Datetime,Open,High,Low,Close,Volume
2011-06-20 09:56:00,1.42274,1.42274,1.42252,1.42261,1241299972.5341797
2011-06-20 09:57:00,1.42262,1.423,1.42253,1.423,2007700042.7246094
2011-06-20 09:58:00,1.42298,1.42299,1.42262,1.4228,2677399902.34375
2011-06-20 09:59:00,1.42279,1.42289,1.42261,1.42272,2253800048.828125
2011-06-20 10:00:00,1.4227,1.4227,1.42242,1.42253,1305299987.7929688
2011-06-20 10:01:00,1.42257,1.42257,1.42223,1.42233,1304299926.7578125
2011-06-20 10:02:00,1.42234,1.42274,1.42234,1.42271,1995500030.5175781
2011-06-20 10:03:00,1.42271,1.42277,1.42252,1.42253,1070599975.5859375
2011-06-20 10:04:00,1.42253,1.42261,1.4225,1.42254,1486000061.0351562
2011-06-20 10:05:00,1.42253,1.42261,1.42245,1.42248,1455399932.8613281
2011-06-20 10:06:00,1.42247,1.42256,1.42244,1.42245,1288699951.171875
2011-06-20 10:07:00,1.42246,1.42279,1.42244,1.42275,1767299957.2753906
2011-06-20 10:08:00,1.42276,1.42295,1.42269,1.42291,879000015.2587891
2011-06-20 10:09:00,1.42293,1.42293,1.42287,1.42291,1109400024.4140625
2011-06-20 10:10:00,1.42292,1.42344,1.42292,1.42335,2103200073.2421875
2011-06-20 10:11:00,1.42335,1.42363,1.42331,1.42353,2131000061.0351562
2011-06-20 10:12:00,1.42353,1.42379,1.42353,1.42369,1998999938.9648438
2011-06-20 10:13:00,1.42369,1.42371,1.42335,1.4235,2583999938.9648438
2011-06-20 10:14:00,1.42349,1.42388,1.42349,1.42364,2862999877.9296875
2011-06-20 10:15:00,1.42361,1.42389,1.42361,1.42374,1429600067.1386719
2011-06-20 10:16:00,1.42374,1.4238,1.42354,1.42363,1722299957.2753906
2011-06-20 10:17:00,1.42364,1.42398,1.42363,1.42395,1875800018.3105469
2011-06-20 10:18:00,1.42395,1.42424,1.42379,1.42411,2490899963.3789062
2011-06-20 10:19:00,1.42413,1.42423,1.42405,1.42407,1756100006.1035156
2011-06-20 10:20:00,1.42408,1.42425,1.42391,1.42425,1854900054.9316406
2011-06-20 10:21:00,1.42426,1.42458,1.42426,1.42432,1575700073.2421875
2011-06-20 10:22:00,1.42435,1.42435,1.42402,1.42404,767399978.6376953
2011-06-20 10:23:00,1.42403,1.42433,1.42399,1.42418,1057699966.4306641
2011-06-20 10:24:00,1.42418,1.42448,1.42415,1.42434,1075000000.0
2011-06-20 10:25:00,1.42437,1.42442,1.42434,1.42439,875999984.7412109
2011-06-20 10:26:00,1.42439,1.4244,1.42432,1.42439,1128000030.5175781
2011-06-20 10:27:00,1.4244,1.4244,1.42414,1.42418,1329100036.6210938
2011-06-20 10:28:00,1.42419,1.42421,1.42415,1.42419,545299987.7929688
2011-06-20 10:29:00,1.42419,1.42438,1.42417,1.42431,1311999969.4824219
2011-06-20 10:30:00,1.42431,1.42452,1.4243,1.4243,1165100021.3623047
2011-06-20 10:31:00,1.4243,1.4244,1.42402,1.42408,1840800018.3105469
2011-06-20 10:32:00,1.42409,1.42413,1.42403,1.42413,815999984.7412109
2011-06-20 10:33:00,1.42413,1.42423,1.42406,1.42411,1389700012.2070312
2011-06-20 10:34:00,1.42411,1.42411,1.42405,1.42405,793799972.5341797
2011-06-20 10:35:00,1.42403,1.42405,1.42386,1.42402,1609900054.9316406
2011-06-20 10:36:00,1.42401,1.42401,1.42362,1.42366,1146600036.6210938
2011-06-20 10:37:00,1.42365,1.4237,1.42351,1.42351,806800003.0517578
2011-06-20 10:38:00,1.4235,1.4235,1.4233,1.42345,1267300033.569336
2011-06-20 10:39:00,1.42345,1.4236,1.42343,1.42346,1219499969.4824219
2011-06-20 10:40:00,1.42345,1.42345,1.42327,1.42327,1543200073.2421875
2011-06-20 10:41:00,1.42328,1.42343,1.42328,1.42331,1118499984.741211
2011-06-20 10:42:00,1.42333,1.42352,1.42324,1.42343,1050699996.9482422
2011-06-20 10:43:00,1.42343,1.42364,1.42341,1.42364,814300003.0517578
2011-06-20 10:44:00,1.42365,1.42379,1.42345,1.42345,2057599945.0683594
2011-06-20 10:45:00,1.42345,1.42361,1.42339,1.42357,1572299957.2753906
2011-06-20 10:46:00,1.4236,1.4239,1.42354,1.42379,1623000030.5175781
2011-06-20 10:47:00,1.42377,1.42386,1.42368,1.42371,1375399932.8613281
2011-06-20 10:48:00,1.42369,1.42369,1.42332,1.42332,1451600036.6210938
2011-06-20 10:49:00,1.42332,1.42341,1.42329,1.42341,1221999969.4824219
2011-06-20 10:50:00,1.4234,1.42348,1.42328,1.42338,1433800048.828125
2011-06-20 10:51:00,1.42337,1.4234,1.4233,1.42337,931100006.1035156
2011-06-20 10:52:00,1.42337,1.42374,1.42337,1.42357,1736199951.171875
2011-06-20 10:53:00,1.42357,1.42365,1.42344,1.42365,956100006.1035156
2011-06-20 10:54:00,1.42362,1.42378,1.4233,1.4233,1305899963.3789062
2011-06-20 10:55:00,1.42331,1.42331,1.42313,1.42325,1377400054.9316406
2011-06-20 10:56:00,1.42323,1.42323,1.42293,1.42305,1806900024.4140625
2011-06-20 10:57:00,1.42305,1.42321,1.42305,1.42314,1118600006.1035156
2011-06-20 10:58:00,1.42313,1.42322,1.42292,1.42322,1141100006.1035156
2011-06-20 10:59:00,1.42323,1.4234,1.42317,1.42326,1996199951.171875
2011-06-20 11:00:00,1.42325,1.4233,1.42292,1.42294,1505099945.0683594
2011-06-20 11:01:00,1.42292,1.42292,1.42251,1.42254,1778200073.2421875
2011-06-20 11:02:00,1.42254,1.4228,1.42253,1.42262,906900024.4140625
2011-06-20 11:03:00,1.42261,1.42261,1.42237,1.42237,946699981.6894531
2011-06-20 11:04:00,1.42236,1.42236,1.42211,1.42232,1850500030.5175781
2011-06-20 11:05:00,1.42232,1.42243,1.42207,1.42213,1833999938.9648438
2011-06-20 11:06:00,1.42212,1.42232,1.42209,1.42221,1592100067.1386719
2011-06-20 11:07:00,1.42222,1.42224,1.42193,1.42223,1878200073.2421875
2011-06-20 11:08:00,1.42223,1.42243,1.42216,1.42243,1241500015.258789
2011-06-20 11:09:00,1.42242,1.42242,1.42212,1.42239,1870299987.7929688
2011-06-20 11:10:00,1.42237,1.42261,1.42222,1.42258,1881300048.828125
2011-06-20 11:11:00,1.4226,1.42263,1.42251,1.42254,1548800048.828125
2011-06-20 11:12:00,1.42254,1.42262,1.42251,1.42262,1028300018.3105469
2011-06-20 11:13:00,1.42262,1.42279,1.42258,1.42269,1428399963.3789062
2011-06-20 11:14:00,1.4227,1.42273,1.42233,1.42242,1619600067.1386719
2011-06-20 11:15:00,1.42242,1.42245,1.42229,1.42236,1530500030.5175781
2011-06-20 11:16:00,1.42237,1.42243,1.4223,1.42236,1165699996.9482422
2011-06-20 11:17:00,1.42235,1.42247,1.42233,1.42233,2542500000.0
2011-06-20 11:18:00,1.42238,1.42242,1.42208,1.4221,1583000030.5175781
2011-06-20 11:19:00,1.42209,1.42238,1.42209,1.42237,1423500061.0351562
2011-06-20 11:20:00,1.42238,1.42244,1.42209,1.42217,2304900054.9316406
2011-06-20 11:21:00,1.42216,1.42221,1.42209,1.4221,1524799957.2753906
2011-06-20 11:22:00,1.42209,1.42212,1.42187,1.4219,1256399993.8964844
2011-06-20 11:23:00,1.4219,1.42193,1.42169,1.42171,1512799987.7929688
2011-06-20 11:24:00,1.42171,1.42181,1.4214,1.42155,1901999969.4824219
2011-06-20 11:25:00,1.42159,1.42179,1.42159,1.42176,976100006.1035156
2011-06-20 11:26:00,1.42175,1.42182,1.4216,1.4218,1629799957.2753906
2011-06-20 11:27:00,1.4218,1.42183,1.4217,1.42179,1033600006.1035156
2011-06-20 11:28:00,1.42179,1.42199,1.42174,1.42199,958600006.1035156
2011-06-20 11:29:00,1.42194,1.42204,1.42164,1.42177,1445899963.3789062
2011-06-20 11:30:00,1.42175,1.42188,1.4217,1.4218,1547400054.9316406
2011-06-20 11:31:00,1.42179,1.42211,1.42179,1.42211,1141800003.0517578
2011-06-20 11:32:00,1.42211,1.42215,1.422,1.42205,1229199981.6894531
2011-06-20 11:33:00,1.42205,1.42205,1.42133,1.4214,2616700134.2773438
2011-06-20 11:34:00,1.42139,1.42174,1.42134,1.42167,1521900024.4140625
2011-06-20 11:35:00,1.42168,1.42187,1.42155,1.42155,1446900024.4140625
2011-06-20 11:36:00,1.42154,1.42173,1.42149,1.42173,1446399993.8964844
2011-06-20 11:37:00,1.42172,1.42173,1.42143,1.42143,1426900024.4140625
2011-06-20 11:38:00,1.42143,1.42146,1.42122,1.42146,1456000061.0351562
2011-06-20 11:39:00,1.42147,1.42152,1.42128,1.4214,1414700012.2070312
2011-06-20 11:40:00,1.42139,1.42154,1.42123,1.42144,1579499969.4824219
2011-06-20 11:41:00,1.42143,1.42151,1.42121,1.42123,1615000000.0
2011-06-20 11:42:00,1.42124,1.42139,1.42122,1.42136,1205599975.5859375
2011-06-20 11:43:00,1.42138,1.42153,1.42137,1.42153,1090000000.0
2011-06-20 11:44:00,1.42153,1.42187,1.42153,1.42172,1626999969.4824219
2011-06-20 11:45:00,1.42171,1.42183,1.42143,1.4215,2071699981.6894531
2011-06-20 11:46:00,1.42151,1.42166,1.42147,1.42153,1507799987.7929688
2011-06-20 11:47:00,1.42155,1.42164,1.42142,1.42164,1098799972.5341797
2011-06-20 11:48:00,1.42163,1.42182,1.42163,1.42173,1478000030.5175781
2011-06-20 11:49:00,1.42173,1.4218,1.42163,1.42164,882300033.5693359
2011-06-20 11:50:00,1.42165,1.42172,1.42145,1.42146,1463500061.0351562
2011-06-20 11:51:00,1.42145,1.42151,1.42133,1.42133,1904600067.1386719
2011-06-20 11:52:00,1.42137,1.42138,1.42127,1.42133,1150000000.0
2011-06-20 11:53:00,1.42134,1.42167,1.42134,1.42167,1044400024.4140625
2011-06-20 11:54:00,1.42165,1.42221,1.42163,1.42207,1673200073.2421875
2011-06-20 11:55:00,1.42208,1.42212,1.42199,1.42206,1030699996.9482422
2011-06-20 11:56:00,1.42206,1.42221,1.42202,1.42216,1892799987.7929688
2011-06-20 11:57:00,1.42214,1.42227,1.42209,1.42225,1094300003.0517578
2011-06-20 11:58:00,1.42225,1.42252,1.42221,1.42233,886600036.6210938
2011-06-20 11:59:00,1.42232,1.42233,1.42201,1.42224,2107299957.2753906
2011-06-20 12:00:00,1.42224,1.42233,1.42202,1.42222,2414299926.7578125
2011-06-20 12:01:00,1.42222,1.42262,1.42222,1.42261,1574900054.9316406
2011-06-20 12:02:00,1.42262,1.42265,1.42233,1.42255,1603899993.8964844
2011-06-20 12:03:00,1.42253,1.42261,1.42232,1.42255,1415000000.0
2011-06-20 12:04:00,1.42255,1.42274,1.42255,1.42272,957600021.3623047
2011-06-20 12:05:00,1.42272,1.42353,1.42263,1.42322,3300700073.2421875
2011-06-20 12:06:00,1.42321,1.42357,1.42313,1.42346,2505000000.0
2011-06-20 12:07:00,1.4235,1.42352,1.42323,1.42334,1882700042.7246094
2011-06-20 12:08:00,1.42335,1.4239,1.42335,1.42377,3458099975.5859375
2011-06-20 12:09:00,1.42377,1.42387,1.42335,1.4234,2674299926.7578125
2011-06-20 12:10:00,1.4234,1.42347,1.42308,1.42308,1353899993.8964844
2011-06-20 12:11:00,1.4231,1.42324,1.42309,1.4232,1349600067.1386719
2011-06-20 12:12:00,1.4232,1.42362,1.42311,1.42362,2203300018.310547
2011-06-20 12:13:00,1.42362,1.42396,1.42362,1.42371,1739600067.1386719
2011-06-20 12:14:00,1.42371,1.42371,1.42344,1.42349,1933899993.8964844
2011-06-20 12:15:00,1.4234,1.42362,1.42336,1.42342,2627500000.0
2011-06-20 12:16:00,1.42341,1.42341,1.4233,1.42331,1634400024.4140625
2011-06-20 12:17:00,1.4233,1.42346,1.4232,1.42343,1676000061.0351562
2011-06-20 12:18:00,1.42343,1.42353,1.42332,1.42342,1900099945.0683594
2011-06-20 12:19:00,1.42342,1.42345,1.42326,1.42331,903799972.5341797
2011-06-20 12:20:00,1.4233,1.42357,1.42312,1.42353,1974600067.1386719
2011-06-20 12:21:00,1.42354,1.42356,1.42328,1.4235,1516199951.171875
2011-06-20 12:22:00,1.42346,1.4237,1.42336,1.42364,1638699951.171875
2011-06-20 12:23:00,1.42364,1.42392,1.42364,1.4238,1545500030.5175781
2011-06-20 12:24:00,1.42382,1.42425,1.42382,1.42411,2463300018.310547
2011-06-20 12:25:00,1.42411,1.42456,1.42411,1.42451,2293500061.0351562
2011-06-20 12:26:00,1.42451,1.42479,1.42443,1.4246,2365700073.2421875
2011-06-20 12:27:00,1.42459,1.42501,1.42459,1.42483,2272400054.9316406
2011-06-20 12:28:00,1.42485,1.4249,1.42459,1.42469,1929100036.6210938
2011-06-20 12:29:00,1.42469,1.42523,1.42461,1.42521,2391900024.4140625
2011-06-20 12:30:00,1.42521,1.4263,1.42521,1.42623,4273399963.3789062
2011-06-20 12:31:00,1.42622,1.42707,1.42622,1.42671,4017399902.34375
2011-06-20 12:32:00,1.42671,1.42676,1.42641,1.42641,1875500030.5175781
2011-06-20 12:33:00,1.42638,1.42654,1.42604,1.42604,2697300109.8632812
2011-06-20 12:34:00,1.42605,1.4262,1.42595,1.42601,2485899963.3789062
2011-06-20 12:35:00,1.42601,1.4272,1.42601,1.42701,3160599975.5859375
2011-06-20 12:36:00,1.427,1.42718,1.42661,1.42681,2932999877.9296875
2011-06-20 12:37:00,1.42681,1.42697,1.42656,1.42675,2457700042.7246094
2011-06-20 12:38:00,1.42677,1.42686,1.42649,1.42663,2084700012.2070312
2011-06-20 12:39:00,1.42664,1.42665,1.42621,1.42621,1725800018.3105469
2011-06-20 12:40:00,1.42622,1.42625,1.42591,1.42612,2135299987.7929688
2011-06-20 12:41:00,1.42612,1.42658,1.42612,1.42658,2614599914.5507812
2011-06-20 12:42:00,1.4266,1.42731,1.42652,1.42731,3540400085.4492188
2011-06-20 12:43:00,1.42732,1.42743,1.4271,1.42712,3004299926.7578125
2011-06-20 12:44:00,1.42711,1.42716,1.42684,1.42701,1623099975.5859375
2011-06-20 12:45:00,1.42702,1.42727,1.42689,1.42703,1790099945.0683594
2011-06-20 12:46:00,1.427,1.42719,1.4264,1.4265,2192599945.0683594
2011-06-20 12:47:00,1.4265,1.42703,1.4265,1.42685,2713800048.828125
2011-06-20 12:48:00,1.42687,1.42687,1.4265,1.42661,2292299957.2753906
2011-06-20 12:49:00,1.42662,1.42684,1.4266,1.42669,1459400024.4140625
2011-06-20 12:50:00,1.4267,1.42682,1.4265,1.42681,1933300018.3105469
2011-06-20 12:51:00,1.42678,1.42687,1.42661,1.4267,2612500000.0
2011-06-20 12:52:00,1.4267,1.4268,1.42651,1.42663,2342100067.138672
2011-06-20 12:53:00,1.42663,1.42673,1.4264,1.42666,1729499969.4824219
2011-06-20 12:54:00,1.42667,1.42685,1.42648,1.42665,1541999969.4824219
2011-06-20 12:55:00,1.42665,1.42675,1.42649,1.42652,1950700073.2421875
2011-06-20 12:56:00,1.42651,1.42657,1.42632,1.42641,1604499969.4824219
2011-06-20 12:57:00,1.42638,1.42638,1.42599,1.42605,1857299957.2753906
2011-06-20 12:58:00,1.42604,1.42626,1.42603,1.42604,1162399978.6376953
2011-06-20 12:59:00,1.42604,1.42623,1.42601,1.42623,1033700027.4658203
2011-06-20 13:00:00,1.42628,1.42717,1.42625,1.427,2637900085.4492188
2011-06-20 13:01:00,1.42699,1.42713,1.42686,1.42705,2255800018.310547
2011-06-20 13:02:00,1.42702,1.42763,1.42701,1.42756,3178099975.5859375
2011-06-20 13:03:00,1.42759,1.42886,1.42752,1.42862,3931199951.171875
2011-06-20 13:04:00,1.42862,1.42877,1.42838,1.42844,2615299987.7929688
2011-06-20 13:05:00,1.42848,1.42848,1.42822,1.4283,2614500122.0703125
2011-06-20 13:06:00,1.42838,1.42902,1.42835,1.42888,2919700012.2070312
2011-06-20 13:07:00,1.42888,1.429,1.42866,1.42873,2994800109.8632812
2011-06-20 13:08:00,1.42871,1.42935,1.42865,1.42935,3082200012.2070312
2011-06-20 13:09:00,1.42937,1.42989,1.42937,1.42989,3406000061.0351562
2011-06-20 13:10:00,1.42991,1.43012,1.42971,1.42977,3769500122.0703125
2011-06-20 13:11:00,1.42977,1.42977,1.42942,1.42949,1763300018.3105469
2011-06-20 13:12:00,1.42949,1.43041,1.42949,1.43015,3551900024.4140625
2011-06-20 13:13:00,1.43012,1.43016,1.42966,1.42966,2418699951.171875
2011-06-20 13:14:00,1.4296,1.42969,1.4294,1.42968,2278600006.1035156
2011-06-20 13:15:00,1.4297,1.4298,1.42939,1.42946,1875200042.7246094
2011-06-20 13:16:00,1.42948,1.42951,1.42931,1.42931,1628500061.0351562
2011-06-20 13:17:00,1.42933,1.42955,1.42928,1.42952,1960299987.7929688
2011-06-20 13:18:00,1.42953,1.42958,1.4291,1.42915,2596900024.4140625
2011-06-20 13:19:00,1.42913,1.42913,1.42888,1.42907,2631199951.171875
2011-06-20 13:20:00,1.42903,1.42926,1.42895,1.42915,1929199981.6894531
2011-06-20 13:21:00,1.42915,1.42915,1.42892,1.42913,1805200042.7246094
2011-06-20 13:22:00,1.42913,1.42971,1.42909,1.42968,2330500030.517578
2011-06-20 13:23:00,1.42969,1.42998,1.42969,1.4299,1854900054.9316406
2011-06-20 13:24:00,1.42988,1.42993,1.42963,1.42966,1708200073.2421875
2011-06-20 13:25:00,1.42965,1.42971,1.42963,1.42966,922699966.4306641
2011-06-20 13:26:00,1.42963,1.42963,1.42932,1.42945,1826499938.9648438
2011-06-20 13:27:00,1.42945,1.42945,1.4293,1.4294,1022699966.4306641
2011-06-20 13:28:00,1.4294,1.42945,1.42929,1.4293,1105299987.7929688
2011-06-20 13:29:00,1.4293,1.42931,1.42915,1.42923,826100006.1035156
2011-06-20 13:30:00,1.42923,1.42946,1.42875,1.42936,3116600036.6210938
2011-06-20 13:31:00,1.42936,1.42941,1.42913,1.42941,1680899963.3789062
2011-06-20 13:32:00,1.42944,1.43022,1.42922,1.43022,2450599975.5859375
2011-06-20 13:33:00,1.43023,1.43108,1.43023,1.43097,4783200073.2421875
2011-06-20 13:34:00,1.431,1.43145,1.43098,1.43117,4362000122.0703125
2011-06-20 13:35:00,1.4312,1.43127,1.4308,1.43086,3182099914.5507812
2011-06-20 13:36:00,1.43086,1.43098,1.4302,1.43043,3592999877.9296875
2011-06-20 13:37:00,1.43041,1.43046,1.43004,1.43006,3543900146.484375
2011-06-20 13:38:00,1.43,1.43039,1.42987,1.4302,2945700073.2421875
2011-06-20 13:39:00,1.4302,1.43027,1.43002,1.43022,2666600036.6210938
2011-06-20 13:40:00,1.43022,1.43091,1.43013,1.43086,3121900024.4140625
2011-06-20 13:41:00,1.43087,1.43156,1.43083,1.43154,4526300048.828125
2011-06-20 13:42:00,1.43155,1.43178,1.43145,1.43168,3502399902.34375
2011-06-20 13:43:00,1.43174,1.43192,1.43158,1.43168,2621300048.828125
2011-06-20 13:44:00,1.43168,1.43217,1.43168,1.43175,3488099975.5859375
2011-06-20 13:45:00,1.43174,1.43181,1.43152,1.43163,3160899963.3789062
2011-06-20 13:46:00,1.43161,1.43164,1.43118,1.43129,2947000122.0703125
2011-06-20 13:47:00,1.43124,1.43189,1.4312,1.43183,2894700012.2070312
2011-06-20 13:48:00,1.43185,1.43189,1.43168,1.43174,2509900054.9316406
2011-06-20 13:49:00,1.43176,1.43184,1.43156,1.43159,1782400054.9316406
2011-06-20 13:50:00,1.43161,1.43228,1.43161,1.43206,3420000000.0
2011-06-20 13:51:00,1.43206,1.43215,1.43169,1.43205,2937500000.0
2011-06-20 13:52:00,1.43205,1.43209,1.4319,1.43205,3097699890.1367188
2011-06-20 13:53:00,1.43206,1.43223,1.43186,1.43187,2403699951.171875
2011-06-20 13:54:00,1.43187,1.43189,1.4316,1.43171,2783599853.515625
2011-06-20 13:55:00,1.43167,1.43221,1.43162,1.43217,3176600036.6210938
2011-06-20 13:56:00,1.43216,1.43216,1.4318,1.43183,2247500000.0
2011-06-20 13:57:00,1.43187,1.43194,1.43165,1.43167,2299499969.482422
2011-06-20 13:58:00,1.43166,1.43173,1.43147,1.43161,1971499938.9648438
2011-06-20 13:59:00,1.4316,1.43166,1.43141,1.43161,2377799987.7929688
2011-06-20 14:00:00,1.43161,1.43212,1.43161,1.43168,2543300018.310547
2011-06-20 14:01:00,1.43162,1.43192,1.43157,1.43157,2893299865.7226562
2011-06-20 14:02:00,1.43157,1.43171,1.43135,1.43135,2949100036.6210938
2011-06-20 14:03:00,1.43131,1.43147,1.43109,1.43126,2945599975.5859375
2011-06-20 14:04:00,1.43125,1.43126,1.43059,1.43066,3274700012.2070312
2011-06-20 14:05:00,1.43066,1.43069,1.43029,1.43068,2999100036.6210938
2011-06-20 14:06:00,1.43069,1.43092,1.4306,1.43086,2203200073.2421875
2011-06-20 14:07:00,1.43085,1.43085,1.43036,1.43047,2866300048.828125
2011-06-20 14:08:00,1.43047,1.43071,1.43031,1.43031,3229899902.34375
2011-06-20 14:09:00,1.4303,1.4303,1.42999,1.43007,2647799987.7929688
2011-06-20 14:10:00,1.43008,1.43022,1.42984,1.43014,2085700073.2421875
2011-06-20 14:11:00,1.43014,1.43045,1.43008,1.43045,2028399963.3789062
2011-06-20 14:12:00,1.43045,1.43059,1.42996,1.43007,2155899963.3789062
2011-06-20 14:13:00,1.43007,1.43022,1.42969,1.42969,2521199951.171875
2011-06-20 14:14:00,1.42968,1.42991,1.4296,1.42991,2722200012.2070312
2011-06-20 14:15:00,1.42991,1.42991,1.42945,1.42946,2862900085.4492188
2011-06-20 14:16:00,1.42949,1.42973,1.42943,1.42951,2698800048.828125
2011-06-20 14:17:00,1.42951,1.42962,1.42942,1.42948,1711100006.1035156
2011-06-20 14:18:00,1.42949,1.43001,1.42937,1.42998,2464499969.482422
2011-06-20 14:19:00,1.42998,1.43032,1.42998,1.43024,2273999938.9648438
2011-06-20 14:20:00,1.43024,1.43066,1.43013,1.43052,2855400085.4492188
2011-06-20 14:21:00,1.43051,1.43058,1.43022,1.43047,2575899963.3789062
2011-06-20 14:22:00,1.43046,1.43068,1.43027,1.43031,2638500061.0351562
2011-06-20 14:23:00,1.43031,1.43052,1.43021,1.43031,1353099975.5859375
2011-06-20 14:24:00,1.4303,1.43049,1.43002,1.43013,2572900085.4492188
2011-06-20 14:25:00,1.43015,1.43037,1.42997,1.43029,2550299987.7929688
2011-06-20 14:26:00,1.43029,1.43057,1.4301,1.43039,2966700134.2773438
2011-06-20 14:27:00,1.43039,1.4305,1.43018,1.43019,2412200012.2070312
2011-06-20 14:28:00,1.43019,1.43058,1.4301,1.43058,1860299987.7929688
2011-06-20 14:29:00,1.43059,1.43102,1.43057,1.43086,2735599975.5859375
2011-06-20 14:30:00,1.43086,1.43122,1.43067,1.4309,2688800048.828125
2011-06-20 14:31:00,1.4309,1.43102,1.43071,1.43091,2012799987.7929688
2011-06-20 14:32:00,1.43091,1.43113,1.43082,1.43083,2093699951.171875
2011-06-20 14:33:00,1.43083,1.43084,1.43018,1.43053,2886000061.0351562
2011-06-20 14:34:00,1.43055,1.4308,1.4305,1.4308,1916999969.4824219
2011-06-20 14:35:00,1.4308,1.43181,1.4308,1.43143,3133399963.3789062
2011-06-20 14:36:00,1.43143,1.43147,1.43112,1.43116,1895700073.2421875
2011-06-20 14:37:00,1.43118,1.43133,1.43109,1.43125,2098300018.3105469
2011-06-20 14:38:00,1.43124,1.43149,1.4312,1.43121,2040500030.5175781
2011-06-20 14:39:00,1.43119,1.4314,1.43119,1.43121,1754400024.4140625
2011-06-20 14:40:00,1.4312,1.43155,1.43112,1.43152,2501999969.482422
2011-06-20 14:41:00,1.43153,1.43234,1.43153,1.43203,2697300109.8632812
2011-06-20 14:42:00,1.43203,1.43207,1.43173,1.43191,2396100006.1035156
2011-06-20 14:43:00,1.43189,1.43248,1.43187,1.4324,2253200073.2421875
2011-06-20 14:44:00,1.4324,1.43251,1.43201,1.43201,2102299957.2753906
2011-06-20 14:45:00,1.43201,1.43223,1.43188,1.43223,2046300048.828125
2011-06-20 14:46:00,1.43223,1.43244,1.43205,1.43233,2366199951.171875
2011-06-20 14:47:00,1.43231,1.4327,1.4321,1.43264,2530700073.2421875
2011-06-20 14:48:00,1.43263,1.43265,1.43228,1.43241,2387500000.0
2011-06-20 14:49:00,1.4324,1.4324,1.43202,1.43218,2094499969.4824219
2011-06-20 14:50:00,1.4322,1.43229,1.43165,1.43171,2426900024.4140625
2011-06-20 14:51:00,1.4317,1.43179,1.4313,1.4313,1807200012.2070312
2011-06-20 14:52:00,1.4313,1.43144,1.4312,1.43129,1591699981.6894531
2011-06-20 14:53:00,1.43129,1.43164,1.4312,1.4312,2191699981.689453
2011-06-20 14:54:00,1.43117,1.43143,1.43109,1.43133,3370299987.7929688
2011-06-20 14:55:00,1.43133,1.4314,1.43101,1.4312,2542599945.0683594
2011-06-20 14:56:00,1.43118,1.43141,1.43107,1.43135,2543000030.517578
2011-06-20 14:57:00,1.43135,1.43142,1.43124,1.43132,1844600067.1386719
2011-06-20 14:58:00,1.43132,1.43132,1.43074,1.43076,2768999938.9648438
2011-06-20 14:59:00,1.43083,1.43124,1.43083,1.43122,2315599975.5859375
2011-06-20 15:00:00,1.43124,1.43125,1.43103,1.43108,1555299987.7929688
2011-06-20 15:01:00,1.43109,1.43128,1.43107,1.43125,2494799957.2753906
2011-06-20 15:02:00,1.43124,1.43132,1.43118,1.43118,1002200012.2070312
2011-06-20 15:03:00,1.43117,1.4312,1.43089,1.43092,1839400024.4140625
2011-06-20 15:04:00,1.43092,1.43094,1.4305,1.43084,3241700134.2773438
2011-06-20 15:05:00,1.43085,1.4315,1.43083,1.43133,2192200012.2070312
