Datetime,Open,High,Low,Close,Volume
2011-06-20 15:06:00,1.43139,1.43147,1.43133,1.43144,2102500000.0
2011-06-20 15:07:00,1.43147,1.43157,1.43143,1.43145,1692899932.8613281
2011-06-20 15:08:00,1.43145,1.43146,1.43085,1.43085,1722200012.2070312
2011-06-20 15:09:00,1.43085,1.43086,1.4306,1.43063,2207500000.0
2011-06-20 15:10:00,1.43063,1.43063,1.43033,1.43047,2126399993.8964844
2011-06-20 15:11:00,1.43048,1.43074,1.43025,1.43073,2194700012.2070312
2011-06-20 15:12:00,1.43074,1.43092,1.43039,1.43057,2019700012.2070312
2011-06-20 15:13:00,1.43057,1.43063,1.43035,1.43041,2803099975.5859375
2011-06-20 15:14:00,1.4304,1.43046,1.43022,1.43038,2271699981.689453
2011-06-20 15:15:00,1.43038,1.43038,1.43018,1.43022,1759499969.4824219
2011-06-20 15:16:00,1.43021,1.43033,1.4301,1.43025,1722700042.7246094
2011-06-20 15:17:00,1.43025,1.43053,1.43024,1.43038,1626399993.8964844
2011-06-20 15:18:00,1.43038,1.43057,1.43031,1.43053,1308099975.5859375
2011-06-20 15:19:00,1.43053,1.43057,1.43038,1.43047,1924199981.6894531
2011-06-20 15:20:00,1.43045,1.43094,1.43045,1.43094,1656900024.4140625
2011-06-20 15:21:00,1.43094,1.43145,1.43084,1.43143,2350099945.0683594
2011-06-20 15:22:00,1.43142,1.43142,1.43109,1.43114,1797799987.7929688
2011-06-20 15:23:00,1.43116,1.43127,1.43102,1.43113,2050599975.5859375
2011-06-20 15:24:00,1.43108,1.43175,1.43095,1.43172,2675799865.7226562
2011-06-20 15:25:00,1.43172,1.43194,1.43162,1.43183,2936600036.6210938
2011-06-20 15:26:00,1.43183,1.43186,1.43171,1.43178,1344600067.1386719
2011-06-20 15:27:00,1.43177,1.43185,1.43163,1.43185,1920899963.3789062
2011-06-20 15:28:00,1.43188,1.43196,1.43168,1.43182,1978399963.3789062
2011-06-20 15:29:00,1.4318,1.43207,1.43171,1.43204,1721100006.1035156
2011-06-20 15:30:00,1.43203,1.43263,1.43181,1.43243,2519199981.689453
2011-06-20 15:31:00,1.43242,1.43242,1.43199,1.43221,2638200073.2421875
2011-06-20 15:32:00,1.43223,1.43224,1.4316,1.4316,2656900024.4140625
2011-06-20 15:33:00,1.43161,1.43184,1.43158,1.43163,2370599975.5859375
2011-06-20 15:34:00,1.43163,1.43164,1.43107,1.43146,2507500000.0
2011-06-20 15:35:00,1.43145,1.43147,1.43121,1.43122,1016800003.0517578
2011-06-20 15:36:00,1.43124,1.43127,1.43108,1.43112,1375500030.5175781
2011-06-20 15:37:00,1.43112,1.43133,1.43112,1.43127,1044899978.6376953
2011-06-20 15:38:00,1.43127,1.43128,1.43094,1.43114,1581100006.1035156
2011-06-20 15:39:00,1.43114,1.43124,1.43103,1.43123,1088199996.9482422
2011-06-20 15:40:00,1.43123,1.43141,1.43114,1.43131,1698899993.8964844
2011-06-20 15:41:00,1.43131,1.43151,1.43131,1.43151,973899993.8964844
2011-06-20 15:42:00,1.43151,1.43183,1.43133,1.43134,1942400054.9316406
2011-06-20 15:43:00,1.43137,1.43147,1.43133,1.43144,980800018.3105469
2011-06-20 15:44:00,1.43144,1.43173,1.43143,1.43173,607900009.1552734
2011-06-20 15:45:00,1.43174,1.43196,1.43174,1.43196,2215099945.0683594
2011-06-20 15:46:00,1.43195,1.43206,1.43167,1.43167,1263799972.5341797
2011-06-20 15:47:00,1.4317,1.43185,1.43163,1.43166,1903600006.1035156
2011-06-20 15:48:00,1.43166,1.43236,1.43163,1.43236,2081799926.7578125
2011-06-20 15:49:00,1.43235,1.43241,1.43196,1.43197,1883899993.8964844
2011-06-20 15:50:00,1.43197,1.43209,1.43144,1.43145,2434900054.9316406
2011-06-20 15:51:00,1.43147,1.43184,1.43138,1.43175,1610700073.2421875
2011-06-20 15:52:00,1.43176,1.43178,1.43155,1.43168,1004800033.5693359
2011-06-20 15:53:00,1.43172,1.43188,1.43162,1.43163,1741300048.828125
2011-06-20 15:54:00,1.43164,1.43171,1.43154,1.43165,1308300018.3105469
2011-06-20 15:55:00,1.43161,1.43198,1.43161,1.43191,1789499969.4824219
2011-06-20 15:56:00,1.43191,1.43191,1.43167,1.43167,1576600036.6210938
2011-06-20 15:57:00,1.43166,1.43178,1.43134,1.43139,2131000061.0351562
2011-06-20 15:58:00,1.43139,1.43172,1.43135,1.43172,1553200073.2421875
2011-06-20 15:59:00,1.43173,1.43202,1.43173,1.43189,1850899963.3789062
2011-06-20 16:00:00,1.43189,1.43192,1.43176,1.4319,1221100006.1035156
2011-06-20 16:01:00,1.43189,1.43199,1.43184,1.43184,1583000030.5175781
2011-06-20 16:02:00,1.43184,1.43196,1.43174,1.43177,990800018.3105469
2011-06-20 16:03:00,1.43176,1.43182,1.4313,1.43142,1764400024.4140625
2011-06-20 16:04:00,1.43143,1.43156,1.4313,1.43136,1810099945.0683594
2011-06-20 16:05:00,1.43136,1.43156,1.43133,1.43147,1570599975.5859375
2011-06-20 16:06:00,1.43146,1.43148,1.43115,1.43117,1302700042.7246094
2011-06-20 16:07:00,1.43116,1.43146,1.43116,1.43135,661299972.5341797
2011-06-20 16:08:00,1.43134,1.43134,1.43104,1.43104,1095899963.3789062
2011-06-20 16:09:00,1.43105,1.43114,1.43053,1.43057,1345800018.3105469
2011-06-20 16:10:00,1.43057,1.43068,1.43045,1.43045,1319499969.4824219
2011-06-20 16:11:00,1.43043,1.43056,1.43039,1.43046,1209800033.569336
2011-06-20 16:12:00,1.43046,1.43073,1.43038,1.43043,2161799926.7578125
2011-06-20 16:13:00,1.43042,1.43059,1.43036,1.43043,1570200042.7246094
2011-06-20 16:14:00,1.43042,1.43047,1.43033,1.43036,723099975.5859375
2011-06-20 16:15:00,1.43035,1.43037,1.43006,1.43018,2188200073.2421875
2011-06-20 16:16:00,1.43018,1.43074,1.43018,1.43055,1824199981.6894531
2011-06-20 16:17:00,1.43055,1.43066,1.43044,1.43066,818000030.5175781
2011-06-20 16:18:00,1.43066,1.43086,1.43065,1.43065,1348999938.9648438
2011-06-20 16:19:00,1.43066,1.431,1.43066,1.43077,1611399993.8964844
2011-06-20 16:20:00,1.43078,1.4308,1.43036,1.43079,1745200042.7246094
2011-06-20 16:21:00,1.43079,1.43079,1.43047,1.43048,1024800033.5693359
2011-06-20 16:22:00,1.43047,1.43057,1.43025,1.43051,1709499969.4824219
2011-06-20 16:23:00,1.43052,1.43071,1.43052,1.43068,1178300018.3105469
2011-06-20 16:24:00,1.43066,1.43099,1.43064,1.43099,1233899993.8964844
2011-06-20 16:25:00,1.431,1.43144,1.431,1.43138,1440800018.3105469
2011-06-20 16:26:00,1.43146,1.43156,1.43128,1.43129,1261200027.4658203
2011-06-20 16:27:00,1.43129,1.43132,1.43113,1.43115,837099990.8447266
2011-06-20 16:28:00,1.43114,1.43119,1.43082,1.43119,1809400024.4140625
2011-06-20 16:29:00,1.43118,1.43118,1.43095,1.43108,1311399993.8964844
2011-06-20 16:30:00,1.43108,1.43113,1.43084,1.43085,719400024.4140625
2011-06-20 16:31:00,1.43085,1.43097,1.43083,1.43094,1189000015.258789
2011-06-20 16:32:00,1.43096,1.43119,1.43096,1.43114,1240999984.741211
2011-06-20 16:33:00,1.43116,1.43126,1.43104,1.43124,1784199981.6894531
2011-06-20 16:34:00,1.43125,1.43125,1.43099,1.43106,1360599975.5859375
2011-06-20 16:35:00,1.43107,1.43118,1.43093,1.43095,1101900024.4140625
2011-06-20 16:36:00,1.43095,1.43096,1.43057,1.43079,1762400054.9316406
2011-06-20 16:37:00,1.43075,1.43106,1.43059,1.43075,2134799957.2753906
2011-06-20 16:38:00,1.43075,1.431,1.43073,1.43091,1355599975.5859375
2011-06-20 16:39:00,1.43089,1.4309,1.43075,1.43082,1939100036.6210938
2011-06-20 16:40:00,1.43075,1.43107,1.43072,1.43094,1558699951.171875
2011-06-20 16:41:00,1.43095,1.43109,1.43091,1.431,1697599945.0683594
2011-06-20 16:42:00,1.431,1.43116,1.431,1.43108,1071200027.4658203
2011-06-20 16:43:00,1.43106,1.43108,1.43083,1.4309,985999984.7412109
2011-06-20 16:44:00,1.43091,1.431,1.43089,1.43098,639799995.4223633
2011-06-20 16:45:00,1.43099,1.43168,1.43099,1.43158,2332700042.7246094
2011-06-20 16:46:00,1.43158,1.4316,1.4315,1.43157,1311300048.828125
2011-06-20 16:47:00,1.43157,1.43204,1.43153,1.43201,1701300048.828125
2011-06-20 16:48:00,1.43195,1.43196,1.43169,1.4317,2102599945.0683594
2011-06-20 16:49:00,1.43168,1.4317,1.43157,1.43158,1275000000.0
2011-06-20 16:50:00,1.4316,1.43178,1.43159,1.43159,1027699966.4306641
2011-06-20 16:51:00,1.43159,1.43161,1.43134,1.43139,873899993.8964844
2011-06-20 16:52:00,1.43139,1.43139,1.43103,1.43115,1812400054.9316406
2011-06-20 16:53:00,1.43114,1.43117,1.43079,1.43087,1313800048.828125
2011-06-20 16:54:00,1.43089,1.43099,1.4308,1.43099,955899963.3789062
2011-06-20 16:55:00,1.431,1.431,1.4308,1.43098,1391399993.8964844
2011-06-20 16:56:00,1.43099,1.43105,1.43093,1.43099,1396100006.1035156
2011-06-20 16:57:00,1.431,1.43105,1.4307,1.4307,1174100036.6210938
2011-06-20 16:58:00,1.4307,1.4307,1.43028,1.43047,2322200012.2070312
2011-06-20 16:59:00,1.4305,1.43056,1.43019,1.43035,1522899932.8613281
2011-06-20 17:00:00,1.43033,1.43039,1.43021,1.4303,1480500030.5175781
2011-06-20 17:01:00,1.4303,1.43049,1.43027,1.43045,1276900024.4140625
2011-06-20 17:02:00,1.43045,1.43049,1.43025,1.43047,1281000061.0351562
2011-06-20 17:03:00,1.43048,1.43054,1.4302,1.43039,1993500061.0351562
2011-06-20 17:04:00,1.43039,1.43039,1.43015,1.43017,1728500061.0351562
2011-06-20 17:05:00,1.43017,1.43017,1.42965,1.42973,2372200012.2070312
2011-06-20 17:06:00,1.42973,1.42989,1.42972,1.42989,750000000.0
2011-06-20 17:07:00,1.4299,1.43002,1.42979,1.4299,1211299972.5341797
2011-06-20 17:08:00,1.4299,1.43006,1.4299,1.43001,1300500030.5175781
2011-06-20 17:09:00,1.43001,1.43061,1.43001,1.43059,1300899963.3789062
2011-06-20 17:10:00,1.43057,1.43059,1.43045,1.43058,1666499938.9648438
2011-06-20 17:11:00,1.43053,1.43058,1.43016,1.43026,2331100006.1035156
2011-06-20 17:12:00,1.43021,1.43021,1.42974,1.42982,1579600067.1386719
2011-06-20 17:13:00,1.42982,1.43011,1.42982,1.4301,1387500000.0
2011-06-20 17:14:00,1.43009,1.43009,1.42989,1.42991,1410099945.0683594
2011-06-20 17:15:00,1.42991,1.43002,1.42981,1.42983,1435000000.0
2011-06-20 17:16:00,1.42984,1.43041,1.42984,1.43021,1735599975.5859375
2011-06-20 17:17:00,1.43017,1.43018,1.42995,1.42995,1138499984.741211
2011-06-20 17:18:00,1.42995,1.4302,1.42992,1.4302,1456300048.828125
2011-06-20 17:19:00,1.43022,1.43047,1.43022,1.43039,1127300033.569336
2011-06-20 17:20:00,1.43039,1.43039,1.43012,1.43036,1425899963.3789062
2011-06-20 17:21:00,1.43036,1.43036,1.43016,1.43018,776299972.5341797
2011-06-20 17:22:00,1.4302,1.43057,1.4302,1.43048,1149000015.258789
2011-06-20 17:23:00,1.43048,1.4306,1.43036,1.43056,1235999984.741211
2011-06-20 17:24:00,1.43056,1.43092,1.43052,1.43082,1265999984.741211
2011-06-20 17:25:00,1.43081,1.43106,1.43071,1.43101,3079599914.5507812
2011-06-20 17:26:00,1.43101,1.4313,1.43101,1.43125,2342299957.2753906
2011-06-20 17:27:00,1.43126,1.43127,1.43106,1.43121,1441499938.9648438
2011-06-20 17:28:00,1.43121,1.4313,1.43119,1.43129,717399978.6376953
2011-06-20 17:29:00,1.43129,1.43158,1.43107,1.43115,1732599945.0683594
2011-06-20 17:30:00,1.43115,1.43134,1.43113,1.43128,1454299926.7578125
2011-06-20 17:31:00,1.43131,1.43133,1.43107,1.43109,961500015.2587891
2011-06-20 17:32:00,1.43109,1.43111,1.431,1.43109,823499984.7412109
2011-06-20 17:33:00,1.43109,1.43132,1.431,1.43132,1068000030.5175781
2011-06-20 17:34:00,1.43133,1.43151,1.43133,1.43151,935299987.7929688
2011-06-20 17:35:00,1.43151,1.43151,1.43145,1.43147,810699996.9482422
2011-06-20 17:36:00,1.43147,1.43177,1.43147,1.43167,1224800033.569336
2011-06-20 17:37:00,1.43166,1.43167,1.43147,1.43148,863499984.7412109
2011-06-20 17:38:00,1.43148,1.43148,1.43134,1.43134,362900009.15527344
2011-06-20 17:39:00,1.43135,1.43139,1.43107,1.43108,1029199981.6894531
2011-06-20 17:40:00,1.43108,1.43133,1.43107,1.43124,697500000.0
2011-06-20 17:41:00,1.43123,1.4313,1.43111,1.43116,1063600006.1035156
2011-06-20 17:42:00,1.43119,1.43126,1.43097,1.43108,1240199966.430664
2011-06-20 17:43:00,1.43108,1.43117,1.43107,1.43109,1066900024.4140625
2011-06-20 17:44:00,1.43111,1.43111,1.43073,1.43073,1300099945.0683594
2011-06-20 17:45:00,1.43076,1.43089,1.43064,1.4307,1804600067.1386719
2011-06-20 17:46:00,1.43071,1.43086,1.43067,1.4308,1395399932.8613281
2011-06-20 17:47:00,1.43079,1.43091,1.43069,1.43078,1761399993.8964844
2011-06-20 17:48:00,1.43076,1.43079,1.43054,1.43079,2106900024.4140625
2011-06-20 17:49:00,1.43081,1.43085,1.43069,1.43077,2045700073.2421875
2011-06-20 17:50:00,1.4308,1.43105,1.4308,1.43089,2138200073.2421875
2011-06-20 17:51:00,1.4309,1.4309,1.43079,1.43083,1128000030.5175781
2011-06-20 17:52:00,1.43082,1.43093,1.43076,1.43091,1241399993.8964844
2011-06-20 17:53:00,1.43093,1.43094,1.43071,1.43077,1147900009.1552734
2011-06-20 17:54:00,1.4308,1.43088,1.43072,1.43072,1312500000.0
2011-06-20 17:55:00,1.43076,1.43099,1.43069,1.43077,1153499984.741211
2011-06-20 17:56:00,1.43073,1.43092,1.43072,1.43088,1151299972.5341797
2011-06-20 17:57:00,1.43087,1.43088,1.43076,1.43077,1522200012.2070312
2011-06-20 17:58:00,1.43076,1.431,1.43076,1.43085,975000000.0
2011-06-20 17:59:00,1.43085,1.43099,1.43085,1.43099,1472700042.7246094
2011-06-20 18:00:00,1.43098,1.43117,1.43098,1.43111,1413000030.5175781
2011-06-20 18:01:00,1.43111,1.43139,1.43087,1.43087,1614799957.2753906
2011-06-20 18:02:00,1.43087,1.43091,1.43085,1.43087,1220400009.1552734
2011-06-20 18:03:00,1.43086,1.43108,1.43086,1.43097,1377400054.9316406
2011-06-20 18:04:00,1.43097,1.43098,1.43061,1.43065,1293699951.171875
2011-06-20 18:05:00,1.43065,1.43073,1.43055,1.43068,1553699951.171875
2011-06-20 18:06:00,1.43068,1.43085,1.43065,1.43082,1682400054.9316406
2011-06-20 18:07:00,1.43081,1.43081,1.43064,1.43078,1406300048.828125
2011-06-20 18:08:00,1.43079,1.43101,1.43075,1.43101,971299972.5341797
2011-06-20 18:09:00,1.431,1.43147,1.431,1.43118,2007799987.7929688
2011-06-20 18:10:00,1.43118,1.43118,1.43101,1.43102,1147500000.0
2011-06-20 18:11:00,1.43101,1.43101,1.43097,1.43098,660100021.3623047
2011-06-20 18:12:00,1.43098,1.43098,1.43079,1.43087,1260500030.5175781
2011-06-20 18:13:00,1.43087,1.43105,1.43087,1.43105,763499984.7412109
2011-06-20 18:14:00,1.43107,1.43125,1.43107,1.43115,1177500000.0
2011-06-20 18:15:00,1.43114,1.43126,1.43101,1.43109,2077500000.0
2011-06-20 18:16:00,1.43109,1.43118,1.43107,1.43109,969800033.5693359
2011-06-20 18:17:00,1.43106,1.43109,1.43099,1.43102,1229300003.0517578
2011-06-20 18:18:00,1.43102,1.43118,1.43099,1.43115,918799972.5341797
2011-06-20 18:19:00,1.43114,1.43116,1.43092,1.43095,798399963.3789062
2011-06-20 18:20:00,1.43095,1.43095,1.43077,1.43077,880500030.5175781
2011-06-20 18:21:00,1.43076,1.43076,1.4305,1.43059,1097300033.569336
2011-06-20 18:22:00,1.43058,1.43067,1.43037,1.43038,1720500030.5175781
2011-06-20 18:23:00,1.43038,1.43038,1.42975,1.42975,2655799865.7226562
2011-06-20 18:24:00,1.42976,1.43021,1.42976,1.43021,1600899963.3789062
2011-06-20 18:25:00,1.43021,1.43032,1.43013,1.43015,1282200012.2070312
2011-06-20 18:26:00,1.43014,1.43037,1.43013,1.43032,801100006.1035156
2011-06-20 18:27:00,1.43032,1.43055,1.43032,1.4304,1848399963.3789062
2011-06-20 18:28:00,1.4304,1.4304,1.43009,1.43026,2112400054.9316406
2011-06-20 18:29:00,1.43026,1.43045,1.43026,1.43043,1113099975.5859375
2011-06-20 18:30:00,1.43042,1.4305,1.4303,1.4305,1333600006.1035156
2011-06-20 18:31:00,1.43051,1.43074,1.43045,1.4305,2202599945.0683594
2011-06-20 18:32:00,1.43057,1.43061,1.43048,1.43054,821999969.4824219
2011-06-20 18:33:00,1.43056,1.43072,1.43056,1.43071,570000000.0
2011-06-20 18:34:00,1.43071,1.43104,1.4307,1.43104,1308399963.3789062
2011-06-20 18:35:00,1.43105,1.43171,1.43105,1.43147,2531799926.7578125
2011-06-20 18:36:00,1.43148,1.43148,1.43095,1.43097,1556999969.4824219
2011-06-20 18:37:00,1.43097,1.43109,1.43097,1.431,808499984.7412109
2011-06-20 18:38:00,1.431,1.43101,1.4309,1.43098,675000000.0
2011-06-20 18:39:00,1.43095,1.43098,1.43091,1.43091,713600006.1035156
2011-06-20 18:40:00,1.43092,1.43093,1.43074,1.43078,1121999969.4824219
2011-06-20 18:41:00,1.43079,1.43115,1.43079,1.43113,1397500000.0
2011-06-20 18:42:00,1.43114,1.43119,1.43109,1.43109,780000000.0
2011-06-20 18:43:00,1.4311,1.43131,1.4311,1.43125,986999969.4824219
2011-06-20 18:44:00,1.43125,1.4313,1.43118,1.43119,898499984.7412109
2011-06-20 18:45:00,1.43118,1.43126,1.43114,1.43116,1326399993.8964844
2011-06-20 18:46:00,1.43115,1.4315,1.43115,1.43147,1137799987.7929688
2011-06-20 18:47:00,1.43148,1.43154,1.43129,1.4315,1720800018.3105469
2011-06-20 18:48:00,1.43151,1.43151,1.43111,1.43128,1264499969.4824219
2011-06-20 18:49:00,1.43127,1.43134,1.43112,1.43112,1053000030.5175781
2011-06-20 18:50:00,1.43112,1.43133,1.43112,1.43129,699800033.5693359
2011-06-20 18:51:00,1.43129,1.43129,1.43086,1.43088,1298300018.3105469
2011-06-20 18:52:00,1.43087,1.43088,1.4306,1.43077,1627500000.0
2011-06-20 18:53:00,1.43077,1.43091,1.4307,1.4308,1045500030.5175781
2011-06-20 18:54:00,1.43082,1.43092,1.43076,1.43092,994499969.4824219
2011-06-20 18:55:00,1.43091,1.43108,1.43085,1.43097,1575000000.0
2011-06-20 18:56:00,1.43097,1.43098,1.43071,1.43071,635999984.7412109
2011-06-20 18:57:00,1.43072,1.43093,1.43071,1.43073,991999969.4824219
2011-06-20 18:58:00,1.43073,1.43082,1.43069,1.43072,1433699951.171875
2011-06-20 18:59:00,1.43071,1.43071,1.43047,1.43069,1767899932.8613281
2011-06-20 19:00:00,1.43068,1.43071,1.43042,1.43051,853499984.7412109
2011-06-20 19:01:00,1.43051,1.43052,1.43041,1.4305,889499969.4824219
2011-06-20 19:02:00,1.43049,1.4305,1.43031,1.43033,1092099990.8447266
2011-06-20 19:03:00,1.43033,1.43033,1.43001,1.43019,1692400054.9316406
2011-06-20 19:04:00,1.43017,1.43023,1.42998,1.43007,1404100036.6210938
2011-06-20 19:05:00,1.43007,1.43035,1.43006,1.4303,874199981.6894531
2011-06-20 19:06:00,1.43031,1.43039,1.43021,1.43021,843399963.3789062
2011-06-20 19:07:00,1.43021,1.43032,1.43019,1.43025,1046299972.5341797
2011-06-20 19:08:00,1.43025,1.43025,1.42991,1.42991,1435700073.2421875
2011-06-20 19:09:00,1.42991,1.42995,1.42981,1.42985,994499969.4824219
2011-06-20 19:10:00,1.42986,1.43009,1.4298,1.42999,1540500030.5175781
2011-06-20 19:11:00,1.42999,1.43005,1.42981,1.42983,2042299957.2753906
2011-06-20 19:12:00,1.42981,1.42989,1.42971,1.42971,2372400054.9316406
2011-06-20 19:13:00,1.42971,1.42976,1.42968,1.42972,1333899993.8964844
2011-06-20 19:14:00,1.42972,1.42974,1.42934,1.42941,1490899963.3789062
2011-06-20 19:15:00,1.4294,1.42973,1.42934,1.42973,1341300048.828125
2011-06-20 19:16:00,1.42977,1.42982,1.4296,1.42979,1504499969.4824219
2011-06-20 19:17:00,1.42979,1.42979,1.42936,1.42943,1993600006.1035156
2011-06-20 19:18:00,1.42944,1.4296,1.42942,1.42949,1066600036.6210938
2011-06-20 19:19:00,1.4295,1.42953,1.42935,1.42935,1266999969.4824219
2011-06-20 19:20:00,1.4293,1.42947,1.42915,1.42923,1633800048.828125
2011-06-20 19:21:00,1.42921,1.42923,1.42904,1.42918,978000030.5175781
2011-06-20 19:22:00,1.42917,1.42945,1.42917,1.42943,1133600006.1035156
2011-06-20 19:23:00,1.42943,1.42973,1.4294,1.42972,1282500000.0
2011-06-20 19:24:00,1.42972,1.42981,1.42969,1.4297,931500015.2587891
2011-06-20 19:25:00,1.4297,1.42972,1.4296,1.42966,864800033.5693359
2011-06-20 19:26:00,1.42964,1.42981,1.42964,1.42975,789000015.2587891
2011-06-20 19:27:00,1.42976,1.42981,1.4297,1.42975,1286300048.828125
2011-06-20 19:28:00,1.42978,1.42991,1.42978,1.42981,1421300048.828125
2011-06-20 19:29:00,1.42981,1.42984,1.42962,1.42965,1314799957.2753906
2011-06-20 19:30:00,1.42965,1.42978,1.4296,1.42966,848399963.3789062
2011-06-20 19:31:00,1.42969,1.42988,1.42966,1.42982,1360500030.5175781
2011-06-20 19:32:00,1.42982,1.42997,1.42978,1.42979,1256399993.8964844
2011-06-20 19:33:00,1.42979,1.43005,1.42975,1.43003,1884100036.6210938
2011-06-20 19:34:00,1.43001,1.4302,1.42999,1.4302,1446399993.8964844
2011-06-20 19:35:00,1.4302,1.43037,1.43018,1.43035,1742100067.1386719
2011-06-20 19:36:00,1.43035,1.43036,1.4301,1.43029,986399993.8964844
2011-06-20 19:37:00,1.43029,1.43029,1.43014,1.43016,1757299957.2753906
2011-06-20 19:38:00,1.43017,1.43017,1.42989,1.42998,1032300033.5693359
2011-06-20 19:39:00,1.42998,1.43037,1.42998,1.43018,1228600006.1035156
2011-06-20 19:40:00,1.43018,1.43022,1.43007,1.43021,1654900054.9316406
2011-06-20 19:41:00,1.43021,1.43029,1.43014,1.43027,1271299972.5341797
2011-06-20 19:42:00,1.43028,1.43028,1.43009,1.43017,1659799957.2753906
2011-06-20 19:43:00,1.43017,1.43019,1.43009,1.4301,949499969.4824219
2011-06-20 19:44:00,1.4301,1.43019,1.42996,1.42996,1147500000.0
2011-06-20 19:45:00,1.42996,1.43006,1.42965,1.43006,1862400054.9316406
2011-06-20 19:46:00,1.43007,1.43014,1.42988,1.43004,1625599975.5859375
2011-06-20 19:47:00,1.43004,1.43013,1.42989,1.42989,584300003.0517578
2011-06-20 19:48:00,1.42991,1.43001,1.42981,1.42985,1688999938.9648438
2011-06-20 19:49:00,1.42984,1.43,1.42982,1.42988,1508999938.9648438
2011-06-20 19:50:00,1.42988,1.42991,1.4298,1.42989,820500030.5175781
2011-06-20 19:51:00,1.42989,1.4299,1.42969,1.4297,970899963.3789062
2011-06-20 19:52:00,1.4297,1.42986,1.4297,1.42986,1018899993.8964844
2011-06-20 19:53:00,1.42988,1.43009,1.42988,1.42994,1423500061.0351562
2011-06-20 19:54:00,1.42994,1.43,1.42986,1.42997,1179800033.569336
2011-06-20 19:55:00,1.42997,1.42997,1.42958,1.42965,1728500061.0351562
2011-06-20 19:56:00,1.42964,1.43007,1.42964,1.42996,1261399993.8964844
2011-06-20 19:57:00,1.42991,1.43018,1.4299,1.43018,783499984.7412109
2011-06-20 19:58:00,1.43017,1.43023,1.43013,1.43017,1427599945.0683594
2011-06-20 19:59:00,1.43016,1.43017,1.42986,1.43,1638899993.8964844
2011-06-20 20:00:00,1.43001,1.43003,1.42987,1.42991,1369700012.2070312
2011-06-20 20:01:00,1.4299,1.42991,1.42981,1.42987,453899993.8964844
2011-06-20 20:02:00,1.42987,1.42991,1.42981,1.4299,540000000.0
2011-06-20 20:03:00,1.4299,1.42991,1.42985,1.42991,476300010.68115234
2011-06-20 20:04:00,1.4299,1.43015,1.4299,1.43015,518300018.3105469
2011-06-20 20:05:00,1.43017,1.43017,1.43,1.43007,461300010.68115234
2011-06-20 20:06:00,1.43005,1.43011,1.43002,1.43011,382500000.0
2011-06-20 20:07:00,1.4301,1.43016,1.43004,1.43015,680999984.7412109
2011-06-20 20:08:00,1.43016,1.43025,1.43006,1.43006,1017399978.6376953
2011-06-20 20:09:00,1.43006,1.43023,1.43006,1.43021,583499984.7412109
2011-06-20 20:10:00,1.43021,1.4304,1.43021,1.4304,907600021.3623047
2011-06-20 20:11:00,1.43039,1.43047,1.43038,1.43041,1972799987.7929688
2011-06-20 20:12:00,1.43041,1.43044,1.43036,1.43037,1120500030.5175781
2011-06-20 20:13:00,1.43038,1.43038,1.43018,1.43018,798799972.5341797
2011-06-20 20:14:00,1.43018,1.43035,1.43018,1.43026,575999984.7412109
2011-06-20 20:15:00,1.43026,1.43029,1.43024,1.43027,477000007.62939453
2011-06-20 20:16:00,1.43026,1.4303,1.43018,1.43019,699300003.0517578
