Datetime,Open,High,Low,Close,Volume
2011-06-20 20:17:00,1.43018,1.43023,1.43018,1.43023,330800018.3105469
2011-06-20 20:18:00,1.43023,1.43027,1.43023,1.43027,105000000.0
2011-06-20 20:19:00,1.43028,1.43029,1.43026,1.43027,363800010.68115234
2011-06-20 20:20:00,1.43025,1.43027,1.43025,1.43027,232500000.0
2011-06-20 20:21:00,1.43027,1.4303,1.4302,1.4303,373499984.74121094
2011-06-20 20:22:00,1.43031,1.43041,1.43031,1.43034,359300003.0517578
2011-06-20 20:23:00,1.43035,1.4304,1.43032,1.4304,287299995.4223633
2011-06-20 20:24:00,1.43037,1.43041,1.43033,1.4304,515299987.79296875
2011-06-20 20:25:00,1.4304,1.43053,1.43038,1.43052,652500000.0
2011-06-20 20:26:00,1.43057,1.43081,1.43057,1.43069,1488099975.5859375
2011-06-20 20:27:00,1.43069,1.4307,1.43065,1.43065,488400001.5258789
2011-06-20 20:28:00,1.43065,1.43071,1.43065,1.4307,1042600021.3623047
2011-06-20 20:29:00,1.4307,1.43079,1.43068,1.43068,568800010.6811523
2011-06-20 20:30:00,1.43067,1.43067,1.43057,1.43061,674599990.8447266
2011-06-20 20:31:00,1.4306,1.4306,1.4304,1.4304,1998200073.2421875
2011-06-20 20:32:00,1.4304,1.43053,1.4304,1.43048,1356699981.6894531
2011-06-20 20:33:00,1.43049,1.43054,1.4303,1.43049,1780200042.7246094
2011-06-20 20:34:00,1.4305,1.4305,1.43034,1.43039,499900016.78466797
2011-06-20 20:35:00,1.43037,1.43043,1.43037,1.4304,360299987.79296875
2011-06-20 20:36:00,1.43042,1.43051,1.4304,1.43051,253500003.81469727
2011-06-20 20:37:00,1.43051,1.43051,1.43049,1.4305,217500000.0
2011-06-20 20:38:00,1.43049,1.43049,1.43048,1.43048,112500000.0
2011-06-20 20:39:00,1.43052,1.43059,1.43049,1.43059,242600002.28881836
2011-06-20 20:40:00,1.43059,1.43059,1.43049,1.43054,279500007.62939453
2011-06-20 20:41:00,1.4305,1.43054,1.4305,1.43051,247500000.0
2011-06-20 20:42:00,1.43052,1.43056,1.43033,1.43037,929800033.5693359
2011-06-20 20:43:00,1.43043,1.43043,1.43031,1.43038,671999969.4824219
2011-06-20 20:44:00,1.43038,1.43057,1.43033,1.43049,628499984.7412109
2011-06-20 20:45:00,1.43044,1.43046,1.43033,1.43041,573800010.6811523
2011-06-20 20:46:00,1.43041,1.43044,1.43023,1.43023,598499984.7412109
2011-06-20 20:47:00,1.43024,1.4304,1.43024,1.4304,727500000.0
2011-06-20 20:48:00,1.43035,1.43045,1.43035,1.43043,630099983.215332
2011-06-20 20:49:00,1.43042,1.43045,1.43031,1.43031,1076299972.5341797
2011-06-20 20:50:00,1.43033,1.43041,1.43032,1.43034,365999984.74121094
2011-06-20 20:51:00,1.43033,1.43036,1.43033,1.43034,202500000.0
2011-06-20 20:52:00,1.43034,1.43045,1.43034,1.43042,402000007.62939453
2011-06-20 20:53:00,1.43041,1.43041,1.43029,1.43029,567000007.6293945
2011-06-20 20:54:00,1.43029,1.4304,1.43029,1.43035,282399997.71118164
2011-06-20 20:55:00,1.43035,1.4304,1.43032,1.43035,262600002.28881836
2011-06-20 20:56:00,1.43037,1.43039,1.43034,1.43039,262500000.0
2011-06-20 20:57:00,1.43041,1.43043,1.43039,1.43039,680999984.7412109
2011-06-20 20:58:00,1.43039,1.43039,1.43026,1.43029,183500003.81469727
2011-06-20 20:59:00,1.43028,1.43037,1.43028,1.43028,386399993.8964844
2011-06-20 21:00:00,1.43041,1.43041,1.43023,1.4303,549399986.2670898
2011-06-20 21:01:00,1.43032,1.43036,1.43032,1.43036,112500000.0
2011-06-20 21:02:00,1.43036,1.43043,1.4303,1.43043,255000000.0
2011-06-20 21:03:00,1.43049,1.43049,1.43039,1.43047,262500000.0
2011-06-20 21:04:00,1.4305,1.43059,1.4305,1.43056,307500000.0
2011-06-20 21:05:00,1.43057,1.43057,1.43057,1.43057,82500000.0
2011-06-20 21:06:00,1.43055,1.43055,1.43047,1.43047,167999992.37060547
2011-06-20 21:07:00,1.43047,1.43051,1.43041,1.43045,142500000.0
2011-06-20 21:08:00,1.43051,1.43063,1.43051,1.43063,182999992.37060547
2011-06-20 21:09:00,1.43063,1.43063,1.43056,1.43056,65999999.04632568
2011-06-20 21:10:00,1.43056,1.43059,1.43056,1.43059,105000000.0
2011-06-20 21:11:00,1.43056,1.43056,1.43056,1.43056,15000000.0
2011-06-20 21:12:00,1.43058,1.43066,1.43058,1.43062,91499996.18530273
2011-06-20 21:13:00,1.43061,1.4307,1.43061,1.4307,141000003.81469727
2011-06-20 21:14:00,1.43072,1.43095,1.43063,1.43063,588199996.9482422
2011-06-20 21:15:00,1.43059,1.43075,1.43058,1.43075,300000000.0
2011-06-20 21:16:00,1.43081,1.43081,1.43066,1.43077,240000000.0
2011-06-20 21:17:00,1.43081,1.43081,1.43077,1.43078,190499992.37060547
2011-06-20 21:18:00,1.43079,1.43086,1.43076,1.43086,352500000.0
2011-06-20 21:19:00,1.43088,1.43094,1.43071,1.43076,958199996.9482422
2011-06-20 21:20:00,1.43076,1.43079,1.43067,1.43075,540000000.0
2011-06-20 21:21:00,1.43075,1.43075,1.43073,1.43075,345000000.0
2011-06-20 21:22:00,1.43075,1.43075,1.43075,1.43075,120000000.0
2011-06-20 21:23:00,1.43078,1.43078,1.4307,1.4307,90000000.0
2011-06-20 21:24:00,1.43068,1.43074,1.43067,1.43074,120000000.0
2011-06-20 21:25:00,1.43074,1.43082,1.43069,1.43079,547500000.0
2011-06-20 21:26:00,1.43079,1.43083,1.43075,1.43079,247500000.0
2011-06-20 21:27:00,1.43079,1.43087,1.43069,1.43073,622500000.0
2011-06-20 21:28:00,1.43073,1.43083,1.43069,1.43069,615000000.0
2011-06-20 21:29:00,1.4307,1.4307,1.43055,1.43055,195000000.0
2011-06-20 21:30:00,1.4305,1.43057,1.43036,1.43038,989400024.4140625
2011-06-20 21:31:00,1.43039,1.43048,1.43035,1.43048,427500000.0
2011-06-20 21:32:00,1.43048,1.43048,1.43048,1.43048,90000000.0
2011-06-20 21:33:00,1.43048,1.43048,1.43048,1.43048,142500000.0
2011-06-20 21:34:00,1.43048,1.43048,1.43044,1.43044,60000000.0
2011-06-20 21:35:00,1.43042,1.43042,1.43028,1.43038,967500000.0
2011-06-20 21:36:00,1.43038,1.43038,1.43031,1.43034,262500000.0
2011-06-20 21:37:00,1.43034,1.43047,1.43029,1.43047,429099998.4741211
2011-06-20 21:38:00,1.43049,1.43071,1.43048,1.43061,1194800033.569336
2011-06-20 21:39:00,1.43062,1.4308,1.43058,1.43078,832500000.0
2011-06-20 21:40:00,1.43078,1.43078,1.43065,1.43069,562599983.215332
2011-06-20 21:41:00,1.43064,1.43079,1.43064,1.43068,198799991.60766602
2011-06-20 21:42:00,1.43067,1.43071,1.43066,1.43071,105000000.0
2011-06-20 21:43:00,1.43071,1.43084,1.43067,1.43074,577500000.0
2011-06-20 21:44:00,1.43074,1.43084,1.43069,1.43084,570000000.0
2011-06-20 21:45:00,1.43084,1.43091,1.43075,1.43078,808499984.7412109
2011-06-20 21:46:00,1.43075,1.43078,1.43043,1.43074,1088300018.3105469
2011-06-20 21:47:00,1.43075,1.43075,1.43067,1.43067,385499992.37060547
2011-06-20 21:48:00,1.43064,1.43064,1.43054,1.43055,795800018.3105469
2011-06-20 21:49:00,1.43053,1.43064,1.4305,1.43056,529599990.84472656
2011-06-20 21:50:00,1.43054,1.43057,1.43052,1.43055,610499992.3706055
2011-06-20 21:51:00,1.4306,1.4308,1.43057,1.43057,927500000.0
2011-06-20 21:52:00,1.43054,1.43066,1.43054,1.43066,207000007.62939453
2011-06-20 21:53:00,1.43066,1.43089,1.43066,1.4308,537000007.6293945
2011-06-20 21:54:00,1.43084,1.43084,1.43075,1.43075,165000000.0
2011-06-20 21:55:00,1.43072,1.43078,1.4307,1.43078,272999992.37060547
2011-06-20 21:56:00,1.43084,1.43098,1.43081,1.43084,645000000.0
2011-06-20 21:57:00,1.43089,1.43098,1.43078,1.43078,438800010.68115234
2011-06-20 21:58:00,1.43085,1.43089,1.43085,1.43089,105000000.0
2011-06-20 21:59:00,1.43089,1.43089,1.43072,1.43078,664499969.4824219
2011-06-20 22:00:00,1.43078,1.43081,1.43064,1.43069,1779799957.2753906
2011-06-20 22:01:00,1.4307,1.43121,1.4307,1.43097,1796199951.171875
2011-06-20 22:02:00,1.43098,1.43159,1.43098,1.43153,870000000.0
2011-06-20 22:03:00,1.43155,1.43173,1.43138,1.43173,1249499969.4824219
2011-06-20 22:04:00,1.43173,1.43208,1.43164,1.43204,1864100036.6210938
2011-06-20 22:05:00,1.43204,1.43208,1.43199,1.43204,800999984.7412109
2011-06-20 22:06:00,1.43203,1.43204,1.43191,1.43199,352500000.0
2011-06-20 22:07:00,1.43201,1.43208,1.43195,1.43196,583499984.7412109
2011-06-20 22:08:00,1.43196,1.43212,1.43186,1.43201,693799972.5341797
2011-06-20 22:09:00,1.43199,1.43199,1.43189,1.4319,335999984.74121094
2011-06-20 22:10:00,1.4319,1.4319,1.43186,1.4319,157500000.0
2011-06-20 22:11:00,1.43197,1.43205,1.43189,1.43203,540200004.5776367
2011-06-20 22:12:00,1.43203,1.43215,1.43203,1.43205,324199981.6894531
2011-06-20 22:13:00,1.43208,1.43208,1.43188,1.43195,866200027.4658203
2011-06-20 22:14:00,1.43195,1.43198,1.4316,1.43166,1445700073.2421875
2011-06-20 22:15:00,1.43168,1.43178,1.43155,1.43164,789800033.5693359
2011-06-20 22:16:00,1.43164,1.43164,1.43157,1.43161,277500000.0
2011-06-20 22:17:00,1.43166,1.43177,1.43154,1.43154,457599983.21533203
2011-06-20 22:18:00,1.43152,1.43157,1.43152,1.43157,330000000.0
2011-06-20 22:19:00,1.43152,1.43152,1.43132,1.43139,679499969.4824219
2011-06-20 22:20:00,1.43144,1.43146,1.43115,1.43133,1170000000.0
2011-06-20 22:21:00,1.43134,1.43138,1.4312,1.43126,577500000.0
2011-06-20 22:22:00,1.43127,1.43129,1.43113,1.43122,498800010.68115234
2011-06-20 22:23:00,1.43122,1.43126,1.43109,1.43111,1050000000.0
2011-06-20 22:24:00,1.43111,1.43119,1.43111,1.43117,322500000.0
2011-06-20 22:25:00,1.43113,1.43122,1.43106,1.43122,604500007.6293945
2011-06-20 22:26:00,1.43122,1.43122,1.43112,1.43112,390000000.0
2011-06-20 22:27:00,1.43113,1.43124,1.43113,1.43124,127500000.0
2011-06-20 22:28:00,1.43125,1.43137,1.43124,1.4313,457500000.0
2011-06-20 22:29:00,1.4313,1.4313,1.4313,1.4313,90000000.0
2011-06-20 22:30:00,1.4313,1.4313,1.4313,1.4313,52500000.0
2011-06-20 22:31:00,1.43129,1.43131,1.43126,1.43131,157500000.0
2011-06-20 22:32:00,1.43131,1.43131,1.43126,1.43126,60000000.0
2011-06-20 22:33:00,1.43126,1.43131,1.43126,1.43131,82500000.0
2011-06-20 22:34:00,1.43134,1.43151,1.43127,1.43144,900000000.0
2011-06-20 22:35:00,1.43144,1.43189,1.43144,1.43175,1783500061.0351562
2011-06-20 22:36:00,1.43175,1.43193,1.43175,1.43179,613499984.7412109
2011-06-20 22:37:00,1.43177,1.43177,1.43167,1.43167,217500000.0
2011-06-20 22:38:00,1.43167,1.43169,1.43167,1.43169,105000000.0
2011-06-20 22:39:00,1.43171,1.43192,1.43171,1.43192,262500000.0
2011-06-20 22:40:00,1.4319,1.43192,1.43177,1.43177,540000000.0
2011-06-20 22:41:00,1.43177,1.43178,1.4317,1.4317,82500000.0
2011-06-20 22:42:00,1.43169,1.43176,1.43158,1.43167,547500000.0
2011-06-20 22:43:00,1.43169,1.43169,1.4314,1.43159,712500000.0
2011-06-20 22:44:00,1.43159,1.4317,1.43154,1.43158,537000007.6293945
2011-06-20 22:45:00,1.43158,1.43164,1.43157,1.43158,187500000.0
2011-06-20 22:46:00,1.43159,1.43165,1.43156,1.43156,375000000.0
2011-06-20 22:47:00,1.43158,1.43159,1.43153,1.43159,202500000.0
2011-06-20 22:48:00,1.43159,1.4316,1.43159,1.4316,82500000.0
2011-06-20 22:49:00,1.4316,1.4316,1.4316,1.4316,225000000.0
2011-06-20 22:50:00,1.4316,1.43167,1.4316,1.4316,336500015.25878906
2011-06-20 22:51:00,1.4316,1.43163,1.4316,1.4316,217500000.0
2011-06-20 22:52:00,1.4316,1.43163,1.43158,1.43163,566300010.6811523
2011-06-20 22:53:00,1.43163,1.43174,1.43163,1.43174,240000000.0
2011-06-20 22:54:00,1.43176,1.43176,1.43176,1.43176,33800001.14440918
2011-06-20 22:55:00,1.43175,1.43185,1.43175,1.43183,120000000.0
2011-06-20 22:56:00,1.43185,1.43218,1.43185,1.43213,708799972.5341797
2011-06-20 22:57:00,1.43213,1.4325,1.43212,1.43242,1638099975.5859375
2011-06-20 22:58:00,1.43242,1.43251,1.43237,1.43241,787500000.0
2011-06-20 22:59:00,1.43238,1.43239,1.43224,1.43224,862500000.0
2011-06-20 23:00:00,1.43224,1.43237,1.43221,1.43232,883600006.1035156
2011-06-20 23:01:00,1.43233,1.43242,1.43232,1.43238,593699989.3188477
2011-06-20 23:02:00,1.43237,1.43238,1.43206,1.43208,945000000.0
2011-06-20 23:03:00,1.43207,1.43234,1.43207,1.43223,1262399978.6376953
2011-06-20 23:04:00,1.43223,1.43229,1.43212,1.43224,1125000000.0
2011-06-20 23:05:00,1.43223,1.43223,1.43221,1.43222,135000000.0
2011-06-20 23:06:00,1.43223,1.4324,1.43222,1.43228,765000000.0
2011-06-20 23:07:00,1.43227,1.43228,1.43222,1.43223,240000000.0
2011-06-20 23:08:00,1.43223,1.43226,1.43219,1.43226,352500000.0
2011-06-20 23:09:00,1.43227,1.43259,1.43227,1.43242,703700027.4658203
2011-06-20 23:10:00,1.43241,1.43271,1.4324,1.43267,714000015.2587891
2011-06-20 23:11:00,1.43267,1.43351,1.43265,1.43336,2244100036.6210938
2011-06-20 23:12:00,1.43336,1.43369,1.43313,1.43369,2104400024.4140625
2011-06-20 23:13:00,1.43369,1.43369,1.43314,1.43321,2854899902.34375
2011-06-20 23:14:00,1.43321,1.43346,1.4332,1.43328,1070400009.1552734
2011-06-20 23:15:00,1.43327,1.43335,1.43323,1.43331,975100021.3623047
2011-06-20 23:16:00,1.43333,1.4339,1.43333,1.4339,2575599975.5859375
2011-06-20 23:17:00,1.43389,1.43512,1.43389,1.43484,4931300048.828125
2011-06-20 23:18:00,1.43485,1.43488,1.4347,1.43485,1530099945.0683594
2011-06-20 23:19:00,1.43485,1.43488,1.43439,1.43448,2207400054.9316406
2011-06-20 23:20:00,1.43448,1.43448,1.43419,1.43431,1746100006.1035156
2011-06-20 23:21:00,1.4343,1.43433,1.43425,1.43427,786100006.1035156
2011-06-20 23:22:00,1.43427,1.43441,1.43426,1.43434,637599983.215332
2011-06-20 23:23:00,1.43434,1.43466,1.43434,1.4345,1801199951.171875
2011-06-20 23:24:00,1.4345,1.43458,1.43441,1.4345,913799972.5341797
2011-06-20 23:25:00,1.4345,1.4345,1.4345,1.4345,335200004.5776367
2011-06-20 23:26:00,1.4345,1.43465,1.4345,1.43453,656299972.5341797
2011-06-20 23:27:00,1.43452,1.43453,1.43413,1.43417,1445800018.3105469
2011-06-20 23:28:00,1.43421,1.43427,1.43409,1.43412,1113799972.5341797
2011-06-20 23:29:00,1.43412,1.43412,1.43408,1.43408,243799991.60766602
2011-06-20 23:30:00,1.4341,1.43449,1.4341,1.43449,814700012.2070312
2011-06-20 23:31:00,1.43449,1.4345,1.43431,1.43447,750800018.3105469
2011-06-20 23:32:00,1.43448,1.43453,1.43436,1.43449,830400009.1552734
2011-06-20 23:33:00,1.43448,1.43466,1.43448,1.4346,379900016.78466797
2011-06-20 23:34:00,1.4346,1.43466,1.43442,1.43464,1112300033.569336
2011-06-20 23:35:00,1.43464,1.435,1.4346,1.43491,1580000000.0
2011-06-20 23:36:00,1.43491,1.43707,1.43486,1.43698,4562999877.9296875
2011-06-20 23:37:00,1.43705,1.43816,1.43696,1.43762,3890199890.1367188
2011-06-20 23:38:00,1.43761,1.43761,1.43676,1.43702,2665400085.4492188
2011-06-20 23:39:00,1.43701,1.43729,1.43681,1.43681,3158200073.2421875
2011-06-20 23:40:00,1.4368,1.4368,1.43657,1.43663,1905000000.0
2011-06-20 23:41:00,1.43665,1.43682,1.43661,1.43682,2022200012.2070312
2011-06-20 23:42:00,1.43681,1.43688,1.43662,1.43688,2270899963.3789062
2011-06-20 23:43:00,1.43686,1.43695,1.43673,1.43694,2739100036.6210938
2011-06-20 23:44:00,1.43694,1.437,1.4365,1.43655,2326399993.8964844
2011-06-20 23:45:00,1.43659,1.43659,1.43629,1.43633,2013300018.3105469
2011-06-20 23:46:00,1.43633,1.43679,1.43632,1.43679,2023099975.5859375
2011-06-20 23:47:00,1.43678,1.43694,1.43664,1.43676,1449299926.7578125
2011-06-20 23:48:00,1.43674,1.43692,1.43651,1.43691,1688999938.9648438
2011-06-20 23:49:00,1.43691,1.43708,1.43653,1.43656,3022200012.2070312
2011-06-20 23:50:00,1.43656,1.4366,1.43634,1.43634,2274400024.4140625
2011-06-20 23:51:00,1.43626,1.43657,1.43626,1.43649,1305000000.0
2011-06-20 23:52:00,1.43649,1.43657,1.43625,1.43648,1763099975.5859375
2011-06-20 23:53:00,1.43648,1.4366,1.43625,1.43639,1996600036.6210938
2011-06-20 23:54:00,1.43639,1.43659,1.43637,1.43651,714000015.2587891
2011-06-20 23:55:00,1.43651,1.43659,1.43643,1.43646,836999969.4824219
2011-06-20 23:56:00,1.43641,1.43652,1.43629,1.4363,1868300018.3105469
2011-06-20 23:57:00,1.43628,1.43637,1.43623,1.43629,798099975.5859375
2011-06-20 23:58:00,1.43627,1.43637,1.43626,1.43635,990000000.0
2011-06-20 23:59:00,1.43635,1.43635,1.43612,1.43615,1465000000.0
2011-06-21 00:00:00,1.43616,1.4362,1.43551,1.43557,2526999969.482422
2011-06-21 00:01:00,1.43554,1.43571,1.43532,1.43532,2126600036.6210938
2011-06-21 00:02:00,1.43533,1.4355,1.43518,1.43542,1815899963.3789062
2011-06-21 00:03:00,1.43544,1.4356,1.43535,1.4355,1367100067.1386719
2011-06-21 00:04:00,1.43554,1.43563,1.43543,1.43561,1543200073.2421875
2011-06-21 00:05:00,1.43562,1.43565,1.43535,1.43535,1225699996.9482422
2011-06-21 00:06:00,1.43536,1.43554,1.43536,1.43551,934499969.4824219
2011-06-21 00:07:00,1.43553,1.4356,1.43529,1.43534,981299972.5341797
2011-06-21 00:08:00,1.43535,1.4354,1.43531,1.43536,922500000.0
2011-06-21 00:09:00,1.43533,1.43536,1.43528,1.43535,1093700027.4658203
2011-06-21 00:10:00,1.43536,1.4356,1.43535,1.43555,835999984.7412109
2011-06-21 00:11:00,1.43554,1.43567,1.43554,1.43566,1016100006.1035156
2011-06-21 00:12:00,1.43566,1.43574,1.43557,1.43565,1595599975.5859375
2011-06-21 00:13:00,1.43566,1.43571,1.43565,1.43571,519000015.25878906
2011-06-21 00:14:00,1.43568,1.436,1.43566,1.436,1128899993.8964844
2011-06-21 00:15:00,1.43605,1.43631,1.43603,1.43611,841500015.2587891
2011-06-21 00:16:00,1.4361,1.43615,1.43583,1.43591,1663099975.5859375
2011-06-21 00:17:00,1.43592,1.43608,1.43588,1.43588,1179300003.0517578
2011-06-21 00:18:00,1.43588,1.43589,1.4357,1.43574,918000030.5175781
2011-06-21 00:19:00,1.43574,1.43577,1.43563,1.43566,484500007.62939453
2011-06-21 00:20:00,1.43568,1.43581,1.43566,1.43578,450000000.0
2011-06-21 00:21:00,1.43578,1.43581,1.43575,1.43578,352500000.0
2011-06-21 00:22:00,1.43578,1.43591,1.43578,1.43587,637500000.0
2011-06-21 00:23:00,1.43586,1.43593,1.43577,1.43581,1123499984.741211
2011-06-21 00:24:00,1.43584,1.43589,1.43574,1.43575,928499984.7412109
2011-06-21 00:25:00,1.43574,1.43579,1.43569,1.43572,565499992.3706055
2011-06-21 00:26:00,1.43571,1.43571,1.43514,1.43529,2288200073.2421875
2011-06-21 00:27:00,1.43529,1.43535,1.43517,1.43517,682500000.0
2011-06-21 00:28:00,1.43521,1.43521,1.43519,1.43519,277500000.0
2011-06-21 00:29:00,1.43517,1.4353,1.43515,1.43523,570000000.0
2011-06-21 00:30:00,1.43523,1.43525,1.43518,1.43525,242299995.42236328
2011-06-21 00:31:00,1.43524,1.43546,1.43521,1.43544,517500000.0
2011-06-21 00:32:00,1.43541,1.43541,1.43529,1.4353,502500000.0
2011-06-21 00:33:00,1.43532,1.43532,1.4353,1.43531,165000000.0
2011-06-21 00:34:00,1.4353,1.4353,1.43519,1.43519,754499969.4824219
2011-06-21 00:35:00,1.43519,1.43519,1.43502,1.43502,746999969.4824219
2011-06-21 00:36:00,1.43502,1.43507,1.43501,1.43503,412500000.0
2011-06-21 00:37:00,1.43502,1.43503,1.4349,1.4349,465000000.0
2011-06-21 00:38:00,1.43494,1.4351,1.43494,1.435,870000000.0
2011-06-21 00:39:00,1.43499,1.43506,1.43485,1.43488,1154300003.0517578
2011-06-21 00:40:00,1.43485,1.43487,1.4348,1.43484,714899978.6376953
2011-06-21 00:41:00,1.43483,1.43484,1.43459,1.43463,1248000030.5175781
2011-06-21 00:42:00,1.43465,1.43483,1.43465,1.43473,900299987.7929688
2011-06-21 00:43:00,1.43473,1.43475,1.4347,1.43475,362999992.37060547
2011-06-21 00:44:00,1.43474,1.43476,1.43451,1.43458,733499984.7412109
2011-06-21 00:45:00,1.43454,1.43455,1.43449,1.43455,660000000.0
2011-06-21 00:46:00,1.43455,1.43474,1.43448,1.43466,2145800018.3105469
2011-06-21 00:47:00,1.43463,1.43463,1.43439,1.43444,1537799987.7929688
2011-06-21 00:48:00,1.43445,1.43451,1.43431,1.43434,1175100021.3623047
2011-06-21 00:49:00,1.43434,1.43434,1.4342,1.43427,259500007.62939453
2011-06-21 00:50:00,1.43427,1.43461,1.43427,1.43459,952399978.6376953
2011-06-21 00:51:00,1.43458,1.43463,1.43453,1.43456,980299987.7929688
2011-06-21 00:52:00,1.43456,1.43461,1.43424,1.43426,1106999969.4824219
2011-06-21 00:53:00,1.43425,1.43446,1.43424,1.43446,894800033.5693359
2011-06-21 00:54:00,1.43444,1.43458,1.43442,1.43452,862500000.0
2011-06-21 00:55:00,1.43451,1.4347,1.43434,1.43454,1290000000.0
2011-06-21 00:56:00,1.43453,1.43488,1.43453,1.43487,1077200012.2070312
2011-06-21 00:57:00,1.43486,1.43547,1.43486,1.43541,2618999938.9648438
2011-06-21 00:58:00,1.43541,1.43556,1.43541,1.43547,1590000000.0
2011-06-21 00:59:00,1.43547,1.43576,1.43543,1.43576,1638000030.5175781
2011-06-21 01:00:00,1.43575,1.43575,1.43559,1.43559,1565299987.7929688
2011-06-21 01:01:00,1.43558,1.43558,1.43524,1.4353,1468500061.0351562
2011-06-21 01:02:00,1.43528,1.43534,1.4352,1.43531,799499969.4824219
2011-06-21 01:03:00,1.43533,1.43538,1.43532,1.43538,382500000.0
2011-06-21 01:04:00,1.43538,1.43539,1.43521,1.43525,1108499984.741211
2011-06-21 01:05:00,1.43526,1.43536,1.43524,1.43529,435800018.3105469
2011-06-21 01:06:00,1.43527,1.43535,1.43527,1.43527,532500000.0
2011-06-21 01:07:00,1.43528,1.4353,1.43527,1.43529,180000000.0
2011-06-21 01:08:00,1.4353,1.43534,1.43528,1.43529,247500000.0
2011-06-21 01:09:00,1.43529,1.4353,1.43529,1.43529,169500007.62939453
2011-06-21 01:10:00,1.43533,1.43535,1.43529,1.43531,671999969.4824219
2011-06-21 01:11:00,1.43532,1.4354,1.43528,1.43534,1144499969.4824219
2011-06-21 01:12:00,1.43534,1.43535,1.43529,1.43532,660000000.0
2011-06-21 01:13:00,1.43531,1.43531,1.43528,1.43529,135000000.0
2011-06-21 01:14:00,1.43529,1.43529,1.43526,1.43529,367500000.0
2011-06-21 01:15:00,1.43529,1.43534,1.43526,1.43526,1070999984.7412109
2011-06-21 01:16:00,1.43526,1.4354,1.43526,1.43537,1145999984.741211
2011-06-21 01:17:00,1.43534,1.43557,1.43499,1.43531,2402700042.7246094
2011-06-21 01:18:00,1.43531,1.43549,1.43528,1.43533,947300033.5693359
2011-06-21 01:19:00,1.43533,1.43577,1.43533,1.43571,815999984.7412109
2011-06-21 01:20:00,1.43571,1.43615,1.43571,1.43615,853499984.7412109
2011-06-21 01:21:00,1.43614,1.4362,1.4361,1.43617,600299987.7929688
2011-06-21 01:22:00,1.43614,1.43624,1.43599,1.43603,1623300018.3105469
2011-06-21 01:23:00,1.43603,1.43607,1.43589,1.43589,1989199981.6894531
2011-06-21 01:24:00,1.43591,1.43595,1.43532,1.43539,2116699981.6894531
2011-06-21 01:25:00,1.4354,1.43541,1.43522,1.43536,778499984.7412109
2011-06-21 01:26:00,1.43539,1.4354,1.43519,1.43524,632999992.3706055
2011-06-21 01:27:00,1.43523,1.43549,1.43521,1.43539,405000000.0
2011-06-21 01:28:00,1.43541,1.43561,1.43535,1.4354,703499984.7412109
2011-06-21 01:29:00,1.43544,1.43559,1.43539,1.43539,337500000.0
2011-06-21 01:30:00,1.43539,1.43539,1.43477,1.43488,1879900054.9316406
2011-06-21 01:31:00,1.43488,1.43491,1.43474,1.43481,1549700012.2070312
2011-06-21 01:32:00,1.43478,1.43479,1.4331,1.43328,4858200073.2421875
2011-06-21 01:33:00,1.43331,1.43346,1.43231,1.43231,3442000122.0703125
2011-06-21 01:34:00,1.43227,1.43247,1.43177,1.43221,5416699829.1015625
2011-06-21 01:35:00,1.43221,1.43238,1.43124,1.43124,4658500061.035156
2011-06-21 01:36:00,1.43125,1.43196,1.43099,1.43196,3701300048.828125
2011-06-21 01:37:00,1.43197,1.4321,1.43114,1.43141,3319400024.4140625
