Datetime,Open,High,Low,Close,Volume
2011-06-21 01:38:00,1.43138,1.43183,1.4313,1.43138,3067500000.0
2011-06-21 01:39:00,1.4314,1.43182,1.43139,1.43145,2307700042.7246094
2011-06-21 01:40:00,1.43148,1.43195,1.43129,1.43165,4026300048.828125
2011-06-21 01:41:00,1.43162,1.43164,1.43069,1.43116,3402799987.7929688
2011-06-21 01:42:00,1.43113,1.43168,1.43111,1.43168,2430899963.3789062
2011-06-21 01:43:00,1.43168,1.43212,1.43148,1.43212,2899599914.5507812
2011-06-21 01:44:00,1.43211,1.43222,1.43203,1.43207,2723800048.828125
2011-06-21 01:45:00,1.43208,1.43214,1.43167,1.43177,2370200042.7246094
2011-06-21 01:46:00,1.43178,1.4321,1.43167,1.4321,1185000000.0
2011-06-21 01:47:00,1.43214,1.43263,1.43214,1.43262,1976100006.1035156
2011-06-21 01:48:00,1.43262,1.43315,1.43262,1.43298,3125899963.3789062
2011-06-21 01:49:00,1.43298,1.43298,1.43239,1.43248,2501900024.4140625
2011-06-21 01:50:00,1.43252,1.43285,1.43249,1.43275,2672999877.9296875
2011-06-21 01:51:00,1.43274,1.43329,1.43274,1.43322,1787700042.7246094
2011-06-21 01:52:00,1.43322,1.43341,1.43315,1.43319,1752100067.1386719
2011-06-21 01:53:00,1.43319,1.43328,1.43282,1.43288,1156299972.5341797
2011-06-21 01:54:00,1.43288,1.43488,1.43288,1.43473,4470599975.5859375
2011-06-21 01:55:00,1.43471,1.43471,1.43387,1.43407,2756099853.515625
2011-06-21 01:56:00,1.43407,1.43417,1.4339,1.43415,2116100006.1035156
2011-06-21 01:57:00,1.43415,1.4348,1.43415,1.43478,2842200012.2070312
2011-06-21 01:58:00,1.43474,1.43474,1.43368,1.43385,2701600036.6210938
2011-06-21 01:59:00,1.43386,1.4342,1.43376,1.43406,1581399993.8964844
2011-06-21 02:00:00,1.43403,1.43405,1.43313,1.43336,2181300048.828125
2011-06-21 02:01:00,1.43335,1.43358,1.43332,1.43345,913499984.7412109
2011-06-21 02:02:00,1.43345,1.43346,1.43308,1.43313,1605099945.0683594
2011-06-21 02:03:00,1.43313,1.43331,1.43313,1.43322,925800018.3105469
2011-06-21 02:04:00,1.43323,1.43345,1.43313,1.43334,1128199996.9482422
2011-06-21 02:05:00,1.43334,1.43363,1.43326,1.4335,1519499969.4824219
2011-06-21 02:06:00,1.43353,1.43396,1.43353,1.43396,2087400054.9316406
2011-06-21 02:07:00,1.43398,1.43427,1.43384,1.43384,1701399993.8964844
2011-06-21 02:08:00,1.43383,1.43399,1.43369,1.43398,1393600006.1035156
2011-06-21 02:09:00,1.43406,1.43412,1.43373,1.43387,1435500030.5175781
2011-06-21 02:10:00,1.43382,1.43382,1.43339,1.43352,2862099914.5507812
2011-06-21 02:11:00,1.43352,1.43356,1.43323,1.43344,1732500000.0
2011-06-21 02:12:00,1.43344,1.43354,1.43328,1.43328,1686499938.9648438
2011-06-21 02:13:00,1.43328,1.43331,1.43293,1.43293,1966199951.171875
2011-06-21 02:14:00,1.43291,1.43294,1.43258,1.43271,2106199951.171875
2011-06-21 02:15:00,1.43264,1.43278,1.4326,1.43266,1541399993.8964844
2011-06-21 02:16:00,1.43268,1.43299,1.43261,1.43282,1281900024.4140625
2011-06-21 02:17:00,1.43282,1.43282,1.43259,1.43259,688499984.7412109
2011-06-21 02:18:00,1.43265,1.43271,1.43254,1.43271,999300003.0517578
2011-06-21 02:19:00,1.43271,1.43322,1.43264,1.43304,2358699951.171875
2011-06-21 02:20:00,1.43303,1.43337,1.43295,1.43335,1441600036.6210938
2011-06-21 02:21:00,1.43333,1.43338,1.43321,1.43326,926299972.5341797
2011-06-21 02:22:00,1.43326,1.43326,1.43317,1.43325,555000000.0
2011-06-21 02:23:00,1.43325,1.43335,1.43318,1.43325,736500015.2587891
2011-06-21 02:24:00,1.43325,1.43351,1.43318,1.43328,1504299926.7578125
2011-06-21 02:25:00,1.43328,1.43353,1.43325,1.43335,881299972.5341797
2011-06-21 02:26:00,1.43333,1.43341,1.43322,1.43324,992300033.5693359
2011-06-21 02:27:00,1.43323,1.43325,1.4331,1.43314,573899993.8964844
2011-06-21 02:28:00,1.43314,1.43314,1.43236,1.43246,2395599975.5859375
2011-06-21 02:29:00,1.43246,1.43259,1.43235,1.43258,1008799972.5341797
2011-06-21 02:30:00,1.43261,1.43265,1.43222,1.43222,1533800048.828125
2011-06-21 02:31:00,1.43221,1.43228,1.43177,1.43209,2341499938.9648438
2011-06-21 02:32:00,1.43208,1.43238,1.43185,1.43224,1593300018.3105469
2011-06-21 02:33:00,1.43229,1.43237,1.43215,1.43231,971999969.4824219
2011-06-21 02:34:00,1.43228,1.43228,1.432,1.432,1092099990.8447266
2011-06-21 02:35:00,1.43199,1.43218,1.43178,1.43218,1664199981.6894531
2011-06-21 02:36:00,1.43222,1.43251,1.43222,1.43251,880199966.4306641
2011-06-21 02:37:00,1.4325,1.43265,1.43245,1.43265,738899993.8964844
2011-06-21 02:38:00,1.43265,1.43291,1.43248,1.43248,1079700012.2070312
2011-06-21 02:39:00,1.43249,1.43261,1.43231,1.43237,620999984.7412109
2011-06-21 02:40:00,1.43234,1.43244,1.43234,1.43237,870000000.0
2011-06-21 02:41:00,1.43235,1.43241,1.43217,1.43218,877500000.0
2011-06-21 02:42:00,1.43218,1.43253,1.43215,1.43238,1452799987.7929688
2011-06-21 02:43:00,1.43241,1.43273,1.43239,1.43253,1398099975.5859375
2011-06-21 02:44:00,1.43255,1.4329,1.43255,1.4329,1393500061.0351562
2011-06-21 02:45:00,1.4329,1.43301,1.43279,1.43301,1042500000.0
2011-06-21 02:46:00,1.43301,1.43309,1.43296,1.43309,720000000.0
2011-06-21 02:47:00,1.43308,1.43332,1.43298,1.43326,984000015.2587891
2011-06-21 02:48:00,1.43326,1.43326,1.43321,1.43321,443300018.3105469
2011-06-21 02:49:00,1.4332,1.43341,1.43315,1.4334,1006500015.2587891
2011-06-21 02:50:00,1.43336,1.43341,1.43316,1.43316,1132500000.0
2011-06-21 02:51:00,1.43314,1.43317,1.433,1.43317,963899993.8964844
2011-06-21 02:52:00,1.43317,1.43317,1.43302,1.43302,570000000.0
2011-06-21 02:53:00,1.43302,1.43304,1.43289,1.43289,247500000.0
2011-06-21 02:54:00,1.43289,1.43289,1.43269,1.43269,795299987.7929688
2011-06-21 02:55:00,1.43269,1.43285,1.43264,1.43285,1163399963.3789062
2011-06-21 02:56:00,1.43285,1.43319,1.43278,1.43319,945800018.3105469
2011-06-21 02:57:00,1.43316,1.43349,1.43316,1.43323,888799972.5341797
2011-06-21 02:58:00,1.43326,1.43339,1.43312,1.4332,1214300003.0517578
2011-06-21 02:59:00,1.43319,1.43327,1.43299,1.43312,898600006.1035156
2011-06-21 03:00:00,1.43312,1.43312,1.433,1.4331,814499969.4824219
2011-06-21 03:01:00,1.43311,1.43311,1.43296,1.43296,780000000.0
2011-06-21 03:02:00,1.43293,1.43297,1.43282,1.43296,814499969.4824219
2011-06-21 03:03:00,1.43295,1.43315,1.43295,1.43307,675000000.0
2011-06-21 03:04:00,1.43308,1.43348,1.43307,1.43348,598499984.7412109
2011-06-21 03:05:00,1.43349,1.43365,1.43313,1.43318,1618399963.3789062
2011-06-21 03:06:00,1.43324,1.43349,1.43323,1.43348,950299987.7929688
2011-06-21 03:07:00,1.43348,1.43355,1.43346,1.43353,373499984.74121094
2011-06-21 03:08:00,1.43354,1.43359,1.43343,1.43346,1037300033.5693359
2011-06-21 03:09:00,1.43344,1.43346,1.43331,1.43337,667500000.0
2011-06-21 03:10:00,1.43337,1.43347,1.43335,1.43346,472500000.0
2011-06-21 03:11:00,1.43348,1.4336,1.43345,1.4336,337500000.0
2011-06-21 03:12:00,1.4336,1.43365,1.43342,1.4335,1585500030.5175781
2011-06-21 03:13:00,1.43351,1.43351,1.43338,1.43338,235499992.37060547
2011-06-21 03:14:00,1.43336,1.43337,1.43331,1.43331,517500000.0
2011-06-21 03:15:00,1.43331,1.43331,1.43319,1.43319,1273499984.741211
2011-06-21 03:16:00,1.43319,1.43336,1.43319,1.43329,1030500030.5175781
2011-06-21 03:17:00,1.43329,1.43341,1.43321,1.43321,1224800033.569336
2011-06-21 03:18:00,1.43322,1.43333,1.43322,1.43332,376500015.25878906
2011-06-21 03:19:00,1.43331,1.43331,1.43321,1.43322,507900009.15527344
2011-06-21 03:20:00,1.43322,1.43323,1.43321,1.43323,213600006.10351562
2011-06-21 03:21:00,1.43323,1.43325,1.4332,1.43324,435000000.0
2011-06-21 03:22:00,1.43325,1.43331,1.43324,1.4333,360299987.79296875
2011-06-21 03:23:00,1.4333,1.4333,1.43325,1.43326,320999984.74121094
2011-06-21 03:24:00,1.43327,1.43338,1.43324,1.43338,195799999.23706055
2011-06-21 03:25:00,1.43337,1.43346,1.43337,1.43345,373499984.74121094
2011-06-21 03:26:00,1.43346,1.43346,1.43335,1.43335,435000000.0
2011-06-21 03:27:00,1.43336,1.43351,1.43331,1.43341,1055999984.7412109
2011-06-21 03:28:00,1.43342,1.43347,1.43325,1.4333,656299972.5341797
2011-06-21 03:29:00,1.43329,1.43332,1.4332,1.43326,1054499969.4824219
2011-06-21 03:30:00,1.43329,1.43344,1.43322,1.43329,963000030.5175781
2011-06-21 03:31:00,1.43326,1.43329,1.4331,1.43323,1462500000.0
2011-06-21 03:32:00,1.43324,1.43329,1.43313,1.43316,1227099990.8447266
2011-06-21 03:33:00,1.43318,1.43332,1.43312,1.4333,1864700012.2070312
2011-06-21 03:34:00,1.43327,1.43327,1.43318,1.43323,710299987.7929688
2011-06-21 03:35:00,1.43321,1.43327,1.43317,1.43326,789000015.2587891
2011-06-21 03:36:00,1.43325,1.43331,1.43324,1.43331,280499992.37060547
2011-06-21 03:37:00,1.43331,1.43332,1.43318,1.43325,1091299972.5341797
2011-06-21 03:38:00,1.43324,1.43346,1.43324,1.43333,1091299972.5341797
2011-06-21 03:39:00,1.43335,1.43339,1.4333,1.4333,480800018.3105469
2011-06-21 03:40:00,1.43335,1.43339,1.43335,1.43337,127500000.0
2011-06-21 03:41:00,1.43338,1.43342,1.43336,1.43336,292500000.0
2011-06-21 03:42:00,1.43339,1.4334,1.43338,1.43338,150000000.0
2011-06-21 03:43:00,1.43335,1.43339,1.43334,1.43338,412500000.0
2011-06-21 03:44:00,1.43338,1.43348,1.43334,1.43342,567000007.6293945
2011-06-21 03:45:00,1.43342,1.43357,1.43333,1.43334,1198700027.4658203
2011-06-21 03:46:00,1.43337,1.43344,1.43329,1.43329,1658099975.5859375
2011-06-21 03:47:00,1.43328,1.43328,1.43314,1.43315,937500000.0
2011-06-21 03:48:00,1.43319,1.43329,1.43312,1.43329,652500000.0
2011-06-21 03:49:00,1.4333,1.43347,1.4333,1.43336,380999984.74121094
2011-06-21 03:50:00,1.43336,1.43349,1.43331,1.43336,748799972.5341797
2011-06-21 03:51:00,1.43336,1.43345,1.43329,1.43334,964499969.4824219
2011-06-21 03:52:00,1.43335,1.43354,1.43335,1.43352,1020000000.0
2011-06-21 03:53:00,1.43349,1.43353,1.43335,1.43341,946500015.2587891
2011-06-21 03:54:00,1.43344,1.4335,1.43342,1.4335,337500000.0
2011-06-21 03:55:00,1.4335,1.43351,1.43348,1.43351,225000000.0
2011-06-21 03:56:00,1.4335,1.43351,1.43344,1.43344,345000000.0
2011-06-21 03:57:00,1.43341,1.43345,1.4332,1.4333,564799995.4223633
2011-06-21 03:58:00,1.43331,1.43344,1.43329,1.43343,1067300033.5693359
2011-06-21 03:59:00,1.43343,1.43343,1.43312,1.43312,1331999969.4824219
2011-06-21 04:00:00,1.4331,1.43311,1.43271,1.43278,1200000000.0
2011-06-21 04:01:00,1.43274,1.43284,1.43268,1.43278,634199981.6894531
2011-06-21 04:02:00,1.43279,1.433,1.43279,1.43291,817500000.0
2011-06-21 04:03:00,1.43291,1.43292,1.43289,1.43292,156000003.81469727
2011-06-21 04:04:00,1.43289,1.43289,1.43274,1.43274,834000015.2587891
2011-06-21 04:05:00,1.43274,1.43274,1.43274,1.43274,45000000.0
2011-06-21 04:06:00,1.43274,1.4329,1.43274,1.4329,760500030.5175781
2011-06-21 04:07:00,1.43289,1.43289,1.43263,1.43273,1033600006.1035156
2011-06-21 04:08:00,1.43273,1.43295,1.43273,1.43294,425999984.74121094
2011-06-21 04:09:00,1.43292,1.43299,1.43283,1.43283,1146299972.5341797
2011-06-21 04:10:00,1.43284,1.43284,1.43266,1.43274,685100021.3623047
2011-06-21 04:11:00,1.43276,1.43276,1.43252,1.43253,605299987.7929688
2011-06-21 04:12:00,1.43253,1.43254,1.43249,1.4325,246000003.81469727
2011-06-21 04:13:00,1.43253,1.43256,1.43235,1.43238,852799987.7929688
2011-06-21 04:14:00,1.43239,1.43242,1.43238,1.43242,315000000.0
2011-06-21 04:15:00,1.43242,1.4328,1.43242,1.4328,988499984.7412109
2011-06-21 04:16:00,1.4328,1.43311,1.4328,1.43311,510000000.0
2011-06-21 04:17:00,1.43313,1.43316,1.43295,1.43305,853499984.7412109
2011-06-21 04:18:00,1.43307,1.43312,1.43299,1.433,691800003.0517578
2011-06-21 04:19:00,1.43303,1.43303,1.43296,1.43297,195000000.0
2011-06-21 04:20:00,1.43302,1.43302,1.43295,1.43295,105600004.19616699
2011-06-21 04:21:00,1.43295,1.43312,1.43295,1.43309,382500000.0
2011-06-21 04:22:00,1.4331,1.43314,1.4331,1.43312,781500015.2587891
2011-06-21 04:23:00,1.43312,1.43314,1.43312,1.43313,142500000.0
2011-06-21 04:24:00,1.43313,1.43335,1.43313,1.43335,315000000.0
2011-06-21 04:25:00,1.43335,1.43354,1.43331,1.43336,866399993.8964844
2011-06-21 04:26:00,1.43336,1.43337,1.43327,1.43335,674100036.6210938
2011-06-21 04:27:00,1.43335,1.43335,1.43313,1.43314,656100006.1035156
2011-06-21 04:28:00,1.43314,1.43319,1.43313,1.43318,220300006.86645508
2011-06-21 04:29:00,1.43318,1.43323,1.43312,1.43312,397500000.0
2011-06-21 04:30:00,1.43312,1.43312,1.43258,1.43258,955500030.5175781
2011-06-21 04:31:00,1.43257,1.43262,1.43253,1.43262,410999984.74121094
2011-06-21 04:32:00,1.43264,1.43307,1.43264,1.43281,1323800048.828125
2011-06-21 04:33:00,1.4328,1.43292,1.43271,1.43271,1730299987.7929688
2011-06-21 04:34:00,1.43272,1.43285,1.43271,1.43271,1138499984.741211
2011-06-21 04:35:00,1.43271,1.43277,1.43254,1.43268,883799972.5341797
2011-06-21 04:36:00,1.43269,1.43284,1.43262,1.43275,1030500030.5175781
2011-06-21 04:37:00,1.43273,1.43283,1.43266,1.43272,967799987.7929688
2011-06-21 04:38:00,1.43272,1.43279,1.43271,1.43271,708000030.5175781
2011-06-21 04:39:00,1.4327,1.43274,1.43266,1.43267,285000000.0
2011-06-21 04:40:00,1.43267,1.43285,1.43267,1.43285,448499984.74121094
2011-06-21 04:41:00,1.43285,1.43285,1.43284,1.43285,397500000.0
2011-06-21 04:42:00,1.43288,1.4331,1.43288,1.4331,493499984.74121094
2011-06-21 04:43:00,1.4331,1.43319,1.43295,1.433,1039800033.5693359
2011-06-21 04:44:00,1.43307,1.43355,1.43307,1.43355,1168499984.741211
2011-06-21 04:45:00,1.43355,1.43369,1.43354,1.4336,1386000061.0351562
2011-06-21 04:46:00,1.4336,1.4341,1.4336,1.43393,2493899993.8964844
2011-06-21 04:47:00,1.43395,1.43407,1.4338,1.43394,2159400024.4140625
2011-06-21 04:48:00,1.43395,1.43402,1.43389,1.43391,1671999969.4824219
2011-06-21 04:49:00,1.43391,1.43409,1.43389,1.43405,1894600067.1386719
2011-06-21 04:50:00,1.43403,1.4346,1.434,1.43446,2140599975.5859375
2011-06-21 04:51:00,1.43446,1.43453,1.43442,1.43445,862500000.0
2011-06-21 04:52:00,1.43445,1.43452,1.43435,1.43435,928499984.7412109
2011-06-21 04:53:00,1.43435,1.43439,1.43391,1.43399,2018699951.171875
2011-06-21 04:54:00,1.434,1.4341,1.4339,1.43403,1269800033.569336
2011-06-21 04:55:00,1.43403,1.43403,1.43393,1.43393,439500007.62939453
2011-06-21 04:56:00,1.43394,1.43411,1.43391,1.43408,1258799972.5341797
2011-06-21 04:57:00,1.43417,1.43419,1.43401,1.43409,815400009.1552734
2011-06-21 04:58:00,1.43407,1.4341,1.43395,1.43395,984800033.5693359
2011-06-21 04:59:00,1.43395,1.43404,1.43371,1.43371,1391999969.4824219
2011-06-21 05:00:00,1.43371,1.43386,1.43371,1.43385,855000000.0
2011-06-21 05:01:00,1.43384,1.43399,1.43382,1.43395,858000030.5175781
2011-06-21 05:02:00,1.43395,1.43395,1.43389,1.4339,407999992.37060547
2011-06-21 05:03:00,1.43387,1.43387,1.43365,1.43381,1144199981.6894531
2011-06-21 05:04:00,1.43381,1.43384,1.43378,1.4338,560999984.7412109
2011-06-21 05:05:00,1.43382,1.43423,1.43382,1.43404,1035500030.5175781
2011-06-21 05:06:00,1.43404,1.43466,1.43402,1.4344,2673099975.5859375
2011-06-21 05:07:00,1.4344,1.43465,1.43435,1.43465,1076299972.5341797
2011-06-21 05:08:00,1.43465,1.43481,1.43465,1.43472,980899963.3789062
2011-06-21 05:09:00,1.43472,1.43472,1.43463,1.43472,523499984.74121094
2011-06-21 05:10:00,1.43471,1.43472,1.43461,1.43464,830999984.7412109
2011-06-21 05:11:00,1.43464,1.43506,1.43462,1.43505,2500800018.310547
2011-06-21 05:12:00,1.43501,1.4351,1.43489,1.43506,2456100006.1035156
2011-06-21 05:13:00,1.43503,1.43507,1.43483,1.43483,2596499938.9648438
2011-06-21 05:14:00,1.43483,1.43487,1.4346,1.43483,1313999938.9648438
2011-06-21 05:15:00,1.43487,1.4352,1.43487,1.43516,1228499984.741211
2011-06-21 05:16:00,1.43516,1.4352,1.4351,1.4352,1122300033.569336
2011-06-21 05:17:00,1.43521,1.4353,1.43509,1.43529,1188000030.5175781
2011-06-21 05:18:00,1.43529,1.43546,1.4352,1.43545,1998999938.9648438
2011-06-21 05:19:00,1.43544,1.43581,1.43541,1.43573,1176100006.1035156
2011-06-21 05:20:00,1.43573,1.43604,1.4357,1.43573,1969299926.7578125
2011-06-21 05:21:00,1.43574,1.43577,1.43562,1.43565,836999969.4824219
2011-06-21 05:22:00,1.43565,1.43574,1.43552,1.43574,1433300018.3105469
2011-06-21 05:23:00,1.43575,1.43608,1.43572,1.43605,1992100067.1386719
2011-06-21 05:24:00,1.43603,1.43626,1.43601,1.43603,1575500030.5175781
2011-06-21 05:25:00,1.43602,1.43605,1.43551,1.43571,1636699981.6894531
2011-06-21 05:26:00,1.43571,1.43573,1.43557,1.4357,1404799957.2753906
2011-06-21 05:27:00,1.43574,1.43579,1.43529,1.43539,1382299957.2753906
2011-06-21 05:28:00,1.43542,1.43546,1.43507,1.4351,1594499969.4824219
2011-06-21 05:29:00,1.43509,1.43517,1.43479,1.43484,2482500000.0
2011-06-21 05:30:00,1.43488,1.4349,1.4346,1.43473,1541100006.1035156
2011-06-21 05:31:00,1.43476,1.43534,1.43474,1.43534,1350800018.3105469
2011-06-21 05:32:00,1.43532,1.43532,1.43514,1.43517,382500000.0
2011-06-21 05:33:00,1.43517,1.43535,1.43517,1.43534,956999969.4824219
2011-06-21 05:34:00,1.43534,1.43548,1.43516,1.43516,1379299926.7578125
2011-06-21 05:35:00,1.43517,1.43517,1.43491,1.43495,1215000000.0
2011-06-21 05:36:00,1.43495,1.43514,1.43493,1.43503,1534499969.4824219
2011-06-21 05:37:00,1.43502,1.43502,1.43471,1.43473,965299987.7929688
2011-06-21 05:38:00,1.43472,1.4348,1.43459,1.43461,1461900024.4140625
2011-06-21 05:39:00,1.43461,1.43469,1.43461,1.43463,322500000.0
2011-06-21 05:40:00,1.43466,1.43475,1.43461,1.43472,918799972.5341797
2011-06-21 05:41:00,1.43479,1.43481,1.4347,1.43474,663000030.5175781
2011-06-21 05:42:00,1.43475,1.43483,1.43461,1.43461,1071800003.0517578
2011-06-21 05:43:00,1.4346,1.4346,1.43428,1.43433,1146500015.258789
2011-06-21 05:44:00,1.43431,1.43444,1.43431,1.43444,757600021.3623047
2011-06-21 05:45:00,1.43444,1.43454,1.43442,1.43454,475800018.3105469
2011-06-21 05:46:00,1.43453,1.43455,1.43443,1.43448,817500000.0
2011-06-21 05:47:00,1.43447,1.43455,1.43439,1.43453,898600006.1035156
2011-06-21 05:48:00,1.43455,1.43455,1.43451,1.43453,1181299972.5341797
2011-06-21 05:49:00,1.43453,1.43453,1.43436,1.43451,1041800003.0517578
2011-06-21 05:50:00,1.43449,1.4345,1.43432,1.43432,1332799987.7929688
2011-06-21 05:51:00,1.43431,1.43454,1.43431,1.43441,813799972.5341797
2011-06-21 05:52:00,1.43441,1.43457,1.43441,1.43457,1948300018.3105469
2011-06-21 05:53:00,1.43459,1.43462,1.43431,1.43442,1356000061.0351562
2011-06-21 05:54:00,1.43441,1.43466,1.4343,1.43461,1657500000.0
2011-06-21 05:55:00,1.43461,1.43461,1.43435,1.43439,1704799957.2753906
2011-06-21 05:56:00,1.43439,1.43448,1.43435,1.43436,1065599975.5859375
2011-06-21 05:57:00,1.43436,1.43439,1.4342,1.43422,1369799957.2753906
2011-06-21 05:58:00,1.43424,1.43433,1.43411,1.43431,1234499969.4824219
2011-06-21 05:59:00,1.43436,1.4344,1.43432,1.43433,523499984.74121094
2011-06-21 06:00:00,1.43433,1.43433,1.43409,1.43413,1593899993.8964844
2011-06-21 06:01:00,1.43415,1.43428,1.43411,1.4342,1258000030.5175781
2011-06-21 06:02:00,1.43421,1.43428,1.43416,1.43428,555900001.5258789
2011-06-21 06:03:00,1.43428,1.4348,1.43428,1.4347,1513999938.9648438
2011-06-21 06:04:00,1.4347,1.43481,1.4346,1.43467,1736999969.4824219
2011-06-21 06:05:00,1.43468,1.4347,1.43449,1.43461,1573899993.8964844
2011-06-21 06:06:00,1.43461,1.43472,1.43453,1.4347,848300018.3105469
2011-06-21 06:07:00,1.43469,1.43486,1.43463,1.43483,1803899993.8964844
2011-06-21 06:08:00,1.43482,1.43547,1.43475,1.43547,1887500000.0
2011-06-21 06:09:00,1.43547,1.43564,1.43535,1.43554,2388800048.828125
2011-06-21 06:10:00,1.43555,1.43561,1.43515,1.43516,2353500061.0351562
2011-06-21 06:11:00,1.43515,1.43547,1.43508,1.43546,2273699951.171875
2011-06-21 06:12:00,1.43546,1.43546,1.43512,1.43516,1347100067.1386719
2011-06-21 06:13:00,1.43516,1.43524,1.4351,1.43522,1125000000.0
2011-06-21 06:14:00,1.43519,1.43558,1.43519,1.43553,1115999984.741211
2011-06-21 06:15:00,1.43553,1.43652,1.43553,1.43648,3293399963.3789062
2011-06-21 06:16:00,1.43647,1.43666,1.4363,1.4364,3542600097.65625
2011-06-21 06:17:00,1.43642,1.43683,1.43633,1.43671,3063500061.0351562
2011-06-21 06:18:00,1.43667,1.43669,1.43653,1.43663,1926600036.6210938
2011-06-21 06:19:00,1.43663,1.43663,1.43636,1.43636,1858500061.0351562
2011-06-21 06:20:00,1.43636,1.43677,1.43636,1.43677,2298000030.517578
2011-06-21 06:21:00,1.43676,1.43692,1.43663,1.4367,2441499938.9648438
2011-06-21 06:22:00,1.4367,1.43674,1.43653,1.43654,975000000.0
2011-06-21 06:23:00,1.43652,1.43663,1.43649,1.43663,1078499984.741211
2011-06-21 06:24:00,1.43661,1.43662,1.43634,1.43636,1343300018.3105469
2011-06-21 06:25:00,1.43635,1.43635,1.43596,1.43607,1718500061.0351562
2011-06-21 06:26:00,1.43607,1.43618,1.43591,1.43618,2174600067.138672
2011-06-21 06:27:00,1.4362,1.43647,1.43619,1.43637,2093699951.171875
2011-06-21 06:28:00,1.4363,1.4364,1.4358,1.43585,2383800048.828125
2011-06-21 06:29:00,1.43583,1.43592,1.43558,1.43566,1663600006.1035156
2011-06-21 06:30:00,1.43566,1.4359,1.43565,1.43581,1591100006.1035156
2011-06-21 06:31:00,1.43582,1.43622,1.43578,1.43592,2311600036.6210938
2011-06-21 06:32:00,1.43593,1.4362,1.43593,1.43615,1687599945.0683594
2011-06-21 06:33:00,1.43614,1.43647,1.43614,1.43643,1050000000.0
2011-06-21 06:34:00,1.43642,1.43672,1.43642,1.43655,2641400146.484375
2011-06-21 06:35:00,1.43655,1.43679,1.43642,1.43642,2737799987.7929688
2011-06-21 06:36:00,1.43643,1.43643,1.4362,1.43625,1731000061.0351562
2011-06-21 06:37:00,1.43626,1.43707,1.43616,1.43703,2448000030.517578
2011-06-21 06:38:00,1.43702,1.43711,1.43676,1.43711,2003300018.3105469
2011-06-21 06:39:00,1.43711,1.4373,1.43711,1.43721,2619800109.8632812
2011-06-21 06:40:00,1.43721,1.43761,1.43721,1.43729,2376399993.8964844
2011-06-21 06:41:00,1.4373,1.43739,1.4369,1.43699,2342799987.7929688
2011-06-21 06:42:00,1.43699,1.43724,1.43692,1.43724,1604100036.6210938
2011-06-21 06:43:00,1.43725,1.43769,1.43715,1.43717,2282400054.9316406
2011-06-21 06:44:00,1.43717,1.43727,1.43717,1.43723,1145299987.7929688
2011-06-21 06:45:00,1.43724,1.43725,1.43684,1.43685,1903800048.828125
2011-06-21 06:46:00,1.43685,1.43687,1.43663,1.43672,1533200073.2421875
2011-06-21 06:47:00,1.43673,1.43679,1.43641,1.43651,1258499984.741211
2011-06-21 06:48:00,1.43647,1.43659,1.43639,1.43655,1805299987.7929688
2011-06-21 06:49:00,1.43655,1.43664,1.4363,1.43664,2162899932.861328
2011-06-21 06:50:00,1.43663,1.43674,1.4365,1.4365,1127300033.569336
2011-06-21 06:51:00,1.43649,1.43649,1.43591,1.43597,1326499938.9648438
