Datetime,Open,High,Low,Close,Volume
2011-06-21 06:52:00,1.43598,1.43598,1.43569,1.43573,1381000061.0351562
2011-06-21 06:53:00,1.43574,1.43602,1.43574,1.43602,1349400024.4140625
2011-06-21 06:54:00,1.43603,1.43617,1.43588,1.4359,2311300048.828125
2011-06-21 06:55:00,1.43589,1.43591,1.43567,1.43568,1254800033.569336
2011-06-21 06:56:00,1.43566,1.43566,1.43551,1.43559,1401799926.7578125
2011-06-21 06:57:00,1.43559,1.436,1.43559,1.43592,1748500061.0351562
2011-06-21 06:58:00,1.43591,1.43595,1.43581,1.43585,1086299972.5341797
2011-06-21 06:59:00,1.43588,1.43607,1.43584,1.43606,2102700042.7246094
2011-06-21 07:00:00,1.43607,1.43607,1.43569,1.43572,2191300048.828125
2011-06-21 07:01:00,1.43575,1.43587,1.43565,1.43574,2379499969.482422
2011-06-21 07:02:00,1.43574,1.43616,1.43574,1.43602,1606699981.6894531
2011-06-21 07:03:00,1.43604,1.4363,1.43601,1.43628,2126900024.4140625
2011-06-21 07:04:00,1.43629,1.43631,1.43623,1.43624,1737700042.7246094
2011-06-21 07:05:00,1.43623,1.43623,1.43559,1.43561,2288800048.828125
2011-06-21 07:06:00,1.4356,1.43575,1.43515,1.43515,2108399963.3789062
2011-06-21 07:07:00,1.43514,1.43549,1.4351,1.43543,2612399902.34375
2011-06-21 07:08:00,1.43542,1.43542,1.435,1.43514,1882899932.8613281
2011-06-21 07:09:00,1.43516,1.43518,1.43495,1.43502,1805000000.0
2011-06-21 07:10:00,1.43504,1.43535,1.435,1.43531,1760299987.7929688
2011-06-21 07:11:00,1.43533,1.43581,1.43527,1.4358,2624100036.6210938
2011-06-21 07:12:00,1.4358,1.43591,1.43569,1.43572,1673000030.5175781
2011-06-21 07:13:00,1.43573,1.43605,1.43569,1.43604,2388200073.2421875
2011-06-21 07:14:00,1.43605,1.43607,1.43587,1.43591,2202299957.2753906
2011-06-21 07:15:00,1.43588,1.43682,1.43579,1.4366,3493699951.171875
2011-06-21 07:16:00,1.4366,1.43685,1.4365,1.43672,2660599975.5859375
2011-06-21 07:17:00,1.43673,1.43712,1.43668,1.43687,2821400146.484375
2011-06-21 07:18:00,1.43686,1.43687,1.4366,1.43661,1862799987.7929688
2011-06-21 07:19:00,1.43661,1.43672,1.43643,1.43645,1636300048.828125
2011-06-21 07:20:00,1.43645,1.43693,1.43635,1.43693,2470700073.2421875
2011-06-21 07:21:00,1.43693,1.43728,1.43685,1.43699,2901700134.2773438
2011-06-21 07:22:00,1.43699,1.43699,1.43663,1.43669,1999299926.7578125
2011-06-21 07:23:00,1.4367,1.43687,1.4367,1.43678,1355000000.0
2011-06-21 07:24:00,1.43676,1.43676,1.43591,1.43591,2087100067.1386719
2011-06-21 07:25:00,1.43591,1.43602,1.43574,1.43601,2236100006.1035156
2011-06-21 07:26:00,1.43602,1.43623,1.43596,1.43612,1708300018.3105469
2011-06-21 07:27:00,1.43613,1.43615,1.43573,1.43573,1883200073.2421875
2011-06-21 07:28:00,1.43573,1.43573,1.43531,1.43553,2305500030.517578
2011-06-21 07:29:00,1.43554,1.43582,1.43551,1.43561,2267700042.7246094
2011-06-21 07:30:00,1.43564,1.43604,1.43564,1.43601,1703399963.3789062
2011-06-21 07:31:00,1.43601,1.43602,1.43554,1.43554,2050200042.7246094
2011-06-21 07:32:00,1.43553,1.43558,1.43537,1.43558,1496399993.8964844
2011-06-21 07:33:00,1.4356,1.43577,1.43556,1.43562,1881499938.9648438
2011-06-21 07:34:00,1.43561,1.43567,1.43549,1.43565,1592700042.7246094
2011-06-21 07:35:00,1.43568,1.43591,1.43563,1.43573,1730399932.8613281
2011-06-21 07:36:00,1.43573,1.43574,1.43525,1.43534,2070200042.7246094
2011-06-21 07:37:00,1.43534,1.43568,1.43528,1.43558,2844400024.4140625
2011-06-21 07:38:00,1.43557,1.43572,1.43502,1.43512,3126300048.828125
2011-06-21 07:39:00,1.43512,1.43531,1.43497,1.43511,2706099853.515625
2011-06-21 07:40:00,1.43512,1.43521,1.43493,1.43496,1569900054.9316406
2011-06-21 07:41:00,1.43498,1.43531,1.4347,1.43528,2544199981.689453
2011-06-21 07:42:00,1.43523,1.43542,1.43499,1.43527,2639200134.2773438
2011-06-21 07:43:00,1.43527,1.43548,1.43519,1.43542,2021600036.6210938
2011-06-21 07:44:00,1.43541,1.43552,1.43534,1.4354,1607899932.8613281
2011-06-21 07:45:00,1.43541,1.43551,1.43522,1.43551,1526399993.8964844
2011-06-21 07:46:00,1.43551,1.43559,1.43544,1.43544,1237300033.569336
2011-06-21 07:47:00,1.43545,1.43555,1.43536,1.43545,1421900024.4140625
2011-06-21 07:48:00,1.43546,1.43551,1.43531,1.43531,1587700042.7246094
2011-06-21 07:49:00,1.4353,1.4353,1.4351,1.43527,1867100067.1386719
2011-06-21 07:50:00,1.43527,1.43541,1.43517,1.43539,2210299987.7929688
2011-06-21 07:51:00,1.4354,1.43624,1.4354,1.4361,2140200042.7246094
2011-06-21 07:52:00,1.43607,1.43654,1.43601,1.43645,2836600036.6210938
2011-06-21 07:53:00,1.43647,1.43656,1.43634,1.43652,1874700012.2070312
2011-06-21 07:54:00,1.43653,1.43685,1.43631,1.43683,2847999877.9296875
2011-06-21 07:55:00,1.43681,1.437,1.4367,1.43671,2662000122.0703125
2011-06-21 07:56:00,1.43676,1.43697,1.43643,1.43656,2190200042.7246094
2011-06-21 07:57:00,1.43655,1.43681,1.43655,1.43671,1843500061.0351562
2011-06-21 07:58:00,1.43673,1.43683,1.43661,1.43663,1888899993.8964844
2011-06-21 07:59:00,1.43663,1.4367,1.43621,1.43629,2262700042.7246094
2011-06-21 08:00:00,1.4363,1.43641,1.43609,1.43613,3061700134.2773438
2011-06-21 08:01:00,1.43614,1.43641,1.43612,1.43641,1546600036.6210938
2011-06-21 08:02:00,1.4364,1.43649,1.43616,1.4364,1964199981.6894531
2011-06-21 08:03:00,1.4364,1.43649,1.43615,1.43621,1892599945.0683594
2011-06-21 08:04:00,1.43619,1.43635,1.43611,1.43614,1396900024.4140625
2011-06-21 08:05:00,1.43614,1.43625,1.43599,1.43613,2040399932.8613281
2011-06-21 08:06:00,1.43613,1.43617,1.43563,1.43569,1838000030.5175781
2011-06-21 08:07:00,1.43568,1.43601,1.43561,1.43596,2218000030.517578
2011-06-21 08:08:00,1.43596,1.43649,1.43596,1.43649,1489600067.1386719
2011-06-21 08:09:00,1.43649,1.43649,1.43572,1.4358,2219400024.4140625
2011-06-21 08:10:00,1.43579,1.43579,1.4354,1.43554,2008699951.171875
2011-06-21 08:11:00,1.43557,1.43612,1.43554,1.43602,1938099975.5859375
2011-06-21 08:12:00,1.43602,1.43609,1.43578,1.43598,2318600006.1035156
2011-06-21 08:13:00,1.43597,1.43599,1.43541,1.43541,1875399932.8613281
2011-06-21 08:14:00,1.43546,1.43546,1.43504,1.43531,2019299926.7578125
2011-06-21 08:15:00,1.43531,1.43552,1.43519,1.43543,2084700012.2070312
2011-06-21 08:16:00,1.43542,1.43548,1.4352,1.4352,1553999938.9648438
2011-06-21 08:17:00,1.43519,1.43551,1.43511,1.43537,1722200012.2070312
2011-06-21 08:18:00,1.43537,1.43542,1.43524,1.4353,1301799926.7578125
2011-06-21 08:19:00,1.4353,1.43531,1.43521,1.43531,1501000061.0351562
2011-06-21 08:20:00,1.43531,1.43539,1.4352,1.4352,1893800048.828125
2011-06-21 08:21:00,1.43519,1.43519,1.43479,1.43503,1754900054.9316406
2011-06-21 08:22:00,1.43505,1.43529,1.43502,1.43523,1782500000.0
2011-06-21 08:23:00,1.43524,1.43572,1.43523,1.43561,1865599975.5859375
2011-06-21 08:24:00,1.43561,1.43561,1.43551,1.43559,1243499984.741211
2011-06-21 08:25:00,1.4356,1.43565,1.43535,1.43559,1403000030.5175781
2011-06-21 08:26:00,1.43559,1.43563,1.43542,1.43542,1168300018.3105469
2011-06-21 08:27:00,1.43542,1.43587,1.43541,1.43587,2250000000.0
2011-06-21 08:28:00,1.43584,1.43593,1.43571,1.43591,1498399963.3789062
2011-06-21 08:29:00,1.43591,1.43591,1.43553,1.43553,1451600036.6210938
2011-06-21 08:30:00,1.43553,1.43587,1.43553,1.43581,1248499984.741211
2011-06-21 08:31:00,1.43581,1.43582,1.43551,1.43553,1942299957.2753906
2011-06-21 08:32:00,1.43555,1.43564,1.43555,1.43562,1055999984.7412109
2011-06-21 08:33:00,1.43562,1.43583,1.4355,1.43579,1761000061.0351562
2011-06-21 08:34:00,1.43579,1.43579,1.43483,1.43483,2271399993.8964844
2011-06-21 08:35:00,1.43482,1.43482,1.43428,1.43441,2474799957.2753906
2011-06-21 08:36:00,1.43441,1.43456,1.43399,1.43399,2583699951.171875
2011-06-21 08:37:00,1.43395,1.43431,1.43395,1.43431,2278399963.3789062
2011-06-21 08:38:00,1.4343,1.43432,1.43425,1.43428,1546999969.4824219
2011-06-21 08:39:00,1.43429,1.43488,1.43424,1.43477,2671000061.0351562
2011-06-21 08:40:00,1.43478,1.43481,1.4344,1.43459,2337899932.861328
2011-06-21 08:41:00,1.43459,1.4346,1.43431,1.43458,1949100036.6210938
2011-06-21 08:42:00,1.43458,1.43485,1.43457,1.43467,2005099945.0683594
2011-06-21 08:43:00,1.43467,1.43478,1.4346,1.43461,2214100036.6210938
2011-06-21 08:44:00,1.43461,1.43468,1.43442,1.43442,1593200073.2421875
2011-06-21 08:45:00,1.43441,1.43445,1.43412,1.43419,2144799957.2753906
2011-06-21 08:46:00,1.43417,1.43486,1.43404,1.43486,2066499938.9648438
2011-06-21 08:47:00,1.43487,1.43521,1.43472,1.43472,2458600006.1035156
2011-06-21 08:48:00,1.43471,1.43489,1.43463,1.43481,1782799987.7929688
2011-06-21 08:49:00,1.43476,1.43476,1.43462,1.43469,1360899963.3789062
2011-06-21 08:50:00,1.4347,1.43485,1.4347,1.43475,2189100036.6210938
2011-06-21 08:51:00,1.43476,1.43478,1.43441,1.43448,2280299987.7929688
2011-06-21 08:52:00,1.43448,1.4345,1.43424,1.43426,1434700012.2070312
2011-06-21 08:53:00,1.43426,1.4349,1.43422,1.4349,1931499938.9648438
2011-06-21 08:54:00,1.43489,1.43489,1.43445,1.43458,1951300048.828125
2011-06-21 08:55:00,1.43458,1.43461,1.43436,1.43444,1581600036.6210938
2011-06-21 08:56:00,1.43445,1.43476,1.43444,1.43476,1760200042.7246094
2011-06-21 08:57:00,1.43476,1.43521,1.43466,1.4352,2246900024.4140625
2011-06-21 08:58:00,1.4352,1.4352,1.4348,1.43485,1621000061.0351562
2011-06-21 08:59:00,1.43484,1.43484,1.43425,1.43425,1899600067.1386719
2011-06-21 09:00:00,1.43421,1.43421,1.43276,1.43283,4544599914.550781
2011-06-21 09:01:00,1.43285,1.43301,1.43224,1.43294,3993599853.515625
2011-06-21 09:02:00,1.43293,1.43294,1.43216,1.43271,3246700134.2773438
2011-06-21 09:03:00,1.43272,1.43308,1.43272,1.43304,3209400024.4140625
2011-06-21 09:04:00,1.43304,1.43347,1.43303,1.43344,3358900146.484375
2011-06-21 09:05:00,1.43343,1.43343,1.43237,1.43243,4049700012.2070312
2011-06-21 09:06:00,1.43244,1.43271,1.43241,1.43261,2815199890.1367188
2011-06-21 09:07:00,1.43261,1.433,1.43228,1.43293,2855100097.65625
2011-06-21 09:08:00,1.43294,1.43317,1.43286,1.43314,3576799926.7578125
2011-06-21 09:09:00,1.43315,1.43336,1.43305,1.43326,2204199981.689453
2011-06-21 09:10:00,1.43326,1.43328,1.43261,1.43287,3066499938.9648438
2011-06-21 09:11:00,1.43282,1.43316,1.43275,1.43313,2675100097.65625
2011-06-21 09:12:00,1.43309,1.43333,1.43304,1.43333,2108600006.1035156
2011-06-21 09:13:00,1.43332,1.43346,1.43324,1.43344,3144100036.6210938
2011-06-21 09:14:00,1.43344,1.43346,1.43316,1.4332,2075099945.0683594
2011-06-21 09:15:00,1.4332,1.43339,1.43312,1.43337,2272599945.0683594
2011-06-21 09:16:00,1.43339,1.43345,1.43276,1.43288,2725199890.1367188
2011-06-21 09:17:00,1.43288,1.43331,1.43282,1.4333,2933099975.5859375
2011-06-21 09:18:00,1.43331,1.43338,1.43298,1.43314,2604299926.7578125
2011-06-21 09:19:00,1.43314,1.43314,1.43194,1.43194,3570199890.1367188
2011-06-21 09:20:00,1.43189,1.43234,1.43179,1.43232,2110299987.7929688
2011-06-21 09:21:00,1.43231,1.43253,1.4321,1.43225,2427599945.0683594
2011-06-21 09:22:00,1.43225,1.43225,1.43202,1.43202,2121600036.6210938
2011-06-21 09:23:00,1.43196,1.43199,1.43153,1.43173,2345500030.517578
2011-06-21 09:24:00,1.43173,1.43197,1.4317,1.43189,2559299926.7578125
2011-06-21 09:25:00,1.43188,1.43216,1.43171,1.43182,2208800048.828125
2011-06-21 09:26:00,1.43181,1.43251,1.43177,1.4323,3336600036.6210938
2011-06-21 09:27:00,1.43227,1.43231,1.4319,1.43231,1965099945.0683594
2011-06-21 09:28:00,1.4323,1.43281,1.43225,1.43251,2016999969.4824219
2011-06-21 09:29:00,1.43251,1.43282,1.43248,1.43268,1990500030.5175781
2011-06-21 09:30:00,1.4327,1.4327,1.43218,1.43218,2633900146.484375
2011-06-21 09:31:00,1.43218,1.43238,1.43213,1.43215,1968500061.0351562
2011-06-21 09:32:00,1.43215,1.43221,1.43171,1.43171,2161600036.6210938
2011-06-21 09:33:00,1.43171,1.43229,1.43167,1.432,2618699951.171875
2011-06-21 09:34:00,1.43198,1.43211,1.43177,1.43205,1841199951.171875
2011-06-21 09:35:00,1.43206,1.43228,1.43185,1.43228,2453999938.9648438
2011-06-21 09:36:00,1.43231,1.43287,1.43229,1.4328,2104100036.6210938
2011-06-21 09:37:00,1.4328,1.43303,1.43263,1.43271,2440800018.310547
2011-06-21 09:38:00,1.43269,1.43343,1.43259,1.4333,2198500061.0351562
2011-06-21 09:39:00,1.4333,1.4333,1.43263,1.43285,2392899932.861328
2011-06-21 09:40:00,1.43285,1.43317,1.43284,1.43306,1646199951.171875
2011-06-21 09:41:00,1.4331,1.43338,1.43308,1.43326,2326100006.1035156
2011-06-21 09:42:00,1.43325,1.43379,1.43311,1.43361,2806600036.6210938
2011-06-21 09:43:00,1.43356,1.43371,1.43345,1.43365,1459199981.6894531
2011-06-21 09:44:00,1.43365,1.43365,1.43327,1.4333,1564400024.4140625
2011-06-21 09:45:00,1.43331,1.43347,1.43305,1.43326,1542299957.2753906
2011-06-21 09:46:00,1.43328,1.43359,1.43328,1.43358,1568600006.1035156
2011-06-21 09:47:00,1.43362,1.43368,1.43335,1.43349,1542599945.0683594
2011-06-21 09:48:00,1.43354,1.43357,1.43343,1.43346,1148600006.1035156
2011-06-21 09:49:00,1.43344,1.43344,1.43313,1.43318,1359900054.9316406
2011-06-21 09:50:00,1.4332,1.43331,1.43272,1.43275,2019700012.2070312
2011-06-21 09:51:00,1.43275,1.43306,1.43272,1.43306,1760000000.0
2011-06-21 09:52:00,1.43307,1.43336,1.43307,1.43315,2299799957.2753906
2011-06-21 09:53:00,1.43316,1.43316,1.43273,1.43273,1415500030.5175781
2011-06-21 09:54:00,1.43276,1.43298,1.43276,1.43295,1922400054.9316406
2011-06-21 09:55:00,1.43295,1.43318,1.43291,1.43317,1289799957.2753906
2011-06-21 09:56:00,1.43316,1.43316,1.43284,1.43293,2560100097.65625
2011-06-21 09:57:00,1.43293,1.43329,1.43287,1.43325,1321699981.6894531
2011-06-21 09:58:00,1.43322,1.43332,1.43306,1.43317,2028500061.0351562
2011-06-21 09:59:00,1.43316,1.43316,1.43246,1.43246,2965499877.9296875
2011-06-21 10:00:00,1.43245,1.43245,1.43195,1.43215,3608999938.9648438
2011-06-21 10:01:00,1.43213,1.43218,1.43171,1.4319,3059200134.2773438
2011-06-21 10:02:00,1.43189,1.4321,1.4315,1.43206,3570700073.2421875
2011-06-21 10:03:00,1.43203,1.43229,1.43189,1.43229,2718999938.9648438
2011-06-21 10:04:00,1.43229,1.4325,1.43207,1.43244,3334400024.4140625
2011-06-21 10:05:00,1.43243,1.4326,1.43216,1.4326,2503300018.310547
2011-06-21 10:06:00,1.43258,1.43266,1.43226,1.43255,3467000122.0703125
2011-06-21 10:07:00,1.43258,1.43259,1.43231,1.43242,1930299987.7929688
2011-06-21 10:08:00,1.43241,1.43256,1.43225,1.43227,2336199951.171875
2011-06-21 10:09:00,1.43229,1.43267,1.43227,1.43253,2831300048.828125
2011-06-21 10:10:00,1.43252,1.4328,1.43246,1.43271,2117100067.1386719
2011-06-21 10:11:00,1.43273,1.43361,1.43273,1.43327,3177399902.34375
2011-06-21 10:12:00,1.43329,1.4334,1.43309,1.43335,1553899993.8964844
2011-06-21 10:13:00,1.4333,1.43355,1.43318,1.4335,1607700042.7246094
2011-06-21 10:14:00,1.43349,1.43455,1.43349,1.43455,2598599853.515625
2011-06-21 10:15:00,1.43456,1.43463,1.43431,1.43431,3097699890.1367188
2011-06-21 10:16:00,1.43432,1.43511,1.43431,1.43495,3792000122.0703125
2011-06-21 10:17:00,1.43497,1.43498,1.43457,1.4347,2367899932.861328
2011-06-21 10:18:00,1.43471,1.43481,1.43453,1.43453,1689600067.1386719
2011-06-21 10:19:00,1.43454,1.43497,1.43447,1.4349,1767100067.1386719
2011-06-21 10:20:00,1.4349,1.4349,1.43461,1.43465,1408399963.3789062
2011-06-21 10:21:00,1.43465,1.43467,1.43447,1.4345,1485800018.3105469
2011-06-21 10:22:00,1.4345,1.43459,1.43429,1.43441,1978800048.828125
2011-06-21 10:23:00,1.4344,1.43479,1.4342,1.43479,1986199951.171875
2011-06-21 10:24:00,1.43479,1.43488,1.43426,1.43432,2186100006.1035156
2011-06-21 10:25:00,1.43432,1.43473,1.43432,1.43468,2563500061.0351562
2011-06-21 10:26:00,1.4347,1.43483,1.43461,1.43461,1770099945.0683594
2011-06-21 10:27:00,1.43461,1.43469,1.43451,1.43452,2080200042.7246094
2011-06-21 10:28:00,1.43455,1.4347,1.4345,1.43468,1759299926.7578125
2011-06-21 10:29:00,1.43468,1.43503,1.43468,1.43499,2008300018.3105469
2011-06-21 10:30:00,1.43501,1.43557,1.43501,1.43547,2712200012.2070312
2011-06-21 10:31:00,1.43547,1.43547,1.4351,1.43512,1933999938.9648438
2011-06-21 10:32:00,1.43511,1.43567,1.4351,1.43557,1809199981.6894531
2011-06-21 10:33:00,1.43561,1.43572,1.43541,1.43554,2599400024.4140625
2011-06-21 10:34:00,1.43556,1.43559,1.43516,1.43519,1725700073.2421875
2011-06-21 10:35:00,1.4352,1.43527,1.43518,1.43519,1339700012.2070312
2011-06-21 10:36:00,1.43519,1.43526,1.43513,1.43518,744100036.6210938
2011-06-21 10:37:00,1.43518,1.43541,1.43518,1.43527,1651300048.828125
2011-06-21 10:38:00,1.43526,1.43538,1.4351,1.43533,1613899993.8964844
2011-06-21 10:39:00,1.43533,1.43542,1.43521,1.4354,1604199981.6894531
2011-06-21 10:40:00,1.4354,1.43565,1.4354,1.4355,2100899963.3789062
2011-06-21 10:41:00,1.43552,1.43559,1.43531,1.43542,2549299926.7578125
2011-06-21 10:42:00,1.43543,1.43549,1.43535,1.43538,1429400024.4140625
2011-06-21 10:43:00,1.43536,1.43541,1.43516,1.43518,1357700042.7246094
2011-06-21 10:44:00,1.43518,1.43523,1.43497,1.43505,1512599945.0683594
2011-06-21 10:45:00,1.43505,1.43519,1.43489,1.43519,1720399932.8613281
2011-06-21 10:46:00,1.4352,1.43537,1.43514,1.43521,1988399963.3789062
2011-06-21 10:47:00,1.43521,1.43551,1.43511,1.43551,1900200042.7246094
2011-06-21 10:48:00,1.43551,1.4357,1.43548,1.43556,2148600006.1035156
2011-06-21 10:49:00,1.43557,1.43561,1.43541,1.43546,1496999969.4824219
2011-06-21 10:50:00,1.43547,1.43619,1.43545,1.43607,1975800018.3105469
2011-06-21 10:51:00,1.43608,1.43619,1.43596,1.43607,2222400054.9316406
2011-06-21 10:52:00,1.43608,1.43625,1.43607,1.43615,1922299957.2753906
2011-06-21 10:53:00,1.43615,1.4363,1.43612,1.43629,1331300048.828125
2011-06-21 10:54:00,1.43629,1.43629,1.43598,1.43599,1880299987.7929688
2011-06-21 10:55:00,1.43598,1.4362,1.43598,1.43616,1548500061.0351562
2011-06-21 10:56:00,1.43618,1.4362,1.43601,1.43604,1250400009.1552734
2011-06-21 10:57:00,1.43605,1.43634,1.43605,1.43629,1738999938.9648438
2011-06-21 10:58:00,1.43634,1.43654,1.4363,1.4364,2145800018.3105469
2011-06-21 10:59:00,1.43639,1.43647,1.4362,1.43626,1455099945.0683594
2011-06-21 11:00:00,1.43626,1.43651,1.43623,1.43651,1832899932.8613281
2011-06-21 11:01:00,1.43651,1.43653,1.43627,1.43631,1546399993.8964844
2011-06-21 11:02:00,1.43629,1.43635,1.43621,1.43629,1411100006.1035156
2011-06-21 11:03:00,1.43628,1.43628,1.43585,1.43594,1352500000.0
2011-06-21 11:04:00,1.43593,1.43619,1.43592,1.43617,1265500030.5175781
2011-06-21 11:05:00,1.43617,1.4362,1.4361,1.43611,1185800018.3105469
2011-06-21 11:06:00,1.4361,1.43642,1.43609,1.43622,1643999938.9648438
2011-06-21 11:07:00,1.43622,1.43622,1.43589,1.43608,2006900024.4140625
2011-06-21 11:08:00,1.43608,1.43626,1.43606,1.43626,1094700012.2070312
2011-06-21 11:09:00,1.43627,1.43639,1.43623,1.43637,1792400054.9316406
2011-06-21 11:10:00,1.43636,1.43636,1.43585,1.4359,2058200073.2421875
2011-06-21 11:11:00,1.43588,1.43593,1.43586,1.43589,999400024.4140625
2011-06-21 11:12:00,1.43589,1.43598,1.43564,1.43568,1483899993.8964844
2011-06-21 11:13:00,1.43568,1.43568,1.4354,1.43551,2452700042.7246094
2011-06-21 11:14:00,1.43551,1.43551,1.43495,1.43509,2469299926.7578125
2011-06-21 11:15:00,1.43506,1.43526,1.43493,1.43517,2086399993.8964844
2011-06-21 11:16:00,1.43518,1.43528,1.43514,1.4352,1070100021.3623047
2011-06-21 11:17:00,1.4352,1.43529,1.43513,1.43529,1740200042.7246094
2011-06-21 11:18:00,1.43528,1.43538,1.43519,1.43538,931500015.2587891
2011-06-21 11:19:00,1.43538,1.43558,1.43536,1.4355,1125599975.5859375
2011-06-21 11:20:00,1.4355,1.4355,1.43537,1.43548,1249000015.258789
2011-06-21 11:21:00,1.43548,1.43581,1.43548,1.43581,1349600067.1386719
2011-06-21 11:22:00,1.43579,1.43599,1.43565,1.4358,2112799987.7929688
2011-06-21 11:23:00,1.4358,1.43607,1.4358,1.43607,1152099990.8447266
2011-06-21 11:24:00,1.43608,1.43638,1.43608,1.43617,2004400024.4140625
2011-06-21 11:25:00,1.43617,1.43621,1.43584,1.43591,2606400146.484375
2011-06-21 11:26:00,1.43593,1.4361,1.43577,1.43599,1597299957.2753906
2011-06-21 11:27:00,1.43599,1.43599,1.43559,1.43583,1781399993.8964844
2011-06-21 11:28:00,1.43583,1.436,1.43577,1.43599,1629299926.7578125
2011-06-21 11:29:00,1.43599,1.43599,1.43577,1.43577,1315299987.7929688
2011-06-21 11:30:00,1.43577,1.43581,1.43562,1.43568,966500015.2587891
2011-06-21 11:31:00,1.43568,1.4358,1.43545,1.43571,1509499969.4824219
2011-06-21 11:32:00,1.43571,1.43608,1.43569,1.43608,1500599975.5859375
2011-06-21 11:33:00,1.43609,1.4361,1.4358,1.43599,1205899963.3789062
2011-06-21 11:34:00,1.43599,1.43599,1.43571,1.43573,1180800018.3105469
2011-06-21 11:35:00,1.43567,1.43569,1.43537,1.43569,1568899993.8964844
2011-06-21 11:36:00,1.43572,1.43583,1.43556,1.43563,1266399993.8964844
2011-06-21 11:37:00,1.43563,1.43563,1.43541,1.43543,1369499969.4824219
2011-06-21 11:38:00,1.43545,1.43548,1.4352,1.43521,1232099990.8447266
2011-06-21 11:39:00,1.43521,1.43536,1.43507,1.43535,2160500030.517578
2011-06-21 11:40:00,1.43534,1.4362,1.43533,1.43613,2091100006.1035156
2011-06-21 11:41:00,1.43613,1.43678,1.43613,1.43668,2769700012.2070312
2011-06-21 11:42:00,1.43665,1.43706,1.43663,1.43681,3709100036.6210938
2011-06-21 11:43:00,1.43681,1.43681,1.43639,1.43652,2375399932.861328
2011-06-21 11:44:00,1.43651,1.43672,1.43643,1.43672,1368300018.3105469
2011-06-21 11:45:00,1.43673,1.43679,1.43655,1.43655,1849700012.2070312
2011-06-21 11:46:00,1.43656,1.43673,1.43641,1.43641,1894499969.4824219
2011-06-21 11:47:00,1.43641,1.43661,1.4363,1.43659,1907599945.0683594
2011-06-21 11:48:00,1.43659,1.43702,1.43657,1.43701,1875599975.5859375
2011-06-21 11:49:00,1.43701,1.43763,1.4369,1.43753,2327299957.2753906
2011-06-21 11:50:00,1.43752,1.43801,1.43741,1.43783,2660499877.9296875
2011-06-21 11:51:00,1.4379,1.43791,1.43751,1.43759,2070399932.8613281
2011-06-21 11:52:00,1.43759,1.4376,1.43709,1.43722,1507500000.0
2011-06-21 11:53:00,1.43722,1.43723,1.43701,1.43703,1211999969.4824219
2011-06-21 11:54:00,1.43703,1.43713,1.4368,1.43684,1103499984.741211
2011-06-21 11:55:00,1.43683,1.43701,1.43681,1.437,1292899932.8613281
2011-06-21 11:56:00,1.437,1.437,1.43649,1.43658,1626699981.6894531
2011-06-21 11:57:00,1.43659,1.43693,1.43653,1.43683,2043200073.2421875
2011-06-21 11:58:00,1.43682,1.43708,1.43681,1.43691,1785299987.7929688
2011-06-21 11:59:00,1.43692,1.43692,1.4365,1.43665,2323399963.3789062
2011-06-21 12:00:00,1.43666,1.43695,1.43656,1.43673,2509199981.689453
2011-06-21 12:01:00,1.43676,1.43693,1.43659,1.43663,1285500030.5175781
