Datetime,Open,High,Low,Close,Volume
2011-06-21 12:02:00,1.43661,1.43662,1.43635,1.4364,896800003.0517578
2011-06-21 12:03:00,1.4364,1.43656,1.4363,1.43647,1864499969.4824219
2011-06-21 12:04:00,1.43647,1.43681,1.43643,1.43674,2264799957.2753906
2011-06-21 12:05:00,1.43674,1.43715,1.43664,1.43713,1890399932.8613281
2011-06-21 12:06:00,1.43709,1.43713,1.43694,1.43706,2381799926.7578125
2011-06-21 12:07:00,1.43707,1.43721,1.43703,1.43716,1788099975.5859375
2011-06-21 12:08:00,1.43715,1.43725,1.43695,1.43698,1785599975.5859375
2011-06-21 12:09:00,1.43698,1.43698,1.43673,1.43677,1016600036.6210938
2011-06-21 12:10:00,1.43677,1.4371,1.43677,1.43688,1660500030.5175781
2011-06-21 12:11:00,1.43688,1.43688,1.43651,1.43663,1660500030.5175781
2011-06-21 12:12:00,1.43663,1.43718,1.43655,1.43714,1530399932.8613281
2011-06-21 12:13:00,1.43713,1.43714,1.43701,1.43714,1144000015.258789
2011-06-21 12:14:00,1.43716,1.43716,1.43683,1.43712,2553500061.0351562
2011-06-21 12:15:00,1.43712,1.43717,1.43694,1.43715,2576000061.0351562
2011-06-21 12:16:00,1.43718,1.43732,1.43703,1.43712,2564200134.2773438
2011-06-21 12:17:00,1.43713,1.43714,1.43689,1.43689,1288699951.171875
2011-06-21 12:18:00,1.43689,1.43714,1.4367,1.4371,2070099945.0683594
2011-06-21 12:19:00,1.43709,1.43741,1.43705,1.43705,2209499969.482422
2011-06-21 12:20:00,1.43704,1.43707,1.43684,1.43685,1796000061.0351562
2011-06-21 12:21:00,1.43686,1.43721,1.43676,1.4372,1928800048.828125
2011-06-21 12:22:00,1.4372,1.43728,1.43706,1.43728,1864700012.2070312
2011-06-21 12:23:00,1.43725,1.43734,1.43719,1.43722,2389700012.2070312
2011-06-21 12:24:00,1.43724,1.43802,1.43723,1.43802,2535399932.861328
2011-06-21 12:25:00,1.43803,1.43819,1.43773,1.43773,3218999938.9648438
2011-06-21 12:26:00,1.43776,1.43789,1.43773,1.43788,2985199890.1367188
2011-06-21 12:27:00,1.4379,1.43804,1.43782,1.438,1511699981.6894531
2011-06-21 12:28:00,1.438,1.43801,1.43774,1.43785,2036900024.4140625
2011-06-21 12:29:00,1.43783,1.43803,1.43781,1.43799,1772700042.7246094
2011-06-21 12:30:00,1.438,1.43801,1.43772,1.43772,3058299865.7226562
2011-06-21 12:31:00,1.43771,1.43771,1.43709,1.43721,3191600036.6210938
2011-06-21 12:32:00,1.43721,1.43755,1.43721,1.43751,1468500061.0351562
2011-06-21 12:33:00,1.43751,1.43751,1.43723,1.43724,1156999969.4824219
2011-06-21 12:34:00,1.43724,1.43741,1.43711,1.4374,2072799987.7929688
2011-06-21 12:35:00,1.43741,1.43802,1.43741,1.43782,3504200134.2773438
2011-06-21 12:36:00,1.43783,1.43787,1.43753,1.43758,2201300048.828125
2011-06-21 12:37:00,1.43758,1.43761,1.43749,1.43751,1509799957.2753906
2011-06-21 12:38:00,1.43751,1.43754,1.437,1.43731,2138899993.8964844
2011-06-21 12:39:00,1.43731,1.43739,1.437,1.43739,2046499938.9648438
2011-06-21 12:40:00,1.43739,1.43739,1.43657,1.4366,2333000030.517578
2011-06-21 12:41:00,1.4366,1.43681,1.43649,1.43681,2770100097.65625
2011-06-21 12:42:00,1.43679,1.43699,1.43643,1.43663,1867599945.0683594
2011-06-21 12:43:00,1.43665,1.43677,1.43661,1.43674,1361000061.0351562
2011-06-21 12:44:00,1.43675,1.43685,1.43646,1.43652,1941100006.1035156
2011-06-21 12:45:00,1.43652,1.4369,1.43652,1.43681,1550599975.5859375
2011-06-21 12:46:00,1.43682,1.4369,1.43669,1.43671,1266800003.0517578
2011-06-21 12:47:00,1.43674,1.43738,1.43674,1.43738,3043099975.5859375
2011-06-21 12:48:00,1.43744,1.4376,1.43707,1.43721,2777799987.7929688
2011-06-21 12:49:00,1.43721,1.43733,1.43681,1.43681,2308399963.3789062
2011-06-21 12:50:00,1.43689,1.4371,1.43672,1.43693,2492500000.0
2011-06-21 12:51:00,1.43691,1.43733,1.43688,1.43732,1863200073.2421875
2011-06-21 12:52:00,1.4373,1.43736,1.43725,1.43732,1141900024.4140625
2011-06-21 12:53:00,1.43732,1.43754,1.43725,1.43741,2088800048.828125
2011-06-21 12:54:00,1.43742,1.43747,1.43697,1.43715,1995899963.3789062
2011-06-21 12:55:00,1.43716,1.43741,1.43716,1.43731,1128899993.8964844
2011-06-21 12:56:00,1.43733,1.43874,1.43733,1.43849,2628800048.828125
2011-06-21 12:57:00,1.43849,1.43871,1.43827,1.43827,1975700073.2421875
2011-06-21 12:58:00,1.43831,1.43841,1.43812,1.43825,2207899932.861328
2011-06-21 12:59:00,1.43825,1.4388,1.43825,1.4386,2607900085.4492188
2011-06-21 13:00:00,1.4386,1.43862,1.43841,1.43847,1101100006.1035156
2011-06-21 13:01:00,1.43849,1.43851,1.43798,1.43801,2271300048.828125
2011-06-21 13:02:00,1.43801,1.4382,1.438,1.43806,1611000061.0351562
2011-06-21 13:03:00,1.43807,1.43809,1.43775,1.43775,1608800048.828125
2011-06-21 13:04:00,1.43775,1.43789,1.43752,1.43763,1638500061.0351562
2011-06-21 13:05:00,1.43761,1.43768,1.43732,1.43761,1801900024.4140625
2011-06-21 13:06:00,1.43762,1.43786,1.43751,1.43786,2109100036.6210938
2011-06-21 13:07:00,1.43786,1.43831,1.43786,1.43795,2119700012.2070312
2011-06-21 13:08:00,1.43795,1.43822,1.43788,1.43821,2159700012.2070312
2011-06-21 13:09:00,1.43821,1.43821,1.438,1.43819,1623699951.171875
2011-06-21 13:10:00,1.43819,1.43853,1.43809,1.43839,2234400024.4140625
2011-06-21 13:11:00,1.43839,1.43839,1.43792,1.43795,2035399932.8613281
2011-06-21 13:12:00,1.43795,1.43811,1.43787,1.43811,2183300018.310547
2011-06-21 13:13:00,1.43811,1.43814,1.4377,1.43778,1288899993.8964844
2011-06-21 13:14:00,1.43778,1.43787,1.43751,1.43755,1765800018.3105469
2011-06-21 13:15:00,1.43756,1.43779,1.43756,1.43769,1598000030.5175781
2011-06-21 13:16:00,1.43768,1.43772,1.43752,1.43753,1243300018.3105469
2011-06-21 13:17:00,1.43753,1.43753,1.4371,1.4372,1901799926.7578125
2011-06-21 13:18:00,1.43721,1.43732,1.43708,1.43725,1401499938.9648438
2011-06-21 13:19:00,1.43725,1.43725,1.43662,1.43671,2282299957.2753906
2011-06-21 13:20:00,1.43675,1.43712,1.43675,1.43708,1856900024.4140625
2011-06-21 13:21:00,1.43701,1.43718,1.43699,1.43713,1059100036.6210938
2011-06-21 13:22:00,1.43713,1.43713,1.43671,1.43671,1185100021.3623047
2011-06-21 13:23:00,1.43672,1.43693,1.43672,1.43693,1222699966.430664
2011-06-21 13:24:00,1.43695,1.43732,1.43695,1.43713,1769499969.4824219
2011-06-21 13:25:00,1.43713,1.43722,1.43703,1.4371,1815099945.0683594
2011-06-21 13:26:00,1.43708,1.43708,1.43668,1.43686,2035200042.7246094
2011-06-21 13:27:00,1.43685,1.43687,1.4365,1.43654,2062100067.1386719
2011-06-21 13:28:00,1.43653,1.43662,1.43622,1.43635,1806699981.6894531
2011-06-21 13:29:00,1.43635,1.43641,1.43632,1.43633,1284900054.9316406
2011-06-21 13:30:00,1.43633,1.43633,1.436,1.43629,2319600067.138672
2011-06-21 13:31:00,1.43629,1.43655,1.43617,1.43655,1887899932.8613281
2011-06-21 13:32:00,1.43655,1.43669,1.43648,1.43653,2081399993.8964844
2011-06-21 13:33:00,1.43657,1.43662,1.43646,1.4365,1928800048.828125
2011-06-21 13:34:00,1.43651,1.43659,1.4364,1.43641,1538200073.2421875
2011-06-21 13:35:00,1.43641,1.43654,1.4361,1.43639,2159100036.6210938
2011-06-21 13:36:00,1.43639,1.43671,1.43628,1.43649,2678599853.515625
2011-06-21 13:37:00,1.43648,1.43648,1.436,1.43602,2919599914.5507812
2011-06-21 13:38:00,1.43602,1.43643,1.436,1.43643,2454799957.2753906
2011-06-21 13:39:00,1.43644,1.43677,1.43635,1.4366,3246600036.6210938
2011-06-21 13:40:00,1.4366,1.43701,1.43653,1.43701,2264700012.2070312
2011-06-21 13:41:00,1.437,1.43745,1.43695,1.43727,3212200012.2070312
2011-06-21 13:42:00,1.43729,1.43741,1.43702,1.43712,2496399993.8964844
2011-06-21 13:43:00,1.43715,1.43735,1.43702,1.43707,2093600006.1035156
2011-06-21 13:44:00,1.43707,1.43731,1.43689,1.4369,2502400054.9316406
2011-06-21 13:45:00,1.4369,1.43698,1.43654,1.43663,2111000061.0351562
2011-06-21 13:46:00,1.43665,1.43677,1.4365,1.4365,2057899932.8613281
2011-06-21 13:47:00,1.43649,1.43649,1.43615,1.43642,2746199951.171875
2011-06-21 13:48:00,1.43642,1.43642,1.43621,1.4363,1256999969.4824219
2011-06-21 13:49:00,1.4363,1.43683,1.4363,1.43669,2226100006.1035156
2011-06-21 13:50:00,1.43669,1.43691,1.43661,1.43682,1692400054.9316406
2011-06-21 13:51:00,1.43684,1.43685,1.43662,1.43662,1384600067.1386719
2011-06-21 13:52:00,1.43662,1.43679,1.43641,1.43679,2342899932.861328
2011-06-21 13:53:00,1.43679,1.43732,1.43679,1.43709,2802799987.7929688
2011-06-21 13:54:00,1.43707,1.43707,1.43667,1.43698,2484900054.9316406
2011-06-21 13:55:00,1.43698,1.43741,1.43692,1.4373,1956699981.6894531
2011-06-21 13:56:00,1.43731,1.43737,1.43673,1.43678,2713399963.3789062
2011-06-21 13:57:00,1.43678,1.43712,1.43677,1.43696,2434199981.689453
2011-06-21 13:58:00,1.43695,1.43696,1.43678,1.43689,1311000061.0351562
2011-06-21 13:59:00,1.43689,1.43711,1.43677,1.4369,2254499969.482422
2011-06-21 14:00:00,1.43685,1.43769,1.43677,1.43769,3315799865.7226562
2011-06-21 14:01:00,1.43769,1.43803,1.43769,1.43775,3746199951.171875
2011-06-21 14:02:00,1.43773,1.43807,1.4377,1.43803,2742999877.9296875
2011-06-21 14:03:00,1.43802,1.43814,1.4378,1.43784,3055599975.5859375
2011-06-21 14:04:00,1.43783,1.43783,1.43731,1.43735,2048000030.5175781
2011-06-21 14:05:00,1.43736,1.43744,1.43709,1.43721,2544400024.4140625
2011-06-21 14:06:00,1.43719,1.4372,1.43672,1.43678,2393899993.8964844
2011-06-21 14:07:00,1.43676,1.43702,1.43668,1.43692,2405200042.7246094
2011-06-21 14:08:00,1.43696,1.4372,1.43679,1.43692,2099400024.4140625
2011-06-21 14:09:00,1.43692,1.437,1.43665,1.43666,3050499877.9296875
2011-06-21 14:10:00,1.43667,1.43672,1.43619,1.4362,3713900146.484375
2011-06-21 14:11:00,1.4362,1.43649,1.4362,1.43642,2120099945.0683594
2011-06-21 14:12:00,1.43641,1.43645,1.43632,1.43643,1864400024.4140625
2011-06-21 14:13:00,1.43644,1.43645,1.43631,1.43631,1597100067.1386719
2011-06-21 14:14:00,1.43629,1.43642,1.43612,1.43618,2877099914.5507812
2011-06-21 14:15:00,1.43618,1.43709,1.43614,1.43707,2935700073.2421875
2011-06-21 14:16:00,1.43707,1.43733,1.43707,1.43717,2483300018.310547
2011-06-21 14:17:00,1.43717,1.4373,1.43691,1.43699,1881499938.9648438
2011-06-21 14:18:00,1.43698,1.43722,1.43692,1.43692,2423800048.828125
2011-06-21 14:19:00,1.43699,1.43709,1.43691,1.43701,2270399932.861328
2011-06-21 14:20:00,1.437,1.43726,1.43699,1.43712,2365299987.7929688
2011-06-21 14:21:00,1.43713,1.43767,1.43682,1.43767,2991199951.171875
2011-06-21 14:22:00,1.43768,1.43788,1.43755,1.43763,2035500030.5175781
2011-06-21 14:23:00,1.4376,1.4376,1.43732,1.4374,2454199981.689453
2011-06-21 14:24:00,1.4374,1.43761,1.43738,1.43752,1810899963.3789062
2011-06-21 14:25:00,1.43752,1.43792,1.4374,1.43788,2111699981.6894531
2011-06-21 14:26:00,1.43791,1.43851,1.43791,1.43809,2481399993.8964844
2011-06-21 14:27:00,1.43811,1.43811,1.43757,1.43757,2016999969.4824219
2011-06-21 14:28:00,1.43756,1.43773,1.43741,1.43741,2177400054.9316406
2011-06-21 14:29:00,1.4374,1.43755,1.43711,1.43744,2536100006.1035156
2011-06-21 14:30:00,1.43748,1.43801,1.43744,1.43763,3281099853.515625
2011-06-21 14:31:00,1.4377,1.43782,1.43738,1.43742,2419900054.9316406
2011-06-21 14:32:00,1.43743,1.43753,1.43718,1.43722,1727700042.7246094
2011-06-21 14:33:00,1.43721,1.43721,1.43694,1.43694,1415599975.5859375
2011-06-21 14:34:00,1.4369,1.43691,1.43635,1.43649,3270199890.1367188
2011-06-21 14:35:00,1.4365,1.43667,1.4363,1.43642,2193000030.517578
2011-06-21 14:36:00,1.43642,1.43673,1.43641,1.4366,2169499969.482422
2011-06-21 14:37:00,1.4366,1.43672,1.4366,1.43663,2708800048.828125
2011-06-21 14:38:00,1.43665,1.4369,1.43663,1.43672,2911799926.7578125
2011-06-21 14:39:00,1.43672,1.43701,1.4367,1.43681,1749299926.7578125
2011-06-21 14:40:00,1.43684,1.43711,1.43684,1.43691,2525299987.7929688
2011-06-21 14:41:00,1.4369,1.43734,1.43689,1.4372,1504299926.7578125
2011-06-21 14:42:00,1.43718,1.43722,1.43698,1.43712,1683399963.3789062
2011-06-21 14:43:00,1.43712,1.43746,1.43712,1.43746,1530399932.8613281
2011-06-21 14:44:00,1.43747,1.43805,1.43747,1.43771,2822399902.34375
2011-06-21 14:45:00,1.43771,1.43857,1.43771,1.43849,2871499938.9648438
2011-06-21 14:46:00,1.43849,1.43885,1.43799,1.43812,3058500061.0351562
2011-06-21 14:47:00,1.43811,1.43814,1.43787,1.43799,2162799987.7929688
2011-06-21 14:48:00,1.43798,1.43823,1.43791,1.43823,1792799987.7929688
2011-06-21 14:49:00,1.43823,1.43851,1.43809,1.43844,2463699951.171875
2011-06-21 14:50:00,1.43843,1.4387,1.43837,1.43839,2157200012.2070312
2011-06-21 14:51:00,1.43841,1.43844,1.43809,1.43811,1846699981.6894531
2011-06-21 14:52:00,1.43811,1.4383,1.43807,1.43809,1448899993.8964844
2011-06-21 14:53:00,1.43811,1.43811,1.43794,1.43798,1338699951.171875
2011-06-21 14:54:00,1.43799,1.43811,1.4378,1.43783,1894199981.6894531
2011-06-21 14:55:00,1.43784,1.43802,1.43775,1.4378,2547599945.0683594
2011-06-21 14:56:00,1.4378,1.43781,1.43755,1.43755,2463399963.3789062
2011-06-21 14:57:00,1.43754,1.43754,1.43736,1.43741,2397500000.0
2011-06-21 14:58:00,1.43741,1.43762,1.4373,1.43745,2834100036.6210938
2011-06-21 14:59:00,1.43749,1.43753,1.4371,1.4372,2985599975.5859375
2011-06-21 15:00:00,1.43715,1.4377,1.43711,1.43763,3083200073.2421875
2011-06-21 15:01:00,1.43762,1.43791,1.43749,1.43791,2640899963.3789062
2011-06-21 15:02:00,1.43791,1.43797,1.43773,1.43791,1842599945.0683594
2011-06-21 15:03:00,1.43791,1.43826,1.43791,1.43818,1939799957.2753906
2011-06-21 15:04:00,1.43818,1.4383,1.43796,1.43801,2033600006.1035156
2011-06-21 15:05:00,1.43801,1.43821,1.43792,1.43811,1731799926.7578125
2011-06-21 15:06:00,1.43811,1.43849,1.43811,1.43827,1738099975.5859375
2011-06-21 15:07:00,1.43827,1.43827,1.43792,1.43802,2452899932.861328
2011-06-21 15:08:00,1.43801,1.43821,1.43785,1.43788,2638999938.9648438
2011-06-21 15:09:00,1.43785,1.43811,1.43785,1.4379,3069599914.5507812
2011-06-21 15:10:00,1.43791,1.43847,1.43791,1.43839,2460200042.7246094
2011-06-21 15:11:00,1.43839,1.43839,1.43798,1.43803,1845000000.0
2011-06-21 15:12:00,1.43808,1.43829,1.43802,1.4382,2162100067.138672
2011-06-21 15:13:00,1.43818,1.43821,1.43777,1.43782,1702299957.2753906
2011-06-21 15:14:00,1.43783,1.438,1.43783,1.43795,739700012.2070312
2011-06-21 15:15:00,1.43795,1.43799,1.43779,1.43784,2091300048.828125
2011-06-21 15:16:00,1.43783,1.43843,1.43782,1.43843,1671199951.171875
2011-06-21 15:17:00,1.43842,1.43878,1.43838,1.43854,2314199981.689453
2011-06-21 15:18:00,1.43852,1.43852,1.4379,1.4379,2635400085.4492188
2011-06-21 15:19:00,1.43794,1.43801,1.43783,1.43801,2076600036.6210938
2011-06-21 15:20:00,1.43803,1.43808,1.43773,1.43791,1816600036.6210938
2011-06-21 15:21:00,1.43794,1.43811,1.43778,1.43778,1789499969.4824219
2011-06-21 15:22:00,1.43778,1.43826,1.43775,1.43826,2478500061.0351562
2011-06-21 15:23:00,1.43827,1.43844,1.43805,1.43812,1863099975.5859375
2011-06-21 15:24:00,1.43811,1.43836,1.43806,1.43836,1427599945.0683594
2011-06-21 15:25:00,1.43836,1.43872,1.43835,1.43843,1816399993.8964844
2011-06-21 15:26:00,1.43844,1.43872,1.43839,1.43872,1257699966.430664
2011-06-21 15:27:00,1.43871,1.43872,1.43851,1.43857,1236900024.4140625
2011-06-21 15:28:00,1.43857,1.43872,1.43847,1.43872,1542599945.0683594
2011-06-21 15:29:00,1.43871,1.43871,1.4383,1.43844,2296499938.9648438
2011-06-21 15:30:00,1.43844,1.439,1.43842,1.439,2064499969.4824219
2011-06-21 15:31:00,1.43901,1.4394,1.43901,1.43936,3149200134.2773438
2011-06-21 15:32:00,1.43936,1.43936,1.439,1.43931,1790299987.7929688
2011-06-21 15:33:00,1.43931,1.43978,1.43923,1.4397,2669200134.2773438
2011-06-21 15:34:00,1.4397,1.43974,1.43946,1.43971,2143699951.171875
2011-06-21 15:35:00,1.4397,1.43978,1.43955,1.43969,2620000000.0
2011-06-21 15:36:00,1.43968,1.43985,1.43951,1.43957,1965599975.5859375
2011-06-21 15:37:00,1.43954,1.4397,1.43939,1.43969,1873000030.5175781
2011-06-21 15:38:00,1.43968,1.44036,1.43957,1.43996,3630799865.7226562
2011-06-21 15:39:00,1.43997,1.4404,1.43997,1.44021,2557700042.7246094
2011-06-21 15:40:00,1.44021,1.44029,1.43997,1.44028,2910599975.5859375
2011-06-21 15:41:00,1.44026,1.44026,1.43997,1.43997,2390500030.517578
2011-06-21 15:42:00,1.43997,1.44009,1.43972,1.43987,1839600067.1386719
2011-06-21 15:43:00,1.43987,1.4399,1.43955,1.43957,2008200073.2421875
2011-06-21 15:44:00,1.43957,1.44001,1.43952,1.43996,2971300048.828125
2011-06-21 15:45:00,1.43995,1.44006,1.43985,1.43989,1782799987.7929688
2011-06-21 15:46:00,1.43997,1.44011,1.43989,1.44011,1513000030.5175781
2011-06-21 15:47:00,1.44011,1.44011,1.44,1.4401,1293999938.9648438
2011-06-21 15:48:00,1.44011,1.44013,1.43997,1.44007,1584900054.9316406
2011-06-21 15:49:00,1.44004,1.44019,1.43996,1.43998,1544299926.7578125
2011-06-21 15:50:00,1.43997,1.44,1.43975,1.43981,1359199981.6894531
2011-06-21 15:51:00,1.43981,1.43982,1.43939,1.43963,2023200073.2421875
2011-06-21 15:52:00,1.43963,1.43969,1.43953,1.43955,1717700042.7246094
2011-06-21 15:53:00,1.43955,1.43977,1.43953,1.43959,1899299926.7578125
2011-06-21 15:54:00,1.43959,1.43977,1.43956,1.43956,2258200073.2421875
2011-06-21 15:55:00,1.43955,1.43978,1.43941,1.43971,1522100067.1386719
2011-06-21 15:56:00,1.43972,1.43998,1.43966,1.43971,2156300048.828125
2011-06-21 15:57:00,1.43974,1.43984,1.4395,1.43971,2000800018.3105469
2011-06-21 15:58:00,1.4397,1.4397,1.43954,1.4396,1879400024.4140625
2011-06-21 15:59:00,1.4396,1.43986,1.4396,1.43986,1732700042.7246094
2011-06-21 16:00:00,1.4399,1.44008,1.43979,1.43986,2090299987.7929688
2011-06-21 16:01:00,1.43985,1.44015,1.43981,1.4401,1559700012.2070312
2011-06-21 16:02:00,1.44011,1.44011,1.43994,1.44005,2410899963.3789062
2011-06-21 16:03:00,1.44004,1.44011,1.43992,1.43998,2035599975.5859375
2011-06-21 16:04:00,1.43998,1.44008,1.43987,1.43989,1317700042.7246094
2011-06-21 16:05:00,1.43989,1.4401,1.43989,1.44001,1527100067.1386719
2011-06-21 16:06:00,1.44001,1.44006,1.4397,1.4397,1684400024.4140625
2011-06-21 16:07:00,1.4397,1.44015,1.4397,1.44001,2104799957.2753906
2011-06-21 16:08:00,1.44001,1.44001,1.43981,1.43992,1317400054.9316406
2011-06-21 16:09:00,1.43992,1.44002,1.43981,1.43997,1283999938.9648438
2011-06-21 16:10:00,1.44,1.44006,1.43993,1.43997,1370399932.8613281
2011-06-21 16:11:00,1.43994,1.43995,1.43971,1.43978,1370800018.3105469
2011-06-21 16:12:00,1.43978,1.44011,1.43977,1.44007,2127500000.0
2011-06-21 16:13:00,1.44007,1.44009,1.43997,1.44008,1202099990.8447266
2011-06-21 16:14:00,1.44008,1.44008,1.4399,1.43999,665299987.7929688
2011-06-21 16:15:00,1.43998,1.44006,1.43986,1.44003,1298000030.5175781
2011-06-21 16:16:00,1.44004,1.44017,1.44003,1.44003,856900024.4140625
2011-06-21 16:17:00,1.44005,1.44016,1.43993,1.44006,1831499938.9648438
2011-06-21 16:18:00,1.44006,1.44064,1.44003,1.44064,1386799926.7578125
2011-06-21 16:19:00,1.44062,1.44169,1.44062,1.44147,4347600097.65625
2011-06-21 16:20:00,1.44147,1.44179,1.44125,1.44179,2761900024.4140625
2011-06-21 16:21:00,1.4418,1.44201,1.44134,1.44134,2650400085.4492188
2011-06-21 16:22:00,1.44134,1.44149,1.44113,1.44135,2411399993.8964844
2011-06-21 16:23:00,1.44135,1.44137,1.44078,1.44085,2124900054.9316406
2011-06-21 16:24:00,1.44084,1.44116,1.44081,1.44097,1801799926.7578125
2011-06-21 16:25:00,1.44098,1.44129,1.44087,1.44094,2242700042.7246094
2011-06-21 16:26:00,1.44095,1.44119,1.44095,1.44111,1038399963.3789062
2011-06-21 16:27:00,1.44105,1.44106,1.44075,1.44088,1541199951.171875
2011-06-21 16:28:00,1.44087,1.44087,1.44031,1.44031,1835800018.3105469
2011-06-21 16:29:00,1.44031,1.44067,1.44029,1.44065,2053500061.0351562
2011-06-21 16:30:00,1.44064,1.44065,1.44044,1.44056,1756199951.171875
2011-06-21 16:31:00,1.44056,1.44059,1.44019,1.44027,1067699966.4306641
2011-06-21 16:32:00,1.44027,1.44041,1.44024,1.44034,1306900024.4140625
2011-06-21 16:33:00,1.44032,1.44032,1.44004,1.44025,1241500015.258789
2011-06-21 16:34:00,1.44025,1.44025,1.44,1.44024,1775099945.0683594
2011-06-21 16:35:00,1.44024,1.4403,1.44004,1.44005,1429499969.4824219
2011-06-21 16:36:00,1.44006,1.44007,1.4398,1.43985,2221600036.6210938
2011-06-21 16:37:00,1.43987,1.4399,1.43973,1.43978,1582599945.0683594
2011-06-21 16:38:00,1.43978,1.43985,1.43946,1.43967,1594700012.2070312
2011-06-21 16:39:00,1.43967,1.44011,1.43959,1.4401,1555500030.5175781
2011-06-21 16:40:00,1.44011,1.44019,1.43988,1.43989,1562700042.7246094
2011-06-21 16:41:00,1.43989,1.43989,1.43954,1.43972,1816000061.0351562
2011-06-21 16:42:00,1.43975,1.43987,1.43974,1.43977,1274000015.258789
2011-06-21 16:43:00,1.43977,1.43979,1.43944,1.43965,1707599945.0683594
2011-06-21 16:44:00,1.43966,1.43974,1.43966,1.43969,293099994.6594238
2011-06-21 16:45:00,1.43968,1.43975,1.43955,1.43971,796399993.8964844
2011-06-21 16:46:00,1.43973,1.43998,1.43966,1.43997,859300003.0517578
2011-06-21 16:47:00,1.43998,1.43998,1.43976,1.43977,1306100006.1035156
2011-06-21 16:48:00,1.43978,1.44018,1.43973,1.44007,1272600021.3623047
2011-06-21 16:49:00,1.44005,1.4401,1.43982,1.43987,809800033.5693359
2011-06-21 16:50:00,1.43987,1.44007,1.43982,1.44007,1000899963.3789062
2011-06-21 16:51:00,1.44007,1.44007,1.43985,1.43986,781100006.1035156
2011-06-21 16:52:00,1.43986,1.43993,1.43973,1.43989,1303600006.1035156
2011-06-21 16:53:00,1.43989,1.4401,1.43987,1.43998,1236600036.6210938
2011-06-21 16:54:00,1.43998,1.44004,1.43994,1.43996,791600036.6210938
2011-06-21 16:55:00,1.43996,1.44001,1.43986,1.43986,1075699996.9482422
2011-06-21 16:56:00,1.43986,1.43988,1.43978,1.43979,710899963.3789062
2011-06-21 16:57:00,1.43981,1.43987,1.43978,1.43979,429900016.78466797
2011-06-21 16:58:00,1.43977,1.44007,1.4397,1.44007,1671000061.0351562
2011-06-21 16:59:00,1.44007,1.44022,1.43979,1.43988,2210800018.310547
2011-06-21 17:00:00,1.4399,1.44012,1.43968,1.44008,1651699981.6894531
2011-06-21 17:01:00,1.44008,1.44009,1.43986,1.44005,1731499938.9648438
2011-06-21 17:02:00,1.44005,1.44007,1.43969,1.43974,1008499984.7412109
2011-06-21 17:03:00,1.43973,1.44002,1.43973,1.44001,1136299972.5341797
2011-06-21 17:04:00,1.43999,1.43999,1.4399,1.4399,322599983.21533203
2011-06-21 17:05:00,1.43991,1.43992,1.43959,1.43963,1747700042.7246094
2011-06-21 17:06:00,1.43965,1.43973,1.43959,1.43969,1388099975.5859375
2011-06-21 17:07:00,1.43969,1.43979,1.4395,1.43975,1570099945.0683594
2011-06-21 17:08:00,1.43978,1.43981,1.43962,1.4398,1177600021.3623047
2011-06-21 17:09:00,1.43982,1.43987,1.43973,1.43975,974700012.2070312
2011-06-21 17:10:00,1.43974,1.43985,1.43968,1.43977,668099975.5859375
2011-06-21 17:11:00,1.43975,1.43979,1.43965,1.4397,978799972.5341797
