Datetime,Open,High,Low,Close,Volume
2011-06-21 17:12:00,1.43971,1.43988,1.4396,1.4398,1929299926.7578125
2011-06-21 17:13:00,1.43982,1.43988,1.4397,1.43982,1427400054.9316406
2011-06-21 17:14:00,1.43983,1.43987,1.4397,1.4398,850699996.9482422
2011-06-21 17:15:00,1.43981,1.43982,1.43966,1.43966,851500015.2587891
2011-06-21 17:16:00,1.43969,1.43969,1.4394,1.4394,1485200042.7246094
2011-06-21 17:17:00,1.4394,1.43946,1.43933,1.4394,1024700012.2070312
2011-06-21 17:18:00,1.43938,1.43958,1.43937,1.43941,1238700027.4658203
2011-06-21 17:19:00,1.43941,1.43949,1.43935,1.43936,1127300033.569336
2011-06-21 17:20:00,1.43935,1.43954,1.43935,1.43943,1268799972.5341797
2011-06-21 17:21:00,1.43942,1.43957,1.43937,1.43938,1137600021.3623047
2011-06-21 17:22:00,1.43938,1.4394,1.43927,1.43933,883199996.9482422
2011-06-21 17:23:00,1.43933,1.43939,1.43929,1.43935,878099975.5859375
2011-06-21 17:24:00,1.43935,1.43938,1.43914,1.43926,1397599945.0683594
2011-06-21 17:25:00,1.43926,1.43927,1.43908,1.43919,1024400024.4140625
2011-06-21 17:26:00,1.4392,1.43926,1.43914,1.43918,1169499969.4824219
2011-06-21 17:27:00,1.43917,1.43923,1.43888,1.43893,1856100006.1035156
2011-06-21 17:28:00,1.43894,1.43908,1.43894,1.43901,1588699951.171875
2011-06-21 17:29:00,1.43898,1.43909,1.43894,1.43905,1408200073.2421875
2011-06-21 17:30:00,1.43905,1.4391,1.43894,1.43906,1041100006.1035156
2011-06-21 17:31:00,1.43906,1.43916,1.439,1.43915,921800003.0517578
2011-06-21 17:32:00,1.43915,1.43927,1.43914,1.43924,973099975.5859375
2011-06-21 17:33:00,1.43924,1.43937,1.4392,1.43925,910899963.3789062
2011-06-21 17:34:00,1.43926,1.43931,1.43918,1.4392,1099700012.2070312
2011-06-21 17:35:00,1.43919,1.43926,1.43915,1.4392,972300033.5693359
2011-06-21 17:36:00,1.4392,1.4392,1.43902,1.43907,1171399993.8964844
2011-06-21 17:37:00,1.43907,1.43911,1.439,1.43907,1319100036.6210938
2011-06-21 17:38:00,1.43909,1.43916,1.43904,1.43915,1266299972.5341797
2011-06-21 17:39:00,1.43915,1.43916,1.439,1.43903,1356399993.8964844
2011-06-21 17:40:00,1.43903,1.43905,1.43891,1.43901,3216600036.6210938
2011-06-21 17:41:00,1.43898,1.43905,1.43891,1.43894,998899993.8964844
2011-06-21 17:42:00,1.43895,1.43895,1.43834,1.43835,2207799987.7929688
2011-06-21 17:43:00,1.43835,1.43859,1.43833,1.43857,1633699951.171875
2011-06-21 17:44:00,1.43857,1.4386,1.4385,1.4386,566500015.2587891
2011-06-21 17:45:00,1.4386,1.43869,1.43853,1.43866,1373800048.828125
2011-06-21 17:46:00,1.43867,1.43892,1.43865,1.43886,1227200012.2070312
2011-06-21 17:47:00,1.43886,1.439,1.43885,1.439,1265599975.5859375
2011-06-21 17:48:00,1.43898,1.43898,1.43883,1.43884,615900001.5258789
2011-06-21 17:49:00,1.43884,1.43884,1.43867,1.43884,1136500015.258789
2011-06-21 17:50:00,1.43884,1.43885,1.43864,1.43867,1220199966.430664
2011-06-21 17:51:00,1.43868,1.43895,1.43867,1.43888,1286300048.828125
2011-06-21 17:52:00,1.43888,1.43888,1.43883,1.43883,506399993.8964844
2011-06-21 17:53:00,1.43882,1.43888,1.43874,1.43887,689100036.6210938
2011-06-21 17:54:00,1.43888,1.43897,1.43877,1.43893,1529700012.2070312
2011-06-21 17:55:00,1.43895,1.43901,1.43891,1.439,1084199981.6894531
2011-06-21 17:56:00,1.43899,1.43899,1.43876,1.43877,880999984.7412109
2011-06-21 17:57:00,1.43877,1.4388,1.4386,1.4386,997399978.6376953
2011-06-21 17:58:00,1.4386,1.43886,1.4386,1.43886,1508500061.0351562
2011-06-21 17:59:00,1.43887,1.43891,1.43875,1.43891,1243000030.5175781
2011-06-21 18:00:00,1.43891,1.43902,1.43888,1.43898,821600036.6210938
2011-06-21 18:01:00,1.439,1.43905,1.43886,1.43886,1109599990.8447266
2011-06-21 18:02:00,1.43885,1.43899,1.43875,1.43887,1634299926.7578125
2011-06-21 18:03:00,1.43887,1.43902,1.43879,1.43901,915299987.7929688
2011-06-21 18:04:00,1.439,1.43908,1.43896,1.43898,1287899932.8613281
2011-06-21 18:05:00,1.43899,1.43911,1.43899,1.43909,1566300048.828125
2011-06-21 18:06:00,1.4391,1.43939,1.43909,1.43931,1001100006.1035156
2011-06-21 18:07:00,1.43933,1.43951,1.43933,1.43948,1648600006.1035156
2011-06-21 18:08:00,1.43947,1.43949,1.4393,1.43946,1853099975.5859375
2011-06-21 18:09:00,1.43947,1.4396,1.43946,1.43952,1682799987.7929688
2011-06-21 18:10:00,1.43952,1.4401,1.43952,1.4401,1804299926.7578125
2011-06-21 18:11:00,1.4401,1.44013,1.43981,1.44012,1501999969.4824219
2011-06-21 18:12:00,1.44012,1.44026,1.44008,1.44016,1525099945.0683594
2011-06-21 18:13:00,1.44016,1.44026,1.44014,1.44019,1426399993.8964844
2011-06-21 18:14:00,1.4402,1.44046,1.44011,1.44042,1264300003.0517578
2011-06-21 18:15:00,1.44041,1.44087,1.44041,1.44073,2576499938.9648438
2011-06-21 18:16:00,1.44079,1.4408,1.44061,1.44063,2415399932.861328
2011-06-21 18:17:00,1.44063,1.44063,1.44023,1.44023,2096999969.4824219
2011-06-21 18:18:00,1.44023,1.44027,1.44001,1.44001,1252600021.3623047
2011-06-21 18:19:00,1.44,1.44016,1.43994,1.44003,962099990.8447266
2011-06-21 18:20:00,1.44003,1.4403,1.44,1.44006,1749400024.4140625
2011-06-21 18:21:00,1.44007,1.44017,1.43999,1.44009,1502500000.0
2011-06-21 18:22:00,1.44008,1.44012,1.44,1.4401,1640500030.5175781
2011-06-21 18:23:00,1.4401,1.44045,1.44008,1.44036,1287400054.9316406
2011-06-21 18:24:00,1.44036,1.44039,1.44016,1.44025,954599990.8447266
2011-06-21 18:25:00,1.44024,1.44036,1.44006,1.44023,1631600036.6210938
2011-06-21 18:26:00,1.44021,1.44021,1.44013,1.44017,558300018.3105469
2011-06-21 18:27:00,1.44017,1.44018,1.44012,1.44015,1003099975.5859375
2011-06-21 18:28:00,1.44015,1.44017,1.44005,1.44016,980100021.3623047
2011-06-21 18:29:00,1.44014,1.44018,1.44004,1.44008,1351499938.9648438
2011-06-21 18:30:00,1.44008,1.44009,1.43968,1.43976,1288399963.3789062
2011-06-21 18:31:00,1.43977,1.43986,1.43969,1.43986,1386799926.7578125
2011-06-21 18:32:00,1.43987,1.43994,1.43977,1.4399,1226299972.5341797
2011-06-21 18:33:00,1.43996,1.44024,1.4399,1.44024,1243799972.5341797
2011-06-21 18:34:00,1.44021,1.44027,1.44011,1.44027,1651300048.828125
2011-06-21 18:35:00,1.44029,1.44067,1.44025,1.44067,1971699981.6894531
2011-06-21 18:36:00,1.44067,1.4408,1.44066,1.4408,1100800018.3105469
2011-06-21 18:37:00,1.4408,1.44108,1.4408,1.44108,2166399993.8964844
2011-06-21 18:38:00,1.44106,1.44137,1.44101,1.44118,2806400146.484375
2011-06-21 18:39:00,1.44115,1.44118,1.4409,1.4409,1358200073.2421875
2011-06-21 18:40:00,1.4409,1.4409,1.44071,1.44079,1072600021.3623047
2011-06-21 18:41:00,1.44079,1.44099,1.44071,1.44079,1842799987.7929688
2011-06-21 18:42:00,1.4408,1.44113,1.4408,1.44105,1348600006.1035156
2011-06-21 18:43:00,1.44105,1.44107,1.44085,1.4409,1469400024.4140625
2011-06-21 18:44:00,1.44089,1.44108,1.44089,1.44096,910800018.3105469
2011-06-21 18:45:00,1.44096,1.44099,1.4406,1.4406,1716499938.9648438
2011-06-21 18:46:00,1.44059,1.44088,1.44059,1.44088,1039800033.5693359
2011-06-21 18:47:00,1.44088,1.44098,1.4408,1.44097,1374900054.9316406
2011-06-21 18:48:00,1.44097,1.44097,1.44082,1.44096,1047699966.4306641
2011-06-21 18:49:00,1.44095,1.44146,1.44089,1.44139,2188600006.1035156
2011-06-21 18:50:00,1.44139,1.44145,1.4413,1.4413,2203000030.517578
2011-06-21 18:51:00,1.4413,1.44167,1.4413,1.44162,1747700042.7246094
2011-06-21 18:52:00,1.44162,1.44167,1.44141,1.4415,1271299972.5341797
2011-06-21 18:53:00,1.44149,1.44165,1.44142,1.44165,969499969.4824219
2011-06-21 18:54:00,1.44164,1.44173,1.44158,1.44165,723600006.1035156
2011-06-21 18:55:00,1.44165,1.44223,1.44165,1.44221,2032400054.9316406
2011-06-21 18:56:00,1.44221,1.44223,1.44188,1.44188,2049900054.9316406
2011-06-21 18:57:00,1.44188,1.44202,1.4418,1.44181,1447500000.0
2011-06-21 18:58:00,1.44181,1.44196,1.44173,1.44184,1052300033.5693359
2011-06-21 18:59:00,1.44182,1.44203,1.44169,1.44169,1595200042.7246094
2011-06-21 19:00:00,1.44169,1.44176,1.44155,1.44157,1237200012.2070312
2011-06-21 19:01:00,1.44157,1.44157,1.44152,1.44152,1208300018.3105469
2011-06-21 19:02:00,1.44151,1.44151,1.44139,1.4414,805800018.3105469
2011-06-21 19:03:00,1.44139,1.44139,1.44131,1.44132,266800003.0517578
2011-06-21 19:04:00,1.44132,1.4415,1.4413,1.44148,1399900054.9316406
2011-06-21 19:05:00,1.44148,1.44148,1.44131,1.44138,889800033.5693359
2011-06-21 19:06:00,1.44139,1.44166,1.44139,1.44165,1058099975.5859375
2011-06-21 19:07:00,1.44163,1.44163,1.44147,1.44159,1159700012.2070312
2011-06-21 19:08:00,1.44159,1.44159,1.44141,1.44143,886500015.2587891
2011-06-21 19:09:00,1.44141,1.44167,1.44139,1.44157,1186800003.0517578
2011-06-21 19:10:00,1.44156,1.44156,1.4414,1.4414,842600021.3623047
2011-06-21 19:11:00,1.4414,1.44157,1.44139,1.4415,876500015.2587891
2011-06-21 19:12:00,1.4415,1.4415,1.44147,1.44148,448899993.8964844
2011-06-21 19:13:00,1.44148,1.44149,1.4414,1.44141,692900009.1552734
2011-06-21 19:14:00,1.4414,1.44145,1.4413,1.44134,914499969.4824219
2011-06-21 19:15:00,1.4413,1.4413,1.44107,1.44111,1041299972.5341797
2011-06-21 19:16:00,1.44112,1.44112,1.44094,1.44097,1017699966.4306641
2011-06-21 19:17:00,1.44097,1.44101,1.44094,1.44097,796900024.4140625
2011-06-21 19:18:00,1.44097,1.44098,1.44085,1.44098,884899978.6376953
2011-06-21 19:19:00,1.44097,1.44109,1.44095,1.44099,1309600067.1386719
2011-06-21 19:20:00,1.441,1.44105,1.44094,1.44094,893000030.5175781
2011-06-21 19:21:00,1.44094,1.44096,1.44085,1.44089,1126699981.6894531
2011-06-21 19:22:00,1.44094,1.441,1.44088,1.44089,870400009.1552734
2011-06-21 19:23:00,1.44087,1.44104,1.44084,1.44089,1133000030.5175781
2011-06-21 19:24:00,1.44088,1.4409,1.44079,1.44087,817799987.7929688
2011-06-21 19:25:00,1.44087,1.4409,1.44083,1.44088,653799972.5341797
2011-06-21 19:26:00,1.44089,1.44089,1.44075,1.44081,1563099975.5859375
2011-06-21 19:27:00,1.44082,1.44097,1.44081,1.44094,618400001.5258789
2011-06-21 19:28:00,1.44094,1.44094,1.44081,1.44088,664599990.8447266
2011-06-21 19:29:00,1.44087,1.44089,1.44071,1.44071,617299995.4223633
2011-06-21 19:30:00,1.4407,1.44089,1.4406,1.44076,1879499969.4824219
2011-06-21 19:31:00,1.44076,1.44076,1.44007,1.44014,1792700042.7246094
2011-06-21 19:32:00,1.44015,1.44038,1.44015,1.44037,1314199981.6894531
2011-06-21 19:33:00,1.4404,1.44053,1.4402,1.44045,1237200012.2070312
2011-06-21 19:34:00,1.44044,1.44051,1.44044,1.44047,979100036.6210938
2011-06-21 19:35:00,1.44047,1.44068,1.44041,1.44068,1093000030.5175781
2011-06-21 19:36:00,1.44069,1.4407,1.44061,1.44065,1585800018.3105469
2011-06-21 19:37:00,1.44066,1.44069,1.44058,1.44066,1112799987.7929688
2011-06-21 19:38:00,1.44062,1.44069,1.44057,1.44065,584799995.4223633
2011-06-21 19:39:00,1.44062,1.44063,1.44049,1.44052,671500015.2587891
2011-06-21 19:40:00,1.44051,1.44061,1.44045,1.44059,713799972.5341797
2011-06-21 19:41:00,1.44063,1.44071,1.44063,1.44065,364300003.0517578
2011-06-21 19:42:00,1.44061,1.44061,1.44057,1.44058,394000015.25878906
2011-06-21 19:43:00,1.44059,1.44059,1.44029,1.44029,1385099945.0683594
2011-06-21 19:44:00,1.44031,1.44046,1.44028,1.44043,1788300018.3105469
2011-06-21 19:45:00,1.44043,1.44061,1.44042,1.44055,2131999969.4824219
2011-06-21 19:46:00,1.44054,1.44071,1.4405,1.4405,1088499984.741211
2011-06-21 19:47:00,1.44054,1.44059,1.44037,1.44037,2047899932.8613281
2011-06-21 19:48:00,1.44037,1.44049,1.44035,1.44049,704800033.5693359
2011-06-21 19:49:00,1.44049,1.44085,1.44047,1.44085,1161500015.258789
2011-06-21 19:50:00,1.44085,1.44089,1.44063,1.44083,1194899978.6376953
2011-06-21 19:51:00,1.4408,1.44089,1.44071,1.44071,582099990.8447266
2011-06-21 19:52:00,1.44071,1.44072,1.44064,1.44067,362599983.21533203
2011-06-21 19:53:00,1.44066,1.44071,1.44059,1.44059,675599975.5859375
2011-06-21 19:54:00,1.44061,1.44067,1.44049,1.44063,1383399963.3789062
2011-06-21 19:55:00,1.44063,1.44072,1.4405,1.44055,948199996.9482422
2011-06-21 19:56:00,1.44056,1.44061,1.4403,1.4403,1649700012.2070312
2011-06-21 19:57:00,1.4403,1.44047,1.44022,1.44047,1864799957.2753906
2011-06-21 19:58:00,1.44042,1.44049,1.44027,1.44039,975599975.5859375
2011-06-21 19:59:00,1.44039,1.44044,1.44031,1.44044,1468999938.9648438
2011-06-21 20:00:00,1.44048,1.44055,1.44041,1.44047,1258199996.9482422
2011-06-21 20:01:00,1.44047,1.44048,1.44043,1.44046,740999984.7412109
2011-06-21 20:02:00,1.44045,1.44046,1.44031,1.44045,1344499969.4824219
2011-06-21 20:03:00,1.44045,1.44045,1.44044,1.44044,248999996.18530273
2011-06-21 20:04:00,1.44044,1.44046,1.44041,1.44046,478499984.74121094
2011-06-21 20:05:00,1.44045,1.44047,1.44041,1.44041,610499992.3706055
2011-06-21 20:06:00,1.44044,1.44045,1.4403,1.44035,567799987.7929688
2011-06-21 20:07:00,1.44034,1.44038,1.44029,1.44035,547500000.0
2011-06-21 20:08:00,1.44033,1.44034,1.44025,1.44034,924000015.2587891
2011-06-21 20:09:00,1.44035,1.44041,1.44011,1.44018,913499984.7412109
2011-06-21 20:10:00,1.44018,1.44022,1.44012,1.44014,939800033.5693359
2011-06-21 20:11:00,1.44013,1.44018,1.44012,1.44012,360000000.0
2011-06-21 20:12:00,1.44013,1.44019,1.44013,1.44015,585000000.0
2011-06-21 20:13:00,1.44018,1.4402,1.44018,1.4402,217500000.0
2011-06-21 20:14:00,1.44023,1.44026,1.44013,1.44013,221299991.60766602
2011-06-21 20:15:00,1.44015,1.44019,1.44013,1.44018,502500000.0
2011-06-21 20:16:00,1.44019,1.44031,1.44017,1.4403,911999969.4824219
2011-06-21 20:17:00,1.44028,1.4403,1.44022,1.44023,705000000.0
2011-06-21 20:18:00,1.44023,1.44035,1.44018,1.44023,780800018.3105469
2011-06-21 20:19:00,1.44023,1.44025,1.44011,1.44017,885000000.0
2011-06-21 20:20:00,1.44016,1.44023,1.43998,1.43998,720000000.0
2011-06-21 20:21:00,1.44,1.44002,1.43989,1.43997,682600021.3623047
2011-06-21 20:22:00,1.43997,1.43998,1.43989,1.43997,342099990.84472656
2011-06-21 20:23:00,1.43997,1.44016,1.43996,1.44009,442000007.62939453
2011-06-21 20:24:00,1.4401,1.44016,1.44005,1.44011,483100013.73291016
2011-06-21 20:25:00,1.44011,1.44033,1.44011,1.44017,1669299926.7578125
2011-06-21 20:26:00,1.44018,1.44022,1.4399,1.44017,1965800018.3105469
2011-06-21 20:27:00,1.44021,1.44037,1.44021,1.44036,970699996.9482422
2011-06-21 20:28:00,1.44036,1.44043,1.44032,1.44036,764899978.6376953
2011-06-21 20:29:00,1.44041,1.44063,1.44041,1.44047,1372299957.2753906
2011-06-21 20:30:00,1.44048,1.44065,1.44047,1.44048,924899978.6376953
2011-06-21 20:31:00,1.44045,1.4407,1.44033,1.44069,873099975.5859375
2011-06-21 20:32:00,1.44064,1.44064,1.44053,1.44059,526199989.31884766
2011-06-21 20:33:00,1.44059,1.44059,1.44053,1.44057,265499992.37060547
2011-06-21 20:34:00,1.44056,1.44081,1.44055,1.44068,446300010.68115234
2011-06-21 20:35:00,1.44069,1.4408,1.44062,1.44062,495499992.37060547
2011-06-21 20:36:00,1.44063,1.44074,1.4406,1.44065,756800003.0517578
2011-06-21 20:37:00,1.44065,1.44082,1.44065,1.44072,705100021.3623047
2011-06-21 20:38:00,1.44071,1.44072,1.44062,1.44072,432000007.62939453
2011-06-21 20:39:00,1.44073,1.44084,1.44073,1.44082,304500007.62939453
2011-06-21 20:40:00,1.44078,1.44088,1.44073,1.44074,567099990.8447266
2011-06-21 20:41:00,1.44075,1.44077,1.44065,1.44065,406399993.8964844
2011-06-21 20:42:00,1.44062,1.44074,1.44056,1.4407,450200004.5776367
2011-06-21 20:43:00,1.4407,1.44078,1.44059,1.44077,547500000.0
2011-06-21 20:44:00,1.44078,1.44082,1.44063,1.4408,947900009.1552734
2011-06-21 20:45:00,1.44083,1.44085,1.44065,1.44073,594000015.2587891
2011-06-21 20:46:00,1.44073,1.44074,1.44065,1.44069,322500000.0
2011-06-21 20:47:00,1.44069,1.44083,1.44064,1.44064,688499984.7412109
2011-06-21 20:48:00,1.44064,1.44073,1.44061,1.44073,232500000.0
2011-06-21 20:49:00,1.44078,1.44092,1.44078,1.44083,322500000.0
2011-06-21 20:50:00,1.44079,1.44082,1.44078,1.44081,247500000.0
2011-06-21 20:51:00,1.44081,1.44081,1.44072,1.44081,317999992.37060547
2011-06-21 20:52:00,1.44081,1.44097,1.44076,1.44095,671299972.5341797
2011-06-21 20:53:00,1.44097,1.44101,1.44082,1.44083,450000000.0
2011-06-21 20:54:00,1.44082,1.44093,1.44073,1.44075,771100006.1035156
2011-06-21 20:55:00,1.44078,1.44087,1.44072,1.44083,763700027.4658203
2011-06-21 20:56:00,1.44083,1.4409,1.44083,1.4409,577700004.5776367
2011-06-21 20:57:00,1.44092,1.44106,1.44086,1.44106,589099998.4741211
2011-06-21 20:58:00,1.44105,1.44114,1.4409,1.44097,567700004.5776367
2011-06-21 20:59:00,1.44097,1.44101,1.44081,1.4409,513699989.31884766
2011-06-21 21:00:00,1.4409,1.44096,1.44086,1.44089,412500000.0
2011-06-21 21:01:00,1.44089,1.44119,1.44079,1.44106,967500000.0
2011-06-21 21:02:00,1.4411,1.44129,1.44104,1.44114,745500030.5175781
2011-06-21 21:03:00,1.44114,1.44117,1.44096,1.44096,703700027.4658203
2011-06-21 21:04:00,1.44096,1.44126,1.4409,1.44116,246000003.81469727
2011-06-21 21:05:00,1.44121,1.44126,1.44098,1.44119,324300003.0517578
2011-06-21 21:06:00,1.44121,1.44141,1.4408,1.44113,721500015.2587891
2011-06-21 21:07:00,1.44112,1.44114,1.44087,1.44093,360099983.21533203
2011-06-21 21:08:00,1.44097,1.44127,1.44085,1.441,705800018.3105469
2011-06-21 21:09:00,1.44099,1.44106,1.44075,1.44106,212999992.37060547
2011-06-21 21:10:00,1.441,1.4411,1.44095,1.44095,313500003.81469727
2011-06-21 21:11:00,1.44095,1.44095,1.44091,1.44091,167999992.37060547
2011-06-21 21:12:00,1.44091,1.44096,1.4409,1.44094,379500007.62939453
2011-06-21 21:13:00,1.4409,1.4409,1.44074,1.44078,240000000.0
2011-06-21 21:14:00,1.44076,1.44089,1.44076,1.44089,169500007.62939453
2011-06-21 21:15:00,1.4409,1.44101,1.4409,1.44101,210000000.0
2011-06-21 21:16:00,1.441,1.44103,1.44079,1.44082,900000000.0
2011-06-21 21:17:00,1.44086,1.44086,1.44028,1.44029,814499969.4824219
2011-06-21 21:18:00,1.44029,1.44047,1.43972,1.43972,1303999938.9648438
2011-06-21 21:19:00,1.43972,1.43995,1.4395,1.43995,694400024.4140625
2011-06-21 21:20:00,1.43995,1.44041,1.43987,1.44022,903700027.4658203
2011-06-21 21:21:00,1.4402,1.44027,1.43977,1.43991,637500000.0
2011-06-21 21:22:00,1.43991,1.4401,1.43961,1.43963,1078000030.5175781
2011-06-21 21:23:00,1.43963,1.43993,1.43961,1.43993,1218899993.8964844
2011-06-21 21:24:00,1.44005,1.44043,1.43999,1.44,1229800033.569336
2011-06-21 21:25:00,1.44011,1.44015,1.44004,1.44004,105000000.0
2011-06-21 21:26:00,1.44006,1.44006,1.43971,1.44001,675000000.0
2011-06-21 21:27:00,1.44002,1.4403,1.4399,1.4403,592500000.0
2011-06-21 21:28:00,1.4403,1.4404,1.44012,1.44017,352500000.0
2011-06-21 21:29:00,1.44035,1.44035,1.4402,1.44027,451699981.6894531
2011-06-21 21:30:00,1.44027,1.44047,1.4402,1.4402,425999984.74121094
2011-06-21 21:31:00,1.44026,1.44061,1.44019,1.44035,615000000.0
2011-06-21 21:32:00,1.44036,1.44076,1.44036,1.44056,548300018.3105469
2011-06-21 21:33:00,1.44055,1.44055,1.44049,1.44049,81800003.05175781
2011-06-21 21:34:00,1.44054,1.44054,1.44005,1.44029,711699981.6894531
2011-06-21 21:35:00,1.44027,1.44035,1.44,1.44,308299999.23706055
2011-06-21 21:36:00,1.44,1.4402,1.44,1.44007,419399986.26708984
2011-06-21 21:37:00,1.4401,1.44039,1.4401,1.4403,407900009.15527344
2011-06-21 21:38:00,1.44031,1.44049,1.43996,1.44009,841299972.5341797
2011-06-21 21:39:00,1.44017,1.4402,1.43995,1.44007,464300003.0517578
2011-06-21 21:40:00,1.44006,1.44022,1.43998,1.44017,724499969.4824219
2011-06-21 21:41:00,1.44018,1.44018,1.43973,1.43983,583899993.8964844
2011-06-21 21:42:00,1.43981,1.44003,1.43973,1.43995,467200012.20703125
2011-06-21 21:43:00,1.43996,1.44018,1.43996,1.44004,240000000.0
2011-06-21 21:44:00,1.44011,1.44036,1.44007,1.44018,297800006.8664551
2011-06-21 21:45:00,1.44018,1.44039,1.44018,1.44029,271200008.392334
2011-06-21 21:46:00,1.44029,1.44033,1.44001,1.44001,586500015.2587891
2011-06-21 21:47:00,1.44002,1.44019,1.43993,1.4401,697500000.0
2011-06-21 21:48:00,1.44007,1.44013,1.4398,1.44006,986299972.5341797
2011-06-21 21:49:00,1.44011,1.44014,1.43975,1.43976,955299987.7929688
2011-06-21 21:50:00,1.43983,1.44045,1.4396,1.44027,1732500000.0
2011-06-21 21:51:00,1.44022,1.44175,1.44022,1.4411,3542600097.65625
2011-06-21 21:52:00,1.44109,1.44168,1.441,1.44124,1867200012.2070312
2011-06-21 21:53:00,1.4412,1.4412,1.43981,1.43981,2311399993.8964844
2011-06-21 21:54:00,1.43979,1.44003,1.43882,1.43889,2803399963.3789062
2011-06-21 21:55:00,1.43893,1.43901,1.4385,1.43874,1613099975.5859375
2011-06-21 21:56:00,1.43881,1.43962,1.43863,1.4395,1879700012.2070312
2011-06-21 21:57:00,1.43944,1.43994,1.43918,1.43963,1175400009.1552734
2011-06-21 21:58:00,1.43962,1.43969,1.43934,1.43958,1100299987.7929688
2011-06-21 21:59:00,1.43959,1.44002,1.43945,1.43969,1723099975.5859375
2011-06-21 22:00:00,1.43972,1.44012,1.43881,1.43881,2342899932.861328
2011-06-21 22:01:00,1.43881,1.43891,1.43778,1.43778,2272799987.7929688
2011-06-21 22:02:00,1.43773,1.43777,1.43679,1.43701,2625499877.9296875
2011-06-21 22:03:00,1.43695,1.43747,1.43659,1.43725,2045599975.5859375
2011-06-21 22:04:00,1.43722,1.4375,1.43711,1.43735,1186500015.258789
2011-06-21 22:05:00,1.43734,1.43742,1.43704,1.4374,1687599945.0683594
2011-06-21 22:06:00,1.43745,1.43768,1.43729,1.43768,1455099945.0683594
2011-06-21 22:07:00,1.43773,1.43828,1.43765,1.43824,1291699981.6894531
2011-06-21 22:08:00,1.43827,1.43835,1.43769,1.43771,1843600006.1035156
2011-06-21 22:09:00,1.43772,1.43798,1.43767,1.43792,872300033.5693359
2011-06-21 22:10:00,1.43791,1.43886,1.43789,1.43853,2607000122.0703125
2011-06-21 22:11:00,1.43855,1.43885,1.43839,1.4385,1319299926.7578125
2011-06-21 22:12:00,1.43848,1.43877,1.43848,1.43876,549799995.4223633
2011-06-21 22:13:00,1.43876,1.43896,1.43869,1.43875,911800003.0517578
2011-06-21 22:14:00,1.43872,1.43895,1.43867,1.43867,821299972.5341797
2011-06-21 22:15:00,1.43867,1.43984,1.43867,1.43984,1164800033.569336
2011-06-21 22:16:00,1.43988,1.44,1.43936,1.43951,1326199951.171875
2011-06-21 22:17:00,1.43953,1.43973,1.43943,1.43959,948700027.4658203
2011-06-21 22:18:00,1.43956,1.44023,1.43939,1.43974,1514299926.7578125
2011-06-21 22:19:00,1.43973,1.43981,1.43959,1.43972,705800018.3105469
2011-06-21 22:20:00,1.4397,1.43985,1.43881,1.43885,1817899932.8613281
2011-06-21 22:21:00,1.43885,1.43927,1.43873,1.4392,1187300033.569336
2011-06-21 22:22:00,1.43921,1.44017,1.43921,1.44003,1787299957.2753906
2011-06-21 22:23:00,1.44002,1.44012,1.43986,1.4399,894499969.4824219
2011-06-21 22:24:00,1.4399,1.4399,1.43903,1.43909,1600299987.7929688
2011-06-21 22:25:00,1.43909,1.43931,1.43901,1.43917,712500000.0
