Datetime,Open,High,Low,Close,Volume
2011-06-21 22:26:00,1.43917,1.43919,1.43892,1.43892,704599990.8447266
2011-06-21 22:27:00,1.43898,1.43904,1.43866,1.43883,848499984.7412109
2011-06-21 22:28:00,1.43884,1.43921,1.43884,1.43914,597900009.1552734
2011-06-21 22:29:00,1.43919,1.43924,1.43919,1.43919,120000000.0
2011-06-21 22:30:00,1.43919,1.43935,1.43918,1.43925,654800033.5693359
2011-06-21 22:31:00,1.43925,1.43925,1.43918,1.43921,539300003.0517578
2011-06-21 22:32:00,1.43921,1.4394,1.43921,1.43933,654000015.2587891
2011-06-21 22:33:00,1.43933,1.43933,1.43933,1.43933,63899998.66485596
2011-06-21 22:34:00,1.43933,1.4394,1.43933,1.4394,81099996.56677246
2011-06-21 22:35:00,1.43944,1.43986,1.43944,1.43984,1152500000.0
2011-06-21 22:36:00,1.43984,1.43984,1.43942,1.43952,959100036.6210938
2011-06-21 22:37:00,1.43952,1.4397,1.43952,1.43966,300000000.0
2011-06-21 22:38:00,1.43966,1.43966,1.43952,1.43952,367599983.21533203
2011-06-21 22:39:00,1.43952,1.43955,1.43952,1.43952,187500000.0
2011-06-21 22:40:00,1.43951,1.43958,1.43948,1.43949,765400009.1552734
2011-06-21 22:41:00,1.43949,1.4395,1.43937,1.43938,307800006.8664551
2011-06-21 22:42:00,1.43938,1.43938,1.43909,1.43911,513800010.68115234
2011-06-21 22:43:00,1.43909,1.43909,1.43867,1.43874,1188799972.5341797
2011-06-21 22:44:00,1.43874,1.43884,1.4387,1.43883,600000000.0
2011-06-21 22:45:00,1.43883,1.43899,1.43874,1.43883,662300033.5693359
2011-06-21 22:46:00,1.43883,1.43898,1.43879,1.4388,735199966.4306641
2011-06-21 22:47:00,1.43878,1.43878,1.43826,1.43826,1214400024.4140625
2011-06-21 22:48:00,1.43826,1.43829,1.43802,1.43802,652600021.3623047
2011-06-21 22:49:00,1.43805,1.43809,1.43775,1.43803,1114899978.6376953
2011-06-21 22:50:00,1.43802,1.43807,1.43786,1.43791,672500000.0
2011-06-21 22:51:00,1.43791,1.43796,1.43731,1.43731,1066699981.6894531
2011-06-21 22:52:00,1.43729,1.43745,1.43723,1.43733,1021800003.0517578
2011-06-21 22:53:00,1.43736,1.43743,1.43727,1.43743,643499984.7412109
2011-06-21 22:54:00,1.43743,1.43754,1.43735,1.43752,990100021.3623047
2011-06-21 22:55:00,1.43754,1.43769,1.43754,1.43763,330000000.0
2011-06-21 22:56:00,1.43761,1.43784,1.4376,1.43776,364500007.62939453
2011-06-21 22:57:00,1.43774,1.43835,1.43774,1.43819,1111600036.6210938
2011-06-21 22:58:00,1.43819,1.43836,1.43798,1.43836,1117600021.3623047
2011-06-21 22:59:00,1.43835,1.43835,1.43749,1.43764,1383899993.8964844
2011-06-21 23:00:00,1.43764,1.43806,1.43756,1.43806,1252699966.430664
2011-06-21 23:01:00,1.43806,1.43851,1.43806,1.43832,825100021.3623047
2011-06-21 23:02:00,1.43832,1.43864,1.43832,1.43849,1076299972.5341797
2011-06-21 23:03:00,1.4385,1.4385,1.43822,1.43824,762099990.8447266
2011-06-21 23:04:00,1.43825,1.43825,1.43766,1.43767,954300003.0517578
2011-06-21 23:05:00,1.43767,1.43803,1.43767,1.438,806299972.5341797
2011-06-21 23:06:00,1.43801,1.43803,1.43798,1.438,386300010.68115234
2011-06-21 23:07:00,1.43798,1.43798,1.4378,1.4378,288999996.18530273
2011-06-21 23:08:00,1.43773,1.43789,1.43759,1.43759,862500000.0
2011-06-21 23:09:00,1.4376,1.4377,1.43684,1.43684,1411300048.828125
2011-06-21 23:10:00,1.43683,1.43683,1.43623,1.43656,1924900054.9316406
2011-06-21 23:11:00,1.43659,1.43698,1.43655,1.43698,1308000030.5175781
2011-06-21 23:12:00,1.43699,1.43711,1.43697,1.43704,615299987.7929688
2011-06-21 23:13:00,1.43705,1.43724,1.43696,1.4372,1575800018.3105469
2011-06-21 23:14:00,1.4372,1.4372,1.4369,1.43704,1009300003.0517578
2011-06-21 23:15:00,1.43701,1.43701,1.4367,1.43685,994199981.6894531
2011-06-21 23:16:00,1.43679,1.4372,1.43679,1.4372,1516900024.4140625
2011-06-21 23:17:00,1.43724,1.4374,1.43724,1.43737,675100021.3623047
2011-06-21 23:18:00,1.43739,1.43741,1.4372,1.43741,611500015.2587891
2011-06-21 23:19:00,1.43741,1.43749,1.4374,1.43749,322700004.5776367
2011-06-21 23:20:00,1.43748,1.43749,1.43719,1.43724,716900024.4140625
2011-06-21 23:21:00,1.43724,1.43727,1.43714,1.43727,885800018.3105469
2011-06-21 23:22:00,1.43728,1.43737,1.43716,1.43734,735599975.5859375
2011-06-21 23:23:00,1.43735,1.43759,1.43734,1.43752,847799987.7929688
2011-06-21 23:24:00,1.43753,1.43779,1.43753,1.43779,611300010.6811523
2011-06-21 23:25:00,1.43777,1.43811,1.43772,1.4381,1230400009.1552734
2011-06-21 23:26:00,1.4381,1.43813,1.43795,1.43799,600099983.215332
2011-06-21 23:27:00,1.43801,1.43817,1.43801,1.4381,356399993.8964844
2011-06-21 23:28:00,1.43811,1.43814,1.4381,1.43811,450099983.21533203
2011-06-21 23:29:00,1.43808,1.43808,1.43805,1.43805,225000000.0
2011-06-21 23:30:00,1.43803,1.43803,1.43795,1.43799,228899993.89648438
2011-06-21 23:31:00,1.43799,1.43804,1.43797,1.43799,180300006.86645508
2011-06-21 23:32:00,1.43799,1.43806,1.43794,1.43806,550000000.0
2011-06-21 23:33:00,1.43806,1.43819,1.43802,1.43819,570099983.215332
2011-06-21 23:34:00,1.4382,1.43852,1.4382,1.43848,906399993.8964844
2011-06-21 23:35:00,1.43848,1.43848,1.43822,1.43829,915800018.3105469
2011-06-21 23:36:00,1.43827,1.43833,1.43826,1.4383,331500015.25878906
2011-06-21 23:37:00,1.43832,1.43846,1.43832,1.43846,267000007.62939453
2011-06-21 23:38:00,1.43846,1.43851,1.43843,1.43843,399000015.25878906
2011-06-21 23:39:00,1.43844,1.43861,1.43844,1.43856,443400001.5258789
2011-06-21 23:40:00,1.43861,1.43887,1.43858,1.43881,1100000000.0
2011-06-21 23:41:00,1.43882,1.43885,1.43874,1.43874,562700004.5776367
2011-06-21 23:42:00,1.43872,1.43872,1.43859,1.43859,300300006.8664551
2011-06-21 23:43:00,1.43859,1.43868,1.43859,1.43865,345299987.79296875
2011-06-21 23:44:00,1.43865,1.43865,1.43863,1.43865,97500000.0
2011-06-21 23:45:00,1.43865,1.43865,1.4385,1.43858,760999984.7412109
2011-06-21 23:46:00,1.43859,1.4386,1.43843,1.43854,755599975.5859375
2011-06-21 23:47:00,1.43854,1.43856,1.43841,1.4385,868499984.7412109
2011-06-21 23:48:00,1.43845,1.43854,1.43843,1.43843,349799995.4223633
2011-06-21 23:49:00,1.43841,1.43841,1.43819,1.43819,545299987.7929688
2011-06-21 23:50:00,1.43818,1.43818,1.43784,1.43801,657300033.5693359
2011-06-21 23:51:00,1.43803,1.43805,1.43772,1.43772,713799972.5341797
2011-06-21 23:52:00,1.43772,1.43772,1.43728,1.43728,1025400009.1552734
2011-06-21 23:53:00,1.43727,1.43768,1.43727,1.43761,891999969.4824219
2011-06-21 23:54:00,1.43763,1.43763,1.43759,1.43759,90000000.0
2011-06-21 23:55:00,1.43761,1.43769,1.43747,1.43747,318799991.607666
2011-06-21 23:56:00,1.43746,1.43773,1.43739,1.43762,615000000.0
2011-06-21 23:57:00,1.43764,1.43767,1.43755,1.43759,518699989.31884766
2011-06-21 23:58:00,1.43759,1.43782,1.43759,1.43782,450000000.0
2011-06-21 23:59:00,1.43781,1.43781,1.43767,1.43767,187500000.0
2011-06-22 00:00:00,1.43766,1.43781,1.43746,1.43776,873600006.1035156
2011-06-22 00:01:00,1.43776,1.43776,1.43754,1.43754,425400009.15527344
2011-06-22 00:02:00,1.43756,1.43781,1.43755,1.43781,536300010.68115234
2011-06-22 00:03:00,1.43783,1.43842,1.43782,1.43842,973600006.1035156
2011-06-22 00:04:00,1.43843,1.43858,1.43843,1.43854,675100021.3623047
2011-06-22 00:05:00,1.4385,1.43869,1.4385,1.43863,590999984.7412109
2011-06-22 00:06:00,1.43865,1.43898,1.43865,1.43881,875500030.5175781
2011-06-22 00:07:00,1.43879,1.43879,1.43855,1.43861,929899978.6376953
2011-06-22 00:08:00,1.43864,1.43864,1.43852,1.43856,1002699966.4306641
2011-06-22 00:09:00,1.43855,1.43889,1.43855,1.43887,993600006.1035156
2011-06-22 00:10:00,1.43884,1.43902,1.43859,1.4386,2233699951.171875
2011-06-22 00:11:00,1.43861,1.43888,1.43851,1.43879,1153199996.9482422
2011-06-22 00:12:00,1.43879,1.43882,1.43859,1.43865,583600006.1035156
2011-06-22 00:13:00,1.43863,1.43882,1.43863,1.4387,864499969.4824219
2011-06-22 00:14:00,1.4387,1.43881,1.43863,1.43873,1124100036.6210938
2011-06-22 00:15:00,1.43871,1.43889,1.43864,1.43871,1357599945.0683594
2011-06-22 00:16:00,1.43877,1.43897,1.4387,1.43893,1002900009.1552734
2011-06-22 00:17:00,1.43893,1.43906,1.43877,1.43902,1095400009.1552734
2011-06-22 00:18:00,1.43899,1.43908,1.43882,1.43896,1316799926.7578125
2011-06-22 00:19:00,1.43896,1.43898,1.43873,1.4388,1094100036.6210938
2011-06-22 00:20:00,1.43881,1.43891,1.43873,1.43874,729899978.6376953
2011-06-22 00:21:00,1.43876,1.43876,1.43842,1.43848,1209899978.6376953
2011-06-22 00:22:00,1.43848,1.4385,1.43822,1.43848,1094599990.8447266
2011-06-22 00:23:00,1.43848,1.43867,1.43845,1.43857,1226399993.8964844
2011-06-22 00:24:00,1.43857,1.43877,1.43857,1.43867,549900016.784668
2011-06-22 00:25:00,1.43866,1.43868,1.43863,1.43868,920599975.5859375
2011-06-22 00:26:00,1.43869,1.43881,1.43869,1.43881,1087500000.0
2011-06-22 00:27:00,1.43881,1.43886,1.43873,1.43879,540800018.3105469
2011-06-22 00:28:00,1.43881,1.43881,1.43877,1.4388,220499992.37060547
2011-06-22 00:29:00,1.4388,1.4388,1.43836,1.43857,804899978.6376953
2011-06-22 00:30:00,1.43854,1.43862,1.43841,1.43853,769800033.5693359
2011-06-22 00:31:00,1.43852,1.43872,1.43852,1.43862,944499969.4824219
2011-06-22 00:32:00,1.43862,1.43868,1.43856,1.43856,656299972.5341797
2011-06-22 00:33:00,1.43853,1.43854,1.43781,1.43781,1763300018.3105469
2011-06-22 00:34:00,1.43782,1.4379,1.43728,1.43741,2430599975.5859375
2011-06-22 00:35:00,1.43743,1.4376,1.4373,1.4373,812699966.4306641
2011-06-22 00:36:00,1.43735,1.43745,1.43728,1.43728,788899993.8964844
2011-06-22 00:37:00,1.43725,1.43725,1.43703,1.43721,1256900024.4140625
2011-06-22 00:38:00,1.43725,1.43732,1.43715,1.43725,972200012.2070312
2011-06-22 00:39:00,1.43724,1.43749,1.43724,1.43736,881200027.4658203
2011-06-22 00:40:00,1.43739,1.43747,1.43721,1.43721,642600021.3623047
2011-06-22 00:41:00,1.43721,1.43721,1.43675,1.43675,1212500000.0
2011-06-22 00:42:00,1.43672,1.4368,1.4363,1.43644,2275000000.0
2011-06-22 00:43:00,1.43645,1.43689,1.43643,1.43679,1286199951.171875
2011-06-22 00:44:00,1.43676,1.43702,1.43663,1.43668,1425800018.3105469
2011-06-22 00:45:00,1.43668,1.43676,1.43649,1.43659,1346600036.6210938
2011-06-22 00:46:00,1.43659,1.43714,1.43659,1.43714,1121399993.8964844
2011-06-22 00:47:00,1.43716,1.43721,1.43695,1.43715,1089300003.0517578
2011-06-22 00:48:00,1.43717,1.43729,1.43693,1.43694,1230899963.3789062
2011-06-22 00:49:00,1.43695,1.43709,1.43695,1.43705,810899963.3789062
2011-06-22 00:50:00,1.43704,1.43708,1.43695,1.43695,429300003.0517578
2011-06-22 00:51:00,1.43695,1.43698,1.43653,1.43668,1660500030.5175781
2011-06-22 00:52:00,1.43666,1.43675,1.43658,1.43672,910500030.5175781
2011-06-22 00:53:00,1.43671,1.43682,1.43668,1.43681,925599975.5859375
2011-06-22 00:54:00,1.43681,1.43699,1.4367,1.43676,1551199951.171875
2011-06-22 00:55:00,1.43679,1.43727,1.43679,1.43722,1280399932.8613281
2011-06-22 00:56:00,1.43728,1.43735,1.43723,1.43732,1005000000.0
2011-06-22 00:57:00,1.43732,1.43735,1.43723,1.43726,1325500030.5175781
2011-06-22 00:58:00,1.43727,1.43776,1.43727,1.43773,1570899963.3789062
2011-06-22 00:59:00,1.43773,1.4378,1.43763,1.43773,822500000.0
2011-06-22 01:00:00,1.43778,1.43784,1.4377,1.43772,716699981.6894531
2011-06-22 01:01:00,1.43773,1.43773,1.43755,1.43764,925500030.5175781
2011-06-22 01:02:00,1.43764,1.43769,1.43761,1.43766,478899993.8964844
2011-06-22 01:03:00,1.43766,1.4377,1.43761,1.43761,572599983.215332
2011-06-22 01:04:00,1.43766,1.43767,1.43749,1.43754,714499969.4824219
2011-06-22 01:05:00,1.43753,1.43777,1.43753,1.43772,621199989.3188477
2011-06-22 01:06:00,1.43771,1.43771,1.43722,1.43724,974199981.6894531
2011-06-22 01:07:00,1.43717,1.43731,1.43711,1.43724,851600036.6210938
2011-06-22 01:08:00,1.43724,1.43724,1.43704,1.43704,684100036.6210938
2011-06-22 01:09:00,1.43704,1.43727,1.43704,1.43719,747300033.5693359
2011-06-22 01:10:00,1.43721,1.43724,1.43687,1.4369,1171200027.4658203
2011-06-22 01:11:00,1.4369,1.4369,1.43677,1.43684,1380000000.0
2011-06-22 01:12:00,1.43684,1.43686,1.43652,1.43661,1543000030.5175781
2011-06-22 01:13:00,1.43661,1.43679,1.43661,1.43679,512299995.4223633
2011-06-22 01:14:00,1.43679,1.43695,1.43666,1.43676,1098399963.3789062
2011-06-22 01:15:00,1.43675,1.43696,1.43665,1.43696,923600006.1035156
2011-06-22 01:16:00,1.43696,1.43711,1.43671,1.4368,1257200012.2070312
2011-06-22 01:17:00,1.43679,1.43679,1.43669,1.43675,1208899993.8964844
2011-06-22 01:18:00,1.43675,1.43682,1.43673,1.43676,554500007.6293945
2011-06-22 01:19:00,1.43674,1.43674,1.43633,1.43633,827699966.4306641
2011-06-22 01:20:00,1.43632,1.43636,1.43611,1.43623,1736600036.6210938
2011-06-22 01:21:00,1.43623,1.43636,1.43613,1.4362,1191200027.4658203
2011-06-22 01:22:00,1.43621,1.43639,1.43621,1.4363,934700012.2070312
2011-06-22 01:23:00,1.43632,1.43637,1.43615,1.4363,1206399993.8964844
2011-06-22 01:24:00,1.43632,1.43679,1.43632,1.4366,1236200027.4658203
2011-06-22 01:25:00,1.4366,1.43664,1.4362,1.4362,932399978.6376953
2011-06-22 01:26:00,1.43617,1.4362,1.4358,1.4359,1682899932.8613281
2011-06-22 01:27:00,1.43589,1.43619,1.43588,1.43614,1499900054.9316406
2011-06-22 01:28:00,1.43614,1.43651,1.43605,1.43651,1952899932.8613281
2011-06-22 01:29:00,1.43651,1.43659,1.43594,1.436,1798399963.3789062
2011-06-22 01:30:00,1.43597,1.43627,1.43595,1.43622,1158499984.741211
2011-06-22 01:31:00,1.43622,1.43622,1.43605,1.43616,947300033.5693359
2011-06-22 01:32:00,1.43619,1.43629,1.43598,1.43601,1582200012.2070312
2011-06-22 01:33:00,1.43602,1.43612,1.43524,1.4353,2378800048.828125
2011-06-22 01:34:00,1.43527,1.43534,1.4345,1.43484,2200599975.5859375
2011-06-22 01:35:00,1.43488,1.43512,1.43488,1.4351,2360099945.0683594
2011-06-22 01:36:00,1.43512,1.43519,1.43464,1.4347,2084400024.4140625
2011-06-22 01:37:00,1.43477,1.43537,1.43465,1.43536,2218099975.5859375
2011-06-22 01:38:00,1.43536,1.43541,1.4352,1.43526,1724499969.4824219
2011-06-22 01:39:00,1.43535,1.43535,1.43498,1.43511,1798099975.5859375
2011-06-22 01:40:00,1.43511,1.43542,1.43509,1.43537,2537700042.7246094
2011-06-22 01:41:00,1.43536,1.43544,1.43525,1.43535,921200027.4658203
2011-06-22 01:42:00,1.43536,1.4356,1.4353,1.43556,941299972.5341797
2011-06-22 01:43:00,1.43553,1.43559,1.43541,1.43544,1731199951.171875
2011-06-22 01:44:00,1.43549,1.43552,1.43522,1.43526,1728800048.828125
2011-06-22 01:45:00,1.43525,1.43531,1.43524,1.43525,803399963.3789062
2011-06-22 01:46:00,1.43525,1.43525,1.43501,1.43507,944599990.8447266
2011-06-22 01:47:00,1.43507,1.43521,1.43506,1.43514,743099975.5859375
2011-06-22 01:48:00,1.43514,1.43539,1.43506,1.43538,1534499969.4824219
2011-06-22 01:49:00,1.43538,1.43551,1.43527,1.43528,1440299987.7929688
2011-06-22 01:50:00,1.43528,1.43551,1.43528,1.43543,1375000000.0
2011-06-22 01:51:00,1.43546,1.43579,1.43546,1.43579,997600021.3623047
2011-06-22 01:52:00,1.43579,1.436,1.43568,1.43572,1268700027.4658203
2011-06-22 01:53:00,1.43574,1.43605,1.43558,1.43589,1539400024.4140625
2011-06-22 01:54:00,1.43589,1.43589,1.43569,1.43575,548699989.3188477
2011-06-22 01:55:00,1.43574,1.43584,1.43565,1.43565,980500030.5175781
2011-06-22 01:56:00,1.43565,1.43567,1.43562,1.43565,279899997.71118164
2011-06-22 01:57:00,1.43565,1.43566,1.4354,1.43566,1012600021.3623047
2011-06-22 01:58:00,1.43571,1.43587,1.43566,1.43584,1181299972.5341797
2011-06-22 01:59:00,1.43586,1.43625,1.43586,1.43603,1851000061.0351562
2011-06-22 02:00:00,1.43606,1.43612,1.43599,1.43602,1981199951.171875
2011-06-22 02:01:00,1.43602,1.43614,1.43599,1.43609,1220299987.7929688
2011-06-22 02:02:00,1.43605,1.43609,1.43602,1.43602,316800003.0517578
2011-06-22 02:03:00,1.43603,1.43638,1.43594,1.43637,946600036.6210938
2011-06-22 02:04:00,1.43639,1.4364,1.43624,1.43627,506399993.8964844
2011-06-22 02:05:00,1.43631,1.43662,1.43625,1.4363,824000015.2587891
2011-06-22 02:06:00,1.43631,1.43631,1.43611,1.43611,471899986.26708984
2011-06-22 02:07:00,1.43608,1.43608,1.436,1.436,151599998.4741211
2011-06-22 02:08:00,1.43599,1.43604,1.43596,1.43601,366300010.68115234
2011-06-22 02:09:00,1.43598,1.43606,1.43598,1.43606,240100002.28881836
2011-06-22 02:10:00,1.43608,1.43672,1.43608,1.43665,1309600067.1386719
2011-06-22 02:11:00,1.43666,1.43688,1.43656,1.43676,1630000000.0
2011-06-22 02:12:00,1.43681,1.43686,1.43659,1.43665,1209800033.569336
2011-06-22 02:13:00,1.43665,1.43671,1.43664,1.43669,572700004.5776367
2011-06-22 02:14:00,1.43669,1.43669,1.43665,1.43665,274099998.4741211
2011-06-22 02:15:00,1.43664,1.43689,1.43659,1.43684,888099975.5859375
2011-06-22 02:16:00,1.43684,1.4369,1.4367,1.43689,895400009.1552734
2011-06-22 02:17:00,1.43687,1.43732,1.43685,1.43699,2063200073.2421875
2011-06-22 02:18:00,1.43699,1.437,1.43686,1.437,833600006.1035156
2011-06-22 02:19:00,1.437,1.437,1.43683,1.43685,828499984.7412109
2011-06-22 02:20:00,1.43686,1.4369,1.43678,1.43678,829700012.2070312
2011-06-22 02:21:00,1.43676,1.43676,1.43647,1.43651,1112600021.3623047
2011-06-22 02:22:00,1.43651,1.43657,1.43631,1.43656,1100899963.3789062
2011-06-22 02:23:00,1.43656,1.4366,1.4365,1.43659,418199996.9482422
2011-06-22 02:24:00,1.43657,1.43657,1.43651,1.43651,164699993.13354492
2011-06-22 02:25:00,1.43649,1.43653,1.4364,1.43646,698000030.5175781
2011-06-22 02:26:00,1.43649,1.4365,1.43631,1.43638,870500030.5175781
2011-06-22 02:27:00,1.43638,1.43638,1.43601,1.43603,840000000.0
2011-06-22 02:28:00,1.43601,1.43609,1.43599,1.43599,637099990.8447266
2011-06-22 02:29:00,1.43602,1.4361,1.43602,1.4361,142700004.57763672
2011-06-22 02:30:00,1.4361,1.43622,1.4361,1.43622,304400005.3405762
2011-06-22 02:31:00,1.43622,1.43635,1.43621,1.43633,413899993.8964844
2011-06-22 02:32:00,1.43633,1.43633,1.43617,1.4362,475800018.3105469
2011-06-22 02:33:00,1.43617,1.43617,1.43602,1.43606,537700004.5776367
2011-06-22 02:34:00,1.43606,1.4362,1.43603,1.43606,590499992.3706055
2011-06-22 02:35:00,1.43606,1.4361,1.43605,1.43606,166100006.10351562
2011-06-22 02:36:00,1.43605,1.43612,1.43602,1.43609,627999992.3706055
2011-06-22 02:37:00,1.43609,1.43617,1.43603,1.4361,657399978.6376953
2011-06-22 02:38:00,1.43608,1.43635,1.43606,1.43627,1367799987.7929688
2011-06-22 02:39:00,1.43629,1.43656,1.43625,1.43655,766600036.6210938
2011-06-22 02:40:00,1.43653,1.4366,1.43651,1.43654,254200000.76293945
2011-06-22 02:41:00,1.43654,1.43654,1.43631,1.43633,424000015.25878906
2011-06-22 02:42:00,1.43634,1.43668,1.43634,1.43652,769199981.6894531
2011-06-22 02:43:00,1.43655,1.43655,1.43646,1.43653,487999992.37060547
2011-06-22 02:44:00,1.43653,1.43677,1.43653,1.43661,774300003.0517578
2011-06-22 02:45:00,1.43661,1.43661,1.43646,1.43651,297199993.1335449
2011-06-22 02:46:00,1.43652,1.43677,1.4365,1.43656,853700027.4658203
2011-06-22 02:47:00,1.43657,1.43658,1.43643,1.43643,369300003.0517578
2011-06-22 02:48:00,1.43645,1.43668,1.43642,1.43668,697099990.8447266
2011-06-22 02:49:00,1.43666,1.43682,1.43665,1.43668,1009599990.8447266
2011-06-22 02:50:00,1.43668,1.4368,1.43667,1.4367,773899993.8964844
2011-06-22 02:51:00,1.43668,1.43677,1.43659,1.43668,650000000.0
2011-06-22 02:52:00,1.43667,1.43673,1.43667,1.43672,315400009.15527344
2011-06-22 02:53:00,1.43672,1.43673,1.43672,1.43673,45000000.0
2011-06-22 02:54:00,1.43673,1.43674,1.43672,1.43673,120000000.0
2011-06-22 02:55:00,1.43677,1.43699,1.43677,1.43698,532599983.21533203
2011-06-22 02:56:00,1.437,1.43706,1.43695,1.43703,457799987.79296875
2011-06-22 02:57:00,1.43703,1.43704,1.43703,1.43704,30000000.0
2011-06-22 02:58:00,1.43703,1.43707,1.43703,1.43705,390099983.21533203
2011-06-22 02:59:00,1.43705,1.43705,1.43702,1.43702,176499996.18530273
2011-06-22 03:00:00,1.43702,1.43702,1.43682,1.43685,673099975.5859375
2011-06-22 03:01:00,1.43685,1.437,1.43681,1.43692,1069100036.6210938
2011-06-22 03:02:00,1.43692,1.43694,1.43682,1.4369,259400005.34057617
2011-06-22 03:03:00,1.4369,1.43693,1.43684,1.43684,248199996.9482422
2011-06-22 03:04:00,1.43687,1.4369,1.43686,1.4369,267399997.71118164
2011-06-22 03:05:00,1.43691,1.43691,1.4368,1.43688,502400016.78466797
2011-06-22 03:06:00,1.43688,1.4369,1.43688,1.43688,182000007.62939453
2011-06-22 03:07:00,1.43688,1.43688,1.43673,1.43674,536100006.1035156
2011-06-22 03:08:00,1.43673,1.43676,1.43649,1.43649,564799995.4223633
2011-06-22 03:09:00,1.43649,1.43649,1.43646,1.43649,197500000.0
2011-06-22 03:10:00,1.43649,1.4365,1.43639,1.4364,238899993.89648438
2011-06-22 03:11:00,1.43637,1.43644,1.43636,1.43636,652500000.0
2011-06-22 03:12:00,1.43637,1.43648,1.43637,1.43648,472400016.78466797
2011-06-22 03:13:00,1.43647,1.43675,1.43647,1.43675,623600006.1035156
2011-06-22 03:14:00,1.43676,1.43678,1.43669,1.43673,821900024.4140625
2011-06-22 03:15:00,1.43673,1.43687,1.43668,1.43676,856800003.0517578
2011-06-22 03:16:00,1.43681,1.43691,1.43681,1.43684,539599990.8447266
2011-06-22 03:17:00,1.43683,1.43684,1.4368,1.43684,315900001.5258789
2011-06-22 03:18:00,1.43683,1.43685,1.43675,1.43679,562500000.0
2011-06-22 03:19:00,1.43679,1.43684,1.43654,1.43667,1097099990.8447266
2011-06-22 03:20:00,1.43666,1.43681,1.43664,1.43676,855599975.5859375
2011-06-22 03:21:00,1.4368,1.43694,1.43666,1.43686,1436300048.828125
2011-06-22 03:22:00,1.43686,1.43686,1.43664,1.43667,757900009.1552734
2011-06-22 03:23:00,1.43666,1.43666,1.43654,1.43659,446800003.0517578
2011-06-22 03:24:00,1.4366,1.43663,1.43654,1.43661,368499984.74121094
2011-06-22 03:25:00,1.43661,1.43665,1.43654,1.43665,388100013.73291016
2011-06-22 03:26:00,1.43665,1.43665,1.43656,1.43658,158100004.196167
2011-06-22 03:27:00,1.43658,1.43658,1.43653,1.43653,182700004.57763672
2011-06-22 03:28:00,1.43654,1.43656,1.43642,1.43644,514799995.4223633
2011-06-22 03:29:00,1.43644,1.43644,1.43636,1.43637,150500001.90734863
2011-06-22 03:30:00,1.43639,1.43644,1.43635,1.43635,246599998.4741211
2011-06-22 03:31:00,1.43635,1.43657,1.43635,1.43656,751500015.2587891
2011-06-22 03:32:00,1.43656,1.43656,1.43639,1.43647,474300003.0517578
2011-06-22 03:33:00,1.43647,1.43649,1.43631,1.43633,451199989.31884766
2011-06-22 03:34:00,1.43633,1.43633,1.43613,1.4363,827799987.7929688
2011-06-22 03:35:00,1.4363,1.43635,1.4363,1.43635,176700000.76293945
2011-06-22 03:36:00,1.43635,1.43651,1.43635,1.43637,482099990.84472656
2011-06-22 03:37:00,1.43639,1.4365,1.43625,1.4365,626100006.1035156
2011-06-22 03:38:00,1.43651,1.43654,1.43643,1.4365,274699993.1335449
