Datetime,Open,High,Low,Close,Volume
2011-06-22 03:39:00,1.43648,1.4365,1.43644,1.43644,161599998.4741211
2011-06-22 03:40:00,1.43645,1.43645,1.43637,1.43637,267000007.62939453
2011-06-22 03:41:00,1.43638,1.43645,1.43638,1.43644,150600004.196167
2011-06-22 03:42:00,1.43644,1.43644,1.43639,1.43644,124300003.05175781
2011-06-22 03:43:00,1.43641,1.43644,1.43638,1.4364,251900005.34057617
2011-06-22 03:44:00,1.43643,1.43643,1.43636,1.43636,210499992.37060547
2011-06-22 03:45:00,1.43638,1.43646,1.43637,1.43637,221800003.0517578
2011-06-22 03:46:00,1.43635,1.43637,1.43635,1.43637,289200000.76293945
2011-06-22 03:47:00,1.43636,1.43646,1.43636,1.43646,214300003.0517578
2011-06-22 03:48:00,1.43647,1.43657,1.43647,1.4365,319500007.62939453
2011-06-22 03:49:00,1.43649,1.43653,1.43649,1.43652,172800006.86645508
2011-06-22 03:50:00,1.43657,1.43657,1.43643,1.43643,471599998.4741211
2011-06-22 03:51:00,1.43643,1.43647,1.43637,1.43645,425000000.0
2011-06-22 03:52:00,1.43644,1.43646,1.43643,1.43646,180499992.37060547
2011-06-22 03:53:00,1.43644,1.4365,1.43644,1.4365,160200004.57763672
2011-06-22 03:54:00,1.4365,1.4365,1.43637,1.43637,185300006.86645508
2011-06-22 03:55:00,1.43637,1.43637,1.43632,1.43633,188199996.9482422
2011-06-22 03:56:00,1.43633,1.43646,1.43633,1.43645,531699981.6894531
2011-06-22 03:57:00,1.43646,1.43683,1.43646,1.43675,1030999984.7412109
2011-06-22 03:58:00,1.43675,1.43678,1.43663,1.43676,567599983.215332
2011-06-22 03:59:00,1.43675,1.43687,1.43673,1.43679,959899978.6376953
2011-06-22 04:00:00,1.43679,1.43679,1.43652,1.43662,653399963.3789062
2011-06-22 04:01:00,1.43658,1.43675,1.43658,1.43667,459799995.4223633
2011-06-22 04:02:00,1.43667,1.43677,1.43664,1.43671,338699989.31884766
2011-06-22 04:03:00,1.43671,1.43681,1.43665,1.43667,645400009.1552734
2011-06-22 04:04:00,1.43667,1.43675,1.43665,1.43667,435400009.15527344
2011-06-22 04:05:00,1.4367,1.43672,1.43662,1.43663,616199989.3188477
2011-06-22 04:06:00,1.43663,1.43663,1.43654,1.43656,584000015.2587891
2011-06-22 04:07:00,1.43656,1.4366,1.43648,1.43648,350499992.37060547
2011-06-22 04:08:00,1.43647,1.43647,1.43635,1.43635,326899986.26708984
2011-06-22 04:09:00,1.43636,1.43639,1.4363,1.4363,615699996.9482422
2011-06-22 04:10:00,1.43629,1.43636,1.43629,1.43629,1289600067.1386719
2011-06-22 04:11:00,1.43629,1.43639,1.43627,1.43627,617599983.215332
2011-06-22 04:12:00,1.43628,1.43637,1.43612,1.43637,1086299972.5341797
2011-06-22 04:13:00,1.43634,1.43655,1.43634,1.43654,1011999969.4824219
2011-06-22 04:14:00,1.43654,1.4367,1.4365,1.4366,988099975.5859375
2011-06-22 04:15:00,1.43658,1.43674,1.43657,1.43661,731200027.4658203
2011-06-22 04:16:00,1.43661,1.43664,1.43659,1.43664,209699993.13354492
2011-06-22 04:17:00,1.43664,1.43671,1.43664,1.43665,472000007.62939453
2011-06-22 04:18:00,1.43665,1.43675,1.4366,1.43675,339599990.84472656
2011-06-22 04:19:00,1.43677,1.437,1.43677,1.43692,475499992.37060547
2011-06-22 04:20:00,1.43693,1.43702,1.43689,1.43691,377700004.5776367
2011-06-22 04:21:00,1.43691,1.43691,1.43687,1.43691,396199989.31884766
2011-06-22 04:22:00,1.4369,1.43701,1.4369,1.43696,294500007.62939453
2011-06-22 04:23:00,1.43693,1.437,1.43684,1.43689,435000000.0
2011-06-22 04:24:00,1.43691,1.43708,1.4369,1.43708,221800003.0517578
2011-06-22 04:25:00,1.43706,1.4371,1.437,1.43703,626699981.6894531
2011-06-22 04:26:00,1.43702,1.43702,1.43681,1.43681,548100013.7329102
2011-06-22 04:27:00,1.4368,1.4368,1.43674,1.43679,328300018.3105469
2011-06-22 04:28:00,1.43679,1.43692,1.43679,1.43692,267900009.15527344
2011-06-22 04:29:00,1.43693,1.43701,1.43691,1.43695,494399986.26708984
2011-06-22 04:30:00,1.43697,1.43697,1.4366,1.43668,1090000000.0
2011-06-22 04:31:00,1.43666,1.43688,1.4366,1.4368,955199966.4306641
2011-06-22 04:32:00,1.43679,1.43679,1.43668,1.43672,341300010.68115234
2011-06-22 04:33:00,1.43673,1.43699,1.43673,1.43689,838600006.1035156
2011-06-22 04:34:00,1.43689,1.43689,1.43676,1.43678,412299995.4223633
2011-06-22 04:35:00,1.43678,1.43689,1.43678,1.43684,735800018.3105469
2011-06-22 04:36:00,1.43685,1.43689,1.43682,1.43682,432999992.37060547
2011-06-22 04:37:00,1.43682,1.43682,1.43671,1.43677,582599983.215332
2011-06-22 04:38:00,1.43676,1.4369,1.43676,1.43686,530099983.21533203
2011-06-22 04:39:00,1.43685,1.43691,1.43685,1.43688,448400001.5258789
2011-06-22 04:40:00,1.43685,1.43695,1.43681,1.4369,1010999984.7412109
2011-06-22 04:41:00,1.43689,1.43692,1.43675,1.43683,746299972.5341797
2011-06-22 04:42:00,1.43684,1.43695,1.43682,1.43692,591100006.1035156
2011-06-22 04:43:00,1.43691,1.437,1.43691,1.43692,216499996.18530273
2011-06-22 04:44:00,1.43691,1.43697,1.43687,1.43688,578600006.1035156
2011-06-22 04:45:00,1.43688,1.43718,1.43688,1.43707,888499984.7412109
2011-06-22 04:46:00,1.43711,1.43735,1.43711,1.43729,1111299972.5341797
2011-06-22 04:47:00,1.4373,1.43734,1.43722,1.43729,619700012.2070312
2011-06-22 04:48:00,1.43729,1.4374,1.43725,1.43725,804499969.4824219
2011-06-22 04:49:00,1.43725,1.43731,1.43715,1.43722,357700004.5776367
2011-06-22 04:50:00,1.4372,1.43731,1.43719,1.4373,310900001.5258789
2011-06-22 04:51:00,1.43728,1.43758,1.43728,1.43758,662399978.6376953
2011-06-22 04:52:00,1.43762,1.43762,1.43745,1.43758,1020599975.5859375
2011-06-22 04:53:00,1.43752,1.43752,1.43742,1.43745,549900016.784668
2011-06-22 04:54:00,1.43745,1.43751,1.43741,1.43751,601199989.3188477
2011-06-22 04:55:00,1.4375,1.43759,1.4375,1.43755,526899986.26708984
2011-06-22 04:56:00,1.43755,1.43765,1.43749,1.43757,798499984.7412109
2011-06-22 04:57:00,1.4376,1.43764,1.43756,1.4376,328100013.73291016
2011-06-22 04:58:00,1.43761,1.43801,1.43761,1.43794,1270500030.5175781
2011-06-22 04:59:00,1.43795,1.43801,1.43779,1.4379,941299972.5341797
2011-06-22 05:00:00,1.43797,1.4381,1.43787,1.43795,991399993.8964844
2011-06-22 05:01:00,1.43794,1.43797,1.43773,1.43773,880699996.9482422
2011-06-22 05:02:00,1.43778,1.43779,1.43761,1.43778,626399993.8964844
2011-06-22 05:03:00,1.43778,1.43793,1.43776,1.43786,818499984.7412109
2011-06-22 05:04:00,1.43784,1.4379,1.43779,1.43786,861600036.6210938
2011-06-22 05:05:00,1.43788,1.43827,1.43788,1.43827,905599975.5859375
2011-06-22 05:06:00,1.43823,1.43831,1.43807,1.43808,1189400024.4140625
2011-06-22 05:07:00,1.43807,1.43823,1.43791,1.43806,1298999938.9648438
2011-06-22 05:08:00,1.43805,1.43809,1.43779,1.43784,872799987.7929688
2011-06-22 05:09:00,1.43785,1.43808,1.43785,1.43808,529799995.4223633
2011-06-22 05:10:00,1.43807,1.43818,1.43803,1.43813,645999984.7412109
2011-06-22 05:11:00,1.43812,1.43827,1.4381,1.43815,828499984.7412109
2011-06-22 05:12:00,1.43816,1.43816,1.43791,1.43797,917399978.6376953
2011-06-22 05:13:00,1.43797,1.43803,1.43791,1.43795,853799972.5341797
2011-06-22 05:14:00,1.43795,1.43803,1.43787,1.43802,527900009.15527344
2011-06-22 05:15:00,1.43803,1.43805,1.43795,1.43801,641299972.5341797
2011-06-22 05:16:00,1.43803,1.43805,1.43762,1.43772,1025899963.3789062
2011-06-22 05:17:00,1.43772,1.43779,1.43767,1.4377,949199981.6894531
2011-06-22 05:18:00,1.4377,1.4377,1.43765,1.43769,340900001.5258789
2011-06-22 05:19:00,1.43769,1.43772,1.43761,1.43766,544099998.4741211
2011-06-22 05:20:00,1.43766,1.43766,1.43761,1.43763,367700004.5776367
2011-06-22 05:21:00,1.43762,1.43763,1.43755,1.43762,458100013.73291016
2011-06-22 05:22:00,1.43762,1.43763,1.43756,1.43763,606599998.4741211
2011-06-22 05:23:00,1.43763,1.43772,1.43763,1.43772,383300018.3105469
2011-06-22 05:24:00,1.43772,1.43791,1.43772,1.43787,578499984.7412109
2011-06-22 05:25:00,1.43787,1.43809,1.43787,1.43804,1543800048.828125
2011-06-22 05:26:00,1.43803,1.43808,1.43789,1.43793,1340000000.0
2011-06-22 05:27:00,1.43794,1.43801,1.43776,1.43792,745899963.3789062
2011-06-22 05:28:00,1.43791,1.43799,1.43781,1.43794,895400009.1552734
2011-06-22 05:29:00,1.43794,1.43805,1.43793,1.43798,485800018.3105469
2011-06-22 05:30:00,1.43793,1.43795,1.43764,1.43764,892200012.2070312
2011-06-22 05:31:00,1.43762,1.43789,1.43754,1.4378,1685000000.0
2011-06-22 05:32:00,1.43779,1.4379,1.43776,1.43783,1274400024.4140625
2011-06-22 05:33:00,1.43783,1.43793,1.43783,1.43785,399199981.6894531
2011-06-22 05:34:00,1.43784,1.4379,1.43769,1.4377,436699981.6894531
2011-06-22 05:35:00,1.43772,1.43775,1.43757,1.43759,986900024.4140625
2011-06-22 05:36:00,1.43755,1.43766,1.43749,1.43761,1275800018.3105469
2011-06-22 05:37:00,1.43763,1.43765,1.43752,1.43758,516399993.8964844
2011-06-22 05:38:00,1.43761,1.43761,1.43718,1.4372,957300033.5693359
2011-06-22 05:39:00,1.43717,1.43739,1.43712,1.43731,1275500030.5175781
2011-06-22 05:40:00,1.43732,1.43735,1.43719,1.43729,1353500061.0351562
2011-06-22 05:41:00,1.4373,1.43784,1.4373,1.43778,1792200012.2070312
2011-06-22 05:42:00,1.43776,1.43805,1.43776,1.43803,941299972.5341797
2011-06-22 05:43:00,1.43802,1.43845,1.43801,1.43845,1312200012.2070312
2011-06-22 05:44:00,1.43845,1.4386,1.4383,1.43835,1758000030.5175781
2011-06-22 05:45:00,1.43836,1.43921,1.43834,1.43915,2040000000.0
2011-06-22 05:46:00,1.43913,1.43914,1.4389,1.43904,2319600067.138672
2011-06-22 05:47:00,1.43906,1.43911,1.4389,1.43896,1345299987.7929688
2011-06-22 05:48:00,1.43898,1.43906,1.43868,1.4387,1175999984.741211
2011-06-22 05:49:00,1.4387,1.43875,1.4386,1.4387,950800018.3105469
2011-06-22 05:50:00,1.4387,1.4387,1.43849,1.43856,760199966.4306641
2011-06-22 05:51:00,1.43854,1.43856,1.43851,1.43851,428699989.31884766
2011-06-22 05:52:00,1.43854,1.43854,1.4384,1.43852,581100006.1035156
2011-06-22 05:53:00,1.43853,1.4386,1.43848,1.43856,661299972.5341797
2011-06-22 05:54:00,1.43856,1.43919,1.43852,1.43919,2036900024.4140625
2011-06-22 05:55:00,1.4392,1.43927,1.43902,1.43912,2903200073.2421875
2011-06-22 05:56:00,1.43912,1.43912,1.43882,1.43901,1788800048.828125
2011-06-22 05:57:00,1.43897,1.43901,1.43891,1.43892,1038300018.3105469
2011-06-22 05:58:00,1.43895,1.43901,1.4389,1.43901,624199981.6894531
2011-06-22 05:59:00,1.43901,1.43901,1.43881,1.43895,1061900024.4140625
2011-06-22 06:00:00,1.43896,1.43899,1.43859,1.4386,1700800018.3105469
2011-06-22 06:01:00,1.43861,1.4388,1.4384,1.43875,1939199981.6894531
2011-06-22 06:02:00,1.43874,1.43909,1.43866,1.43901,1797200012.2070312
2011-06-22 06:03:00,1.4391,1.43978,1.43908,1.43964,2849100036.6210938
2011-06-22 06:04:00,1.4396,1.43981,1.43946,1.43963,1420399932.8613281
2011-06-22 06:05:00,1.43962,1.43974,1.43946,1.43961,2045899963.3789062
2011-06-22 06:06:00,1.43959,1.43965,1.43949,1.43957,809700012.2070312
2011-06-22 06:07:00,1.43958,1.43972,1.43949,1.43969,1620800018.3105469
2011-06-22 06:08:00,1.43969,1.44,1.43933,1.43946,1956900024.4140625
2011-06-22 06:09:00,1.43941,1.43951,1.4392,1.43943,1345599975.5859375
2011-06-22 06:10:00,1.43941,1.43941,1.4391,1.43924,1420500030.5175781
2011-06-22 06:11:00,1.43925,1.43945,1.43925,1.43931,977200012.2070312
2011-06-22 06:12:00,1.43931,1.43941,1.43922,1.43927,664599990.8447266
2011-06-22 06:13:00,1.43925,1.43938,1.43921,1.43938,841500015.2587891
2011-06-22 06:14:00,1.4394,1.43986,1.43935,1.43986,1498800048.828125
2011-06-22 06:15:00,1.43987,1.44002,1.43959,1.43975,2020500030.5175781
2011-06-22 06:16:00,1.43976,1.43986,1.4396,1.43968,1135800018.3105469
2011-06-22 06:17:00,1.4397,1.43972,1.43929,1.4395,1788000030.5175781
2011-06-22 06:18:00,1.43951,1.43969,1.43951,1.43966,1030699996.9482422
2011-06-22 06:19:00,1.43968,1.44035,1.43968,1.44024,2365500030.517578
2011-06-22 06:20:00,1.44022,1.44052,1.44022,1.44033,2487500000.0
2011-06-22 06:21:00,1.44034,1.44112,1.44034,1.4409,2372100067.138672
2011-06-22 06:22:00,1.4409,1.44132,1.44081,1.44105,2206499938.9648438
2011-06-22 06:23:00,1.44105,1.44119,1.44091,1.44093,1496399993.8964844
2011-06-22 06:24:00,1.44095,1.44128,1.44095,1.44126,1783000030.5175781
2011-06-22 06:25:00,1.44127,1.44159,1.4412,1.44143,2863399963.3789062
2011-06-22 06:26:00,1.44142,1.44142,1.44105,1.44105,1742299957.2753906
2011-06-22 06:27:00,1.44105,1.44118,1.44091,1.44117,2017899932.8613281
2011-06-22 06:28:00,1.44119,1.44119,1.4407,1.44073,1695000000.0
2011-06-22 06:29:00,1.44072,1.44081,1.44064,1.44076,1471499938.9648438
2011-06-22 06:30:00,1.44074,1.44176,1.44074,1.44151,2673099975.5859375
2011-06-22 06:31:00,1.44157,1.44161,1.44145,1.4416,1450399932.8613281
2011-06-22 06:32:00,1.44156,1.44161,1.44111,1.4413,2421799926.7578125
2011-06-22 06:33:00,1.4413,1.44145,1.44098,1.44101,1956300048.828125
2011-06-22 06:34:00,1.44101,1.44118,1.44101,1.44105,1622599945.0683594
2011-06-22 06:35:00,1.44107,1.44164,1.44107,1.44154,1768000030.5175781
2011-06-22 06:36:00,1.44153,1.44153,1.44113,1.44119,1567400054.9316406
2011-06-22 06:37:00,1.4412,1.44132,1.44113,1.44129,1613000030.5175781
2011-06-22 06:38:00,1.4413,1.4414,1.44112,1.44117,995000000.0
2011-06-22 06:39:00,1.4412,1.44154,1.44112,1.44152,1836300048.828125
2011-06-22 06:40:00,1.44149,1.44177,1.44144,1.44168,2239400024.4140625
2011-06-22 06:41:00,1.44168,1.44189,1.44163,1.44183,2097799987.7929688
2011-06-22 06:42:00,1.44183,1.4419,1.44139,1.44148,1878099975.5859375
2011-06-22 06:43:00,1.44148,1.44162,1.4414,1.44147,1682500000.0
2011-06-22 06:44:00,1.44147,1.44149,1.44113,1.44115,1884400024.4140625
2011-06-22 06:45:00,1.44115,1.44136,1.44115,1.44122,1152300033.569336
2011-06-22 06:46:00,1.44121,1.44121,1.4407,1.4407,1537700042.7246094
2011-06-22 06:47:00,1.44067,1.44094,1.44055,1.44083,2172599945.0683594
2011-06-22 06:48:00,1.44082,1.44089,1.44063,1.44063,1123199996.9482422
2011-06-22 06:49:00,1.44064,1.44077,1.44061,1.44068,1478899993.8964844
2011-06-22 06:50:00,1.44072,1.44091,1.44072,1.44086,1221299972.5341797
2011-06-22 06:51:00,1.44086,1.44125,1.44086,1.44112,1562500000.0
2011-06-22 06:52:00,1.4411,1.4411,1.44095,1.44097,1348300018.3105469
2011-06-22 06:53:00,1.44097,1.44117,1.44086,1.44086,1518999938.9648438
2011-06-22 06:54:00,1.44086,1.44086,1.44057,1.44057,656699981.6894531
2011-06-22 06:55:00,1.44056,1.44059,1.44032,1.44035,1460599975.5859375
2011-06-22 06:56:00,1.44035,1.44067,1.44027,1.44065,1969100036.6210938
2011-06-22 06:57:00,1.44064,1.44092,1.44063,1.44084,1417299957.2753906
2011-06-22 06:58:00,1.44084,1.44092,1.44074,1.44089,1577599945.0683594
2011-06-22 06:59:00,1.44088,1.44117,1.44081,1.44103,2425000000.0
2011-06-22 07:00:00,1.44102,1.44102,1.44068,1.44083,1998899993.8964844
2011-06-22 07:01:00,1.44085,1.44109,1.44069,1.4407,1824400024.4140625
2011-06-22 07:02:00,1.4407,1.44098,1.4407,1.44083,1245000000.0
2011-06-22 07:03:00,1.44083,1.44083,1.44042,1.44048,1711999969.4824219
2011-06-22 07:04:00,1.44049,1.44057,1.43999,1.44004,2466499938.9648438
2011-06-22 07:05:00,1.44005,1.44013,1.43986,1.44012,1970500030.5175781
2011-06-22 07:06:00,1.44012,1.44024,1.44,1.44002,1917700042.7246094
2011-06-22 07:07:00,1.44002,1.44004,1.43961,1.43961,2114299926.7578125
2011-06-22 07:08:00,1.4396,1.43977,1.4394,1.43958,2530000000.0
2011-06-22 07:09:00,1.43958,1.43983,1.43939,1.4398,2081900024.4140625
2011-06-22 07:10:00,1.43979,1.43999,1.43979,1.43992,1904600067.1386719
2011-06-22 07:11:00,1.43992,1.43996,1.43972,1.43986,1324299926.7578125
2011-06-22 07:12:00,1.43987,1.43997,1.4397,1.4397,1655800018.3105469
2011-06-22 07:13:00,1.43969,1.43969,1.4394,1.43951,2035099945.0683594
2011-06-22 07:14:00,1.43951,1.43963,1.43935,1.43963,1861100006.1035156
2011-06-22 07:15:00,1.43962,1.43976,1.4393,1.43931,2234100036.6210938
2011-06-22 07:16:00,1.4393,1.43955,1.43921,1.43938,1962700042.7246094
2011-06-22 07:17:00,1.43939,1.43952,1.43925,1.43948,1334799957.2753906
2011-06-22 07:18:00,1.43946,1.43995,1.43946,1.43995,1516199951.171875
2011-06-22 07:19:00,1.43996,1.44023,1.43978,1.43984,2787799987.7929688
2011-06-22 07:20:00,1.43984,1.43984,1.43942,1.43978,2895499877.9296875
2011-06-22 07:21:00,1.43977,1.4401,1.43972,1.44007,2526199951.171875
2011-06-22 07:22:00,1.44007,1.44067,1.43996,1.44064,2923500061.0351562
2011-06-22 07:23:00,1.44068,1.44081,1.44045,1.44081,2520599975.5859375
2011-06-22 07:24:00,1.44084,1.44101,1.44052,1.44053,2086699981.6894531
2011-06-22 07:25:00,1.44051,1.4408,1.44045,1.44072,1515299987.7929688
2011-06-22 07:26:00,1.44071,1.44076,1.4404,1.44043,2240099945.0683594
2011-06-22 07:27:00,1.44043,1.44055,1.44035,1.44055,1114599990.8447266
2011-06-22 07:28:00,1.44055,1.44078,1.44055,1.44062,2060399932.8613281
2011-06-22 07:29:00,1.44064,1.44083,1.44053,1.44067,2238500061.0351562
2011-06-22 07:30:00,1.44068,1.44072,1.44051,1.44052,1254899978.6376953
2011-06-22 07:31:00,1.44059,1.44073,1.4405,1.44058,2634200134.2773438
2011-06-22 07:32:00,1.44059,1.44061,1.44045,1.4405,1119300003.0517578
2011-06-22 07:33:00,1.44051,1.44051,1.44011,1.44011,1917500000.0
2011-06-22 07:34:00,1.44009,1.44043,1.44008,1.44039,1486900024.4140625
2011-06-22 07:35:00,1.44039,1.44055,1.44011,1.44013,1919600067.1386719
2011-06-22 07:36:00,1.44011,1.44011,1.43985,1.43995,2037400054.9316406
2011-06-22 07:37:00,1.43997,1.44038,1.43997,1.44038,2584299926.7578125
2011-06-22 07:38:00,1.44037,1.44045,1.44022,1.44037,2690299987.7929688
2011-06-22 07:39:00,1.44037,1.44038,1.4403,1.44032,1049800033.5693359
2011-06-22 07:40:00,1.44034,1.44041,1.44009,1.44018,1324700012.2070312
2011-06-22 07:41:00,1.44016,1.44016,1.43997,1.43997,1220999984.741211
2011-06-22 07:42:00,1.44,1.44003,1.43962,1.43968,2390700073.2421875
2011-06-22 07:43:00,1.43969,1.43983,1.43966,1.43976,1684499969.4824219
2011-06-22 07:44:00,1.43976,1.43997,1.43969,1.43991,1014100036.6210938
2011-06-22 07:45:00,1.43991,1.44009,1.43984,1.43994,2100399932.8613281
2011-06-22 07:46:00,1.43993,1.43998,1.43975,1.43975,1437299957.2753906
2011-06-22 07:47:00,1.43975,1.43982,1.43962,1.43967,1684299926.7578125
2011-06-22 07:48:00,1.43963,1.43983,1.4395,1.4397,1693200073.2421875
2011-06-22 07:49:00,1.43967,1.43972,1.43951,1.43968,1393800048.828125
2011-06-22 07:50:00,1.43968,1.43981,1.43949,1.43959,2067899932.8613281
2011-06-22 07:51:00,1.43961,1.43962,1.43929,1.43951,2082700042.7246094
2011-06-22 07:52:00,1.43951,1.43965,1.43948,1.43964,946800003.0517578
2011-06-22 07:53:00,1.43965,1.43981,1.43961,1.43974,1371100006.1035156
2011-06-22 07:54:00,1.43972,1.43998,1.43971,1.4398,987300033.5693359
2011-06-22 07:55:00,1.43979,1.43995,1.43977,1.43985,1008600006.1035156
2011-06-22 07:56:00,1.43987,1.43995,1.43975,1.43993,1117600021.3623047
2011-06-22 07:57:00,1.43993,1.44011,1.43993,1.44006,1422400054.9316406
2011-06-22 07:58:00,1.44004,1.44023,1.44003,1.4401,1364400024.4140625
2011-06-22 07:59:00,1.44011,1.44011,1.43992,1.44009,1393099975.5859375
2011-06-22 08:00:00,1.44011,1.44035,1.44011,1.44021,2073200073.2421875
2011-06-22 08:01:00,1.4402,1.44029,1.43999,1.44007,1035999984.7412109
2011-06-22 08:02:00,1.44009,1.44016,1.44002,1.44011,1510099945.0683594
2011-06-22 08:03:00,1.44009,1.44011,1.4398,1.4399,1871499938.9648438
2011-06-22 08:04:00,1.4399,1.44007,1.4399,1.44001,1793300018.3105469
2011-06-22 08:05:00,1.44001,1.44001,1.43977,1.43978,1342500000.0
2011-06-22 08:06:00,1.43979,1.4398,1.43965,1.43972,2636300048.828125
2011-06-22 08:07:00,1.4397,1.43986,1.43962,1.43966,2078800048.828125
2011-06-22 08:08:00,1.43966,1.43987,1.43966,1.43987,1113000030.5175781
2011-06-22 08:09:00,1.43988,1.44,1.43975,1.43975,2267200012.2070312
2011-06-22 08:10:00,1.43976,1.44013,1.43971,1.44011,1779299926.7578125
2011-06-22 08:11:00,1.4401,1.44045,1.44009,1.4404,1290500030.5175781
2011-06-22 08:12:00,1.4404,1.44052,1.4404,1.44042,1815899963.3789062
2011-06-22 08:13:00,1.44043,1.44053,1.44032,1.44032,1058300018.3105469
2011-06-22 08:14:00,1.44035,1.4411,1.44029,1.4411,2278699951.171875
2011-06-22 08:15:00,1.44112,1.44121,1.44101,1.44106,2202899932.861328
2011-06-22 08:16:00,1.44105,1.44123,1.44105,1.4412,1828000030.5175781
2011-06-22 08:17:00,1.4412,1.4412,1.44091,1.44098,2203699951.171875
2011-06-22 08:18:00,1.44099,1.44107,1.4409,1.44093,1702599945.0683594
2011-06-22 08:19:00,1.44093,1.44097,1.44062,1.44069,1945700073.2421875
2011-06-22 08:20:00,1.44068,1.4411,1.44065,1.4411,1385200042.7246094
2011-06-22 08:21:00,1.44108,1.44121,1.44078,1.44082,1828699951.171875
2011-06-22 08:22:00,1.44087,1.44119,1.44086,1.44119,1276600036.6210938
2011-06-22 08:23:00,1.44121,1.4414,1.44111,1.44119,1670800018.3105469
2011-06-22 08:24:00,1.4412,1.4412,1.44102,1.44102,1454900054.9316406
2011-06-22 08:25:00,1.44102,1.4411,1.44074,1.44074,1198099975.5859375
2011-06-22 08:26:00,1.44076,1.44077,1.44059,1.44066,1386000061.0351562
2011-06-22 08:27:00,1.44067,1.44085,1.44064,1.44064,1233300018.3105469
2011-06-22 08:28:00,1.44065,1.44065,1.4405,1.4405,836500015.2587891
2011-06-22 08:29:00,1.4405,1.44051,1.44025,1.4404,1226299972.5341797
2011-06-22 08:30:00,1.44038,1.44047,1.43978,1.43989,3602000122.0703125
2011-06-22 08:31:00,1.4399,1.44,1.43976,1.43979,1177399978.6376953
2011-06-22 08:32:00,1.4398,1.44013,1.43935,1.43979,2484199981.689453
2011-06-22 08:33:00,1.43979,1.44013,1.43976,1.43987,2200000000.0
2011-06-22 08:34:00,1.43989,1.44058,1.43989,1.44048,2360700073.2421875
2011-06-22 08:35:00,1.44047,1.44056,1.44017,1.44017,1879100036.6210938
2011-06-22 08:36:00,1.44012,1.44035,1.44005,1.44033,1596600036.6210938
2011-06-22 08:37:00,1.44033,1.44059,1.44024,1.4404,1691999969.4824219
2011-06-22 08:38:00,1.44039,1.44039,1.4398,1.4398,1778600006.1035156
2011-06-22 08:39:00,1.43979,1.43982,1.4396,1.43974,2100800018.3105469
2011-06-22 08:40:00,1.43978,1.44008,1.43972,1.43999,1784199981.6894531
2011-06-22 08:41:00,1.43999,1.44016,1.43998,1.4401,1660200042.7246094
2011-06-22 08:42:00,1.44012,1.44017,1.43957,1.43961,2118300018.3105469
2011-06-22 08:43:00,1.43961,1.4399,1.43959,1.43976,1882400054.9316406
2011-06-22 08:44:00,1.43978,1.43981,1.43969,1.43972,1729199981.6894531
2011-06-22 08:45:00,1.43972,1.43992,1.43965,1.43971,1463800048.828125
2011-06-22 08:46:00,1.43971,1.43982,1.43961,1.43977,1606699981.6894531
2011-06-22 08:47:00,1.43977,1.44002,1.43967,1.44001,1685399932.8613281
2011-06-22 08:48:00,1.44002,1.4401,1.43979,1.43979,1195800018.3105469
2011-06-22 08:49:00,1.43978,1.44028,1.43973,1.44022,1484799957.2753906
2011-06-22 08:50:00,1.44024,1.44045,1.44013,1.44022,1634299926.7578125
