Datetime,Open,High,Low,Close,Volume
2011-06-22 08:51:00,1.44022,1.44037,1.4402,1.44031,1333800048.828125
2011-06-22 08:52:00,1.44031,1.44031,1.44,1.44,839100036.6210938
2011-06-22 08:53:00,1.44001,1.44015,1.43993,1.44015,1880800018.3105469
2011-06-22 08:54:00,1.44017,1.44039,1.44012,1.44014,1876100006.1035156
2011-06-22 08:55:00,1.44018,1.44041,1.44017,1.44029,1379600067.1386719
2011-06-22 08:56:00,1.4403,1.44042,1.44027,1.44042,1758099975.5859375
2011-06-22 08:57:00,1.4404,1.44051,1.44029,1.44042,1651499938.9648438
2011-06-22 08:58:00,1.44043,1.44061,1.44043,1.44051,1745800018.3105469
2011-06-22 08:59:00,1.44049,1.4405,1.44022,1.44022,2052200012.2070312
2011-06-22 09:00:00,1.44021,1.44022,1.43978,1.43978,1987400054.9316406
2011-06-22 09:01:00,1.43978,1.43986,1.43978,1.4398,982500000.0
2011-06-22 09:02:00,1.43979,1.44029,1.43979,1.44029,1846799926.7578125
2011-06-22 09:03:00,1.44034,1.44056,1.44034,1.44051,1960299987.7929688
2011-06-22 09:04:00,1.44051,1.4406,1.44009,1.44038,3032399902.34375
2011-06-22 09:05:00,1.44037,1.44037,1.44019,1.44029,1308000030.5175781
2011-06-22 09:06:00,1.44029,1.44038,1.44015,1.44022,1391999969.4824219
2011-06-22 09:07:00,1.4402,1.4402,1.43961,1.43961,1778800048.828125
2011-06-22 09:08:00,1.43961,1.43971,1.43957,1.43958,1383500061.0351562
2011-06-22 09:09:00,1.4396,1.43967,1.43948,1.43954,2169799957.2753906
2011-06-22 09:10:00,1.43955,1.43971,1.43951,1.43958,1764299926.7578125
2011-06-22 09:11:00,1.4396,1.43962,1.43931,1.43932,2101399993.8964844
2011-06-22 09:12:00,1.43934,1.43939,1.439,1.43902,1694299926.7578125
2011-06-22 09:13:00,1.43902,1.43903,1.43863,1.43883,1900599975.5859375
2011-06-22 09:14:00,1.43883,1.43886,1.4386,1.4386,1784499969.4824219
2011-06-22 09:15:00,1.4386,1.43877,1.4385,1.43877,1673999938.9648438
2011-06-22 09:16:00,1.43875,1.43889,1.43869,1.43889,877399978.6376953
2011-06-22 09:17:00,1.43889,1.43889,1.43867,1.4388,1678600006.1035156
2011-06-22 09:18:00,1.43877,1.43879,1.43866,1.43875,2239900054.9316406
2011-06-22 09:19:00,1.43876,1.43888,1.43833,1.4384,2199499969.482422
2011-06-22 09:20:00,1.4384,1.43857,1.43838,1.43853,1860399932.8613281
2011-06-22 09:21:00,1.43852,1.43861,1.43846,1.43849,1613000030.5175781
2011-06-22 09:22:00,1.43849,1.43861,1.4384,1.43845,2161100006.1035156
2011-06-22 09:23:00,1.43844,1.43859,1.43841,1.4385,789599990.8447266
2011-06-22 09:24:00,1.4385,1.43878,1.43848,1.43868,1539700012.2070312
2011-06-22 09:25:00,1.43868,1.43877,1.43867,1.43867,1024899978.6376953
2011-06-22 09:26:00,1.43867,1.43871,1.43858,1.43869,1585299987.7929688
2011-06-22 09:27:00,1.43869,1.43881,1.43865,1.43875,1381000061.0351562
2011-06-22 09:28:00,1.43877,1.43879,1.43871,1.43879,1201100006.1035156
2011-06-22 09:29:00,1.43879,1.43901,1.43876,1.43897,1308899993.8964844
2011-06-22 09:30:00,1.43897,1.43916,1.43897,1.43901,1661900024.4140625
2011-06-22 09:31:00,1.43904,1.43904,1.43874,1.43892,2053600006.1035156
2011-06-22 09:32:00,1.43894,1.43916,1.43888,1.4389,1281000061.0351562
2011-06-22 09:33:00,1.43894,1.43902,1.43891,1.43899,1127799987.7929688
2011-06-22 09:34:00,1.439,1.43902,1.43896,1.439,583800010.6811523
2011-06-22 09:35:00,1.439,1.43903,1.4387,1.43871,1499199981.6894531
2011-06-22 09:36:00,1.43873,1.4388,1.43866,1.43867,871699981.6894531
2011-06-22 09:37:00,1.43867,1.4388,1.43864,1.43874,1044700012.2070312
2011-06-22 09:38:00,1.43872,1.43872,1.43798,1.43799,2315800018.310547
2011-06-22 09:39:00,1.43798,1.43822,1.43763,1.43768,3346300048.828125
2011-06-22 09:40:00,1.43769,1.43822,1.43766,1.43795,2631700134.2773438
2011-06-22 09:41:00,1.43802,1.43809,1.43794,1.43801,2259700012.2070312
2011-06-22 09:42:00,1.438,1.438,1.4374,1.43756,2928099975.5859375
2011-06-22 09:43:00,1.43754,1.43754,1.43684,1.437,3329800109.8632812
2011-06-22 09:44:00,1.437,1.43732,1.43699,1.4371,1985200042.7246094
2011-06-22 09:45:00,1.43709,1.43749,1.43696,1.4374,2766900024.4140625
2011-06-22 09:46:00,1.4374,1.43751,1.43728,1.43734,1767500000.0
2011-06-22 09:47:00,1.43733,1.43752,1.43724,1.43746,2350500030.517578
2011-06-22 09:48:00,1.43747,1.43778,1.43747,1.43774,2095899963.3789062
2011-06-22 09:49:00,1.4377,1.43771,1.43703,1.43703,2627999877.9296875
2011-06-22 09:50:00,1.43703,1.43749,1.43703,1.43711,2101499938.9648438
2011-06-22 09:51:00,1.43711,1.43715,1.4368,1.4371,2839899902.34375
2011-06-22 09:52:00,1.4371,1.43713,1.43684,1.4369,1730800018.3105469
2011-06-22 09:53:00,1.43691,1.43691,1.43641,1.43662,2834100036.6210938
2011-06-22 09:54:00,1.4366,1.43681,1.43631,1.43671,2428000030.517578
2011-06-22 09:55:00,1.43671,1.43671,1.43639,1.43647,1478399963.3789062
2011-06-22 09:56:00,1.43647,1.43683,1.43647,1.43672,1813500061.0351562
2011-06-22 09:57:00,1.43672,1.43672,1.43614,1.43625,2127200012.2070312
2011-06-22 09:58:00,1.43621,1.43642,1.4362,1.4363,2415599975.5859375
2011-06-22 09:59:00,1.43625,1.43659,1.43621,1.43641,2536000061.0351562
2011-06-22 10:00:00,1.43641,1.43689,1.43641,1.43683,2124700012.2070312
2011-06-22 10:01:00,1.43683,1.43689,1.43673,1.43688,1723399963.3789062
2011-06-22 10:02:00,1.43687,1.43689,1.43665,1.43665,1165899963.3789062
2011-06-22 10:03:00,1.43667,1.4367,1.43626,1.43626,2031999969.4824219
2011-06-22 10:04:00,1.43619,1.43646,1.43618,1.43643,2212400054.9316406
2011-06-22 10:05:00,1.43643,1.43659,1.43611,1.43611,1827799987.7929688
2011-06-22 10:06:00,1.43607,1.43632,1.43571,1.43586,2619400024.4140625
2011-06-22 10:07:00,1.43589,1.43594,1.43581,1.4359,1788200073.2421875
2011-06-22 10:08:00,1.43591,1.43628,1.43591,1.43606,1870899963.3789062
2011-06-22 10:09:00,1.43605,1.43605,1.43565,1.43572,2035399932.8613281
2011-06-22 10:10:00,1.43572,1.43572,1.4354,1.43541,2888200073.2421875
2011-06-22 10:11:00,1.43547,1.43582,1.4354,1.43581,2339400024.4140625
2011-06-22 10:12:00,1.43581,1.43611,1.43581,1.43606,2260299987.7929688
2011-06-22 10:13:00,1.43607,1.43608,1.43575,1.4359,1661699981.6894531
2011-06-22 10:14:00,1.4359,1.4359,1.43573,1.43577,1393999938.9648438
2011-06-22 10:15:00,1.43576,1.43583,1.43552,1.43562,1762700042.7246094
2011-06-22 10:16:00,1.43561,1.43631,1.43558,1.4363,2287400054.9316406
2011-06-22 10:17:00,1.43631,1.43643,1.43621,1.43633,2527100067.138672
2011-06-22 10:18:00,1.43636,1.4366,1.43636,1.43651,1326100006.1035156
2011-06-22 10:19:00,1.43651,1.4366,1.43623,1.43625,1578699951.171875
2011-06-22 10:20:00,1.43625,1.43639,1.436,1.43635,1804199981.6894531
2011-06-22 10:21:00,1.43638,1.43653,1.43638,1.43652,1386399993.8964844
2011-06-22 10:22:00,1.43653,1.43664,1.43642,1.43644,1235400009.1552734
2011-06-22 10:23:00,1.43645,1.43683,1.43643,1.43683,1427599945.0683594
2011-06-22 10:24:00,1.43686,1.43701,1.4368,1.43686,2338800048.828125
2011-06-22 10:25:00,1.43685,1.43686,1.4366,1.43669,2731099853.515625
2011-06-22 10:26:00,1.4367,1.43687,1.43655,1.43667,2231000061.0351562
2011-06-22 10:27:00,1.43666,1.43671,1.43645,1.4365,1731199951.171875
2011-06-22 10:28:00,1.43652,1.43664,1.4365,1.43662,790100021.3623047
2011-06-22 10:29:00,1.43662,1.43688,1.43657,1.43673,1521499938.9648438
2011-06-22 10:30:00,1.43674,1.4368,1.43669,1.4368,821900024.4140625
2011-06-22 10:31:00,1.43682,1.43693,1.43679,1.43692,1196600036.6210938
2011-06-22 10:32:00,1.43691,1.43691,1.43675,1.43683,1134000015.258789
2011-06-22 10:33:00,1.43682,1.43703,1.43682,1.437,1401600036.6210938
2011-06-22 10:34:00,1.43701,1.43745,1.43701,1.43743,1462700042.7246094
2011-06-22 10:35:00,1.43745,1.4377,1.43741,1.43764,1406499938.9648438
2011-06-22 10:36:00,1.43765,1.43791,1.4375,1.43791,2674400024.4140625
2011-06-22 10:37:00,1.43789,1.43793,1.43765,1.4377,2641499938.9648438
2011-06-22 10:38:00,1.43768,1.43768,1.43756,1.43767,2205299987.7929688
2011-06-22 10:39:00,1.43764,1.43768,1.43758,1.43759,1292599945.0683594
2011-06-22 10:40:00,1.43761,1.43761,1.4374,1.4374,1580899963.3789062
2011-06-22 10:41:00,1.4374,1.43759,1.43727,1.43728,1778800048.828125
2011-06-22 10:42:00,1.43727,1.4374,1.43714,1.43717,1196100006.1035156
2011-06-22 10:43:00,1.43716,1.43731,1.43711,1.43729,1285000000.0
2011-06-22 10:44:00,1.4373,1.43751,1.43723,1.43751,1191500015.258789
2011-06-22 10:45:00,1.43751,1.43752,1.43708,1.43711,1792799987.7929688
2011-06-22 10:46:00,1.43712,1.43744,1.43712,1.43742,1367100067.1386719
2011-06-22 10:47:00,1.43742,1.43742,1.43714,1.43717,1301199951.171875
2011-06-22 10:48:00,1.43719,1.43729,1.43713,1.43723,936399993.8964844
2011-06-22 10:49:00,1.43723,1.43728,1.43716,1.43727,1223300018.3105469
2011-06-22 10:50:00,1.43727,1.43727,1.4368,1.43681,1914400024.4140625
2011-06-22 10:51:00,1.43681,1.43683,1.43657,1.43661,1427299957.2753906
2011-06-22 10:52:00,1.43661,1.43672,1.43657,1.43657,1529799957.2753906
2011-06-22 10:53:00,1.43659,1.43659,1.43634,1.43636,1422500000.0
2011-06-22 10:54:00,1.43635,1.43648,1.43633,1.43638,925299987.7929688
2011-06-22 10:55:00,1.43636,1.43649,1.43636,1.43647,879800033.5693359
2011-06-22 10:56:00,1.43649,1.43687,1.43649,1.43683,1358099975.5859375
2011-06-22 10:57:00,1.43688,1.43689,1.43646,1.43664,2237599945.0683594
2011-06-22 10:58:00,1.43665,1.43684,1.43662,1.43682,1247300033.569336
2011-06-22 10:59:00,1.43683,1.43693,1.43669,1.4369,1653300018.3105469
2011-06-22 11:00:00,1.43691,1.43691,1.43679,1.43685,1309799957.2753906
2011-06-22 11:01:00,1.43682,1.43687,1.43654,1.43686,2394499969.482422
2011-06-22 11:02:00,1.43685,1.43685,1.43673,1.43683,960500030.5175781
2011-06-22 11:03:00,1.43683,1.43692,1.43676,1.43689,1074400024.4140625
2011-06-22 11:04:00,1.43689,1.43691,1.43684,1.43691,1023499984.7412109
2011-06-22 11:05:00,1.43691,1.43724,1.43691,1.43715,2129199981.6894531
2011-06-22 11:06:00,1.43716,1.43724,1.43696,1.43707,1901999969.4824219
2011-06-22 11:07:00,1.43707,1.4373,1.43702,1.43726,1499199981.6894531
2011-06-22 11:08:00,1.43728,1.43772,1.43722,1.43759,2197599945.0683594
2011-06-22 11:09:00,1.43759,1.43759,1.43745,1.43749,920899963.3789062
2011-06-22 11:10:00,1.43755,1.43758,1.43749,1.43751,1125100021.3623047
2011-06-22 11:11:00,1.4375,1.43759,1.4375,1.43756,725100021.3623047
2011-06-22 11:12:00,1.43757,1.43779,1.43757,1.43771,1365000000.0
2011-06-22 11:13:00,1.43772,1.43786,1.4377,1.43774,1706399993.8964844
2011-06-22 11:14:00,1.43774,1.43774,1.43755,1.43756,1208099975.5859375
2011-06-22 11:15:00,1.43755,1.43756,1.43725,1.43725,2178999938.9648438
2011-06-22 11:16:00,1.43727,1.43754,1.43727,1.43753,1640500030.5175781
2011-06-22 11:17:00,1.43754,1.43768,1.43746,1.43762,1573000030.5175781
2011-06-22 11:18:00,1.43755,1.438,1.43755,1.43784,2313699951.171875
2011-06-22 11:19:00,1.43785,1.43802,1.43777,1.43797,1629100036.6210938
2011-06-22 11:20:00,1.43798,1.43865,1.43783,1.43858,3189200134.2773438
2011-06-22 11:21:00,1.43857,1.43859,1.4383,1.43835,2288000030.517578
2011-06-22 11:22:00,1.43835,1.43852,1.43827,1.43837,1571600036.6210938
2011-06-22 11:23:00,1.43839,1.43849,1.43819,1.43819,1323300018.3105469
2011-06-22 11:24:00,1.4382,1.43851,1.43816,1.43844,1738399963.3789062
2011-06-22 11:25:00,1.43846,1.43857,1.43826,1.43839,1674299926.7578125
2011-06-22 11:26:00,1.43839,1.43857,1.43839,1.43853,1997700042.7246094
2011-06-22 11:27:00,1.43853,1.43861,1.438,1.438,1617599945.0683594
2011-06-22 11:28:00,1.43801,1.43836,1.43801,1.43823,1606399993.8964844
2011-06-22 11:29:00,1.43823,1.43854,1.43816,1.43849,2888800048.828125
2011-06-22 11:30:00,1.43849,1.43854,1.43829,1.43845,1860399932.8613281
2011-06-22 11:31:00,1.43845,1.43851,1.43807,1.43807,1941300048.828125
2011-06-22 11:32:00,1.438,1.43824,1.438,1.43815,1314600067.1386719
2011-06-22 11:33:00,1.43813,1.4383,1.4381,1.43814,1768099975.5859375
2011-06-22 11:34:00,1.43812,1.43831,1.43807,1.43831,921100006.1035156
2011-06-22 11:35:00,1.43831,1.43831,1.43815,1.43816,1216500015.258789
2011-06-22 11:36:00,1.43817,1.43826,1.43785,1.4379,2166300048.828125
2011-06-22 11:37:00,1.43789,1.43819,1.43788,1.43801,1568999938.9648438
2011-06-22 11:38:00,1.43801,1.43821,1.43801,1.43813,1557200012.2070312
2011-06-22 11:39:00,1.43814,1.43817,1.43809,1.43809,904800033.5693359
2011-06-22 11:40:00,1.43811,1.43821,1.43811,1.43814,651600036.6210938
2011-06-22 11:41:00,1.43813,1.4384,1.43809,1.43835,956900024.4140625
2011-06-22 11:42:00,1.43835,1.4384,1.43817,1.43827,2057500000.0
2011-06-22 11:43:00,1.43826,1.43839,1.43824,1.43835,1499199981.6894531
2011-06-22 11:44:00,1.43835,1.43837,1.43823,1.43834,713499984.7412109
2011-06-22 11:45:00,1.43835,1.43888,1.43831,1.43877,2246499938.9648438
2011-06-22 11:46:00,1.43879,1.43917,1.43879,1.43917,1490700073.2421875
2011-06-22 11:47:00,1.43917,1.43949,1.43905,1.43941,3066300048.828125
2011-06-22 11:48:00,1.43941,1.43959,1.43934,1.43951,2426900024.4140625
2011-06-22 11:49:00,1.43951,1.43952,1.43925,1.43925,1607200012.2070312
2011-06-22 11:50:00,1.43928,1.4395,1.43925,1.43928,1519199981.6894531
2011-06-22 11:51:00,1.43928,1.43949,1.43911,1.43947,1818800048.828125
2011-06-22 11:52:00,1.43947,1.44011,1.43947,1.4399,2412100067.138672
2011-06-22 11:53:00,1.43995,1.44006,1.43966,1.44004,2358899993.8964844
2011-06-22 11:54:00,1.44004,1.44007,1.43976,1.4398,2120200042.7246094
2011-06-22 11:55:00,1.4398,1.43996,1.43973,1.43982,1528399963.3789062
2011-06-22 11:56:00,1.43982,1.43991,1.43974,1.43981,1683800048.828125
2011-06-22 11:57:00,1.43981,1.44003,1.43975,1.43991,1304499969.4824219
2011-06-22 11:58:00,1.43992,1.44016,1.43991,1.4401,1417100067.1386719
2011-06-22 11:59:00,1.4401,1.4401,1.43985,1.43991,1365200042.7246094
2011-06-22 12:00:00,1.43989,1.44015,1.43989,1.4401,1208000030.5175781
2011-06-22 12:01:00,1.44011,1.44013,1.43981,1.43989,1515000000.0
2011-06-22 12:02:00,1.43989,1.43999,1.43976,1.43992,1341600036.6210938
2011-06-22 12:03:00,1.43992,1.44021,1.43992,1.44019,1877200012.2070312
2011-06-22 12:04:00,1.44019,1.44051,1.44019,1.44043,2062899932.8613281
2011-06-22 12:05:00,1.44043,1.4405,1.43975,1.43977,2355399932.861328
2011-06-22 12:06:00,1.43981,1.44008,1.43979,1.44003,1915399932.8613281
2011-06-22 12:07:00,1.44004,1.44004,1.43968,1.4397,1863699951.171875
2011-06-22 12:08:00,1.43974,1.43985,1.43971,1.43978,1235100021.3623047
2011-06-22 12:09:00,1.43979,1.4398,1.43965,1.4397,1383600006.1035156
2011-06-22 12:10:00,1.43969,1.43973,1.43966,1.43967,1058000030.5175781
2011-06-22 12:11:00,1.43967,1.43988,1.43967,1.43982,1504199981.6894531
2011-06-22 12:12:00,1.43984,1.44003,1.4398,1.43984,1276999969.4824219
2011-06-22 12:13:00,1.43983,1.43986,1.4396,1.43961,825800018.3105469
2011-06-22 12:14:00,1.43961,1.43967,1.4395,1.43964,1500000000.0
2011-06-22 12:15:00,1.43961,1.4399,1.43961,1.43978,2068600006.1035156
2011-06-22 12:16:00,1.43976,1.43983,1.43964,1.43967,1334400024.4140625
2011-06-22 12:17:00,1.43967,1.43974,1.43957,1.43957,1615500030.5175781
2011-06-22 12:18:00,1.43957,1.43965,1.43943,1.43948,1618099975.5859375
2011-06-22 12:19:00,1.43946,1.4395,1.4392,1.43922,1470200042.7246094
2011-06-22 12:20:00,1.4392,1.4392,1.43887,1.43893,2119299926.7578125
2011-06-22 12:21:00,1.43895,1.43928,1.43895,1.43923,2802699890.1367188
2011-06-22 12:22:00,1.4392,1.43929,1.43891,1.43905,2436199951.171875
2011-06-22 12:23:00,1.43908,1.43929,1.43898,1.43921,2332599945.0683594
2011-06-22 12:24:00,1.43921,1.43928,1.4389,1.43898,1682500000.0
2011-06-22 12:25:00,1.43896,1.43908,1.43885,1.43895,1528000030.5175781
2011-06-22 12:26:00,1.43893,1.43894,1.43863,1.43876,1732799987.7929688
2011-06-22 12:27:00,1.43876,1.43897,1.43869,1.43877,1904900054.9316406
2011-06-22 12:28:00,1.43877,1.43888,1.43868,1.43885,1018099975.5859375
2011-06-22 12:29:00,1.43887,1.439,1.43886,1.43889,1202099990.8447266
2011-06-22 12:30:00,1.43889,1.43896,1.43879,1.43891,1463200073.2421875
2011-06-22 12:31:00,1.43891,1.43891,1.43869,1.4388,1551300048.828125
2011-06-22 12:32:00,1.43876,1.43897,1.4387,1.43871,1629100036.6210938
2011-06-22 12:33:00,1.43871,1.43871,1.43774,1.438,2970599975.5859375
2011-06-22 12:34:00,1.43799,1.43799,1.43689,1.43719,3424800109.8632812
2011-06-22 12:35:00,1.43717,1.43755,1.43711,1.43751,3009800109.8632812
2011-06-22 12:36:00,1.43755,1.43761,1.43713,1.43713,2741700134.2773438
2011-06-22 12:37:00,1.43714,1.4372,1.43687,1.43715,3229599914.5507812
2011-06-22 12:38:00,1.43718,1.4376,1.4371,1.43758,1861000061.0351562
2011-06-22 12:39:00,1.43762,1.43822,1.43762,1.43804,2680400085.4492188
2011-06-22 12:40:00,1.43804,1.4382,1.43787,1.43809,2868099975.5859375
2011-06-22 12:41:00,1.4381,1.43823,1.43787,1.43799,1926199951.171875
2011-06-22 12:42:00,1.43798,1.43825,1.43772,1.43778,3287399902.34375
2011-06-22 12:43:00,1.43778,1.43785,1.43731,1.43737,2338500061.0351562
2011-06-22 12:44:00,1.43739,1.43798,1.43739,1.43783,2447599945.0683594
2011-06-22 12:45:00,1.43781,1.43792,1.43771,1.43781,1713800048.828125
2011-06-22 12:46:00,1.43781,1.43836,1.43761,1.43832,2040299987.7929688
2011-06-22 12:47:00,1.43832,1.4385,1.43817,1.43828,2158899993.8964844
2011-06-22 12:48:00,1.43828,1.43838,1.43807,1.43819,1611300048.828125
2011-06-22 12:49:00,1.43819,1.43831,1.4381,1.43823,1415599975.5859375
2011-06-22 12:50:00,1.43824,1.43857,1.43824,1.4384,1023199996.9482422
2011-06-22 12:51:00,1.43841,1.43852,1.43831,1.43831,1674700012.2070312
2011-06-22 12:52:00,1.43827,1.43843,1.43821,1.43828,2507799987.7929688
2011-06-22 12:53:00,1.43828,1.43832,1.43804,1.43832,1694499969.4824219
2011-06-22 12:54:00,1.43833,1.43867,1.43833,1.43841,2293600006.1035156
2011-06-22 12:55:00,1.43841,1.43866,1.43828,1.43865,1635800018.3105469
2011-06-22 12:56:00,1.43865,1.43866,1.43848,1.43861,2101799926.7578125
2011-06-22 12:57:00,1.43863,1.43869,1.43851,1.43862,1383600006.1035156
2011-06-22 12:58:00,1.43861,1.43871,1.43855,1.43868,1045500030.5175781
2011-06-22 12:59:00,1.43868,1.43873,1.43852,1.43873,1261600036.6210938
2011-06-22 13:00:00,1.43874,1.4395,1.43872,1.43947,2506399993.8964844
2011-06-22 13:01:00,1.43948,1.43984,1.43936,1.43984,2611700134.2773438
2011-06-22 13:02:00,1.4399,1.4399,1.43965,1.43968,1777400054.9316406
2011-06-22 13:03:00,1.43967,1.43971,1.43947,1.43948,2157599945.0683594
2011-06-22 13:04:00,1.43951,1.43959,1.43929,1.43932,2707500000.0
2011-06-22 13:05:00,1.43935,1.43941,1.4392,1.43924,1697799987.7929688
2011-06-22 13:06:00,1.43926,1.43935,1.43925,1.43925,1461300048.828125
2011-06-22 13:07:00,1.43928,1.43948,1.43919,1.43921,1019000015.2587891
2011-06-22 13:08:00,1.4392,1.43921,1.43886,1.439,1926699981.6894531
2011-06-22 13:09:00,1.43899,1.43907,1.43885,1.43898,1426399993.8964844
2011-06-22 13:10:00,1.439,1.43935,1.43899,1.43901,1886100006.1035156
2011-06-22 13:11:00,1.43901,1.43903,1.43878,1.43878,1519900054.9316406
2011-06-22 13:12:00,1.4388,1.43896,1.43875,1.43892,1492299957.2753906
2011-06-22 13:13:00,1.43892,1.43902,1.43886,1.43896,1610000000.0
2011-06-22 13:14:00,1.43896,1.43898,1.43878,1.43882,1330200042.7246094
2011-06-22 13:15:00,1.43883,1.43918,1.43882,1.43906,1617200012.2070312
2011-06-22 13:16:00,1.43906,1.43971,1.43906,1.4395,3004899902.34375
2011-06-22 13:17:00,1.4395,1.43965,1.43928,1.43934,1936799926.7578125
2011-06-22 13:18:00,1.43936,1.43957,1.43918,1.43919,2199199981.689453
2011-06-22 13:19:00,1.4392,1.4393,1.43905,1.43905,1551000061.0351562
2011-06-22 13:20:00,1.43904,1.43904,1.43871,1.43876,2081999969.4824219
2011-06-22 13:21:00,1.43876,1.439,1.43874,1.4388,2011699981.6894531
2011-06-22 13:22:00,1.43879,1.43906,1.43877,1.43892,2106699981.6894531
2011-06-22 13:23:00,1.43893,1.43899,1.43877,1.43878,1109599990.8447266
2011-06-22 13:24:00,1.43878,1.43887,1.43834,1.43845,2438200073.2421875
2011-06-22 13:25:00,1.43846,1.43861,1.43845,1.43859,917099990.8447266
2011-06-22 13:26:00,1.43859,1.43868,1.43855,1.43864,832399978.6376953
2011-06-22 13:27:00,1.43864,1.43892,1.43857,1.43877,1272200012.2070312
2011-06-22 13:28:00,1.43873,1.43873,1.43859,1.43866,1593000030.5175781
2011-06-22 13:29:00,1.43866,1.43886,1.43861,1.43867,991600036.6210938
2011-06-22 13:30:00,1.4387,1.43888,1.43863,1.43887,1536999969.4824219
2011-06-22 13:31:00,1.43887,1.43887,1.43853,1.43855,2292799987.7929688
2011-06-22 13:32:00,1.43855,1.43909,1.43855,1.43898,2238600006.1035156
2011-06-22 13:33:00,1.43898,1.43927,1.43886,1.43926,1512799987.7929688
2011-06-22 13:34:00,1.43926,1.43928,1.43903,1.43925,1762100067.1386719
2011-06-22 13:35:00,1.43929,1.43939,1.43906,1.43927,2027599945.0683594
2011-06-22 13:36:00,1.43927,1.43943,1.43908,1.43908,2038099975.5859375
2011-06-22 13:37:00,1.43907,1.43937,1.43907,1.4391,2260599975.5859375
2011-06-22 13:38:00,1.43911,1.43939,1.43911,1.43925,2385599975.5859375
2011-06-22 13:39:00,1.43925,1.43979,1.43924,1.43968,1885000000.0
2011-06-22 13:40:00,1.43965,1.43974,1.43936,1.43961,2753500061.0351562
2011-06-22 13:41:00,1.43962,1.44002,1.43962,1.43997,2907699890.1367188
2011-06-22 13:42:00,1.43997,1.44045,1.43997,1.44036,2659100036.6210938
2011-06-22 13:43:00,1.44034,1.44034,1.43997,1.43997,2300800018.310547
2011-06-22 13:44:00,1.43997,1.44062,1.43997,1.44041,2774500122.0703125
2011-06-22 13:45:00,1.44041,1.44054,1.44025,1.44029,2653500061.0351562
2011-06-22 13:46:00,1.44029,1.44114,1.44029,1.44086,3729899902.34375
2011-06-22 13:47:00,1.44088,1.44093,1.44054,1.44055,2654500122.0703125
2011-06-22 13:48:00,1.44056,1.44067,1.44045,1.44063,2069100036.6210938
2011-06-22 13:49:00,1.44063,1.4407,1.44021,1.4403,2326199951.171875
2011-06-22 13:50:00,1.4403,1.4403,1.44002,1.44025,2108099975.5859375
2011-06-22 13:51:00,1.44023,1.44037,1.44014,1.44031,2186100006.1035156
2011-06-22 13:52:00,1.44031,1.44059,1.44022,1.44053,2392100067.138672
2011-06-22 13:53:00,1.44051,1.44065,1.44043,1.44043,1770700073.2421875
2011-06-22 13:54:00,1.44044,1.44051,1.44029,1.44046,1821699981.6894531
2011-06-22 13:55:00,1.44048,1.44055,1.44021,1.44036,2663099975.5859375
2011-06-22 13:56:00,1.44038,1.44048,1.44029,1.44045,1850200042.7246094
2011-06-22 13:57:00,1.44046,1.44076,1.44045,1.44075,1372299957.2753906
2011-06-22 13:58:00,1.44074,1.4411,1.44068,1.4411,2086300048.828125
2011-06-22 13:59:00,1.4411,1.44142,1.441,1.44117,3236900024.4140625
2011-06-22 14:00:00,1.44124,1.44157,1.4412,1.44121,3067200012.2070312
2011-06-22 14:01:00,1.4412,1.4412,1.44093,1.44115,2333800048.828125
