Datetime,Open,High,Low,Close,Volume
2011-06-22 14:02:00,1.44115,1.44115,1.4408,1.44101,2400200042.7246094
2011-06-22 14:03:00,1.441,1.44132,1.44077,1.44122,2431600036.6210938
2011-06-22 14:04:00,1.44124,1.44142,1.44109,1.44118,2213800048.828125
2011-06-22 14:05:00,1.44118,1.44141,1.4411,1.44138,1883300018.3105469
2011-06-22 14:06:00,1.44136,1.44141,1.4408,1.44087,3245499877.9296875
2011-06-22 14:07:00,1.44086,1.44134,1.44083,1.44134,2288300018.310547
2011-06-22 14:08:00,1.44136,1.44137,1.44093,1.44105,2141199951.171875
2011-06-22 14:09:00,1.44105,1.44107,1.44075,1.44096,1540899963.3789062
2011-06-22 14:10:00,1.44094,1.4411,1.44082,1.44099,2011600036.6210938
2011-06-22 14:11:00,1.441,1.44107,1.44075,1.44094,1614499969.4824219
2011-06-22 14:12:00,1.44095,1.44125,1.44093,1.44119,2013200073.2421875
2011-06-22 14:13:00,1.44118,1.44118,1.44072,1.44082,1801199951.171875
2011-06-22 14:14:00,1.4408,1.44105,1.44068,1.44095,2226499938.9648438
2011-06-22 14:15:00,1.44101,1.44103,1.44022,1.44022,2550200042.7246094
2011-06-22 14:16:00,1.44022,1.44022,1.43933,1.44005,3557999877.9296875
2011-06-22 14:17:00,1.44005,1.44048,1.43986,1.44035,2099900054.9316406
2011-06-22 14:18:00,1.44035,1.44048,1.43995,1.44004,2537299957.2753906
2011-06-22 14:19:00,1.44003,1.44033,1.44001,1.44001,1793999938.9648438
2011-06-22 14:20:00,1.43995,1.44021,1.43983,1.43985,2301100006.1035156
2011-06-22 14:21:00,1.43985,1.44011,1.43963,1.43997,2954899902.34375
2011-06-22 14:22:00,1.44,1.44017,1.4398,1.44005,2206399993.8964844
2011-06-22 14:23:00,1.44005,1.44061,1.44004,1.44047,2727500000.0
2011-06-22 14:24:00,1.44047,1.44121,1.44044,1.44106,2644700012.2070312
2011-06-22 14:25:00,1.44104,1.44124,1.44093,1.44109,1831000061.0351562
2011-06-22 14:26:00,1.4411,1.44117,1.44071,1.4409,1848899993.8964844
2011-06-22 14:27:00,1.4409,1.44097,1.44082,1.44087,1396399993.8964844
2011-06-22 14:28:00,1.44091,1.44094,1.44077,1.44079,2067799987.7929688
2011-06-22 14:29:00,1.44079,1.4411,1.4407,1.44108,1349400024.4140625
2011-06-22 14:30:00,1.44108,1.44182,1.44108,1.44162,2652900085.4492188
2011-06-22 14:31:00,1.44163,1.44299,1.44158,1.44299,4052600097.65625
2011-06-22 14:32:00,1.44296,1.44338,1.44279,1.44338,3356799926.7578125
2011-06-22 14:33:00,1.44338,1.44354,1.44299,1.44328,3808299865.7226562
2011-06-22 14:34:00,1.44333,1.44412,1.44331,1.44351,2906900024.4140625
2011-06-22 14:35:00,1.44346,1.44385,1.44336,1.44385,3063900146.484375
2011-06-22 14:36:00,1.44389,1.44396,1.44351,1.44352,3235000000.0
2011-06-22 14:37:00,1.44354,1.44393,1.44342,1.44385,2898399963.3789062
2011-06-22 14:38:00,1.44384,1.44387,1.44357,1.44375,2470200042.7246094
2011-06-22 14:39:00,1.44379,1.4438,1.4431,1.44332,2403999938.9648438
2011-06-22 14:40:00,1.44329,1.44329,1.44301,1.44302,2169299926.7578125
2011-06-22 14:41:00,1.44302,1.44309,1.44291,1.44298,2128500061.0351562
2011-06-22 14:42:00,1.44297,1.4431,1.44269,1.4427,1852799987.7929688
2011-06-22 14:43:00,1.44269,1.4429,1.44261,1.44287,2363999938.9648438
2011-06-22 14:44:00,1.44282,1.44282,1.44255,1.44261,2279600067.138672
2011-06-22 14:45:00,1.44261,1.44292,1.44261,1.44261,1883399963.3789062
2011-06-22 14:46:00,1.44261,1.44262,1.44241,1.44259,1352100067.1386719
2011-06-22 14:47:00,1.44258,1.4427,1.44249,1.44251,1490299987.7929688
2011-06-22 14:48:00,1.44252,1.44291,1.44252,1.44261,2021100006.1035156
2011-06-22 14:49:00,1.44263,1.44275,1.4424,1.44259,1669900054.9316406
2011-06-22 14:50:00,1.44259,1.44269,1.44257,1.44259,1433099975.5859375
2011-06-22 14:51:00,1.44259,1.44259,1.44216,1.44259,2227700042.7246094
2011-06-22 14:52:00,1.44259,1.44285,1.4425,1.44253,2003300018.3105469
2011-06-22 14:53:00,1.4426,1.44272,1.44251,1.44251,1878200073.2421875
2011-06-22 14:54:00,1.44251,1.44303,1.44243,1.443,2162799987.7929688
2011-06-22 14:55:00,1.443,1.44341,1.44289,1.4434,2056799926.7578125
2011-06-22 14:56:00,1.44341,1.44365,1.44335,1.44352,2136900024.4140625
2011-06-22 14:57:00,1.44351,1.44381,1.44351,1.44371,2227200012.2070312
2011-06-22 14:58:00,1.44371,1.44381,1.44357,1.44361,2077700042.7246094
2011-06-22 14:59:00,1.4436,1.44362,1.44331,1.44343,2806799926.7578125
2011-06-22 15:00:00,1.44343,1.44347,1.44316,1.44316,2238600006.1035156
2011-06-22 15:01:00,1.44316,1.44316,1.44293,1.44303,1838300018.3105469
2011-06-22 15:02:00,1.44303,1.44369,1.44292,1.44344,2890199890.1367188
2011-06-22 15:03:00,1.44343,1.44356,1.44325,1.44325,1578500061.0351562
2011-06-22 15:04:00,1.44324,1.44339,1.44312,1.44338,1766900024.4140625
2011-06-22 15:05:00,1.44338,1.44338,1.44314,1.44317,873600006.1035156
2011-06-22 15:06:00,1.44317,1.44337,1.44314,1.4432,1123399963.3789062
2011-06-22 15:07:00,1.4432,1.44324,1.44272,1.44279,2452100067.138672
2011-06-22 15:08:00,1.4428,1.44307,1.44275,1.44275,2177299957.2753906
2011-06-22 15:09:00,1.44273,1.44291,1.44257,1.44291,1762200012.2070312
2011-06-22 15:10:00,1.44291,1.44297,1.44275,1.44281,1294400024.4140625
2011-06-22 15:11:00,1.44281,1.4431,1.4427,1.44282,2057100067.1386719
2011-06-22 15:12:00,1.44282,1.44284,1.44247,1.44261,1769100036.6210938
2011-06-22 15:13:00,1.44261,1.44264,1.44236,1.44245,1383999938.9648438
2011-06-22 15:14:00,1.44249,1.44263,1.44243,1.44248,1568000030.5175781
2011-06-22 15:15:00,1.44251,1.4428,1.44251,1.44262,1463300018.3105469
2011-06-22 15:16:00,1.44262,1.44274,1.44252,1.44255,1342100067.1386719
2011-06-22 15:17:00,1.44254,1.44282,1.44245,1.44281,1610800018.3105469
2011-06-22 15:18:00,1.44282,1.44282,1.4426,1.44278,1925800018.3105469
2011-06-22 15:19:00,1.4428,1.44294,1.44258,1.44278,2492200012.2070312
2011-06-22 15:20:00,1.44281,1.44282,1.44252,1.44252,1145000000.0
2011-06-22 15:21:00,1.44252,1.44306,1.44252,1.443,2244299926.7578125
2011-06-22 15:22:00,1.44299,1.44328,1.44296,1.44327,1896799926.7578125
2011-06-22 15:23:00,1.44327,1.44391,1.44327,1.44345,2368500061.0351562
2011-06-22 15:24:00,1.44349,1.44364,1.44301,1.44305,1628999938.9648438
2011-06-22 15:25:00,1.44304,1.4432,1.44285,1.44295,1568600006.1035156
2011-06-22 15:26:00,1.44294,1.44294,1.44276,1.44277,1458399963.3789062
2011-06-22 15:27:00,1.44282,1.44282,1.44255,1.44264,1531799926.7578125
2011-06-22 15:28:00,1.44271,1.4429,1.44264,1.44274,1630299987.7929688
2011-06-22 15:29:00,1.44277,1.44282,1.44258,1.44282,1665700073.2421875
2011-06-22 15:30:00,1.44284,1.44284,1.44266,1.44274,1316100006.1035156
2011-06-22 15:31:00,1.44274,1.44295,1.44272,1.44293,1419400024.4140625
2011-06-22 15:32:00,1.44291,1.44295,1.44226,1.44226,1574600067.1386719
2011-06-22 15:33:00,1.44227,1.44268,1.44227,1.44262,1610800018.3105469
2011-06-22 15:34:00,1.44264,1.4428,1.44253,1.44275,1782299957.2753906
2011-06-22 15:35:00,1.44272,1.44272,1.44255,1.44271,812600021.3623047
2011-06-22 15:36:00,1.44268,1.44269,1.44252,1.44264,1714299926.7578125
2011-06-22 15:37:00,1.44264,1.44282,1.44262,1.44271,1576900024.4140625
2011-06-22 15:38:00,1.4427,1.4427,1.44253,1.44261,1171999969.4824219
2011-06-22 15:39:00,1.44262,1.44273,1.44252,1.44265,1486399993.8964844
2011-06-22 15:40:00,1.44264,1.44264,1.44127,1.44141,3208500061.0351562
2011-06-22 15:41:00,1.44141,1.44149,1.44031,1.44044,3166700134.2773438
2011-06-22 15:42:00,1.44046,1.44104,1.44036,1.44092,3460499877.9296875
2011-06-22 15:43:00,1.44092,1.4412,1.44091,1.44104,2061499938.9648438
2011-06-22 15:44:00,1.44105,1.44124,1.44102,1.44116,1396699981.6894531
2011-06-22 15:45:00,1.44115,1.44125,1.44082,1.44082,2063200073.2421875
2011-06-22 15:46:00,1.44083,1.44087,1.44061,1.44082,2129600067.1386719
2011-06-22 15:47:00,1.44082,1.44083,1.44062,1.44077,1663500061.0351562
2011-06-22 15:48:00,1.44077,1.44089,1.44047,1.44049,2338699951.171875
2011-06-22 15:49:00,1.44051,1.44051,1.44022,1.44051,2454900054.9316406
2011-06-22 15:50:00,1.44051,1.44071,1.44035,1.4406,2383800048.828125
2011-06-22 15:51:00,1.4406,1.44062,1.44045,1.44058,993300018.3105469
2011-06-22 15:52:00,1.44058,1.4406,1.44042,1.44049,1045699996.9482422
2011-06-22 15:53:00,1.44049,1.44051,1.44,1.44003,2164299926.7578125
2011-06-22 15:54:00,1.44001,1.44055,1.43991,1.4405,2831499938.9648438
2011-06-22 15:55:00,1.44056,1.4407,1.44049,1.4406,2486799926.7578125
2011-06-22 15:56:00,1.4406,1.44112,1.44057,1.44058,2538999938.9648438
2011-06-22 15:57:00,1.44059,1.44068,1.44057,1.44061,1257099990.8447266
2011-06-22 15:58:00,1.4406,1.44061,1.44048,1.44058,654700012.2070312
2011-06-22 15:59:00,1.44057,1.44062,1.44023,1.44023,1659100036.6210938
2011-06-22 16:00:00,1.44024,1.44031,1.43871,1.43931,4022099914.5507812
2011-06-22 16:01:00,1.43934,1.43936,1.43882,1.43889,2647399902.34375
2011-06-22 16:02:00,1.43888,1.43907,1.43858,1.43886,2001199951.171875
2011-06-22 16:03:00,1.43885,1.43907,1.43865,1.43905,2424600067.138672
2011-06-22 16:04:00,1.43908,1.43933,1.43899,1.43905,2071100006.1035156
2011-06-22 16:05:00,1.43904,1.43942,1.43899,1.43942,1554499969.4824219
2011-06-22 16:06:00,1.43943,1.43957,1.4393,1.43942,2107799987.7929688
2011-06-22 16:07:00,1.43942,1.43958,1.4394,1.43958,1057099990.8447266
2011-06-22 16:08:00,1.43957,1.44,1.43957,1.44,1472799987.7929688
2011-06-22 16:09:00,1.44002,1.44014,1.43989,1.44002,1673600006.1035156
2011-06-22 16:10:00,1.44003,1.44045,1.44,1.44032,1757599945.0683594
2011-06-22 16:11:00,1.44033,1.44067,1.44033,1.44058,1885500030.5175781
2011-06-22 16:12:00,1.44058,1.44075,1.44057,1.44071,1087699966.430664
2011-06-22 16:13:00,1.44071,1.44085,1.44071,1.44072,1058000030.5175781
2011-06-22 16:14:00,1.44069,1.4407,1.44051,1.44051,1638099975.5859375
2011-06-22 16:15:00,1.44051,1.442,1.44042,1.44176,3511300048.828125
2011-06-22 16:16:00,1.44175,1.44209,1.44144,1.44185,2757000122.0703125
2011-06-22 16:17:00,1.44184,1.44203,1.44163,1.4419,2303300018.310547
2011-06-22 16:18:00,1.4419,1.44192,1.44137,1.44137,2189199981.689453
2011-06-22 16:19:00,1.44137,1.44137,1.44097,1.44107,2034799957.2753906
2011-06-22 16:20:00,1.44109,1.44119,1.44108,1.44114,932699966.4306641
2011-06-22 16:21:00,1.44112,1.44128,1.44108,1.44128,1318600006.1035156
2011-06-22 16:22:00,1.44128,1.44149,1.44128,1.44143,1213700027.4658203
2011-06-22 16:23:00,1.44145,1.4417,1.44145,1.44154,1556100006.1035156
2011-06-22 16:24:00,1.44154,1.44154,1.4413,1.44139,1773000030.5175781
2011-06-22 16:25:00,1.4414,1.44167,1.44139,1.44155,1690000000.0
2011-06-22 16:26:00,1.44155,1.44161,1.4414,1.44149,1095500030.5175781
2011-06-22 16:27:00,1.44147,1.44152,1.44011,1.44027,3377699890.1367188
2011-06-22 16:28:00,1.44028,1.44049,1.43973,1.44043,3677099914.5507812
2011-06-22 16:29:00,1.44043,1.44122,1.44021,1.44108,3322200012.2070312
2011-06-22 16:30:00,1.44108,1.44116,1.44083,1.44096,2885799865.7226562
2011-06-22 16:31:00,1.44096,1.44096,1.4395,1.43951,3201499938.9648438
2011-06-22 16:32:00,1.43954,1.4403,1.43954,1.4403,2075099945.0683594
2011-06-22 16:33:00,1.44031,1.44059,1.44006,1.44014,2290200042.7246094
2011-06-22 16:34:00,1.44014,1.44035,1.43977,1.43977,2566099853.515625
2011-06-22 16:35:00,1.43976,1.43978,1.43898,1.43907,3492200012.2070312
2011-06-22 16:36:00,1.43907,1.43936,1.43861,1.43934,3367399902.34375
2011-06-22 16:37:00,1.43933,1.43978,1.43913,1.43978,2436600036.6210938
2011-06-22 16:38:00,1.43981,1.44061,1.4398,1.4402,3067300109.8632812
2011-06-22 16:39:00,1.44021,1.44049,1.44008,1.44023,2992600097.65625
2011-06-22 16:40:00,1.44024,1.44041,1.44013,1.4402,1941799926.7578125
2011-06-22 16:41:00,1.44019,1.44041,1.43999,1.43999,2140700073.2421875
2011-06-22 16:42:00,1.44,1.44013,1.43954,1.43981,2722300109.8632812
2011-06-22 16:43:00,1.43978,1.44021,1.43968,1.44017,2959400024.4140625
2011-06-22 16:44:00,1.44013,1.4407,1.44013,1.4404,3150100097.65625
2011-06-22 16:45:00,1.44041,1.44079,1.44029,1.44061,2515299987.7929688
2011-06-22 16:46:00,1.4406,1.44093,1.44056,1.44092,1728600006.1035156
2011-06-22 16:47:00,1.44095,1.44108,1.44051,1.44101,2646099853.515625
2011-06-22 16:48:00,1.44101,1.44138,1.441,1.4413,2039299926.7578125
2011-06-22 16:49:00,1.4413,1.44172,1.44115,1.44127,2979700012.2070312
2011-06-22 16:50:00,1.44131,1.44149,1.44121,1.44136,2351100006.1035156
2011-06-22 16:51:00,1.44142,1.4418,1.44129,1.4418,2503699951.171875
2011-06-22 16:52:00,1.44179,1.44179,1.44149,1.4415,1939100036.6210938
2011-06-22 16:53:00,1.44151,1.44205,1.44151,1.44205,2093099975.5859375
2011-06-22 16:54:00,1.44206,1.44206,1.44159,1.44161,1832299957.2753906
2011-06-22 16:55:00,1.4416,1.4416,1.44127,1.44141,1253000030.5175781
2011-06-22 16:56:00,1.44141,1.44142,1.44132,1.44134,712200012.2070312
2011-06-22 16:57:00,1.44134,1.44155,1.44134,1.44141,1583099975.5859375
2011-06-22 16:58:00,1.44143,1.4415,1.44127,1.44129,1293899993.8964844
2011-06-22 16:59:00,1.44129,1.44149,1.44126,1.44143,1633699951.171875
2011-06-22 17:00:00,1.44144,1.44147,1.44104,1.4411,1701199951.171875
2011-06-22 17:01:00,1.4411,1.44113,1.44079,1.4409,1461999969.4824219
2011-06-22 17:02:00,1.44089,1.44111,1.44084,1.44108,1448699951.171875
2011-06-22 17:03:00,1.44108,1.44108,1.44048,1.44048,1661499938.9648438
2011-06-22 17:04:00,1.44046,1.4406,1.44039,1.44045,1647299957.2753906
2011-06-22 17:05:00,1.44041,1.44044,1.44019,1.44028,1178000030.5175781
2011-06-22 17:06:00,1.44027,1.44039,1.44012,1.44035,1193799972.5341797
2011-06-22 17:07:00,1.44037,1.44043,1.44018,1.44027,1392200012.2070312
2011-06-22 17:08:00,1.44031,1.44048,1.44018,1.44021,1452899932.8613281
2011-06-22 17:09:00,1.44021,1.44053,1.44019,1.44037,1554199981.6894531
2011-06-22 17:10:00,1.44031,1.44032,1.4399,1.43991,1394100036.6210938
2011-06-22 17:11:00,1.43991,1.43991,1.4398,1.4398,781100006.1035156
2011-06-22 17:12:00,1.43979,1.43989,1.43978,1.43989,781500015.2587891
2011-06-22 17:13:00,1.43989,1.44009,1.43989,1.43998,1139400024.4140625
2011-06-22 17:14:00,1.43994,1.43994,1.43941,1.43941,1877200012.2070312
2011-06-22 17:15:00,1.43941,1.43951,1.43919,1.43931,1808699951.171875
2011-06-22 17:16:00,1.43931,1.43942,1.43909,1.43942,1483800048.828125
2011-06-22 17:17:00,1.43942,1.43965,1.43936,1.43939,1845700073.2421875
2011-06-22 17:18:00,1.43938,1.43943,1.43929,1.4394,1315599975.5859375
2011-06-22 17:19:00,1.43942,1.43952,1.43941,1.43949,705500030.5175781
2011-06-22 17:20:00,1.43948,1.43982,1.43937,1.43982,1286100006.1035156
2011-06-22 17:21:00,1.43983,1.44003,1.43982,1.43983,1272600021.3623047
2011-06-22 17:22:00,1.43983,1.43986,1.4397,1.43981,768399963.3789062
2011-06-22 17:23:00,1.43981,1.43982,1.43969,1.43982,733700027.4658203
2011-06-22 17:24:00,1.43981,1.43982,1.43948,1.43952,1152300033.569336
2011-06-22 17:25:00,1.43957,1.43967,1.43948,1.43956,749400024.4140625
2011-06-22 17:26:00,1.43955,1.43969,1.43944,1.43962,1149300003.0517578
2011-06-22 17:27:00,1.4396,1.4397,1.43954,1.43966,977600021.3623047
2011-06-22 17:28:00,1.43963,1.43999,1.43961,1.43999,1203499984.741211
2011-06-22 17:29:00,1.43999,1.4403,1.43999,1.44022,1620500030.5175781
2011-06-22 17:30:00,1.4402,1.44056,1.4402,1.44056,1385000000.0
2011-06-22 17:31:00,1.44056,1.44072,1.44048,1.44064,1442100067.1386719
2011-06-22 17:32:00,1.44064,1.44073,1.44037,1.44037,1303000030.5175781
2011-06-22 17:33:00,1.44036,1.44036,1.43999,1.44006,2371199951.171875
2011-06-22 17:34:00,1.44005,1.44032,1.44,1.44031,881100006.1035156
2011-06-22 17:35:00,1.4403,1.44035,1.4402,1.44027,802900009.1552734
2011-06-22 17:36:00,1.44028,1.44039,1.44021,1.44023,1102200012.2070312
2011-06-22 17:37:00,1.44023,1.44026,1.44021,1.44023,572700004.5776367
2011-06-22 17:38:00,1.44023,1.44037,1.44023,1.44034,1100999984.741211
2011-06-22 17:39:00,1.44033,1.44033,1.44019,1.44021,770500030.5175781
2011-06-22 17:40:00,1.4402,1.44021,1.44003,1.44003,1158099975.5859375
2011-06-22 17:41:00,1.44003,1.44003,1.43979,1.43982,1082699966.430664
2011-06-22 17:42:00,1.4398,1.43983,1.43979,1.43981,417500000.0
2011-06-22 17:43:00,1.4398,1.43982,1.43961,1.43961,613400001.5258789
2011-06-22 17:44:00,1.43961,1.43989,1.43952,1.43989,1265599975.5859375
2011-06-22 17:45:00,1.43988,1.43999,1.4398,1.43997,803099975.5859375
2011-06-22 17:46:00,1.43997,1.43998,1.43983,1.43983,708099975.5859375
2011-06-22 17:47:00,1.43981,1.43985,1.43969,1.43981,1008199996.9482422
2011-06-22 17:48:00,1.4398,1.43994,1.43979,1.43993,458199996.9482422
2011-06-22 17:49:00,1.43992,1.44009,1.43992,1.44009,1193199996.9482422
2011-06-22 17:50:00,1.44009,1.44013,1.44005,1.44005,690999984.7412109
2011-06-22 17:51:00,1.44005,1.44016,1.44001,1.44011,1018199996.9482422
2011-06-22 17:52:00,1.44011,1.44014,1.44008,1.44011,713700027.4658203
2011-06-22 17:53:00,1.44012,1.44023,1.44012,1.44022,753399963.3789062
2011-06-22 17:54:00,1.44021,1.44027,1.44016,1.44024,921500015.2587891
2011-06-22 17:55:00,1.44022,1.44025,1.44003,1.44004,886600036.6210938
2011-06-22 17:56:00,1.44004,1.44013,1.44002,1.44013,736699981.6894531
2011-06-22 17:57:00,1.44013,1.44065,1.44013,1.4405,1757899932.8613281
2011-06-22 17:58:00,1.44049,1.44049,1.44019,1.44021,1551900024.4140625
2011-06-22 17:59:00,1.44021,1.44039,1.43997,1.44023,1806499938.9648438
2011-06-22 18:00:00,1.44023,1.44035,1.44004,1.44032,2617000122.0703125
2011-06-22 18:01:00,1.44032,1.44045,1.44018,1.44041,1650800018.3105469
2011-06-22 18:02:00,1.44041,1.44096,1.44041,1.44094,1562500000.0
2011-06-22 18:03:00,1.44094,1.44105,1.44054,1.4406,1239700012.2070312
2011-06-22 18:04:00,1.4406,1.44062,1.44014,1.44016,1043799972.5341797
2011-06-22 18:05:00,1.44016,1.44018,1.43985,1.43987,1876900024.4140625
2011-06-22 18:06:00,1.43989,1.44024,1.43989,1.4402,1389799957.2753906
2011-06-22 18:07:00,1.4402,1.44021,1.43991,1.44005,1671900024.4140625
2011-06-22 18:08:00,1.44005,1.44034,1.44005,1.44022,1174100036.6210938
2011-06-22 18:09:00,1.4402,1.44093,1.4401,1.44093,2476199951.171875
2011-06-22 18:10:00,1.44096,1.4411,1.44069,1.44104,1696000061.0351562
2011-06-22 18:11:00,1.44104,1.44125,1.44091,1.44105,2659599914.5507812
2011-06-22 18:12:00,1.44105,1.44123,1.44091,1.44123,1363899993.8964844
2011-06-22 18:13:00,1.44123,1.44153,1.44123,1.44126,1701300048.828125
2011-06-22 18:14:00,1.44126,1.44128,1.4407,1.44081,1546900024.4140625
2011-06-22 18:15:00,1.44081,1.44124,1.44081,1.44106,1803999938.9648438
2011-06-22 18:16:00,1.44107,1.44182,1.44105,1.44182,2442200012.2070312
2011-06-22 18:17:00,1.44182,1.44185,1.44166,1.44175,3434200134.2773438
2011-06-22 18:18:00,1.44175,1.44175,1.44125,1.44141,1781900024.4140625
2011-06-22 18:19:00,1.44141,1.44156,1.44085,1.44089,1763699951.171875
2011-06-22 18:20:00,1.4409,1.44156,1.44074,1.44154,1980000000.0
2011-06-22 18:21:00,1.44153,1.44235,1.44153,1.44222,2767799987.7929688
2011-06-22 18:22:00,1.44229,1.44288,1.44228,1.44258,3518200073.2421875
2011-06-22 18:23:00,1.44256,1.44259,1.44212,1.44212,2401900024.4140625
2011-06-22 18:24:00,1.44212,1.44227,1.44171,1.4421,2014299926.7578125
2011-06-22 18:25:00,1.44215,1.44221,1.44173,1.44221,1781399993.8964844
2011-06-22 18:26:00,1.4422,1.44253,1.4419,1.44191,1496999969.4824219
2011-06-22 18:27:00,1.4419,1.44285,1.4419,1.4428,1899199981.6894531
2011-06-22 18:28:00,1.44279,1.44279,1.44163,1.44163,2732799987.7929688
2011-06-22 18:29:00,1.44162,1.44162,1.43997,1.44002,4284200134.2773438
2011-06-22 18:30:00,1.44002,1.44062,1.43974,1.43978,3033299865.7226562
2011-06-22 18:31:00,1.43977,1.44013,1.43945,1.43984,3066199951.171875
2011-06-22 18:32:00,1.43985,1.44037,1.43983,1.44023,2323899993.8964844
2011-06-22 18:33:00,1.44029,1.44035,1.44001,1.44007,2536100006.1035156
2011-06-22 18:34:00,1.44013,1.44067,1.44007,1.44059,2726099853.515625
2011-06-22 18:35:00,1.44052,1.44072,1.44029,1.4403,3146000061.0351562
2011-06-22 18:36:00,1.44031,1.44051,1.44016,1.44033,2545099945.0683594
2011-06-22 18:37:00,1.44033,1.44051,1.43975,1.43984,2755199890.1367188
2011-06-22 18:38:00,1.43982,1.43987,1.43903,1.43933,2763299865.7226562
2011-06-22 18:39:00,1.43934,1.43948,1.4391,1.4391,2635199890.1367188
2011-06-22 18:40:00,1.43908,1.43908,1.43854,1.43857,2095500030.5175781
2011-06-22 18:41:00,1.43858,1.4387,1.43809,1.43809,2290000000.0
2011-06-22 18:42:00,1.43808,1.43835,1.43761,1.43763,3325299987.7929688
2011-06-22 18:43:00,1.43763,1.43827,1.43763,1.43778,2286300048.828125
2011-06-22 18:44:00,1.43778,1.43782,1.4374,1.4377,2439799957.2753906
2011-06-22 18:45:00,1.43769,1.43838,1.43763,1.43838,1972299957.2753906
2011-06-22 18:46:00,1.43838,1.4386,1.43831,1.4386,1839900054.9316406
2011-06-22 18:47:00,1.43865,1.43875,1.43851,1.43875,1788899993.8964844
2011-06-22 18:48:00,1.43877,1.43877,1.4386,1.43869,1748999938.9648438
2011-06-22 18:49:00,1.43873,1.43911,1.43873,1.43891,1850700073.2421875
2011-06-22 18:50:00,1.43888,1.43933,1.43882,1.43882,2262400054.9316406
2011-06-22 18:51:00,1.43881,1.43881,1.43824,1.43851,2093300018.3105469
2011-06-22 18:52:00,1.43851,1.43851,1.4379,1.43801,1739499969.4824219
2011-06-22 18:53:00,1.438,1.438,1.43749,1.43781,2444700012.2070312
2011-06-22 18:54:00,1.43781,1.43784,1.43733,1.43737,2494100036.6210938
2011-06-22 18:55:00,1.43735,1.43742,1.43714,1.43723,1921799926.7578125
2011-06-22 18:56:00,1.43723,1.43724,1.43653,1.43676,2932399902.34375
2011-06-22 18:57:00,1.43677,1.43722,1.43677,1.43692,1801000061.0351562
2011-06-22 18:58:00,1.43692,1.43743,1.43661,1.43732,2031799926.7578125
2011-06-22 18:59:00,1.43732,1.43757,1.4371,1.43757,2977799987.7929688
2011-06-22 19:00:00,1.43763,1.43775,1.4374,1.43741,3236199951.171875
2011-06-22 19:01:00,1.43741,1.43788,1.43741,1.43788,3558299865.7226562
2011-06-22 19:02:00,1.4379,1.43807,1.43726,1.43732,2572000122.0703125
2011-06-22 19:03:00,1.43731,1.43766,1.43721,1.43763,2037899932.8613281
2011-06-22 19:04:00,1.43762,1.43767,1.4374,1.43748,1466499938.9648438
2011-06-22 19:05:00,1.43748,1.43748,1.43685,1.43702,1934299926.7578125
2011-06-22 19:06:00,1.43701,1.43763,1.43667,1.4376,2404900054.9316406
2011-06-22 19:07:00,1.4376,1.43764,1.43737,1.43745,2118600006.1035156
2011-06-22 19:08:00,1.43746,1.4376,1.43737,1.4374,1777599945.0683594
2011-06-22 19:09:00,1.4374,1.4374,1.43719,1.43739,861500015.2587891
2011-06-22 19:10:00,1.4374,1.43752,1.43724,1.43752,1300500030.5175781
2011-06-22 19:11:00,1.43751,1.43761,1.4373,1.43749,2022599945.0683594
