Datetime,Open,High,Low,Close,Volume
2011-06-22 19:12:00,1.43749,1.43753,1.4369,1.4369,2060700073.2421875
2011-06-22 19:13:00,1.4369,1.43695,1.43666,1.43693,1802599945.0683594
2011-06-22 19:14:00,1.43692,1.43707,1.43669,1.43679,1371999969.4824219
2011-06-22 19:15:00,1.43678,1.43678,1.43641,1.43653,2154600067.138672
2011-06-22 19:16:00,1.43651,1.43677,1.43638,1.43673,2679700012.2070312
2011-06-22 19:17:00,1.43672,1.43733,1.43662,1.43731,1951499938.9648438
2011-06-22 19:18:00,1.43731,1.43737,1.43686,1.43703,2633599853.515625
2011-06-22 19:19:00,1.43703,1.4373,1.43703,1.4373,1271100006.1035156
2011-06-22 19:20:00,1.43735,1.43762,1.4373,1.43737,1447400054.9316406
2011-06-22 19:21:00,1.43737,1.43752,1.43698,1.43704,2304799957.2753906
2011-06-22 19:22:00,1.43705,1.43718,1.43699,1.43703,1053600006.1035156
2011-06-22 19:23:00,1.43701,1.43701,1.43653,1.43663,1529700012.2070312
2011-06-22 19:24:00,1.43663,1.43701,1.43663,1.43701,1333399963.3789062
2011-06-22 19:25:00,1.43704,1.43711,1.43678,1.43681,1965099945.0683594
2011-06-22 19:26:00,1.43682,1.4369,1.43646,1.4365,1699400024.4140625
2011-06-22 19:27:00,1.43652,1.43691,1.43651,1.4367,1444100036.6210938
2011-06-22 19:28:00,1.43671,1.43675,1.43652,1.4366,1358999938.9648438
2011-06-22 19:29:00,1.4366,1.43689,1.4366,1.43689,1179700012.2070312
2011-06-22 19:30:00,1.43689,1.43689,1.43597,1.43601,2199900054.9316406
2011-06-22 19:31:00,1.436,1.43631,1.43594,1.43615,2387700042.7246094
2011-06-22 19:32:00,1.43614,1.43614,1.43571,1.43571,2724599914.5507812
2011-06-22 19:33:00,1.43572,1.43605,1.43572,1.43598,1998500061.0351562
2011-06-22 19:34:00,1.43596,1.43607,1.43582,1.43596,1661900024.4140625
2011-06-22 19:35:00,1.43597,1.43599,1.43581,1.43588,1194199981.6894531
2011-06-22 19:36:00,1.43589,1.43617,1.4358,1.43617,1248700027.4658203
2011-06-22 19:37:00,1.43617,1.43619,1.43592,1.43592,1461300048.828125
2011-06-22 19:38:00,1.43591,1.43591,1.43562,1.43573,1391300048.828125
2011-06-22 19:39:00,1.43573,1.43615,1.43573,1.43599,1208499984.741211
2011-06-22 19:40:00,1.43597,1.43603,1.43585,1.43599,1514199981.6894531
2011-06-22 19:41:00,1.43602,1.43607,1.4358,1.43607,1880800018.3105469
2011-06-22 19:42:00,1.43608,1.43619,1.43604,1.43604,1628899993.8964844
2011-06-22 19:43:00,1.43604,1.43604,1.43561,1.43584,2496799926.7578125
2011-06-22 19:44:00,1.43583,1.43584,1.43556,1.43563,2347100067.138672
2011-06-22 19:45:00,1.4356,1.43598,1.43555,1.43589,2063200073.2421875
2011-06-22 19:46:00,1.43589,1.43589,1.43538,1.43561,1795899963.3789062
2011-06-22 19:47:00,1.43563,1.43603,1.43563,1.43599,1434700012.2070312
2011-06-22 19:48:00,1.43599,1.43631,1.43599,1.43622,1561699981.6894531
2011-06-22 19:49:00,1.43622,1.43629,1.43604,1.43606,1464199981.6894531
2011-06-22 19:50:00,1.43605,1.43605,1.4357,1.43603,1870599975.5859375
2011-06-22 19:51:00,1.43608,1.43628,1.43608,1.43628,1790000000.0
2011-06-22 19:52:00,1.43628,1.43644,1.43627,1.43644,1482200012.2070312
2011-06-22 19:53:00,1.43643,1.43645,1.43599,1.43603,2010500030.5175781
2011-06-22 19:54:00,1.43602,1.43602,1.43548,1.43548,1933999938.9648438
2011-06-22 19:55:00,1.43548,1.43548,1.43438,1.435,3652000122.0703125
2011-06-22 19:56:00,1.435,1.43526,1.435,1.43511,1966300048.828125
2011-06-22 19:57:00,1.43511,1.43523,1.43497,1.43512,1755000000.0
2011-06-22 19:58:00,1.43512,1.43552,1.43512,1.43542,1693999938.9648438
2011-06-22 19:59:00,1.43542,1.43572,1.43519,1.43562,2060099945.0683594
2011-06-22 20:00:00,1.43562,1.43565,1.43457,1.43474,2431799926.7578125
2011-06-22 20:01:00,1.43474,1.4349,1.43467,1.43484,1422400054.9316406
2011-06-22 20:02:00,1.43483,1.43513,1.43483,1.43495,1616100006.1035156
2011-06-22 20:03:00,1.43497,1.43499,1.43421,1.43421,2593399963.3789062
2011-06-22 20:04:00,1.43428,1.43453,1.43422,1.43448,1717500000.0
2011-06-22 20:05:00,1.43441,1.43473,1.4343,1.43443,2722699890.1367188
2011-06-22 20:06:00,1.43439,1.4344,1.43433,1.43435,1006500015.2587891
2011-06-22 20:07:00,1.43435,1.43479,1.43434,1.43467,1278300018.3105469
2011-06-22 20:08:00,1.43467,1.43477,1.43462,1.43477,840599975.5859375
2011-06-22 20:09:00,1.43477,1.43523,1.43477,1.4352,1165199966.430664
2011-06-22 20:10:00,1.43519,1.43546,1.43519,1.43538,2046799926.7578125
2011-06-22 20:11:00,1.43538,1.43538,1.43508,1.43511,1898999938.9648438
2011-06-22 20:12:00,1.43509,1.43509,1.43491,1.43494,1166999969.4824219
2011-06-22 20:13:00,1.43495,1.43506,1.43491,1.43506,985100021.3623047
2011-06-22 20:14:00,1.43508,1.4354,1.43508,1.43528,1017300033.5693359
2011-06-22 20:15:00,1.43528,1.43539,1.43528,1.43539,532500000.0
2011-06-22 20:16:00,1.43537,1.4355,1.43529,1.43538,976699981.6894531
2011-06-22 20:17:00,1.43541,1.43541,1.43516,1.43525,790800018.3105469
2011-06-22 20:18:00,1.43525,1.43525,1.43509,1.4351,641999969.4824219
2011-06-22 20:19:00,1.4351,1.4351,1.4351,1.4351,35999999.04632568
2011-06-22 20:20:00,1.43511,1.43528,1.43511,1.43518,1139400024.4140625
2011-06-22 20:21:00,1.43518,1.43555,1.43512,1.43548,1364600067.1386719
2011-06-22 20:22:00,1.43546,1.43558,1.43541,1.43556,1038000030.5175781
2011-06-22 20:23:00,1.43556,1.4356,1.43535,1.43541,1089000015.258789
2011-06-22 20:24:00,1.43542,1.43551,1.43531,1.43543,889800033.5693359
2011-06-22 20:25:00,1.43543,1.43544,1.43524,1.43528,865800018.3105469
2011-06-22 20:26:00,1.43529,1.4353,1.4352,1.4353,751900024.4140625
2011-06-22 20:27:00,1.4353,1.43536,1.43513,1.43516,432000007.62939453
2011-06-22 20:28:00,1.43524,1.43524,1.43442,1.43446,1690299987.7929688
2011-06-22 20:29:00,1.43446,1.43462,1.43442,1.43457,1141900024.4140625
2011-06-22 20:30:00,1.4346,1.43475,1.4346,1.43466,967699966.4306641
2011-06-22 20:31:00,1.43466,1.43471,1.43459,1.43471,477000007.62939453
2011-06-22 20:32:00,1.43473,1.43515,1.43473,1.43509,1248799972.5341797
2011-06-22 20:33:00,1.43509,1.43509,1.43489,1.43498,1133199996.9482422
2011-06-22 20:34:00,1.43498,1.43509,1.43497,1.43503,682799987.7929688
2011-06-22 20:35:00,1.43504,1.43507,1.435,1.435,675000000.0
2011-06-22 20:36:00,1.43503,1.43507,1.43477,1.43477,753499984.7412109
2011-06-22 20:37:00,1.43475,1.43475,1.43466,1.43468,552900009.1552734
2011-06-22 20:38:00,1.4347,1.43481,1.4347,1.43474,800599975.5859375
2011-06-22 20:39:00,1.43474,1.43487,1.43472,1.43474,479300003.0517578
2011-06-22 20:40:00,1.43473,1.43485,1.43473,1.43483,489300003.0517578
2011-06-22 20:41:00,1.43484,1.43487,1.43478,1.43478,422299995.4223633
2011-06-22 20:42:00,1.43484,1.4349,1.4348,1.43481,317800006.8664551
2011-06-22 20:43:00,1.43481,1.43488,1.43474,1.43477,684400024.4140625
2011-06-22 20:44:00,1.43481,1.43507,1.43481,1.43507,532500000.0
2011-06-22 20:45:00,1.43508,1.43508,1.43504,1.43504,217199993.13354492
2011-06-22 20:46:00,1.435,1.43519,1.435,1.43517,651999969.4824219
2011-06-22 20:47:00,1.43509,1.43519,1.43503,1.43518,591300010.6811523
2011-06-22 20:48:00,1.4352,1.43529,1.43503,1.43529,674100036.6210938
2011-06-22 20:49:00,1.43528,1.43551,1.43524,1.4354,824899978.6376953
2011-06-22 20:50:00,1.4354,1.43549,1.43512,1.43536,903399963.3789062
2011-06-22 20:51:00,1.43534,1.43537,1.43523,1.43527,262500000.0
2011-06-22 20:52:00,1.43526,1.43529,1.43522,1.43528,392099990.84472656
2011-06-22 20:53:00,1.43529,1.43529,1.43528,1.43529,263700008.39233398
2011-06-22 20:54:00,1.43529,1.43544,1.43529,1.43533,777300033.5693359
2011-06-22 20:55:00,1.43535,1.43544,1.43529,1.43534,1125100021.3623047
2011-06-22 20:56:00,1.43534,1.43559,1.43534,1.43558,1226500015.258789
2011-06-22 20:57:00,1.43556,1.43563,1.43555,1.43556,362299995.4223633
2011-06-22 20:58:00,1.43559,1.43566,1.43558,1.43564,385000000.0
2011-06-22 20:59:00,1.43564,1.43564,1.4352,1.43542,1098199996.9482422
2011-06-22 21:00:00,1.43539,1.43539,1.43511,1.43524,489000015.25878906
2011-06-22 21:01:00,1.43526,1.43542,1.43526,1.43542,235499992.37060547
2011-06-22 21:02:00,1.4354,1.43562,1.43533,1.43544,632999992.3706055
2011-06-22 21:03:00,1.43543,1.43556,1.43499,1.43499,1874400024.4140625
2011-06-22 21:04:00,1.43504,1.43522,1.43504,1.43522,678799972.5341797
2011-06-22 21:05:00,1.43527,1.43527,1.43505,1.43509,338600006.1035156
2011-06-22 21:06:00,1.43514,1.43526,1.43514,1.43518,266299991.60766602
2011-06-22 21:07:00,1.43518,1.43532,1.43505,1.43522,766699981.6894531
2011-06-22 21:08:00,1.43523,1.43538,1.43517,1.4353,930800018.3105469
2011-06-22 21:09:00,1.43529,1.43529,1.43513,1.43521,395999984.74121094
2011-06-22 21:10:00,1.43521,1.43524,1.43519,1.43524,282000007.62939453
2011-06-22 21:11:00,1.43526,1.43544,1.43526,1.43544,454500007.62939453
2011-06-22 21:12:00,1.43551,1.43562,1.43533,1.43536,402200012.20703125
2011-06-22 21:13:00,1.43529,1.43541,1.43526,1.43539,391500015.25878906
2011-06-22 21:14:00,1.43539,1.43539,1.43525,1.43535,343499984.74121094
2011-06-22 21:15:00,1.43535,1.4354,1.43524,1.43524,392999992.37060547
2011-06-22 21:16:00,1.43528,1.43529,1.43522,1.43522,263999996.18530273
2011-06-22 21:17:00,1.43522,1.43528,1.43522,1.43528,165000000.0
2011-06-22 21:18:00,1.43528,1.43529,1.43493,1.43524,953199996.9482422
2011-06-22 21:19:00,1.43523,1.43523,1.4351,1.43512,180000000.0
2011-06-22 21:20:00,1.43511,1.43511,1.43484,1.43487,785400009.1552734
2011-06-22 21:21:00,1.43488,1.43488,1.43462,1.4347,612500000.0
2011-06-22 21:22:00,1.4347,1.43473,1.4343,1.43432,898700027.4658203
2011-06-22 21:23:00,1.43433,1.43443,1.4342,1.43432,1312700042.7246094
2011-06-22 21:24:00,1.43435,1.43439,1.43383,1.43383,1062799987.7929688
2011-06-22 21:25:00,1.43382,1.4341,1.43364,1.4341,876500015.2587891
2011-06-22 21:26:00,1.43407,1.43409,1.4339,1.4339,555000000.0
2011-06-22 21:27:00,1.43388,1.43409,1.43386,1.43401,679499969.4824219
2011-06-22 21:28:00,1.434,1.43417,1.43397,1.43411,701999969.4824219
2011-06-22 21:29:00,1.43411,1.43436,1.43408,1.43431,612000007.6293945
2011-06-22 21:30:00,1.43431,1.43432,1.43429,1.43431,364500007.62939453
2011-06-22 21:31:00,1.43429,1.43431,1.43408,1.4342,450800018.3105469
2011-06-22 21:32:00,1.43426,1.43433,1.43425,1.43433,285000000.0
2011-06-22 21:33:00,1.43432,1.43432,1.43411,1.43413,537000007.6293945
2011-06-22 21:34:00,1.43416,1.43416,1.43386,1.43391,708000030.5175781
2011-06-22 21:35:00,1.43391,1.43391,1.43373,1.43379,481500015.25878906
2011-06-22 21:36:00,1.43379,1.43386,1.43372,1.43378,600900001.5258789
2011-06-22 21:37:00,1.43379,1.43409,1.43379,1.43409,747799987.7929688
2011-06-22 21:38:00,1.43409,1.43409,1.43399,1.43399,352500000.0
2011-06-22 21:39:00,1.43399,1.43399,1.43382,1.43396,432000007.62939453
2011-06-22 21:40:00,1.434,1.434,1.43387,1.43387,467999992.37060547
2011-06-22 21:41:00,1.43388,1.43397,1.43377,1.43392,640500030.5175781
2011-06-22 21:42:00,1.43394,1.43401,1.43379,1.43386,1721999969.4824219
2011-06-22 21:43:00,1.43385,1.43385,1.43367,1.43369,515999984.74121094
2011-06-22 21:44:00,1.43369,1.43369,1.43326,1.43357,1249300003.0517578
2011-06-22 21:45:00,1.4335,1.43359,1.43338,1.43349,764300003.0517578
2011-06-22 21:46:00,1.4335,1.43359,1.43344,1.43349,517599983.21533203
2011-06-22 21:47:00,1.43348,1.43348,1.43324,1.43333,466800003.0517578
2011-06-22 21:48:00,1.43333,1.43346,1.43333,1.4334,165000000.0
2011-06-22 21:49:00,1.43339,1.43347,1.43329,1.43329,352500000.0
2011-06-22 21:50:00,1.43333,1.43378,1.43333,1.43376,1428899993.8964844
2011-06-22 21:51:00,1.43376,1.43383,1.43362,1.43363,700500030.5175781
2011-06-22 21:52:00,1.4336,1.43362,1.43358,1.4336,217500000.0
2011-06-22 21:53:00,1.43358,1.43358,1.43358,1.43358,180000000.0
2011-06-22 21:54:00,1.4336,1.43365,1.4336,1.43365,67500000.0
2011-06-22 21:55:00,1.43365,1.4338,1.43365,1.4338,345000000.0
2011-06-22 21:56:00,1.43382,1.43382,1.43352,1.43352,503400001.5258789
2011-06-22 21:57:00,1.43352,1.43352,1.43345,1.43346,85500001.90734863
2011-06-22 21:58:00,1.43347,1.43347,1.43346,1.43347,75000000.0
2011-06-22 21:59:00,1.43347,1.43354,1.43336,1.43354,416199989.31884766
2011-06-22 22:00:00,1.43355,1.43379,1.43342,1.43342,2196100006.1035156
2011-06-22 22:01:00,1.43339,1.43348,1.43249,1.43264,1811900024.4140625
2011-06-22 22:02:00,1.43264,1.43275,1.43245,1.43252,1046500015.2587891
2011-06-22 22:03:00,1.43252,1.43259,1.43226,1.43226,1111399993.8964844
2011-06-22 22:04:00,1.4323,1.43232,1.43189,1.43191,1369799957.2753906
2011-06-22 22:05:00,1.43192,1.43219,1.43192,1.43219,1077200012.2070312
2011-06-22 22:06:00,1.43225,1.43238,1.43221,1.43236,922600021.3623047
2011-06-22 22:07:00,1.43237,1.43242,1.43229,1.43242,594000015.2587891
2011-06-22 22:08:00,1.43241,1.43248,1.43231,1.43241,1036999969.4824219
2011-06-22 22:09:00,1.4324,1.43246,1.43233,1.43238,518699989.31884766
2011-06-22 22:10:00,1.4324,1.43246,1.4323,1.43239,931500015.2587891
2011-06-22 22:11:00,1.43234,1.43241,1.43234,1.4324,499500007.62939453
2011-06-22 22:12:00,1.4324,1.43264,1.43238,1.43247,1464199981.6894531
2011-06-22 22:13:00,1.43249,1.43271,1.43249,1.43268,429000015.25878906
2011-06-22 22:14:00,1.43268,1.43274,1.43257,1.43266,934499969.4824219
2011-06-22 22:15:00,1.43267,1.4327,1.43267,1.43269,105000000.0
2011-06-22 22:16:00,1.4327,1.43286,1.4327,1.43285,232500000.0
2011-06-22 22:17:00,1.43284,1.43285,1.4327,1.43283,804000015.2587891
2011-06-22 22:18:00,1.43283,1.43311,1.43283,1.43311,588800010.6811523
2011-06-22 22:19:00,1.4331,1.4331,1.43309,1.43309,285000000.0
2011-06-22 22:20:00,1.43309,1.43325,1.43302,1.43309,1154700012.2070312
2011-06-22 22:21:00,1.43311,1.43339,1.43311,1.43339,701999969.4824219
2011-06-22 22:22:00,1.43339,1.43362,1.43332,1.43333,1464799957.2753906
2011-06-22 22:23:00,1.43335,1.43349,1.43335,1.43336,696800003.0517578
2011-06-22 22:24:00,1.43329,1.43332,1.43283,1.43285,1337400054.9316406
2011-06-22 22:25:00,1.43285,1.43285,1.43259,1.43275,1136999969.4824219
2011-06-22 22:26:00,1.43281,1.43282,1.4319,1.4319,2282500000.0
2011-06-22 22:27:00,1.43189,1.43189,1.431,1.43119,2811099853.515625
2011-06-22 22:28:00,1.43116,1.43145,1.43113,1.4313,2116499938.9648438
2011-06-22 22:29:00,1.43129,1.43145,1.43122,1.43143,1019300003.0517578
2011-06-22 22:30:00,1.43141,1.43141,1.43124,1.43133,1281799926.7578125
2011-06-22 22:31:00,1.43133,1.43164,1.43133,1.4316,1485000000.0
2011-06-22 22:32:00,1.4316,1.43176,1.43146,1.43152,1348500061.0351562
2011-06-22 22:33:00,1.43154,1.43166,1.43147,1.43164,1006500015.2587891
2011-06-22 22:34:00,1.43163,1.43179,1.43151,1.43179,1295299987.7929688
2011-06-22 22:35:00,1.43179,1.43184,1.43167,1.43173,1107799987.7929688
2011-06-22 22:36:00,1.43173,1.43173,1.43142,1.43144,969899978.6376953
2011-06-22 22:37:00,1.43145,1.43154,1.4314,1.43152,600000000.0
2011-06-22 22:38:00,1.43152,1.43166,1.43146,1.43166,765000000.0
2011-06-22 22:39:00,1.43168,1.43171,1.43164,1.43164,310499992.37060547
2011-06-22 22:40:00,1.43164,1.43168,1.43127,1.43137,1071800003.0517578
2011-06-22 22:41:00,1.43142,1.43182,1.43131,1.43173,1525599975.5859375
2011-06-22 22:42:00,1.43176,1.43176,1.43125,1.43131,1112399978.6376953
2011-06-22 22:43:00,1.43129,1.43148,1.4311,1.43145,1141500015.258789
2011-06-22 22:44:00,1.43145,1.43159,1.43135,1.43143,1200000000.0
2011-06-22 22:45:00,1.43146,1.43149,1.43132,1.43139,1010999984.7412109
2011-06-22 22:46:00,1.43143,1.43161,1.43137,1.43159,1011900024.4140625
2011-06-22 22:47:00,1.43159,1.43168,1.43151,1.43156,511500015.25878906
2011-06-22 22:48:00,1.43155,1.43169,1.43155,1.43162,656999969.4824219
2011-06-22 22:49:00,1.43167,1.43184,1.43166,1.43175,762099990.8447266
2011-06-22 22:50:00,1.43174,1.43176,1.43166,1.43166,412500000.0
2011-06-22 22:51:00,1.43164,1.43165,1.43135,1.4314,882500000.0
2011-06-22 22:52:00,1.43143,1.43157,1.43139,1.43155,784499969.4824219
2011-06-22 22:53:00,1.43156,1.43166,1.43151,1.43154,460499992.37060547
2011-06-22 22:54:00,1.43156,1.43163,1.43147,1.43148,753000030.5175781
2011-06-22 22:55:00,1.43148,1.43163,1.43148,1.43161,376500015.25878906
2011-06-22 22:56:00,1.43162,1.43163,1.43121,1.43121,1173199996.9482422
2011-06-22 22:57:00,1.43122,1.43137,1.43122,1.43136,281299991.607666
2011-06-22 22:58:00,1.4313,1.43136,1.43124,1.43124,527999992.37060547
2011-06-22 22:59:00,1.43124,1.43152,1.43124,1.43152,525000000.0
2011-06-22 23:00:00,1.4315,1.43159,1.43145,1.43147,538499984.7412109
2011-06-22 23:01:00,1.43147,1.43165,1.43144,1.4316,832699966.4306641
2011-06-22 23:02:00,1.4316,1.43164,1.4316,1.43161,412500000.0
2011-06-22 23:03:00,1.43158,1.43176,1.43158,1.43176,516800003.0517578
2011-06-22 23:04:00,1.43177,1.43177,1.43164,1.43166,508499984.74121094
2011-06-22 23:05:00,1.43168,1.43172,1.43161,1.43161,441800003.0517578
2011-06-22 23:06:00,1.43161,1.43167,1.43161,1.43161,292500000.0
2011-06-22 23:07:00,1.43161,1.43204,1.43161,1.43203,571500015.2587891
2011-06-22 23:08:00,1.43203,1.43241,1.43196,1.43241,1240599975.5859375
2011-06-22 23:09:00,1.43239,1.43244,1.43225,1.43231,562500000.0
2011-06-22 23:10:00,1.4323,1.4323,1.43217,1.43223,650999984.7412109
2011-06-22 23:11:00,1.43222,1.43222,1.43208,1.43209,399000015.25878906
2011-06-22 23:12:00,1.4321,1.43235,1.4321,1.43235,1023099975.5859375
2011-06-22 23:13:00,1.43236,1.43238,1.43222,1.43226,317999992.37060547
2011-06-22 23:14:00,1.43227,1.43236,1.43227,1.43236,202500000.0
2011-06-22 23:15:00,1.43235,1.43274,1.43235,1.43269,1218199996.9482422
2011-06-22 23:16:00,1.43269,1.4327,1.43211,1.43211,1041299972.5341797
2011-06-22 23:17:00,1.43211,1.43211,1.43177,1.43182,555099983.215332
2011-06-22 23:18:00,1.43183,1.43205,1.43183,1.43187,596300010.6811523
2011-06-22 23:19:00,1.43187,1.43188,1.43168,1.43176,735000000.0
2011-06-22 23:20:00,1.43177,1.43189,1.43151,1.43151,1315200042.7246094
2011-06-22 23:21:00,1.4315,1.43151,1.43114,1.43148,1918200073.2421875
2011-06-22 23:22:00,1.43148,1.4316,1.43141,1.43141,695999984.7412109
2011-06-22 23:23:00,1.43139,1.43141,1.43131,1.4314,442500000.0
2011-06-22 23:24:00,1.4314,1.43166,1.4314,1.4316,634500007.6293945
2011-06-22 23:25:00,1.43159,1.43159,1.4315,1.43153,250599994.65942383
2011-06-22 23:26:00,1.43153,1.43209,1.43153,1.43201,1473099975.5859375
2011-06-22 23:27:00,1.432,1.432,1.43183,1.43198,815299987.7929688
2011-06-22 23:28:00,1.43193,1.43197,1.43185,1.43187,330000000.0
2011-06-22 23:29:00,1.43187,1.43199,1.43185,1.43197,504000015.25878906
2011-06-22 23:30:00,1.43201,1.43218,1.432,1.43218,427500000.0
2011-06-22 23:31:00,1.4322,1.43233,1.4322,1.43227,550499992.3706055
2011-06-22 23:32:00,1.43226,1.43239,1.43224,1.43235,316499996.18530273
2011-06-22 23:33:00,1.43235,1.43239,1.43235,1.43239,135000000.0
2011-06-22 23:34:00,1.43239,1.43246,1.43231,1.43246,263999996.18530273
2011-06-22 23:35:00,1.43246,1.43246,1.43234,1.43236,317999992.37060547
2011-06-22 23:36:00,1.43233,1.43233,1.43213,1.43213,821999969.4824219
2011-06-22 23:37:00,1.43213,1.43218,1.43208,1.43211,520499992.37060547
2011-06-22 23:38:00,1.43206,1.43208,1.43194,1.43206,994499969.4824219
2011-06-22 23:39:00,1.43207,1.43207,1.43206,1.43206,71999998.09265137
2011-06-22 23:40:00,1.43207,1.43214,1.43206,1.43214,345000000.0
2011-06-22 23:41:00,1.43216,1.43216,1.43216,1.43216,75000000.0
2011-06-22 23:42:00,1.43216,1.43229,1.43216,1.43227,330099983.21533203
2011-06-22 23:43:00,1.43227,1.43251,1.43227,1.43251,371300010.68115234
2011-06-22 23:44:00,1.43251,1.43294,1.43251,1.43277,1149199981.6894531
2011-06-22 23:45:00,1.43278,1.43285,1.43275,1.43275,300000000.0
2011-06-22 23:46:00,1.43277,1.43281,1.43277,1.43281,67500000.0
2011-06-22 23:47:00,1.43281,1.43297,1.43274,1.43297,626300010.6811523
2011-06-22 23:48:00,1.43292,1.43304,1.43284,1.433,1156500015.258789
2011-06-22 23:49:00,1.43301,1.43322,1.43299,1.4332,909100036.6210938
2011-06-22 23:50:00,1.4332,1.43326,1.43315,1.43315,729800033.5693359
2011-06-22 23:51:00,1.43315,1.43315,1.43304,1.43306,297000007.62939453
2011-06-22 23:52:00,1.43304,1.43304,1.43283,1.43291,1369499969.4824219
2011-06-22 23:53:00,1.43291,1.43292,1.43282,1.43287,582000007.6293945
2011-06-22 23:54:00,1.43285,1.43295,1.4328,1.43289,486800003.0517578
2011-06-22 23:55:00,1.4329,1.43303,1.4329,1.43296,877200012.2070312
2011-06-22 23:56:00,1.43297,1.43311,1.43293,1.433,770999984.7412109
2011-06-22 23:57:00,1.43298,1.4331,1.43298,1.43309,1074000015.258789
2011-06-22 23:58:00,1.43309,1.43309,1.43304,1.43305,229500007.62939453
2011-06-22 23:59:00,1.43305,1.4331,1.43304,1.43304,340499992.37060547
2011-06-23 00:00:00,1.43304,1.43304,1.43262,1.4327,1575000000.0
2011-06-23 00:01:00,1.4327,1.43278,1.43264,1.43272,1134100036.6210938
2011-06-23 00:02:00,1.43272,1.43287,1.43253,1.43258,1197399978.6376953
2011-06-23 00:03:00,1.4326,1.4326,1.43223,1.43226,863899993.8964844
2011-06-23 00:04:00,1.43229,1.4323,1.4319,1.43224,1770200042.7246094
2011-06-23 00:05:00,1.43227,1.43233,1.43216,1.43228,1059800033.5693359
2011-06-23 00:06:00,1.43225,1.43252,1.4321,1.43252,959400024.4140625
2011-06-23 00:07:00,1.4325,1.43265,1.43249,1.4326,1123499984.741211
2011-06-23 00:08:00,1.4326,1.43271,1.43251,1.43261,1762500000.0
2011-06-23 00:09:00,1.43262,1.43263,1.4325,1.4325,775500030.5175781
2011-06-23 00:10:00,1.43251,1.43251,1.4324,1.43242,913700027.4658203
2011-06-23 00:11:00,1.43243,1.43243,1.43222,1.4323,926999969.4824219
2011-06-23 00:12:00,1.4323,1.43241,1.4323,1.43234,742500000.0
2011-06-23 00:13:00,1.43234,1.43239,1.43229,1.43231,619799995.4223633
2011-06-23 00:14:00,1.43231,1.43234,1.43228,1.43229,380999984.74121094
2011-06-23 00:15:00,1.4323,1.43241,1.43229,1.4323,1351499938.9648438
2011-06-23 00:16:00,1.43231,1.43235,1.43221,1.4323,547500000.0
2011-06-23 00:17:00,1.43231,1.43256,1.4323,1.43252,685500030.5175781
2011-06-23 00:18:00,1.43254,1.43255,1.43242,1.43244,564000015.2587891
2011-06-23 00:19:00,1.43242,1.43249,1.43241,1.43248,926299972.5341797
2011-06-23 00:20:00,1.43248,1.43256,1.4324,1.43244,847500000.0
2011-06-23 00:21:00,1.43245,1.43246,1.43231,1.43231,519000015.25878906
2011-06-23 00:22:00,1.43231,1.43292,1.43231,1.43285,1448999938.9648438
2011-06-23 00:23:00,1.43285,1.43285,1.43281,1.43285,1125000000.0
2011-06-23 00:24:00,1.43285,1.43287,1.43282,1.43287,667500000.0
2011-06-23 00:25:00,1.43288,1.43301,1.43282,1.43293,1458000030.5175781
2011-06-23 00:26:00,1.43295,1.433,1.43285,1.43292,1032799987.7929688
