Datetime,Open,High,Low,Close,Volume
2011-06-23 00:27:00,1.43292,1.4331,1.43292,1.43308,1085999984.741211
2011-06-23 00:28:00,1.43308,1.43325,1.43293,1.43317,3102799987.7929688
2011-06-23 00:29:00,1.43316,1.43324,1.43311,1.43321,1747500000.0
2011-06-23 00:30:00,1.43321,1.4333,1.433,1.433,985800018.3105469
2011-06-23 00:31:00,1.43295,1.43295,1.4328,1.4328,632999992.3706055
2011-06-23 00:32:00,1.4328,1.43281,1.43249,1.43254,634500007.6293945
2011-06-23 00:33:00,1.43255,1.43272,1.43255,1.43271,984100036.6210938
2011-06-23 00:34:00,1.43272,1.43273,1.43262,1.43263,567000007.6293945
2011-06-23 00:35:00,1.43263,1.43265,1.43209,1.43211,1382799987.7929688
2011-06-23 00:36:00,1.43209,1.43237,1.43209,1.4321,1531100006.1035156
2011-06-23 00:37:00,1.43209,1.43219,1.43185,1.43203,1525399932.8613281
2011-06-23 00:38:00,1.43203,1.43204,1.43182,1.43197,1028700027.4658203
2011-06-23 00:39:00,1.43198,1.43201,1.43174,1.43188,961800003.0517578
2011-06-23 00:40:00,1.43188,1.43191,1.43156,1.43159,1108099975.5859375
2011-06-23 00:41:00,1.43159,1.43159,1.43071,1.43106,1825800018.3105469
2011-06-23 00:42:00,1.43106,1.43117,1.43099,1.43114,1386100006.1035156
2011-06-23 00:43:00,1.43116,1.43128,1.43098,1.43113,926999969.4824219
2011-06-23 00:44:00,1.43113,1.43126,1.431,1.43104,915000000.0
2011-06-23 00:45:00,1.43104,1.43105,1.43083,1.43083,663899993.8964844
2011-06-23 00:46:00,1.43081,1.43081,1.4306,1.43073,1666699981.6894531
2011-06-23 00:47:00,1.43078,1.43126,1.43078,1.43109,1490599975.5859375
2011-06-23 00:48:00,1.43111,1.43111,1.43094,1.43099,709899978.6376953
2011-06-23 00:49:00,1.43098,1.43131,1.43098,1.43131,1030500030.5175781
2011-06-23 00:50:00,1.4313,1.43152,1.4313,1.43149,998199996.9482422
2011-06-23 00:51:00,1.43151,1.43151,1.43134,1.43137,881699981.6894531
2011-06-23 00:52:00,1.43136,1.43152,1.43121,1.43141,1626300048.828125
2011-06-23 00:53:00,1.43141,1.43153,1.4313,1.4313,1346699981.6894531
2011-06-23 00:54:00,1.4313,1.43131,1.43122,1.43131,853099975.5859375
2011-06-23 00:55:00,1.43131,1.43172,1.43131,1.43165,1758000030.5175781
2011-06-23 00:56:00,1.43163,1.43185,1.43158,1.43164,1811699981.6894531
2011-06-23 00:57:00,1.43169,1.43169,1.43158,1.43165,527900009.15527344
2011-06-23 00:58:00,1.43168,1.43219,1.43167,1.43218,1294600067.1386719
2011-06-23 00:59:00,1.43215,1.43215,1.4319,1.43196,1579499969.4824219
2011-06-23 01:00:00,1.43196,1.43196,1.43161,1.43162,1428300018.3105469
2011-06-23 01:01:00,1.43162,1.43165,1.43115,1.43115,1491900024.4140625
2011-06-23 01:02:00,1.43116,1.43116,1.42988,1.42988,2357799987.7929688
2011-06-23 01:03:00,1.42988,1.43026,1.42981,1.43014,3077500000.0
2011-06-23 01:04:00,1.43021,1.43071,1.4302,1.43061,1789400024.4140625
2011-06-23 01:05:00,1.43054,1.43054,1.43006,1.4302,2465500030.517578
2011-06-23 01:06:00,1.4302,1.4305,1.43009,1.43032,2941499938.9648438
2011-06-23 01:07:00,1.43032,1.43065,1.43026,1.43064,1676000061.0351562
2011-06-23 01:08:00,1.43063,1.43069,1.43055,1.43055,1552100067.1386719
2011-06-23 01:09:00,1.43054,1.43073,1.43045,1.43067,802699966.4306641
2011-06-23 01:10:00,1.43067,1.4308,1.43056,1.43058,1353000030.5175781
2011-06-23 01:11:00,1.43055,1.43079,1.4305,1.43077,714599990.8447266
2011-06-23 01:12:00,1.43079,1.43089,1.43071,1.43089,831399993.8964844
2011-06-23 01:13:00,1.43088,1.43109,1.43088,1.43102,1173000030.5175781
2011-06-23 01:14:00,1.43102,1.43103,1.4308,1.4308,1041399993.8964844
2011-06-23 01:15:00,1.4308,1.43128,1.4308,1.43096,1378300018.3105469
2011-06-23 01:16:00,1.43092,1.43098,1.43041,1.43044,1526300048.828125
2011-06-23 01:17:00,1.43045,1.43057,1.43042,1.43047,1132500000.0
2011-06-23 01:18:00,1.43044,1.43044,1.42961,1.42964,1966799926.7578125
2011-06-23 01:19:00,1.42963,1.43039,1.42963,1.43033,1610000000.0
2011-06-23 01:20:00,1.43032,1.43032,1.42963,1.42971,2015299987.7929688
2011-06-23 01:21:00,1.42969,1.42971,1.4294,1.42949,1437299957.2753906
2011-06-23 01:22:00,1.42949,1.42972,1.42934,1.42972,1547799987.7929688
2011-06-23 01:23:00,1.42974,1.4301,1.42969,1.43006,1833300018.3105469
2011-06-23 01:24:00,1.43007,1.43029,1.43007,1.43022,801299972.5341797
2011-06-23 01:25:00,1.43028,1.43068,1.43012,1.43014,2427400054.9316406
2011-06-23 01:26:00,1.43017,1.43023,1.43009,1.43017,1247399978.6376953
2011-06-23 01:27:00,1.43017,1.43035,1.43003,1.43035,933399963.3789062
2011-06-23 01:28:00,1.43034,1.43045,1.43024,1.43028,916399993.8964844
2011-06-23 01:29:00,1.43028,1.43051,1.43028,1.43046,666399993.8964844
2011-06-23 01:30:00,1.43045,1.43049,1.43015,1.43017,1023300018.3105469
2011-06-23 01:31:00,1.43017,1.43061,1.43017,1.43051,1503000030.5175781
2011-06-23 01:32:00,1.43053,1.43057,1.43046,1.43056,1055100021.3623047
2011-06-23 01:33:00,1.43055,1.43071,1.43055,1.43067,836600036.6210938
2011-06-23 01:34:00,1.43068,1.43072,1.43037,1.4304,909800033.5693359
2011-06-23 01:35:00,1.43041,1.43042,1.43035,1.43038,371500015.25878906
2011-06-23 01:36:00,1.43035,1.43038,1.43032,1.43032,154600000.38146973
2011-06-23 01:37:00,1.43032,1.43032,1.43017,1.43026,848700027.4658203
2011-06-23 01:38:00,1.43027,1.43033,1.43005,1.4302,765699996.9482422
2011-06-23 01:39:00,1.4302,1.4302,1.42999,1.43001,770100021.3623047
2011-06-23 01:40:00,1.43002,1.43007,1.42995,1.42998,593300018.3105469
2011-06-23 01:41:00,1.42995,1.42995,1.42963,1.42976,1772400054.9316406
2011-06-23 01:42:00,1.42976,1.42979,1.42947,1.42962,1128300018.3105469
2011-06-23 01:43:00,1.4296,1.42972,1.42953,1.42961,1104800033.569336
2011-06-23 01:44:00,1.42958,1.42968,1.42944,1.42953,950400009.1552734
2011-06-23 01:45:00,1.42953,1.42953,1.42896,1.42904,2533600006.1035156
2011-06-23 01:46:00,1.429,1.4293,1.42891,1.42894,1205500030.5175781
2011-06-23 01:47:00,1.42895,1.42914,1.42889,1.42913,1035500030.5175781
2011-06-23 01:48:00,1.42912,1.42938,1.42912,1.42919,1133300018.3105469
2011-06-23 01:49:00,1.4292,1.42932,1.42905,1.42905,1635700073.2421875
2011-06-23 01:50:00,1.42904,1.42904,1.42862,1.42872,1683699951.171875
2011-06-23 01:51:00,1.42872,1.42882,1.42864,1.42881,1146600036.6210938
2011-06-23 01:52:00,1.42882,1.42926,1.42875,1.42915,1452200012.2070312
2011-06-23 01:53:00,1.42915,1.42932,1.42904,1.42925,1439199981.6894531
2011-06-23 01:54:00,1.42925,1.42934,1.4292,1.42926,1134000015.258789
2011-06-23 01:55:00,1.42933,1.42941,1.42933,1.42935,551500015.2587891
2011-06-23 01:56:00,1.42934,1.42941,1.42932,1.42937,741100006.1035156
2011-06-23 01:57:00,1.42938,1.42987,1.42935,1.42985,1700700073.2421875
2011-06-23 01:58:00,1.42986,1.42998,1.42984,1.42984,817200012.2070312
2011-06-23 01:59:00,1.4299,1.43009,1.42985,1.42997,2008800048.828125
2011-06-23 02:00:00,1.42995,1.42998,1.42972,1.42972,843099975.5859375
2011-06-23 02:01:00,1.42972,1.42972,1.42923,1.42963,1370800018.3105469
2011-06-23 02:02:00,1.42967,1.42974,1.42953,1.42965,1340899963.3789062
2011-06-23 02:03:00,1.42965,1.42991,1.42964,1.42986,901100006.1035156
2011-06-23 02:04:00,1.42985,1.4304,1.42983,1.43032,1174599990.8447266
2011-06-23 02:05:00,1.43032,1.43032,1.42994,1.43025,1854600067.1386719
2011-06-23 02:06:00,1.43025,1.43025,1.4299,1.42996,1059899978.6376953
2011-06-23 02:07:00,1.42996,1.4303,1.42996,1.43025,1192600021.3623047
2011-06-23 02:08:00,1.43025,1.43039,1.4301,1.4303,1248899993.8964844
2011-06-23 02:09:00,1.4303,1.43039,1.43019,1.43039,1111399993.8964844
2011-06-23 02:10:00,1.43039,1.43049,1.43032,1.43049,897799987.7929688
2011-06-23 02:11:00,1.43049,1.43051,1.43041,1.43041,458499984.74121094
2011-06-23 02:12:00,1.43043,1.43059,1.43041,1.43057,632900009.1552734
2011-06-23 02:13:00,1.43056,1.43067,1.43056,1.43061,604700012.2070312
2011-06-23 02:14:00,1.43061,1.43065,1.43045,1.4305,718799972.5341797
2011-06-23 02:15:00,1.43049,1.43061,1.43049,1.43059,350400009.15527344
2011-06-23 02:16:00,1.43059,1.43059,1.43041,1.4305,592700004.5776367
2011-06-23 02:17:00,1.4305,1.4305,1.43035,1.43035,594599990.8447266
2011-06-23 02:18:00,1.43037,1.43044,1.43026,1.43031,557900009.1552734
2011-06-23 02:19:00,1.43029,1.4303,1.42984,1.42986,815599975.5859375
2011-06-23 02:20:00,1.42986,1.43015,1.42985,1.43015,779499969.4824219
2011-06-23 02:21:00,1.43015,1.4304,1.43015,1.4304,843600006.1035156
2011-06-23 02:22:00,1.43039,1.4304,1.43029,1.4304,377900009.15527344
2011-06-23 02:23:00,1.4304,1.4304,1.43035,1.43039,295499992.37060547
2011-06-23 02:24:00,1.43037,1.43037,1.43021,1.43035,357700004.5776367
2011-06-23 02:25:00,1.43033,1.43043,1.43033,1.43039,187900009.15527344
2011-06-23 02:26:00,1.43037,1.43058,1.43035,1.43047,1166500015.258789
2011-06-23 02:27:00,1.43046,1.43062,1.43043,1.43052,1035299987.7929688
2011-06-23 02:28:00,1.43052,1.43059,1.4305,1.43051,723499984.7412109
2011-06-23 02:29:00,1.43051,1.43051,1.43047,1.43049,193899993.89648438
2011-06-23 02:30:00,1.43047,1.43055,1.43031,1.43031,1605500030.5175781
2011-06-23 02:31:00,1.4303,1.4303,1.43019,1.43023,1077799987.7929688
2011-06-23 02:32:00,1.43023,1.43023,1.43004,1.43005,698799972.5341797
2011-06-23 02:33:00,1.43003,1.43003,1.42972,1.42993,1899799957.2753906
2011-06-23 02:34:00,1.42991,1.43031,1.42987,1.43019,1100299987.7929688
2011-06-23 02:35:00,1.43023,1.43059,1.43023,1.43033,1331999969.4824219
2011-06-23 02:36:00,1.43034,1.43045,1.4303,1.43032,820299987.7929688
2011-06-23 02:37:00,1.43033,1.43073,1.4303,1.4306,1414600067.1386719
2011-06-23 02:38:00,1.43059,1.43071,1.43034,1.43041,1044199981.6894531
2011-06-23 02:39:00,1.4304,1.43057,1.4304,1.43048,554399986.2670898
2011-06-23 02:40:00,1.43053,1.43058,1.43035,1.43045,861500015.2587891
2011-06-23 02:41:00,1.43045,1.43045,1.43033,1.43033,587900009.1552734
2011-06-23 02:42:00,1.43036,1.43036,1.43023,1.43024,275000000.0
2011-06-23 02:43:00,1.43025,1.43025,1.43014,1.43019,332099990.84472656
2011-06-23 02:44:00,1.43018,1.43024,1.43018,1.43024,179799995.42236328
2011-06-23 02:45:00,1.43024,1.43026,1.4302,1.43022,210100002.28881836
2011-06-23 02:46:00,1.43022,1.43022,1.43002,1.43003,540600013.7329102
2011-06-23 02:47:00,1.43003,1.43026,1.43,1.43017,977500000.0
2011-06-23 02:48:00,1.43017,1.43033,1.43009,1.4301,905800018.3105469
2011-06-23 02:49:00,1.4301,1.43026,1.4301,1.43013,687500000.0
2011-06-23 02:50:00,1.43011,1.43022,1.43011,1.43012,379000015.25878906
2011-06-23 02:51:00,1.43013,1.43038,1.43013,1.43032,782399978.6376953
2011-06-23 02:52:00,1.4303,1.43036,1.43011,1.43034,755299987.7929688
2011-06-23 02:53:00,1.43037,1.4305,1.43036,1.43044,892300033.5693359
2011-06-23 02:54:00,1.43044,1.43048,1.43042,1.43047,230000000.0
2011-06-23 02:55:00,1.43046,1.4305,1.43046,1.4305,116300001.14440918
2011-06-23 02:56:00,1.43055,1.43077,1.43055,1.43077,751699981.6894531
2011-06-23 02:57:00,1.43079,1.43111,1.43079,1.43107,1980399932.8613281
2011-06-23 02:58:00,1.43107,1.43107,1.43102,1.43106,1153700027.4658203
2011-06-23 02:59:00,1.43106,1.4311,1.43104,1.43104,1308699951.171875
2011-06-23 03:00:00,1.43106,1.43109,1.43106,1.43109,376599998.4741211
2011-06-23 03:01:00,1.43109,1.43112,1.43106,1.43107,792699966.4306641
2011-06-23 03:02:00,1.43106,1.43106,1.43091,1.43098,1402799987.7929688
2011-06-23 03:03:00,1.43098,1.43108,1.43096,1.43105,664800033.5693359
2011-06-23 03:04:00,1.43105,1.4312,1.43105,1.43116,516599998.4741211
2011-06-23 03:05:00,1.43114,1.43114,1.4309,1.43096,798899993.8964844
2011-06-23 03:06:00,1.43096,1.43103,1.43096,1.43103,435900001.5258789
2011-06-23 03:07:00,1.43102,1.43113,1.43097,1.43108,462799987.79296875
2011-06-23 03:08:00,1.43109,1.4311,1.43091,1.43091,403699989.31884766
2011-06-23 03:09:00,1.43091,1.431,1.43081,1.43097,1157500000.0
2011-06-23 03:10:00,1.43098,1.43098,1.43098,1.43098,146300001.14440918
2011-06-23 03:11:00,1.43098,1.43115,1.43098,1.43106,1159599990.8447266
2011-06-23 03:12:00,1.43106,1.43123,1.43106,1.4311,1180400009.1552734
2011-06-23 03:13:00,1.43106,1.43109,1.43088,1.43091,1903200073.2421875
2011-06-23 03:14:00,1.43089,1.43101,1.4308,1.43094,1421199951.171875
2011-06-23 03:15:00,1.43094,1.43117,1.43088,1.43112,1190500030.5175781
2011-06-23 03:16:00,1.43111,1.43121,1.43109,1.43119,629700012.2070312
2011-06-23 03:17:00,1.43122,1.43122,1.43116,1.4312,361599998.4741211
2011-06-23 03:18:00,1.43122,1.43125,1.43109,1.43122,765899963.3789062
2011-06-23 03:19:00,1.43123,1.43126,1.43119,1.43125,302999992.37060547
2011-06-23 03:20:00,1.43127,1.4313,1.43119,1.43119,623600006.1035156
2011-06-23 03:21:00,1.43116,1.43121,1.43113,1.43114,368699989.31884766
2011-06-23 03:22:00,1.43112,1.43112,1.43099,1.43102,485200004.5776367
2011-06-23 03:23:00,1.43104,1.43105,1.43089,1.43089,1291900024.4140625
2011-06-23 03:24:00,1.43089,1.43107,1.43089,1.43104,449399986.26708984
2011-06-23 03:25:00,1.43104,1.43116,1.43089,1.43097,1016999969.4824219
2011-06-23 03:26:00,1.43093,1.43112,1.43089,1.43092,967300033.5693359
2011-06-23 03:27:00,1.43094,1.43096,1.43084,1.43096,156999998.09265137
2011-06-23 03:28:00,1.43095,1.43111,1.4309,1.43094,610200004.5776367
2011-06-23 03:29:00,1.43094,1.43114,1.43094,1.43105,642399978.6376953
2011-06-23 03:30:00,1.43105,1.43115,1.43086,1.43095,1028700027.4658203
2011-06-23 03:31:00,1.43095,1.43096,1.4308,1.43084,849400024.4140625
2011-06-23 03:32:00,1.43084,1.43084,1.4306,1.4307,732600021.3623047
2011-06-23 03:33:00,1.4307,1.4307,1.43045,1.43045,703600006.1035156
2011-06-23 03:34:00,1.43047,1.43058,1.43044,1.43058,746200027.4658203
2011-06-23 03:35:00,1.43059,1.43059,1.43047,1.43048,543199996.9482422
2011-06-23 03:36:00,1.43049,1.43049,1.43009,1.43009,612999992.3706055
2011-06-23 03:37:00,1.43011,1.43035,1.43009,1.43025,1199199981.6894531
2011-06-23 03:38:00,1.43026,1.43056,1.43026,1.43056,1008099975.5859375
2011-06-23 03:39:00,1.43057,1.43076,1.4304,1.43042,1192799987.7929688
2011-06-23 03:40:00,1.43043,1.43069,1.43043,1.43069,897900009.1552734
2011-06-23 03:41:00,1.4307,1.43088,1.4307,1.43088,570200004.5776367
2011-06-23 03:42:00,1.43088,1.43106,1.43088,1.43101,906399993.8964844
2011-06-23 03:43:00,1.43101,1.43101,1.43089,1.43095,396199989.31884766
2011-06-23 03:44:00,1.43095,1.43111,1.43088,1.43111,607200012.2070312
2011-06-23 03:45:00,1.43112,1.43112,1.43085,1.43088,743700027.4658203
2011-06-23 03:46:00,1.4309,1.4309,1.43087,1.43088,150299997.3297119
2011-06-23 03:47:00,1.4309,1.4309,1.43088,1.43088,172999992.37060547
2011-06-23 03:48:00,1.43088,1.43096,1.4307,1.43073,1081200027.4658203
2011-06-23 03:49:00,1.43074,1.43082,1.43067,1.43082,461100006.1035156
2011-06-23 03:50:00,1.43084,1.43084,1.43062,1.43063,627999992.3706055
2011-06-23 03:51:00,1.43062,1.43062,1.43042,1.43046,1158799972.5341797
2011-06-23 03:52:00,1.43047,1.43054,1.43017,1.43034,1014199981.6894531
2011-06-23 03:53:00,1.43034,1.43037,1.43012,1.43012,831900024.4140625
2011-06-23 03:54:00,1.43011,1.43023,1.42991,1.43014,1202699966.430664
2011-06-23 03:55:00,1.43015,1.43016,1.42996,1.43007,1115400009.1552734
2011-06-23 03:56:00,1.43007,1.43045,1.43007,1.43041,886699981.6894531
2011-06-23 03:57:00,1.43041,1.43041,1.43022,1.43032,571599998.4741211
2011-06-23 03:58:00,1.43032,1.43033,1.43025,1.43032,436199989.31884766
2011-06-23 03:59:00,1.43033,1.43033,1.43027,1.43027,288600006.1035156
2011-06-23 04:00:00,1.43029,1.43029,1.43026,1.43026,78899998.66485596
2011-06-23 04:01:00,1.43025,1.43025,1.4302,1.43022,355400009.15527344
2011-06-23 04:02:00,1.43029,1.43059,1.43029,1.43055,826200027.4658203
2011-06-23 04:03:00,1.43054,1.43054,1.43043,1.43046,257800006.86645508
2011-06-23 04:04:00,1.43046,1.43047,1.43044,1.43045,190799999.23706055
2011-06-23 04:05:00,1.43044,1.43053,1.43044,1.43053,218700008.39233398
2011-06-23 04:06:00,1.43052,1.43052,1.43031,1.43036,337299995.4223633
2011-06-23 04:07:00,1.43034,1.43044,1.43033,1.43041,521699981.6894531
2011-06-23 04:08:00,1.43041,1.43046,1.43041,1.43045,412200012.20703125
2011-06-23 04:09:00,1.43047,1.43084,1.43047,1.43075,869499969.4824219
2011-06-23 04:10:00,1.4307,1.43074,1.43055,1.43068,1212099990.8447266
2011-06-23 04:11:00,1.43069,1.4307,1.4306,1.43064,219400005.34057617
2011-06-23 04:12:00,1.43064,1.4307,1.43053,1.43059,1023300018.3105469
2011-06-23 04:13:00,1.43059,1.43068,1.43059,1.43067,274200000.76293945
2011-06-23 04:14:00,1.43067,1.43068,1.43049,1.4305,609099998.4741211
2011-06-23 04:15:00,1.4305,1.43052,1.43045,1.43045,249500007.62939453
2011-06-23 04:16:00,1.43046,1.43053,1.43045,1.43045,212000007.62939453
2011-06-23 04:17:00,1.43044,1.43044,1.43043,1.43043,124099998.4741211
2011-06-23 04:18:00,1.43043,1.43045,1.43028,1.43035,592299995.4223633
2011-06-23 04:19:00,1.43039,1.43039,1.43027,1.43029,560699996.9482422
2011-06-23 04:20:00,1.43031,1.43036,1.43031,1.43036,381500015.25878906
2011-06-23 04:21:00,1.43036,1.43058,1.43034,1.43058,900699996.9482422
2011-06-23 04:22:00,1.43061,1.43063,1.43042,1.43048,899499969.4824219
2011-06-23 04:23:00,1.43048,1.43048,1.43034,1.43045,576100006.1035156
2011-06-23 04:24:00,1.43042,1.43044,1.43041,1.43041,230100002.28881836
2011-06-23 04:25:00,1.43043,1.43058,1.43043,1.43058,424500007.62939453
2011-06-23 04:26:00,1.43065,1.43075,1.43064,1.43074,345499992.37060547
2011-06-23 04:27:00,1.43075,1.43083,1.43064,1.43083,437700004.5776367
2011-06-23 04:28:00,1.43082,1.43102,1.43081,1.43093,1165000000.0
2011-06-23 04:29:00,1.43094,1.43103,1.43094,1.43098,342999992.37060547
2011-06-23 04:30:00,1.43098,1.431,1.43083,1.43083,588699989.3188477
2011-06-23 04:31:00,1.43083,1.43092,1.43081,1.43088,507700004.5776367
2011-06-23 04:32:00,1.43088,1.43098,1.43082,1.43093,1328000030.5175781
2011-06-23 04:33:00,1.43096,1.43102,1.43083,1.43094,641299972.5341797
2011-06-23 04:34:00,1.43094,1.431,1.43082,1.43091,624099998.4741211
2011-06-23 04:35:00,1.43096,1.43112,1.43091,1.4311,580400009.1552734
2011-06-23 04:36:00,1.4311,1.43113,1.4311,1.43113,90200004.57763672
2011-06-23 04:37:00,1.43113,1.43113,1.43092,1.43094,445900001.5258789
2011-06-23 04:38:00,1.43092,1.431,1.43091,1.43094,420299987.79296875
2011-06-23 04:39:00,1.43094,1.43095,1.43093,1.43094,267000007.62939453
2011-06-23 04:40:00,1.43094,1.43099,1.43075,1.43075,871200027.4658203
2011-06-23 04:41:00,1.43076,1.43079,1.43075,1.43075,387900009.15527344
2011-06-23 04:42:00,1.43075,1.43076,1.43075,1.43076,48800001.14440918
2011-06-23 04:43:00,1.43076,1.43077,1.43062,1.43066,267199993.13354492
2011-06-23 04:44:00,1.43066,1.4307,1.43049,1.43061,664800033.5693359
2011-06-23 04:45:00,1.43058,1.4306,1.43045,1.43049,609799995.4223633
2011-06-23 04:46:00,1.43046,1.43049,1.43038,1.43043,444300003.0517578
2011-06-23 04:47:00,1.43043,1.43047,1.43034,1.43047,823099975.5859375
2011-06-23 04:48:00,1.43047,1.43063,1.43046,1.4305,768099975.5859375
2011-06-23 04:49:00,1.43049,1.43058,1.43045,1.43046,535800018.3105469
2011-06-23 04:50:00,1.43046,1.4307,1.43046,1.43065,504500007.62939453
2011-06-23 04:51:00,1.43065,1.4307,1.43048,1.43063,744100036.6210938
2011-06-23 04:52:00,1.43063,1.43073,1.43063,1.43069,284099998.4741211
2011-06-23 04:53:00,1.43067,1.43079,1.43066,1.43066,511199989.31884766
2011-06-23 04:54:00,1.43064,1.43074,1.43045,1.4305,850500030.5175781
2011-06-23 04:55:00,1.43049,1.43055,1.43045,1.43046,277999992.37060547
2011-06-23 04:56:00,1.43047,1.43051,1.43047,1.43047,115799999.23706055
2011-06-23 04:57:00,1.43049,1.4307,1.43049,1.43057,872699966.4306641
2011-06-23 04:58:00,1.43057,1.43063,1.43052,1.43056,600099983.215332
2011-06-23 04:59:00,1.43056,1.43057,1.43031,1.43031,793799972.5341797
2011-06-23 05:00:00,1.43031,1.43047,1.43031,1.43047,358800010.68115234
2011-06-23 05:01:00,1.43049,1.43077,1.43048,1.43075,585999984.7412109
2011-06-23 05:02:00,1.43074,1.43095,1.43074,1.43095,493899993.8964844
2011-06-23 05:03:00,1.43098,1.43118,1.43096,1.43107,1313000030.5175781
2011-06-23 05:04:00,1.43106,1.43118,1.43102,1.43104,666800003.0517578
2011-06-23 05:05:00,1.43103,1.43103,1.43075,1.43084,753199996.9482422
2011-06-23 05:06:00,1.43083,1.43092,1.43082,1.4309,442200012.20703125
2011-06-23 05:07:00,1.43088,1.43088,1.43073,1.43073,206000003.81469727
2011-06-23 05:08:00,1.43073,1.43088,1.43073,1.43088,327999992.37060547
2011-06-23 05:09:00,1.43089,1.43101,1.43089,1.43101,253899993.89648438
2011-06-23 05:10:00,1.43101,1.43101,1.43098,1.43098,349599990.84472656
2011-06-23 05:11:00,1.43098,1.43107,1.43098,1.43101,468199996.9482422
2011-06-23 05:12:00,1.43102,1.43106,1.431,1.43102,324399986.26708984
2011-06-23 05:13:00,1.43102,1.43107,1.4309,1.4309,367500000.0
2011-06-23 05:14:00,1.43089,1.43095,1.43056,1.43057,678700027.4658203
2011-06-23 05:15:00,1.43056,1.43074,1.43051,1.43058,1333999938.9648438
2011-06-23 05:16:00,1.43056,1.43076,1.43056,1.4307,719499969.4824219
2011-06-23 05:17:00,1.43071,1.43073,1.43064,1.43064,416100006.1035156
2011-06-23 05:18:00,1.43064,1.43066,1.43062,1.43062,278299999.23706055
2011-06-23 05:19:00,1.43062,1.4307,1.4306,1.4307,344300003.0517578
2011-06-23 05:20:00,1.43073,1.43089,1.43068,1.43076,722600021.3623047
2011-06-23 05:21:00,1.43073,1.43084,1.43072,1.43076,428699989.31884766
2011-06-23 05:22:00,1.43075,1.43092,1.43075,1.43081,454700012.20703125
2011-06-23 05:23:00,1.43081,1.4309,1.43077,1.43084,946100006.1035156
2011-06-23 05:24:00,1.43082,1.43085,1.43081,1.43084,921900024.4140625
2011-06-23 05:25:00,1.43084,1.43089,1.43081,1.43085,210200004.57763672
2011-06-23 05:26:00,1.43087,1.43101,1.43079,1.43083,907900009.1552734
2011-06-23 05:27:00,1.43082,1.43082,1.43066,1.43067,871900024.4140625
2011-06-23 05:28:00,1.4307,1.43081,1.43062,1.43069,902799987.7929688
2011-06-23 05:29:00,1.4307,1.43075,1.4307,1.43074,432999992.37060547
2011-06-23 05:30:00,1.43074,1.43074,1.43051,1.43056,731500015.2587891
2011-06-23 05:31:00,1.43057,1.43057,1.43003,1.43003,1242399978.6376953
2011-06-23 05:32:00,1.43002,1.43004,1.42969,1.43004,1140699996.9482422
2011-06-23 05:33:00,1.43004,1.43004,1.42961,1.42961,1339400024.4140625
2011-06-23 05:34:00,1.42961,1.42961,1.42918,1.4294,1276800003.0517578
2011-06-23 05:35:00,1.42937,1.42959,1.42937,1.42945,1621100006.1035156
2011-06-23 05:36:00,1.42945,1.4297,1.42941,1.4296,1476300048.828125
2011-06-23 05:37:00,1.42959,1.42961,1.42946,1.42959,895699996.9482422
