Datetime,Open,High,Low,Close,Volume
2011-06-23 05:38:00,1.42954,1.42961,1.42943,1.42956,858199996.9482422
2011-06-23 05:39:00,1.42956,1.42956,1.42937,1.42938,584199981.6894531
2011-06-23 05:40:00,1.42939,1.42939,1.42874,1.42881,1885399932.8613281
2011-06-23 05:41:00,1.42881,1.429,1.42881,1.42893,975500030.5175781
2011-06-23 05:42:00,1.42895,1.42912,1.42891,1.42905,1122300033.569336
2011-06-23 05:43:00,1.42907,1.42928,1.42905,1.4292,1045800018.3105469
2011-06-23 05:44:00,1.42921,1.42921,1.42911,1.42919,675800018.3105469
2011-06-23 05:45:00,1.42919,1.42929,1.4291,1.42927,910100021.3623047
2011-06-23 05:46:00,1.42927,1.42971,1.42926,1.42971,1147099990.8447266
2011-06-23 05:47:00,1.42974,1.42982,1.42964,1.42967,711900024.4140625
2011-06-23 05:48:00,1.42967,1.42973,1.42962,1.42972,550999984.7412109
2011-06-23 05:49:00,1.42972,1.42973,1.42951,1.42951,1068300018.3105469
2011-06-23 05:50:00,1.42951,1.42963,1.42942,1.42962,783399963.3789062
2011-06-23 05:51:00,1.42962,1.42976,1.42961,1.4297,859499969.4824219
2011-06-23 05:52:00,1.42973,1.43007,1.42966,1.42991,1482799987.7929688
2011-06-23 05:53:00,1.4299,1.42994,1.42972,1.4298,764700012.2070312
2011-06-23 05:54:00,1.4298,1.42983,1.42955,1.4296,885800018.3105469
2011-06-23 05:55:00,1.42961,1.42961,1.42921,1.42921,1288200073.2421875
2011-06-23 05:56:00,1.42919,1.42941,1.42902,1.42941,1612100067.1386719
2011-06-23 05:57:00,1.42941,1.42966,1.4294,1.42965,1179400024.4140625
2011-06-23 05:58:00,1.42964,1.42969,1.4296,1.42968,653099975.5859375
2011-06-23 05:59:00,1.42968,1.42973,1.42964,1.42971,580699996.9482422
2011-06-23 06:00:00,1.4297,1.42973,1.42943,1.42948,1301499938.9648438
2011-06-23 06:01:00,1.42948,1.42964,1.42931,1.42942,1412700042.7246094
2011-06-23 06:02:00,1.42942,1.42943,1.42886,1.42887,1927299957.2753906
2011-06-23 06:03:00,1.42886,1.4289,1.4287,1.42876,1495200042.7246094
2011-06-23 06:04:00,1.42876,1.42883,1.42849,1.42852,1837599945.0683594
2011-06-23 06:05:00,1.42847,1.42855,1.42835,1.42855,2643800048.828125
2011-06-23 06:06:00,1.42855,1.42875,1.42839,1.42875,1896900024.4140625
2011-06-23 06:07:00,1.42877,1.42906,1.42857,1.42896,2025000000.0
2011-06-23 06:08:00,1.42896,1.42949,1.42889,1.42945,1716399993.8964844
2011-06-23 06:09:00,1.42949,1.42959,1.42929,1.42935,1846499938.9648438
2011-06-23 06:10:00,1.42933,1.42933,1.42906,1.42912,1006699981.6894531
2011-06-23 06:11:00,1.42909,1.42935,1.42881,1.42932,2186399993.8964844
2011-06-23 06:12:00,1.42932,1.42956,1.42924,1.42951,2008699951.171875
2011-06-23 06:13:00,1.42946,1.42951,1.4291,1.42913,1610299987.7929688
2011-06-23 06:14:00,1.42915,1.42939,1.42904,1.42905,1520700073.2421875
2011-06-23 06:15:00,1.42905,1.42935,1.42905,1.4292,1717299957.2753906
2011-06-23 06:16:00,1.42921,1.4293,1.42913,1.42917,1299600067.1386719
2011-06-23 06:17:00,1.42919,1.42935,1.42914,1.42926,2126799926.7578125
2011-06-23 06:18:00,1.42926,1.42936,1.42919,1.42919,841299972.5341797
2011-06-23 06:19:00,1.42919,1.42927,1.42865,1.42869,2357100067.138672
2011-06-23 06:20:00,1.42871,1.4288,1.42855,1.42857,1961900024.4140625
2011-06-23 06:21:00,1.42854,1.42862,1.4284,1.42852,1352700042.7246094
2011-06-23 06:22:00,1.42852,1.42886,1.42852,1.42878,1176200027.4658203
2011-06-23 06:23:00,1.42878,1.42892,1.4287,1.4289,966600036.6210938
2011-06-23 06:24:00,1.4289,1.42933,1.4289,1.42916,2011000061.0351562
2011-06-23 06:25:00,1.42916,1.42916,1.42885,1.42904,1821900024.4140625
2011-06-23 06:26:00,1.4291,1.42939,1.42902,1.42938,1813399963.3789062
2011-06-23 06:27:00,1.42939,1.42943,1.42931,1.42933,1642599945.0683594
2011-06-23 06:28:00,1.42932,1.42952,1.42911,1.42952,1645500030.5175781
2011-06-23 06:29:00,1.42952,1.42966,1.42947,1.42952,1614299926.7578125
2011-06-23 06:30:00,1.42953,1.42955,1.42914,1.42935,2236900024.4140625
2011-06-23 06:31:00,1.42937,1.42972,1.42937,1.42971,1676999969.4824219
2011-06-23 06:32:00,1.42971,1.43006,1.42971,1.43005,2697200012.2070312
2011-06-23 06:33:00,1.43005,1.43014,1.42987,1.43011,1885299987.7929688
2011-06-23 06:34:00,1.43011,1.43045,1.43009,1.4302,2739400024.4140625
2011-06-23 06:35:00,1.4302,1.43046,1.43005,1.43042,2085599975.5859375
2011-06-23 06:36:00,1.43043,1.43062,1.43041,1.43054,2307500000.0
2011-06-23 06:37:00,1.43054,1.43081,1.43051,1.43061,2326000061.0351562
2011-06-23 06:38:00,1.43057,1.43072,1.43054,1.43057,1703500061.0351562
2011-06-23 06:39:00,1.43056,1.43065,1.43052,1.43061,1216399993.8964844
2011-06-23 06:40:00,1.43063,1.43078,1.43052,1.43068,1502700042.7246094
2011-06-23 06:41:00,1.43067,1.43067,1.43031,1.43037,1288300018.3105469
2011-06-23 06:42:00,1.43037,1.43043,1.43009,1.4301,2007700042.7246094
2011-06-23 06:43:00,1.4301,1.43018,1.42987,1.43,1819100036.6210938
2011-06-23 06:44:00,1.43001,1.43013,1.43001,1.43012,712900009.1552734
2011-06-23 06:45:00,1.43012,1.43032,1.43012,1.43021,806900024.4140625
2011-06-23 06:46:00,1.43022,1.43023,1.43011,1.43015,651800003.0517578
2011-06-23 06:47:00,1.43016,1.4302,1.43004,1.4302,1000299987.7929688
2011-06-23 06:48:00,1.43021,1.43029,1.43008,1.43021,1132699966.430664
2011-06-23 06:49:00,1.43021,1.43028,1.43018,1.43018,384900016.78466797
2011-06-23 06:50:00,1.43019,1.43041,1.43019,1.43041,1415800018.3105469
2011-06-23 06:51:00,1.43041,1.43059,1.43039,1.43058,997300033.5693359
2011-06-23 06:52:00,1.43058,1.43062,1.43049,1.43056,1089499969.4824219
2011-06-23 06:53:00,1.43056,1.4307,1.4304,1.43068,1540200042.7246094
2011-06-23 06:54:00,1.43066,1.43111,1.43063,1.43111,1157699966.430664
2011-06-23 06:55:00,1.4311,1.43137,1.43095,1.4313,2820599975.5859375
2011-06-23 06:56:00,1.4313,1.4313,1.43115,1.43121,1679100036.6210938
2011-06-23 06:57:00,1.43123,1.43125,1.43114,1.43119,1085999984.741211
2011-06-23 06:58:00,1.4312,1.4312,1.43043,1.43046,2540299987.7929688
2011-06-23 06:59:00,1.43046,1.43048,1.42973,1.42979,2150200042.7246094
2011-06-23 07:00:00,1.42981,1.42998,1.42962,1.42986,2987399902.34375
2011-06-23 07:01:00,1.42987,1.42987,1.42894,1.42908,2316699981.689453
2011-06-23 07:02:00,1.4291,1.4291,1.4281,1.42827,3066799926.7578125
2011-06-23 07:03:00,1.42827,1.42866,1.4282,1.42855,2809299926.7578125
2011-06-23 07:04:00,1.42855,1.4286,1.42771,1.42779,2793299865.7226562
2011-06-23 07:05:00,1.42779,1.42799,1.42759,1.4276,3176099853.515625
2011-06-23 07:06:00,1.42761,1.42775,1.42745,1.4277,3073399963.3789062
2011-06-23 07:07:00,1.42771,1.42796,1.42765,1.42789,2217899932.861328
2011-06-23 07:08:00,1.42787,1.42788,1.42754,1.42766,3030199890.1367188
2011-06-23 07:09:00,1.42765,1.42765,1.42688,1.4269,3654200134.2773438
2011-06-23 07:10:00,1.4269,1.4269,1.4263,1.42642,3415700073.2421875
2011-06-23 07:11:00,1.42641,1.4268,1.4263,1.42677,2433200073.2421875
2011-06-23 07:12:00,1.42675,1.42687,1.42647,1.42683,3064200134.2773438
2011-06-23 07:13:00,1.42684,1.42697,1.42681,1.42697,2001799926.7578125
2011-06-23 07:14:00,1.42697,1.42699,1.42632,1.42641,3191300048.828125
2011-06-23 07:15:00,1.4264,1.42654,1.42563,1.4257,2724200134.2773438
2011-06-23 07:16:00,1.42568,1.42656,1.42566,1.4265,3550899963.3789062
2011-06-23 07:17:00,1.42651,1.42659,1.42609,1.4262,3086799926.7578125
2011-06-23 07:18:00,1.42621,1.42642,1.4261,1.4264,2258399963.3789062
2011-06-23 07:19:00,1.4264,1.42666,1.42627,1.42664,3058599853.515625
2011-06-23 07:20:00,1.42661,1.42661,1.4262,1.42631,2848800048.828125
2011-06-23 07:21:00,1.42631,1.42681,1.4263,1.42678,2105800018.3105469
2011-06-23 07:22:00,1.42677,1.42681,1.42634,1.42643,2779299926.7578125
2011-06-23 07:23:00,1.42642,1.42645,1.42624,1.42643,2409799957.2753906
2011-06-23 07:24:00,1.42643,1.42647,1.42633,1.42639,1735399932.8613281
2011-06-23 07:25:00,1.42638,1.42641,1.42559,1.42566,3132799987.7929688
2011-06-23 07:26:00,1.42566,1.42581,1.42548,1.42573,2939100036.6210938
2011-06-23 07:27:00,1.42572,1.42582,1.42562,1.42572,2627799987.7929688
2011-06-23 07:28:00,1.42571,1.42571,1.42501,1.42551,4218699951.171875
2011-06-23 07:29:00,1.42551,1.42569,1.42537,1.42561,3681400146.484375
2011-06-23 07:30:00,1.42562,1.42646,1.42559,1.42645,3603399963.3789062
2011-06-23 07:31:00,1.42647,1.42719,1.42635,1.42701,3413800048.828125
2011-06-23 07:32:00,1.42702,1.4272,1.42681,1.42704,2950799865.7226562
2011-06-23 07:33:00,1.42705,1.42735,1.42693,1.42725,2508800048.828125
2011-06-23 07:34:00,1.42725,1.42749,1.42675,1.42679,2222799987.7929688
2011-06-23 07:35:00,1.42677,1.427,1.42669,1.4269,1999799957.2753906
2011-06-23 07:36:00,1.42687,1.42691,1.42657,1.42689,1643099975.5859375
2011-06-23 07:37:00,1.42682,1.42725,1.42673,1.42712,2676300048.828125
2011-06-23 07:38:00,1.42711,1.42719,1.4269,1.42718,2194499969.482422
2011-06-23 07:39:00,1.42719,1.42747,1.4271,1.4274,2667799987.7929688
2011-06-23 07:40:00,1.4274,1.42759,1.42714,1.42721,2258899993.8964844
2011-06-23 07:41:00,1.4272,1.42732,1.42702,1.42708,1875899963.3789062
2011-06-23 07:42:00,1.42711,1.42758,1.42711,1.42733,1744199981.6894531
2011-06-23 07:43:00,1.42735,1.42779,1.42735,1.42776,2598800048.828125
2011-06-23 07:44:00,1.4278,1.42785,1.42767,1.42771,2277700042.7246094
2011-06-23 07:45:00,1.42771,1.42771,1.42742,1.42746,1854400024.4140625
2011-06-23 07:46:00,1.42747,1.42761,1.42741,1.4276,1572200012.2070312
2011-06-23 07:47:00,1.42765,1.42774,1.42617,1.42617,4537799987.792969
2011-06-23 07:48:00,1.42616,1.4267,1.42604,1.42623,3005700073.2421875
2011-06-23 07:49:00,1.42623,1.42681,1.42623,1.42673,1745299987.7929688
2011-06-23 07:50:00,1.42672,1.42685,1.4264,1.42647,1669299926.7578125
2011-06-23 07:51:00,1.42649,1.42677,1.42646,1.42671,1528999938.9648438
2011-06-23 07:52:00,1.42671,1.42689,1.42662,1.42667,1354299926.7578125
2011-06-23 07:53:00,1.42666,1.42716,1.42663,1.42714,2280599975.5859375
2011-06-23 07:54:00,1.42717,1.42762,1.42713,1.4274,2751600036.6210938
2011-06-23 07:55:00,1.4274,1.42773,1.4274,1.4277,1584900054.9316406
2011-06-23 07:56:00,1.4277,1.42773,1.42718,1.42718,1743000030.5175781
2011-06-23 07:57:00,1.42717,1.42717,1.42685,1.42704,1321000061.0351562
2011-06-23 07:58:00,1.42702,1.42702,1.42641,1.42641,2171499938.9648438
2011-06-23 07:59:00,1.42641,1.42651,1.42617,1.42651,2510200042.7246094
2011-06-23 08:00:00,1.42652,1.42666,1.42639,1.4265,2171300048.828125
2011-06-23 08:01:00,1.42649,1.42662,1.42571,1.42571,2587500000.0
2011-06-23 08:02:00,1.42568,1.42631,1.42541,1.42631,2111999969.4824219
2011-06-23 08:03:00,1.4263,1.42641,1.42612,1.42633,1614400024.4140625
2011-06-23 08:04:00,1.42634,1.42671,1.4262,1.42664,1863999938.9648438
2011-06-23 08:05:00,1.42664,1.42669,1.42574,1.42614,2907900085.4492188
2011-06-23 08:06:00,1.42618,1.42664,1.42607,1.42658,2254100036.6210938
2011-06-23 08:07:00,1.42656,1.42656,1.42618,1.42618,1248499984.741211
2011-06-23 08:08:00,1.4262,1.42663,1.42607,1.42632,2202899932.861328
2011-06-23 08:09:00,1.42636,1.42688,1.42632,1.42685,1738399963.3789062
2011-06-23 08:10:00,1.42684,1.42731,1.42684,1.42723,2401100006.1035156
2011-06-23 08:11:00,1.42721,1.42725,1.42715,1.42715,742200012.2070312
2011-06-23 08:12:00,1.4272,1.42747,1.42697,1.42713,2760899963.3789062
2011-06-23 08:13:00,1.42715,1.42717,1.42667,1.42671,2105899963.3789062
2011-06-23 08:14:00,1.4267,1.4267,1.42628,1.42641,2309600067.138672
2011-06-23 08:15:00,1.42643,1.42718,1.42643,1.42713,2595499877.9296875
2011-06-23 08:16:00,1.42717,1.42726,1.42671,1.42719,3146900024.4140625
2011-06-23 08:17:00,1.42718,1.42728,1.42703,1.4272,1552799987.7929688
2011-06-23 08:18:00,1.4272,1.42753,1.4272,1.42737,2683399963.3789062
2011-06-23 08:19:00,1.42738,1.42747,1.42731,1.42743,2187400054.9316406
2011-06-23 08:20:00,1.42743,1.42766,1.42735,1.42738,1997100067.1386719
2011-06-23 08:21:00,1.4274,1.42753,1.42721,1.42747,1688500061.0351562
2011-06-23 08:22:00,1.42747,1.42752,1.42742,1.42743,939700012.2070312
2011-06-23 08:23:00,1.42741,1.42775,1.42741,1.42759,1625299987.7929688
2011-06-23 08:24:00,1.42761,1.42767,1.42739,1.42743,2451300048.828125
2011-06-23 08:25:00,1.42742,1.42753,1.42725,1.42725,1788600006.1035156
2011-06-23 08:26:00,1.42725,1.42725,1.42711,1.42711,2114700012.2070312
2011-06-23 08:27:00,1.42713,1.42718,1.42702,1.42705,1234400024.4140625
2011-06-23 08:28:00,1.42704,1.42722,1.42691,1.42699,1502100067.1386719
2011-06-23 08:29:00,1.42699,1.42755,1.42699,1.42704,1858300018.3105469
2011-06-23 08:30:00,1.42704,1.4271,1.42654,1.4271,3132000122.0703125
2011-06-23 08:31:00,1.42712,1.42715,1.42691,1.42698,2326799926.7578125
2011-06-23 08:32:00,1.42698,1.42709,1.42665,1.42678,1905500030.5175781
2011-06-23 08:33:00,1.42679,1.42691,1.42673,1.42681,1820800018.3105469
2011-06-23 08:34:00,1.42681,1.42717,1.42677,1.42711,2053300018.3105469
2011-06-23 08:35:00,1.42711,1.42723,1.42701,1.42714,2130800018.3105469
2011-06-23 08:36:00,1.42717,1.42726,1.42713,1.42724,620900001.5258789
2011-06-23 08:37:00,1.42731,1.42764,1.42731,1.42756,1352599945.0683594
2011-06-23 08:38:00,1.42757,1.42757,1.42731,1.42732,741600036.6210938
2011-06-23 08:39:00,1.42731,1.42772,1.42731,1.42772,1802899932.8613281
2011-06-23 08:40:00,1.42774,1.42813,1.42774,1.42793,2194900054.9316406
2011-06-23 08:41:00,1.42793,1.42807,1.42783,1.42786,1717799987.7929688
2011-06-23 08:42:00,1.42788,1.42796,1.42762,1.42796,1624600067.1386719
2011-06-23 08:43:00,1.42795,1.42813,1.42792,1.42809,1925399932.8613281
2011-06-23 08:44:00,1.42808,1.42815,1.42773,1.42805,2237100067.138672
2011-06-23 08:45:00,1.42804,1.42818,1.42801,1.42809,1384700012.2070312
2011-06-23 08:46:00,1.4281,1.42811,1.42781,1.42802,1806900024.4140625
2011-06-23 08:47:00,1.428,1.42804,1.42764,1.42791,1476000061.0351562
2011-06-23 08:48:00,1.42792,1.42793,1.4279,1.4279,485499992.37060547
2011-06-23 08:49:00,1.4279,1.4279,1.42732,1.42741,2408899993.8964844
2011-06-23 08:50:00,1.42741,1.42741,1.4272,1.4272,1490899963.3789062
2011-06-23 08:51:00,1.4272,1.42777,1.42714,1.42753,2382599945.0683594
2011-06-23 08:52:00,1.42753,1.42756,1.42713,1.42715,1830899963.3789062
2011-06-23 08:53:00,1.42717,1.4272,1.42672,1.4272,2070899963.3789062
2011-06-23 08:54:00,1.4272,1.42726,1.42712,1.42713,1492599945.0683594
2011-06-23 08:55:00,1.42713,1.42713,1.42676,1.42709,1933699951.171875
2011-06-23 08:56:00,1.42705,1.42718,1.42703,1.42704,1865099945.0683594
2011-06-23 08:57:00,1.42704,1.42741,1.42702,1.42734,2368600006.1035156
2011-06-23 08:58:00,1.42734,1.42766,1.42731,1.42765,2113399963.3789062
2011-06-23 08:59:00,1.42764,1.42796,1.42763,1.42789,2176000061.0351562
2011-06-23 09:00:00,1.42788,1.42788,1.42752,1.42752,2362200012.2070312
2011-06-23 09:01:00,1.42753,1.42795,1.42744,1.42791,2222599945.0683594
2011-06-23 09:02:00,1.42791,1.42816,1.42784,1.42794,1942700042.7246094
2011-06-23 09:03:00,1.42794,1.42794,1.4275,1.42773,1616100006.1035156
2011-06-23 09:04:00,1.42772,1.42779,1.42759,1.42779,1165699996.9482422
2011-06-23 09:05:00,1.42779,1.42779,1.42761,1.42768,1494700012.2070312
2011-06-23 09:06:00,1.42769,1.42792,1.42768,1.42781,1393099975.5859375
2011-06-23 09:07:00,1.4278,1.42781,1.42753,1.42753,1147799987.7929688
2011-06-23 09:08:00,1.42751,1.4277,1.42742,1.42751,2338699951.171875
2011-06-23 09:09:00,1.42752,1.4277,1.42746,1.42765,1068499984.7412109
2011-06-23 09:10:00,1.4276,1.4276,1.42729,1.42732,1700099945.0683594
2011-06-23 09:11:00,1.42732,1.42732,1.42669,1.42686,2558600006.1035156
2011-06-23 09:12:00,1.42693,1.4273,1.42687,1.4272,1985000000.0
2011-06-23 09:13:00,1.4272,1.4273,1.42688,1.42705,1893800048.828125
2011-06-23 09:14:00,1.42705,1.42711,1.42682,1.42691,1865000000.0
2011-06-23 09:15:00,1.42692,1.42702,1.42692,1.42701,803600006.1035156
2011-06-23 09:16:00,1.42701,1.42701,1.4265,1.42655,1787299957.2753906
2011-06-23 09:17:00,1.42654,1.4268,1.42652,1.42659,1650099945.0683594
2011-06-23 09:18:00,1.42659,1.42663,1.42617,1.42621,1733500061.0351562
2011-06-23 09:19:00,1.42621,1.42621,1.4259,1.42611,2046999969.4824219
2011-06-23 09:20:00,1.42612,1.42656,1.42602,1.42647,3090299987.7929688
2011-06-23 09:21:00,1.42652,1.42659,1.42624,1.42645,1347899932.8613281
2011-06-23 09:22:00,1.42645,1.42672,1.42639,1.42659,1365899963.3789062
2011-06-23 09:23:00,1.42653,1.42685,1.42635,1.42635,2386100006.1035156
2011-06-23 09:24:00,1.42633,1.42635,1.42592,1.42592,2245200042.7246094
2011-06-23 09:25:00,1.42591,1.42591,1.42556,1.42587,2600299987.7929688
2011-06-23 09:26:00,1.42587,1.4259,1.42569,1.42583,2178500061.0351562
2011-06-23 09:27:00,1.42583,1.42593,1.42564,1.42567,1709400024.4140625
2011-06-23 09:28:00,1.42564,1.42564,1.42535,1.42541,2443500061.0351562
2011-06-23 09:29:00,1.42541,1.42541,1.42524,1.42529,1766600036.6210938
2011-06-23 09:30:00,1.42529,1.4253,1.425,1.4251,2627200012.2070312
2011-06-23 09:31:00,1.42509,1.42545,1.42509,1.42542,1862299957.2753906
2011-06-23 09:32:00,1.42542,1.42564,1.42541,1.42564,1693300018.3105469
2011-06-23 09:33:00,1.42562,1.42575,1.42535,1.42535,2438899993.8964844
2011-06-23 09:34:00,1.42533,1.42533,1.42453,1.42472,2834700012.2070312
2011-06-23 09:35:00,1.42472,1.42498,1.42455,1.42494,2182700042.7246094
2011-06-23 09:36:00,1.42494,1.42505,1.42486,1.42495,1510899963.3789062
2011-06-23 09:37:00,1.42494,1.42494,1.42421,1.42428,2707600097.65625
2011-06-23 09:38:00,1.42426,1.42435,1.42389,1.42403,2585100097.65625
2011-06-23 09:39:00,1.42404,1.42435,1.42402,1.42435,2374299926.7578125
2011-06-23 09:40:00,1.42433,1.42443,1.42412,1.42429,2442299957.2753906
2011-06-23 09:41:00,1.42429,1.42457,1.42429,1.42434,1753899993.8964844
2011-06-23 09:42:00,1.42435,1.42438,1.4241,1.42416,2013999938.9648438
2011-06-23 09:43:00,1.42418,1.42453,1.4241,1.42447,1958800048.828125
2011-06-23 09:44:00,1.42444,1.42464,1.42417,1.4243,2847600097.65625
2011-06-23 09:45:00,1.42429,1.42447,1.42422,1.42445,2100299987.7929688
2011-06-23 09:46:00,1.42445,1.42474,1.42444,1.42471,2319900054.9316406
2011-06-23 09:47:00,1.42471,1.42471,1.42439,1.42454,2133200073.2421875
2011-06-23 09:48:00,1.42456,1.42459,1.42449,1.42455,1361000061.0351562
2011-06-23 09:49:00,1.42454,1.42471,1.42449,1.42463,1733500061.0351562
2011-06-23 09:50:00,1.42463,1.42481,1.42461,1.42481,1901399993.8964844
2011-06-23 09:51:00,1.42485,1.42515,1.42455,1.42455,2268300018.310547
2011-06-23 09:52:00,1.42454,1.42454,1.42397,1.42421,1812299957.2753906
2011-06-23 09:53:00,1.42421,1.42431,1.42419,1.42429,1043199996.9482422
2011-06-23 09:54:00,1.42429,1.42436,1.42354,1.42355,1890099945.0683594
2011-06-23 09:55:00,1.42355,1.42377,1.42348,1.42372,2616499938.9648438
2011-06-23 09:56:00,1.42373,1.42404,1.42361,1.42385,2521399993.8964844
2011-06-23 09:57:00,1.42385,1.42442,1.42379,1.42438,2078800048.828125
2011-06-23 09:58:00,1.42438,1.42459,1.42432,1.42437,2124100036.6210938
2011-06-23 09:59:00,1.42438,1.42464,1.42437,1.42464,1835299987.7929688
2011-06-23 10:00:00,1.42464,1.42464,1.42402,1.42409,3149899902.34375
2011-06-23 10:01:00,1.42408,1.42441,1.42408,1.42411,2061000061.0351562
2011-06-23 10:02:00,1.42413,1.42431,1.42405,1.42419,1983800048.828125
2011-06-23 10:03:00,1.42418,1.4243,1.42404,1.42408,1849400024.4140625
2011-06-23 10:04:00,1.42408,1.42443,1.42408,1.4244,2000599975.5859375
2011-06-23 10:05:00,1.42441,1.42474,1.42438,1.42473,1653399963.3789062
2011-06-23 10:06:00,1.42474,1.42486,1.42461,1.42461,1641300048.828125
2011-06-23 10:07:00,1.42462,1.42481,1.42461,1.42465,1154599990.8447266
2011-06-23 10:08:00,1.42463,1.42508,1.42452,1.42508,1758099975.5859375
2011-06-23 10:09:00,1.42511,1.42538,1.42507,1.42536,2369299926.7578125
2011-06-23 10:10:00,1.42537,1.42537,1.42499,1.42503,1618099975.5859375
2011-06-23 10:11:00,1.42503,1.42512,1.42492,1.42511,1044000015.2587891
2011-06-23 10:12:00,1.42512,1.42523,1.42507,1.42507,1042099990.8447266
2011-06-23 10:13:00,1.42507,1.42507,1.42469,1.4247,1258700027.4658203
2011-06-23 10:14:00,1.42466,1.42466,1.42448,1.42454,1238399963.3789062
2011-06-23 10:15:00,1.42454,1.42471,1.42452,1.42467,1558300018.3105469
2011-06-23 10:16:00,1.42468,1.42469,1.42418,1.42423,1264100036.6210938
2011-06-23 10:17:00,1.42421,1.42427,1.42398,1.42424,1370000000.0
2011-06-23 10:18:00,1.42424,1.42439,1.42422,1.42431,1091399993.8964844
2011-06-23 10:19:00,1.42431,1.4244,1.42414,1.42414,1111900024.4140625
2011-06-23 10:20:00,1.42412,1.42426,1.42403,1.42421,1583999938.9648438
2011-06-23 10:21:00,1.42421,1.42439,1.42387,1.42387,1649700012.2070312
2011-06-23 10:22:00,1.42383,1.42383,1.42322,1.42323,2797500000.0
2011-06-23 10:23:00,1.42322,1.42328,1.42282,1.42288,3600499877.9296875
2011-06-23 10:24:00,1.42289,1.42321,1.42286,1.42306,3093099975.5859375
2011-06-23 10:25:00,1.42306,1.42309,1.42277,1.42296,2181199951.171875
2011-06-23 10:26:00,1.42293,1.4231,1.42278,1.4231,2397799987.7929688
2011-06-23 10:27:00,1.42314,1.4233,1.42309,1.42317,1672500000.0
2011-06-23 10:28:00,1.42311,1.42332,1.42295,1.42303,1989900054.9316406
2011-06-23 10:29:00,1.42302,1.42302,1.42281,1.42285,1532599945.0683594
2011-06-23 10:30:00,1.42285,1.4229,1.4226,1.4229,2662600097.65625
2011-06-23 10:31:00,1.4229,1.42317,1.4229,1.42309,1549299926.7578125
2011-06-23 10:32:00,1.42309,1.42333,1.42299,1.42322,2396499938.9648438
2011-06-23 10:33:00,1.42324,1.42324,1.42302,1.42309,1536999969.4824219
2011-06-23 10:34:00,1.42309,1.42319,1.42293,1.42306,2078600006.1035156
2011-06-23 10:35:00,1.42308,1.42328,1.42298,1.42324,1300899963.3789062
2011-06-23 10:36:00,1.4232,1.42333,1.42316,1.42329,1288899993.8964844
2011-06-23 10:37:00,1.42331,1.42331,1.42308,1.42308,1148300018.3105469
2011-06-23 10:38:00,1.42308,1.42308,1.4224,1.42246,2024299926.7578125
2011-06-23 10:39:00,1.42245,1.42259,1.42229,1.42229,2358600006.1035156
2011-06-23 10:40:00,1.4223,1.42237,1.4222,1.42235,1648300018.3105469
2011-06-23 10:41:00,1.42235,1.42244,1.4221,1.4221,1471100006.1035156
2011-06-23 10:42:00,1.42214,1.42241,1.42212,1.42221,1530800018.3105469
2011-06-23 10:43:00,1.4222,1.42254,1.4222,1.42243,2065500030.5175781
2011-06-23 10:44:00,1.42243,1.42257,1.42242,1.42252,1460800018.3105469
2011-06-23 10:45:00,1.42252,1.42252,1.42209,1.42224,2523699951.171875
2011-06-23 10:46:00,1.42224,1.42229,1.42207,1.42211,2611600036.6210938
2011-06-23 10:47:00,1.42212,1.42221,1.42212,1.42219,1424499969.4824219
