Datetime,Open,High,Low,Close,Volume
2011-06-23 10:48:00,1.4222,1.42221,1.42192,1.42192,2129600067.1386719
2011-06-23 10:49:00,1.42194,1.42208,1.42183,1.42202,2004400024.4140625
2011-06-23 10:50:00,1.422,1.4223,1.42199,1.42201,2156600036.6210938
2011-06-23 10:51:00,1.42203,1.42219,1.42203,1.42216,2012299957.2753906
2011-06-23 10:52:00,1.42215,1.42219,1.42182,1.42183,2055000000.0
2011-06-23 10:53:00,1.42184,1.42201,1.42183,1.42188,1772400054.9316406
2011-06-23 10:54:00,1.42188,1.42208,1.42184,1.42201,1228399963.3789062
2011-06-23 10:55:00,1.42206,1.42221,1.42198,1.42217,2389799957.2753906
2011-06-23 10:56:00,1.42217,1.42221,1.42198,1.42218,1796100006.1035156
2011-06-23 10:57:00,1.42218,1.42221,1.4221,1.42212,1683600006.1035156
2011-06-23 10:58:00,1.4221,1.42227,1.42207,1.42227,1344299926.7578125
2011-06-23 10:59:00,1.42227,1.42248,1.42218,1.4222,2937500000.0
2011-06-23 11:00:00,1.4222,1.4222,1.42187,1.42187,2228200073.2421875
2011-06-23 11:01:00,1.42189,1.42191,1.4216,1.42161,2114400024.4140625
2011-06-23 11:02:00,1.42161,1.42175,1.4213,1.42138,2299100036.6210938
2011-06-23 11:03:00,1.42135,1.42165,1.42112,1.42145,3032500000.0
2011-06-23 11:04:00,1.42145,1.42178,1.42145,1.42169,2109400024.4140625
2011-06-23 11:05:00,1.4217,1.42178,1.42161,1.42175,1533500061.0351562
2011-06-23 11:06:00,1.42177,1.42178,1.42135,1.42148,2443999938.9648438
2011-06-23 11:07:00,1.42147,1.42159,1.42129,1.42138,1920800018.3105469
2011-06-23 11:08:00,1.42139,1.4216,1.42118,1.4215,2127799987.7929688
2011-06-23 11:09:00,1.42154,1.42166,1.42142,1.42149,2064900054.9316406
2011-06-23 11:10:00,1.42148,1.42201,1.42146,1.42201,2881199951.171875
2011-06-23 11:11:00,1.42201,1.42223,1.422,1.42222,969100036.6210938
2011-06-23 11:12:00,1.42221,1.42235,1.42213,1.42213,1544600067.1386719
2011-06-23 11:13:00,1.42213,1.42269,1.42213,1.42267,2146300048.828125
2011-06-23 11:14:00,1.42268,1.42279,1.42256,1.42269,1560800018.3105469
2011-06-23 11:15:00,1.42268,1.42283,1.42259,1.42269,2905100097.65625
2011-06-23 11:16:00,1.42268,1.42308,1.42268,1.42304,2605400085.4492188
2011-06-23 11:17:00,1.42306,1.42308,1.42278,1.42278,1494400024.4140625
2011-06-23 11:18:00,1.42278,1.42289,1.42248,1.42271,2028600006.1035156
2011-06-23 11:19:00,1.42271,1.4228,1.42239,1.42251,1733500061.0351562
2011-06-23 11:20:00,1.42252,1.42278,1.42247,1.42249,1563600006.1035156
2011-06-23 11:21:00,1.42249,1.42277,1.42249,1.42277,1662299957.2753906
2011-06-23 11:22:00,1.42275,1.42287,1.42265,1.42265,2491699981.689453
2011-06-23 11:23:00,1.42266,1.42274,1.42257,1.4226,1793699951.171875
2011-06-23 11:24:00,1.42262,1.42267,1.42249,1.42249,1410899963.3789062
2011-06-23 11:25:00,1.42257,1.42285,1.42254,1.42285,785599975.5859375
2011-06-23 11:26:00,1.42286,1.42308,1.4228,1.42291,1956399993.8964844
2011-06-23 11:27:00,1.42291,1.42297,1.42246,1.42248,1860299987.7929688
2011-06-23 11:28:00,1.42248,1.42249,1.42233,1.4224,2036199951.171875
2011-06-23 11:29:00,1.42239,1.42239,1.42183,1.42199,2902200012.2070312
2011-06-23 11:30:00,1.42197,1.4221,1.42182,1.42189,2472200012.2070312
2011-06-23 11:31:00,1.42189,1.42222,1.42181,1.4222,2083699951.171875
2011-06-23 11:32:00,1.4222,1.4226,1.4222,1.42259,2125800018.3105469
2011-06-23 11:33:00,1.42259,1.42259,1.42236,1.42247,1688200073.2421875
2011-06-23 11:34:00,1.42249,1.4228,1.42237,1.42237,1273199996.9482422
2011-06-23 11:35:00,1.42235,1.42238,1.422,1.42209,1982799987.7929688
2011-06-23 11:36:00,1.42209,1.42258,1.42209,1.42236,1766499938.9648438
2011-06-23 11:37:00,1.42237,1.42272,1.42237,1.42257,1754600067.1386719
2011-06-23 11:38:00,1.42257,1.4227,1.42246,1.42269,1446499938.9648438
2011-06-23 11:39:00,1.42267,1.42291,1.42267,1.4229,2914599914.5507812
2011-06-23 11:40:00,1.42289,1.42303,1.42288,1.42302,1035000000.0
2011-06-23 11:41:00,1.42301,1.42301,1.4228,1.42288,1541399993.8964844
2011-06-23 11:42:00,1.42289,1.42342,1.42289,1.42328,1743000030.5175781
2011-06-23 11:43:00,1.42331,1.42352,1.42319,1.42328,1745599975.5859375
2011-06-23 11:44:00,1.42328,1.42339,1.42319,1.42327,1593500061.0351562
2011-06-23 11:45:00,1.42328,1.42345,1.42321,1.42321,1772400054.9316406
2011-06-23 11:46:00,1.42323,1.42331,1.42306,1.42309,1065100021.3623047
2011-06-23 11:47:00,1.42308,1.4231,1.42298,1.42304,1640200042.7246094
2011-06-23 11:48:00,1.42304,1.42306,1.42239,1.4225,1693899993.8964844
2011-06-23 11:49:00,1.42251,1.42279,1.42251,1.42265,1452100067.1386719
2011-06-23 11:50:00,1.42264,1.42277,1.42259,1.42263,1148399963.3789062
2011-06-23 11:51:00,1.42264,1.42269,1.42251,1.42263,2212500000.0
2011-06-23 11:52:00,1.42263,1.42277,1.42254,1.42262,2392899932.861328
2011-06-23 11:53:00,1.4226,1.42276,1.42255,1.42265,1802799987.7929688
2011-06-23 11:54:00,1.42265,1.42294,1.42261,1.42294,1170599975.5859375
2011-06-23 11:55:00,1.42298,1.42311,1.42284,1.42284,2000700073.2421875
2011-06-23 11:56:00,1.42284,1.42313,1.4227,1.42305,2027299957.2753906
2011-06-23 11:57:00,1.42305,1.42313,1.42278,1.42278,1853099975.5859375
2011-06-23 11:58:00,1.42278,1.4228,1.42241,1.42256,1914600067.1386719
2011-06-23 11:59:00,1.42256,1.42265,1.42221,1.42229,1864100036.6210938
2011-06-23 12:00:00,1.42231,1.4224,1.42209,1.42213,2369299926.7578125
2011-06-23 12:01:00,1.42211,1.4222,1.42194,1.42205,2316399993.8964844
2011-06-23 12:02:00,1.42206,1.42229,1.42196,1.42229,1725599975.5859375
2011-06-23 12:03:00,1.42229,1.42239,1.4222,1.42223,2050000000.0
2011-06-23 12:04:00,1.42223,1.42223,1.42183,1.422,2738800048.828125
2011-06-23 12:05:00,1.422,1.422,1.42175,1.4218,2111000061.0351562
2011-06-23 12:06:00,1.4218,1.422,1.4217,1.42173,2621300048.828125
2011-06-23 12:07:00,1.42174,1.42185,1.4214,1.42153,2372599945.0683594
2011-06-23 12:08:00,1.42154,1.42203,1.42154,1.42201,1539100036.6210938
2011-06-23 12:09:00,1.42201,1.42217,1.42186,1.42186,1527200012.2070312
2011-06-23 12:10:00,1.42185,1.42185,1.42138,1.42157,2640299987.7929688
2011-06-23 12:11:00,1.42157,1.42166,1.42145,1.42157,1760200042.7246094
2011-06-23 12:12:00,1.4216,1.42176,1.42124,1.42125,2202200012.2070312
2011-06-23 12:13:00,1.42125,1.42126,1.421,1.42111,1524100036.6210938
2011-06-23 12:14:00,1.42111,1.42121,1.42091,1.42115,2882500000.0
2011-06-23 12:15:00,1.42113,1.42135,1.42112,1.42129,2118899993.8964844
2011-06-23 12:16:00,1.4213,1.42133,1.421,1.42112,2243300018.310547
2011-06-23 12:17:00,1.42112,1.42112,1.42077,1.42085,2138200073.2421875
2011-06-23 12:18:00,1.42088,1.42104,1.42076,1.42085,1336999969.4824219
2011-06-23 12:19:00,1.42086,1.42094,1.42015,1.42028,2470599975.5859375
2011-06-23 12:20:00,1.42031,1.4204,1.42005,1.42031,3655499877.9296875
2011-06-23 12:21:00,1.42033,1.42042,1.42015,1.42036,3738299865.7226562
2011-06-23 12:22:00,1.42036,1.42036,1.41998,1.42001,2443999938.9648438
2011-06-23 12:23:00,1.42002,1.42019,1.41971,1.41978,2945199890.1367188
2011-06-23 12:24:00,1.41975,1.41975,1.41925,1.41944,3263299865.7226562
2011-06-23 12:25:00,1.41945,1.41945,1.4187,1.41878,3733299865.7226562
2011-06-23 12:26:00,1.41876,1.41921,1.41868,1.4191,2867200012.2070312
2011-06-23 12:27:00,1.41908,1.4196,1.41901,1.41954,3055000000.0
2011-06-23 12:28:00,1.41956,1.41958,1.41935,1.41941,1595800018.3105469
2011-06-23 12:29:00,1.4194,1.41959,1.41871,1.41875,3605299987.7929688
2011-06-23 12:30:00,1.41872,1.41912,1.41837,1.41912,3806799926.7578125
2011-06-23 12:31:00,1.41915,1.42021,1.41915,1.41997,3475100097.65625
2011-06-23 12:32:00,1.41997,1.42002,1.41931,1.41934,3526400146.484375
2011-06-23 12:33:00,1.41935,1.41935,1.41869,1.41875,3902600097.65625
2011-06-23 12:34:00,1.41875,1.41957,1.41866,1.41955,3382200012.2070312
2011-06-23 12:35:00,1.41948,1.41967,1.41927,1.41935,3032900085.4492188
2011-06-23 12:36:00,1.41936,1.41961,1.41929,1.41929,2785499877.9296875
2011-06-23 12:37:00,1.41928,1.41928,1.41757,1.41761,4131300048.828125
2011-06-23 12:38:00,1.41759,1.41759,1.4164,1.417,4291199951.171875
2011-06-23 12:39:00,1.41697,1.41718,1.41694,1.41714,2536799926.7578125
2011-06-23 12:40:00,1.41716,1.41727,1.41603,1.41614,4314899902.34375
2011-06-23 12:41:00,1.41611,1.41643,1.41606,1.41636,2930599975.5859375
2011-06-23 12:42:00,1.41636,1.41677,1.41636,1.41641,2840799865.7226562
2011-06-23 12:43:00,1.41641,1.41671,1.41627,1.41656,2666400146.484375
2011-06-23 12:44:00,1.41654,1.41667,1.41547,1.41562,3317999877.9296875
2011-06-23 12:45:00,1.41564,1.41599,1.41562,1.41599,3782099914.5507812
2011-06-23 12:46:00,1.41599,1.41636,1.41599,1.4163,2556999969.482422
2011-06-23 12:47:00,1.41631,1.41642,1.41549,1.41561,3448399963.3789062
2011-06-23 12:48:00,1.41561,1.41581,1.41533,1.41576,3142000122.0703125
2011-06-23 12:49:00,1.41575,1.41616,1.4156,1.41573,3151499938.9648438
2011-06-23 12:50:00,1.41576,1.41589,1.41549,1.41572,3125700073.2421875
2011-06-23 12:51:00,1.41576,1.41579,1.41531,1.41559,3913399963.3789062
2011-06-23 12:52:00,1.41557,1.41622,1.41557,1.41613,3242399902.34375
2011-06-23 12:53:00,1.41615,1.41631,1.416,1.4161,3086900024.4140625
2011-06-23 12:54:00,1.41612,1.41642,1.41602,1.41641,2419799957.2753906
2011-06-23 12:55:00,1.41641,1.41665,1.41622,1.41665,2380800018.310547
2011-06-23 12:56:00,1.41665,1.41671,1.41648,1.41668,3007699890.1367188
2011-06-23 12:57:00,1.41668,1.4167,1.41642,1.41668,2515000000.0
2011-06-23 12:58:00,1.41668,1.41684,1.41652,1.41679,1890599975.5859375
2011-06-23 12:59:00,1.41679,1.41705,1.41677,1.41701,2085200042.7246094
2011-06-23 13:00:00,1.41703,1.41706,1.41669,1.4168,2600199890.1367188
2011-06-23 13:01:00,1.41679,1.41679,1.41623,1.41652,2587200012.2070312
2011-06-23 13:02:00,1.41651,1.41653,1.41595,1.41625,1878999938.9648438
2011-06-23 13:03:00,1.4163,1.41646,1.41607,1.41646,1952700042.7246094
2011-06-23 13:04:00,1.41647,1.4165,1.41631,1.41645,1575800018.3105469
2011-06-23 13:05:00,1.41648,1.41673,1.41645,1.41668,1239499969.4824219
2011-06-23 13:06:00,1.41665,1.41673,1.41642,1.41668,1311900024.4140625
2011-06-23 13:07:00,1.41667,1.417,1.41586,1.41592,3409899902.34375
2011-06-23 13:08:00,1.41587,1.41705,1.41571,1.41693,3553299865.7226562
2011-06-23 13:09:00,1.41692,1.41763,1.41692,1.41763,4381600036.621094
2011-06-23 13:10:00,1.41762,1.41828,1.41736,1.41819,4132500000.0
2011-06-23 13:11:00,1.41819,1.41819,1.41792,1.41792,2033000030.5175781
2011-06-23 13:12:00,1.41792,1.41793,1.41745,1.41752,2874500122.0703125
2011-06-23 13:13:00,1.41751,1.41812,1.41748,1.41811,2692200012.2070312
2011-06-23 13:14:00,1.41807,1.4183,1.41779,1.4183,3477200012.2070312
2011-06-23 13:15:00,1.41831,1.41831,1.41785,1.41789,2571400146.484375
2011-06-23 13:16:00,1.41789,1.418,1.41739,1.41758,2841099853.515625
2011-06-23 13:17:00,1.41758,1.41758,1.41699,1.41719,2121199951.171875
2011-06-23 13:18:00,1.4172,1.41775,1.4172,1.41773,2411600036.6210938
2011-06-23 13:19:00,1.41774,1.41781,1.41735,1.41745,3612900085.4492188
2011-06-23 13:20:00,1.41745,1.41774,1.41732,1.41774,2541799926.7578125
2011-06-23 13:21:00,1.41775,1.41803,1.41758,1.41766,1880700073.2421875
2011-06-23 13:22:00,1.41767,1.41773,1.41701,1.4171,2131399993.8964844
2011-06-23 13:23:00,1.4171,1.41732,1.41668,1.4167,2277899932.861328
2011-06-23 13:24:00,1.41671,1.41683,1.41661,1.41681,2078399963.3789062
2011-06-23 13:25:00,1.41681,1.41721,1.41681,1.41721,1570099945.0683594
2011-06-23 13:26:00,1.4172,1.41722,1.417,1.41711,1144700012.2070312
2011-06-23 13:27:00,1.41714,1.41714,1.4166,1.41662,1582100067.1386719
2011-06-23 13:28:00,1.41661,1.41702,1.4166,1.41696,1628999938.9648438
2011-06-23 13:29:00,1.41696,1.41718,1.41677,1.41718,2418500061.0351562
2011-06-23 13:30:00,1.41719,1.41725,1.41681,1.417,2223200073.2421875
2011-06-23 13:31:00,1.41698,1.41718,1.41651,1.41654,2799599914.5507812
2011-06-23 13:32:00,1.41654,1.41693,1.41654,1.41675,2323500061.0351562
2011-06-23 13:33:00,1.41675,1.41675,1.41644,1.41666,1940500030.5175781
2011-06-23 13:34:00,1.41669,1.41696,1.41667,1.41676,2191699981.689453
2011-06-23 13:35:00,1.41675,1.41724,1.41662,1.41699,2731099853.515625
2011-06-23 13:36:00,1.41698,1.41743,1.41688,1.41722,3017999877.9296875
2011-06-23 13:37:00,1.41722,1.41754,1.41722,1.41735,2926600036.6210938
2011-06-23 13:38:00,1.41736,1.41736,1.41699,1.41714,2737399902.34375
2011-06-23 13:39:00,1.41713,1.41739,1.41679,1.41738,3316199951.171875
2011-06-23 13:40:00,1.41738,1.41773,1.41733,1.41772,2700000000.0
2011-06-23 13:41:00,1.41774,1.41787,1.41722,1.41733,3058399963.3789062
2011-06-23 13:42:00,1.41733,1.41733,1.41675,1.41679,2766799926.7578125
2011-06-23 13:43:00,1.41679,1.41684,1.41652,1.41657,2445200042.7246094
2011-06-23 13:44:00,1.41659,1.41659,1.41607,1.41613,2948299865.7226562
2011-06-23 13:45:00,1.41614,1.41671,1.41604,1.41666,2309600067.138672
2011-06-23 13:46:00,1.41666,1.41667,1.41584,1.41593,2375000000.0
2011-06-23 13:47:00,1.41594,1.41599,1.41539,1.41548,2913900146.484375
2011-06-23 13:48:00,1.41546,1.41568,1.41537,1.41541,2545099945.0683594
2011-06-23 13:49:00,1.41541,1.41583,1.41532,1.41581,2443999938.9648438
2011-06-23 13:50:00,1.41581,1.41581,1.41545,1.41564,2775899963.3789062
2011-06-23 13:51:00,1.41564,1.41568,1.41486,1.41527,3195700073.2421875
2011-06-23 13:52:00,1.41526,1.41526,1.41431,1.41431,4621000061.035156
2011-06-23 13:53:00,1.4143,1.41453,1.41408,1.41408,3187200012.2070312
2011-06-23 13:54:00,1.41406,1.41406,1.41337,1.41351,3653099975.5859375
2011-06-23 13:55:00,1.4135,1.41421,1.41319,1.41421,2978800048.828125
2011-06-23 13:56:00,1.41428,1.41431,1.41374,1.41387,3442099914.5507812
2011-06-23 13:57:00,1.41385,1.41457,1.4138,1.41457,2220099945.0683594
2011-06-23 13:58:00,1.41456,1.41483,1.41445,1.41476,2349100036.6210938
2011-06-23 13:59:00,1.41476,1.41497,1.41468,1.41494,3223200073.2421875
2011-06-23 14:00:00,1.41487,1.41522,1.41465,1.4149,2867999877.9296875
2011-06-23 14:01:00,1.41489,1.41511,1.41449,1.41453,2500000000.0
2011-06-23 14:02:00,1.41457,1.41505,1.41452,1.41498,2526999969.482422
2011-06-23 14:03:00,1.41496,1.41562,1.41484,1.41562,3525299987.7929688
2011-06-23 14:04:00,1.41568,1.4161,1.41534,1.41604,2898900146.484375
2011-06-23 14:05:00,1.41605,1.41605,1.41545,1.41571,2972799987.7929688
2011-06-23 14:06:00,1.41572,1.41593,1.41546,1.41576,2428800048.828125
2011-06-23 14:07:00,1.41577,1.41577,1.4152,1.41542,2815499877.9296875
2011-06-23 14:08:00,1.41542,1.41615,1.41537,1.41599,3311300048.828125
2011-06-23 14:09:00,1.41596,1.41655,1.41591,1.41629,2609500122.0703125
2011-06-23 14:10:00,1.4163,1.41659,1.41609,1.4163,3094299926.7578125
2011-06-23 14:11:00,1.41631,1.41669,1.41631,1.4165,2257599945.0683594
2011-06-23 14:12:00,1.41649,1.4168,1.41625,1.41626,2200399932.861328
2011-06-23 14:13:00,1.41626,1.41647,1.41601,1.41623,2599500122.0703125
2011-06-23 14:14:00,1.41623,1.41624,1.41576,1.41579,3002500000.0
2011-06-23 14:15:00,1.41576,1.416,1.41557,1.41593,2951799926.7578125
2011-06-23 14:16:00,1.41591,1.41591,1.41554,1.41566,1885899963.3789062
2011-06-23 14:17:00,1.41568,1.4157,1.4149,1.41502,3169299926.7578125
2011-06-23 14:18:00,1.41501,1.41549,1.4149,1.41546,2950400085.4492188
2011-06-23 14:19:00,1.41546,1.41558,1.41527,1.41554,2525700073.2421875
2011-06-23 14:20:00,1.41554,1.41605,1.41554,1.41554,2496100006.1035156
2011-06-23 14:21:00,1.41555,1.41555,1.41485,1.41485,3387900085.4492188
2011-06-23 14:22:00,1.41485,1.41485,1.41424,1.41446,2440800018.310547
2011-06-23 14:23:00,1.41447,1.41523,1.41447,1.41523,2480099945.0683594
2011-06-23 14:24:00,1.41523,1.41539,1.41467,1.41478,2725700073.2421875
2011-06-23 14:25:00,1.41479,1.41479,1.41429,1.41449,2829500122.0703125
2011-06-23 14:26:00,1.41452,1.41495,1.41445,1.41478,2960899963.3789062
2011-06-23 14:27:00,1.41477,1.41514,1.41475,1.4148,2408500061.0351562
2011-06-23 14:28:00,1.4148,1.41531,1.41465,1.41528,2336399993.8964844
2011-06-23 14:29:00,1.41527,1.41531,1.41517,1.41522,1919900054.9316406
2011-06-23 14:30:00,1.41522,1.41522,1.41479,1.41486,2405099945.0683594
2011-06-23 14:31:00,1.41484,1.41484,1.41439,1.41456,3242900085.4492188
2011-06-23 14:32:00,1.41456,1.41496,1.41446,1.41457,2832000122.0703125
2011-06-23 14:33:00,1.41457,1.41457,1.41408,1.41427,3311499938.9648438
2011-06-23 14:34:00,1.41426,1.41426,1.41366,1.41407,3887099914.5507812
2011-06-23 14:35:00,1.41407,1.41431,1.41389,1.4143,3141400146.484375
2011-06-23 14:36:00,1.41429,1.41492,1.41427,1.41474,3021300048.828125
2011-06-23 14:37:00,1.41475,1.41475,1.4143,1.41447,2480200042.7246094
2011-06-23 14:38:00,1.4145,1.41468,1.41429,1.41459,3196199951.171875
2011-06-23 14:39:00,1.41466,1.4153,1.41466,1.41511,2532100067.138672
2011-06-23 14:40:00,1.41511,1.41559,1.41509,1.41521,3133299865.7226562
2011-06-23 14:41:00,1.41522,1.41539,1.41479,1.41526,2682300109.8632812
2011-06-23 14:42:00,1.41529,1.41548,1.41465,1.41497,2356000061.0351562
2011-06-23 14:43:00,1.41498,1.41511,1.4143,1.41474,3295199890.1367188
2011-06-23 14:44:00,1.41474,1.41527,1.41471,1.41482,3210700073.2421875
2011-06-23 14:45:00,1.41482,1.41483,1.41334,1.41343,3164200134.2773438
2011-06-23 14:46:00,1.41343,1.4135,1.41291,1.4135,4139899902.34375
2011-06-23 14:47:00,1.41355,1.41361,1.41308,1.41308,3044100036.6210938
2011-06-23 14:48:00,1.41302,1.4137,1.41268,1.4137,4140799865.7226562
2011-06-23 14:49:00,1.41369,1.41381,1.41318,1.41356,3044299926.7578125
2011-06-23 14:50:00,1.41356,1.4136,1.41286,1.4131,3664800109.8632812
2011-06-23 14:51:00,1.41309,1.4137,1.41285,1.41353,3986499938.9648438
2011-06-23 14:52:00,1.41355,1.41391,1.41351,1.41391,2840799865.7226562
2011-06-23 14:53:00,1.41399,1.41467,1.41399,1.41439,2920199890.1367188
2011-06-23 14:54:00,1.41441,1.41466,1.4141,1.41459,2496399993.8964844
2011-06-23 14:55:00,1.4146,1.41471,1.41441,1.41441,1808500061.0351562
2011-06-23 14:56:00,1.41441,1.41469,1.41437,1.41468,2966700134.2773438
2011-06-23 14:57:00,1.41467,1.41529,1.41461,1.41508,2546100006.1035156
2011-06-23 14:58:00,1.41506,1.41537,1.41497,1.41509,2605199890.1367188
2011-06-23 14:59:00,1.41508,1.41526,1.4146,1.41467,2793299865.7226562
2011-06-23 15:00:00,1.41467,1.41499,1.4146,1.41499,2767900085.4492188
2011-06-23 15:01:00,1.41498,1.41521,1.41483,1.41491,2849200134.2773438
2011-06-23 15:02:00,1.41491,1.41508,1.41454,1.41468,2579599914.5507812
2011-06-23 15:03:00,1.41469,1.41487,1.41439,1.41444,2384700012.2070312
2011-06-23 15:04:00,1.41446,1.41449,1.41415,1.41426,2817699890.1367188
2011-06-23 15:05:00,1.41428,1.41468,1.41419,1.4144,2363899993.8964844
2011-06-23 15:06:00,1.4144,1.41487,1.41438,1.41485,2002899932.8613281
2011-06-23 15:07:00,1.41486,1.41489,1.41469,1.4147,1729900054.9316406
2011-06-23 15:08:00,1.41472,1.41493,1.41471,1.41482,1620299987.7929688
2011-06-23 15:09:00,1.41482,1.41515,1.4147,1.41515,2066900024.4140625
2011-06-23 15:10:00,1.4152,1.41523,1.41487,1.41498,1661000061.0351562
2011-06-23 15:11:00,1.41498,1.41511,1.41466,1.41466,2536199951.171875
2011-06-23 15:12:00,1.41466,1.41475,1.41438,1.41452,2923800048.828125
2011-06-23 15:13:00,1.41454,1.41454,1.41387,1.41411,3187999877.9296875
2011-06-23 15:14:00,1.4141,1.4141,1.4135,1.41367,2780700073.2421875
2011-06-23 15:15:00,1.41367,1.41384,1.41336,1.41367,2587500000.0
2011-06-23 15:16:00,1.41367,1.41421,1.41367,1.41407,2349700012.2070312
2011-06-23 15:17:00,1.41404,1.41429,1.41384,1.41399,2219499969.482422
2011-06-23 15:18:00,1.414,1.41429,1.41397,1.41415,2411600036.6210938
2011-06-23 15:19:00,1.41411,1.41435,1.41395,1.41435,2147599945.0683594
2011-06-23 15:20:00,1.41433,1.41439,1.41403,1.41407,1837200012.2070312
2011-06-23 15:21:00,1.41409,1.41425,1.41398,1.41421,1714799957.2753906
2011-06-23 15:22:00,1.41421,1.41428,1.41416,1.41419,1175199966.430664
2011-06-23 15:23:00,1.41419,1.41457,1.41417,1.41457,1452100067.1386719
2011-06-23 15:24:00,1.41457,1.41461,1.41415,1.41437,2630799865.7226562
2011-06-23 15:25:00,1.41433,1.41449,1.41409,1.41439,2848500061.0351562
2011-06-23 15:26:00,1.41443,1.41458,1.41443,1.41456,1473300018.3105469
2011-06-23 15:27:00,1.41457,1.41459,1.41432,1.41448,1737899932.8613281
2011-06-23 15:28:00,1.41447,1.41488,1.41447,1.41482,1930099945.0683594
2011-06-23 15:29:00,1.41482,1.41515,1.41478,1.41494,2512100067.138672
2011-06-23 15:30:00,1.41496,1.4152,1.41487,1.41507,2798299865.7226562
2011-06-23 15:31:00,1.41508,1.41568,1.41508,1.41555,2705299987.7929688
2011-06-23 15:32:00,1.41558,1.41605,1.41558,1.4157,2688699951.171875
2011-06-23 15:33:00,1.4157,1.41587,1.41566,1.41575,1716499938.9648438
2011-06-23 15:34:00,1.41576,1.41613,1.41574,1.41589,2110399932.8613281
2011-06-23 15:35:00,1.41589,1.41633,1.41589,1.41626,1977200012.2070312
2011-06-23 15:36:00,1.41628,1.41639,1.41597,1.41615,2460599975.5859375
2011-06-23 15:37:00,1.41616,1.41667,1.41616,1.41664,2157200012.2070312
2011-06-23 15:38:00,1.41665,1.4167,1.41616,1.41617,2260399932.861328
2011-06-23 15:39:00,1.41618,1.41643,1.41606,1.41625,2329499969.482422
2011-06-23 15:40:00,1.41626,1.41654,1.41626,1.41637,2313500061.0351562
2011-06-23 15:41:00,1.4164,1.41667,1.41636,1.41637,2018600006.1035156
2011-06-23 15:42:00,1.41638,1.41647,1.41598,1.41598,2153699951.171875
2011-06-23 15:43:00,1.41597,1.41657,1.41589,1.41641,2397599945.0683594
2011-06-23 15:44:00,1.41639,1.41699,1.41625,1.41699,2650799865.7226562
2011-06-23 15:45:00,1.41699,1.41707,1.4166,1.4166,2421999969.482422
2011-06-23 15:46:00,1.41654,1.41697,1.41654,1.41664,2429700012.2070312
2011-06-23 15:47:00,1.41663,1.41667,1.41617,1.41633,2313200073.2421875
2011-06-23 15:48:00,1.41634,1.41656,1.41634,1.41646,1094300003.0517578
2011-06-23 15:49:00,1.41643,1.41643,1.4161,1.41633,1346399993.8964844
2011-06-23 15:50:00,1.41631,1.41683,1.41631,1.41674,2481300048.828125
2011-06-23 15:51:00,1.41672,1.41676,1.41653,1.41676,2119299926.7578125
2011-06-23 15:52:00,1.41675,1.41675,1.41645,1.41645,1599199981.6894531
2011-06-23 15:53:00,1.41644,1.41656,1.4164,1.41642,1337700042.7246094
2011-06-23 15:54:00,1.41642,1.41645,1.41607,1.41611,2128200073.2421875
2011-06-23 15:55:00,1.41608,1.41625,1.41593,1.41602,2638500061.0351562
2011-06-23 15:56:00,1.41602,1.41637,1.41602,1.4161,1482500000.0
2011-06-23 15:57:00,1.41611,1.41626,1.416,1.41621,1851199951.171875
2011-06-23 15:58:00,1.41621,1.41631,1.41609,1.41625,1336499938.9648438
