Datetime,Open,High,Low,Close,Volume
2011-06-23 15:59:00,1.41625,1.41661,1.41625,1.41652,1981999969.4824219
2011-06-23 16:00:00,1.41651,1.4169,1.41651,1.41684,1708800048.828125
2011-06-23 16:01:00,1.41683,1.41731,1.41683,1.41731,2193800048.828125
2011-06-23 16:02:00,1.41732,1.41736,1.417,1.41707,2411499938.9648438
2011-06-23 16:03:00,1.41706,1.41753,1.41706,1.41747,1596300048.828125
2011-06-23 16:04:00,1.41748,1.41789,1.41748,1.41784,2529199981.689453
2011-06-23 16:05:00,1.41784,1.41786,1.41753,1.4177,1865700073.2421875
2011-06-23 16:06:00,1.41769,1.41789,1.41761,1.41768,1705399932.8613281
2011-06-23 16:07:00,1.41771,1.41772,1.41745,1.41748,1780899963.3789062
2011-06-23 16:08:00,1.41746,1.4175,1.41716,1.41732,2024100036.6210938
2011-06-23 16:09:00,1.41733,1.41746,1.41709,1.41713,1470099945.0683594
2011-06-23 16:10:00,1.41714,1.41733,1.41709,1.41725,882500000.0
2011-06-23 16:11:00,1.41724,1.41746,1.4172,1.41746,1363000030.5175781
2011-06-23 16:12:00,1.41747,1.41756,1.41721,1.41752,1739799957.2753906
2011-06-23 16:13:00,1.41749,1.4175,1.41714,1.41715,1854199981.6894531
2011-06-23 16:14:00,1.41714,1.41717,1.41685,1.41694,1343399963.3789062
2011-06-23 16:15:00,1.41694,1.41697,1.41674,1.41677,2046499938.9648438
2011-06-23 16:16:00,1.41678,1.41706,1.41673,1.41706,1774600067.1386719
2011-06-23 16:17:00,1.41705,1.41714,1.41694,1.41694,1391399993.8964844
2011-06-23 16:18:00,1.41695,1.41709,1.41662,1.41709,1875800018.3105469
2011-06-23 16:19:00,1.41716,1.41721,1.41684,1.41688,2006600036.6210938
2011-06-23 16:20:00,1.41688,1.41703,1.41682,1.41698,2048999938.9648438
2011-06-23 16:21:00,1.41696,1.41699,1.41677,1.41697,1816100006.1035156
2011-06-23 16:22:00,1.41695,1.41697,1.41656,1.41681,2345500030.517578
2011-06-23 16:23:00,1.41682,1.41719,1.41682,1.41712,2508800048.828125
2011-06-23 16:24:00,1.41709,1.4171,1.41663,1.41663,2592200012.2070312
2011-06-23 16:25:00,1.41663,1.41667,1.4163,1.41645,1803399963.3789062
2011-06-23 16:26:00,1.41645,1.4165,1.4163,1.41637,1743699951.171875
2011-06-23 16:27:00,1.41636,1.41636,1.41594,1.41605,1909600067.1386719
2011-06-23 16:28:00,1.41605,1.41637,1.41605,1.41637,1781999969.4824219
2011-06-23 16:29:00,1.41638,1.41666,1.41623,1.41666,2019700012.2070312
2011-06-23 16:30:00,1.41666,1.41666,1.41655,1.41657,1712899932.8613281
2011-06-23 16:31:00,1.41657,1.41678,1.41639,1.41673,1686900024.4140625
2011-06-23 16:32:00,1.41673,1.41683,1.41657,1.41677,1156100006.1035156
2011-06-23 16:33:00,1.41679,1.4173,1.41679,1.41729,1199199981.6894531
2011-06-23 16:34:00,1.41729,1.41729,1.41682,1.41684,1381900024.4140625
2011-06-23 16:35:00,1.41685,1.41711,1.41676,1.41676,2516499938.9648438
2011-06-23 16:36:00,1.41674,1.41676,1.41652,1.41664,1617700042.7246094
2011-06-23 16:37:00,1.41664,1.41675,1.41646,1.41661,1509600067.1386719
2011-06-23 16:38:00,1.41661,1.41684,1.41661,1.41683,1098000030.5175781
2011-06-23 16:39:00,1.41685,1.41723,1.41685,1.41704,1801100006.1035156
2011-06-23 16:40:00,1.41704,1.4174,1.41703,1.4174,2000399932.8613281
2011-06-23 16:41:00,1.4174,1.41741,1.41722,1.41723,1372400054.9316406
2011-06-23 16:42:00,1.41724,1.41734,1.417,1.41703,2083800048.828125
2011-06-23 16:43:00,1.41702,1.41769,1.41701,1.41751,1568000030.5175781
2011-06-23 16:44:00,1.41755,1.41755,1.41727,1.41745,1227699966.430664
2011-06-23 16:45:00,1.41743,1.41767,1.41721,1.41753,1862299957.2753906
2011-06-23 16:46:00,1.41757,1.41776,1.41757,1.41763,1830399932.8613281
2011-06-23 16:47:00,1.41764,1.41764,1.41734,1.41751,1993099975.5859375
2011-06-23 16:48:00,1.41752,1.41752,1.41733,1.41736,861500015.2587891
2011-06-23 16:49:00,1.41736,1.41748,1.41716,1.41727,1439499969.4824219
2011-06-23 16:50:00,1.41727,1.41767,1.41724,1.41761,1671699981.6894531
2011-06-23 16:51:00,1.4176,1.41777,1.4176,1.41763,1338899993.8964844
2011-06-23 16:52:00,1.41763,1.41805,1.41762,1.41794,2087700042.7246094
2011-06-23 16:53:00,1.41794,1.41795,1.41782,1.41784,1125699996.9482422
2011-06-23 16:54:00,1.41785,1.41785,1.41762,1.41768,1165800018.3105469
2011-06-23 16:55:00,1.41768,1.41781,1.41764,1.41781,1098199996.9482422
2011-06-23 16:56:00,1.41781,1.41802,1.41781,1.41798,1718899993.8964844
2011-06-23 16:57:00,1.41798,1.41844,1.41798,1.41833,1187300033.569336
2011-06-23 16:58:00,1.41833,1.41833,1.41787,1.41804,2314400024.4140625
2011-06-23 16:59:00,1.41804,1.41889,1.41803,1.41878,2878999938.9648438
2011-06-23 17:00:00,1.41874,1.41874,1.41825,1.41834,2836400146.484375
2011-06-23 17:01:00,1.41835,1.41837,1.41809,1.41825,1657799987.7929688
2011-06-23 17:02:00,1.41825,1.4184,1.4181,1.41836,1221699981.6894531
2011-06-23 17:03:00,1.41838,1.41866,1.41838,1.41861,1223399963.3789062
2011-06-23 17:04:00,1.41861,1.41862,1.4184,1.41852,2071300048.828125
2011-06-23 17:05:00,1.41853,1.41861,1.41842,1.41854,1214100036.6210938
2011-06-23 17:06:00,1.41855,1.41904,1.41855,1.41899,1926000061.0351562
2011-06-23 17:07:00,1.41899,1.41899,1.41867,1.41887,1618200073.2421875
2011-06-23 17:08:00,1.41888,1.41891,1.41858,1.41867,1633999938.9648438
2011-06-23 17:09:00,1.4187,1.41875,1.41853,1.41853,1217799987.7929688
2011-06-23 17:10:00,1.41853,1.41888,1.4185,1.41882,1449900054.9316406
2011-06-23 17:11:00,1.41882,1.41942,1.41881,1.41941,1433000030.5175781
2011-06-23 17:12:00,1.41941,1.41955,1.41923,1.41955,2231999969.482422
2011-06-23 17:13:00,1.41954,1.41972,1.41933,1.41933,2052200012.2070312
2011-06-23 17:14:00,1.41932,1.41932,1.41891,1.41892,1877100067.1386719
2011-06-23 17:15:00,1.41891,1.419,1.41872,1.41898,1941799926.7578125
2011-06-23 17:16:00,1.41898,1.41904,1.41894,1.41895,794499969.4824219
2011-06-23 17:17:00,1.41896,1.41896,1.41869,1.4187,1099199981.6894531
2011-06-23 17:18:00,1.4187,1.41877,1.41861,1.41869,1482599945.0683594
2011-06-23 17:19:00,1.4187,1.4187,1.41845,1.41845,1324900054.9316406
2011-06-23 17:20:00,1.41843,1.41862,1.41843,1.41852,2181699981.689453
2011-06-23 17:21:00,1.41852,1.41863,1.41851,1.41861,1173099975.5859375
2011-06-23 17:22:00,1.41861,1.41866,1.41851,1.41861,1121399993.8964844
2011-06-23 17:23:00,1.4186,1.4186,1.41804,1.41811,1516999969.4824219
2011-06-23 17:24:00,1.41814,1.41816,1.418,1.41801,1119000015.258789
2011-06-23 17:25:00,1.41802,1.41817,1.41802,1.41815,755500030.5175781
2011-06-23 17:26:00,1.41813,1.4186,1.41813,1.41854,1184700012.2070312
2011-06-23 17:27:00,1.41854,1.41882,1.41854,1.41867,926100006.1035156
2011-06-23 17:28:00,1.41861,1.41874,1.41853,1.41853,1409299926.7578125
2011-06-23 17:29:00,1.41853,1.41882,1.41842,1.41876,1700099945.0683594
2011-06-23 17:30:00,1.41877,1.4191,1.41869,1.41869,1674100036.6210938
2011-06-23 17:31:00,1.41869,1.41905,1.41869,1.41905,1294700012.2070312
2011-06-23 17:32:00,1.41905,1.41935,1.41905,1.41928,1328300018.3105469
2011-06-23 17:33:00,1.41932,1.41954,1.41931,1.41934,1595000000.0
2011-06-23 17:34:00,1.41934,1.41955,1.41931,1.41952,2180299987.7929688
2011-06-23 17:35:00,1.41952,1.42011,1.41951,1.41991,2270200042.7246094
2011-06-23 17:36:00,1.41992,1.4201,1.41982,1.41983,2220599975.5859375
2011-06-23 17:37:00,1.41983,1.41985,1.41951,1.41955,1699900054.9316406
2011-06-23 17:38:00,1.41953,1.41956,1.41927,1.41941,1578500061.0351562
2011-06-23 17:39:00,1.41943,1.41943,1.41914,1.41914,1442299957.2753906
2011-06-23 17:40:00,1.41912,1.41921,1.41898,1.41909,1353699951.171875
2011-06-23 17:41:00,1.41906,1.41907,1.41877,1.41895,1257799987.7929688
2011-06-23 17:42:00,1.41892,1.41915,1.41892,1.41913,1322799987.7929688
2011-06-23 17:43:00,1.41914,1.41923,1.41884,1.41884,1624499969.4824219
2011-06-23 17:44:00,1.41883,1.41883,1.41833,1.41833,2650499877.9296875
2011-06-23 17:45:00,1.41833,1.41893,1.41833,1.41891,1140999984.741211
2011-06-23 17:46:00,1.41891,1.41891,1.41875,1.41879,1048300018.3105469
2011-06-23 17:47:00,1.41879,1.41879,1.4185,1.4185,1333099975.5859375
2011-06-23 17:48:00,1.4185,1.41884,1.41849,1.41881,1244800033.569336
2011-06-23 17:49:00,1.41883,1.41891,1.41848,1.41848,979100036.6210938
2011-06-23 17:50:00,1.41848,1.41852,1.41831,1.41837,917500000.0
2011-06-23 17:51:00,1.41837,1.41839,1.41821,1.41832,1332200012.2070312
2011-06-23 17:52:00,1.41831,1.41845,1.41831,1.41834,980100021.3623047
2011-06-23 17:53:00,1.41835,1.41838,1.41796,1.41804,1800299987.7929688
2011-06-23 17:54:00,1.41804,1.41808,1.41779,1.41803,1433699951.171875
2011-06-23 17:55:00,1.418,1.41825,1.41792,1.41825,1539499969.4824219
2011-06-23 17:56:00,1.41825,1.41825,1.41798,1.41816,1823600006.1035156
2011-06-23 17:57:00,1.41817,1.4182,1.41795,1.41799,879000015.2587891
2011-06-23 17:58:00,1.41799,1.41833,1.41799,1.41833,2124799957.2753906
2011-06-23 17:59:00,1.41832,1.41853,1.41823,1.41838,1365899963.3789062
2011-06-23 18:00:00,1.41838,1.41852,1.41825,1.41831,941100006.1035156
2011-06-23 18:01:00,1.41833,1.41848,1.41803,1.41803,1253700027.4658203
2011-06-23 18:02:00,1.41805,1.41811,1.4179,1.41793,1763600006.1035156
2011-06-23 18:03:00,1.41791,1.41791,1.41741,1.41762,2548200073.2421875
2011-06-23 18:04:00,1.41763,1.41774,1.41752,1.41752,1259100036.6210938
2011-06-23 18:05:00,1.41749,1.41769,1.41743,1.41769,2852600097.65625
2011-06-23 18:06:00,1.41769,1.41804,1.41757,1.41798,2185599975.5859375
2011-06-23 18:07:00,1.41798,1.41798,1.41781,1.41783,1055199966.4306641
2011-06-23 18:08:00,1.41784,1.41792,1.41772,1.41782,998300018.3105469
2011-06-23 18:09:00,1.4178,1.41803,1.41772,1.41796,1423800048.828125
2011-06-23 18:10:00,1.41803,1.41825,1.41788,1.41823,904899978.6376953
2011-06-23 18:11:00,1.41823,1.41832,1.41799,1.41811,1435000000.0
2011-06-23 18:12:00,1.41811,1.41817,1.41801,1.41815,800500030.5175781
2011-06-23 18:13:00,1.41813,1.41813,1.41783,1.41785,1531600036.6210938
2011-06-23 18:14:00,1.41786,1.41794,1.41771,1.41785,1543399963.3789062
2011-06-23 18:15:00,1.41786,1.41794,1.41755,1.41764,2159499969.482422
2011-06-23 18:16:00,1.41763,1.41779,1.41755,1.41763,2041900024.4140625
2011-06-23 18:17:00,1.41763,1.41789,1.41762,1.41789,1468800048.828125
2011-06-23 18:18:00,1.41785,1.41793,1.41781,1.41787,996100006.1035156
2011-06-23 18:19:00,1.41788,1.41789,1.41775,1.41779,1218399963.3789062
2011-06-23 18:20:00,1.41776,1.41778,1.41743,1.41761,1829499969.4824219
2011-06-23 18:21:00,1.41761,1.41774,1.4176,1.41767,930699996.9482422
2011-06-23 18:22:00,1.41767,1.41783,1.41753,1.41753,1113499984.741211
2011-06-23 18:23:00,1.41755,1.41763,1.41741,1.4175,1245999984.741211
2011-06-23 18:24:00,1.41749,1.41764,1.41747,1.41761,1087200012.2070312
2011-06-23 18:25:00,1.41761,1.41784,1.4176,1.41761,1147099990.8447266
2011-06-23 18:26:00,1.41761,1.41763,1.41753,1.41762,981900024.4140625
2011-06-23 18:27:00,1.41761,1.41761,1.41724,1.41733,1743600006.1035156
2011-06-23 18:28:00,1.41733,1.41744,1.41728,1.41738,1615000000.0
2011-06-23 18:29:00,1.41739,1.41755,1.41739,1.41753,1238099975.5859375
2011-06-23 18:30:00,1.41754,1.41786,1.41753,1.41769,1103199996.9482422
2011-06-23 18:31:00,1.41769,1.41772,1.41759,1.41769,1238799972.5341797
2011-06-23 18:32:00,1.41768,1.41775,1.41766,1.41772,1180800018.3105469
2011-06-23 18:33:00,1.4177,1.4179,1.4177,1.41786,1105000000.0
2011-06-23 18:34:00,1.41786,1.41789,1.41779,1.41783,909700012.2070312
2011-06-23 18:35:00,1.41785,1.41789,1.41768,1.41778,1157200012.2070312
2011-06-23 18:36:00,1.41779,1.41781,1.41779,1.4178,267099990.84472656
2011-06-23 18:37:00,1.41778,1.41779,1.41759,1.41767,877799987.7929688
2011-06-23 18:38:00,1.41767,1.41767,1.41728,1.41739,1225400009.1552734
2011-06-23 18:39:00,1.41739,1.41739,1.41702,1.41709,1485700073.2421875
2011-06-23 18:40:00,1.41709,1.41722,1.4169,1.41693,1633999938.9648438
2011-06-23 18:41:00,1.4169,1.41712,1.4169,1.41712,995500030.5175781
2011-06-23 18:42:00,1.41711,1.41752,1.41711,1.4174,1491399993.8964844
2011-06-23 18:43:00,1.41739,1.41739,1.41699,1.41702,847099990.8447266
2011-06-23 18:44:00,1.41709,1.41722,1.41709,1.4172,1009300003.0517578
2011-06-23 18:45:00,1.4172,1.4172,1.41707,1.41718,1223199996.9482422
2011-06-23 18:46:00,1.41718,1.41725,1.41713,1.41718,1117799987.7929688
2011-06-23 18:47:00,1.41718,1.4172,1.4168,1.41691,1423899993.8964844
2011-06-23 18:48:00,1.4169,1.4169,1.41651,1.41652,1522599945.0683594
2011-06-23 18:49:00,1.4165,1.41682,1.41649,1.41675,1169300003.0517578
2011-06-23 18:50:00,1.41675,1.41682,1.41671,1.41671,863899993.8964844
2011-06-23 18:51:00,1.41672,1.41684,1.41665,1.41675,2409799957.2753906
2011-06-23 18:52:00,1.41675,1.41683,1.41672,1.4168,2004100036.6210938
2011-06-23 18:53:00,1.4168,1.41692,1.41677,1.41681,1743999938.9648438
2011-06-23 18:54:00,1.41681,1.41682,1.4167,1.41679,2326999969.482422
2011-06-23 18:55:00,1.41678,1.41679,1.41639,1.4166,2447299957.2753906
2011-06-23 18:56:00,1.4166,1.41858,1.41645,1.41858,4395199890.136719
2011-06-23 18:57:00,1.41857,1.42024,1.41857,1.42024,4538800048.828125
2011-06-23 18:58:00,1.42022,1.42149,1.42022,1.42096,3978800048.828125
2011-06-23 18:59:00,1.42095,1.42169,1.42058,1.42169,3648299865.7226562
2011-06-23 19:00:00,1.42172,1.42174,1.42079,1.421,4028599853.515625
2011-06-23 19:01:00,1.42101,1.42184,1.42071,1.42156,3669800109.8632812
2011-06-23 19:02:00,1.42155,1.42229,1.42132,1.42138,3973399963.3789062
2011-06-23 19:03:00,1.42137,1.42137,1.42082,1.42095,3438099975.5859375
2011-06-23 19:04:00,1.42095,1.42142,1.42059,1.42142,3417699890.1367188
2011-06-23 19:05:00,1.42142,1.42189,1.42119,1.42179,3389899902.34375
2011-06-23 19:06:00,1.4218,1.42251,1.42167,1.42218,4049400024.4140625
2011-06-23 19:07:00,1.4222,1.42371,1.4222,1.4235,3181600036.6210938
2011-06-23 19:08:00,1.42348,1.4246,1.42315,1.42411,4053800048.828125
2011-06-23 19:09:00,1.42409,1.42415,1.42341,1.42378,3382799987.7929688
2011-06-23 19:10:00,1.42377,1.42398,1.42264,1.42284,3618599853.515625
2011-06-23 19:11:00,1.42286,1.42359,1.42286,1.42309,3049200134.2773438
2011-06-23 19:12:00,1.42307,1.42415,1.42307,1.42394,3407699890.1367188
2011-06-23 19:13:00,1.42392,1.42445,1.42356,1.42366,2830400085.4492188
2011-06-23 19:14:00,1.42366,1.42418,1.42355,1.42389,2887099914.5507812
2011-06-23 19:15:00,1.42389,1.4243,1.42367,1.42397,2804100036.6210938
2011-06-23 19:16:00,1.42398,1.4247,1.42398,1.42443,3909299926.7578125
2011-06-23 19:17:00,1.42441,1.42511,1.42415,1.4251,3936199951.171875
2011-06-23 19:18:00,1.42511,1.42596,1.42498,1.42502,4031499938.9648438
2011-06-23 19:19:00,1.42501,1.42543,1.42467,1.42467,3415100097.65625
2011-06-23 19:20:00,1.42469,1.42469,1.42378,1.42378,3394299926.7578125
2011-06-23 19:21:00,1.42376,1.42402,1.42344,1.42402,3331199951.171875
2011-06-23 19:22:00,1.42404,1.42457,1.42359,1.42372,3707200012.2070312
2011-06-23 19:23:00,1.42375,1.42409,1.42361,1.42375,3213800048.828125
2011-06-23 19:24:00,1.42375,1.42389,1.42353,1.42353,2465299987.7929688
2011-06-23 19:25:00,1.42354,1.42375,1.42335,1.42375,2260800018.310547
2011-06-23 19:26:00,1.42375,1.42411,1.42361,1.42361,2936400146.484375
2011-06-23 19:27:00,1.42359,1.42359,1.42281,1.42283,2106900024.4140625
2011-06-23 19:28:00,1.42283,1.42312,1.42265,1.42304,2999299926.7578125
2011-06-23 19:29:00,1.42304,1.42347,1.42304,1.42325,2426699981.689453
2011-06-23 19:30:00,1.42325,1.42331,1.42252,1.42261,3276900024.4140625
2011-06-23 19:31:00,1.4226,1.4226,1.42204,1.42255,2929899902.34375
2011-06-23 19:32:00,1.42257,1.42276,1.42237,1.42255,2649100036.6210938
2011-06-23 19:33:00,1.42255,1.42279,1.42235,1.42279,2545299987.7929688
2011-06-23 19:34:00,1.42277,1.42315,1.42267,1.42311,2533500061.0351562
2011-06-23 19:35:00,1.42311,1.42392,1.42311,1.42343,2639299926.7578125
2011-06-23 19:36:00,1.42342,1.42379,1.42338,1.42377,2534499969.482422
2011-06-23 19:37:00,1.42379,1.42379,1.42308,1.42323,2427700042.7246094
2011-06-23 19:38:00,1.42325,1.42333,1.42292,1.42305,2356799926.7578125
2011-06-23 19:39:00,1.42304,1.42337,1.42293,1.42311,1704900054.9316406
2011-06-23 19:40:00,1.42311,1.42363,1.42311,1.42352,1785000000.0
2011-06-23 19:41:00,1.42353,1.42373,1.4235,1.4237,2191300048.828125
2011-06-23 19:42:00,1.42372,1.42437,1.42372,1.42428,2898999938.9648438
2011-06-23 19:43:00,1.42427,1.42429,1.42354,1.42382,2636700134.2773438
2011-06-23 19:44:00,1.42381,1.42403,1.42374,1.42374,2145299987.7929688
2011-06-23 19:45:00,1.42369,1.4241,1.42368,1.4241,2170700073.2421875
2011-06-23 19:46:00,1.42409,1.42429,1.4237,1.42423,1987299957.2753906
2011-06-23 19:47:00,1.42424,1.42454,1.42401,1.42454,2126199951.171875
2011-06-23 19:48:00,1.42456,1.42521,1.42456,1.42521,2130800018.3105469
2011-06-23 19:49:00,1.42523,1.42543,1.42473,1.42485,2817200012.2070312
2011-06-23 19:50:00,1.42484,1.42551,1.42477,1.42535,2385000000.0
2011-06-23 19:51:00,1.42537,1.42572,1.42498,1.42567,2677500000.0
2011-06-23 19:52:00,1.42569,1.42599,1.42547,1.42549,3003800048.828125
2011-06-23 19:53:00,1.42548,1.42556,1.42523,1.42546,2660899963.3789062
2011-06-23 19:54:00,1.42545,1.42545,1.42496,1.42508,2309400024.4140625
2011-06-23 19:55:00,1.42508,1.42549,1.42496,1.42549,2089900054.9316406
2011-06-23 19:56:00,1.42551,1.42555,1.42524,1.42538,1905599975.5859375
2011-06-23 19:57:00,1.42536,1.42557,1.42518,1.42533,1650000000.0
2011-06-23 19:58:00,1.42532,1.42593,1.42531,1.42593,1319499969.4824219
2011-06-23 19:59:00,1.42594,1.42607,1.42569,1.42579,2582099914.5507812
2011-06-23 20:00:00,1.42579,1.42603,1.42559,1.42575,2501399993.8964844
2011-06-23 20:01:00,1.42575,1.42595,1.42575,1.42587,1770500030.5175781
2011-06-23 20:02:00,1.42586,1.42592,1.4257,1.42577,1272900009.1552734
2011-06-23 20:03:00,1.42581,1.42587,1.42548,1.42555,1406399993.8964844
2011-06-23 20:04:00,1.42555,1.42605,1.42555,1.42596,1774700012.2070312
2011-06-23 20:05:00,1.42601,1.42615,1.42585,1.42589,1864499969.4824219
2011-06-23 20:06:00,1.42588,1.42617,1.4258,1.42616,1240699996.9482422
2011-06-23 20:07:00,1.42615,1.42618,1.42569,1.42573,1737200012.2070312
2011-06-23 20:08:00,1.42574,1.4258,1.42563,1.4258,1231600036.6210938
2011-06-23 20:09:00,1.42578,1.42593,1.42575,1.42589,1298999938.9648438
2011-06-23 20:10:00,1.42589,1.42594,1.42583,1.42587,1064300003.0517578
2011-06-23 20:11:00,1.42587,1.42596,1.42578,1.42595,808600006.1035156
2011-06-23 20:12:00,1.42595,1.42621,1.42595,1.4261,1286399993.8964844
2011-06-23 20:13:00,1.4261,1.4261,1.42597,1.42607,1440000000.0
2011-06-23 20:14:00,1.42607,1.42613,1.42603,1.42607,1577400054.9316406
2011-06-23 20:15:00,1.42607,1.42608,1.42576,1.4258,1423200073.2421875
2011-06-23 20:16:00,1.42576,1.42583,1.42569,1.42573,1215199966.430664
2011-06-23 20:17:00,1.42575,1.42576,1.42563,1.42565,675299987.7929688
2011-06-23 20:18:00,1.42565,1.42565,1.4254,1.42544,1930800018.3105469
2011-06-23 20:19:00,1.42544,1.42559,1.42537,1.42559,1337100067.1386719
2011-06-23 20:20:00,1.42563,1.42564,1.42541,1.42541,1389700012.2070312
2011-06-23 20:21:00,1.42539,1.42561,1.42537,1.42558,1031999969.4824219
2011-06-23 20:22:00,1.42551,1.42555,1.42525,1.42553,1588300018.3105469
2011-06-23 20:23:00,1.42553,1.42561,1.42547,1.42559,1308600006.1035156
2011-06-23 20:24:00,1.42559,1.42559,1.42548,1.42554,620999984.7412109
2011-06-23 20:25:00,1.42554,1.42566,1.42551,1.42556,1430500030.5175781
2011-06-23 20:26:00,1.42555,1.42569,1.42543,1.42559,1215000000.0
2011-06-23 20:27:00,1.42561,1.42564,1.42551,1.42559,935199966.4306641
2011-06-23 20:28:00,1.42558,1.42558,1.42535,1.42541,778700027.4658203
2011-06-23 20:29:00,1.42541,1.42554,1.42541,1.42549,828000030.5175781
2011-06-23 20:30:00,1.42549,1.42554,1.42539,1.42539,687500000.0
2011-06-23 20:31:00,1.42539,1.42548,1.42535,1.42537,883600006.1035156
2011-06-23 20:32:00,1.42539,1.42551,1.42535,1.42548,930699996.9482422
2011-06-23 20:33:00,1.42548,1.42553,1.42527,1.42527,1195000000.0
2011-06-23 20:34:00,1.42526,1.4253,1.42519,1.42527,724499969.4824219
2011-06-23 20:35:00,1.42528,1.42539,1.42527,1.42537,810999984.7412109
2011-06-23 20:36:00,1.42536,1.42576,1.42535,1.4257,924199981.6894531
2011-06-23 20:37:00,1.42569,1.42575,1.42565,1.42566,570200004.5776367
2011-06-23 20:38:00,1.42566,1.42567,1.42559,1.42559,288999996.18530273
2011-06-23 20:39:00,1.42558,1.42584,1.42551,1.42583,842099990.8447266
2011-06-23 20:40:00,1.42583,1.42583,1.42573,1.42583,838499984.7412109
2011-06-23 20:41:00,1.42583,1.42607,1.4258,1.42601,832200012.2070312
2011-06-23 20:42:00,1.42597,1.42614,1.42597,1.42609,715800018.3105469
2011-06-23 20:43:00,1.42612,1.42631,1.42612,1.42621,720000000.0
2011-06-23 20:44:00,1.42619,1.4262,1.42601,1.42603,846800003.0517578
2011-06-23 20:45:00,1.426,1.426,1.42593,1.426,302600002.28881836
2011-06-23 20:46:00,1.42599,1.42599,1.4259,1.42593,386399993.8964844
2011-06-23 20:47:00,1.42593,1.42596,1.42585,1.42589,390000000.0
2011-06-23 20:48:00,1.42589,1.42594,1.42581,1.42593,450099983.21533203
2011-06-23 20:49:00,1.4259,1.42611,1.42583,1.42583,665999984.7412109
2011-06-23 20:50:00,1.42585,1.4259,1.4258,1.42582,848300018.3105469
2011-06-23 20:51:00,1.42582,1.42582,1.42569,1.42574,103500003.81469727
2011-06-23 20:52:00,1.42573,1.42588,1.42573,1.42588,450999984.74121094
2011-06-23 20:53:00,1.42588,1.42588,1.42571,1.42576,270200004.5776367
2011-06-23 20:54:00,1.42576,1.42576,1.42558,1.42567,371500015.25878906
2011-06-23 20:55:00,1.42567,1.42568,1.4256,1.42566,296299991.607666
2011-06-23 20:56:00,1.42566,1.42569,1.42557,1.42559,339000015.25878906
2011-06-23 20:57:00,1.42554,1.4256,1.42548,1.42553,288799991.607666
2011-06-23 20:58:00,1.42549,1.42554,1.42539,1.42549,796399993.8964844
2011-06-23 20:59:00,1.42549,1.42554,1.42549,1.42549,489000015.25878906
2011-06-23 21:00:00,1.42554,1.42554,1.42525,1.42538,470099983.21533203
2011-06-23 21:01:00,1.42536,1.42541,1.42517,1.42517,384700012.20703125
2011-06-23 21:02:00,1.42525,1.42525,1.42505,1.42505,307000007.62939453
2011-06-23 21:03:00,1.42499,1.42508,1.42493,1.42493,557900009.1552734
2011-06-23 21:04:00,1.42495,1.42507,1.42495,1.42507,250499992.37060547
2011-06-23 21:05:00,1.42514,1.42526,1.42507,1.42523,735500030.5175781
2011-06-23 21:06:00,1.42524,1.42532,1.42521,1.42532,177000007.62939453
2011-06-23 21:07:00,1.42532,1.42536,1.42529,1.42536,70500001.90734863
2011-06-23 21:08:00,1.42541,1.42541,1.42536,1.42536,85500001.90734863
2011-06-23 21:09:00,1.42536,1.42536,1.42509,1.42531,522799987.79296875
