Datetime,Open,High,Low,Close,Volume
2011-06-23 21:10:00,1.42531,1.42549,1.42531,1.42549,184500007.62939453
2011-06-23 21:11:00,1.42557,1.42596,1.42557,1.42593,580499992.3706055
2011-06-23 21:12:00,1.42593,1.42632,1.42593,1.42615,565600013.7329102
2011-06-23 21:13:00,1.42614,1.42618,1.42614,1.42618,90000000.0
2011-06-23 21:14:00,1.42618,1.42618,1.42607,1.42607,201000003.81469727
2011-06-23 21:15:00,1.42607,1.42607,1.42592,1.42595,422999992.37060547
2011-06-23 21:16:00,1.42596,1.42603,1.42582,1.42586,555900001.5258789
2011-06-23 21:17:00,1.42588,1.42588,1.42582,1.42586,225000000.0
2011-06-23 21:18:00,1.42585,1.42609,1.42577,1.42587,463499984.74121094
2011-06-23 21:19:00,1.4259,1.42593,1.4259,1.42593,142500000.0
2011-06-23 21:20:00,1.42593,1.42607,1.42591,1.42607,352500000.0
2011-06-23 21:21:00,1.42611,1.42614,1.42609,1.42614,207999992.37060547
2011-06-23 21:22:00,1.42614,1.42624,1.42614,1.42624,127500000.0
2011-06-23 21:23:00,1.42624,1.42657,1.42612,1.42657,818700027.4658203
2011-06-23 21:24:00,1.42659,1.42661,1.42622,1.42627,689400024.4140625
2011-06-23 21:25:00,1.42627,1.42627,1.42626,1.42626,45000000.0
2011-06-23 21:26:00,1.42625,1.42626,1.42606,1.42606,262600002.28881836
2011-06-23 21:27:00,1.42607,1.42612,1.42606,1.42611,297800006.8664551
2011-06-23 21:28:00,1.42611,1.42629,1.42611,1.42626,236299991.60766602
2011-06-23 21:29:00,1.42619,1.42619,1.42616,1.42616,75000000.0
2011-06-23 21:30:00,1.42614,1.42614,1.42609,1.42611,105000000.0
2011-06-23 21:31:00,1.42612,1.42612,1.42607,1.42609,75000000.0
2011-06-23 21:32:00,1.4261,1.42623,1.4261,1.42622,275400009.15527344
2011-06-23 21:33:00,1.42624,1.42634,1.42624,1.42629,187500000.0
2011-06-23 21:34:00,1.42628,1.42648,1.42617,1.42645,1076999969.4824219
2011-06-23 21:35:00,1.42646,1.42667,1.42646,1.4266,799599990.8447266
2011-06-23 21:36:00,1.4266,1.4266,1.42646,1.42652,477799987.79296875
2011-06-23 21:37:00,1.42652,1.42652,1.42639,1.42643,187500000.0
2011-06-23 21:38:00,1.42643,1.42649,1.42643,1.42647,448499984.74121094
2011-06-23 21:39:00,1.42647,1.42647,1.42644,1.42645,232500000.0
2011-06-23 21:40:00,1.42646,1.42646,1.42646,1.42646,135000000.0
2011-06-23 21:41:00,1.42646,1.42648,1.42639,1.42642,421500015.25878906
2011-06-23 21:42:00,1.42641,1.42643,1.42641,1.42643,150000000.0
2011-06-23 21:43:00,1.42641,1.42641,1.42612,1.42615,646500015.2587891
2011-06-23 21:44:00,1.42614,1.42629,1.4261,1.42624,674300003.0517578
2011-06-23 21:45:00,1.42624,1.42624,1.42621,1.42623,165000000.0
2011-06-23 21:46:00,1.42623,1.42631,1.42618,1.42631,295499992.37060547
2011-06-23 21:47:00,1.42631,1.42631,1.42631,1.42631,30000000.0
2011-06-23 21:48:00,1.4263,1.4263,1.42623,1.42623,120000000.0
2011-06-23 21:49:00,1.42622,1.42622,1.42615,1.4262,285000000.0
2011-06-23 21:50:00,1.42621,1.42623,1.42614,1.4262,255000000.0
2011-06-23 21:51:00,1.42624,1.42624,1.42621,1.42621,112500000.0
2011-06-23 21:52:00,1.42622,1.42625,1.4262,1.42625,150000000.0
2011-06-23 21:53:00,1.42624,1.42625,1.42624,1.42624,142500000.0
2011-06-23 21:54:00,1.42624,1.42624,1.42624,1.42624,15000000.0
2011-06-23 21:55:00,1.42624,1.42626,1.42624,1.42626,97500000.0
2011-06-23 21:56:00,1.42626,1.42632,1.42626,1.42628,196499996.18530273
2011-06-23 21:57:00,1.42628,1.42628,1.42628,1.42628,15000000.0
2011-06-23 21:58:00,1.42625,1.42629,1.42625,1.42627,195000000.0
2011-06-23 21:59:00,1.42628,1.42641,1.42628,1.42637,472500000.0
2011-06-23 22:00:00,1.42637,1.42658,1.42628,1.4265,837200012.2070312
2011-06-23 22:01:00,1.4265,1.42653,1.42639,1.42646,667500000.0
2011-06-23 22:02:00,1.42646,1.42648,1.42643,1.42648,420000000.0
2011-06-23 22:03:00,1.42648,1.42653,1.42643,1.42653,180000000.0
2011-06-23 22:04:00,1.42654,1.42677,1.42651,1.42677,1099499969.4824219
2011-06-23 22:05:00,1.42678,1.42699,1.42671,1.42692,763499984.7412109
2011-06-23 22:06:00,1.42692,1.42697,1.42668,1.42685,762900009.1552734
2011-06-23 22:07:00,1.42685,1.42704,1.42682,1.42683,941699981.6894531
2011-06-23 22:08:00,1.4268,1.4269,1.4268,1.42685,653799972.5341797
2011-06-23 22:09:00,1.42685,1.42708,1.42685,1.42703,413300018.3105469
2011-06-23 22:10:00,1.42704,1.42705,1.4268,1.4269,903899993.8964844
2011-06-23 22:11:00,1.4269,1.42692,1.4269,1.4269,105000000.0
2011-06-23 22:12:00,1.42687,1.4269,1.42682,1.4269,401300010.68115234
2011-06-23 22:13:00,1.4269,1.4269,1.42684,1.42684,372200012.20703125
2011-06-23 22:14:00,1.42683,1.42703,1.42678,1.42703,1258799972.5341797
2011-06-23 22:15:00,1.42703,1.42735,1.42703,1.42735,1611900024.4140625
2011-06-23 22:16:00,1.42735,1.42742,1.42733,1.42742,791999969.4824219
2011-06-23 22:17:00,1.42743,1.42749,1.42742,1.42745,774000015.2587891
2011-06-23 22:18:00,1.42743,1.4275,1.42728,1.4275,837300033.5693359
2011-06-23 22:19:00,1.42747,1.42765,1.42746,1.42765,1152699966.430664
2011-06-23 22:20:00,1.42765,1.42766,1.42754,1.42763,437799987.79296875
2011-06-23 22:21:00,1.42765,1.42765,1.42754,1.42758,461500015.25878906
2011-06-23 22:22:00,1.42758,1.42758,1.42745,1.42746,285000000.0
2011-06-23 22:23:00,1.42746,1.42746,1.42744,1.42744,302000007.62939453
2011-06-23 22:24:00,1.42744,1.42745,1.42732,1.42736,998300018.3105469
2011-06-23 22:25:00,1.42736,1.42739,1.42735,1.42735,268299999.23706055
2011-06-23 22:26:00,1.42735,1.42738,1.4273,1.42731,639900016.784668
2011-06-23 22:27:00,1.42735,1.4274,1.42731,1.42731,570499992.3706055
2011-06-23 22:28:00,1.42731,1.42735,1.42718,1.42721,515999984.74121094
2011-06-23 22:29:00,1.42721,1.42739,1.42721,1.4273,768300018.3105469
2011-06-23 22:30:00,1.4273,1.42746,1.42725,1.42744,738199996.9482422
2011-06-23 22:31:00,1.42744,1.42744,1.42731,1.42734,332999992.37060547
2011-06-23 22:32:00,1.42734,1.42745,1.42733,1.42733,397799987.79296875
2011-06-23 22:33:00,1.42733,1.4274,1.42732,1.42735,382599983.21533203
2011-06-23 22:34:00,1.42737,1.42745,1.42733,1.42733,475499992.37060547
2011-06-23 22:35:00,1.42733,1.42733,1.42725,1.42726,242999992.37060547
2011-06-23 22:36:00,1.42726,1.42746,1.42726,1.42746,480000000.0
2011-06-23 22:37:00,1.42746,1.42751,1.42744,1.42751,180000000.0
2011-06-23 22:38:00,1.4275,1.4275,1.42737,1.4274,676500015.2587891
2011-06-23 22:39:00,1.42745,1.42754,1.4274,1.4274,859300003.0517578
2011-06-23 22:40:00,1.4274,1.42745,1.4273,1.42742,772500000.0
2011-06-23 22:41:00,1.42739,1.42745,1.42731,1.42731,465000000.0
2011-06-23 22:42:00,1.42732,1.42735,1.42732,1.42735,187500000.0
2011-06-23 22:43:00,1.42735,1.42735,1.42717,1.42717,306000003.81469727
2011-06-23 22:44:00,1.42717,1.42717,1.42703,1.4271,435000000.0
2011-06-23 22:45:00,1.4271,1.4271,1.42702,1.42706,477000007.62939453
2011-06-23 22:46:00,1.42706,1.42714,1.42706,1.42713,295499992.37060547
2011-06-23 22:47:00,1.42712,1.42714,1.4269,1.4269,829499969.4824219
2011-06-23 22:48:00,1.42694,1.42694,1.42671,1.42673,742500000.0
2011-06-23 22:49:00,1.42675,1.42679,1.42671,1.42678,445499992.37060547
2011-06-23 22:50:00,1.42677,1.42679,1.42676,1.42678,187500000.0
2011-06-23 22:51:00,1.42679,1.42685,1.42675,1.42682,259500007.62939453
2011-06-23 22:52:00,1.42682,1.42687,1.42679,1.42685,553499984.7412109
2011-06-23 22:53:00,1.42685,1.42685,1.42668,1.42672,430499992.37060547
2011-06-23 22:54:00,1.42675,1.42675,1.4266,1.42668,390000000.0
2011-06-23 22:55:00,1.42668,1.42668,1.42645,1.42651,732600021.3623047
2011-06-23 22:56:00,1.42651,1.42653,1.42632,1.42652,984800033.5693359
2011-06-23 22:57:00,1.42652,1.42667,1.42652,1.42663,587999992.3706055
2011-06-23 22:58:00,1.42665,1.42667,1.42665,1.42666,255000000.0
2011-06-23 22:59:00,1.42667,1.42685,1.42665,1.42685,500999984.74121094
2011-06-23 23:00:00,1.42687,1.42717,1.42687,1.42717,535800018.3105469
2011-06-23 23:01:00,1.42718,1.4272,1.42704,1.42705,397000007.62939453
2011-06-23 23:02:00,1.42708,1.4273,1.427,1.42716,859000015.2587891
2011-06-23 23:03:00,1.4272,1.42731,1.4271,1.4273,695999984.7412109
2011-06-23 23:04:00,1.4273,1.42735,1.4273,1.42735,195000000.0
2011-06-23 23:05:00,1.42735,1.42735,1.42715,1.42719,1042500000.0
2011-06-23 23:06:00,1.42719,1.42726,1.42705,1.42706,990100021.3623047
2011-06-23 23:07:00,1.42706,1.4271,1.42706,1.42709,150000000.0
2011-06-23 23:08:00,1.4271,1.42723,1.42709,1.4272,952399978.6376953
2011-06-23 23:09:00,1.42721,1.42729,1.42716,1.42719,629000015.2587891
2011-06-23 23:10:00,1.42722,1.42728,1.42722,1.42726,195900001.5258789
2011-06-23 23:11:00,1.42726,1.4273,1.42709,1.42725,978799972.5341797
2011-06-23 23:12:00,1.42725,1.42725,1.42709,1.42718,305300006.8664551
2011-06-23 23:13:00,1.42718,1.42735,1.42718,1.4273,339000015.25878906
2011-06-23 23:14:00,1.42729,1.4273,1.42728,1.42728,108800001.14440918
2011-06-23 23:15:00,1.42728,1.42738,1.42726,1.42728,453199996.9482422
2011-06-23 23:16:00,1.42734,1.42735,1.42725,1.42726,559900016.784668
2011-06-23 23:17:00,1.42726,1.42736,1.42717,1.42727,615499992.3706055
2011-06-23 23:18:00,1.42729,1.42748,1.42729,1.42736,810199966.4306641
2011-06-23 23:19:00,1.42737,1.42738,1.42719,1.42738,601599998.4741211
2011-06-23 23:20:00,1.42739,1.42746,1.42739,1.42745,364000015.25878906
2011-06-23 23:21:00,1.42744,1.42749,1.42731,1.42736,664400024.4140625
2011-06-23 23:22:00,1.42737,1.42741,1.42714,1.42714,513199996.9482422
2011-06-23 23:23:00,1.42714,1.42714,1.42686,1.42686,325999984.74121094
2011-06-23 23:24:00,1.42686,1.42694,1.4268,1.42694,514500007.62939453
2011-06-23 23:25:00,1.42695,1.42709,1.4268,1.42694,785000000.0
2011-06-23 23:26:00,1.42694,1.42694,1.42686,1.42686,217199993.13354492
2011-06-23 23:27:00,1.42687,1.42687,1.42657,1.42657,654300003.0517578
2011-06-23 23:28:00,1.42657,1.42697,1.42656,1.42696,650699996.9482422
2011-06-23 23:29:00,1.42697,1.42703,1.42687,1.42687,517500000.0
2011-06-23 23:30:00,1.42691,1.42691,1.42674,1.42675,707799987.7929688
2011-06-23 23:31:00,1.42676,1.4268,1.4267,1.4268,386599998.4741211
2011-06-23 23:32:00,1.42679,1.42679,1.42667,1.42667,412900009.15527344
2011-06-23 23:33:00,1.42668,1.42678,1.42668,1.42675,371399993.8964844
2011-06-23 23:34:00,1.42676,1.42681,1.42635,1.42639,774300003.0517578
2011-06-23 23:35:00,1.42642,1.42655,1.42639,1.42639,359399986.26708984
2011-06-23 23:36:00,1.42639,1.42648,1.42625,1.4264,649000015.2587891
2011-06-23 23:37:00,1.42644,1.42653,1.4262,1.42623,593800010.6811523
2011-06-23 23:38:00,1.4262,1.4262,1.42593,1.42599,1270100021.3623047
2011-06-23 23:39:00,1.426,1.426,1.42576,1.42584,806500015.2587891
2011-06-23 23:40:00,1.42583,1.42594,1.42583,1.42591,690800018.3105469
2011-06-23 23:41:00,1.42591,1.42609,1.42587,1.42587,651999969.4824219
2011-06-23 23:42:00,1.42579,1.42589,1.42576,1.42588,416899986.26708984
2011-06-23 23:43:00,1.42587,1.4259,1.42552,1.42557,1138600006.1035156
2011-06-23 23:44:00,1.42556,1.42569,1.42556,1.4256,693300018.3105469
2011-06-23 23:45:00,1.42561,1.42566,1.42561,1.42564,241800003.0517578
2011-06-23 23:46:00,1.42566,1.42568,1.42561,1.42562,458400001.5258789
2011-06-23 23:47:00,1.42562,1.42562,1.42556,1.42558,220900001.5258789
2011-06-23 23:48:00,1.42557,1.42564,1.42552,1.42564,382400016.78466797
2011-06-23 23:49:00,1.42566,1.42579,1.42566,1.42576,428600006.1035156
2011-06-23 23:50:00,1.42576,1.42588,1.42572,1.42585,562999992.3706055
2011-06-23 23:51:00,1.42585,1.42585,1.42585,1.42585,199400005.34057617
2011-06-23 23:52:00,1.42584,1.42584,1.42572,1.42579,514099998.4741211
2011-06-23 23:53:00,1.42579,1.42588,1.42576,1.42586,539500007.6293945
2011-06-23 23:54:00,1.42585,1.42587,1.42578,1.42581,345499992.37060547
2011-06-23 23:55:00,1.42581,1.42588,1.42577,1.42581,499300003.0517578
2011-06-23 23:56:00,1.42581,1.42581,1.42581,1.42581,263199996.9482422
2011-06-23 23:57:00,1.42579,1.4258,1.42575,1.4258,345600013.73291016
2011-06-23 23:58:00,1.4258,1.42585,1.42569,1.42585,670599975.5859375
2011-06-23 23:59:00,1.42587,1.42614,1.42585,1.42614,613899993.8964844
2011-06-24 00:00:00,1.42614,1.42633,1.42596,1.42628,1325299987.7929688
2011-06-24 00:01:00,1.42627,1.42627,1.42607,1.42607,910500030.5175781
2011-06-24 00:02:00,1.42608,1.42608,1.4259,1.42603,1029899978.6376953
2011-06-24 00:03:00,1.42603,1.42603,1.42588,1.42601,476199989.31884766
2011-06-24 00:04:00,1.42601,1.42606,1.42586,1.42587,1105599975.5859375
2011-06-24 00:05:00,1.42596,1.42618,1.4258,1.42609,1908000030.5175781
2011-06-24 00:06:00,1.4261,1.42636,1.42603,1.42612,1433500061.0351562
2011-06-24 00:07:00,1.42612,1.42617,1.42587,1.42587,979300003.0517578
2011-06-24 00:08:00,1.42588,1.4262,1.42581,1.4262,731900024.4140625
2011-06-24 00:09:00,1.4262,1.4262,1.42574,1.42577,1381300048.828125
2011-06-24 00:10:00,1.42577,1.42584,1.42528,1.4253,1569199981.6894531
2011-06-24 00:11:00,1.42531,1.42532,1.42504,1.42504,831299972.5341797
2011-06-24 00:12:00,1.42506,1.42511,1.42485,1.42499,1272099990.8447266
2011-06-24 00:13:00,1.42499,1.42513,1.42485,1.42485,1201299972.5341797
2011-06-24 00:14:00,1.42486,1.42488,1.42471,1.42479,949300003.0517578
2011-06-24 00:15:00,1.42479,1.42537,1.42479,1.42535,1504299926.7578125
2011-06-24 00:16:00,1.42533,1.42563,1.42533,1.42563,634700012.2070312
2011-06-24 00:17:00,1.42561,1.42588,1.4256,1.42579,1399499969.4824219
2011-06-24 00:18:00,1.4258,1.42586,1.42564,1.42573,577099990.8447266
2011-06-24 00:19:00,1.42573,1.42575,1.42529,1.42532,899800033.5693359
2011-06-24 00:20:00,1.42532,1.42602,1.42529,1.42595,1184000015.258789
2011-06-24 00:21:00,1.42595,1.42595,1.42587,1.42587,220499992.37060547
2011-06-24 00:22:00,1.42587,1.42602,1.42587,1.42598,773399963.3789062
2011-06-24 00:23:00,1.426,1.42615,1.42599,1.42608,1026600036.6210938
2011-06-24 00:24:00,1.42609,1.42679,1.42607,1.42675,1670899963.3789062
2011-06-24 00:25:00,1.42674,1.42677,1.42661,1.42677,1063399963.3789062
2011-06-24 00:26:00,1.42675,1.42706,1.42674,1.42686,1427299957.2753906
2011-06-24 00:27:00,1.42685,1.42691,1.42668,1.42686,1203199996.9482422
2011-06-24 00:28:00,1.42685,1.42686,1.42651,1.42651,1267699966.430664
2011-06-24 00:29:00,1.42653,1.4268,1.42653,1.42675,640500030.5175781
2011-06-24 00:30:00,1.42674,1.4269,1.42658,1.4267,952300033.5693359
2011-06-24 00:31:00,1.4267,1.4269,1.42659,1.42669,1516000061.0351562
2011-06-24 00:32:00,1.42669,1.42675,1.42669,1.42669,252299995.42236328
2011-06-24 00:33:00,1.4267,1.42687,1.4267,1.42686,951900024.4140625
2011-06-24 00:34:00,1.42686,1.42691,1.42681,1.42683,261299991.60766602
2011-06-24 00:35:00,1.42681,1.42702,1.42677,1.42685,1112399978.6376953
2011-06-24 00:36:00,1.42685,1.42703,1.42663,1.42674,1911399993.8964844
2011-06-24 00:37:00,1.42676,1.4268,1.42638,1.4264,1290500030.5175781
2011-06-24 00:38:00,1.4264,1.42653,1.42634,1.42639,1337500000.0
2011-06-24 00:39:00,1.42642,1.42664,1.42635,1.42637,1004599990.8447266
2011-06-24 00:40:00,1.4264,1.42661,1.42634,1.42648,1262900009.1552734
2011-06-24 00:41:00,1.42649,1.42676,1.42642,1.4266,1139300003.0517578
2011-06-24 00:42:00,1.42658,1.42671,1.42643,1.42644,867900009.1552734
2011-06-24 00:43:00,1.42646,1.4267,1.42646,1.42664,656399993.8964844
2011-06-24 00:44:00,1.42667,1.42681,1.42664,1.42676,685100021.3623047
2011-06-24 00:45:00,1.42677,1.42677,1.42658,1.42658,1277099990.8447266
2011-06-24 00:46:00,1.42658,1.42658,1.4262,1.42622,1234199981.6894531
2011-06-24 00:47:00,1.4262,1.42628,1.42616,1.42623,1023000030.5175781
2011-06-24 00:48:00,1.42623,1.42635,1.42612,1.42635,780899963.3789062
2011-06-24 00:49:00,1.42633,1.42647,1.4261,1.4261,979199981.6894531
2011-06-24 00:50:00,1.42613,1.42621,1.42611,1.42612,474599990.84472656
2011-06-24 00:51:00,1.42609,1.42621,1.42608,1.42613,911600036.6210938
2011-06-24 00:52:00,1.42612,1.42647,1.42612,1.42647,800299987.7929688
2011-06-24 00:53:00,1.42648,1.42648,1.42621,1.42632,798700027.4658203
2011-06-24 00:54:00,1.42632,1.42641,1.42616,1.42616,1082900009.1552734
2011-06-24 00:55:00,1.42616,1.42638,1.42604,1.42631,1404499969.4824219
2011-06-24 00:56:00,1.4263,1.42637,1.42618,1.42618,723199996.9482422
2011-06-24 00:57:00,1.42618,1.42641,1.42616,1.42641,430800018.3105469
2011-06-24 00:58:00,1.42644,1.42678,1.42644,1.42674,1151200027.4658203
2011-06-24 00:59:00,1.42673,1.42673,1.42622,1.42644,1511600036.6210938
2011-06-24 01:00:00,1.42646,1.42693,1.42646,1.42678,1491499938.9648438
2011-06-24 01:01:00,1.42679,1.42717,1.42679,1.42712,1894499969.4824219
2011-06-24 01:02:00,1.42718,1.42726,1.42653,1.42655,1722599945.0683594
2011-06-24 01:03:00,1.42654,1.42657,1.42605,1.42616,1595899963.3789062
2011-06-24 01:04:00,1.42617,1.42634,1.42604,1.42608,986600036.6210938
2011-06-24 01:05:00,1.42608,1.42615,1.42562,1.42562,998300018.3105469
2011-06-24 01:06:00,1.42556,1.42586,1.42555,1.42573,1456799926.7578125
2011-06-24 01:07:00,1.42574,1.42578,1.4255,1.42568,1267300033.569336
2011-06-24 01:08:00,1.42568,1.4258,1.42557,1.42573,975999984.7412109
2011-06-24 01:09:00,1.42573,1.42599,1.42573,1.42581,656500015.2587891
2011-06-24 01:10:00,1.42577,1.42591,1.42559,1.42567,1369700012.2070312
2011-06-24 01:11:00,1.42566,1.42568,1.42562,1.42568,195300006.86645508
2011-06-24 01:12:00,1.42568,1.4257,1.42556,1.42557,726600036.6210938
2011-06-24 01:13:00,1.42559,1.426,1.42559,1.42594,1408699951.171875
2011-06-24 01:14:00,1.42594,1.42595,1.42584,1.42584,400600013.73291016
2011-06-24 01:15:00,1.42583,1.42583,1.4253,1.42533,1043300018.3105469
2011-06-24 01:16:00,1.42534,1.42534,1.42454,1.42454,1942200012.2070312
2011-06-24 01:17:00,1.42454,1.42476,1.42434,1.42476,1206299972.5341797
2011-06-24 01:18:00,1.42479,1.4249,1.42475,1.42475,1125999984.741211
2011-06-24 01:19:00,1.42474,1.42474,1.42453,1.42458,784000015.2587891
2011-06-24 01:20:00,1.42456,1.42466,1.42455,1.42464,916900024.4140625
2011-06-24 01:21:00,1.42465,1.4247,1.42439,1.42466,1251299972.5341797
2011-06-24 01:22:00,1.42466,1.42481,1.42463,1.42473,1072699966.4306641
2011-06-24 01:23:00,1.42473,1.42512,1.42473,1.42496,1249199981.6894531
2011-06-24 01:24:00,1.42498,1.42512,1.42485,1.42498,875699996.9482422
2011-06-24 01:25:00,1.42499,1.42526,1.42499,1.42526,915400009.1552734
2011-06-24 01:26:00,1.42525,1.42541,1.4252,1.4252,857399978.6376953
2011-06-24 01:27:00,1.42519,1.4253,1.42519,1.42525,564399986.2670898
2011-06-24 01:28:00,1.42529,1.42529,1.42492,1.42492,1774400024.4140625
2011-06-24 01:29:00,1.4249,1.42512,1.42483,1.42511,1136900024.4140625
2011-06-24 01:30:00,1.42511,1.42512,1.42493,1.42494,938799972.5341797
2011-06-24 01:31:00,1.42494,1.42501,1.42485,1.42495,516100006.1035156
2011-06-24 01:32:00,1.42495,1.42495,1.42451,1.42455,799000015.2587891
2011-06-24 01:33:00,1.42455,1.42456,1.4242,1.42424,1393200073.2421875
2011-06-24 01:34:00,1.42428,1.42437,1.42408,1.42409,1486999969.4824219
2011-06-24 01:35:00,1.42406,1.42406,1.42349,1.42349,2271399993.8964844
2011-06-24 01:36:00,1.42345,1.42361,1.42331,1.42357,1475800018.3105469
2011-06-24 01:37:00,1.42358,1.42392,1.42356,1.42389,1224000015.258789
2011-06-24 01:38:00,1.42389,1.4239,1.42382,1.42389,990299987.7929688
2011-06-24 01:39:00,1.4239,1.42429,1.42377,1.42417,1382299957.2753906
2011-06-24 01:40:00,1.42418,1.42429,1.42415,1.42422,910100021.3623047
2011-06-24 01:41:00,1.42421,1.42423,1.42411,1.42416,996800003.0517578
2011-06-24 01:42:00,1.42416,1.42436,1.42407,1.42409,1255999984.741211
2011-06-24 01:43:00,1.42409,1.42419,1.42397,1.424,1339499969.4824219
2011-06-24 01:44:00,1.42402,1.42406,1.42382,1.42392,970999984.7412109
2011-06-24 01:45:00,1.42389,1.42423,1.42389,1.42405,1184800033.569336
2011-06-24 01:46:00,1.42406,1.42437,1.42406,1.42437,719300003.0517578
2011-06-24 01:47:00,1.42438,1.42462,1.42438,1.42461,611399993.8964844
2011-06-24 01:48:00,1.42463,1.42483,1.4246,1.42481,1574900054.9316406
2011-06-24 01:49:00,1.4248,1.42502,1.42478,1.42491,2077799987.7929688
2011-06-24 01:50:00,1.42493,1.42506,1.42489,1.42495,1778699951.171875
2011-06-24 01:51:00,1.42493,1.42495,1.4244,1.4245,1729299926.7578125
2011-06-24 01:52:00,1.42451,1.42473,1.42451,1.42473,554199981.6894531
2011-06-24 01:53:00,1.42471,1.42517,1.4247,1.42502,1163199996.9482422
2011-06-24 01:54:00,1.42504,1.42513,1.42504,1.42507,631199989.3188477
2011-06-24 01:55:00,1.42507,1.42511,1.42483,1.42501,1147300033.569336
2011-06-24 01:56:00,1.42501,1.42518,1.42493,1.42518,1627899932.8613281
2011-06-24 01:57:00,1.42522,1.42534,1.42512,1.42531,1445700073.2421875
2011-06-24 01:58:00,1.42531,1.42543,1.42508,1.42535,1292500000.0
2011-06-24 01:59:00,1.42535,1.42535,1.42512,1.42526,982900009.1552734
2011-06-24 02:00:00,1.42523,1.42554,1.42519,1.42548,889800033.5693359
2011-06-24 02:01:00,1.42548,1.42551,1.42544,1.42547,416300010.68115234
2011-06-24 02:02:00,1.42548,1.42559,1.42542,1.42559,319200000.76293945
2011-06-24 02:03:00,1.42559,1.42559,1.4255,1.4255,424799995.4223633
2011-06-24 02:04:00,1.42552,1.42559,1.42535,1.42535,347400016.78466797
2011-06-24 02:05:00,1.42535,1.42542,1.42523,1.42535,1007900009.1552734
2011-06-24 02:06:00,1.42535,1.42539,1.42527,1.42535,759899978.6376953
2011-06-24 02:07:00,1.42535,1.42559,1.4253,1.42557,533100013.73291016
2011-06-24 02:08:00,1.42557,1.42574,1.42549,1.4257,391899986.26708984
2011-06-24 02:09:00,1.4257,1.42595,1.4256,1.42585,1054599990.8447266
2011-06-24 02:10:00,1.42585,1.42585,1.42572,1.42581,611800003.0517578
2011-06-24 02:11:00,1.42581,1.42581,1.42554,1.42556,456899986.26708984
2011-06-24 02:12:00,1.42556,1.42565,1.42555,1.42562,420400009.15527344
2011-06-24 02:13:00,1.42563,1.42565,1.42563,1.42563,165599994.65942383
2011-06-24 02:14:00,1.42563,1.42566,1.42559,1.42561,423600006.1035156
2011-06-24 02:15:00,1.42564,1.42565,1.42549,1.42549,572500000.0
2011-06-24 02:16:00,1.42549,1.42567,1.42549,1.42563,836500015.2587891
2011-06-24 02:17:00,1.42561,1.42567,1.42561,1.42562,417599983.21533203
2011-06-24 02:18:00,1.4256,1.42561,1.42558,1.42558,326300010.68115234
2011-06-24 02:19:00,1.42558,1.42558,1.42551,1.42551,208799991.60766602
2011-06-24 02:20:00,1.42551,1.42555,1.4255,1.4255,295200004.5776367
2011-06-24 02:21:00,1.4255,1.42574,1.4255,1.42568,794899978.6376953
2011-06-24 02:22:00,1.42566,1.42572,1.42559,1.42569,494399986.26708984
2011-06-24 02:23:00,1.42569,1.42569,1.42565,1.42568,109200000.76293945
2011-06-24 02:24:00,1.42568,1.42584,1.42568,1.42583,202900009.15527344
