Datetime,Open,High,Low,Close,Volume
2011-06-24 02:25:00,1.42584,1.42638,1.42583,1.42636,1070699996.9482422
2011-06-24 02:26:00,1.42632,1.42636,1.4262,1.42635,867600021.3623047
2011-06-24 02:27:00,1.42637,1.42659,1.42633,1.42656,2245299987.7929688
2011-06-24 02:28:00,1.42656,1.42665,1.42648,1.42656,961200027.4658203
2011-06-24 02:29:00,1.42656,1.42671,1.42651,1.42671,854300003.0517578
2011-06-24 02:30:00,1.42671,1.42686,1.42671,1.42673,531800003.0517578
2011-06-24 02:31:00,1.42673,1.42674,1.42643,1.42643,817600021.3623047
2011-06-24 02:32:00,1.42644,1.42648,1.42633,1.42639,488300018.3105469
2011-06-24 02:33:00,1.42639,1.42639,1.42631,1.42637,320900001.5258789
2011-06-24 02:34:00,1.42639,1.4265,1.42639,1.42646,312299995.4223633
2011-06-24 02:35:00,1.42646,1.42648,1.42642,1.42642,213600006.10351562
2011-06-24 02:36:00,1.42643,1.42643,1.42641,1.42641,33800001.14440918
2011-06-24 02:37:00,1.42641,1.42641,1.42632,1.42632,430900001.5258789
2011-06-24 02:38:00,1.42631,1.42644,1.4263,1.42638,449500007.62939453
2011-06-24 02:39:00,1.42638,1.42638,1.42633,1.42633,311800003.0517578
2011-06-24 02:40:00,1.42635,1.42635,1.42633,1.42633,146899995.803833
2011-06-24 02:41:00,1.42629,1.42629,1.42581,1.42591,1465800018.3105469
2011-06-24 02:42:00,1.42591,1.42599,1.42556,1.42556,896399993.8964844
2011-06-24 02:43:00,1.42558,1.42559,1.42545,1.42559,747699966.4306641
2011-06-24 02:44:00,1.42562,1.42574,1.42562,1.42566,709899978.6376953
2011-06-24 02:45:00,1.42565,1.4257,1.42552,1.42566,523300018.3105469
2011-06-24 02:46:00,1.42568,1.42585,1.42568,1.42577,595200004.5776367
2011-06-24 02:47:00,1.42578,1.42591,1.42578,1.42582,531300010.68115234
2011-06-24 02:48:00,1.4258,1.42585,1.42559,1.42559,437999992.37060547
2011-06-24 02:49:00,1.42559,1.42588,1.42549,1.42562,1626999969.4824219
2011-06-24 02:50:00,1.42558,1.42563,1.42554,1.42558,537999992.3706055
2011-06-24 02:51:00,1.42555,1.42565,1.42552,1.42564,780400009.1552734
2011-06-24 02:52:00,1.42566,1.42568,1.42543,1.42543,780100021.3623047
2011-06-24 02:53:00,1.42543,1.42553,1.42538,1.42544,1722400054.9316406
2011-06-24 02:54:00,1.42545,1.42563,1.42545,1.42551,644800033.5693359
2011-06-24 02:55:00,1.42553,1.42553,1.42536,1.42538,847900009.1552734
2011-06-24 02:56:00,1.42538,1.42545,1.42534,1.42541,1117900009.1552734
2011-06-24 02:57:00,1.4254,1.42555,1.42536,1.42547,653199996.9482422
2011-06-24 02:58:00,1.42547,1.42547,1.4253,1.42531,654300003.0517578
2011-06-24 02:59:00,1.42531,1.42533,1.4251,1.42519,1245500030.5175781
2011-06-24 03:00:00,1.4252,1.42522,1.4251,1.42518,774400024.4140625
2011-06-24 03:01:00,1.42519,1.4254,1.42519,1.42525,1016399993.8964844
2011-06-24 03:02:00,1.42524,1.42532,1.42514,1.42522,713300018.3105469
2011-06-24 03:03:00,1.42519,1.42525,1.42501,1.42506,810500030.5175781
2011-06-24 03:04:00,1.42507,1.42533,1.42505,1.42526,997600021.3623047
2011-06-24 03:05:00,1.42523,1.42557,1.42523,1.42557,1156500015.258789
2011-06-24 03:06:00,1.42557,1.42565,1.42523,1.42545,1227500000.0
2011-06-24 03:07:00,1.42545,1.42559,1.42545,1.42556,651999969.4824219
2011-06-24 03:08:00,1.42556,1.42598,1.42554,1.42585,1078399963.3789062
2011-06-24 03:09:00,1.42588,1.42596,1.4257,1.42579,910800018.3105469
2011-06-24 03:10:00,1.42579,1.42579,1.42571,1.42572,448100013.73291016
2011-06-24 03:11:00,1.42573,1.4258,1.42573,1.42575,431899986.26708984
2011-06-24 03:12:00,1.42575,1.42579,1.42573,1.42573,182500000.0
2011-06-24 03:13:00,1.42575,1.42578,1.42574,1.42574,154600000.38146973
2011-06-24 03:14:00,1.42574,1.42574,1.4257,1.4257,153900003.43322754
2011-06-24 03:15:00,1.4257,1.42572,1.4257,1.4257,86400003.43322754
2011-06-24 03:16:00,1.42569,1.42574,1.42555,1.42561,705599975.5859375
2011-06-24 03:17:00,1.42562,1.42563,1.42529,1.42555,1099400024.4140625
2011-06-24 03:18:00,1.42555,1.42578,1.42547,1.42555,1165400009.1552734
2011-06-24 03:19:00,1.42555,1.42564,1.4254,1.42552,831100006.1035156
2011-06-24 03:20:00,1.4255,1.4255,1.42529,1.42535,1362100067.1386719
2011-06-24 03:21:00,1.42532,1.4254,1.42531,1.4254,457400016.78466797
2011-06-24 03:22:00,1.42539,1.42564,1.42528,1.42545,1747700042.7246094
2011-06-24 03:23:00,1.42545,1.42555,1.4254,1.42541,765500030.5175781
2011-06-24 03:24:00,1.42539,1.42539,1.42535,1.42539,188600006.10351562
2011-06-24 03:25:00,1.42539,1.42546,1.42525,1.42535,732300033.5693359
2011-06-24 03:26:00,1.42535,1.42536,1.42519,1.42525,709599990.8447266
2011-06-24 03:27:00,1.42525,1.42542,1.42516,1.42541,784599990.8447266
2011-06-24 03:28:00,1.42543,1.42553,1.42536,1.42541,671500015.2587891
2011-06-24 03:29:00,1.4254,1.42552,1.42534,1.42534,1372599945.0683594
2011-06-24 03:30:00,1.42532,1.4255,1.42526,1.42546,682200012.2070312
2011-06-24 03:31:00,1.42546,1.42556,1.42546,1.42555,845299987.7929688
2011-06-24 03:32:00,1.42556,1.42576,1.42556,1.42576,910699996.9482422
2011-06-24 03:33:00,1.42576,1.42576,1.42553,1.42571,1257500000.0
2011-06-24 03:34:00,1.4257,1.42611,1.42562,1.42608,1286699981.6894531
2011-06-24 03:35:00,1.42609,1.4261,1.42576,1.42576,1458000030.5175781
2011-06-24 03:36:00,1.42574,1.42606,1.42569,1.42596,1230800018.3105469
2011-06-24 03:37:00,1.42596,1.42603,1.42585,1.42595,706200027.4658203
2011-06-24 03:38:00,1.42594,1.42594,1.42592,1.42593,195699996.9482422
2011-06-24 03:39:00,1.42594,1.42599,1.42591,1.42593,149499998.09265137
2011-06-24 03:40:00,1.42591,1.42595,1.42591,1.42593,251000003.81469727
2011-06-24 03:41:00,1.42593,1.42597,1.42591,1.42593,312999992.37060547
2011-06-24 03:42:00,1.42592,1.42592,1.42592,1.42592,22500000.0
2011-06-24 03:43:00,1.42592,1.42592,1.42591,1.42591,37599999.90463257
2011-06-24 03:44:00,1.42593,1.42593,1.42562,1.42563,796900024.4140625
2011-06-24 03:45:00,1.42561,1.42564,1.42555,1.42555,349099998.4741211
2011-06-24 03:46:00,1.42555,1.42562,1.42553,1.42553,566100006.1035156
2011-06-24 03:47:00,1.42553,1.42559,1.4255,1.42555,720000000.0
2011-06-24 03:48:00,1.42557,1.42563,1.42556,1.42561,349700012.20703125
2011-06-24 03:49:00,1.42561,1.42575,1.4255,1.42572,1348500061.0351562
2011-06-24 03:50:00,1.42572,1.42573,1.42554,1.42554,719599990.8447266
2011-06-24 03:51:00,1.42554,1.42574,1.42554,1.42564,824800033.5693359
2011-06-24 03:52:00,1.42561,1.42561,1.42551,1.42551,475600013.73291016
2011-06-24 03:53:00,1.42551,1.4256,1.42541,1.42546,1276200027.4658203
2011-06-24 03:54:00,1.42546,1.42573,1.42545,1.42569,1105800018.3105469
2011-06-24 03:55:00,1.42568,1.42572,1.42557,1.42565,821500015.2587891
2011-06-24 03:56:00,1.42565,1.42596,1.42565,1.42596,690899963.3789062
2011-06-24 03:57:00,1.42596,1.42606,1.42591,1.42596,593199996.9482422
2011-06-24 03:58:00,1.42596,1.42596,1.42573,1.42586,771500015.2587891
2011-06-24 03:59:00,1.42588,1.42592,1.42571,1.42581,620600013.7329102
2011-06-24 04:00:00,1.42583,1.42585,1.42556,1.42563,1399499969.4824219
2011-06-24 04:01:00,1.42558,1.42588,1.42552,1.42585,1227399978.6376953
2011-06-24 04:02:00,1.42585,1.42586,1.42578,1.42582,644000015.2587891
2011-06-24 04:03:00,1.42584,1.42586,1.42574,1.42584,580900001.5258789
2011-06-24 04:04:00,1.42579,1.4259,1.42578,1.42585,352099990.84472656
2011-06-24 04:05:00,1.42583,1.42599,1.42577,1.42593,999199981.6894531
2011-06-24 04:06:00,1.42594,1.42616,1.42594,1.42614,327400016.78466797
2011-06-24 04:07:00,1.42616,1.42637,1.42614,1.42634,588800010.6811523
2011-06-24 04:08:00,1.42633,1.42633,1.42614,1.42616,1475899963.3789062
2011-06-24 04:09:00,1.42618,1.42629,1.42595,1.42599,1375200042.7246094
2011-06-24 04:10:00,1.42597,1.42627,1.42597,1.42616,954300003.0517578
2011-06-24 04:11:00,1.42616,1.42647,1.42616,1.42647,564000015.2587891
2011-06-24 04:12:00,1.42647,1.42653,1.42619,1.42639,2058399963.3789062
2011-06-24 04:13:00,1.42637,1.42648,1.42629,1.42643,854700012.2070312
2011-06-24 04:14:00,1.42647,1.42651,1.42642,1.42646,640400009.1552734
2011-06-24 04:15:00,1.42647,1.42686,1.42642,1.42686,1223399963.3789062
2011-06-24 04:16:00,1.42686,1.4271,1.4266,1.42668,1699799957.2753906
2011-06-24 04:17:00,1.42668,1.42673,1.4265,1.42652,1050800018.3105469
2011-06-24 04:18:00,1.42651,1.42678,1.42651,1.4266,1287899932.8613281
2011-06-24 04:19:00,1.4266,1.42669,1.42652,1.42656,736500015.2587891
2011-06-24 04:20:00,1.42658,1.42667,1.4265,1.42658,835500030.5175781
2011-06-24 04:21:00,1.42658,1.42658,1.4265,1.42657,720400009.1552734
2011-06-24 04:22:00,1.42656,1.42656,1.42613,1.42615,895500030.5175781
2011-06-24 04:23:00,1.42616,1.42655,1.42616,1.42647,553199996.9482422
2011-06-24 04:24:00,1.42647,1.42648,1.42642,1.42642,182600002.28881836
2011-06-24 04:25:00,1.42642,1.42643,1.42642,1.42643,73699998.85559082
2011-06-24 04:26:00,1.42643,1.42646,1.42633,1.42633,414900016.78466797
2011-06-24 04:27:00,1.42633,1.42635,1.42628,1.42635,309799995.4223633
2011-06-24 04:28:00,1.42635,1.42635,1.4263,1.4263,399900016.78466797
2011-06-24 04:29:00,1.4263,1.42635,1.4263,1.42635,70799999.23706055
2011-06-24 04:30:00,1.42635,1.42651,1.42633,1.42634,800899963.3789062
2011-06-24 04:31:00,1.42635,1.42635,1.4262,1.42629,702699966.4306641
2011-06-24 04:32:00,1.42635,1.42635,1.42625,1.42635,347200012.20703125
2011-06-24 04:33:00,1.42635,1.42635,1.42631,1.42632,150399999.61853027
2011-06-24 04:34:00,1.42631,1.42633,1.4262,1.4262,544700012.2070312
2011-06-24 04:35:00,1.42619,1.42621,1.42617,1.42619,281800003.0517578
2011-06-24 04:36:00,1.4262,1.42621,1.42608,1.42611,793499984.7412109
2011-06-24 04:37:00,1.42611,1.42612,1.426,1.42606,798000030.5175781
2011-06-24 04:38:00,1.42606,1.42607,1.426,1.42603,668099975.5859375
2011-06-24 04:39:00,1.42601,1.42603,1.42582,1.42586,675400009.1552734
2011-06-24 04:40:00,1.42586,1.42598,1.42583,1.4259,522400016.78466797
2011-06-24 04:41:00,1.4259,1.42612,1.4259,1.42603,888499984.7412109
2011-06-24 04:42:00,1.42603,1.42615,1.42603,1.42613,501899986.26708984
2011-06-24 04:43:00,1.42613,1.42613,1.42591,1.42593,761699981.6894531
2011-06-24 04:44:00,1.42594,1.42599,1.42584,1.42598,756299972.5341797
2011-06-24 04:45:00,1.42597,1.42625,1.42592,1.42615,1159199981.6894531
2011-06-24 04:46:00,1.42616,1.4263,1.42614,1.42619,973300018.3105469
2011-06-24 04:47:00,1.42619,1.42624,1.42604,1.42604,440400009.15527344
2011-06-24 04:48:00,1.42601,1.42606,1.42589,1.42602,603899993.8964844
2011-06-24 04:49:00,1.42602,1.42612,1.42601,1.42606,621100006.1035156
2011-06-24 04:50:00,1.42606,1.42613,1.42602,1.42612,484199981.6894531
2011-06-24 04:51:00,1.42612,1.42621,1.42612,1.42615,587999992.3706055
2011-06-24 04:52:00,1.42616,1.42616,1.42613,1.42613,93199996.94824219
2011-06-24 04:53:00,1.42612,1.42614,1.4261,1.42613,431199989.31884766
2011-06-24 04:54:00,1.42614,1.42621,1.4261,1.42619,503499984.74121094
2011-06-24 04:55:00,1.42619,1.42629,1.42619,1.42629,399099998.4741211
2011-06-24 04:56:00,1.42629,1.42629,1.42613,1.42614,468600006.1035156
2011-06-24 04:57:00,1.42613,1.42615,1.4261,1.42613,344199981.6894531
2011-06-24 04:58:00,1.42614,1.42618,1.42614,1.42618,289300003.0517578
2011-06-24 04:59:00,1.42616,1.42616,1.4261,1.42613,247299995.42236328
2011-06-24 05:00:00,1.42613,1.42615,1.42612,1.42613,148800001.14440918
2011-06-24 05:01:00,1.42614,1.42648,1.42614,1.42647,777300033.5693359
2011-06-24 05:02:00,1.42647,1.42666,1.42647,1.42651,565900001.5258789
2011-06-24 05:03:00,1.42651,1.42667,1.42644,1.42661,606399993.8964844
2011-06-24 05:04:00,1.42662,1.42674,1.42652,1.42652,651299972.5341797
2011-06-24 05:05:00,1.42654,1.42664,1.4265,1.42657,524300003.0517578
2011-06-24 05:06:00,1.42656,1.42668,1.42655,1.42664,540099983.215332
2011-06-24 05:07:00,1.42666,1.42684,1.42666,1.42676,940999984.7412109
2011-06-24 05:08:00,1.42676,1.42676,1.42644,1.42648,691900024.4140625
2011-06-24 05:09:00,1.42644,1.42655,1.4263,1.42633,815599975.5859375
2011-06-24 05:10:00,1.42636,1.42655,1.42635,1.42652,643000030.5175781
2011-06-24 05:11:00,1.42652,1.42654,1.42635,1.42646,1078399963.3789062
2011-06-24 05:12:00,1.42644,1.42653,1.42643,1.42653,472200012.20703125
2011-06-24 05:13:00,1.42654,1.42656,1.42641,1.42645,380699996.9482422
2011-06-24 05:14:00,1.42645,1.42654,1.4264,1.42647,624099998.4741211
2011-06-24 05:15:00,1.42647,1.42661,1.42647,1.42661,510699996.9482422
2011-06-24 05:16:00,1.42664,1.42685,1.42656,1.42676,1129000015.258789
2011-06-24 05:17:00,1.42677,1.42677,1.42672,1.42672,95399999.61853027
2011-06-24 05:18:00,1.42669,1.42683,1.42667,1.42683,420999984.74121094
2011-06-24 05:19:00,1.42681,1.42688,1.42681,1.42688,335000000.0
2011-06-24 05:20:00,1.4269,1.427,1.42688,1.42691,326100006.1035156
2011-06-24 05:21:00,1.42693,1.42714,1.42688,1.42695,1173700027.4658203
2011-06-24 05:22:00,1.42695,1.42697,1.42675,1.42686,991800003.0517578
2011-06-24 05:23:00,1.42685,1.42701,1.42683,1.42698,850199966.4306641
2011-06-24 05:24:00,1.427,1.42706,1.42672,1.42672,1306000061.0351562
2011-06-24 05:25:00,1.42674,1.42686,1.42667,1.42677,965599975.5859375
2011-06-24 05:26:00,1.42675,1.42685,1.42675,1.42681,632299995.4223633
2011-06-24 05:27:00,1.42681,1.4269,1.42674,1.42686,911399993.8964844
2011-06-24 05:28:00,1.42686,1.42696,1.42683,1.42696,506800003.0517578
2011-06-24 05:29:00,1.42695,1.42699,1.42682,1.42682,1046500015.2587891
2011-06-24 05:30:00,1.42681,1.42685,1.42676,1.42678,431100006.1035156
2011-06-24 05:31:00,1.42681,1.42691,1.42669,1.42669,1052699966.4306641
2011-06-24 05:32:00,1.42669,1.42677,1.42659,1.42662,762500000.0
2011-06-24 05:33:00,1.42662,1.42662,1.42624,1.42633,1607200012.2070312
2011-06-24 05:34:00,1.42627,1.42637,1.42604,1.42614,1036900024.4140625
2011-06-24 05:35:00,1.42615,1.42643,1.42615,1.4262,1000100021.3623047
2011-06-24 05:36:00,1.42623,1.42634,1.42623,1.42623,441699981.6894531
2011-06-24 05:37:00,1.42622,1.42635,1.42621,1.42626,599700012.2070312
2011-06-24 05:38:00,1.42626,1.42626,1.42594,1.426,417299995.4223633
2011-06-24 05:39:00,1.42605,1.42621,1.42605,1.42616,577400016.784668
2011-06-24 05:40:00,1.42616,1.42627,1.42592,1.42624,1342100067.1386719
2011-06-24 05:41:00,1.42624,1.42627,1.4262,1.42627,161599998.4741211
2011-06-24 05:42:00,1.42627,1.42627,1.42621,1.42621,255599994.65942383
2011-06-24 05:43:00,1.42622,1.42629,1.42619,1.42626,391399993.8964844
2011-06-24 05:44:00,1.42626,1.42634,1.42611,1.42611,547500000.0
2011-06-24 05:45:00,1.4261,1.4261,1.42556,1.42568,1108899993.8964844
2011-06-24 05:46:00,1.42569,1.42581,1.42569,1.42579,528199996.9482422
2011-06-24 05:47:00,1.42579,1.42579,1.42532,1.42534,1084499969.4824219
2011-06-24 05:48:00,1.42535,1.42551,1.42534,1.42548,719599990.8447266
2011-06-24 05:49:00,1.42549,1.42549,1.42531,1.4254,873300018.3105469
2011-06-24 05:50:00,1.42539,1.42548,1.4253,1.42539,999499969.4824219
2011-06-24 05:51:00,1.42536,1.4254,1.42531,1.4254,473100013.73291016
2011-06-24 05:52:00,1.42539,1.42539,1.42516,1.42534,830100021.3623047
2011-06-24 05:53:00,1.42534,1.42534,1.42507,1.42508,828000030.5175781
2011-06-24 05:54:00,1.42513,1.42527,1.42511,1.42522,797699966.4306641
2011-06-24 05:55:00,1.42522,1.42522,1.42491,1.42493,1238799972.5341797
2011-06-24 05:56:00,1.42493,1.42499,1.42488,1.42489,1006699981.6894531
2011-06-24 05:57:00,1.4249,1.42501,1.42489,1.42494,932900009.1552734
2011-06-24 05:58:00,1.42494,1.4251,1.42491,1.42506,1083300018.3105469
2011-06-24 05:59:00,1.42501,1.42516,1.42493,1.42512,850100021.3623047
2011-06-24 06:00:00,1.42514,1.4252,1.425,1.42504,1316000061.0351562
2011-06-24 06:01:00,1.42511,1.42541,1.42511,1.42536,1339100036.6210938
2011-06-24 06:02:00,1.42537,1.42561,1.42533,1.4254,1803399963.3789062
2011-06-24 06:03:00,1.4254,1.42561,1.42529,1.42529,1837899932.8613281
2011-06-24 06:04:00,1.42529,1.42552,1.42514,1.42552,1621000061.0351562
2011-06-24 06:05:00,1.42553,1.4256,1.42551,1.42552,1463399963.3789062
2011-06-24 06:06:00,1.42555,1.42585,1.42552,1.42567,1394199981.6894531
2011-06-24 06:07:00,1.42568,1.42582,1.4256,1.42573,1661999969.4824219
2011-06-24 06:08:00,1.42573,1.42573,1.4255,1.4255,776299972.5341797
2011-06-24 06:09:00,1.42553,1.42562,1.42519,1.42523,1071900024.4140625
2011-06-24 06:10:00,1.42523,1.42554,1.42523,1.4254,1615599975.5859375
2011-06-24 06:11:00,1.42538,1.42538,1.425,1.42502,1567200012.2070312
2011-06-24 06:12:00,1.42502,1.42523,1.42489,1.42523,1237399978.6376953
2011-06-24 06:13:00,1.42524,1.42555,1.42511,1.42535,1850800018.3105469
2011-06-24 06:14:00,1.42537,1.42538,1.42513,1.42529,1519400024.4140625
2011-06-24 06:15:00,1.42528,1.42563,1.42528,1.42552,1683099975.5859375
2011-06-24 06:16:00,1.42553,1.42593,1.42546,1.42588,1413300018.3105469
2011-06-24 06:17:00,1.42586,1.4259,1.42569,1.42588,1564799957.2753906
2011-06-24 06:18:00,1.42589,1.42652,1.42586,1.42652,2587200012.2070312
2011-06-24 06:19:00,1.42651,1.42659,1.42579,1.42592,2419700012.2070312
2011-06-24 06:20:00,1.42592,1.42641,1.42592,1.42625,2917300109.8632812
2011-06-24 06:21:00,1.42624,1.42641,1.42606,1.42641,2065500030.5175781
2011-06-24 06:22:00,1.42641,1.42645,1.4263,1.42634,1711699981.6894531
2011-06-24 06:23:00,1.42633,1.42635,1.42612,1.4262,1147699966.430664
2011-06-24 06:24:00,1.42621,1.42631,1.42611,1.42631,1299799957.2753906
2011-06-24 06:25:00,1.42637,1.42652,1.42631,1.4265,1592599945.0683594
2011-06-24 06:26:00,1.4265,1.42665,1.42635,1.42635,1686600036.6210938
2011-06-24 06:27:00,1.42635,1.42639,1.42604,1.42604,1903899993.8964844
2011-06-24 06:28:00,1.42603,1.42609,1.42588,1.4259,2113600006.1035156
2011-06-24 06:29:00,1.42596,1.42603,1.42561,1.42562,1736999969.4824219
2011-06-24 06:30:00,1.42562,1.42581,1.42556,1.42576,1065000000.0
2011-06-24 06:31:00,1.42574,1.42581,1.42558,1.42569,1607400054.9316406
2011-06-24 06:32:00,1.42569,1.42581,1.42559,1.42565,1179599990.8447266
2011-06-24 06:33:00,1.42565,1.42565,1.42508,1.42508,1194800033.569336
2011-06-24 06:34:00,1.42502,1.42507,1.424,1.42402,2461699981.689453
2011-06-24 06:35:00,1.42401,1.42433,1.42401,1.42431,1988600006.1035156
2011-06-24 06:36:00,1.42433,1.42435,1.42385,1.42385,2090700073.2421875
2011-06-24 06:37:00,1.42385,1.42394,1.42353,1.42364,2456199951.171875
2011-06-24 06:38:00,1.42357,1.42396,1.42355,1.42396,1298099975.5859375
2011-06-24 06:39:00,1.42397,1.42439,1.42395,1.4241,2196900024.4140625
2011-06-24 06:40:00,1.4241,1.4241,1.42301,1.42312,3083599853.515625
2011-06-24 06:41:00,1.42312,1.4232,1.4229,1.42294,1869199981.6894531
2011-06-24 06:42:00,1.42294,1.42351,1.42293,1.42344,1932400054.9316406
2011-06-24 06:43:00,1.42346,1.42352,1.42335,1.42352,1259100036.6210938
2011-06-24 06:44:00,1.4235,1.42363,1.42338,1.42359,1748000030.5175781
2011-06-24 06:45:00,1.42356,1.42365,1.42335,1.42342,2458300018.310547
2011-06-24 06:46:00,1.42341,1.42373,1.42317,1.42372,1927299957.2753906
2011-06-24 06:47:00,1.42372,1.42377,1.42361,1.42373,1591999969.4824219
2011-06-24 06:48:00,1.42372,1.42372,1.42332,1.42346,2437500000.0
2011-06-24 06:49:00,1.42346,1.42407,1.42346,1.42401,1998000030.5175781
2011-06-24 06:50:00,1.424,1.42432,1.42388,1.42399,2363899993.8964844
2011-06-24 06:51:00,1.42399,1.42399,1.42375,1.42375,2400700073.2421875
2011-06-24 06:52:00,1.42375,1.4239,1.42374,1.42378,1660800018.3105469
2011-06-24 06:53:00,1.42378,1.42378,1.42349,1.42354,1098499984.741211
2011-06-24 06:54:00,1.42358,1.4238,1.42358,1.42363,1931300048.828125
2011-06-24 06:55:00,1.42364,1.42391,1.42364,1.42383,933700027.4658203
2011-06-24 06:56:00,1.42383,1.42383,1.42333,1.42333,1504400024.4140625
2011-06-24 06:57:00,1.42332,1.42346,1.42315,1.42346,1554600067.1386719
2011-06-24 06:58:00,1.4234,1.42372,1.42331,1.42372,1396999969.4824219
2011-06-24 06:59:00,1.42373,1.42403,1.42373,1.42395,1305000000.0
2011-06-24 07:00:00,1.42396,1.42397,1.42341,1.42351,1929299926.7578125
2011-06-24 07:01:00,1.42349,1.42416,1.42349,1.42416,2547500000.0
2011-06-24 07:02:00,1.42416,1.42467,1.42416,1.42434,2221699981.689453
2011-06-24 07:03:00,1.42434,1.42443,1.4241,1.42423,2246900024.4140625
2011-06-24 07:04:00,1.42425,1.42433,1.42413,1.4242,1623300018.3105469
2011-06-24 07:05:00,1.42421,1.42438,1.42421,1.42434,1954600067.1386719
2011-06-24 07:06:00,1.42434,1.42458,1.42411,1.42456,2778599853.515625
2011-06-24 07:07:00,1.42457,1.42457,1.42423,1.42432,1836600036.6210938
2011-06-24 07:08:00,1.42432,1.42437,1.42406,1.42414,2142299957.2753906
2011-06-24 07:09:00,1.42413,1.42429,1.42403,1.42425,1705399932.8613281
2011-06-24 07:10:00,1.42425,1.42437,1.42409,1.42432,2793900146.484375
2011-06-24 07:11:00,1.42432,1.4244,1.42419,1.42424,2113600006.1035156
2011-06-24 07:12:00,1.42424,1.42424,1.42373,1.42373,2119299926.7578125
2011-06-24 07:13:00,1.42372,1.42381,1.4233,1.42335,2124700012.2070312
2011-06-24 07:14:00,1.42339,1.42351,1.42319,1.42347,1815299987.7929688
2011-06-24 07:15:00,1.42346,1.42363,1.42315,1.42342,2224199981.689453
2011-06-24 07:16:00,1.42342,1.42356,1.42339,1.42348,1538000030.5175781
2011-06-24 07:17:00,1.42349,1.42349,1.42339,1.42342,773499984.7412109
2011-06-24 07:18:00,1.42341,1.42342,1.42274,1.42293,1576699981.6894531
2011-06-24 07:19:00,1.42291,1.42291,1.42229,1.42251,2671400146.484375
2011-06-24 07:20:00,1.42253,1.42253,1.42226,1.42248,2255299987.7929688
2011-06-24 07:21:00,1.4225,1.42268,1.42236,1.4224,1983899993.8964844
2011-06-24 07:22:00,1.42241,1.42249,1.42231,1.42233,2191699981.689453
2011-06-24 07:23:00,1.42231,1.42231,1.42108,1.42122,3402300109.8632812
2011-06-24 07:24:00,1.42119,1.42166,1.42119,1.42159,2446999969.482422
2011-06-24 07:25:00,1.42158,1.42192,1.42154,1.42186,2420899963.3789062
2011-06-24 07:26:00,1.42186,1.42207,1.42182,1.42192,2322799987.7929688
2011-06-24 07:27:00,1.42192,1.42199,1.42155,1.42157,2699599914.5507812
2011-06-24 07:28:00,1.42155,1.42169,1.42139,1.42139,1774400024.4140625
2011-06-24 07:29:00,1.42139,1.42148,1.42077,1.42112,2795700073.2421875
2011-06-24 07:30:00,1.42112,1.42123,1.42062,1.42069,3282799987.7929688
2011-06-24 07:31:00,1.42066,1.42066,1.42012,1.42022,2972300109.8632812
2011-06-24 07:32:00,1.42027,1.42049,1.42023,1.42033,1744299926.7578125
2011-06-24 07:33:00,1.42033,1.4207,1.42033,1.4207,1921100006.1035156
2011-06-24 07:34:00,1.42069,1.42069,1.42015,1.42045,1899400024.4140625
2011-06-24 07:35:00,1.42045,1.42074,1.42034,1.42039,3638699951.171875
