Datetime,Open,High,Low,Close,Volume
2011-06-24 07:36:00,1.42039,1.42045,1.41969,1.42003,2882099914.5507812
2011-06-24 07:37:00,1.42003,1.42003,1.41977,1.41996,2422400054.9316406
2011-06-24 07:38:00,1.41996,1.42047,1.41996,1.42046,3224299926.7578125
2011-06-24 07:39:00,1.42046,1.42046,1.42025,1.42032,3185100097.65625
2011-06-24 07:40:00,1.42032,1.42057,1.42032,1.42036,2710299987.7929688
2011-06-24 07:41:00,1.42034,1.42046,1.42013,1.42038,2530200042.7246094
2011-06-24 07:42:00,1.42038,1.42075,1.42033,1.42052,2868599853.515625
2011-06-24 07:43:00,1.42051,1.42088,1.42043,1.42086,3068599853.515625
2011-06-24 07:44:00,1.42086,1.421,1.42083,1.4209,2290700073.2421875
2011-06-24 07:45:00,1.4209,1.4209,1.42084,1.42084,1372500000.0
2011-06-24 07:46:00,1.42081,1.42086,1.42047,1.42047,1989499969.4824219
2011-06-24 07:47:00,1.42045,1.42083,1.42045,1.42083,979499969.4824219
2011-06-24 07:48:00,1.42083,1.42097,1.42081,1.42094,1244100036.6210938
2011-06-24 07:49:00,1.42097,1.42149,1.42094,1.42137,1938399963.3789062
2011-06-24 07:50:00,1.42136,1.42141,1.42113,1.42119,2832399902.34375
2011-06-24 07:51:00,1.42122,1.42123,1.42077,1.42089,2687799987.7929688
2011-06-24 07:52:00,1.42089,1.42123,1.42084,1.42097,1985700073.2421875
2011-06-24 07:53:00,1.42097,1.42127,1.42088,1.42125,1930299987.7929688
2011-06-24 07:54:00,1.42127,1.42139,1.42113,1.42117,2984299926.7578125
2011-06-24 07:55:00,1.42119,1.42126,1.4206,1.4206,2053500061.0351562
2011-06-24 07:56:00,1.42053,1.42093,1.42053,1.42078,1750299987.7929688
2011-06-24 07:57:00,1.42077,1.42112,1.42064,1.42064,2198699951.171875
2011-06-24 07:58:00,1.42064,1.4207,1.42045,1.42058,1635500030.5175781
2011-06-24 07:59:00,1.4206,1.42079,1.42046,1.42068,2342400054.9316406
2011-06-24 08:00:00,1.42068,1.42309,1.42055,1.42309,6275000000.0
2011-06-24 08:01:00,1.4231,1.42377,1.42266,1.42267,4878800048.828125
2011-06-24 08:02:00,1.42269,1.42356,1.42243,1.42356,4234500122.0703125
2011-06-24 08:03:00,1.42359,1.42393,1.42337,1.42384,4147999877.9296875
2011-06-24 08:04:00,1.42382,1.4239,1.42355,1.42365,3414400024.4140625
2011-06-24 08:05:00,1.42365,1.42365,1.4224,1.4228,3634800109.8632812
2011-06-24 08:06:00,1.42277,1.42332,1.4227,1.42327,3232200012.2070312
2011-06-24 08:07:00,1.42325,1.42331,1.42294,1.42315,2500000000.0
2011-06-24 08:08:00,1.42314,1.4239,1.42313,1.42364,3430000000.0
2011-06-24 08:09:00,1.42364,1.42374,1.42324,1.4233,2202200012.2070312
2011-06-24 08:10:00,1.42331,1.4235,1.42303,1.42306,2128099975.5859375
2011-06-24 08:11:00,1.42307,1.42324,1.42268,1.42268,2564500122.0703125
2011-06-24 08:12:00,1.4227,1.42315,1.4227,1.4231,2571700134.2773438
2011-06-24 08:13:00,1.42311,1.42336,1.42283,1.42283,2786499938.9648438
2011-06-24 08:14:00,1.42284,1.42303,1.42262,1.42292,1504400024.4140625
2011-06-24 08:15:00,1.42296,1.4233,1.42293,1.4233,2452299957.2753906
2011-06-24 08:16:00,1.42331,1.42334,1.42273,1.42326,2461300048.828125
2011-06-24 08:17:00,1.42328,1.42404,1.42315,1.42383,2660700073.2421875
2011-06-24 08:18:00,1.42383,1.42453,1.42365,1.42449,3149700012.2070312
2011-06-24 08:19:00,1.4245,1.4245,1.42403,1.42438,2917600097.65625
2011-06-24 08:20:00,1.42435,1.42481,1.42434,1.42434,2899400024.4140625
2011-06-24 08:21:00,1.42434,1.42446,1.42405,1.42408,2833900146.484375
2011-06-24 08:22:00,1.42408,1.42417,1.42404,1.42407,1438399963.3789062
2011-06-24 08:23:00,1.42406,1.42456,1.42393,1.42447,2012299957.2753906
2011-06-24 08:24:00,1.42451,1.42492,1.42443,1.42451,2582999877.9296875
2011-06-24 08:25:00,1.42455,1.42468,1.42431,1.42435,2078399963.3789062
2011-06-24 08:26:00,1.42435,1.42459,1.42424,1.4244,2360800018.310547
2011-06-24 08:27:00,1.42441,1.42469,1.42441,1.42457,2140800018.3105469
2011-06-24 08:28:00,1.42459,1.42466,1.42439,1.42443,1771900024.4140625
2011-06-24 08:29:00,1.42441,1.42467,1.42441,1.42465,1795500030.5175781
2011-06-24 08:30:00,1.42465,1.42477,1.42455,1.42477,2058000030.5175781
2011-06-24 08:31:00,1.42477,1.42508,1.42464,1.42501,2901400146.484375
2011-06-24 08:32:00,1.42495,1.42543,1.42493,1.42541,2448300018.310547
2011-06-24 08:33:00,1.42539,1.42569,1.42523,1.42565,2614599914.5507812
2011-06-24 08:34:00,1.42565,1.42565,1.42511,1.42535,2569599914.5507812
2011-06-24 08:35:00,1.42533,1.42563,1.42523,1.4253,3043500061.0351562
2011-06-24 08:36:00,1.42532,1.42606,1.42525,1.42596,3005000000.0
2011-06-24 08:37:00,1.42598,1.42611,1.42564,1.42569,2898999938.9648438
2011-06-24 08:38:00,1.42563,1.42578,1.42543,1.42545,1774100036.6210938
2011-06-24 08:39:00,1.42543,1.42567,1.42539,1.42567,1576199951.171875
2011-06-24 08:40:00,1.42566,1.42601,1.42565,1.42589,1075299987.7929688
2011-06-24 08:41:00,1.42589,1.42598,1.42565,1.42583,1790299987.7929688
2011-06-24 08:42:00,1.42589,1.42589,1.42551,1.42551,1490200042.7246094
2011-06-24 08:43:00,1.42551,1.42558,1.42545,1.42552,1450000000.0
2011-06-24 08:44:00,1.42552,1.42572,1.42546,1.42546,1888899993.8964844
2011-06-24 08:45:00,1.42546,1.42546,1.42527,1.42534,1808899993.8964844
2011-06-24 08:46:00,1.42534,1.42538,1.42523,1.42535,2046699981.6894531
2011-06-24 08:47:00,1.42533,1.42551,1.42529,1.42533,1857100067.1386719
2011-06-24 08:48:00,1.42534,1.42564,1.42534,1.42559,1295700073.2421875
2011-06-24 08:49:00,1.42552,1.42702,1.42548,1.42702,2540500030.517578
2011-06-24 08:50:00,1.42707,1.42771,1.42707,1.4275,4702799987.792969
2011-06-24 08:51:00,1.4275,1.42869,1.42746,1.42865,4582300109.863281
2011-06-24 08:52:00,1.42863,1.42876,1.42835,1.42858,3391700134.2773438
2011-06-24 08:53:00,1.42857,1.42878,1.42841,1.42871,3008699951.171875
2011-06-24 08:54:00,1.42871,1.42929,1.42864,1.42929,4070700073.2421875
2011-06-24 08:55:00,1.42928,1.42971,1.42925,1.42942,4291700134.2773438
2011-06-24 08:56:00,1.42941,1.42951,1.4292,1.42947,3195299987.7929688
2011-06-24 08:57:00,1.42953,1.42998,1.4294,1.42941,2516000061.0351562
2011-06-24 08:58:00,1.42941,1.42965,1.42937,1.42951,3596499938.9648438
2011-06-24 08:59:00,1.4295,1.43047,1.4295,1.43041,3949599914.5507812
2011-06-24 09:00:00,1.43041,1.43057,1.4302,1.43052,5055299987.792969
2011-06-24 09:01:00,1.43052,1.43054,1.43,1.43007,2699100036.6210938
2011-06-24 09:02:00,1.43003,1.43003,1.42967,1.42968,2484299926.7578125
2011-06-24 09:03:00,1.42968,1.42968,1.42937,1.42943,2112299957.2753906
2011-06-24 09:04:00,1.42945,1.42949,1.4292,1.4293,2123899993.8964844
2011-06-24 09:05:00,1.4293,1.42969,1.4293,1.42945,2496699981.689453
2011-06-24 09:06:00,1.42945,1.42999,1.42941,1.42997,2375399932.861328
2011-06-24 09:07:00,1.42996,1.43001,1.42955,1.42963,1724400024.4140625
2011-06-24 09:08:00,1.42965,1.42966,1.42909,1.42909,1647700042.7246094
2011-06-24 09:09:00,1.42905,1.42908,1.42857,1.42873,2115500030.5175781
2011-06-24 09:10:00,1.42872,1.42875,1.42848,1.42859,2734800109.8632812
2011-06-24 09:11:00,1.42859,1.42869,1.42835,1.42861,2618399963.3789062
2011-06-24 09:12:00,1.42861,1.42867,1.42854,1.42854,1346999969.4824219
2011-06-24 09:13:00,1.42853,1.42853,1.42833,1.42845,2115399932.8613281
2011-06-24 09:14:00,1.42847,1.42867,1.42844,1.42866,2221999969.482422
2011-06-24 09:15:00,1.42866,1.42875,1.42824,1.42825,2331000061.0351562
2011-06-24 09:16:00,1.42826,1.42853,1.42822,1.42849,1541300048.828125
2011-06-24 09:17:00,1.42849,1.42857,1.42844,1.42847,1626000061.0351562
2011-06-24 09:18:00,1.42847,1.42859,1.42835,1.42835,1225500030.5175781
2011-06-24 09:19:00,1.42833,1.42856,1.42821,1.42856,668399963.3789062
2011-06-24 09:20:00,1.42857,1.42876,1.42828,1.42828,1478200073.2421875
2011-06-24 09:21:00,1.42828,1.42832,1.42783,1.42783,1795000000.0
2011-06-24 09:22:00,1.42784,1.42815,1.42783,1.42805,2097500000.0
2011-06-24 09:23:00,1.42802,1.42805,1.42772,1.42773,2911600036.6210938
2011-06-24 09:24:00,1.42776,1.42786,1.42775,1.4278,2819700012.2070312
2011-06-24 09:25:00,1.42779,1.42797,1.42772,1.42784,2881900024.4140625
2011-06-24 09:26:00,1.42784,1.42843,1.42777,1.42843,3195599975.5859375
2011-06-24 09:27:00,1.42844,1.42867,1.42842,1.42856,2760499877.9296875
2011-06-24 09:28:00,1.42857,1.42869,1.42855,1.42864,1548500061.0351562
2011-06-24 09:29:00,1.42866,1.42866,1.42838,1.42838,2019299926.7578125
2011-06-24 09:30:00,1.42837,1.42851,1.42822,1.42827,1671600036.6210938
2011-06-24 09:31:00,1.42828,1.42832,1.42791,1.42792,2371600036.6210938
2011-06-24 09:32:00,1.42792,1.42794,1.42753,1.42758,2280800018.310547
2011-06-24 09:33:00,1.42756,1.42764,1.4275,1.42755,1186200027.4658203
2011-06-24 09:34:00,1.42755,1.42815,1.42755,1.42786,2429100036.6210938
2011-06-24 09:35:00,1.42783,1.42786,1.42769,1.42785,1403300018.3105469
2011-06-24 09:36:00,1.42789,1.42793,1.42778,1.42778,754300003.0517578
2011-06-24 09:37:00,1.42775,1.42775,1.42766,1.42772,1251299972.5341797
2011-06-24 09:38:00,1.42772,1.42805,1.4277,1.42787,1482100067.1386719
2011-06-24 09:39:00,1.42788,1.42813,1.42776,1.42808,1800399932.8613281
2011-06-24 09:40:00,1.42808,1.42808,1.42797,1.42805,1736799926.7578125
2011-06-24 09:41:00,1.42806,1.42831,1.42806,1.42825,1327500000.0
2011-06-24 09:42:00,1.42827,1.42833,1.42821,1.42829,1263899993.8964844
2011-06-24 09:43:00,1.42829,1.42829,1.42806,1.42814,1663300018.3105469
2011-06-24 09:44:00,1.42814,1.42832,1.42814,1.42826,1008099975.5859375
2011-06-24 09:45:00,1.42827,1.42834,1.42822,1.42832,2036999969.4824219
2011-06-24 09:46:00,1.42832,1.42859,1.42825,1.42854,1791300048.828125
2011-06-24 09:47:00,1.42854,1.42856,1.4281,1.42814,2123000030.5175781
2011-06-24 09:48:00,1.42813,1.42813,1.42788,1.4279,1055899963.3789062
2011-06-24 09:49:00,1.42788,1.42824,1.42788,1.4281,1854900054.9316406
2011-06-24 09:50:00,1.42804,1.42836,1.42794,1.42835,1543800048.828125
2011-06-24 09:51:00,1.42836,1.42838,1.42805,1.42811,1477700042.7246094
2011-06-24 09:52:00,1.42811,1.42815,1.42801,1.42806,1045999984.7412109
2011-06-24 09:53:00,1.42807,1.42807,1.42779,1.42792,1964700012.2070312
2011-06-24 09:54:00,1.42792,1.42795,1.4277,1.42771,1702899932.8613281
2011-06-24 09:55:00,1.42771,1.42798,1.42726,1.42798,2243699951.171875
2011-06-24 09:56:00,1.42798,1.42798,1.42727,1.42727,2154499969.482422
2011-06-24 09:57:00,1.42728,1.42745,1.42727,1.42739,1289900054.9316406
2011-06-24 09:58:00,1.42741,1.42759,1.42741,1.42757,862300033.5693359
2011-06-24 09:59:00,1.42757,1.42757,1.42724,1.42746,1164899978.6376953
2011-06-24 10:00:00,1.42747,1.42748,1.42722,1.42726,2006999969.4824219
2011-06-24 10:01:00,1.42727,1.42738,1.42719,1.42737,869700012.2070312
2011-06-24 10:02:00,1.42735,1.42741,1.42717,1.42718,1807100067.1386719
2011-06-24 10:03:00,1.4271,1.42717,1.42649,1.42654,2532200012.2070312
2011-06-24 10:04:00,1.42654,1.42654,1.4261,1.42617,2644500122.0703125
2011-06-24 10:05:00,1.42617,1.42617,1.42563,1.42563,3013099975.5859375
2011-06-24 10:06:00,1.42563,1.42587,1.42536,1.42536,2622900085.4492188
2011-06-24 10:07:00,1.42536,1.42536,1.42363,1.42363,3458500061.0351562
2011-06-24 10:08:00,1.42359,1.42442,1.42359,1.4239,3660400085.4492188
2011-06-24 10:09:00,1.42384,1.42439,1.42352,1.42438,3223099975.5859375
2011-06-24 10:10:00,1.42436,1.42457,1.42417,1.42444,3095299987.7929688
2011-06-24 10:11:00,1.42444,1.42446,1.42419,1.42439,2286900024.4140625
2011-06-24 10:12:00,1.42441,1.42496,1.42441,1.42495,3144700012.2070312
2011-06-24 10:13:00,1.42495,1.42555,1.42466,1.42467,3181600036.6210938
2011-06-24 10:14:00,1.42466,1.4247,1.42403,1.42437,3624500122.0703125
2011-06-24 10:15:00,1.4244,1.42451,1.42418,1.42418,3113999938.9648438
2011-06-24 10:16:00,1.42416,1.42416,1.42331,1.42331,3229400024.4140625
2011-06-24 10:17:00,1.42331,1.42331,1.42148,1.42169,3859200134.2773438
2011-06-24 10:18:00,1.42171,1.42208,1.42123,1.42206,4127200012.2070312
2011-06-24 10:19:00,1.42205,1.42282,1.42203,1.42249,3435499877.9296875
2011-06-24 10:20:00,1.42249,1.42285,1.42243,1.42261,2954599914.5507812
2011-06-24 10:21:00,1.42261,1.42261,1.42172,1.42191,3072699890.1367188
2011-06-24 10:22:00,1.42191,1.42241,1.42184,1.42219,3227300109.8632812
2011-06-24 10:23:00,1.42217,1.42271,1.42216,1.42255,2673099975.5859375
2011-06-24 10:24:00,1.42255,1.4228,1.42215,1.42277,2785299987.7929688
2011-06-24 10:25:00,1.42271,1.42352,1.42265,1.42333,2721600036.6210938
2011-06-24 10:26:00,1.42335,1.42353,1.42265,1.42275,3355599975.5859375
2011-06-24 10:27:00,1.42278,1.42289,1.42234,1.42275,2746400146.484375
2011-06-24 10:28:00,1.42279,1.42316,1.42269,1.42306,2677600097.65625
2011-06-24 10:29:00,1.42308,1.4237,1.42308,1.42352,3550100097.65625
2011-06-24 10:30:00,1.42349,1.42367,1.42292,1.42301,2947399902.34375
2011-06-24 10:31:00,1.42299,1.42361,1.42299,1.42339,3153800048.828125
2011-06-24 10:32:00,1.42338,1.42338,1.4224,1.42251,3191900024.4140625
2011-06-24 10:33:00,1.42252,1.42304,1.42252,1.42292,2301900024.4140625
2011-06-24 10:34:00,1.42291,1.42291,1.42184,1.42184,2848999938.9648438
2011-06-24 10:35:00,1.42183,1.42183,1.42109,1.42117,3608900146.484375
2011-06-24 10:36:00,1.42114,1.42168,1.42113,1.42113,3487300109.8632812
2011-06-24 10:37:00,1.42112,1.42157,1.42087,1.42125,3776499938.9648438
2011-06-24 10:38:00,1.42125,1.42176,1.42086,1.42162,4351000061.035156
2011-06-24 10:39:00,1.42166,1.42222,1.42166,1.42199,3891300048.828125
2011-06-24 10:40:00,1.42199,1.42204,1.42131,1.4215,3460000000.0
2011-06-24 10:41:00,1.42149,1.42185,1.42102,1.42105,3168999938.9648438
2011-06-24 10:42:00,1.42104,1.42124,1.42025,1.42056,3331099853.515625
2011-06-24 10:43:00,1.42056,1.42092,1.42023,1.42092,3088500061.0351562
2011-06-24 10:44:00,1.42096,1.42112,1.42082,1.42092,2115000000.0
2011-06-24 10:45:00,1.42093,1.42097,1.42064,1.42085,2127400054.9316406
2011-06-24 10:46:00,1.42081,1.42097,1.42049,1.42051,2299799957.2753906
2011-06-24 10:47:00,1.42051,1.42051,1.41911,1.41944,3937200012.2070312
2011-06-24 10:48:00,1.41944,1.42065,1.41944,1.42049,2860899963.3789062
2011-06-24 10:49:00,1.42051,1.42111,1.42032,1.42076,4131799926.7578125
2011-06-24 10:50:00,1.42072,1.42104,1.42063,1.42072,2362500000.0
2011-06-24 10:51:00,1.42072,1.42072,1.4203,1.42052,2617200012.2070312
2011-06-24 10:52:00,1.4205,1.42054,1.42025,1.42035,2228999938.9648438
2011-06-24 10:53:00,1.42034,1.42063,1.42033,1.42059,1897799987.7929688
2011-06-24 10:54:00,1.42068,1.42068,1.42037,1.42051,1921199951.171875
2011-06-24 10:55:00,1.4205,1.4205,1.42021,1.42032,2986199951.171875
2011-06-24 10:56:00,1.42033,1.42056,1.4197,1.4197,2129799957.2753906
2011-06-24 10:57:00,1.41969,1.41973,1.41922,1.41971,3213099975.5859375
2011-06-24 10:58:00,1.41972,1.42002,1.41956,1.41997,2685400085.4492188
2011-06-24 10:59:00,1.41998,1.42042,1.41989,1.42042,2758999938.9648438
2011-06-24 11:00:00,1.42043,1.42074,1.42025,1.4207,2894500122.0703125
2011-06-24 11:01:00,1.4207,1.42085,1.4206,1.42081,2615899963.3789062
2011-06-24 11:02:00,1.42081,1.42115,1.42072,1.42112,2717900085.4492188
2011-06-24 11:03:00,1.42112,1.42175,1.42093,1.4217,2762399902.34375
2011-06-24 11:04:00,1.42165,1.42205,1.42163,1.42167,2332799987.7929688
2011-06-24 11:05:00,1.42166,1.42166,1.42144,1.42148,1690399932.8613281
2011-06-24 11:06:00,1.42147,1.42164,1.42132,1.42133,2088200073.2421875
2011-06-24 11:07:00,1.42133,1.42189,1.42129,1.42185,2722099914.5507812
2011-06-24 11:08:00,1.42185,1.42186,1.42149,1.42173,2562099914.5507812
2011-06-24 11:09:00,1.42173,1.42189,1.42172,1.42189,1328399963.3789062
2011-06-24 11:10:00,1.42191,1.42239,1.42184,1.42239,2680599975.5859375
2011-06-24 11:11:00,1.42238,1.42264,1.42236,1.42243,2458800048.828125
2011-06-24 11:12:00,1.42245,1.42261,1.42237,1.4226,2514700012.2070312
2011-06-24 11:13:00,1.4226,1.4226,1.42212,1.42212,1886399993.8964844
2011-06-24 11:14:00,1.42211,1.42235,1.42196,1.42226,1961699981.6894531
2011-06-24 11:15:00,1.42225,1.4226,1.42224,1.4226,1428099975.5859375
2011-06-24 11:16:00,1.4226,1.42312,1.4225,1.42294,2440000000.0
2011-06-24 11:17:00,1.42292,1.42332,1.4228,1.42308,2856199951.171875
2011-06-24 11:18:00,1.42308,1.42321,1.42271,1.42284,1852700042.7246094
2011-06-24 11:19:00,1.42283,1.42311,1.42283,1.42294,1752400054.9316406
2011-06-24 11:20:00,1.42293,1.42324,1.42287,1.4229,1790099945.0683594
2011-06-24 11:21:00,1.42289,1.4229,1.42254,1.4226,2273699951.171875
2011-06-24 11:22:00,1.4226,1.42263,1.42236,1.42241,1330000000.0
2011-06-24 11:23:00,1.42241,1.42241,1.42199,1.42206,1581000061.0351562
2011-06-24 11:24:00,1.42207,1.42226,1.42203,1.42226,1180100021.3623047
2011-06-24 11:25:00,1.42226,1.42241,1.4222,1.42236,1953300018.3105469
2011-06-24 11:26:00,1.42237,1.42282,1.42237,1.42282,2603299865.7226562
2011-06-24 11:27:00,1.42284,1.42284,1.42182,1.42182,3294800109.8632812
2011-06-24 11:28:00,1.4218,1.42189,1.42132,1.42168,2284700012.2070312
2011-06-24 11:29:00,1.42169,1.42218,1.42167,1.42191,2328200073.2421875
2011-06-24 11:30:00,1.42191,1.42241,1.42191,1.42221,2409799957.2753906
2011-06-24 11:31:00,1.42221,1.4223,1.42185,1.42224,2517200012.2070312
2011-06-24 11:32:00,1.42223,1.42233,1.42212,1.42217,1645000000.0
2011-06-24 11:33:00,1.42218,1.42227,1.42205,1.42216,1941199951.171875
2011-06-24 11:34:00,1.42216,1.42216,1.42154,1.42161,2348699951.171875
2011-06-24 11:35:00,1.42162,1.42185,1.42162,1.42182,1782899932.8613281
2011-06-24 11:36:00,1.42179,1.4219,1.42164,1.4219,2372599945.0683594
2011-06-24 11:37:00,1.42189,1.42234,1.42183,1.42231,2538399963.3789062
2011-06-24 11:38:00,1.42233,1.42233,1.42203,1.42212,2059299926.7578125
2011-06-24 11:39:00,1.42214,1.4224,1.42212,1.42239,1762599945.0683594
2011-06-24 11:40:00,1.42233,1.4224,1.42225,1.4224,1214800033.569336
2011-06-24 11:41:00,1.4224,1.4224,1.42191,1.42197,1388200073.2421875
2011-06-24 11:42:00,1.42198,1.42213,1.4219,1.42203,1829299926.7578125
2011-06-24 11:43:00,1.42202,1.42216,1.422,1.42204,1358899993.8964844
2011-06-24 11:44:00,1.42202,1.42202,1.42166,1.42192,1443099975.5859375
2011-06-24 11:45:00,1.42195,1.42252,1.42194,1.42249,2029299926.7578125
2011-06-24 11:46:00,1.42249,1.4225,1.42234,1.42242,1852500000.0
2011-06-24 11:47:00,1.42242,1.42246,1.42211,1.42211,1088799972.5341797
2011-06-24 11:48:00,1.42211,1.42234,1.42184,1.42233,1589299926.7578125
2011-06-24 11:49:00,1.42236,1.42236,1.42208,1.42211,1281100006.1035156
2011-06-24 11:50:00,1.42212,1.42221,1.4219,1.422,1735899963.3789062
2011-06-24 11:51:00,1.42201,1.4224,1.42201,1.42238,1490099945.0683594
2011-06-24 11:52:00,1.4224,1.42261,1.42231,1.42258,1870099945.0683594
2011-06-24 11:53:00,1.4226,1.4226,1.42225,1.42229,1905500030.5175781
2011-06-24 11:54:00,1.42229,1.42229,1.422,1.422,1737299957.2753906
2011-06-24 11:55:00,1.42199,1.42199,1.42134,1.4214,1641199951.171875
2011-06-24 11:56:00,1.42139,1.42162,1.42139,1.4216,1020599975.5859375
2011-06-24 11:57:00,1.4216,1.42161,1.42126,1.4213,1292599945.0683594
2011-06-24 11:58:00,1.42127,1.42128,1.42099,1.42101,2011900024.4140625
2011-06-24 11:59:00,1.42104,1.42115,1.4205,1.42057,2087799987.7929688
2011-06-24 12:00:00,1.42056,1.42075,1.42051,1.42074,1874100036.6210938
2011-06-24 12:01:00,1.42075,1.421,1.42055,1.42091,2513600006.1035156
2011-06-24 12:02:00,1.4209,1.42099,1.42069,1.42081,2329900054.9316406
2011-06-24 12:03:00,1.4208,1.42097,1.42076,1.42081,1431300048.828125
2011-06-24 12:04:00,1.4208,1.42088,1.42072,1.42081,1234100036.6210938
2011-06-24 12:05:00,1.4208,1.4208,1.42009,1.42018,1661399993.8964844
2011-06-24 12:06:00,1.4202,1.4203,1.42017,1.4202,1884100036.6210938
2011-06-24 12:07:00,1.42019,1.42022,1.42,1.42011,1754700012.2070312
2011-06-24 12:08:00,1.42016,1.42038,1.42011,1.42037,1516000061.0351562
2011-06-24 12:09:00,1.42037,1.42065,1.42035,1.4204,2592500000.0
2011-06-24 12:10:00,1.4204,1.4206,1.42038,1.42048,1431999969.4824219
2011-06-24 12:11:00,1.42048,1.42069,1.42048,1.4206,1353000030.5175781
2011-06-24 12:12:00,1.42058,1.42058,1.42021,1.42043,2476300048.828125
2011-06-24 12:13:00,1.42043,1.42142,1.42043,1.4213,2813599853.515625
2011-06-24 12:14:00,1.42132,1.42201,1.42132,1.42181,3517699890.1367188
2011-06-24 12:15:00,1.42182,1.42192,1.42146,1.42149,2916900024.4140625
2011-06-24 12:16:00,1.42149,1.42178,1.42149,1.42173,2263300018.310547
2011-06-24 12:17:00,1.42175,1.42199,1.42175,1.42187,2341799926.7578125
2011-06-24 12:18:00,1.42188,1.42199,1.42169,1.42187,2142200012.2070312
2011-06-24 12:19:00,1.42187,1.42196,1.42186,1.42189,986200027.4658203
2011-06-24 12:20:00,1.42189,1.42201,1.42108,1.42108,2568399963.3789062
2011-06-24 12:21:00,1.42107,1.42127,1.42089,1.42125,2610499877.9296875
2011-06-24 12:22:00,1.42126,1.42142,1.42126,1.42137,2006000061.0351562
2011-06-24 12:23:00,1.42138,1.42173,1.42131,1.42171,2529299926.7578125
2011-06-24 12:24:00,1.4217,1.42231,1.4217,1.42216,2554199981.689453
2011-06-24 12:25:00,1.42215,1.42237,1.42207,1.42207,2652399902.34375
2011-06-24 12:26:00,1.42207,1.42232,1.42204,1.42209,1957200012.2070312
2011-06-24 12:27:00,1.42209,1.42249,1.42206,1.42248,2121399993.8964844
2011-06-24 12:28:00,1.4225,1.42308,1.42206,1.42231,3012600097.65625
2011-06-24 12:29:00,1.42232,1.42265,1.42232,1.42238,2181900024.4140625
2011-06-24 12:30:00,1.42239,1.42372,1.42234,1.42352,4768099975.5859375
2011-06-24 12:31:00,1.42351,1.42371,1.42302,1.42302,2778800048.828125
2011-06-24 12:32:00,1.42301,1.42301,1.42225,1.42228,3130199890.1367188
2011-06-24 12:33:00,1.42227,1.42247,1.42201,1.42201,3006700134.2773438
2011-06-24 12:34:00,1.42201,1.42263,1.42201,1.42247,2601199951.171875
2011-06-24 12:35:00,1.42246,1.42288,1.42237,1.42239,2903399963.3789062
2011-06-24 12:36:00,1.42235,1.42237,1.42199,1.42206,2486999969.482422
2011-06-24 12:37:00,1.42207,1.42215,1.42179,1.42208,1953000030.5175781
2011-06-24 12:38:00,1.42209,1.4225,1.42158,1.42158,2775599975.5859375
2011-06-24 12:39:00,1.42157,1.42157,1.42086,1.42086,2439700012.2070312
2011-06-24 12:40:00,1.42084,1.42117,1.42076,1.42109,2558899993.8964844
2011-06-24 12:41:00,1.42109,1.42249,1.42109,1.42233,3175400085.4492188
2011-06-24 12:42:00,1.42236,1.42251,1.42151,1.42151,2803500061.0351562
2011-06-24 12:43:00,1.42151,1.42171,1.42069,1.42069,3234200134.2773438
2011-06-24 12:44:00,1.42069,1.42154,1.42069,1.42113,2834500122.0703125
2011-06-24 12:45:00,1.42112,1.42112,1.42061,1.42097,2848399963.3789062
