Datetime,Open,High,Low,Close,Volume
2011-06-24 12:46:00,1.42097,1.42119,1.42084,1.42095,2123300018.3105469
2011-06-24 12:47:00,1.42087,1.42145,1.42082,1.42136,2438399963.3789062
2011-06-24 12:48:00,1.42135,1.42225,1.42135,1.42223,2285700073.2421875
2011-06-24 12:49:00,1.42222,1.42232,1.42198,1.42219,1831300048.828125
2011-06-24 12:50:00,1.42219,1.42277,1.42219,1.42277,1774799957.2753906
2011-06-24 12:51:00,1.42275,1.4229,1.42215,1.42261,2746300048.828125
2011-06-24 12:52:00,1.42263,1.42277,1.42257,1.42272,2046799926.7578125
2011-06-24 12:53:00,1.4227,1.42291,1.42238,1.42282,2196600036.6210938
2011-06-24 12:54:00,1.42282,1.42337,1.42276,1.42321,2573599853.515625
2011-06-24 12:55:00,1.42321,1.42425,1.42321,1.42394,3583599853.515625
2011-06-24 12:56:00,1.42397,1.42431,1.4238,1.42408,3264800109.8632812
2011-06-24 12:57:00,1.42414,1.42479,1.42414,1.42451,3803800048.828125
2011-06-24 12:58:00,1.42451,1.42466,1.42372,1.42372,2961600036.6210938
2011-06-24 12:59:00,1.42373,1.42396,1.4237,1.42385,2544900054.9316406
2011-06-24 13:00:00,1.42385,1.42386,1.42315,1.42359,3232699890.1367188
2011-06-24 13:01:00,1.4236,1.42389,1.42356,1.42384,2881799926.7578125
2011-06-24 13:02:00,1.42384,1.42386,1.42322,1.42322,2485299987.7929688
2011-06-24 13:03:00,1.42322,1.42372,1.4232,1.42371,1496300048.828125
2011-06-24 13:04:00,1.42368,1.42368,1.42329,1.42351,2392100067.138672
2011-06-24 13:05:00,1.42352,1.42363,1.42339,1.42339,1334100036.6210938
2011-06-24 13:06:00,1.42337,1.42337,1.42254,1.42254,1872400054.9316406
2011-06-24 13:07:00,1.4225,1.42271,1.42239,1.42259,2800400085.4492188
2011-06-24 13:08:00,1.42258,1.42277,1.42216,1.42221,2447899932.861328
2011-06-24 13:09:00,1.42221,1.42277,1.42219,1.42277,2616600036.6210938
2011-06-24 13:10:00,1.42277,1.42285,1.42248,1.42261,1920200042.7246094
2011-06-24 13:11:00,1.4226,1.42263,1.4224,1.42258,2233600006.1035156
2011-06-24 13:12:00,1.42258,1.42277,1.42249,1.42256,1250199966.430664
2011-06-24 13:13:00,1.42257,1.42258,1.42223,1.42242,2153399963.3789062
2011-06-24 13:14:00,1.42243,1.4229,1.42243,1.4228,1630899963.3789062
2011-06-24 13:15:00,1.4228,1.42317,1.4228,1.42305,1964100036.6210938
2011-06-24 13:16:00,1.42305,1.42329,1.42294,1.42329,2102200012.2070312
2011-06-24 13:17:00,1.42329,1.42336,1.4225,1.4225,1654499969.4824219
2011-06-24 13:18:00,1.42246,1.42258,1.42229,1.4224,2191499938.9648438
2011-06-24 13:19:00,1.42242,1.42245,1.42178,1.42178,1855399932.8613281
2011-06-24 13:20:00,1.42171,1.4219,1.42167,1.42181,1559400024.4140625
2011-06-24 13:21:00,1.42179,1.42205,1.42167,1.42188,2030399932.8613281
2011-06-24 13:22:00,1.4219,1.42203,1.42161,1.42173,1749199981.6894531
2011-06-24 13:23:00,1.42174,1.42192,1.42174,1.42192,499399986.26708984
2011-06-24 13:24:00,1.42192,1.42222,1.42156,1.42156,2304100036.6210938
2011-06-24 13:25:00,1.42155,1.42168,1.42139,1.42167,2026499938.9648438
2011-06-24 13:26:00,1.42166,1.42177,1.42137,1.42168,2189299926.7578125
2011-06-24 13:27:00,1.42164,1.42188,1.42155,1.42167,2255000000.0
2011-06-24 13:28:00,1.42167,1.42167,1.42121,1.42121,2077700042.7246094
2011-06-24 13:29:00,1.42118,1.42121,1.42088,1.42102,1954299926.7578125
2011-06-24 13:30:00,1.42103,1.42135,1.42103,1.42121,2384199981.689453
2011-06-24 13:31:00,1.42123,1.42159,1.4212,1.42135,2698800048.828125
2011-06-24 13:32:00,1.42133,1.42151,1.42059,1.42059,3255000000.0
2011-06-24 13:33:00,1.42057,1.42064,1.42039,1.42061,2093300018.3105469
2011-06-24 13:34:00,1.42065,1.42128,1.4206,1.42116,2865499877.9296875
2011-06-24 13:35:00,1.42116,1.42141,1.42071,1.42099,2823900146.484375
2011-06-24 13:36:00,1.42098,1.42122,1.42077,1.42082,2544600067.138672
2011-06-24 13:37:00,1.42083,1.4215,1.42081,1.42131,2505099945.0683594
2011-06-24 13:38:00,1.42133,1.42204,1.42133,1.42165,2646199951.171875
2011-06-24 13:39:00,1.42167,1.42175,1.42145,1.4217,2508999938.9648438
2011-06-24 13:40:00,1.42169,1.42188,1.42151,1.42156,2866000061.0351562
2011-06-24 13:41:00,1.42154,1.42159,1.42121,1.42126,1989700012.2070312
2011-06-24 13:42:00,1.42125,1.42182,1.42125,1.42174,2592000122.0703125
2011-06-24 13:43:00,1.42174,1.4221,1.42174,1.42194,3383299865.7226562
2011-06-24 13:44:00,1.42192,1.422,1.4214,1.42141,2731700134.2773438
2011-06-24 13:45:00,1.42139,1.42161,1.42103,1.42111,2866700134.2773438
2011-06-24 13:46:00,1.4211,1.4211,1.42043,1.42049,2538399963.3789062
2011-06-24 13:47:00,1.42047,1.42057,1.41987,1.42033,3510700073.2421875
2011-06-24 13:48:00,1.42035,1.42071,1.42024,1.42039,3530899963.3789062
2011-06-24 13:49:00,1.42043,1.42066,1.42011,1.42062,3638099975.5859375
2011-06-24 13:50:00,1.42061,1.42061,1.4198,1.41995,3052600097.65625
2011-06-24 13:51:00,1.41997,1.42034,1.41997,1.42005,3602099914.5507812
2011-06-24 13:52:00,1.42002,1.42008,1.4195,1.42001,3686400146.484375
2011-06-24 13:53:00,1.41997,1.42063,1.41989,1.42055,2515599975.5859375
2011-06-24 13:54:00,1.42055,1.42058,1.42009,1.42035,2872500000.0
2011-06-24 13:55:00,1.42039,1.42039,1.4199,1.42037,2517400054.9316406
2011-06-24 13:56:00,1.42039,1.42042,1.4202,1.42042,1897700042.7246094
2011-06-24 13:57:00,1.42043,1.42062,1.42025,1.42039,2421999969.482422
2011-06-24 13:58:00,1.42039,1.42066,1.42024,1.42029,2242799987.7929688
2011-06-24 13:59:00,1.42031,1.42033,1.42,1.42028,2736099853.515625
2011-06-24 14:00:00,1.42028,1.42051,1.42011,1.4202,3375400085.4492188
2011-06-24 14:01:00,1.4202,1.42051,1.41993,1.42,2831199951.171875
2011-06-24 14:02:00,1.42001,1.42001,1.41884,1.41885,3384899902.34375
2011-06-24 14:03:00,1.41883,1.41941,1.41851,1.4193,3337000122.0703125
2011-06-24 14:04:00,1.41931,1.41936,1.4188,1.41896,3795000000.0
2011-06-24 14:05:00,1.41891,1.41895,1.41861,1.41861,2883299865.7226562
2011-06-24 14:06:00,1.41859,1.41868,1.4181,1.41852,3439500122.0703125
2011-06-24 14:07:00,1.41853,1.41858,1.41812,1.41843,2914500122.0703125
2011-06-24 14:08:00,1.41843,1.41843,1.4174,1.4174,3420299987.7929688
2011-06-24 14:09:00,1.41738,1.41784,1.41729,1.41783,2699700012.2070312
2011-06-24 14:10:00,1.41786,1.41827,1.41763,1.41773,2947799987.7929688
2011-06-24 14:11:00,1.41771,1.41792,1.41751,1.4178,3285199890.1367188
2011-06-24 14:12:00,1.41782,1.41783,1.41714,1.4172,3121499938.9648438
2011-06-24 14:13:00,1.41721,1.4175,1.41701,1.41704,2711499938.9648438
2011-06-24 14:14:00,1.41705,1.4174,1.41668,1.4171,3750400085.4492188
2011-06-24 14:15:00,1.4171,1.41737,1.41701,1.41737,2760100097.65625
2011-06-24 14:16:00,1.41738,1.41788,1.4172,1.41764,2214100036.6210938
2011-06-24 14:17:00,1.41764,1.41771,1.41662,1.41695,3378399963.3789062
2011-06-24 14:18:00,1.41692,1.41746,1.41672,1.41672,2339600067.138672
2011-06-24 14:19:00,1.41671,1.41701,1.41637,1.41641,3015799865.7226562
2011-06-24 14:20:00,1.41641,1.41709,1.41641,1.41679,3499899902.34375
2011-06-24 14:21:00,1.4168,1.41712,1.4168,1.41711,2835299987.7929688
2011-06-24 14:22:00,1.41712,1.41732,1.41688,1.41688,2432500000.0
2011-06-24 14:23:00,1.41685,1.41688,1.41615,1.41671,2907000122.0703125
2011-06-24 14:24:00,1.41668,1.41704,1.41652,1.41686,2863599853.515625
2011-06-24 14:25:00,1.41684,1.41684,1.41623,1.41651,2550200042.7246094
2011-06-24 14:26:00,1.41648,1.41679,1.41639,1.41663,3816900024.4140625
2011-06-24 14:27:00,1.41662,1.41691,1.41654,1.41688,2550800018.310547
2011-06-24 14:28:00,1.41687,1.41689,1.4167,1.41677,2038200073.2421875
2011-06-24 14:29:00,1.41673,1.4168,1.41651,1.41667,1786399993.8964844
2011-06-24 14:30:00,1.41664,1.41664,1.41631,1.41631,2752300109.8632812
2011-06-24 14:31:00,1.41633,1.41649,1.41615,1.4164,2935799865.7226562
2011-06-24 14:32:00,1.41641,1.4166,1.41631,1.41652,3233099975.5859375
2011-06-24 14:33:00,1.41654,1.417,1.41649,1.4169,3860199890.1367188
2011-06-24 14:34:00,1.4169,1.41755,1.41683,1.41726,3905000000.0
2011-06-24 14:35:00,1.41727,1.41761,1.41727,1.4176,3291499938.9648438
2011-06-24 14:36:00,1.41759,1.41809,1.41759,1.41799,3501799926.7578125
2011-06-24 14:37:00,1.41801,1.41805,1.41783,1.41797,2368500061.0351562
2011-06-24 14:38:00,1.41798,1.41811,1.41786,1.41791,2749899902.34375
2011-06-24 14:39:00,1.4179,1.41825,1.41789,1.41811,1653399963.3789062
2011-06-24 14:40:00,1.41811,1.41856,1.41802,1.4183,2676199951.171875
2011-06-24 14:41:00,1.4183,1.41836,1.41776,1.41777,2063600006.1035156
2011-06-24 14:42:00,1.41777,1.41832,1.41777,1.41819,2288800048.828125
2011-06-24 14:43:00,1.41819,1.41821,1.4176,1.41764,2359299926.7578125
2011-06-24 14:44:00,1.41763,1.41778,1.41717,1.41717,2322599945.0683594
2011-06-24 14:45:00,1.41715,1.41724,1.4168,1.41686,2107799987.7929688
2011-06-24 14:46:00,1.41684,1.41698,1.4166,1.41675,2670599975.5859375
2011-06-24 14:47:00,1.41676,1.41701,1.41676,1.41681,2050500030.5175781
2011-06-24 14:48:00,1.41679,1.41727,1.41661,1.41698,3160000000.0
2011-06-24 14:49:00,1.41697,1.41708,1.41655,1.41667,2726000061.0351562
2011-06-24 14:50:00,1.4167,1.41673,1.4163,1.41635,2670000000.0
2011-06-24 14:51:00,1.41635,1.4164,1.416,1.41602,2076799926.7578125
2011-06-24 14:52:00,1.41604,1.4165,1.41601,1.41642,2904299926.7578125
2011-06-24 14:53:00,1.41648,1.41709,1.41648,1.41663,3112300109.8632812
2011-06-24 14:54:00,1.41661,1.41721,1.41659,1.4172,2423899993.8964844
2011-06-24 14:55:00,1.4172,1.41739,1.41683,1.41683,2597799987.7929688
2011-06-24 14:56:00,1.41683,1.41689,1.41654,1.41673,3288500061.0351562
2011-06-24 14:57:00,1.41672,1.41679,1.41647,1.41652,3191000061.0351562
2011-06-24 14:58:00,1.41649,1.41692,1.41641,1.41687,2357700042.7246094
2011-06-24 14:59:00,1.41689,1.4169,1.41615,1.41637,3520499877.9296875
2011-06-24 15:00:00,1.41636,1.41691,1.41636,1.41691,2470899963.3789062
2011-06-24 15:01:00,1.41691,1.41737,1.41691,1.41711,3174200134.2773438
2011-06-24 15:02:00,1.4171,1.41731,1.41696,1.41708,2186199951.171875
2011-06-24 15:03:00,1.41711,1.41738,1.41711,1.41737,1690500030.5175781
2011-06-24 15:04:00,1.41735,1.41781,1.41735,1.4177,2089900054.9316406
2011-06-24 15:05:00,1.41769,1.41771,1.41698,1.41705,2171999969.482422
2011-06-24 15:06:00,1.41699,1.41707,1.41658,1.41679,2677099914.5507812
2011-06-24 15:07:00,1.41679,1.41699,1.41659,1.41669,2013000030.5175781
2011-06-24 15:08:00,1.41669,1.41699,1.41668,1.41679,1723600006.1035156
2011-06-24 15:09:00,1.41679,1.4174,1.41677,1.41734,2924800109.8632812
2011-06-24 15:10:00,1.41735,1.41735,1.41689,1.41691,2129799957.2753906
2011-06-24 15:11:00,1.41688,1.41705,1.41654,1.41658,2600400085.4492188
2011-06-24 15:12:00,1.4166,1.41689,1.41635,1.41667,2664200134.2773438
2011-06-24 15:13:00,1.41668,1.41681,1.41642,1.41652,3098399963.3789062
2011-06-24 15:14:00,1.41652,1.41717,1.41652,1.41707,1863999938.9648438
2011-06-24 15:15:00,1.41708,1.41774,1.41698,1.41744,2724200134.2773438
2011-06-24 15:16:00,1.41745,1.41774,1.41726,1.41753,3290799865.7226562
2011-06-24 15:17:00,1.41754,1.41781,1.41724,1.41777,2692999877.9296875
2011-06-24 15:18:00,1.41776,1.41788,1.4175,1.41786,2144199981.6894531
2011-06-24 15:19:00,1.41786,1.41795,1.41765,1.41793,2543399963.3789062
2011-06-24 15:20:00,1.41791,1.41832,1.41791,1.41809,3463500061.0351562
2011-06-24 15:21:00,1.41809,1.41826,1.41793,1.4182,1783699951.171875
2011-06-24 15:22:00,1.41821,1.41822,1.41778,1.41783,2464600067.138672
2011-06-24 15:23:00,1.41785,1.41826,1.41785,1.41813,2099100036.6210938
2011-06-24 15:24:00,1.41817,1.41835,1.41805,1.41834,1301000061.0351562
2011-06-24 15:25:00,1.41835,1.41841,1.41795,1.41805,3086499938.9648438
2011-06-24 15:26:00,1.41805,1.41817,1.41795,1.41796,1449400024.4140625
2011-06-24 15:27:00,1.41795,1.41795,1.41747,1.41755,1520899963.3789062
2011-06-24 15:28:00,1.41754,1.418,1.41754,1.41797,2593599853.515625
2011-06-24 15:29:00,1.4179,1.41845,1.41789,1.41823,2632500000.0
2011-06-24 15:30:00,1.41823,1.4183,1.41759,1.41796,2918699951.171875
2011-06-24 15:31:00,1.41797,1.41808,1.41781,1.41794,2265200042.7246094
2011-06-24 15:32:00,1.41791,1.41797,1.41781,1.41785,1203899993.8964844
2011-06-24 15:33:00,1.41788,1.41807,1.41786,1.41807,1232399978.6376953
2011-06-24 15:34:00,1.41805,1.4181,1.41789,1.41802,1323000030.5175781
2011-06-24 15:35:00,1.41803,1.41827,1.41799,1.41827,1388500061.0351562
2011-06-24 15:36:00,1.41827,1.41901,1.41826,1.41901,2442200012.2070312
2011-06-24 15:37:00,1.41902,1.41923,1.41869,1.41871,3325400085.4492188
2011-06-24 15:38:00,1.41874,1.41947,1.41874,1.41932,2208500061.0351562
2011-06-24 15:39:00,1.41929,1.41929,1.41888,1.41895,2547100067.138672
2011-06-24 15:40:00,1.41895,1.41895,1.41864,1.41877,1877700042.7246094
2011-06-24 15:41:00,1.41877,1.41898,1.4186,1.41891,1744100036.6210938
2011-06-24 15:42:00,1.41888,1.41958,1.41888,1.41958,2019199981.6894531
2011-06-24 15:43:00,1.41958,1.41992,1.41956,1.41974,2260299987.7929688
2011-06-24 15:44:00,1.41976,1.41981,1.41944,1.41975,2084100036.6210938
2011-06-24 15:45:00,1.41975,1.42008,1.4196,1.42008,2507400054.9316406
2011-06-24 15:46:00,1.42006,1.42008,1.41987,1.41999,1823000030.5175781
2011-06-24 15:47:00,1.41999,1.41999,1.41972,1.41978,1361100006.1035156
2011-06-24 15:48:00,1.41978,1.41978,1.41951,1.41951,1786399993.8964844
2011-06-24 15:49:00,1.41951,1.41963,1.4194,1.41959,1346100006.1035156
2011-06-24 15:50:00,1.41958,1.41958,1.41926,1.41929,1900599975.5859375
2011-06-24 15:51:00,1.41929,1.41936,1.41897,1.41903,1612799987.7929688
2011-06-24 15:52:00,1.41901,1.41908,1.41873,1.41876,1501600036.6210938
2011-06-24 15:53:00,1.4188,1.41898,1.4188,1.41889,1221100006.1035156
2011-06-24 15:54:00,1.4189,1.41898,1.41883,1.41895,934300003.0517578
2011-06-24 15:55:00,1.419,1.41917,1.419,1.41911,1377700042.7246094
2011-06-24 15:56:00,1.41917,1.41924,1.41884,1.41884,1988200073.2421875
2011-06-24 15:57:00,1.41884,1.41886,1.41808,1.41816,2101900024.4140625
2011-06-24 15:58:00,1.41816,1.41878,1.41812,1.41866,1426600036.6210938
2011-06-24 15:59:00,1.41867,1.41884,1.41858,1.41879,1790200042.7246094
2011-06-24 16:00:00,1.41878,1.41897,1.41855,1.41893,1896199951.171875
2011-06-24 16:01:00,1.41896,1.4192,1.41882,1.41882,1778899993.8964844
2011-06-24 16:02:00,1.41883,1.41901,1.41871,1.41895,1301900024.4140625
2011-06-24 16:03:00,1.41895,1.41949,1.41893,1.41947,2445700073.2421875
2011-06-24 16:04:00,1.41949,1.41965,1.41946,1.41965,2118399963.3789062
2011-06-24 16:05:00,1.41963,1.4198,1.41947,1.41947,1827299957.2753906
2011-06-24 16:06:00,1.41948,1.41949,1.41905,1.41932,2060800018.3105469
2011-06-24 16:07:00,1.4193,1.41971,1.41911,1.41947,3086499938.9648438
2011-06-24 16:08:00,1.41955,1.41955,1.41924,1.41927,2277899932.861328
2011-06-24 16:09:00,1.41929,1.41938,1.41909,1.41909,1182099990.8447266
2011-06-24 16:10:00,1.41908,1.41908,1.41837,1.41862,1935299987.7929688
2011-06-24 16:11:00,1.4186,1.41877,1.41852,1.41852,1333800048.828125
2011-06-24 16:12:00,1.41851,1.41865,1.41851,1.41864,1064499969.4824219
2011-06-24 16:13:00,1.41859,1.4189,1.41856,1.41881,1563500061.0351562
2011-06-24 16:14:00,1.41881,1.41924,1.41881,1.41897,1481900024.4140625
2011-06-24 16:15:00,1.41897,1.41922,1.41895,1.41921,1296100006.1035156
2011-06-24 16:16:00,1.41921,1.41961,1.41919,1.4195,1619799957.2753906
2011-06-24 16:17:00,1.41949,1.41969,1.41936,1.41969,1469700012.2070312
2011-06-24 16:18:00,1.41969,1.41972,1.41897,1.41897,3124700012.2070312
2011-06-24 16:19:00,1.41896,1.41896,1.41864,1.41864,2779299926.7578125
2011-06-24 16:20:00,1.41862,1.41897,1.41857,1.41897,1007099990.8447266
2011-06-24 16:21:00,1.41896,1.41911,1.41884,1.41884,1248399963.3789062
2011-06-24 16:22:00,1.41885,1.4189,1.41873,1.4189,1578200073.2421875
2011-06-24 16:23:00,1.41889,1.41892,1.41874,1.41887,1379600067.1386719
2011-06-24 16:24:00,1.41886,1.41905,1.41862,1.41899,1814100036.6210938
2011-06-24 16:25:00,1.41901,1.41913,1.41897,1.41903,1541300048.828125
2011-06-24 16:26:00,1.41903,1.41915,1.41884,1.41896,1278799972.5341797
2011-06-24 16:27:00,1.41897,1.41905,1.41889,1.41896,1829499969.4824219
2011-06-24 16:28:00,1.41896,1.41912,1.41889,1.41895,1327200012.2070312
2011-06-24 16:29:00,1.41896,1.41914,1.41892,1.41907,1246299972.5341797
2011-06-24 16:30:00,1.41905,1.41908,1.41883,1.41892,1671999969.4824219
2011-06-24 16:31:00,1.41892,1.41904,1.41876,1.41901,1351999969.4824219
2011-06-24 16:32:00,1.41901,1.41922,1.41888,1.41922,1805000000.0
2011-06-24 16:33:00,1.41925,1.41927,1.41903,1.41903,985699996.9482422
2011-06-24 16:34:00,1.41903,1.41932,1.41903,1.41929,953600006.1035156
2011-06-24 16:35:00,1.41929,1.41941,1.41922,1.41922,1061200027.4658203
2011-06-24 16:36:00,1.41921,1.41933,1.41901,1.41933,1531100006.1035156
2011-06-24 16:37:00,1.41937,1.41937,1.41872,1.41877,1522400054.9316406
2011-06-24 16:38:00,1.41877,1.41887,1.41874,1.41878,1352599945.0683594
2011-06-24 16:39:00,1.4188,1.41887,1.41874,1.41883,1209599990.8447266
2011-06-24 16:40:00,1.41883,1.41893,1.4187,1.41884,1841199951.171875
2011-06-24 16:41:00,1.41885,1.41889,1.4188,1.41886,1291199951.171875
2011-06-24 16:42:00,1.41886,1.41908,1.41885,1.41887,1678200073.2421875
2011-06-24 16:43:00,1.41887,1.41889,1.4184,1.4186,1790700073.2421875
2011-06-24 16:44:00,1.41859,1.41859,1.41836,1.41839,1915700073.2421875
2011-06-24 16:45:00,1.41837,1.41846,1.41804,1.41805,1624499969.4824219
2011-06-24 16:46:00,1.41805,1.41806,1.41778,1.4179,1573099975.5859375
2011-06-24 16:47:00,1.41793,1.41793,1.41749,1.41756,2085299987.7929688
2011-06-24 16:48:00,1.41752,1.41776,1.41749,1.41776,1570399932.8613281
2011-06-24 16:49:00,1.41776,1.41776,1.41742,1.41743,1344100036.6210938
2011-06-24 16:50:00,1.41743,1.41755,1.41727,1.41737,1803999938.9648438
2011-06-24 16:51:00,1.41738,1.4174,1.41681,1.4169,2407400054.9316406
2011-06-24 16:52:00,1.41689,1.41705,1.41669,1.41674,1909100036.6210938
2011-06-24 16:53:00,1.41673,1.41696,1.41656,1.41684,2340000000.0
2011-06-24 16:54:00,1.41682,1.41683,1.41668,1.41683,2037799987.7929688
2011-06-24 16:55:00,1.41681,1.41702,1.41678,1.41685,2190200042.7246094
2011-06-24 16:56:00,1.41685,1.41703,1.41679,1.41679,2255700073.2421875
2011-06-24 16:57:00,1.41678,1.41702,1.41669,1.41686,1577200012.2070312
2011-06-24 16:58:00,1.41686,1.41696,1.41676,1.41677,2050500030.5175781
2011-06-24 16:59:00,1.41677,1.41732,1.41677,1.41732,2272799987.7929688
2011-06-24 17:00:00,1.41732,1.41737,1.41715,1.41728,2380500030.517578
2011-06-24 17:01:00,1.41727,1.41729,1.41697,1.41697,2030200042.7246094
2011-06-24 17:02:00,1.41696,1.417,1.41661,1.41672,1858399963.3789062
2011-06-24 17:03:00,1.41673,1.41673,1.4156,1.41568,2898900146.484375
2011-06-24 17:04:00,1.41571,1.4159,1.4156,1.41583,1751600036.6210938
2011-06-24 17:05:00,1.41584,1.41602,1.41574,1.4159,1342200012.2070312
2011-06-24 17:06:00,1.4159,1.41597,1.41565,1.41567,1241800003.0517578
2011-06-24 17:07:00,1.41569,1.4157,1.41447,1.41447,3464200134.2773438
2011-06-24 17:08:00,1.41442,1.41475,1.41431,1.41475,2268600006.1035156
2011-06-24 17:09:00,1.41474,1.41524,1.41448,1.41511,2715100097.65625
2011-06-24 17:10:00,1.41516,1.41539,1.415,1.41537,2217299957.2753906
2011-06-24 17:11:00,1.41538,1.41558,1.41518,1.41523,1538999938.9648438
2011-06-24 17:12:00,1.41526,1.41586,1.4152,1.41579,2325099945.0683594
2011-06-24 17:13:00,1.41579,1.41636,1.41552,1.4161,2507799987.7929688
2011-06-24 17:14:00,1.41611,1.41625,1.41594,1.41598,1812500000.0
2011-06-24 17:15:00,1.41598,1.41655,1.41598,1.41655,1698000030.5175781
2011-06-24 17:16:00,1.41656,1.41662,1.4162,1.41625,1998000030.5175781
2011-06-24 17:17:00,1.41623,1.41671,1.41622,1.41671,1793600006.1035156
2011-06-24 17:18:00,1.4167,1.4167,1.4165,1.41667,1511399993.8964844
2011-06-24 17:19:00,1.41668,1.41671,1.4165,1.41656,1605899963.3789062
2011-06-24 17:20:00,1.41656,1.41659,1.41635,1.41635,1388300018.3105469
2011-06-24 17:21:00,1.41635,1.41635,1.41586,1.4159,1485700073.2421875
2011-06-24 17:22:00,1.4159,1.41617,1.4159,1.41617,1292299957.2753906
2011-06-24 17:23:00,1.41618,1.41638,1.41618,1.41635,566800003.0517578
2011-06-24 17:24:00,1.41637,1.41716,1.41635,1.41716,1594900054.9316406
2011-06-24 17:25:00,1.41716,1.41784,1.41716,1.41774,2536999969.482422
2011-06-24 17:26:00,1.41774,1.41885,1.41774,1.41884,3696400146.484375
2011-06-24 17:27:00,1.41888,1.41932,1.41826,1.41833,2876199951.171875
2011-06-24 17:28:00,1.4183,1.41878,1.41829,1.41878,3717900085.4492188
2011-06-24 17:29:00,1.41879,1.4192,1.41879,1.41908,2386900024.4140625
2011-06-24 17:30:00,1.41908,1.41938,1.41896,1.41913,2740400085.4492188
2011-06-24 17:31:00,1.41913,1.41915,1.41868,1.41874,2164900054.9316406
2011-06-24 17:32:00,1.41879,1.41906,1.41839,1.41906,1842500000.0
2011-06-24 17:33:00,1.41908,1.41908,1.41874,1.41874,1364400024.4140625
2011-06-24 17:34:00,1.41873,1.41873,1.41839,1.41866,1634100036.6210938
2011-06-24 17:35:00,1.41868,1.41884,1.41832,1.41876,2023099975.5859375
2011-06-24 17:36:00,1.41874,1.41876,1.41851,1.41876,1523999938.9648438
2011-06-24 17:37:00,1.41876,1.41877,1.41858,1.41872,988199996.9482422
2011-06-24 17:38:00,1.41872,1.4193,1.41872,1.4193,1957899932.8613281
2011-06-24 17:39:00,1.4193,1.41962,1.41898,1.41908,2273699951.171875
2011-06-24 17:40:00,1.41908,1.41952,1.41908,1.41928,2717099914.5507812
2011-06-24 17:41:00,1.41934,1.41939,1.41912,1.41912,1018300018.3105469
2011-06-24 17:42:00,1.41912,1.41919,1.41872,1.41886,1925800018.3105469
2011-06-24 17:43:00,1.41886,1.41908,1.41879,1.41898,1362899932.8613281
2011-06-24 17:44:00,1.41898,1.41917,1.4188,1.41897,1489799957.2753906
2011-06-24 17:45:00,1.41893,1.41943,1.4189,1.41935,1630200042.7246094
2011-06-24 17:46:00,1.41934,1.41939,1.4191,1.4193,2027700042.7246094
2011-06-24 17:47:00,1.41929,1.41942,1.41914,1.41938,1244700012.2070312
2011-06-24 17:48:00,1.41938,1.41939,1.41921,1.41924,1343099975.5859375
2011-06-24 17:49:00,1.41926,1.41934,1.41917,1.41929,1138000030.5175781
2011-06-24 17:50:00,1.41929,1.41959,1.41929,1.41948,1758099975.5859375
2011-06-24 17:51:00,1.41947,1.41973,1.41938,1.41944,1624600067.1386719
2011-06-24 17:52:00,1.41945,1.41949,1.41936,1.41938,1292899932.8613281
2011-06-24 17:53:00,1.41938,1.4194,1.41929,1.41933,1479299926.7578125
2011-06-24 17:54:00,1.41934,1.4194,1.41929,1.41934,861500015.2587891
2011-06-24 17:55:00,1.41931,1.41931,1.41875,1.41884,1520200042.7246094
