Datetime,Open,High,Low,Close,Volume
2011-06-24 17:56:00,1.41885,1.41903,1.41866,1.41898,1146100006.1035156
2011-06-24 17:57:00,1.41897,1.41909,1.41886,1.4189,1312799987.7929688
2011-06-24 17:58:00,1.41892,1.41901,1.41885,1.41898,1677299957.2753906
2011-06-24 17:59:00,1.41897,1.41901,1.41879,1.4189,1978899993.8964844
2011-06-24 18:00:00,1.41887,1.41895,1.41881,1.41883,1457500000.0
2011-06-24 18:01:00,1.41882,1.41888,1.41824,1.41827,1989799957.2753906
2011-06-24 18:02:00,1.41827,1.41827,1.41788,1.418,1855800018.3105469
2011-06-24 18:03:00,1.41799,1.41819,1.41786,1.41791,2256499938.9648438
2011-06-24 18:04:00,1.41792,1.41808,1.41791,1.41796,1194899978.6376953
2011-06-24 18:05:00,1.41796,1.41804,1.41769,1.41769,1635500030.5175781
2011-06-24 18:06:00,1.41769,1.4179,1.41764,1.41765,1645299987.7929688
2011-06-24 18:07:00,1.41764,1.41791,1.4176,1.4178,1645000000.0
2011-06-24 18:08:00,1.41781,1.41805,1.41771,1.41772,1222699966.430664
2011-06-24 18:09:00,1.4177,1.41793,1.41762,1.41764,1734199981.6894531
2011-06-24 18:10:00,1.41764,1.41777,1.41758,1.4177,1561900024.4140625
2011-06-24 18:11:00,1.41769,1.41803,1.4176,1.41779,2382100067.138672
2011-06-24 18:12:00,1.41779,1.41791,1.41735,1.41739,1916999969.4824219
2011-06-24 18:13:00,1.41739,1.41746,1.41707,1.41716,2917300109.8632812
2011-06-24 18:14:00,1.41716,1.41737,1.41711,1.41726,1025100021.3623047
2011-06-24 18:15:00,1.41726,1.41776,1.41726,1.41768,1165899963.3789062
2011-06-24 18:16:00,1.41769,1.41775,1.41747,1.41751,1363600006.1035156
2011-06-24 18:17:00,1.41751,1.41783,1.41748,1.4177,1297700042.7246094
2011-06-24 18:18:00,1.41771,1.41817,1.4177,1.41813,1317400054.9316406
2011-06-24 18:19:00,1.41813,1.41822,1.41801,1.41822,1111200027.4658203
2011-06-24 18:20:00,1.41822,1.41822,1.41777,1.41793,1544600067.1386719
2011-06-24 18:21:00,1.418,1.41844,1.4179,1.41835,1873999938.9648438
2011-06-24 18:22:00,1.41832,1.41832,1.41791,1.41791,1494299926.7578125
2011-06-24 18:23:00,1.41791,1.41832,1.41789,1.41832,2101999969.4824219
2011-06-24 18:24:00,1.41831,1.41831,1.41795,1.41812,1677899932.8613281
2011-06-24 18:25:00,1.41811,1.41825,1.41773,1.4178,1604499969.4824219
2011-06-24 18:26:00,1.41782,1.41783,1.41757,1.41765,1536900024.4140625
2011-06-24 18:27:00,1.41768,1.41811,1.41764,1.41808,1418300018.3105469
2011-06-24 18:28:00,1.41808,1.41823,1.41773,1.41784,1173700027.4658203
2011-06-24 18:29:00,1.41784,1.41803,1.41774,1.41784,1744600067.1386719
2011-06-24 18:30:00,1.41784,1.41784,1.41772,1.41779,1154100036.6210938
2011-06-24 18:31:00,1.41781,1.41789,1.41773,1.41773,806299972.5341797
2011-06-24 18:32:00,1.41773,1.4179,1.41758,1.41781,793000030.5175781
2011-06-24 18:33:00,1.41783,1.41795,1.41781,1.41785,1106399993.8964844
2011-06-24 18:34:00,1.41785,1.41785,1.41755,1.41764,1072600021.3623047
2011-06-24 18:35:00,1.41764,1.41783,1.41743,1.41763,1549299926.7578125
2011-06-24 18:36:00,1.41761,1.41761,1.41727,1.41727,1742100067.1386719
2011-06-24 18:37:00,1.41726,1.41726,1.41667,1.41679,3158099975.5859375
2011-06-24 18:38:00,1.41676,1.417,1.41669,1.417,3095199890.1367188
2011-06-24 18:39:00,1.41701,1.41733,1.41701,1.41715,1664199981.6894531
2011-06-24 18:40:00,1.41717,1.41717,1.41711,1.41711,570600013.7329102
2011-06-24 18:41:00,1.41711,1.41711,1.41688,1.41695,1275899963.3789062
2011-06-24 18:42:00,1.41696,1.4171,1.41692,1.41704,1224100036.6210938
2011-06-24 18:43:00,1.41702,1.41737,1.41696,1.41731,1370200042.7246094
2011-06-24 18:44:00,1.41731,1.41759,1.41731,1.41753,1503099975.5859375
2011-06-24 18:45:00,1.41754,1.41756,1.41722,1.41751,1380500030.5175781
2011-06-24 18:46:00,1.41753,1.41791,1.41747,1.4178,1408000030.5175781
2011-06-24 18:47:00,1.41779,1.41779,1.41749,1.4175,830699996.9482422
2011-06-24 18:48:00,1.4175,1.41751,1.41737,1.41739,929899978.6376953
2011-06-24 18:49:00,1.41738,1.41739,1.41702,1.41709,1437799987.7929688
2011-06-24 18:50:00,1.41709,1.41711,1.41689,1.4171,1018300018.3105469
2011-06-24 18:51:00,1.41713,1.41763,1.41713,1.41754,1607200012.2070312
2011-06-24 18:52:00,1.41754,1.41763,1.4175,1.41762,1225500030.5175781
2011-06-24 18:53:00,1.41762,1.41762,1.41748,1.41748,577999992.3706055
2011-06-24 18:54:00,1.41745,1.41745,1.41721,1.41731,1399299926.7578125
2011-06-24 18:55:00,1.41729,1.41749,1.41712,1.41747,1717100067.1386719
2011-06-24 18:56:00,1.41747,1.41747,1.41683,1.41684,1831499938.9648438
2011-06-24 18:57:00,1.41683,1.41692,1.41677,1.41688,1040400009.1552734
2011-06-24 18:58:00,1.41689,1.41705,1.41681,1.41682,1468200073.2421875
2011-06-24 18:59:00,1.41681,1.41727,1.41678,1.41702,2547599945.0683594
2011-06-24 19:00:00,1.41703,1.41731,1.41699,1.41703,2098200073.2421875
2011-06-24 19:01:00,1.41704,1.4173,1.41699,1.41729,1261699981.6894531
2011-06-24 19:02:00,1.41729,1.41749,1.41729,1.4174,896100006.1035156
2011-06-24 19:03:00,1.41739,1.4174,1.41721,1.41724,528400001.5258789
2011-06-24 19:04:00,1.41722,1.41723,1.41689,1.41691,1368200073.2421875
2011-06-24 19:05:00,1.41692,1.41697,1.41661,1.41682,1966999969.4824219
2011-06-24 19:06:00,1.41683,1.41691,1.41631,1.41631,1728200073.2421875
2011-06-24 19:07:00,1.41631,1.4166,1.41631,1.41656,2003600006.1035156
2011-06-24 19:08:00,1.41656,1.41671,1.41653,1.41671,1273499984.741211
2011-06-24 19:09:00,1.41671,1.41675,1.41652,1.41654,1501799926.7578125
2011-06-24 19:10:00,1.41652,1.41655,1.4163,1.4163,1687899932.8613281
2011-06-24 19:11:00,1.4163,1.41655,1.4162,1.4165,1593300018.3105469
2011-06-24 19:12:00,1.41649,1.4165,1.4162,1.4162,2044100036.6210938
2011-06-24 19:13:00,1.4162,1.41621,1.41589,1.41594,2167599945.0683594
2011-06-24 19:14:00,1.41594,1.41609,1.41592,1.41609,1549499969.4824219
2011-06-24 19:15:00,1.41611,1.41611,1.41593,1.41609,1256500015.258789
2011-06-24 19:16:00,1.4161,1.41641,1.4161,1.4164,1262300033.569336
2011-06-24 19:17:00,1.4164,1.41651,1.41639,1.41648,1172099990.8447266
2011-06-24 19:18:00,1.41647,1.4165,1.41625,1.41633,1649600067.1386719
2011-06-24 19:19:00,1.41635,1.41653,1.41635,1.41646,1476900024.4140625
2011-06-24 19:20:00,1.41645,1.41645,1.4162,1.41621,1622899932.8613281
2011-06-24 19:21:00,1.41623,1.41639,1.41623,1.41637,1341799926.7578125
2011-06-24 19:22:00,1.41636,1.41679,1.41635,1.41679,1093499984.741211
2011-06-24 19:23:00,1.41681,1.41685,1.41671,1.41671,1302700042.7246094
2011-06-24 19:24:00,1.41668,1.41668,1.41632,1.41641,1655500030.5175781
2011-06-24 19:25:00,1.41644,1.41649,1.41639,1.41649,471500015.25878906
2011-06-24 19:26:00,1.4165,1.41668,1.4165,1.41659,833600006.1035156
2011-06-24 19:27:00,1.41659,1.41669,1.41657,1.41661,1233899993.8964844
2011-06-24 19:28:00,1.41661,1.41669,1.41639,1.41639,1035199966.4306641
2011-06-24 19:29:00,1.4164,1.41656,1.41639,1.41649,1366699981.6894531
2011-06-24 19:30:00,1.41649,1.41669,1.41649,1.41659,724199981.6894531
2011-06-24 19:31:00,1.41659,1.41686,1.41659,1.41686,892600021.3623047
2011-06-24 19:32:00,1.41694,1.41751,1.41694,1.4174,1656699981.6894531
2011-06-24 19:33:00,1.41742,1.41779,1.41742,1.41756,2090599975.5859375
2011-06-24 19:34:00,1.41756,1.41786,1.41756,1.41781,1319600067.1386719
2011-06-24 19:35:00,1.41781,1.41806,1.41778,1.41804,1293899993.8964844
2011-06-24 19:36:00,1.41804,1.41823,1.41787,1.4179,1227200012.2070312
2011-06-24 19:37:00,1.41791,1.418,1.41776,1.41782,1311699981.6894531
2011-06-24 19:38:00,1.41781,1.41781,1.41737,1.41738,1338999938.9648438
2011-06-24 19:39:00,1.41739,1.41751,1.41728,1.41738,1465200042.7246094
2011-06-24 19:40:00,1.41738,1.41775,1.41737,1.41741,2092700042.7246094
2011-06-24 19:41:00,1.41742,1.41779,1.41742,1.41779,1180599975.5859375
2011-06-24 19:42:00,1.41778,1.41797,1.41756,1.41758,1819900054.9316406
2011-06-24 19:43:00,1.41758,1.41761,1.41726,1.41739,1108300018.3105469
2011-06-24 19:44:00,1.41739,1.41768,1.41737,1.41768,1149000015.258789
2011-06-24 19:45:00,1.41767,1.41768,1.41741,1.41745,770999984.7412109
2011-06-24 19:46:00,1.41745,1.41749,1.41723,1.4174,1536900024.4140625
2011-06-24 19:47:00,1.41742,1.41757,1.41725,1.41725,1215899963.3789062
2011-06-24 19:48:00,1.41724,1.41731,1.41697,1.41725,1764299926.7578125
2011-06-24 19:49:00,1.41725,1.41741,1.41701,1.41741,1946300048.828125
2011-06-24 19:50:00,1.41739,1.41757,1.41737,1.41754,847600021.3623047
2011-06-24 19:51:00,1.41755,1.41758,1.41737,1.4174,1037300033.5693359
2011-06-24 19:52:00,1.41741,1.41742,1.41723,1.41733,1745700073.2421875
2011-06-24 19:53:00,1.41734,1.4176,1.41721,1.41758,1406000061.0351562
2011-06-24 19:54:00,1.41759,1.41767,1.41739,1.41739,1238899993.8964844
2011-06-24 19:55:00,1.4174,1.41755,1.41736,1.4175,713399963.3789062
2011-06-24 19:56:00,1.41751,1.4181,1.41745,1.4181,1590500030.5175781
2011-06-24 19:57:00,1.41811,1.41828,1.4181,1.41825,1655599975.5859375
2011-06-24 19:58:00,1.41825,1.41825,1.41815,1.4182,994000015.2587891
2011-06-24 19:59:00,1.4182,1.41823,1.41799,1.41807,1436000061.0351562
2011-06-24 20:00:00,1.41807,1.41812,1.41791,1.41791,877500000.0
2011-06-24 20:01:00,1.41791,1.41793,1.41754,1.41754,1237500000.0
2011-06-24 20:02:00,1.41753,1.41753,1.41731,1.41734,922500000.0
2011-06-24 20:03:00,1.41731,1.41747,1.41728,1.41742,821999969.4824219
2011-06-24 20:04:00,1.41743,1.41755,1.41737,1.41753,873000030.5175781
2011-06-24 20:05:00,1.41755,1.41774,1.41755,1.4177,920299987.7929688
2011-06-24 20:06:00,1.41769,1.41769,1.41736,1.41736,849000015.2587891
2011-06-24 20:07:00,1.41741,1.41777,1.41741,1.41771,1064800033.5693359
2011-06-24 20:08:00,1.41771,1.41781,1.41771,1.41773,924599990.8447266
2011-06-24 20:09:00,1.41773,1.41773,1.41747,1.41771,825199966.4306641
2011-06-24 20:10:00,1.41771,1.41779,1.41752,1.41778,622500000.0
2011-06-24 20:11:00,1.41776,1.41786,1.41761,1.41781,1042500000.0
2011-06-24 20:12:00,1.41781,1.41799,1.41775,1.41791,650999984.7412109
2011-06-24 20:13:00,1.41791,1.41817,1.41787,1.41817,845999984.7412109
2011-06-24 20:14:00,1.41817,1.4183,1.41806,1.4183,893300018.3105469
2011-06-24 20:15:00,1.41831,1.41859,1.41825,1.41825,1429499969.4824219
2011-06-24 20:16:00,1.41824,1.41824,1.41803,1.4181,602799987.7929688
2011-06-24 20:17:00,1.4181,1.41815,1.418,1.41809,844100036.6210938
2011-06-24 20:18:00,1.41809,1.41813,1.418,1.4181,542299995.4223633
2011-06-24 20:19:00,1.41807,1.41807,1.41795,1.41797,544599990.8447266
2011-06-24 20:20:00,1.41797,1.41805,1.41792,1.41805,442500000.0
2011-06-24 20:21:00,1.41805,1.41805,1.41788,1.41788,843799972.5341797
2011-06-24 20:22:00,1.41788,1.41795,1.41787,1.41787,502500000.0
2011-06-24 20:23:00,1.41788,1.41801,1.41787,1.41798,232500000.0
2011-06-24 20:24:00,1.41798,1.41813,1.41798,1.41807,244599990.84472656
2011-06-24 20:25:00,1.41805,1.41838,1.41801,1.41824,917300033.5693359
2011-06-24 20:26:00,1.41825,1.41829,1.41812,1.41814,735100021.3623047
2011-06-24 20:27:00,1.41815,1.41837,1.41812,1.41823,1605599975.5859375
2011-06-24 20:28:00,1.41823,1.4183,1.41806,1.41826,846100006.1035156
2011-06-24 20:29:00,1.41828,1.4183,1.41795,1.41797,867300033.5693359
2011-06-24 20:30:00,1.41796,1.41831,1.41791,1.41827,1252600021.3623047
2011-06-24 20:31:00,1.41827,1.41841,1.41823,1.41826,693199996.9482422
2011-06-24 20:32:00,1.41827,1.41857,1.41827,1.41857,594000015.2587891
2011-06-24 20:33:00,1.41858,1.41858,1.41836,1.41856,962300033.5693359
2011-06-24 20:34:00,1.41856,1.41871,1.41846,1.41862,1005999984.7412109
2011-06-24 20:35:00,1.41856,1.41865,1.4182,1.41822,841600036.6210938
2011-06-24 20:36:00,1.41822,1.41828,1.41817,1.41819,435000000.0
2011-06-24 20:37:00,1.41816,1.41825,1.41809,1.41825,975100021.3623047
2011-06-24 20:38:00,1.41825,1.41825,1.41817,1.41817,217500000.0
2011-06-24 20:39:00,1.41816,1.41845,1.41816,1.41843,545999984.7412109
2011-06-24 20:40:00,1.41847,1.41848,1.41837,1.41841,570099983.215332
2011-06-24 20:41:00,1.4184,1.4184,1.41811,1.41811,759499969.4824219
2011-06-24 20:42:00,1.4181,1.41811,1.41788,1.41793,471800003.0517578
2011-06-24 20:43:00,1.41793,1.41825,1.41793,1.41824,679000015.2587891
2011-06-24 20:44:00,1.41819,1.41819,1.41792,1.41794,621100006.1035156
2011-06-24 20:45:00,1.41793,1.41793,1.41784,1.41793,397500000.0
2011-06-24 20:46:00,1.418,1.41807,1.41796,1.41807,671299972.5341797
2011-06-24 20:47:00,1.41808,1.41846,1.41808,1.41838,1264400024.4140625
2011-06-24 20:48:00,1.41847,1.41856,1.41816,1.41847,443199996.9482422
2011-06-24 20:49:00,1.41855,1.41891,1.41844,1.41877,1776100006.1035156
2011-06-24 20:50:00,1.41878,1.41909,1.41862,1.41883,1001200027.4658203
2011-06-24 20:51:00,1.41878,1.41878,1.41857,1.41865,877900009.1552734
2011-06-24 20:52:00,1.4186,1.41877,1.4186,1.41868,692300033.5693359
2011-06-24 20:53:00,1.41882,1.41883,1.41859,1.41869,443100013.73291016
2011-06-24 20:54:00,1.41867,1.41892,1.4186,1.4188,543499984.7412109
2011-06-24 20:55:00,1.41878,1.41888,1.41863,1.41881,222099990.84472656
2011-06-24 20:56:00,1.41881,1.41886,1.41876,1.41886,218400001.5258789
2011-06-24 20:57:00,1.41883,1.41898,1.41875,1.4188,608699989.3188477
2011-06-24 20:58:00,1.41884,1.41903,1.4187,1.41881,1027600021.3623047
2011-06-24 20:59:00,1.41882,1.41889,1.41853,1.41888,1185899963.3789062
2011-06-24 21:00:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:01:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:02:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:03:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:04:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:05:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:06:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:07:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:08:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:09:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:10:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:11:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:12:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:13:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:14:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:15:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:16:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:17:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:18:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:19:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:20:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:21:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:22:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:23:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:24:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:25:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:26:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:27:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:28:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:29:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:30:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:31:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:32:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:33:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:34:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:35:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:36:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:37:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:38:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:39:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:40:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:41:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:42:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:43:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:44:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:45:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:46:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:47:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:48:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:49:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:50:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:51:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:52:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:53:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:54:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:55:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:56:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:57:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:58:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 21:59:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:00:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:01:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:02:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:03:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:04:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:05:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:06:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:07:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:08:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:09:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:10:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:11:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:12:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:13:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:14:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:15:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:16:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:17:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:18:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:19:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:20:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:21:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:22:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:23:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:24:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:25:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:26:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:27:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:28:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:29:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:30:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:31:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:32:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:33:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:34:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:35:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:36:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:37:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:38:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:39:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:40:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:41:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:42:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:43:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:44:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:45:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:46:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:47:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:48:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:49:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:50:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:51:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:52:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:53:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:54:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:55:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:56:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:57:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:58:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 22:59:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:00:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:01:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:02:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:03:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:04:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:05:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:06:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:07:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:08:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:09:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:10:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:11:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:12:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:13:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:14:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:15:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:16:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:17:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:18:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:19:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:20:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:21:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:22:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:23:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:24:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:25:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:26:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:27:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:28:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:29:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:30:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:31:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:32:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:33:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:34:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:35:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:36:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:37:00,1.41888,1.41888,1.41888,1.41888,0.0
2011-06-24 23:38:00,1.41888,1.41888,1.41888,1.41888,0.0
