Datetime,Open,High,Low,Close,Volume
2011-06-26 21:00:00,1.4188,1.41918,1.4188,1.41918,277600002.28881836
2011-06-26 21:01:00,1.4192,1.41921,1.41908,1.41908,56300001.14440918
2011-06-26 21:02:00,1.41912,1.4192,1.41899,1.4192,123800001.14440918
2011-06-26 21:03:00,1.41928,1.41929,1.41896,1.41896,959899978.6376953
2011-06-26 21:04:00,1.41887,1.41887,1.41875,1.41877,90000000.0
2011-06-26 21:05:00,1.41878,1.41914,1.41878,1.41908,383600006.1035156
2011-06-26 21:06:00,1.41888,1.41895,1.41888,1.41895,75000000.0
2011-06-26 21:07:00,1.41899,1.41899,1.4189,1.4189,45000000.0
2011-06-26 21:08:00,1.41888,1.41905,1.41876,1.4188,352799987.79296875
2011-06-26 21:09:00,1.41881,1.41881,1.41875,1.41875,30000000.0
2011-06-26 21:10:00,1.41869,1.41869,1.41869,1.41869,15000000.0
2011-06-26 21:11:00,1.41877,1.41888,1.41868,1.41876,281299991.607666
2011-06-26 21:12:00,1.41877,1.41892,1.41871,1.41877,172600002.28881836
2011-06-26 21:13:00,1.41873,1.41873,1.41863,1.41864,108800001.14440918
2011-06-26 21:14:00,1.41865,1.41865,1.41865,1.41865,15000000.0
2011-06-26 21:15:00,1.4186,1.4186,1.4186,1.4186,15000000.0
2011-06-26 21:16:00,1.41869,1.4187,1.41869,1.4187,37500000.0
2011-06-26 21:17:00,1.41869,1.41869,1.41869,1.41869,22500000.0
2011-06-26 21:18:00,1.41857,1.41857,1.41857,1.41857,22500000.0
2011-06-26 21:19:00,1.41849,1.41849,1.41849,1.41849,15000000.0
2011-06-26 21:20:00,1.41849,1.41849,1.41849,1.41849,22500000.0
2011-06-26 21:21:00,1.41849,1.41849,1.41849,1.41849,15000000.0
2011-06-26 21:22:00,1.4185,1.41859,1.41849,1.41849,93100004.19616699
2011-06-26 21:23:00,1.41849,1.41859,1.41849,1.41849,166499996.18530273
2011-06-26 21:24:00,1.4185,1.4186,1.4185,1.4186,90000000.0
2011-06-26 21:25:00,1.41869,1.41885,1.41869,1.41885,90000000.0
2011-06-26 21:26:00,1.41879,1.41879,1.41869,1.41869,272299995.4223633
2011-06-26 21:27:00,1.41869,1.41888,1.41869,1.41879,126700000.76293945
2011-06-26 21:28:00,1.41884,1.4189,1.41884,1.4189,30000000.0
2011-06-26 21:29:00,1.419,1.41914,1.41875,1.41886,653700027.4658203
2011-06-26 21:30:00,1.41898,1.41903,1.41876,1.41891,297099990.84472656
2011-06-26 21:31:00,1.41892,1.41894,1.41881,1.41894,217500000.0
2011-06-26 21:32:00,1.41903,1.41923,1.41896,1.41919,480000000.0
2011-06-26 21:33:00,1.41919,1.41919,1.41907,1.4191,244599990.84472656
2011-06-26 21:34:00,1.41909,1.41931,1.41909,1.41924,388899993.8964844
2011-06-26 21:35:00,1.41925,1.41949,1.41925,1.41949,232500000.0
2011-06-26 21:36:00,1.41949,1.41959,1.4192,1.41921,425800018.3105469
2011-06-26 21:37:00,1.41921,1.41938,1.419,1.419,660199966.4306641
2011-06-26 21:38:00,1.419,1.41908,1.419,1.41908,75000000.0
2011-06-26 21:39:00,1.41912,1.41912,1.419,1.419,120000000.0
2011-06-26 21:40:00,1.419,1.419,1.41899,1.41899,45000000.0
2011-06-26 21:41:00,1.41899,1.41899,1.41898,1.41898,37500000.0
2011-06-26 21:42:00,1.41914,1.41914,1.41892,1.41899,712699966.4306641
2011-06-26 21:43:00,1.41894,1.41899,1.41885,1.41886,229599990.84472656
2011-06-26 21:44:00,1.4189,1.41899,1.4189,1.41899,93800001.14440918
2011-06-26 21:45:00,1.41914,1.41914,1.41885,1.41885,324799995.4223633
2011-06-26 21:46:00,1.4187,1.4187,1.4187,1.4187,45000000.0
2011-06-26 21:47:00,1.41868,1.41868,1.4186,1.4186,61900000.57220459
2011-06-26 21:48:00,1.41879,1.41882,1.41866,1.41882,154399995.803833
2011-06-26 21:49:00,1.41878,1.41879,1.41875,1.41879,138500003.81469727
2011-06-26 21:50:00,1.41876,1.41904,1.41876,1.41884,171200008.39233398
2011-06-26 21:51:00,1.41884,1.41884,1.41879,1.41879,105000000.0
2011-06-26 21:52:00,1.41879,1.41884,1.41876,1.41878,210000000.0
2011-06-26 21:53:00,1.41883,1.41883,1.41872,1.41872,219099998.4741211
2011-06-26 21:54:00,1.41865,1.41871,1.41865,1.41871,120000000.0
2011-06-26 21:55:00,1.41872,1.41875,1.41872,1.41875,60000000.0
2011-06-26 21:56:00,1.41877,1.41889,1.41877,1.41889,146300001.14440918
2011-06-26 21:57:00,1.41885,1.41913,1.41885,1.41899,408800010.68115234
2011-06-26 21:58:00,1.41899,1.41907,1.41899,1.41907,146400003.43322754
2011-06-26 21:59:00,1.41906,1.41906,1.41899,1.41905,86300001.14440918
2011-06-26 22:00:00,1.41905,1.41905,1.41862,1.41873,1586900024.4140625
2011-06-26 22:01:00,1.41876,1.41877,1.41837,1.41837,702099990.8447266
2011-06-26 22:02:00,1.41836,1.41837,1.41804,1.41808,906100006.1035156
2011-06-26 22:03:00,1.41808,1.41819,1.41793,1.41804,470400009.15527344
2011-06-26 22:04:00,1.41806,1.41819,1.41806,1.41813,270100002.28881836
2011-06-26 22:05:00,1.41814,1.41846,1.41814,1.41836,905400009.1552734
2011-06-26 22:06:00,1.41836,1.41845,1.41828,1.41828,367700004.5776367
2011-06-26 22:07:00,1.41828,1.41828,1.41807,1.41809,636800003.0517578
2011-06-26 22:08:00,1.41815,1.41823,1.41809,1.41813,339900016.78466797
2011-06-26 22:09:00,1.41813,1.41815,1.41813,1.41815,96000003.81469727
2011-06-26 22:10:00,1.41815,1.41815,1.41815,1.41815,186700000.76293945
2011-06-26 22:11:00,1.41815,1.41824,1.41813,1.41824,110299997.32971191
2011-06-26 22:12:00,1.41823,1.41834,1.41812,1.41823,239400005.34057617
2011-06-26 22:13:00,1.4182,1.4182,1.41814,1.41819,393300018.3105469
2011-06-26 22:14:00,1.41819,1.41823,1.41819,1.41823,133500003.81469727
2011-06-26 22:15:00,1.41825,1.41825,1.41823,1.41825,134799995.42236328
2011-06-26 22:16:00,1.41824,1.41824,1.41817,1.41817,98299999.23706055
2011-06-26 22:17:00,1.41817,1.41823,1.41817,1.41823,78800001.14440918
2011-06-26 22:18:00,1.41818,1.41839,1.41818,1.41839,217600002.28881836
2011-06-26 22:19:00,1.41838,1.41849,1.41834,1.41848,281599998.4741211
2011-06-26 22:20:00,1.41848,1.41848,1.41848,1.41848,272999992.37060547
2011-06-26 22:21:00,1.4185,1.4185,1.41847,1.41848,180000000.0
2011-06-26 22:22:00,1.41857,1.41859,1.41849,1.41849,190499992.37060547
2011-06-26 22:23:00,1.41849,1.41854,1.41843,1.41851,442500000.0
2011-06-26 22:24:00,1.41851,1.41865,1.41851,1.41853,564000015.2587891
2011-06-26 22:25:00,1.41855,1.41887,1.41852,1.4188,459799995.4223633
2011-06-26 22:26:00,1.4188,1.41884,1.41862,1.41865,960100021.3623047
2011-06-26 22:27:00,1.41866,1.41866,1.41841,1.41841,882500000.0
2011-06-26 22:28:00,1.4184,1.4184,1.41815,1.41815,1057500000.0
2011-06-26 22:29:00,1.41814,1.41818,1.41775,1.41777,1253799972.5341797
2011-06-26 22:30:00,1.41777,1.41787,1.41743,1.41744,1634299926.7578125
2011-06-26 22:31:00,1.41742,1.41753,1.41731,1.4174,806999969.4824219
2011-06-26 22:32:00,1.41741,1.41741,1.41737,1.41738,330000000.0
2011-06-26 22:33:00,1.41737,1.41745,1.41733,1.41745,690000000.0
2011-06-26 22:34:00,1.41748,1.41748,1.41741,1.41748,177000007.62939453
2011-06-26 22:35:00,1.41748,1.41753,1.4173,1.4173,697500000.0
2011-06-26 22:36:00,1.41726,1.41728,1.41674,1.417,1680899963.3789062
2011-06-26 22:37:00,1.41704,1.4172,1.41698,1.4172,1522500000.0
2011-06-26 22:38:00,1.41721,1.41722,1.41695,1.41695,783000030.5175781
2011-06-26 22:39:00,1.41695,1.41699,1.41676,1.41694,720000000.0
2011-06-26 22:40:00,1.41694,1.41714,1.41693,1.4171,643499984.7412109
2011-06-26 22:41:00,1.4171,1.41722,1.41706,1.41715,562500000.0
2011-06-26 22:42:00,1.41716,1.41723,1.41716,1.41723,97500000.0
2011-06-26 22:43:00,1.41721,1.41721,1.41701,1.41701,408100013.73291016
2011-06-26 22:44:00,1.417,1.417,1.41664,1.41685,857500000.0
2011-06-26 22:45:00,1.41684,1.41684,1.41659,1.41659,777799987.7929688
2011-06-26 22:46:00,1.41659,1.41659,1.41626,1.41638,1253300018.3105469
2011-06-26 22:47:00,1.41639,1.41669,1.4163,1.41642,1304299926.7578125
2011-06-26 22:48:00,1.41639,1.41651,1.41623,1.41623,1584199981.6894531
2011-06-26 22:49:00,1.41622,1.41643,1.41613,1.41623,1024400024.4140625
2011-06-26 22:50:00,1.41622,1.41634,1.41606,1.41615,1634100036.6210938
2011-06-26 22:51:00,1.41614,1.41626,1.41614,1.41626,495000000.0
2011-06-26 22:52:00,1.41626,1.41672,1.41626,1.41666,840599975.5859375
2011-06-26 22:53:00,1.41663,1.41708,1.4166,1.41689,894100036.6210938
2011-06-26 22:54:00,1.41686,1.41689,1.41649,1.41672,943499984.7412109
2011-06-26 22:55:00,1.41673,1.41678,1.41673,1.41678,157500000.0
2011-06-26 22:56:00,1.4168,1.41692,1.41674,1.41691,328499984.74121094
2011-06-26 22:57:00,1.41687,1.41696,1.41687,1.41688,425999984.74121094
2011-06-26 22:58:00,1.41688,1.41699,1.41683,1.41698,365299987.79296875
2011-06-26 22:59:00,1.41699,1.41717,1.41698,1.41717,335999984.74121094
2011-06-26 23:00:00,1.41715,1.41743,1.41713,1.41743,660800018.3105469
2011-06-26 23:01:00,1.41747,1.4175,1.41736,1.41739,1001399993.8964844
2011-06-26 23:02:00,1.41739,1.41741,1.41736,1.41741,225000000.0
2011-06-26 23:03:00,1.41741,1.41745,1.41731,1.41742,412500000.0
2011-06-26 23:04:00,1.41742,1.41749,1.41732,1.4174,885000000.0
2011-06-26 23:05:00,1.41742,1.41754,1.41716,1.41716,1056900024.4140625
2011-06-26 23:06:00,1.41715,1.41715,1.41669,1.41669,599399986.2670898
2011-06-26 23:07:00,1.41673,1.41674,1.41669,1.4167,526500015.25878906
2011-06-26 23:08:00,1.4167,1.41678,1.4167,1.41673,813199996.9482422
2011-06-26 23:09:00,1.41672,1.41681,1.41671,1.41681,613600006.1035156
2011-06-26 23:10:00,1.41685,1.41706,1.4167,1.41685,1114100036.6210938
2011-06-26 23:11:00,1.41685,1.41705,1.41676,1.41705,720899963.3789062
2011-06-26 23:12:00,1.41705,1.41741,1.41705,1.41725,822099990.8447266
2011-06-26 23:13:00,1.41725,1.41725,1.41679,1.41679,889899978.6376953
2011-06-26 23:14:00,1.41673,1.41704,1.41663,1.41697,1319600067.1386719
2011-06-26 23:15:00,1.41696,1.41696,1.41678,1.41678,150200004.57763672
2011-06-26 23:16:00,1.41678,1.41686,1.41663,1.41678,1106500015.258789
2011-06-26 23:17:00,1.41678,1.41705,1.41678,1.41705,500999984.74121094
2011-06-26 23:18:00,1.41705,1.41706,1.41694,1.41694,396100006.1035156
2011-06-26 23:19:00,1.41693,1.41694,1.41685,1.41692,300000000.0
2011-06-26 23:20:00,1.41693,1.41728,1.41685,1.41723,1834700012.2070312
2011-06-26 23:21:00,1.41723,1.41775,1.41721,1.41766,944800033.5693359
2011-06-26 23:22:00,1.41766,1.41783,1.41731,1.41731,1837599945.0683594
2011-06-26 23:23:00,1.41731,1.41731,1.41714,1.41715,448600006.1035156
2011-06-26 23:24:00,1.41714,1.41715,1.41702,1.41706,480000000.0
2011-06-26 23:25:00,1.41705,1.41706,1.41705,1.41706,270000000.0
2011-06-26 23:26:00,1.41706,1.41709,1.41701,1.41705,617299995.4223633
2011-06-26 23:27:00,1.41705,1.41705,1.41696,1.41696,105000000.0
2011-06-26 23:28:00,1.41699,1.41704,1.41699,1.41702,97500000.0
2011-06-26 23:29:00,1.41704,1.41707,1.41694,1.41701,175499992.37060547
2011-06-26 23:30:00,1.41703,1.41747,1.41703,1.41712,775699996.9482422
2011-06-26 23:31:00,1.41713,1.41737,1.41713,1.41718,378800010.68115234
2011-06-26 23:32:00,1.41717,1.41717,1.41678,1.41678,390000000.0
2011-06-26 23:33:00,1.41678,1.41697,1.41675,1.41697,309300003.0517578
2011-06-26 23:34:00,1.41697,1.41712,1.41697,1.41712,337500000.0
2011-06-26 23:35:00,1.41712,1.41722,1.41705,1.41705,378899993.8964844
2011-06-26 23:36:00,1.41702,1.41702,1.41683,1.41683,501800003.0517578
2011-06-26 23:37:00,1.41683,1.41683,1.41676,1.41676,191399993.89648438
2011-06-26 23:38:00,1.41676,1.41676,1.41644,1.41644,837500000.0
2011-06-26 23:39:00,1.41636,1.41643,1.41616,1.41634,744400024.4140625
2011-06-26 23:40:00,1.41633,1.41633,1.41571,1.41586,1437599945.0683594
2011-06-26 23:41:00,1.41585,1.41602,1.41569,1.41599,1169300003.0517578
2011-06-26 23:42:00,1.41599,1.41599,1.41517,1.41517,1551100006.1035156
2011-06-26 23:43:00,1.41516,1.41531,1.41461,1.41529,1513099975.5859375
2011-06-26 23:44:00,1.4153,1.41539,1.41503,1.41524,862799987.7929688
2011-06-26 23:45:00,1.41529,1.41543,1.41511,1.41532,978799972.5341797
2011-06-26 23:46:00,1.41531,1.41535,1.41524,1.41535,308299999.23706055
2011-06-26 23:47:00,1.41535,1.4155,1.4153,1.4154,775500030.5175781
2011-06-26 23:48:00,1.4154,1.41541,1.41532,1.41533,231000003.81469727
2011-06-26 23:49:00,1.41532,1.41539,1.41532,1.41539,212999992.37060547
2011-06-26 23:50:00,1.4154,1.41569,1.4154,1.41567,630600013.7329102
2011-06-26 23:51:00,1.41566,1.41566,1.41534,1.41548,2080099945.0683594
2011-06-26 23:52:00,1.41548,1.41605,1.41548,1.41601,1069899978.6376953
2011-06-26 23:53:00,1.41603,1.41606,1.41585,1.41606,739599990.8447266
2011-06-26 23:54:00,1.41605,1.41615,1.41588,1.41609,799499969.4824219
2011-06-26 23:55:00,1.41611,1.41628,1.41608,1.41627,603300018.3105469
2011-06-26 23:56:00,1.41627,1.41627,1.41603,1.41616,887099990.8447266
2011-06-26 23:57:00,1.41614,1.41632,1.41603,1.41616,1127300033.569336
2011-06-26 23:58:00,1.41616,1.41622,1.41608,1.4161,796500015.2587891
2011-06-26 23:59:00,1.41609,1.41613,1.41549,1.41549,1001399993.8964844
2011-06-27 00:00:00,1.41545,1.41545,1.41482,1.41507,1977799987.7929688
2011-06-27 00:01:00,1.41507,1.41552,1.41499,1.41536,2098800048.828125
2011-06-27 00:02:00,1.41536,1.41552,1.41504,1.41522,2638200073.2421875
2011-06-27 00:03:00,1.41522,1.41528,1.41483,1.41503,2230399932.861328
2011-06-27 00:04:00,1.41505,1.41513,1.41481,1.41485,1480000000.0
2011-06-27 00:05:00,1.41485,1.41503,1.41452,1.41452,1763300018.3105469
2011-06-27 00:06:00,1.41452,1.41455,1.41359,1.41392,2772300109.8632812
2011-06-27 00:07:00,1.41393,1.41423,1.41381,1.41423,2046000061.0351562
2011-06-27 00:08:00,1.41425,1.41479,1.41425,1.41479,2043800048.828125
2011-06-27 00:09:00,1.4148,1.41501,1.41449,1.41449,2567200012.2070312
2011-06-27 00:10:00,1.41448,1.41448,1.41381,1.41387,2053899993.8964844
2011-06-27 00:11:00,1.41387,1.41404,1.41372,1.41393,1981900024.4140625
2011-06-27 00:12:00,1.41395,1.41461,1.41395,1.41442,1751000061.0351562
2011-06-27 00:13:00,1.4144,1.4144,1.41381,1.41406,2508999938.9648438
2011-06-27 00:14:00,1.41405,1.41409,1.41378,1.41405,1386799926.7578125
2011-06-27 00:15:00,1.41405,1.41405,1.41291,1.41323,2026699981.6894531
2011-06-27 00:16:00,1.41324,1.41366,1.4132,1.41346,1803000030.5175781
2011-06-27 00:17:00,1.41348,1.41383,1.41344,1.41362,825100021.3623047
2011-06-27 00:18:00,1.4136,1.41371,1.41327,1.41336,1736399993.8964844
2011-06-27 00:19:00,1.41334,1.41372,1.41332,1.41368,1673600006.1035156
2011-06-27 00:20:00,1.41373,1.41417,1.41357,1.41406,1591000061.0351562
2011-06-27 00:21:00,1.41407,1.41428,1.414,1.41428,1046200027.4658203
2011-06-27 00:22:00,1.41428,1.41462,1.41428,1.41432,1380099945.0683594
2011-06-27 00:23:00,1.4143,1.4143,1.41379,1.41379,1056200027.4658203
2011-06-27 00:24:00,1.41376,1.41386,1.41349,1.41355,1773399963.3789062
2011-06-27 00:25:00,1.41354,1.41365,1.41339,1.41364,805100021.3623047
2011-06-27 00:26:00,1.41364,1.41396,1.41364,1.41368,1350700073.2421875
2011-06-27 00:27:00,1.41369,1.414,1.41369,1.41379,1814700012.2070312
2011-06-27 00:28:00,1.41382,1.41385,1.41343,1.41343,1717899932.8613281
2011-06-27 00:29:00,1.41343,1.4135,1.413,1.41345,2109199981.6894531
2011-06-27 00:30:00,1.41345,1.41355,1.41329,1.41345,1919700012.2070312
2011-06-27 00:31:00,1.41346,1.4135,1.413,1.4132,1740800018.3105469
2011-06-27 00:32:00,1.4132,1.4133,1.41172,1.41172,3255599975.5859375
2011-06-27 00:33:00,1.41172,1.41172,1.4111,1.41126,3618299865.7226562
2011-06-27 00:34:00,1.41131,1.41172,1.41108,1.41136,2650000000.0
2011-06-27 00:35:00,1.41135,1.41154,1.41102,1.41103,2555299987.7929688
2011-06-27 00:36:00,1.41103,1.41105,1.41072,1.41097,2450399932.861328
2011-06-27 00:37:00,1.41101,1.41107,1.41092,1.41098,1872100067.1386719
2011-06-27 00:38:00,1.41098,1.41143,1.41098,1.41142,1936999969.4824219
2011-06-27 00:39:00,1.41142,1.41152,1.41133,1.41141,1415500030.5175781
2011-06-27 00:40:00,1.41141,1.41154,1.41133,1.41137,1358200073.2421875
2011-06-27 00:41:00,1.41135,1.41184,1.41135,1.41176,1688699951.171875
2011-06-27 00:42:00,1.41179,1.41185,1.41127,1.41127,1949400024.4140625
2011-06-27 00:43:00,1.41126,1.41144,1.4108,1.4108,2069600067.1386719
2011-06-27 00:44:00,1.41081,1.41084,1.41058,1.41082,1709299926.7578125
2011-06-27 00:45:00,1.41081,1.41129,1.41081,1.41129,1591399993.8964844
2011-06-27 00:46:00,1.41131,1.41158,1.41063,1.41066,2299700012.2070312
2011-06-27 00:47:00,1.41059,1.41085,1.41051,1.41051,2066799926.7578125
2011-06-27 00:48:00,1.41056,1.4109,1.41056,1.4109,1568699951.171875
2011-06-27 00:49:00,1.41089,1.411,1.41075,1.4108,1144199981.6894531
2011-06-27 00:50:00,1.41079,1.41091,1.41025,1.41089,2262899932.861328
2011-06-27 00:51:00,1.41089,1.41095,1.41057,1.41065,1688099975.5859375
2011-06-27 00:52:00,1.41066,1.41105,1.41066,1.41099,1706900024.4140625
2011-06-27 00:53:00,1.41101,1.41131,1.41092,1.41128,1388200073.2421875
2011-06-27 00:54:00,1.41126,1.41126,1.41097,1.41101,1430000000.0
2011-06-27 00:55:00,1.41097,1.41139,1.41083,1.41128,2025000000.0
2011-06-27 00:56:00,1.41128,1.41154,1.41115,1.41144,1527700042.7246094
2011-06-27 00:57:00,1.41146,1.41159,1.41126,1.41145,1794900054.9316406
2011-06-27 00:58:00,1.41145,1.41178,1.41145,1.41173,1747200012.2070312
2011-06-27 00:59:00,1.41175,1.41186,1.41159,1.41159,1160699996.9482422
2011-06-27 01:00:00,1.41158,1.41185,1.41158,1.41159,1137500000.0
2011-06-27 01:01:00,1.41158,1.41166,1.4112,1.41136,1403300018.3105469
2011-06-27 01:02:00,1.41137,1.41165,1.41137,1.41165,630000000.0
2011-06-27 01:03:00,1.41167,1.41188,1.41164,1.41177,1659499969.4824219
2011-06-27 01:04:00,1.41177,1.41177,1.41154,1.41161,567700004.5776367
2011-06-27 01:05:00,1.41159,1.41175,1.41151,1.41162,745400009.1552734
2011-06-27 01:06:00,1.41162,1.4117,1.41149,1.41168,845000000.0
2011-06-27 01:07:00,1.41167,1.41179,1.4116,1.41179,950299987.7929688
2011-06-27 01:08:00,1.4118,1.41191,1.41175,1.41191,439300003.0517578
2011-06-27 01:09:00,1.41185,1.41223,1.41185,1.41221,1044100036.6210938
2011-06-27 01:10:00,1.41223,1.41256,1.41223,1.41256,1031699981.6894531
2011-06-27 01:11:00,1.41259,1.41259,1.4122,1.41234,1310899963.3789062
2011-06-27 01:12:00,1.41234,1.41237,1.41191,1.41206,1357200012.2070312
2011-06-27 01:13:00,1.41206,1.41206,1.41179,1.41189,1493200073.2421875
2011-06-27 01:14:00,1.41192,1.41192,1.41183,1.41183,467500000.0
2011-06-27 01:15:00,1.41183,1.41183,1.41152,1.41179,1166299972.5341797
2011-06-27 01:16:00,1.41179,1.41219,1.41175,1.41183,1827100067.1386719
2011-06-27 01:17:00,1.41181,1.41181,1.41159,1.41162,1439499969.4824219
2011-06-27 01:18:00,1.41161,1.41161,1.41125,1.41151,1019300003.0517578
2011-06-27 01:19:00,1.41151,1.41153,1.41133,1.41142,697099990.8447266
2011-06-27 01:20:00,1.4114,1.41142,1.41093,1.411,1358699951.171875
2011-06-27 01:21:00,1.411,1.41111,1.41084,1.41098,1504100036.6210938
2011-06-27 01:22:00,1.41102,1.41119,1.41101,1.41107,1282700042.7246094
2011-06-27 01:23:00,1.41107,1.41166,1.41095,1.4115,1511600036.6210938
2011-06-27 01:24:00,1.41149,1.41158,1.41132,1.41155,752799987.7929688
2011-06-27 01:25:00,1.41154,1.41156,1.41126,1.41137,1505000000.0
2011-06-27 01:26:00,1.41135,1.41163,1.41131,1.41161,1138899993.8964844
2011-06-27 01:27:00,1.41166,1.41194,1.41164,1.41188,1042300033.5693359
2011-06-27 01:28:00,1.41195,1.41222,1.41195,1.41204,1222500000.0
2011-06-27 01:29:00,1.41204,1.41208,1.41171,1.41178,1994900054.9316406
2011-06-27 01:30:00,1.41178,1.41269,1.41178,1.41259,1524799957.2753906
2011-06-27 01:31:00,1.41263,1.41265,1.41246,1.41246,1471699981.6894531
2011-06-27 01:32:00,1.41243,1.41249,1.41225,1.41237,1479400024.4140625
2011-06-27 01:33:00,1.41235,1.41259,1.41231,1.41258,780599975.5859375
2011-06-27 01:34:00,1.4126,1.41295,1.4126,1.41286,580699996.9482422
2011-06-27 01:35:00,1.41286,1.41301,1.41286,1.41298,798600006.1035156
2011-06-27 01:36:00,1.41299,1.413,1.41288,1.41299,899499969.4824219
2011-06-27 01:37:00,1.41299,1.41301,1.41267,1.41269,995699996.9482422
2011-06-27 01:38:00,1.41268,1.41271,1.41233,1.41248,1336199951.171875
2011-06-27 01:39:00,1.41248,1.41257,1.4124,1.41242,956100006.1035156
2011-06-27 01:40:00,1.41242,1.41252,1.41232,1.41235,1254400024.4140625
2011-06-27 01:41:00,1.41235,1.41251,1.41233,1.41245,1057200012.2070312
2011-06-27 01:42:00,1.41247,1.41287,1.41242,1.41286,1409499969.4824219
2011-06-27 01:43:00,1.41281,1.41282,1.41244,1.41246,1133700027.4658203
2011-06-27 01:44:00,1.41244,1.41246,1.41232,1.4124,1060899963.3789062
2011-06-27 01:45:00,1.41239,1.41245,1.41228,1.41231,908700027.4658203
2011-06-27 01:46:00,1.41231,1.41241,1.41231,1.41241,533600006.1035156
2011-06-27 01:47:00,1.41238,1.4125,1.41232,1.4125,758700027.4658203
2011-06-27 01:48:00,1.41248,1.4129,1.41248,1.41258,1408800048.828125
2011-06-27 01:49:00,1.41258,1.41264,1.41234,1.41264,866699981.6894531
2011-06-27 01:50:00,1.41264,1.41275,1.41255,1.4127,696699981.6894531
2011-06-27 01:51:00,1.41268,1.4128,1.41241,1.4128,1692899932.8613281
2011-06-27 01:52:00,1.41279,1.41281,1.41243,1.41281,1292299957.2753906
2011-06-27 01:53:00,1.41283,1.41286,1.41271,1.41271,539399986.2670898
2011-06-27 01:54:00,1.41271,1.41302,1.41271,1.41302,1061699981.6894531
2011-06-27 01:55:00,1.413,1.41319,1.413,1.41306,1754400024.4140625
2011-06-27 01:56:00,1.41308,1.41332,1.41308,1.4133,881600036.6210938
2011-06-27 01:57:00,1.41331,1.41339,1.41317,1.41317,996200027.4658203
2011-06-27 01:58:00,1.41312,1.4133,1.41307,1.41309,1236600036.6210938
2011-06-27 01:59:00,1.41313,1.4134,1.41307,1.4134,650000000.0
2011-06-27 02:00:00,1.4134,1.41344,1.41316,1.41318,1158399963.3789062
2011-06-27 02:01:00,1.41318,1.41327,1.41309,1.41327,640899963.3789062
2011-06-27 02:02:00,1.41327,1.41336,1.41327,1.41335,505600013.73291016
2011-06-27 02:03:00,1.41335,1.41361,1.41329,1.41344,1210400009.1552734
2011-06-27 02:04:00,1.41345,1.41346,1.41323,1.41333,828300018.3105469
2011-06-27 02:05:00,1.41333,1.41333,1.41323,1.41325,360499992.37060547
2011-06-27 02:06:00,1.41328,1.41337,1.41328,1.41337,208600006.10351562
2011-06-27 02:07:00,1.41339,1.41346,1.4129,1.41294,1406999969.4824219
2011-06-27 02:08:00,1.41294,1.41294,1.41283,1.41285,625800018.3105469
2011-06-27 02:09:00,1.41292,1.41292,1.41252,1.4126,1041699981.6894531
2011-06-27 02:10:00,1.41264,1.41292,1.4126,1.41261,1299900054.9316406
2011-06-27 02:11:00,1.41261,1.41282,1.41261,1.4128,1039300003.0517578
2011-06-27 02:12:00,1.41281,1.41294,1.41281,1.41282,752500000.0
2011-06-27 02:13:00,1.41281,1.41281,1.41263,1.41274,769300003.0517578
2011-06-27 02:14:00,1.41277,1.41288,1.41277,1.41287,342099990.84472656
2011-06-27 02:15:00,1.41285,1.41298,1.41282,1.41295,457500000.0
2011-06-27 02:16:00,1.41296,1.41317,1.41292,1.413,957300033.5693359
