Datetime,Open,High,Low,Close,Volume
2011-06-27 02:17:00,1.41299,1.41325,1.41298,1.41325,671399993.8964844
2011-06-27 02:18:00,1.41324,1.41339,1.41322,1.41334,438600006.1035156
2011-06-27 02:19:00,1.41334,1.41336,1.41312,1.41331,1360899963.3789062
2011-06-27 02:20:00,1.41332,1.41366,1.41332,1.41362,1717799987.7929688
2011-06-27 02:21:00,1.41361,1.41361,1.41311,1.41311,1855899963.3789062
2011-06-27 02:22:00,1.4131,1.41335,1.4131,1.41331,400099983.21533203
2011-06-27 02:23:00,1.4133,1.4133,1.413,1.41311,711999969.4824219
2011-06-27 02:24:00,1.41311,1.41311,1.41306,1.4131,232900009.15527344
2011-06-27 02:25:00,1.4131,1.4132,1.4131,1.41314,464500007.62939453
2011-06-27 02:26:00,1.41314,1.4133,1.41314,1.41327,798099975.5859375
2011-06-27 02:27:00,1.41326,1.41327,1.41326,1.41326,127799997.32971191
2011-06-27 02:28:00,1.41326,1.41352,1.41323,1.41349,1413999938.9648438
2011-06-27 02:29:00,1.4135,1.41351,1.41338,1.41345,980299987.7929688
2011-06-27 02:30:00,1.41351,1.41351,1.41349,1.41351,122600002.28881836
2011-06-27 02:31:00,1.41351,1.41351,1.4135,1.4135,187600002.28881836
2011-06-27 02:32:00,1.41349,1.41361,1.41336,1.4135,513400001.5258789
2011-06-27 02:33:00,1.41347,1.41357,1.41345,1.41347,634500007.6293945
2011-06-27 02:34:00,1.41348,1.41355,1.41344,1.41353,484399986.26708984
2011-06-27 02:35:00,1.41353,1.4136,1.41331,1.41346,1149400024.4140625
2011-06-27 02:36:00,1.41346,1.41369,1.4134,1.4134,1279199981.6894531
2011-06-27 02:37:00,1.41341,1.41344,1.41332,1.41336,675800018.3105469
2011-06-27 02:38:00,1.41336,1.41338,1.41334,1.41334,151899995.803833
2011-06-27 02:39:00,1.41335,1.41362,1.41335,1.41358,678000030.5175781
2011-06-27 02:40:00,1.41359,1.41362,1.41354,1.41356,614000015.2587891
2011-06-27 02:41:00,1.41357,1.4137,1.41348,1.41358,604799995.4223633
2011-06-27 02:42:00,1.4136,1.41368,1.41349,1.41354,684899978.6376953
2011-06-27 02:43:00,1.41354,1.41367,1.41349,1.41363,768000030.5175781
2011-06-27 02:44:00,1.41363,1.41363,1.41348,1.41349,975299987.7929688
2011-06-27 02:45:00,1.41349,1.41359,1.4134,1.41348,1409799957.2753906
2011-06-27 02:46:00,1.41348,1.4135,1.4133,1.41334,916100006.1035156
2011-06-27 02:47:00,1.41332,1.41332,1.41315,1.41315,665299987.7929688
2011-06-27 02:48:00,1.41316,1.41319,1.41299,1.4131,1201500015.258789
2011-06-27 02:49:00,1.41309,1.41309,1.41263,1.41268,1218000030.5175781
2011-06-27 02:50:00,1.41268,1.41302,1.41268,1.41302,1252300033.569336
2011-06-27 02:51:00,1.41303,1.41307,1.41293,1.41301,944400024.4140625
2011-06-27 02:52:00,1.41303,1.41309,1.41289,1.41299,762200012.2070312
2011-06-27 02:53:00,1.41304,1.41306,1.41244,1.41246,1187600021.3623047
2011-06-27 02:54:00,1.41246,1.41267,1.41244,1.41267,713199996.9482422
2011-06-27 02:55:00,1.41272,1.41276,1.41266,1.41266,914700012.2070312
2011-06-27 02:56:00,1.41264,1.41284,1.41251,1.41283,896399993.8964844
2011-06-27 02:57:00,1.41287,1.41304,1.41287,1.41294,1043600006.1035156
2011-06-27 02:58:00,1.41293,1.41302,1.4128,1.4128,744300003.0517578
2011-06-27 02:59:00,1.41279,1.4128,1.41271,1.41279,479900016.78466797
2011-06-27 03:00:00,1.4128,1.41295,1.4128,1.41285,410800018.3105469
2011-06-27 03:01:00,1.41286,1.41286,1.41277,1.41278,347000007.62939453
2011-06-27 03:02:00,1.4128,1.4128,1.41278,1.41278,41300001.14440918
2011-06-27 03:03:00,1.41278,1.41279,1.41273,1.41273,214300003.0517578
2011-06-27 03:04:00,1.41271,1.41271,1.41233,1.41235,674100036.6210938
2011-06-27 03:05:00,1.41238,1.41259,1.41238,1.41259,805199966.4306641
2011-06-27 03:06:00,1.41261,1.41262,1.4123,1.41256,800299987.7929688
2011-06-27 03:07:00,1.41258,1.41258,1.41235,1.41247,659800033.5693359
2011-06-27 03:08:00,1.41248,1.41253,1.41241,1.41252,624099998.4741211
2011-06-27 03:09:00,1.41251,1.41291,1.41251,1.41283,585400009.1552734
2011-06-27 03:10:00,1.41286,1.41303,1.41286,1.41292,544500007.6293945
2011-06-27 03:11:00,1.41292,1.41304,1.41292,1.41304,207000007.62939453
2011-06-27 03:12:00,1.41303,1.41337,1.41303,1.41329,882900009.1552734
2011-06-27 03:13:00,1.41329,1.41329,1.41326,1.41328,221399993.89648438
2011-06-27 03:14:00,1.41327,1.41327,1.41301,1.41303,299899997.71118164
2011-06-27 03:15:00,1.41307,1.41317,1.41298,1.41298,340000000.0
2011-06-27 03:16:00,1.41296,1.41297,1.41282,1.41282,513300018.3105469
2011-06-27 03:17:00,1.41284,1.41286,1.41284,1.41286,67699999.80926514
2011-06-27 03:18:00,1.41286,1.41296,1.41286,1.41296,843399963.3789062
2011-06-27 03:19:00,1.41294,1.41299,1.41293,1.41295,340999984.74121094
2011-06-27 03:20:00,1.41294,1.41314,1.41294,1.41303,477400016.78466797
2011-06-27 03:21:00,1.41304,1.41332,1.41304,1.41316,981800003.0517578
2011-06-27 03:22:00,1.41316,1.4135,1.41316,1.41338,1047099990.8447266
2011-06-27 03:23:00,1.41334,1.41358,1.41325,1.41343,1333000030.5175781
2011-06-27 03:24:00,1.41344,1.41346,1.41335,1.41342,536699981.6894531
2011-06-27 03:25:00,1.41347,1.41349,1.41341,1.41342,428300018.3105469
2011-06-27 03:26:00,1.41348,1.41348,1.41341,1.41346,443199996.9482422
2011-06-27 03:27:00,1.41348,1.4135,1.41342,1.41343,443899993.8964844
2011-06-27 03:28:00,1.41343,1.41347,1.41342,1.41342,270699996.9482422
2011-06-27 03:29:00,1.41342,1.41342,1.41307,1.41313,557500000.0
2011-06-27 03:30:00,1.41313,1.41313,1.41299,1.41299,862200012.2070312
2011-06-27 03:31:00,1.41299,1.41299,1.4128,1.41294,977099990.8447266
2011-06-27 03:32:00,1.41293,1.41293,1.41291,1.41292,124200000.76293945
2011-06-27 03:33:00,1.41291,1.41297,1.41286,1.41286,404000015.25878906
2011-06-27 03:34:00,1.41286,1.41291,1.41284,1.4129,174400005.34057617
2011-06-27 03:35:00,1.41289,1.41289,1.41289,1.41289,195000000.0
2011-06-27 03:36:00,1.41298,1.41298,1.41292,1.41292,139799995.42236328
2011-06-27 03:37:00,1.4129,1.41298,1.4129,1.41297,423899993.8964844
2011-06-27 03:38:00,1.41297,1.41297,1.41291,1.41291,199200000.76293945
2011-06-27 03:39:00,1.41291,1.41291,1.41284,1.41284,472400016.78466797
2011-06-27 03:40:00,1.41285,1.41286,1.41248,1.41248,836100006.1035156
2011-06-27 03:41:00,1.41241,1.41261,1.41235,1.41261,1042099990.8447266
2011-06-27 03:42:00,1.41261,1.41265,1.41254,1.41257,568300018.3105469
2011-06-27 03:43:00,1.41258,1.41288,1.41257,1.41288,382900009.15527344
2011-06-27 03:44:00,1.4129,1.41296,1.41282,1.41282,717099990.8447266
2011-06-27 03:45:00,1.41282,1.41282,1.41267,1.41268,649499969.4824219
2011-06-27 03:46:00,1.41268,1.41276,1.41268,1.41273,236399993.89648438
2011-06-27 03:47:00,1.41274,1.41286,1.41274,1.41286,394000015.25878906
2011-06-27 03:48:00,1.41286,1.4132,1.41286,1.41312,1010899963.3789062
2011-06-27 03:49:00,1.41308,1.41316,1.41307,1.41307,627900009.1552734
2011-06-27 03:50:00,1.41307,1.41307,1.41291,1.41304,621899986.2670898
2011-06-27 03:51:00,1.41302,1.41302,1.41271,1.41291,806500015.2587891
2011-06-27 03:52:00,1.41291,1.4132,1.41291,1.41305,1399199981.6894531
2011-06-27 03:53:00,1.41305,1.41306,1.41288,1.41299,598600006.1035156
2011-06-27 03:54:00,1.41299,1.413,1.41289,1.4129,435099983.21533203
2011-06-27 03:55:00,1.4129,1.41299,1.41232,1.41247,1736699981.6894531
2011-06-27 03:56:00,1.41245,1.41262,1.41233,1.41251,1883899993.8964844
2011-06-27 03:57:00,1.41249,1.41264,1.41233,1.41259,904800033.5693359
2011-06-27 03:58:00,1.41259,1.41276,1.41254,1.41276,926600036.6210938
2011-06-27 03:59:00,1.41276,1.41278,1.41261,1.41271,786299972.5341797
2011-06-27 04:00:00,1.41269,1.41291,1.41268,1.41291,691699981.6894531
2011-06-27 04:01:00,1.41292,1.41311,1.4129,1.41309,1104100036.6210938
2011-06-27 04:02:00,1.41307,1.41307,1.4126,1.41279,1737500000.0
2011-06-27 04:03:00,1.4128,1.41287,1.41232,1.41237,1054700012.2070312
2011-06-27 04:04:00,1.41236,1.41255,1.41236,1.41255,930199966.4306641
2011-06-27 04:05:00,1.41254,1.41255,1.41241,1.41241,337700004.5776367
2011-06-27 04:06:00,1.4124,1.41258,1.4124,1.41256,537999992.3706055
2011-06-27 04:07:00,1.41256,1.41265,1.41254,1.41263,469900016.78466797
2011-06-27 04:08:00,1.41263,1.41264,1.41261,1.41263,394099998.4741211
2011-06-27 04:09:00,1.41263,1.41271,1.41261,1.41264,367700004.5776367
2011-06-27 04:10:00,1.41265,1.41268,1.4126,1.41262,655000000.0
2011-06-27 04:11:00,1.41264,1.41268,1.41261,1.41266,413400001.5258789
2011-06-27 04:12:00,1.41267,1.4129,1.41265,1.41281,843099975.5859375
2011-06-27 04:13:00,1.4128,1.41291,1.41276,1.41284,967799987.7929688
2011-06-27 04:14:00,1.41283,1.41296,1.41277,1.41293,846200027.4658203
2011-06-27 04:15:00,1.41293,1.41294,1.41275,1.41278,954000015.2587891
2011-06-27 04:16:00,1.41283,1.41283,1.41273,1.41273,840500030.5175781
2011-06-27 04:17:00,1.41273,1.41274,1.41254,1.41261,766200027.4658203
2011-06-27 04:18:00,1.4126,1.41265,1.41245,1.41252,824700012.2070312
2011-06-27 04:19:00,1.41252,1.41253,1.41241,1.41251,445999984.74121094
2011-06-27 04:20:00,1.41251,1.41251,1.41228,1.41228,1154300003.0517578
2011-06-27 04:21:00,1.41228,1.41228,1.41216,1.41223,761900024.4140625
2011-06-27 04:22:00,1.41223,1.41244,1.41216,1.41241,1339199981.6894531
2011-06-27 04:23:00,1.41242,1.41242,1.41224,1.41232,463800010.68115234
2011-06-27 04:24:00,1.41231,1.41239,1.41231,1.41233,397500000.0
2011-06-27 04:25:00,1.41231,1.41237,1.41229,1.41233,374300003.0517578
2011-06-27 04:26:00,1.41229,1.41229,1.41215,1.41215,630499992.3706055
2011-06-27 04:27:00,1.41215,1.41215,1.41189,1.41196,831399993.8964844
2011-06-27 04:28:00,1.41198,1.41206,1.41188,1.41196,715599975.5859375
2011-06-27 04:29:00,1.41196,1.412,1.41187,1.41199,1052500000.0
2011-06-27 04:30:00,1.41201,1.41205,1.4119,1.41205,692600021.3623047
2011-06-27 04:31:00,1.41208,1.41223,1.41208,1.41219,690500030.5175781
2011-06-27 04:32:00,1.4122,1.41274,1.4122,1.41267,1081100006.1035156
2011-06-27 04:33:00,1.41266,1.41266,1.4124,1.41253,1294299926.7578125
2011-06-27 04:34:00,1.4125,1.41251,1.41214,1.41241,1440000000.0
2011-06-27 04:35:00,1.41241,1.41253,1.41228,1.41228,607299995.4223633
2011-06-27 04:36:00,1.41225,1.41249,1.41224,1.41249,405600013.73291016
2011-06-27 04:37:00,1.41248,1.41248,1.41231,1.41231,532099990.84472656
2011-06-27 04:38:00,1.41232,1.41246,1.41231,1.41244,427000007.62939453
2011-06-27 04:39:00,1.41243,1.41244,1.41234,1.41244,370600013.73291016
2011-06-27 04:40:00,1.41242,1.41251,1.41241,1.41251,259599990.84472656
2011-06-27 04:41:00,1.41249,1.41256,1.4123,1.41233,618499984.7412109
2011-06-27 04:42:00,1.41233,1.41233,1.41229,1.41233,217800006.86645508
2011-06-27 04:43:00,1.41236,1.41262,1.41234,1.41262,609500007.6293945
2011-06-27 04:44:00,1.41262,1.41268,1.41257,1.41257,270100002.28881836
2011-06-27 04:45:00,1.41255,1.41264,1.41236,1.41251,701399993.8964844
2011-06-27 04:46:00,1.41252,1.41252,1.41235,1.41239,594900016.784668
2011-06-27 04:47:00,1.41237,1.41246,1.4123,1.41245,550000000.0
2011-06-27 04:48:00,1.41244,1.41244,1.41237,1.41239,285200004.5776367
2011-06-27 04:49:00,1.41239,1.4124,1.41207,1.41207,1252799987.7929688
2011-06-27 04:50:00,1.41207,1.41212,1.412,1.41204,951800003.0517578
2011-06-27 04:51:00,1.41204,1.41218,1.41204,1.41207,1229000015.258789
2011-06-27 04:52:00,1.41206,1.41218,1.41204,1.41209,810400009.1552734
2011-06-27 04:53:00,1.41207,1.41209,1.41176,1.41188,1613200073.2421875
2011-06-27 04:54:00,1.41189,1.41232,1.41188,1.41224,1548699951.171875
2011-06-27 04:55:00,1.41229,1.41244,1.41229,1.41242,604599990.8447266
2011-06-27 04:56:00,1.41242,1.41256,1.4124,1.41248,834199981.6894531
2011-06-27 04:57:00,1.41248,1.41248,1.41211,1.41217,981900024.4140625
2011-06-27 04:58:00,1.41223,1.41224,1.41208,1.41215,1255000000.0
2011-06-27 04:59:00,1.41215,1.41237,1.41215,1.41232,676600036.6210938
2011-06-27 05:00:00,1.41232,1.4124,1.41226,1.41232,483699989.31884766
2011-06-27 05:01:00,1.41231,1.41238,1.41228,1.41238,400900001.5258789
2011-06-27 05:02:00,1.41236,1.41242,1.4123,1.41238,749100036.6210938
2011-06-27 05:03:00,1.41238,1.41248,1.41219,1.41248,1050000000.0
2011-06-27 05:04:00,1.4125,1.41272,1.41242,1.41272,700199966.4306641
2011-06-27 05:05:00,1.41272,1.41276,1.41254,1.41269,1094199981.6894531
2011-06-27 05:06:00,1.41269,1.41299,1.4126,1.4126,1112699966.430664
2011-06-27 05:07:00,1.41259,1.41262,1.41251,1.41255,341399993.8964844
2011-06-27 05:08:00,1.41257,1.41261,1.41241,1.41248,673199996.9482422
2011-06-27 05:09:00,1.41249,1.41255,1.4122,1.4123,891800003.0517578
2011-06-27 05:10:00,1.41233,1.41235,1.41208,1.41223,1173399963.3789062
2011-06-27 05:11:00,1.41223,1.41245,1.4121,1.4123,1292200012.2070312
2011-06-27 05:12:00,1.4123,1.41242,1.41223,1.41242,1128199996.9482422
2011-06-27 05:13:00,1.41243,1.41255,1.41241,1.41246,1330000000.0
2011-06-27 05:14:00,1.41246,1.4128,1.41246,1.41269,880400009.1552734
2011-06-27 05:15:00,1.41268,1.4127,1.41248,1.41248,567700004.5776367
2011-06-27 05:16:00,1.41248,1.41267,1.41238,1.41265,1096600036.6210938
2011-06-27 05:17:00,1.41264,1.41277,1.41258,1.41265,687799987.7929688
2011-06-27 05:18:00,1.41267,1.41274,1.41254,1.41254,638499984.7412109
2011-06-27 05:19:00,1.41255,1.41284,1.41255,1.41269,568300018.3105469
2011-06-27 05:20:00,1.41268,1.41273,1.41252,1.41273,705500030.5175781
2011-06-27 05:21:00,1.41273,1.4129,1.41273,1.41275,700500030.5175781
2011-06-27 05:22:00,1.41274,1.41295,1.41273,1.41295,1337500000.0
2011-06-27 05:23:00,1.41298,1.41306,1.41264,1.41264,851800003.0517578
2011-06-27 05:24:00,1.41261,1.41286,1.4126,1.41286,740500030.5175781
2011-06-27 05:25:00,1.41286,1.41295,1.41283,1.4129,493899993.8964844
2011-06-27 05:26:00,1.41289,1.41291,1.41281,1.41281,340800018.3105469
2011-06-27 05:27:00,1.41285,1.41296,1.41285,1.41296,214099998.4741211
2011-06-27 05:28:00,1.41296,1.41338,1.41296,1.41337,1195899963.3789062
2011-06-27 05:29:00,1.41337,1.41341,1.41291,1.413,1111699981.6894531
2011-06-27 05:30:00,1.413,1.41302,1.41275,1.41284,1661300048.828125
2011-06-27 05:31:00,1.41285,1.41285,1.41242,1.41246,1282799987.7929688
2011-06-27 05:32:00,1.41246,1.41258,1.41236,1.41242,1357400054.9316406
2011-06-27 05:33:00,1.41242,1.41265,1.4123,1.4123,1326499938.9648438
2011-06-27 05:34:00,1.41231,1.41265,1.41231,1.41234,1887899932.8613281
2011-06-27 05:35:00,1.41234,1.41239,1.41224,1.41239,785100021.3623047
2011-06-27 05:36:00,1.41239,1.41239,1.41198,1.41198,1422299957.2753906
2011-06-27 05:37:00,1.412,1.412,1.41126,1.41134,1757799987.7929688
2011-06-27 05:38:00,1.41132,1.41159,1.41132,1.41154,1527799987.7929688
2011-06-27 05:39:00,1.41155,1.41172,1.41149,1.41171,601699981.6894531
2011-06-27 05:40:00,1.41176,1.41211,1.41176,1.41209,1385800018.3105469
2011-06-27 05:41:00,1.4121,1.41214,1.41205,1.41205,704800033.5693359
2011-06-27 05:42:00,1.41204,1.41209,1.41181,1.41186,765299987.7929688
2011-06-27 05:43:00,1.41183,1.41183,1.41157,1.41162,1073799972.5341797
2011-06-27 05:44:00,1.41162,1.41201,1.41161,1.412,692699966.4306641
2011-06-27 05:45:00,1.412,1.4121,1.41195,1.41208,865299987.7929688
2011-06-27 05:46:00,1.41207,1.41214,1.41171,1.41173,1706699981.6894531
2011-06-27 05:47:00,1.41175,1.41206,1.41162,1.41204,1090199966.430664
2011-06-27 05:48:00,1.41203,1.41203,1.41177,1.41187,1272300033.569336
2011-06-27 05:49:00,1.41186,1.41205,1.41177,1.41205,882799987.7929688
2011-06-27 05:50:00,1.41205,1.4122,1.41201,1.4122,1577700042.7246094
2011-06-27 05:51:00,1.4122,1.4124,1.41208,1.41237,1720700073.2421875
2011-06-27 05:52:00,1.41237,1.41239,1.41216,1.41227,1094800033.569336
2011-06-27 05:53:00,1.41229,1.41238,1.41225,1.41235,592099990.8447266
2011-06-27 05:54:00,1.41235,1.41247,1.41232,1.41246,495000000.0
2011-06-27 05:55:00,1.41247,1.41279,1.41242,1.41279,1466100006.1035156
2011-06-27 05:56:00,1.41278,1.41294,1.41278,1.41282,940299987.7929688
2011-06-27 05:57:00,1.41282,1.41335,1.41278,1.41333,2863699951.171875
2011-06-27 05:58:00,1.41333,1.41338,1.41309,1.41313,2065399932.8613281
2011-06-27 05:59:00,1.41313,1.41335,1.41311,1.41316,929300003.0517578
2011-06-27 06:00:00,1.41316,1.41334,1.41311,1.41322,1234700012.2070312
2011-06-27 06:01:00,1.41321,1.41367,1.4132,1.41362,1354900054.9316406
2011-06-27 06:02:00,1.41368,1.41386,1.41361,1.4138,1499799957.2753906
2011-06-27 06:03:00,1.41379,1.41387,1.41342,1.41344,2294100036.6210938
2011-06-27 06:04:00,1.41342,1.41408,1.41334,1.41408,2370099945.0683594
2011-06-27 06:05:00,1.41406,1.41422,1.414,1.4141,2205200042.7246094
2011-06-27 06:06:00,1.41406,1.41439,1.41406,1.41421,2867999877.9296875
2011-06-27 06:07:00,1.41421,1.41429,1.41403,1.41407,1362299957.2753906
2011-06-27 06:08:00,1.41407,1.41413,1.41394,1.41399,1205800018.3105469
2011-06-27 06:09:00,1.41399,1.414,1.41349,1.4136,1834199981.6894531
2011-06-27 06:10:00,1.4136,1.41363,1.41336,1.41346,1360800018.3105469
2011-06-27 06:11:00,1.41346,1.4138,1.41346,1.41369,1553800048.828125
2011-06-27 06:12:00,1.41369,1.41369,1.41345,1.41363,1200000000.0
2011-06-27 06:13:00,1.41365,1.41365,1.41329,1.41356,1524799957.2753906
2011-06-27 06:14:00,1.41353,1.41353,1.41299,1.413,1353500061.0351562
2011-06-27 06:15:00,1.41299,1.41353,1.41299,1.41345,1386600036.6210938
2011-06-27 06:16:00,1.41345,1.41351,1.41326,1.41331,1376399993.8964844
2011-06-27 06:17:00,1.41331,1.41331,1.41305,1.41305,762699966.4306641
2011-06-27 06:18:00,1.413,1.4131,1.413,1.41309,1121699981.6894531
2011-06-27 06:19:00,1.41308,1.41327,1.41265,1.41269,1802500000.0
2011-06-27 06:20:00,1.4127,1.41285,1.4126,1.41271,1776100006.1035156
2011-06-27 06:21:00,1.41272,1.41274,1.41235,1.41257,1856499938.9648438
2011-06-27 06:22:00,1.41255,1.41255,1.41238,1.41241,993700027.4658203
2011-06-27 06:23:00,1.41242,1.41306,1.4124,1.41293,1994299926.7578125
2011-06-27 06:24:00,1.41295,1.41296,1.41277,1.41291,1084700012.2070312
2011-06-27 06:25:00,1.4129,1.41356,1.4129,1.41334,1400700073.2421875
2011-06-27 06:26:00,1.41336,1.4135,1.41328,1.4134,1321699981.6894531
2011-06-27 06:27:00,1.41339,1.4135,1.41328,1.41347,908499984.7412109
2011-06-27 06:28:00,1.41347,1.4135,1.41317,1.41329,1725000000.0
2011-06-27 06:29:00,1.41323,1.41345,1.41322,1.41332,724800033.5693359
2011-06-27 06:30:00,1.41333,1.41352,1.41328,1.41351,988099975.5859375
2011-06-27 06:31:00,1.4135,1.41401,1.4135,1.41395,1607400054.9316406
2011-06-27 06:32:00,1.41393,1.41412,1.41371,1.41384,1355299987.7929688
2011-06-27 06:33:00,1.41384,1.41391,1.41362,1.41371,1215899963.3789062
2011-06-27 06:34:00,1.4137,1.4141,1.41361,1.41407,1823999938.9648438
2011-06-27 06:35:00,1.41406,1.41421,1.41392,1.41402,2012500000.0
2011-06-27 06:36:00,1.41402,1.41446,1.41394,1.41446,2024499969.4824219
2011-06-27 06:37:00,1.41446,1.41465,1.41435,1.41457,3254700012.2070312
2011-06-27 06:38:00,1.41457,1.41457,1.41421,1.41441,1996600036.6210938
2011-06-27 06:39:00,1.41443,1.41473,1.41443,1.41472,3034700012.2070312
2011-06-27 06:40:00,1.41471,1.41471,1.41424,1.41448,1764700012.2070312
2011-06-27 06:41:00,1.41448,1.41461,1.41441,1.4145,1198300018.3105469
2011-06-27 06:42:00,1.4145,1.41459,1.4143,1.41457,1456000061.0351562
2011-06-27 06:43:00,1.41457,1.41458,1.4144,1.41454,1360200042.7246094
2011-06-27 06:44:00,1.41454,1.41454,1.41381,1.41381,1697899932.8613281
2011-06-27 06:45:00,1.41381,1.41385,1.41336,1.41337,1751600036.6210938
2011-06-27 06:46:00,1.41338,1.4142,1.41337,1.41416,2038099975.5859375
2011-06-27 06:47:00,1.41419,1.41419,1.41382,1.41385,2174499969.482422
2011-06-27 06:48:00,1.41384,1.41414,1.41356,1.41403,2236699981.689453
2011-06-27 06:49:00,1.41403,1.41416,1.41398,1.41406,1046399993.8964844
2011-06-27 06:50:00,1.41406,1.4145,1.41406,1.41424,1857100067.1386719
2011-06-27 06:51:00,1.41423,1.41442,1.41404,1.41424,1839499969.4824219
2011-06-27 06:52:00,1.41422,1.41422,1.41381,1.41388,855100021.3623047
2011-06-27 06:53:00,1.41389,1.41409,1.41367,1.41367,1801100006.1035156
2011-06-27 06:54:00,1.41367,1.41367,1.41318,1.4132,2666199951.171875
2011-06-27 06:55:00,1.4132,1.4134,1.41319,1.41335,1528899993.8964844
2011-06-27 06:56:00,1.41337,1.4135,1.41337,1.41338,1133399963.3789062
2011-06-27 06:57:00,1.41338,1.41388,1.41338,1.41381,1595000000.0
2011-06-27 06:58:00,1.41379,1.41381,1.41348,1.41349,1631100006.1035156
2011-06-27 06:59:00,1.41349,1.41372,1.41345,1.4137,1015800018.3105469
2011-06-27 07:00:00,1.4137,1.41392,1.41365,1.41388,2078500061.0351562
2011-06-27 07:01:00,1.41387,1.41431,1.41387,1.41431,2294199981.689453
2011-06-27 07:02:00,1.41432,1.4153,1.41432,1.41521,3152600097.65625
2011-06-27 07:03:00,1.41522,1.41531,1.41506,1.41513,2773500061.0351562
2011-06-27 07:04:00,1.41512,1.41536,1.41493,1.41516,2462799987.7929688
2011-06-27 07:05:00,1.41516,1.41631,1.41514,1.41631,4681900024.4140625
2011-06-27 07:06:00,1.41633,1.4164,1.41605,1.41609,3802099914.5507812
2011-06-27 07:07:00,1.41605,1.41605,1.41556,1.41558,3306700134.2773438
2011-06-27 07:08:00,1.41558,1.41584,1.4155,1.41577,1889799957.2753906
2011-06-27 07:09:00,1.41578,1.41625,1.41578,1.41588,2736600036.6210938
2011-06-27 07:10:00,1.41591,1.41602,1.41577,1.416,2224100036.6210938
2011-06-27 07:11:00,1.41602,1.41607,1.41563,1.41563,2003999938.9648438
2011-06-27 07:12:00,1.4156,1.4157,1.4155,1.41565,2305800018.310547
2011-06-27 07:13:00,1.41565,1.41571,1.41531,1.41568,2413300018.310547
2011-06-27 07:14:00,1.41569,1.41579,1.41553,1.41556,1526999969.4824219
2011-06-27 07:15:00,1.41557,1.41584,1.41548,1.41579,1433000030.5175781
2011-06-27 07:16:00,1.41579,1.41588,1.41541,1.41578,2943999938.9648438
2011-06-27 07:17:00,1.41577,1.41599,1.41573,1.41573,1691900024.4140625
2011-06-27 07:18:00,1.41575,1.4162,1.4157,1.41594,2653900146.484375
2011-06-27 07:19:00,1.41595,1.41622,1.41561,1.4161,2698399963.3789062
2011-06-27 07:20:00,1.4161,1.41633,1.41604,1.41604,1629600067.1386719
2011-06-27 07:21:00,1.41603,1.41614,1.41582,1.41613,1984799957.2753906
2011-06-27 07:22:00,1.41611,1.41666,1.41605,1.41639,2933399963.3789062
2011-06-27 07:23:00,1.4164,1.41669,1.41632,1.41653,1805299987.7929688
2011-06-27 07:24:00,1.41658,1.41703,1.41642,1.41697,2347400054.9316406
2011-06-27 07:25:00,1.41697,1.4171,1.41669,1.41675,3318900146.484375
2011-06-27 07:26:00,1.41675,1.41687,1.41668,1.41668,1643099975.5859375
2011-06-27 07:27:00,1.41669,1.41703,1.4166,1.41701,2158800048.828125
2011-06-27 07:28:00,1.41697,1.41713,1.41665,1.4168,1993500061.0351562
