Datetime,Open,High,Low,Close,Volume
2011-06-27 07:29:00,1.41685,1.41694,1.41657,1.41685,2304700012.2070312
2011-06-27 07:30:00,1.41685,1.4172,1.41685,1.41714,1903000030.5175781
2011-06-27 07:31:00,1.41712,1.4172,1.41676,1.41678,1887400054.9316406
2011-06-27 07:32:00,1.41679,1.41688,1.41657,1.41667,1938000030.5175781
2011-06-27 07:33:00,1.41665,1.41672,1.41663,1.41664,1497700042.7246094
2011-06-27 07:34:00,1.41664,1.41665,1.41633,1.41648,1596600036.6210938
2011-06-27 07:35:00,1.41648,1.41663,1.41643,1.41661,1909199981.6894531
2011-06-27 07:36:00,1.41661,1.41676,1.4165,1.41661,1815200042.7246094
2011-06-27 07:37:00,1.4166,1.41665,1.41633,1.41637,1777299957.2753906
2011-06-27 07:38:00,1.41637,1.41637,1.4161,1.41614,1529299926.7578125
2011-06-27 07:39:00,1.41614,1.41614,1.41592,1.41604,2153399963.3789062
2011-06-27 07:40:00,1.41606,1.41641,1.41602,1.41636,2646199951.171875
2011-06-27 07:41:00,1.41637,1.41637,1.41597,1.41597,2355200042.7246094
2011-06-27 07:42:00,1.41601,1.41613,1.4157,1.41613,2212500000.0
2011-06-27 07:43:00,1.41613,1.41631,1.4161,1.41629,1229300003.0517578
2011-06-27 07:44:00,1.4163,1.41634,1.41613,1.41615,1321900024.4140625
2011-06-27 07:45:00,1.41614,1.41618,1.41591,1.41591,1358899993.8964844
2011-06-27 07:46:00,1.41591,1.41591,1.41528,1.41542,2671700134.2773438
2011-06-27 07:47:00,1.41541,1.41541,1.41515,1.41521,2142599945.0683594
2011-06-27 07:48:00,1.41524,1.41569,1.41498,1.4156,2019499969.4824219
2011-06-27 07:49:00,1.4156,1.41573,1.41511,1.41513,2318899993.8964844
2011-06-27 07:50:00,1.41513,1.41531,1.41511,1.41531,1306100006.1035156
2011-06-27 07:51:00,1.41531,1.4154,1.41516,1.41536,1750200042.7246094
2011-06-27 07:52:00,1.41536,1.41555,1.41533,1.41535,1340899963.3789062
2011-06-27 07:53:00,1.41536,1.41536,1.41461,1.41463,2385800018.310547
2011-06-27 07:54:00,1.41462,1.4149,1.41462,1.41475,1901100006.1035156
2011-06-27 07:55:00,1.41474,1.41474,1.4136,1.41379,3424200134.2773438
2011-06-27 07:56:00,1.41381,1.41436,1.41379,1.41432,2691700134.2773438
2011-06-27 07:57:00,1.41432,1.41448,1.414,1.41401,2911099853.515625
2011-06-27 07:58:00,1.41399,1.41399,1.41304,1.41312,3675199890.1367188
2011-06-27 07:59:00,1.41314,1.41359,1.41314,1.41341,3315299987.7929688
2011-06-27 08:00:00,1.4134,1.41383,1.4132,1.41369,2647799987.7929688
2011-06-27 08:01:00,1.41372,1.41376,1.41359,1.41368,2936600036.6210938
2011-06-27 08:02:00,1.41368,1.41405,1.41367,1.41381,2329600067.138672
2011-06-27 08:03:00,1.41381,1.41408,1.41365,1.41401,2180599975.5859375
2011-06-27 08:04:00,1.414,1.41409,1.41353,1.41371,3185700073.2421875
2011-06-27 08:05:00,1.41371,1.41393,1.41355,1.41393,1265699996.9482422
2011-06-27 08:06:00,1.41393,1.41413,1.41372,1.41372,1807100067.1386719
2011-06-27 08:07:00,1.41372,1.41393,1.41366,1.41373,1783500061.0351562
2011-06-27 08:08:00,1.41372,1.41374,1.41289,1.4132,2875499877.9296875
2011-06-27 08:09:00,1.41319,1.41321,1.4125,1.4129,2909700012.2070312
2011-06-27 08:10:00,1.4129,1.41334,1.41284,1.41329,2726000061.0351562
2011-06-27 08:11:00,1.41329,1.41333,1.41316,1.41323,1726900024.4140625
2011-06-27 08:12:00,1.41326,1.41329,1.4132,1.41328,1215199966.430664
2011-06-27 08:13:00,1.41328,1.41401,1.41328,1.41387,2807399902.34375
2011-06-27 08:14:00,1.41388,1.4139,1.41361,1.41362,2421100006.1035156
2011-06-27 08:15:00,1.41363,1.41428,1.41363,1.41416,2487700042.7246094
2011-06-27 08:16:00,1.41418,1.4145,1.41401,1.41403,2334700012.2070312
2011-06-27 08:17:00,1.41403,1.41429,1.41403,1.41427,2018800048.828125
2011-06-27 08:18:00,1.41429,1.41459,1.41429,1.41457,2415000000.0
2011-06-27 08:19:00,1.41457,1.41462,1.41416,1.41423,1612700042.7246094
2011-06-27 08:20:00,1.41423,1.41434,1.41412,1.41434,1021699981.6894531
2011-06-27 08:21:00,1.41435,1.4151,1.41435,1.4151,2166399993.8964844
2011-06-27 08:22:00,1.41511,1.41529,1.41506,1.41521,2657600097.65625
2011-06-27 08:23:00,1.41521,1.41537,1.41513,1.41535,1987200012.2070312
2011-06-27 08:24:00,1.41535,1.41569,1.41535,1.41556,2869899902.34375
2011-06-27 08:25:00,1.41558,1.41562,1.4152,1.4153,2099499969.4824219
2011-06-27 08:26:00,1.41529,1.41563,1.41529,1.41553,2089299926.7578125
2011-06-27 08:27:00,1.41551,1.41584,1.41543,1.41577,1497500000.0
2011-06-27 08:28:00,1.41579,1.41579,1.41481,1.41491,2947399902.34375
2011-06-27 08:29:00,1.41489,1.41512,1.41483,1.41491,2139400024.4140625
2011-06-27 08:30:00,1.41489,1.41493,1.41431,1.41438,3334100036.6210938
2011-06-27 08:31:00,1.4144,1.4145,1.4143,1.41434,1540599975.5859375
2011-06-27 08:32:00,1.41435,1.41536,1.41429,1.41525,3019500122.0703125
2011-06-27 08:33:00,1.41525,1.41555,1.41525,1.41542,3262200012.2070312
2011-06-27 08:34:00,1.41542,1.41558,1.41512,1.41557,1838600006.1035156
2011-06-27 08:35:00,1.41557,1.41557,1.41507,1.41522,3579599914.5507812
2011-06-27 08:36:00,1.41521,1.41532,1.41438,1.41491,3430899963.3789062
2011-06-27 08:37:00,1.4149,1.41503,1.41445,1.4145,2908099975.5859375
2011-06-27 08:38:00,1.41451,1.41473,1.41446,1.41473,1542100067.1386719
2011-06-27 08:39:00,1.41474,1.41533,1.41474,1.41501,2221999969.482422
2011-06-27 08:40:00,1.41502,1.41528,1.41471,1.41473,1680399932.8613281
2011-06-27 08:41:00,1.41473,1.41486,1.41467,1.41483,1632899932.8613281
2011-06-27 08:42:00,1.41483,1.41491,1.41419,1.41422,2670700073.2421875
2011-06-27 08:43:00,1.41424,1.41456,1.41424,1.41441,2523500061.0351562
2011-06-27 08:44:00,1.41442,1.41475,1.41442,1.41469,1655299987.7929688
2011-06-27 08:45:00,1.4147,1.41494,1.4147,1.41472,2063699951.171875
2011-06-27 08:46:00,1.41472,1.41474,1.41445,1.41445,1776199951.171875
2011-06-27 08:47:00,1.41445,1.41476,1.41416,1.41471,1985200042.7246094
2011-06-27 08:48:00,1.41466,1.41466,1.41439,1.41445,1690099945.0683594
2011-06-27 08:49:00,1.41445,1.41481,1.41444,1.41477,2041199951.171875
2011-06-27 08:50:00,1.41482,1.41531,1.4148,1.4153,1974499969.4824219
2011-06-27 08:51:00,1.4153,1.41544,1.41521,1.41537,2685499877.9296875
2011-06-27 08:52:00,1.41535,1.41574,1.4153,1.41572,2763399963.3789062
2011-06-27 08:53:00,1.41572,1.41613,1.41569,1.41613,3023699951.171875
2011-06-27 08:54:00,1.41611,1.41668,1.41611,1.41661,4764400024.4140625
2011-06-27 08:55:00,1.41663,1.41713,1.41663,1.41713,4421199951.171875
2011-06-27 08:56:00,1.41713,1.41761,1.41713,1.41738,3842999877.9296875
2011-06-27 08:57:00,1.41741,1.41748,1.41727,1.4174,2097299957.2753906
2011-06-27 08:58:00,1.41738,1.41863,1.41738,1.41856,4114100036.6210938
2011-06-27 08:59:00,1.41857,1.41888,1.41835,1.41843,3866499938.9648438
2011-06-27 09:00:00,1.41849,1.41874,1.41843,1.4187,2677000122.0703125
2011-06-27 09:01:00,1.41869,1.4192,1.41862,1.41907,2894100036.6210938
2011-06-27 09:02:00,1.419,1.41901,1.41849,1.41849,1800700073.2421875
2011-06-27 09:03:00,1.41848,1.41911,1.41848,1.41902,4002900085.4492188
2011-06-27 09:04:00,1.41901,1.4191,1.41841,1.4185,2742000122.0703125
2011-06-27 09:05:00,1.41846,1.41871,1.41841,1.41853,2906400146.484375
2011-06-27 09:06:00,1.41853,1.41874,1.41853,1.41859,2418699951.171875
2011-06-27 09:07:00,1.41859,1.41875,1.4185,1.41867,2928699951.171875
2011-06-27 09:08:00,1.41867,1.41908,1.41856,1.41905,2223600006.1035156
2011-06-27 09:09:00,1.41906,1.41953,1.41905,1.41935,3145899963.3789062
2011-06-27 09:10:00,1.41936,1.41936,1.41902,1.41913,2429799957.2753906
2011-06-27 09:11:00,1.41914,1.41927,1.419,1.41926,1463300018.3105469
2011-06-27 09:12:00,1.41926,1.41939,1.41903,1.41932,1861300048.828125
2011-06-27 09:13:00,1.41933,1.41979,1.41904,1.41909,2670899963.3789062
2011-06-27 09:14:00,1.41909,1.41911,1.41891,1.41908,2567799987.7929688
2011-06-27 09:15:00,1.4191,1.4196,1.41906,1.41942,1984600067.1386719
2011-06-27 09:16:00,1.41946,1.41951,1.4191,1.41946,2100599975.5859375
2011-06-27 09:17:00,1.41946,1.41946,1.41923,1.4193,2131799926.7578125
2011-06-27 09:18:00,1.41929,1.41929,1.41891,1.41913,2031300048.828125
2011-06-27 09:19:00,1.41914,1.41923,1.41892,1.41893,2199799957.2753906
2011-06-27 09:20:00,1.41893,1.41923,1.41876,1.41923,2026300048.828125
2011-06-27 09:21:00,1.41926,1.41961,1.41926,1.41943,2886400146.484375
2011-06-27 09:22:00,1.41944,1.41981,1.41943,1.41981,3060100097.65625
2011-06-27 09:23:00,1.41979,1.42091,1.41972,1.42091,4383299865.722656
2011-06-27 09:24:00,1.4209,1.42093,1.42067,1.42081,3006700134.2773438
2011-06-27 09:25:00,1.42081,1.42081,1.42043,1.42043,2820000000.0
2011-06-27 09:26:00,1.42043,1.42055,1.4204,1.42047,1712500000.0
2011-06-27 09:27:00,1.42049,1.42055,1.42037,1.42045,1735500030.5175781
2011-06-27 09:28:00,1.42045,1.4205,1.42032,1.42035,2003699951.171875
2011-06-27 09:29:00,1.42035,1.42035,1.4201,1.42017,1425800018.3105469
2011-06-27 09:30:00,1.42016,1.42016,1.41989,1.42007,2159299926.7578125
2011-06-27 09:31:00,1.42007,1.42036,1.42001,1.42001,2557100067.138672
2011-06-27 09:32:00,1.41998,1.42006,1.41982,1.4199,2255500030.517578
2011-06-27 09:33:00,1.41988,1.42013,1.41988,1.41995,1595700073.2421875
2011-06-27 09:34:00,1.41995,1.41995,1.41951,1.41968,1988600006.1035156
2011-06-27 09:35:00,1.41968,1.41978,1.41942,1.41964,2130099945.0683594
2011-06-27 09:36:00,1.41967,1.42024,1.41963,1.42023,1909100036.6210938
2011-06-27 09:37:00,1.42023,1.42037,1.41989,1.41989,1861999969.4824219
2011-06-27 09:38:00,1.41986,1.4203,1.41971,1.4203,2219499969.482422
2011-06-27 09:39:00,1.42031,1.42034,1.41996,1.41996,2080800018.3105469
2011-06-27 09:40:00,1.41995,1.42003,1.41981,1.41989,1954100036.6210938
2011-06-27 09:41:00,1.41991,1.41993,1.41975,1.41982,1310200042.7246094
2011-06-27 09:42:00,1.41982,1.41991,1.41982,1.41985,931999969.4824219
2011-06-27 09:43:00,1.41984,1.42003,1.41968,1.41992,1932400054.9316406
2011-06-27 09:44:00,1.41993,1.42003,1.41981,1.41999,1699799957.2753906
2011-06-27 09:45:00,1.41999,1.42008,1.41985,1.42008,1137799987.7929688
2011-06-27 09:46:00,1.42009,1.42052,1.42009,1.42046,1794499969.4824219
2011-06-27 09:47:00,1.42046,1.42046,1.41965,1.41973,2507200012.2070312
2011-06-27 09:48:00,1.41976,1.41988,1.41969,1.41972,2112500000.0
2011-06-27 09:49:00,1.41975,1.41985,1.41954,1.41967,2298600006.1035156
2011-06-27 09:50:00,1.41968,1.4197,1.41952,1.4196,1605899963.3789062
2011-06-27 09:51:00,1.4196,1.41976,1.41952,1.41952,1565299987.7929688
2011-06-27 09:52:00,1.41952,1.41954,1.41943,1.41947,1712899932.8613281
2011-06-27 09:53:00,1.41945,1.4195,1.41921,1.41921,1425599975.5859375
2011-06-27 09:54:00,1.41924,1.41924,1.41898,1.419,2496699981.689453
2011-06-27 09:55:00,1.419,1.41904,1.41872,1.41873,904899978.6376953
2011-06-27 09:56:00,1.41873,1.41899,1.41871,1.41887,2465000000.0
2011-06-27 09:57:00,1.41889,1.41925,1.41877,1.41922,2455500030.517578
2011-06-27 09:58:00,1.41922,1.41972,1.41915,1.41958,2816300048.828125
2011-06-27 09:59:00,1.41954,1.41977,1.41945,1.41955,2638399963.3789062
2011-06-27 10:00:00,1.41955,1.4198,1.41951,1.41975,2269400024.4140625
2011-06-27 10:01:00,1.41975,1.41975,1.41925,1.41927,1905500030.5175781
2011-06-27 10:02:00,1.41928,1.41954,1.41921,1.41938,1732100067.1386719
2011-06-27 10:03:00,1.41937,1.4195,1.41932,1.41947,1708999938.9648438
2011-06-27 10:04:00,1.41947,1.41948,1.41934,1.41946,1657100067.1386719
2011-06-27 10:05:00,1.41947,1.42057,1.41944,1.42041,3081300048.828125
2011-06-27 10:06:00,1.42041,1.42112,1.42029,1.42085,3336199951.171875
2011-06-27 10:07:00,1.42084,1.421,1.4203,1.4203,3448999938.9648438
2011-06-27 10:08:00,1.42034,1.42055,1.42023,1.42042,2259299926.7578125
2011-06-27 10:09:00,1.42036,1.42151,1.42031,1.42143,3798299865.7226562
2011-06-27 10:10:00,1.42143,1.42148,1.4211,1.42111,2422500000.0
2011-06-27 10:11:00,1.42111,1.42141,1.42101,1.42137,2788200073.2421875
2011-06-27 10:12:00,1.42142,1.42157,1.42132,1.42135,2346799926.7578125
2011-06-27 10:13:00,1.42137,1.42166,1.42133,1.42135,2428999938.9648438
2011-06-27 10:14:00,1.42135,1.42156,1.4212,1.42155,2421300048.828125
2011-06-27 10:15:00,1.42155,1.42188,1.42127,1.42133,3598399963.3789062
2011-06-27 10:16:00,1.42131,1.42131,1.42111,1.42117,956399993.8964844
2011-06-27 10:17:00,1.42118,1.42147,1.42118,1.42147,1711900024.4140625
2011-06-27 10:18:00,1.42148,1.4215,1.42114,1.4212,2089700012.2070312
2011-06-27 10:19:00,1.42119,1.42134,1.42112,1.42134,1720899963.3789062
2011-06-27 10:20:00,1.42136,1.4214,1.42115,1.42115,1917400054.9316406
2011-06-27 10:21:00,1.42115,1.42153,1.42095,1.42153,2420399932.861328
2011-06-27 10:22:00,1.42149,1.42189,1.42147,1.42147,2855899963.3789062
2011-06-27 10:23:00,1.42145,1.42247,1.4213,1.42221,3976799926.7578125
2011-06-27 10:24:00,1.42223,1.4224,1.42183,1.42199,2725299987.7929688
2011-06-27 10:25:00,1.42199,1.42253,1.42199,1.42252,2779899902.34375
2011-06-27 10:26:00,1.42251,1.42259,1.42222,1.42247,3342699890.1367188
2011-06-27 10:27:00,1.42248,1.42249,1.42226,1.42228,2005399932.8613281
2011-06-27 10:28:00,1.42227,1.42236,1.42206,1.42206,1963500061.0351562
2011-06-27 10:29:00,1.42205,1.42218,1.4219,1.42218,2338500061.0351562
2011-06-27 10:30:00,1.42217,1.42244,1.42195,1.42232,3028699951.171875
2011-06-27 10:31:00,1.42232,1.42235,1.42191,1.42198,2776400146.484375
2011-06-27 10:32:00,1.42197,1.4221,1.42178,1.42181,2652399902.34375
2011-06-27 10:33:00,1.42178,1.42179,1.42155,1.42162,2389299926.7578125
2011-06-27 10:34:00,1.42161,1.42197,1.42161,1.42197,1862100067.1386719
2011-06-27 10:35:00,1.42199,1.4224,1.42186,1.42237,2291600036.6210938
2011-06-27 10:36:00,1.42236,1.42257,1.42233,1.42257,1569700012.2070312
2011-06-27 10:37:00,1.42258,1.42282,1.42247,1.42282,3522699890.1367188
2011-06-27 10:38:00,1.42281,1.42357,1.42281,1.42345,4019299926.7578125
2011-06-27 10:39:00,1.4234,1.42365,1.4232,1.4232,2398399963.3789062
2011-06-27 10:40:00,1.42315,1.42315,1.42286,1.4231,1985800018.3105469
2011-06-27 10:41:00,1.42311,1.42335,1.42304,1.42315,2189600067.138672
2011-06-27 10:42:00,1.42314,1.42321,1.42292,1.42293,2400099945.0683594
2011-06-27 10:43:00,1.42292,1.42302,1.42291,1.42294,1508099975.5859375
2011-06-27 10:44:00,1.42293,1.42321,1.42291,1.42309,1730800018.3105469
2011-06-27 10:45:00,1.4231,1.42315,1.4229,1.4229,1957100067.1386719
2011-06-27 10:46:00,1.4229,1.42296,1.42271,1.42276,1571399993.8964844
2011-06-27 10:47:00,1.42276,1.42277,1.42234,1.42237,1357899932.8613281
2011-06-27 10:48:00,1.42239,1.42239,1.4221,1.42221,1548000030.5175781
2011-06-27 10:49:00,1.42219,1.42225,1.42196,1.42199,1434700012.2070312
2011-06-27 10:50:00,1.42199,1.42206,1.4218,1.42205,1914900054.9316406
2011-06-27 10:51:00,1.42206,1.42209,1.42189,1.42194,2126499938.9648438
2011-06-27 10:52:00,1.42192,1.42199,1.42183,1.42185,1318500061.0351562
2011-06-27 10:53:00,1.42186,1.42199,1.42185,1.42189,1726999969.4824219
2011-06-27 10:54:00,1.42191,1.42205,1.42186,1.42202,910899963.3789062
2011-06-27 10:55:00,1.42201,1.42203,1.42183,1.42186,1269100036.6210938
2011-06-27 10:56:00,1.42186,1.42192,1.42138,1.42138,2049100036.6210938
2011-06-27 10:57:00,1.42138,1.42173,1.42138,1.42166,1551100006.1035156
2011-06-27 10:58:00,1.42168,1.42168,1.42146,1.42152,1589499969.4824219
2011-06-27 10:59:00,1.42153,1.42155,1.42129,1.42141,1943000030.5175781
2011-06-27 11:00:00,1.42137,1.42165,1.42137,1.42151,2143399963.3789062
2011-06-27 11:01:00,1.42151,1.42168,1.42144,1.42158,2444600067.138672
2011-06-27 11:02:00,1.4216,1.42179,1.42154,1.42176,2308200073.2421875
2011-06-27 11:03:00,1.42177,1.42193,1.42177,1.4219,1428000030.5175781
2011-06-27 11:04:00,1.4219,1.42194,1.42155,1.42159,1175000000.0
2011-06-27 11:05:00,1.42161,1.42173,1.42125,1.42137,2390399932.861328
2011-06-27 11:06:00,1.42137,1.42155,1.42124,1.42144,1789600067.1386719
2011-06-27 11:07:00,1.42144,1.42167,1.42135,1.42139,1854299926.7578125
2011-06-27 11:08:00,1.42138,1.42176,1.42133,1.42137,3222000122.0703125
2011-06-27 11:09:00,1.42136,1.42136,1.4208,1.42103,1777100067.1386719
2011-06-27 11:10:00,1.42105,1.4211,1.4208,1.42084,2409199981.689453
2011-06-27 11:11:00,1.42084,1.42097,1.42081,1.42084,1550200042.7246094
2011-06-27 11:12:00,1.42087,1.4211,1.42084,1.42088,2321999969.482422
2011-06-27 11:13:00,1.42089,1.42138,1.42083,1.42138,1743999938.9648438
2011-06-27 11:14:00,1.4214,1.42141,1.42116,1.42118,2221799926.7578125
2011-06-27 11:15:00,1.42119,1.42194,1.42119,1.4219,2306600036.6210938
2011-06-27 11:16:00,1.42191,1.42221,1.42189,1.42193,2383000030.517578
2011-06-27 11:17:00,1.42192,1.422,1.42159,1.42159,2021999969.4824219
2011-06-27 11:18:00,1.42159,1.42172,1.42139,1.42172,2174199981.689453
2011-06-27 11:19:00,1.42176,1.42217,1.42167,1.42214,1929700012.2070312
2011-06-27 11:20:00,1.42214,1.42217,1.4218,1.4218,1756799926.7578125
2011-06-27 11:21:00,1.42179,1.42186,1.42153,1.42155,1111600036.6210938
2011-06-27 11:22:00,1.42155,1.42186,1.4215,1.42181,1873200073.2421875
2011-06-27 11:23:00,1.4218,1.42191,1.42152,1.42163,2248200073.2421875
2011-06-27 11:24:00,1.42162,1.42171,1.42159,1.42161,979199981.6894531
2011-06-27 11:25:00,1.4216,1.4216,1.42127,1.4213,1431399993.8964844
2011-06-27 11:26:00,1.4213,1.4214,1.42103,1.42119,1626399993.8964844
2011-06-27 11:27:00,1.4212,1.42141,1.42115,1.42129,2088999938.9648438
2011-06-27 11:28:00,1.42127,1.42158,1.42122,1.42138,1665800018.3105469
2011-06-27 11:29:00,1.42138,1.42139,1.42082,1.42085,1605000000.0
2011-06-27 11:30:00,1.42085,1.42114,1.42081,1.42112,1857500000.0
2011-06-27 11:31:00,1.42111,1.42115,1.42084,1.42084,1893000030.5175781
2011-06-27 11:32:00,1.42084,1.42107,1.42081,1.4209,1565700073.2421875
2011-06-27 11:33:00,1.42087,1.42103,1.42073,1.42076,1870700073.2421875
2011-06-27 11:34:00,1.42079,1.42086,1.4207,1.42075,1676999969.4824219
2011-06-27 11:35:00,1.42073,1.42082,1.42058,1.42079,2226499938.9648438
2011-06-27 11:36:00,1.4208,1.4208,1.42049,1.42049,1964600067.1386719
2011-06-27 11:37:00,1.4205,1.42056,1.4203,1.42032,1270100021.3623047
2011-06-27 11:38:00,1.42033,1.42059,1.4203,1.42048,1859799957.2753906
2011-06-27 11:39:00,1.42048,1.42085,1.42048,1.42081,1775800018.3105469
2011-06-27 11:40:00,1.42081,1.42114,1.4207,1.4211,1333800048.828125
2011-06-27 11:41:00,1.4211,1.4211,1.42081,1.42081,2208399963.3789062
2011-06-27 11:42:00,1.42081,1.42088,1.42068,1.42068,1282799987.7929688
2011-06-27 11:43:00,1.4207,1.4209,1.42065,1.4208,1006299972.5341797
2011-06-27 11:44:00,1.42079,1.42096,1.42068,1.42094,990899963.3789062
2011-06-27 11:45:00,1.42095,1.42141,1.42095,1.42126,2349400024.4140625
2011-06-27 11:46:00,1.42123,1.42123,1.42086,1.42086,1559600067.1386719
2011-06-27 11:47:00,1.42085,1.42085,1.42059,1.42073,1350899963.3789062
2011-06-27 11:48:00,1.42075,1.42089,1.4206,1.42068,1269000015.258789
2011-06-27 11:49:00,1.42069,1.42069,1.42031,1.42055,1281100006.1035156
2011-06-27 11:50:00,1.42055,1.42055,1.42026,1.4203,1421199951.171875
2011-06-27 11:51:00,1.42027,1.42047,1.42026,1.42038,1144300003.0517578
2011-06-27 11:52:00,1.42042,1.42083,1.42042,1.42077,1329100036.6210938
2011-06-27 11:53:00,1.42076,1.42077,1.4203,1.4203,1236299972.5341797
2011-06-27 11:54:00,1.42027,1.42071,1.42027,1.42045,1776499938.9648438
2011-06-27 11:55:00,1.42045,1.42048,1.42026,1.42032,976600036.6210938
2011-06-27 11:56:00,1.42029,1.42061,1.42029,1.42058,1035400009.1552734
2011-06-27 11:57:00,1.42059,1.42062,1.42015,1.42015,1878699951.171875
2011-06-27 11:58:00,1.42014,1.42015,1.41987,1.41998,2840599975.5859375
2011-06-27 11:59:00,1.41999,1.41999,1.41936,1.41961,2160299987.7929688
2011-06-27 12:00:00,1.41962,1.42032,1.41962,1.4203,3459800109.8632812
2011-06-27 12:01:00,1.42031,1.4206,1.42012,1.42048,4133200073.2421875
2011-06-27 12:02:00,1.42048,1.42066,1.42024,1.42024,2944599914.5507812
2011-06-27 12:03:00,1.42028,1.42049,1.42022,1.42031,1608000030.5175781
2011-06-27 12:04:00,1.42031,1.42039,1.42005,1.42039,1970800018.3105469
2011-06-27 12:05:00,1.42039,1.4209,1.4203,1.4209,2224199981.689453
2011-06-27 12:06:00,1.4209,1.4209,1.42026,1.42029,1692100067.1386719
2011-06-27 12:07:00,1.42035,1.42055,1.42011,1.42045,1907299957.2753906
2011-06-27 12:08:00,1.42045,1.42068,1.42032,1.42058,1550099945.0683594
2011-06-27 12:09:00,1.42056,1.42056,1.42021,1.4204,1571699981.6894531
2011-06-27 12:10:00,1.42039,1.42052,1.4202,1.42052,1406199951.171875
2011-06-27 12:11:00,1.42052,1.42069,1.4205,1.42058,1598899993.8964844
2011-06-27 12:12:00,1.42057,1.42071,1.42041,1.42043,1714600067.1386719
2011-06-27 12:13:00,1.42046,1.42053,1.42039,1.42051,922600021.3623047
2011-06-27 12:14:00,1.42053,1.42078,1.42026,1.42057,2303800048.828125
2011-06-27 12:15:00,1.42057,1.42081,1.4205,1.42069,3144299926.7578125
2011-06-27 12:16:00,1.42069,1.42092,1.42069,1.42089,1805500030.5175781
2011-06-27 12:17:00,1.42087,1.42108,1.42082,1.42099,2058999938.9648438
2011-06-27 12:18:00,1.42096,1.42141,1.42096,1.42141,1549600067.1386719
2011-06-27 12:19:00,1.42141,1.42191,1.42141,1.42186,2220200042.7246094
2011-06-27 12:20:00,1.42186,1.42186,1.4213,1.42137,2626000061.0351562
2011-06-27 12:21:00,1.42137,1.42168,1.42132,1.42158,2224199981.689453
2011-06-27 12:22:00,1.42158,1.42188,1.42139,1.42188,2072799987.7929688
2011-06-27 12:23:00,1.42188,1.42191,1.42175,1.42189,1436499938.9648438
2011-06-27 12:24:00,1.42189,1.42189,1.4215,1.42151,1482700042.7246094
2011-06-27 12:25:00,1.42151,1.42162,1.4212,1.42135,1838000030.5175781
2011-06-27 12:26:00,1.42135,1.4214,1.42116,1.42119,1127099990.8447266
2011-06-27 12:27:00,1.42119,1.4212,1.4207,1.42072,1564600067.1386719
2011-06-27 12:28:00,1.42072,1.42072,1.42047,1.42062,1529799957.2753906
2011-06-27 12:29:00,1.42058,1.42061,1.42038,1.42059,1903000030.5175781
2011-06-27 12:30:00,1.42061,1.42061,1.41999,1.42024,3108099975.5859375
2011-06-27 12:31:00,1.42025,1.42044,1.42013,1.42024,2794700012.2070312
2011-06-27 12:32:00,1.42024,1.42024,1.41956,1.41962,3203900146.484375
2011-06-27 12:33:00,1.41962,1.41998,1.41961,1.41962,2426600036.6210938
2011-06-27 12:34:00,1.41962,1.41987,1.41953,1.4198,2043600006.1035156
2011-06-27 12:35:00,1.41977,1.42014,1.41954,1.42014,2466999969.482422
2011-06-27 12:36:00,1.42015,1.42028,1.41994,1.41998,2138999938.9648438
2011-06-27 12:37:00,1.41997,1.42026,1.4199,1.42015,1946300048.828125
2011-06-27 12:38:00,1.42015,1.42015,1.41948,1.41948,2756799926.7578125
2011-06-27 12:39:00,1.41949,1.41953,1.41916,1.41921,1512599945.0683594
