Datetime,Open,High,Low,Close,Volume
2011-06-27 12:40:00,1.41921,1.41929,1.4189,1.41898,2400099945.0683594
2011-06-27 12:41:00,1.41899,1.41931,1.41892,1.41923,2507899932.861328
2011-06-27 12:42:00,1.41923,1.41923,1.41893,1.419,2514400024.4140625
2011-06-27 12:43:00,1.41901,1.41934,1.41899,1.41932,2228399963.3789062
2011-06-27 12:44:00,1.41931,1.41983,1.41931,1.41965,1746600036.6210938
2011-06-27 12:45:00,1.41966,1.41966,1.41935,1.41955,2046100006.1035156
2011-06-27 12:46:00,1.41958,1.41967,1.41948,1.41961,1640700073.2421875
2011-06-27 12:47:00,1.4196,1.4197,1.41949,1.41963,1160899963.3789062
2011-06-27 12:48:00,1.41962,1.41991,1.41962,1.41981,2092899932.8613281
2011-06-27 12:49:00,1.41981,1.41991,1.41954,1.41971,1511300048.828125
2011-06-27 12:50:00,1.4197,1.41998,1.41959,1.41991,1787899932.8613281
2011-06-27 12:51:00,1.4199,1.42022,1.41989,1.4202,2058200073.2421875
2011-06-27 12:52:00,1.42022,1.42036,1.42021,1.42029,1868899993.8964844
2011-06-27 12:53:00,1.42025,1.42025,1.42005,1.4201,2311399993.8964844
2011-06-27 12:54:00,1.42009,1.42009,1.41979,1.41988,1805099945.0683594
2011-06-27 12:55:00,1.4199,1.42015,1.41989,1.41998,1299400024.4140625
2011-06-27 12:56:00,1.41998,1.41998,1.4191,1.41934,2577999877.9296875
2011-06-27 12:57:00,1.41935,1.41965,1.4192,1.41954,1772700042.7246094
2011-06-27 12:58:00,1.41955,1.41963,1.41935,1.41936,1015299987.7929688
2011-06-27 12:59:00,1.4194,1.4194,1.41851,1.41862,1673600006.1035156
2011-06-27 13:00:00,1.4186,1.4186,1.41807,1.41834,3364899902.34375
2011-06-27 13:01:00,1.41833,1.41882,1.41823,1.41867,2539400024.4140625
2011-06-27 13:02:00,1.41867,1.41871,1.41823,1.41842,1933600006.1035156
2011-06-27 13:03:00,1.41841,1.41841,1.41802,1.41808,2469400024.4140625
2011-06-27 13:04:00,1.41809,1.4184,1.41797,1.41832,2433500061.0351562
2011-06-27 13:05:00,1.41831,1.4185,1.4183,1.41842,2089100036.6210938
2011-06-27 13:06:00,1.41842,1.41874,1.41839,1.41843,2345500030.517578
2011-06-27 13:07:00,1.41842,1.41866,1.41823,1.4183,2557400054.9316406
2011-06-27 13:08:00,1.41828,1.41829,1.4179,1.41803,1516999969.4824219
2011-06-27 13:09:00,1.41802,1.41824,1.41792,1.41824,1786499938.9648438
2011-06-27 13:10:00,1.41826,1.4185,1.41818,1.41829,2006699981.6894531
2011-06-27 13:11:00,1.41828,1.41871,1.41821,1.41857,2682500000.0
2011-06-27 13:12:00,1.41856,1.41869,1.41811,1.41819,2409100036.6210938
2011-06-27 13:13:00,1.4182,1.41831,1.41782,1.41782,1643800048.828125
2011-06-27 13:14:00,1.41784,1.41791,1.4175,1.4175,1726000061.0351562
2011-06-27 13:15:00,1.41748,1.41759,1.41698,1.41751,2626400146.484375
2011-06-27 13:16:00,1.41751,1.41774,1.4175,1.41764,1592299957.2753906
2011-06-27 13:17:00,1.41765,1.41771,1.41751,1.41753,1103000030.5175781
2011-06-27 13:18:00,1.41753,1.41811,1.41744,1.4181,1702299957.2753906
2011-06-27 13:19:00,1.41811,1.41811,1.41768,1.41768,1851199951.171875
2011-06-27 13:20:00,1.41762,1.41771,1.41759,1.41763,1738600006.1035156
2011-06-27 13:21:00,1.41763,1.41774,1.41725,1.41725,2154700012.2070312
2011-06-27 13:22:00,1.41721,1.41731,1.41696,1.41726,2898500061.0351562
2011-06-27 13:23:00,1.41731,1.41741,1.4172,1.41735,1553999938.9648438
2011-06-27 13:24:00,1.41734,1.41751,1.41692,1.41692,1747599945.0683594
2011-06-27 13:25:00,1.41687,1.41724,1.4168,1.41721,2803299865.7226562
2011-06-27 13:26:00,1.4172,1.4173,1.41686,1.41712,2572699890.1367188
2011-06-27 13:27:00,1.41714,1.41732,1.41714,1.41722,1256999969.4824219
2011-06-27 13:28:00,1.4172,1.41739,1.41703,1.41739,1847799987.7929688
2011-06-27 13:29:00,1.41739,1.41789,1.41739,1.41773,2652500000.0
2011-06-27 13:30:00,1.41774,1.41823,1.41774,1.4179,2484499969.482422
2011-06-27 13:31:00,1.41793,1.4182,1.4177,1.41819,3052600097.65625
2011-06-27 13:32:00,1.41821,1.4184,1.41812,1.41821,2300899963.3789062
2011-06-27 13:33:00,1.41817,1.41846,1.41803,1.41842,1798000030.5175781
2011-06-27 13:34:00,1.41842,1.41853,1.41804,1.41814,2152400054.9316406
2011-06-27 13:35:00,1.41817,1.41817,1.41767,1.41778,2468999938.9648438
2011-06-27 13:36:00,1.41785,1.41785,1.41746,1.41761,2914200134.2773438
2011-06-27 13:37:00,1.41761,1.41762,1.41713,1.41739,1948699951.171875
2011-06-27 13:38:00,1.41742,1.418,1.41742,1.4178,2253000030.517578
2011-06-27 13:39:00,1.4178,1.41783,1.41741,1.41758,2246600036.6210938
2011-06-27 13:40:00,1.41762,1.41762,1.41698,1.41703,2715599975.5859375
2011-06-27 13:41:00,1.41701,1.41752,1.41697,1.41743,2249299926.7578125
2011-06-27 13:42:00,1.41742,1.4187,1.41733,1.4187,3385599975.5859375
2011-06-27 13:43:00,1.41871,1.41932,1.41868,1.41928,3454899902.34375
2011-06-27 13:44:00,1.41929,1.42031,1.41885,1.42023,3496099853.515625
2011-06-27 13:45:00,1.42023,1.42074,1.41999,1.42074,3616099853.515625
2011-06-27 13:46:00,1.42076,1.42118,1.42074,1.42102,3282799987.7929688
2011-06-27 13:47:00,1.42104,1.42147,1.42052,1.42052,3307600097.65625
2011-06-27 13:48:00,1.42052,1.4217,1.42045,1.42165,3954899902.34375
2011-06-27 13:49:00,1.42163,1.42197,1.4214,1.42182,3172099914.5507812
2011-06-27 13:50:00,1.42181,1.42291,1.42174,1.42216,4042399902.34375
2011-06-27 13:51:00,1.42217,1.42275,1.42204,1.42275,3240400085.4492188
2011-06-27 13:52:00,1.42278,1.42307,1.42262,1.42292,3093999938.9648438
2011-06-27 13:53:00,1.42291,1.42375,1.42291,1.42306,4035299987.7929688
2011-06-27 13:54:00,1.42299,1.42331,1.42246,1.42253,3131900024.4140625
2011-06-27 13:55:00,1.42252,1.42287,1.42229,1.42254,3474200134.2773438
2011-06-27 13:56:00,1.42255,1.42279,1.42221,1.42233,2446100006.1035156
2011-06-27 13:57:00,1.42232,1.42281,1.42211,1.42262,2415700073.2421875
2011-06-27 13:58:00,1.42262,1.42272,1.42233,1.42248,1799299926.7578125
2011-06-27 13:59:00,1.42247,1.4229,1.42247,1.42253,2591799926.7578125
2011-06-27 14:00:00,1.42255,1.42291,1.42235,1.42237,2730000000.0
2011-06-27 14:01:00,1.4224,1.42323,1.4224,1.42312,3116799926.7578125
2011-06-27 14:02:00,1.42313,1.42335,1.42281,1.42323,3239700012.2070312
2011-06-27 14:03:00,1.42324,1.42422,1.42324,1.42408,3442900085.4492188
2011-06-27 14:04:00,1.42408,1.42419,1.4234,1.4236,2921700134.2773438
2011-06-27 14:05:00,1.42361,1.42361,1.42321,1.42323,2415599975.5859375
2011-06-27 14:06:00,1.42322,1.42326,1.42258,1.4226,2768099975.5859375
2011-06-27 14:07:00,1.42261,1.42263,1.42232,1.42261,1849499969.4824219
2011-06-27 14:08:00,1.42261,1.42302,1.42261,1.42284,2850499877.9296875
2011-06-27 14:09:00,1.42282,1.42282,1.42224,1.42231,2100099945.0683594
2011-06-27 14:10:00,1.42231,1.42293,1.42228,1.42274,2231199951.171875
2011-06-27 14:11:00,1.42275,1.42321,1.42275,1.42289,2531199951.171875
2011-06-27 14:12:00,1.42289,1.42351,1.4228,1.42324,2640499877.9296875
2011-06-27 14:13:00,1.42324,1.42411,1.42324,1.42381,3366499938.9648438
2011-06-27 14:14:00,1.42381,1.42398,1.4236,1.42388,2605499877.9296875
2011-06-27 14:15:00,1.4239,1.4241,1.42343,1.42343,2443899993.8964844
2011-06-27 14:16:00,1.42343,1.42451,1.42343,1.42451,2540099945.0683594
2011-06-27 14:17:00,1.42452,1.42455,1.4238,1.42414,2818800048.828125
2011-06-27 14:18:00,1.42416,1.42429,1.42391,1.42411,2417700042.7246094
2011-06-27 14:19:00,1.42412,1.42468,1.42412,1.42468,2464499969.482422
2011-06-27 14:20:00,1.42469,1.42491,1.4245,1.4245,3176000061.0351562
2011-06-27 14:21:00,1.4245,1.42599,1.4245,1.4259,4622099914.550781
2011-06-27 14:22:00,1.4259,1.42665,1.42589,1.42641,4430700073.2421875
2011-06-27 14:23:00,1.42636,1.42644,1.4259,1.4261,3127200012.2070312
2011-06-27 14:24:00,1.42614,1.4265,1.4259,1.42598,4253800048.828125
2011-06-27 14:25:00,1.42597,1.42661,1.42594,1.42619,3476000061.0351562
2011-06-27 14:26:00,1.42621,1.42646,1.42613,1.42635,3263099975.5859375
2011-06-27 14:27:00,1.42634,1.4266,1.42629,1.4263,3250400085.4492188
2011-06-27 14:28:00,1.42636,1.4265,1.4263,1.42638,2296000061.0351562
2011-06-27 14:29:00,1.42637,1.42723,1.42636,1.42717,3379899902.34375
2011-06-27 14:30:00,1.42715,1.42763,1.42694,1.42749,4141799926.7578125
2011-06-27 14:31:00,1.42755,1.42761,1.42711,1.42724,3123800048.828125
2011-06-27 14:32:00,1.42723,1.42742,1.42672,1.42688,3484400024.4140625
2011-06-27 14:33:00,1.42692,1.42713,1.42659,1.42667,2984899902.34375
2011-06-27 14:34:00,1.42667,1.42672,1.42633,1.42636,2602900085.4492188
2011-06-27 14:35:00,1.42636,1.42681,1.4263,1.42681,2794200134.2773438
2011-06-27 14:36:00,1.42687,1.42692,1.42659,1.42661,2474400024.4140625
2011-06-27 14:37:00,1.4266,1.42736,1.42657,1.42697,2943299865.7226562
2011-06-27 14:38:00,1.42698,1.42702,1.42673,1.42676,1415700073.2421875
2011-06-27 14:39:00,1.42672,1.42672,1.42637,1.42643,1907400054.9316406
2011-06-27 14:40:00,1.42643,1.42643,1.42629,1.42638,1585000000.0
2011-06-27 14:41:00,1.42637,1.4265,1.42621,1.42631,2416900024.4140625
2011-06-27 14:42:00,1.42631,1.42641,1.42615,1.42641,2221699981.689453
2011-06-27 14:43:00,1.42641,1.4266,1.4262,1.42637,2067500000.0
2011-06-27 14:44:00,1.42637,1.42762,1.42637,1.42739,3549899902.34375
2011-06-27 14:45:00,1.42739,1.4282,1.42739,1.4281,3261600036.6210938
2011-06-27 14:46:00,1.4281,1.42824,1.4278,1.4278,3162099914.5507812
2011-06-27 14:47:00,1.42779,1.42797,1.42765,1.42772,2573500061.0351562
2011-06-27 14:48:00,1.42772,1.4283,1.42757,1.4283,2359600067.138672
2011-06-27 14:49:00,1.4283,1.42853,1.42799,1.42808,3186199951.171875
2011-06-27 14:50:00,1.42809,1.42839,1.42805,1.42811,2456600036.6210938
2011-06-27 14:51:00,1.42812,1.42881,1.42803,1.4287,2982200012.2070312
2011-06-27 14:52:00,1.42868,1.42879,1.42794,1.42796,2956300048.828125
2011-06-27 14:53:00,1.42798,1.42807,1.42769,1.42769,1848099975.5859375
2011-06-27 14:54:00,1.42768,1.42803,1.4275,1.42802,2100599975.5859375
2011-06-27 14:55:00,1.42802,1.42802,1.42759,1.42762,2730499877.9296875
2011-06-27 14:56:00,1.42763,1.42799,1.42762,1.42771,2294100036.6210938
2011-06-27 14:57:00,1.42769,1.42775,1.42744,1.42771,2081699981.6894531
2011-06-27 14:58:00,1.42772,1.42795,1.42771,1.42777,1711799926.7578125
2011-06-27 14:59:00,1.42775,1.42814,1.42771,1.42802,1951300048.828125
2011-06-27 15:00:00,1.42801,1.42833,1.42796,1.42799,2103999938.9648438
2011-06-27 15:01:00,1.42797,1.4288,1.42792,1.42877,2249100036.6210938
2011-06-27 15:02:00,1.42879,1.42923,1.42878,1.42883,3038800048.828125
2011-06-27 15:03:00,1.42885,1.42921,1.42879,1.4288,2062100067.1386719
2011-06-27 15:04:00,1.42879,1.42908,1.42864,1.42881,2513500061.0351562
2011-06-27 15:05:00,1.42881,1.42881,1.42823,1.42828,2144700012.2070312
2011-06-27 15:06:00,1.42825,1.42836,1.42807,1.42821,1595299987.7929688
2011-06-27 15:07:00,1.42822,1.42829,1.42749,1.42752,3051499938.9648438
2011-06-27 15:08:00,1.42754,1.42761,1.42725,1.42746,2581300048.828125
2011-06-27 15:09:00,1.42747,1.42763,1.42715,1.42716,2411799926.7578125
2011-06-27 15:10:00,1.42715,1.42728,1.42706,1.42712,2041699981.6894531
2011-06-27 15:11:00,1.42711,1.42717,1.42691,1.42697,1778999938.9648438
2011-06-27 15:12:00,1.42697,1.42723,1.42682,1.42723,2331799926.7578125
2011-06-27 15:13:00,1.42721,1.42721,1.4271,1.4271,1198099975.5859375
2011-06-27 15:14:00,1.42712,1.42763,1.42711,1.42741,2543699951.171875
2011-06-27 15:15:00,1.4274,1.4274,1.427,1.42711,2425399932.861328
2011-06-27 15:16:00,1.42709,1.42709,1.42681,1.42692,2416900024.4140625
2011-06-27 15:17:00,1.42692,1.42692,1.42649,1.42659,2899700012.2070312
2011-06-27 15:18:00,1.42658,1.4267,1.42641,1.4265,2245200042.7246094
2011-06-27 15:19:00,1.42656,1.42668,1.42651,1.42652,1833899993.8964844
2011-06-27 15:20:00,1.42653,1.4267,1.42639,1.42662,2309600067.138672
2011-06-27 15:21:00,1.42661,1.42689,1.4266,1.42681,1932799987.7929688
2011-06-27 15:22:00,1.42682,1.42684,1.42662,1.42671,1671600036.6210938
2011-06-27 15:23:00,1.42669,1.42682,1.42667,1.42676,1332200012.2070312
2011-06-27 15:24:00,1.42675,1.42676,1.4265,1.4265,1456499938.9648438
2011-06-27 15:25:00,1.42651,1.42665,1.42651,1.42663,1851699981.6894531
2011-06-27 15:26:00,1.42663,1.42694,1.42657,1.42687,1576799926.7578125
2011-06-27 15:27:00,1.42685,1.42716,1.42685,1.4271,2126100006.1035156
2011-06-27 15:28:00,1.4271,1.42721,1.42708,1.42709,1954499969.4824219
2011-06-27 15:29:00,1.4271,1.4271,1.42667,1.4269,2118999938.9648438
2011-06-27 15:30:00,1.42688,1.42695,1.42658,1.42661,1836699981.6894531
2011-06-27 15:31:00,1.42661,1.4267,1.42652,1.42653,1204100036.6210938
2011-06-27 15:32:00,1.42652,1.42671,1.42642,1.42651,1816199951.171875
2011-06-27 15:33:00,1.42652,1.42686,1.42648,1.42655,2360000000.0
2011-06-27 15:34:00,1.42657,1.42696,1.42657,1.42684,1284299926.7578125
2011-06-27 15:35:00,1.42689,1.42711,1.42687,1.42703,1777400054.9316406
2011-06-27 15:36:00,1.42702,1.42707,1.42674,1.42676,1371499938.9648438
2011-06-27 15:37:00,1.4268,1.42713,1.42677,1.42713,1741900024.4140625
2011-06-27 15:38:00,1.42708,1.42709,1.4266,1.42663,2341600036.6210938
2011-06-27 15:39:00,1.4266,1.4269,1.42652,1.42659,1948899993.8964844
2011-06-27 15:40:00,1.42656,1.42666,1.4263,1.4263,1929400024.4140625
2011-06-27 15:41:00,1.42629,1.42635,1.42606,1.42635,2023800048.828125
2011-06-27 15:42:00,1.42633,1.42635,1.4262,1.42631,1381900024.4140625
2011-06-27 15:43:00,1.42631,1.42642,1.4262,1.42631,1165699996.9482422
2011-06-27 15:44:00,1.42631,1.42639,1.42625,1.42633,1160500030.5175781
2011-06-27 15:45:00,1.42633,1.42666,1.42633,1.42666,1313300018.3105469
2011-06-27 15:46:00,1.42666,1.42732,1.42666,1.42732,2692600097.65625
2011-06-27 15:47:00,1.42732,1.42737,1.42711,1.42733,2208899993.8964844
2011-06-27 15:48:00,1.42735,1.42751,1.42722,1.42747,2050500030.5175781
2011-06-27 15:49:00,1.42747,1.42772,1.42745,1.42745,1655700073.2421875
2011-06-27 15:50:00,1.42746,1.42752,1.42744,1.42751,772300033.5693359
2011-06-27 15:51:00,1.42752,1.42766,1.4274,1.42766,1472400054.9316406
2011-06-27 15:52:00,1.4277,1.42806,1.42766,1.4279,2699100036.6210938
2011-06-27 15:53:00,1.42797,1.42807,1.42789,1.42805,1817100067.1386719
2011-06-27 15:54:00,1.42805,1.42807,1.42771,1.42774,1186600036.6210938
2011-06-27 15:55:00,1.42777,1.42813,1.42777,1.42801,2293699951.171875
2011-06-27 15:56:00,1.42802,1.42816,1.42795,1.42804,1877500000.0
2011-06-27 15:57:00,1.42803,1.42804,1.42782,1.42787,1881100006.1035156
2011-06-27 15:58:00,1.42789,1.42795,1.42784,1.4279,1154199981.6894531
2011-06-27 15:59:00,1.42789,1.42812,1.42784,1.42805,1361100006.1035156
2011-06-27 16:00:00,1.42806,1.42823,1.42792,1.42802,2237799987.7929688
2011-06-27 16:01:00,1.42802,1.42817,1.42791,1.42803,1400700073.2421875
2011-06-27 16:02:00,1.42804,1.42821,1.42799,1.42808,1736300048.828125
2011-06-27 16:03:00,1.42806,1.42816,1.42791,1.42794,1398899993.8964844
2011-06-27 16:04:00,1.42794,1.42796,1.42774,1.42793,1798899993.8964844
2011-06-27 16:05:00,1.42793,1.42794,1.42759,1.42759,1518399963.3789062
2011-06-27 16:06:00,1.4276,1.42763,1.42733,1.42744,1655599975.5859375
2011-06-27 16:07:00,1.42742,1.42744,1.42718,1.42723,1734900054.9316406
2011-06-27 16:08:00,1.42726,1.42746,1.42721,1.42746,937200012.2070312
2011-06-27 16:09:00,1.42747,1.42779,1.42733,1.42734,2188999938.9648438
2011-06-27 16:10:00,1.42733,1.42757,1.42732,1.42756,1220800018.3105469
2011-06-27 16:11:00,1.42757,1.42782,1.42757,1.42767,1089599990.8447266
2011-06-27 16:12:00,1.42768,1.42775,1.42739,1.42754,2388899993.8964844
2011-06-27 16:13:00,1.42753,1.42754,1.42728,1.42728,1436399993.8964844
2011-06-27 16:14:00,1.42729,1.42745,1.42728,1.42732,850500030.5175781
2011-06-27 16:15:00,1.42731,1.42759,1.42731,1.42734,786399993.8964844
2011-06-27 16:16:00,1.42735,1.42746,1.42693,1.42695,1724799957.2753906
2011-06-27 16:17:00,1.42697,1.42702,1.42678,1.42683,1942400054.9316406
2011-06-27 16:18:00,1.42687,1.42687,1.42668,1.4267,1229499969.4824219
2011-06-27 16:19:00,1.42669,1.42687,1.42664,1.42685,786900024.4140625
2011-06-27 16:20:00,1.42686,1.42722,1.42686,1.42691,2575899963.3789062
2011-06-27 16:21:00,1.42694,1.4271,1.42686,1.42709,2658999938.9648438
2011-06-27 16:22:00,1.42708,1.42708,1.42672,1.42678,1960700073.2421875
2011-06-27 16:23:00,1.42679,1.42706,1.42673,1.42674,1100100021.3623047
2011-06-27 16:24:00,1.42675,1.42688,1.42662,1.42662,851999969.4824219
2011-06-27 16:25:00,1.42662,1.42696,1.42662,1.42696,1177699966.430664
2011-06-27 16:26:00,1.42696,1.42713,1.42692,1.42703,1379600067.1386719
2011-06-27 16:27:00,1.42704,1.42745,1.42704,1.4273,1833200073.2421875
2011-06-27 16:28:00,1.42729,1.4274,1.42713,1.42722,1403300018.3105469
2011-06-27 16:29:00,1.42721,1.42759,1.42716,1.42734,1330000000.0
2011-06-27 16:30:00,1.42728,1.42728,1.42696,1.42719,1814799957.2753906
2011-06-27 16:31:00,1.42719,1.42739,1.42706,1.42739,1745800018.3105469
2011-06-27 16:32:00,1.42737,1.42757,1.42722,1.42755,837799987.7929688
2011-06-27 16:33:00,1.42755,1.42762,1.42725,1.42732,1763099975.5859375
2011-06-27 16:34:00,1.42732,1.42732,1.42698,1.42723,1636999969.4824219
2011-06-27 16:35:00,1.42724,1.42737,1.42707,1.42707,1424199981.6894531
2011-06-27 16:36:00,1.42705,1.42727,1.42694,1.42723,1246699981.6894531
2011-06-27 16:37:00,1.42723,1.42724,1.42703,1.42714,1746999969.4824219
2011-06-27 16:38:00,1.42713,1.42713,1.42693,1.42704,1491000061.0351562
2011-06-27 16:39:00,1.42704,1.42719,1.42703,1.42705,1141800003.0517578
2011-06-27 16:40:00,1.42705,1.42707,1.42692,1.42702,599799995.4223633
2011-06-27 16:41:00,1.42703,1.42711,1.42696,1.42698,765800018.3105469
2011-06-27 16:42:00,1.42699,1.42708,1.42683,1.42697,1393699951.171875
2011-06-27 16:43:00,1.42696,1.42709,1.42695,1.42701,909400024.4140625
2011-06-27 16:44:00,1.42703,1.42709,1.42695,1.42702,1492899932.8613281
2011-06-27 16:45:00,1.42702,1.42726,1.42702,1.42724,1525000000.0
2011-06-27 16:46:00,1.42724,1.4273,1.42715,1.4272,999199981.6894531
2011-06-27 16:47:00,1.4272,1.42731,1.42707,1.4272,1570800018.3105469
2011-06-27 16:48:00,1.42718,1.42732,1.42718,1.42725,834800033.5693359
2011-06-27 16:49:00,1.42725,1.42727,1.42691,1.42725,1618600006.1035156
2011-06-27 16:50:00,1.42725,1.42731,1.42713,1.42717,974000015.2587891
2011-06-27 16:51:00,1.42714,1.42714,1.42684,1.42691,1327799987.7929688
2011-06-27 16:52:00,1.4269,1.4271,1.42686,1.42705,1146299972.5341797
2011-06-27 16:53:00,1.42703,1.42728,1.42692,1.42719,1735700073.2421875
2011-06-27 16:54:00,1.42719,1.42724,1.4271,1.42718,1586999969.4824219
2011-06-27 16:55:00,1.42718,1.4272,1.42684,1.42684,938499984.7412109
2011-06-27 16:56:00,1.42684,1.42687,1.42663,1.42666,2004499969.4824219
2011-06-27 16:57:00,1.42669,1.42671,1.4265,1.4266,1848200073.2421875
2011-06-27 16:58:00,1.4266,1.4266,1.42622,1.42645,1601900024.4140625
2011-06-27 16:59:00,1.42644,1.42644,1.42604,1.42604,2097400054.9316406
2011-06-27 17:00:00,1.42605,1.4264,1.42605,1.42639,2096900024.4140625
2011-06-27 17:01:00,1.4264,1.42666,1.4264,1.42666,1423899993.8964844
2011-06-27 17:02:00,1.42667,1.42678,1.42664,1.42674,1129100036.6210938
2011-06-27 17:03:00,1.42674,1.42691,1.42671,1.42681,1209300003.0517578
2011-06-27 17:04:00,1.42681,1.42701,1.42665,1.42665,1980899963.3789062
2011-06-27 17:05:00,1.42664,1.4268,1.4265,1.4265,1405800018.3105469
2011-06-27 17:06:00,1.42652,1.42658,1.42642,1.42656,997699966.4306641
2011-06-27 17:07:00,1.42658,1.42676,1.42658,1.4266,1436900024.4140625
2011-06-27 17:08:00,1.42661,1.42665,1.42654,1.42661,768099975.5859375
2011-06-27 17:09:00,1.42663,1.42681,1.42663,1.42674,902699966.4306641
2011-06-27 17:10:00,1.42677,1.42677,1.42661,1.42664,653700027.4658203
2011-06-27 17:11:00,1.42666,1.42668,1.42662,1.42665,485400009.15527344
2011-06-27 17:12:00,1.42665,1.42674,1.42665,1.42668,688600006.1035156
2011-06-27 17:13:00,1.4267,1.427,1.4267,1.42692,1347500000.0
2011-06-27 17:14:00,1.42692,1.42704,1.42686,1.42703,1131200027.4658203
2011-06-27 17:15:00,1.42701,1.42726,1.42696,1.42703,1883899993.8964844
2011-06-27 17:16:00,1.42704,1.42721,1.42702,1.4272,1210899963.3789062
2011-06-27 17:17:00,1.4272,1.42732,1.42715,1.42724,834899978.6376953
2011-06-27 17:18:00,1.42724,1.42729,1.42706,1.42706,738099975.5859375
2011-06-27 17:19:00,1.42706,1.42717,1.42701,1.42715,1149800033.569336
2011-06-27 17:20:00,1.42717,1.42728,1.42717,1.42718,360299987.79296875
2011-06-27 17:21:00,1.42719,1.42727,1.42693,1.42693,683199996.9482422
2011-06-27 17:22:00,1.42694,1.42695,1.42677,1.42678,863300018.3105469
2011-06-27 17:23:00,1.42678,1.42685,1.42669,1.42685,640699996.9482422
2011-06-27 17:24:00,1.42682,1.42687,1.4267,1.42674,1372400054.9316406
2011-06-27 17:25:00,1.42678,1.42684,1.42671,1.42671,772399978.6376953
2011-06-27 17:26:00,1.42671,1.42671,1.42654,1.42654,597799987.7929688
2011-06-27 17:27:00,1.42654,1.42654,1.42619,1.42626,1314400024.4140625
2011-06-27 17:28:00,1.42631,1.42635,1.42623,1.42631,1296300048.828125
2011-06-27 17:29:00,1.42631,1.42642,1.42624,1.42642,875699996.9482422
2011-06-27 17:30:00,1.42641,1.42656,1.42639,1.42648,1190699996.9482422
2011-06-27 17:31:00,1.42647,1.42647,1.42625,1.42631,1018099975.5859375
2011-06-27 17:32:00,1.42631,1.42644,1.4262,1.42634,1078799972.5341797
2011-06-27 17:33:00,1.4264,1.4264,1.42595,1.42602,1087399978.6376953
2011-06-27 17:34:00,1.42602,1.42602,1.42572,1.4258,2118200073.2421875
2011-06-27 17:35:00,1.42578,1.42583,1.42545,1.42568,1871900024.4140625
2011-06-27 17:36:00,1.42568,1.42602,1.42564,1.42599,1475800018.3105469
2011-06-27 17:37:00,1.42599,1.42629,1.42599,1.4262,1116999969.4824219
2011-06-27 17:38:00,1.42621,1.42637,1.42621,1.42623,1338000030.5175781
2011-06-27 17:39:00,1.42623,1.42623,1.42609,1.42619,989300003.0517578
2011-06-27 17:40:00,1.42619,1.42636,1.42616,1.42617,1518999938.9648438
2011-06-27 17:41:00,1.42615,1.42615,1.42592,1.42594,1560800018.3105469
2011-06-27 17:42:00,1.42594,1.42607,1.42588,1.42593,1185100021.3623047
2011-06-27 17:43:00,1.42593,1.42596,1.42575,1.42594,1127300033.569336
2011-06-27 17:44:00,1.42594,1.4261,1.42586,1.42605,1128700027.4658203
2011-06-27 17:45:00,1.42605,1.42619,1.42601,1.42609,1126900024.4140625
2011-06-27 17:46:00,1.4261,1.42619,1.42606,1.42613,1011600036.6210938
2011-06-27 17:47:00,1.42615,1.42622,1.42596,1.42604,1045800018.3105469
2011-06-27 17:48:00,1.42604,1.42619,1.42604,1.42608,585400009.1552734
2011-06-27 17:49:00,1.42609,1.42617,1.42579,1.42613,1641900024.4140625
2011-06-27 17:50:00,1.42613,1.42613,1.42593,1.42602,1016999969.4824219
