Datetime,Open,High,Low,Close,Volume
2011-06-27 17:51:00,1.42603,1.42605,1.42582,1.42597,2303000030.517578
2011-06-27 17:52:00,1.42597,1.42622,1.42593,1.42614,1628800048.828125
2011-06-27 17:53:00,1.42614,1.42663,1.42614,1.42642,1389799957.2753906
2011-06-27 17:54:00,1.42641,1.42641,1.42615,1.42636,1525399932.8613281
2011-06-27 17:55:00,1.42635,1.42637,1.42627,1.42634,1308200073.2421875
2011-06-27 17:56:00,1.42634,1.42639,1.42627,1.42632,941399993.8964844
2011-06-27 17:57:00,1.42629,1.4264,1.42617,1.42636,1201500015.258789
2011-06-27 17:58:00,1.42637,1.42657,1.42636,1.42645,1149499969.4824219
2011-06-27 17:59:00,1.42649,1.4265,1.42629,1.4263,1014000015.2587891
2011-06-27 18:00:00,1.42629,1.42699,1.42629,1.42699,1566199951.171875
2011-06-27 18:01:00,1.42701,1.42719,1.427,1.42707,2076100006.1035156
2011-06-27 18:02:00,1.42707,1.4272,1.4269,1.42693,1461799926.7578125
2011-06-27 18:03:00,1.42693,1.42709,1.42685,1.42709,1748899993.8964844
2011-06-27 18:04:00,1.4271,1.42711,1.4269,1.42697,1917599945.0683594
2011-06-27 18:05:00,1.42701,1.42709,1.42693,1.42697,1423200073.2421875
2011-06-27 18:06:00,1.42698,1.42705,1.42691,1.42704,620299987.7929688
2011-06-27 18:07:00,1.42703,1.42708,1.42699,1.42706,433400001.5258789
2011-06-27 18:08:00,1.42705,1.42714,1.42694,1.4271,1021900024.4140625
2011-06-27 18:09:00,1.42711,1.42742,1.42711,1.42735,1471399993.8964844
2011-06-27 18:10:00,1.42736,1.42748,1.42716,1.42721,1352799987.7929688
2011-06-27 18:11:00,1.42721,1.42736,1.42702,1.4272,1571300048.828125
2011-06-27 18:12:00,1.42721,1.42741,1.4272,1.42727,1119599990.8447266
2011-06-27 18:13:00,1.42727,1.42734,1.42706,1.42727,1583800048.828125
2011-06-27 18:14:00,1.42727,1.42753,1.42717,1.42735,1710299987.7929688
2011-06-27 18:15:00,1.42735,1.42737,1.42722,1.42725,1323999938.9648438
2011-06-27 18:16:00,1.42725,1.42725,1.427,1.42708,1040500030.5175781
2011-06-27 18:17:00,1.42707,1.42726,1.427,1.427,956100006.1035156
2011-06-27 18:18:00,1.427,1.427,1.4269,1.42697,275799999.23706055
2011-06-27 18:19:00,1.42698,1.42698,1.42681,1.42683,841600036.6210938
2011-06-27 18:20:00,1.42681,1.4269,1.4268,1.42682,1459299926.7578125
2011-06-27 18:21:00,1.42683,1.427,1.42683,1.42687,1454299926.7578125
2011-06-27 18:22:00,1.42687,1.42699,1.42681,1.4269,967099990.8447266
2011-06-27 18:23:00,1.42688,1.42688,1.42661,1.42665,1090299987.7929688
2011-06-27 18:24:00,1.42664,1.42664,1.42643,1.42643,713399963.3789062
2011-06-27 18:25:00,1.42645,1.42653,1.42627,1.42647,1713899993.8964844
2011-06-27 18:26:00,1.42647,1.42664,1.42647,1.42656,1211299972.5341797
2011-06-27 18:27:00,1.42656,1.42684,1.42654,1.42677,1257600021.3623047
2011-06-27 18:28:00,1.42676,1.42676,1.42654,1.42665,634199981.6894531
2011-06-27 18:29:00,1.42665,1.42687,1.42664,1.42672,742900009.1552734
2011-06-27 18:30:00,1.42671,1.42676,1.42661,1.42665,1156200027.4658203
2011-06-27 18:31:00,1.42665,1.42685,1.42664,1.42685,628100013.7329102
2011-06-27 18:32:00,1.42683,1.42685,1.42665,1.42685,1032699966.4306641
2011-06-27 18:33:00,1.42685,1.42707,1.42685,1.42707,1172300033.569336
2011-06-27 18:34:00,1.42709,1.42725,1.42695,1.42701,1538500061.0351562
2011-06-27 18:35:00,1.42703,1.42735,1.42703,1.42733,646600036.6210938
2011-06-27 18:36:00,1.42733,1.42739,1.42716,1.42731,1019899978.6376953
2011-06-27 18:37:00,1.42732,1.42736,1.42726,1.42733,724499969.4824219
2011-06-27 18:38:00,1.42733,1.42741,1.42725,1.42726,1020400009.1552734
2011-06-27 18:39:00,1.42724,1.42737,1.42717,1.42729,1357899932.8613281
2011-06-27 18:40:00,1.42731,1.42743,1.42728,1.42737,1437400054.9316406
2011-06-27 18:41:00,1.42737,1.42737,1.42708,1.42719,806699981.6894531
2011-06-27 18:42:00,1.42719,1.42731,1.42712,1.42715,922099990.8447266
2011-06-27 18:43:00,1.42716,1.42717,1.42705,1.42707,605400009.1552734
2011-06-27 18:44:00,1.427,1.427,1.42691,1.42697,455999984.74121094
2011-06-27 18:45:00,1.42697,1.42709,1.42693,1.42698,1416699981.6894531
2011-06-27 18:46:00,1.42697,1.42697,1.4268,1.4268,1025899963.3789062
2011-06-27 18:47:00,1.4268,1.4269,1.4268,1.42689,806800003.0517578
2011-06-27 18:48:00,1.42689,1.42707,1.42682,1.42707,1473300018.3105469
2011-06-27 18:49:00,1.42712,1.42724,1.42696,1.42708,1807500000.0
2011-06-27 18:50:00,1.42708,1.42728,1.42705,1.42709,1882599945.0683594
2011-06-27 18:51:00,1.42709,1.42718,1.42706,1.42708,1032600021.3623047
2011-06-27 18:52:00,1.42709,1.42709,1.42694,1.42702,1408200073.2421875
2011-06-27 18:53:00,1.42703,1.42717,1.42697,1.42707,1402599945.0683594
2011-06-27 18:54:00,1.42708,1.42715,1.42707,1.42715,678000030.5175781
2011-06-27 18:55:00,1.42715,1.42715,1.42665,1.42675,1302799987.7929688
2011-06-27 18:56:00,1.42674,1.42679,1.42669,1.42669,1451100006.1035156
2011-06-27 18:57:00,1.4267,1.4267,1.4266,1.42661,492799987.79296875
2011-06-27 18:58:00,1.4266,1.42667,1.42647,1.4266,1383600006.1035156
2011-06-27 18:59:00,1.42659,1.42659,1.4264,1.42641,620999984.7412109
2011-06-27 19:00:00,1.42641,1.42672,1.42639,1.42669,1267699966.430664
2011-06-27 19:01:00,1.42669,1.42671,1.42657,1.42659,1544400024.4140625
2011-06-27 19:02:00,1.42659,1.42659,1.42645,1.4265,886699981.6894531
2011-06-27 19:03:00,1.4265,1.42663,1.4265,1.42654,1697799987.7929688
2011-06-27 19:04:00,1.42654,1.42669,1.42654,1.42665,1163799972.5341797
2011-06-27 19:05:00,1.42665,1.42669,1.42647,1.4265,918700027.4658203
2011-06-27 19:06:00,1.42648,1.42649,1.42644,1.42647,524099998.4741211
2011-06-27 19:07:00,1.42649,1.42659,1.42649,1.42654,578100013.7329102
2011-06-27 19:08:00,1.42654,1.42661,1.42647,1.42658,1004899978.6376953
2011-06-27 19:09:00,1.42658,1.42659,1.42647,1.42652,585200004.5776367
2011-06-27 19:10:00,1.42651,1.42657,1.42644,1.42651,1052500000.0
2011-06-27 19:11:00,1.42652,1.42691,1.42652,1.42681,1321799926.7578125
2011-06-27 19:12:00,1.42679,1.42691,1.42679,1.42687,1160000000.0
2011-06-27 19:13:00,1.42687,1.42694,1.42686,1.42694,513400001.5258789
2011-06-27 19:14:00,1.42694,1.42708,1.42693,1.42704,976999969.4824219
2011-06-27 19:15:00,1.42704,1.42711,1.42702,1.42709,877900009.1552734
2011-06-27 19:16:00,1.42709,1.4272,1.42709,1.42716,828099975.5859375
2011-06-27 19:17:00,1.42715,1.42715,1.42711,1.42712,531100006.1035156
2011-06-27 19:18:00,1.42711,1.42745,1.42698,1.42745,1369199981.6894531
2011-06-27 19:19:00,1.42746,1.42778,1.42735,1.42763,2095099945.0683594
2011-06-27 19:20:00,1.42762,1.42802,1.42753,1.42801,1717599945.0683594
2011-06-27 19:21:00,1.42801,1.42824,1.42781,1.42805,2770100097.65625
2011-06-27 19:22:00,1.42806,1.42818,1.42795,1.42797,1268499984.741211
2011-06-27 19:23:00,1.42797,1.42797,1.4278,1.42786,728300018.3105469
2011-06-27 19:24:00,1.42785,1.42797,1.42785,1.42787,1566699981.6894531
2011-06-27 19:25:00,1.42786,1.42791,1.42772,1.42772,1370800018.3105469
2011-06-27 19:26:00,1.42773,1.42792,1.42756,1.42756,2379600067.138672
2011-06-27 19:27:00,1.42756,1.42769,1.4274,1.42747,3200799865.7226562
2011-06-27 19:28:00,1.42747,1.42748,1.42742,1.42746,1461799926.7578125
2011-06-27 19:29:00,1.42746,1.42759,1.4274,1.4274,1089700012.2070312
2011-06-27 19:30:00,1.42741,1.42752,1.4274,1.42752,652900009.1552734
2011-06-27 19:31:00,1.42757,1.42758,1.42752,1.42755,327700004.5776367
2011-06-27 19:32:00,1.42755,1.42763,1.42742,1.42745,1240999984.741211
2011-06-27 19:33:00,1.42747,1.42747,1.42718,1.42718,791699981.6894531
2011-06-27 19:34:00,1.42718,1.42727,1.42717,1.42723,1002099990.8447266
2011-06-27 19:35:00,1.42725,1.42741,1.42725,1.42741,519599990.84472656
2011-06-27 19:36:00,1.42743,1.42772,1.42743,1.42745,1152799987.7929688
2011-06-27 19:37:00,1.42746,1.42746,1.42726,1.42745,907399978.6376953
2011-06-27 19:38:00,1.42745,1.42754,1.42742,1.42744,1071100006.1035156
2011-06-27 19:39:00,1.42745,1.42745,1.42726,1.42728,572999992.3706055
2011-06-27 19:40:00,1.42728,1.42768,1.42728,1.42768,1078399963.3789062
2011-06-27 19:41:00,1.42769,1.42777,1.42739,1.42745,1665899963.3789062
2011-06-27 19:42:00,1.42745,1.42748,1.42729,1.42733,1292899932.8613281
2011-06-27 19:43:00,1.42732,1.42796,1.42732,1.42785,1440000000.0
2011-06-27 19:44:00,1.42785,1.4285,1.42783,1.4285,2868200073.2421875
2011-06-27 19:45:00,1.4285,1.42853,1.42817,1.42817,2347700042.7246094
2011-06-27 19:46:00,1.42817,1.42829,1.42805,1.42805,1685500030.5175781
2011-06-27 19:47:00,1.42805,1.42806,1.42793,1.42803,1334799957.2753906
2011-06-27 19:48:00,1.42801,1.42803,1.42789,1.42794,905599975.5859375
2011-06-27 19:49:00,1.42794,1.42807,1.42785,1.42807,969700012.2070312
2011-06-27 19:50:00,1.4281,1.42824,1.42794,1.42817,1149100036.6210938
2011-06-27 19:51:00,1.42816,1.42817,1.42779,1.42785,1148700027.4658203
2011-06-27 19:52:00,1.42785,1.42785,1.42779,1.42779,571199989.3188477
2011-06-27 19:53:00,1.4278,1.42789,1.42776,1.42785,728000030.5175781
2011-06-27 19:54:00,1.42785,1.42804,1.42783,1.42793,1266500015.258789
2011-06-27 19:55:00,1.42792,1.42805,1.4278,1.4278,852799987.7929688
2011-06-27 19:56:00,1.42776,1.42779,1.4277,1.42771,283799991.607666
2011-06-27 19:57:00,1.42768,1.42774,1.42761,1.42774,748899993.8964844
2011-06-27 19:58:00,1.42774,1.42788,1.42769,1.42788,671800003.0517578
2011-06-27 19:59:00,1.42789,1.42809,1.42782,1.428,1023099975.5859375
2011-06-27 20:00:00,1.428,1.428,1.4276,1.42769,1763200073.2421875
2011-06-27 20:01:00,1.42769,1.42771,1.42764,1.4277,462799987.79296875
2011-06-27 20:02:00,1.4277,1.4277,1.4275,1.42754,875999984.7412109
2011-06-27 20:03:00,1.42755,1.42769,1.42755,1.42758,710999984.7412109
2011-06-27 20:04:00,1.42759,1.42759,1.42755,1.42755,212999992.37060547
2011-06-27 20:05:00,1.42755,1.42781,1.42749,1.42774,847699966.4306641
2011-06-27 20:06:00,1.42774,1.42775,1.42771,1.42775,346500015.25878906
2011-06-27 20:07:00,1.42775,1.42782,1.42774,1.42782,849000015.2587891
2011-06-27 20:08:00,1.42781,1.42792,1.42777,1.42787,2003999938.9648438
2011-06-27 20:09:00,1.42787,1.42799,1.42784,1.42793,1487299957.2753906
2011-06-27 20:10:00,1.42793,1.42816,1.42793,1.42807,1599900054.9316406
2011-06-27 20:11:00,1.42807,1.42807,1.42789,1.42801,1407200012.2070312
2011-06-27 20:12:00,1.42801,1.42805,1.42791,1.42793,1613300018.3105469
2011-06-27 20:13:00,1.42793,1.42801,1.42791,1.42797,1221200027.4658203
2011-06-27 20:14:00,1.42797,1.42824,1.42797,1.42823,1293000030.5175781
2011-06-27 20:15:00,1.4282,1.42854,1.42817,1.42843,1570599975.5859375
2011-06-27 20:16:00,1.42843,1.42844,1.42825,1.42825,1136200027.4658203
2011-06-27 20:17:00,1.42823,1.42828,1.4281,1.42819,951100006.1035156
2011-06-27 20:18:00,1.42819,1.4282,1.42802,1.42804,903199996.9482422
2011-06-27 20:19:00,1.42807,1.42807,1.42789,1.42789,518300018.3105469
2011-06-27 20:20:00,1.42789,1.42803,1.42787,1.42789,758600006.1035156
2011-06-27 20:21:00,1.42789,1.42801,1.42785,1.42799,811299972.5341797
2011-06-27 20:22:00,1.42799,1.42799,1.4279,1.42795,635999984.7412109
2011-06-27 20:23:00,1.42794,1.42798,1.42786,1.42796,1053000030.5175781
2011-06-27 20:24:00,1.42799,1.428,1.42791,1.42797,791999969.4824219
2011-06-27 20:25:00,1.42797,1.42803,1.4279,1.42801,755999984.7412109
2011-06-27 20:26:00,1.428,1.42801,1.42799,1.42799,226599998.4741211
2011-06-27 20:27:00,1.42799,1.42799,1.42791,1.42791,330299987.79296875
2011-06-27 20:28:00,1.42791,1.42793,1.42787,1.42789,312000007.62939453
2011-06-27 20:29:00,1.42789,1.4279,1.42782,1.42785,212999992.37060547
2011-06-27 20:30:00,1.42787,1.428,1.42787,1.42793,556500015.2587891
2011-06-27 20:31:00,1.42792,1.42795,1.42784,1.42787,270000000.0
2011-06-27 20:32:00,1.42787,1.42787,1.42786,1.42786,30000000.0
2011-06-27 20:33:00,1.42785,1.42791,1.42785,1.4279,615200004.5776367
2011-06-27 20:34:00,1.4279,1.4279,1.42779,1.42789,645299987.7929688
2011-06-27 20:35:00,1.42789,1.42792,1.42789,1.42792,627000007.6293945
2011-06-27 20:36:00,1.42792,1.42802,1.42787,1.42798,555000000.0
2011-06-27 20:37:00,1.42798,1.42803,1.42794,1.428,557900009.1552734
2011-06-27 20:38:00,1.428,1.4281,1.42798,1.42799,369500007.62939453
2011-06-27 20:39:00,1.42797,1.42804,1.42794,1.42803,302600002.28881836
2011-06-27 20:40:00,1.42803,1.42808,1.42801,1.42808,269400005.3405762
2011-06-27 20:41:00,1.42809,1.42809,1.42807,1.42809,187500000.0
2011-06-27 20:42:00,1.42807,1.42811,1.42802,1.42805,352099990.84472656
2011-06-27 20:43:00,1.42804,1.42805,1.42791,1.42801,682799987.7929688
2011-06-27 20:44:00,1.42805,1.42805,1.428,1.428,285000000.0
2011-06-27 20:45:00,1.42799,1.42799,1.42794,1.42798,197299995.42236328
2011-06-27 20:46:00,1.42797,1.42797,1.42781,1.42789,366800003.0517578
2011-06-27 20:47:00,1.42789,1.42789,1.42789,1.42789,267000007.62939453
2011-06-27 20:48:00,1.42789,1.42799,1.42789,1.42797,1441699981.6894531
2011-06-27 20:49:00,1.42797,1.42797,1.42787,1.42787,541599998.4741211
2011-06-27 20:50:00,1.42788,1.42819,1.42788,1.42819,757699966.4306641
2011-06-27 20:51:00,1.42819,1.42841,1.42808,1.42841,931299972.5341797
2011-06-27 20:52:00,1.42839,1.4285,1.42813,1.42815,1190199966.430664
2011-06-27 20:53:00,1.42812,1.42823,1.42809,1.42817,729199981.6894531
2011-06-27 20:54:00,1.42819,1.42839,1.42817,1.42835,1025199966.4306641
2011-06-27 20:55:00,1.42834,1.42835,1.42834,1.42834,235400009.15527344
2011-06-27 20:56:00,1.4283,1.42841,1.42826,1.42841,277900009.15527344
2011-06-27 20:57:00,1.4284,1.42846,1.42834,1.4284,251200008.39233398
2011-06-27 20:58:00,1.4284,1.42846,1.42825,1.42827,679400024.4140625
2011-06-27 20:59:00,1.42832,1.42856,1.42824,1.42856,878399963.3789062
2011-06-27 21:00:00,1.42854,1.42859,1.42847,1.42859,263400001.5258789
2011-06-27 21:01:00,1.42856,1.42856,1.42832,1.42832,338300018.3105469
2011-06-27 21:02:00,1.42835,1.42843,1.42827,1.42827,82500000.0
2011-06-27 21:03:00,1.42829,1.42835,1.42829,1.42831,41999998.09265137
2011-06-27 21:04:00,1.42836,1.42839,1.42823,1.42839,111099996.56677246
2011-06-27 21:05:00,1.42838,1.42861,1.42838,1.42855,354799995.4223633
2011-06-27 21:06:00,1.42852,1.42852,1.42844,1.42847,112500000.0
2011-06-27 21:07:00,1.42849,1.4285,1.42849,1.4285,43499999.04632568
2011-06-27 21:08:00,1.42845,1.42858,1.42844,1.42858,120100002.28881836
2011-06-27 21:09:00,1.42858,1.42858,1.42849,1.42855,158999996.18530273
2011-06-27 21:10:00,1.42863,1.4287,1.42849,1.42866,649499969.4824219
2011-06-27 21:11:00,1.42866,1.42866,1.42849,1.4285,539300003.0517578
2011-06-27 21:12:00,1.4285,1.4285,1.42835,1.4284,263999996.18530273
2011-06-27 21:13:00,1.42839,1.42839,1.42839,1.42839,69000000.95367432
2011-06-27 21:14:00,1.42839,1.42847,1.42839,1.42845,517500000.0
2011-06-27 21:15:00,1.42845,1.42849,1.42839,1.42839,311299991.607666
2011-06-27 21:16:00,1.42839,1.4284,1.42839,1.42839,184500007.62939453
2011-06-27 21:17:00,1.42847,1.42847,1.42839,1.4284,178500003.81469727
2011-06-27 21:18:00,1.42839,1.42856,1.42839,1.42853,387000007.62939453
2011-06-27 21:19:00,1.4285,1.42857,1.4285,1.42857,82500000.0
2011-06-27 21:20:00,1.42856,1.42858,1.42851,1.42852,197999992.37060547
2011-06-27 21:21:00,1.4286,1.42865,1.42824,1.42824,521899986.26708984
2011-06-27 21:22:00,1.42824,1.42824,1.42811,1.42816,374300003.0517578
2011-06-27 21:23:00,1.42816,1.42816,1.42809,1.4281,379500007.62939453
2011-06-27 21:24:00,1.4281,1.42829,1.42809,1.42825,585000000.0
2011-06-27 21:25:00,1.42822,1.42829,1.4282,1.42824,210000000.0
2011-06-27 21:26:00,1.42824,1.42827,1.42823,1.42823,150000000.0
2011-06-27 21:27:00,1.42823,1.42832,1.42823,1.4283,478600006.1035156
2011-06-27 21:28:00,1.4283,1.4283,1.42822,1.42822,115500001.90734863
2011-06-27 21:29:00,1.42821,1.42821,1.42793,1.42819,466699981.6894531
2011-06-27 21:30:00,1.42817,1.42822,1.42817,1.42821,262500000.0
2011-06-27 21:31:00,1.42824,1.42833,1.42822,1.42833,198899993.89648438
2011-06-27 21:32:00,1.42834,1.4284,1.42833,1.4284,149399995.803833
2011-06-27 21:33:00,1.42841,1.4286,1.42834,1.42835,961600036.6210938
2011-06-27 21:34:00,1.42834,1.42839,1.42829,1.42829,440299987.79296875
2011-06-27 21:35:00,1.42835,1.42835,1.42821,1.42822,437900009.15527344
2011-06-27 21:36:00,1.42824,1.42836,1.42822,1.42834,164300003.0517578
2011-06-27 21:37:00,1.42833,1.42834,1.42828,1.4283,154499998.09265137
2011-06-27 21:38:00,1.42826,1.42833,1.42826,1.42833,188700008.39233398
2011-06-27 21:39:00,1.42834,1.42834,1.42833,1.42833,141999998.09265137
2011-06-27 21:40:00,1.42833,1.42834,1.42826,1.42826,127600002.28881836
2011-06-27 21:41:00,1.42828,1.42828,1.42823,1.42823,165000000.0
2011-06-27 21:42:00,1.42824,1.42832,1.42824,1.42832,175499992.37060547
2011-06-27 21:43:00,1.42836,1.42859,1.42836,1.42854,530400009.15527344
2011-06-27 21:44:00,1.42855,1.42855,1.42835,1.42837,1132099990.8447266
2011-06-27 21:45:00,1.42836,1.4284,1.42836,1.4284,94499998.09265137
2011-06-27 21:46:00,1.42841,1.42856,1.4284,1.42851,183799991.60766602
2011-06-27 21:47:00,1.42849,1.42851,1.42849,1.42851,83999996.18530273
2011-06-27 21:48:00,1.42851,1.42852,1.4285,1.42852,216000003.81469727
2011-06-27 21:49:00,1.42852,1.42856,1.4284,1.42841,422999992.37060547
2011-06-27 21:50:00,1.42839,1.42849,1.42839,1.42845,510800018.3105469
2011-06-27 21:51:00,1.42845,1.42849,1.42836,1.42837,237000007.62939453
2011-06-27 21:52:00,1.42838,1.42853,1.42835,1.42845,497299995.4223633
2011-06-27 21:53:00,1.42845,1.42859,1.42845,1.42859,298500003.81469727
2011-06-27 21:54:00,1.42859,1.42872,1.42849,1.42869,609799995.4223633
2011-06-27 21:55:00,1.42869,1.42883,1.42868,1.42876,500999984.74121094
2011-06-27 21:56:00,1.42876,1.42881,1.42873,1.42874,330000000.0
2011-06-27 21:57:00,1.42874,1.42898,1.42871,1.42891,686299972.5341797
2011-06-27 21:58:00,1.42888,1.42888,1.42879,1.42879,217500000.0
2011-06-27 21:59:00,1.42879,1.42879,1.42865,1.42865,270000000.0
2011-06-27 22:00:00,1.42867,1.42887,1.42861,1.42861,1092799987.7929688
2011-06-27 22:01:00,1.42863,1.42899,1.42863,1.42899,1014100036.6210938
2011-06-27 22:02:00,1.42901,1.42979,1.42901,1.42979,2096499938.9648438
2011-06-27 22:03:00,1.42979,1.42986,1.42948,1.42957,1782299957.2753906
2011-06-27 22:04:00,1.42957,1.42957,1.42932,1.42939,926800003.0517578
2011-06-27 22:05:00,1.42943,1.42948,1.42921,1.42928,445600013.73291016
2011-06-27 22:06:00,1.42927,1.42939,1.42927,1.42934,1133799972.5341797
2011-06-27 22:07:00,1.42935,1.42958,1.42934,1.42951,977099990.8447266
2011-06-27 22:08:00,1.42952,1.42952,1.42948,1.42948,148100004.196167
2011-06-27 22:09:00,1.42947,1.42948,1.42929,1.42929,678300018.3105469
2011-06-27 22:10:00,1.42929,1.42939,1.42922,1.42926,815199966.4306641
2011-06-27 22:11:00,1.42926,1.42931,1.42908,1.42915,788099975.5859375
2011-06-27 22:12:00,1.42913,1.42917,1.42908,1.42911,319099998.4741211
2011-06-27 22:13:00,1.4291,1.42911,1.42907,1.42911,450600013.73291016
2011-06-27 22:14:00,1.42911,1.42916,1.42911,1.42914,306200008.392334
2011-06-27 22:15:00,1.42913,1.42916,1.42898,1.429,864100036.6210938
2011-06-27 22:16:00,1.42896,1.42914,1.42889,1.42905,1432100067.1386719
2011-06-27 22:17:00,1.42901,1.42905,1.42898,1.42904,225300006.86645508
2011-06-27 22:18:00,1.42903,1.42903,1.42874,1.42876,980999984.7412109
2011-06-27 22:19:00,1.42878,1.42878,1.42869,1.42874,571199989.3188477
2011-06-27 22:20:00,1.42876,1.42897,1.42876,1.42894,1161999969.4824219
2011-06-27 22:21:00,1.42898,1.429,1.42888,1.42894,574700012.2070312
2011-06-27 22:22:00,1.42894,1.42895,1.42877,1.4288,638899993.8964844
2011-06-27 22:23:00,1.42882,1.42917,1.42872,1.42917,980599975.5859375
2011-06-27 22:24:00,1.42918,1.42927,1.4291,1.42917,1132900009.1552734
2011-06-27 22:25:00,1.42916,1.4292,1.42913,1.4292,423300018.3105469
2011-06-27 22:26:00,1.4292,1.4292,1.42912,1.42912,130600004.19616699
2011-06-27 22:27:00,1.42912,1.42923,1.42909,1.42921,281499996.18530273
2011-06-27 22:28:00,1.42923,1.42925,1.42907,1.42911,2033600006.1035156
2011-06-27 22:29:00,1.42911,1.42922,1.42908,1.42909,1080400009.1552734
2011-06-27 22:30:00,1.42909,1.42918,1.42902,1.42914,1327700042.7246094
2011-06-27 22:31:00,1.42913,1.42922,1.42913,1.42919,283600006.1035156
2011-06-27 22:32:00,1.42919,1.42919,1.42915,1.42915,86499996.18530273
2011-06-27 22:33:00,1.42914,1.42923,1.42911,1.42923,509500007.62939453
2011-06-27 22:34:00,1.42922,1.42953,1.42922,1.42943,1019800033.5693359
2011-06-27 22:35:00,1.4294,1.4297,1.42937,1.42964,753000030.5175781
2011-06-27 22:36:00,1.42961,1.42964,1.42955,1.42964,931100006.1035156
2011-06-27 22:37:00,1.42965,1.43001,1.42965,1.4299,2157500000.0
2011-06-27 22:38:00,1.42991,1.43006,1.42984,1.42987,1158099975.5859375
2011-06-27 22:39:00,1.42979,1.43035,1.42979,1.43035,1875700073.2421875
2011-06-27 22:40:00,1.43035,1.43138,1.43035,1.43128,2992699890.1367188
2011-06-27 22:41:00,1.43124,1.43143,1.4312,1.43124,2496699981.689453
2011-06-27 22:42:00,1.43123,1.43221,1.43122,1.43221,2324100036.6210938
2011-06-27 22:43:00,1.43223,1.43249,1.4321,1.43234,3997000122.0703125
2011-06-27 22:44:00,1.43244,1.43262,1.43225,1.43242,2199700012.2070312
2011-06-27 22:45:00,1.43242,1.43242,1.43172,1.43177,2661000061.0351562
2011-06-27 22:46:00,1.43179,1.43192,1.43169,1.43192,1494900054.9316406
2011-06-27 22:47:00,1.43192,1.43201,1.43178,1.43191,1000199966.4306641
2011-06-27 22:48:00,1.43195,1.43195,1.43183,1.43191,1023000030.5175781
2011-06-27 22:49:00,1.4319,1.4319,1.43161,1.43171,773000030.5175781
2011-06-27 22:50:00,1.4317,1.4317,1.43159,1.43164,596899986.2670898
2011-06-27 22:51:00,1.43169,1.4317,1.43153,1.43153,583300018.3105469
2011-06-27 22:52:00,1.43153,1.43161,1.43144,1.43161,351300010.68115234
2011-06-27 22:53:00,1.4316,1.43165,1.43149,1.4316,921200027.4658203
2011-06-27 22:54:00,1.43161,1.43161,1.43155,1.43155,199200000.76293945
2011-06-27 22:55:00,1.43156,1.43159,1.43125,1.43141,908600006.1035156
2011-06-27 22:56:00,1.43138,1.43138,1.43122,1.43122,802399978.6376953
2011-06-27 22:57:00,1.43122,1.43131,1.43122,1.4313,723899993.8964844
2011-06-27 22:58:00,1.43129,1.43143,1.43105,1.4314,1219199981.6894531
2011-06-27 22:59:00,1.43144,1.43152,1.43141,1.43141,497700004.5776367
2011-06-27 23:00:00,1.43139,1.43152,1.43139,1.43145,603100013.7329102
2011-06-27 23:01:00,1.43143,1.43149,1.43136,1.43139,500299987.79296875
2011-06-27 23:02:00,1.43139,1.43179,1.43132,1.43179,1027699966.4306641
2011-06-27 23:03:00,1.43182,1.43188,1.43175,1.43186,517599983.21533203
