Datetime,Open,High,Low,Close,Volume
2011-06-27 23:04:00,1.43186,1.43204,1.43176,1.43176,963899993.8964844
2011-06-27 23:05:00,1.43179,1.43191,1.43175,1.43178,365999984.74121094
2011-06-27 23:06:00,1.43168,1.43169,1.43148,1.43164,781100006.1035156
2011-06-27 23:07:00,1.43158,1.43158,1.43133,1.43137,716500015.2587891
2011-06-27 23:08:00,1.43137,1.43145,1.43119,1.43144,557299995.4223633
2011-06-27 23:09:00,1.43141,1.43141,1.43135,1.43135,156800003.0517578
2011-06-27 23:10:00,1.43138,1.43139,1.43104,1.43139,1413800048.828125
2011-06-27 23:11:00,1.43141,1.43148,1.43141,1.43148,231800003.0517578
2011-06-27 23:12:00,1.43148,1.4315,1.4314,1.4314,373400001.5258789
2011-06-27 23:13:00,1.43139,1.43139,1.43117,1.43117,925599975.5859375
2011-06-27 23:14:00,1.4311,1.4311,1.4308,1.43081,1132500000.0
2011-06-27 23:15:00,1.43079,1.4308,1.4307,1.43076,683399963.3789062
2011-06-27 23:16:00,1.43073,1.43082,1.4307,1.43071,512599983.21533203
2011-06-27 23:17:00,1.43071,1.43071,1.43033,1.43053,1011699981.6894531
2011-06-27 23:18:00,1.43053,1.43073,1.43052,1.43073,761900024.4140625
2011-06-27 23:19:00,1.43075,1.43091,1.43051,1.43055,1336199951.171875
2011-06-27 23:20:00,1.43056,1.43064,1.43042,1.43044,808000030.5175781
2011-06-27 23:21:00,1.43043,1.43043,1.43018,1.43035,971200027.4658203
2011-06-27 23:22:00,1.43035,1.43049,1.43031,1.43034,515800018.3105469
2011-06-27 23:23:00,1.43037,1.4306,1.43037,1.4306,513300018.3105469
2011-06-27 23:24:00,1.43062,1.43068,1.4306,1.43063,259200000.76293945
2011-06-27 23:25:00,1.43065,1.43142,1.43064,1.43142,1024400024.4140625
2011-06-27 23:26:00,1.43143,1.43195,1.43142,1.43184,1403899993.8964844
2011-06-27 23:27:00,1.43185,1.43185,1.4313,1.43138,1250500030.5175781
2011-06-27 23:28:00,1.43137,1.43216,1.43137,1.43205,1137300033.569336
2011-06-27 23:29:00,1.43203,1.43215,1.43189,1.43191,1363999938.9648438
2011-06-27 23:30:00,1.43189,1.43189,1.43153,1.43167,1227399978.6376953
2011-06-27 23:31:00,1.43168,1.43175,1.43167,1.43172,441399993.8964844
2011-06-27 23:32:00,1.43174,1.43179,1.43172,1.43172,424700012.20703125
2011-06-27 23:33:00,1.43172,1.43175,1.43172,1.43175,146899995.803833
2011-06-27 23:34:00,1.43176,1.43188,1.4315,1.4315,1039599990.8447266
2011-06-27 23:35:00,1.43152,1.43156,1.43149,1.4315,729400024.4140625
2011-06-27 23:36:00,1.4315,1.43152,1.4314,1.43148,646100006.1035156
2011-06-27 23:37:00,1.43147,1.43147,1.43133,1.43138,1052600021.3623047
2011-06-27 23:38:00,1.43138,1.43138,1.43131,1.43135,551899986.2670898
2011-06-27 23:39:00,1.43136,1.43139,1.43136,1.43139,102899999.61853027
2011-06-27 23:40:00,1.43137,1.4315,1.43136,1.43149,535699996.9482422
2011-06-27 23:41:00,1.4315,1.4317,1.4315,1.43163,747399978.6376953
2011-06-27 23:42:00,1.43163,1.43167,1.4316,1.43163,274099998.4741211
2011-06-27 23:43:00,1.43164,1.43164,1.43155,1.43157,496599998.4741211
2011-06-27 23:44:00,1.43159,1.43177,1.43157,1.43159,542000007.6293945
2011-06-27 23:45:00,1.43159,1.43159,1.43156,1.43159,82600002.28881836
2011-06-27 23:46:00,1.43158,1.43158,1.43136,1.43136,478699989.31884766
2011-06-27 23:47:00,1.43138,1.43149,1.43138,1.43141,285799999.23706055
2011-06-27 23:48:00,1.43139,1.43141,1.43139,1.43141,79099998.4741211
2011-06-27 23:49:00,1.43145,1.43145,1.43128,1.4313,575200004.5776367
2011-06-27 23:50:00,1.4313,1.43132,1.43102,1.43104,770999984.7412109
2011-06-27 23:51:00,1.43104,1.43109,1.43075,1.43075,811299972.5341797
2011-06-27 23:52:00,1.43079,1.4308,1.43058,1.43063,1680899963.3789062
2011-06-27 23:53:00,1.43068,1.43084,1.43061,1.43082,867300033.5693359
2011-06-27 23:54:00,1.43087,1.43121,1.43087,1.43107,1032900009.1552734
2011-06-27 23:55:00,1.43106,1.43119,1.43099,1.43101,934800033.5693359
2011-06-27 23:56:00,1.43102,1.43109,1.43102,1.43108,336699981.6894531
2011-06-27 23:57:00,1.43111,1.43115,1.43094,1.43099,656200027.4658203
2011-06-27 23:58:00,1.43101,1.43101,1.43095,1.43095,99499998.09265137
2011-06-27 23:59:00,1.43095,1.4311,1.43095,1.4311,285799999.23706055
2011-06-28 00:00:00,1.43106,1.43111,1.43087,1.43089,1481100006.1035156
2011-06-28 00:01:00,1.43089,1.43091,1.43056,1.43058,914700012.2070312
2011-06-28 00:02:00,1.43059,1.43062,1.43028,1.43031,990800018.3105469
2011-06-28 00:03:00,1.43038,1.43049,1.43024,1.43026,1116699981.6894531
2011-06-28 00:04:00,1.43024,1.43024,1.42955,1.4296,2102500000.0
2011-06-28 00:05:00,1.4296,1.42979,1.4295,1.42971,1655700073.2421875
2011-06-28 00:06:00,1.42971,1.42988,1.42962,1.42968,1199000015.258789
2011-06-28 00:07:00,1.42968,1.42979,1.42954,1.42954,617099990.8447266
2011-06-28 00:08:00,1.42949,1.42977,1.42942,1.42971,1370599975.5859375
2011-06-28 00:09:00,1.42969,1.42975,1.42964,1.42972,479799995.4223633
2011-06-28 00:10:00,1.42972,1.42972,1.42932,1.42935,891500015.2587891
2011-06-28 00:11:00,1.42933,1.42933,1.42903,1.4293,1121100006.1035156
2011-06-28 00:12:00,1.42929,1.42939,1.4291,1.42912,1084199981.6894531
2011-06-28 00:13:00,1.42911,1.42918,1.42881,1.42917,1032399978.6376953
2011-06-28 00:14:00,1.42913,1.42917,1.4289,1.42891,1246100006.1035156
2011-06-28 00:15:00,1.42891,1.42938,1.42891,1.42917,1453500061.0351562
2011-06-28 00:16:00,1.42919,1.42955,1.42919,1.42924,1609100036.6210938
2011-06-28 00:17:00,1.42922,1.42942,1.42898,1.42901,1522799987.7929688
2011-06-28 00:18:00,1.42907,1.42938,1.42907,1.4293,1080000000.0
2011-06-28 00:19:00,1.42929,1.42929,1.42907,1.42909,866699981.6894531
2011-06-28 00:20:00,1.42909,1.42921,1.4289,1.4292,1072099990.8447266
2011-06-28 00:21:00,1.42921,1.42948,1.42921,1.42948,1116500015.258789
2011-06-28 00:22:00,1.42948,1.42966,1.4293,1.42935,1707500000.0
2011-06-28 00:23:00,1.42935,1.4295,1.42932,1.42944,711200027.4658203
2011-06-28 00:24:00,1.42949,1.42957,1.42945,1.42945,559300003.0517578
2011-06-28 00:25:00,1.42945,1.42977,1.42931,1.42972,1386900024.4140625
2011-06-28 00:26:00,1.42979,1.43017,1.42979,1.42994,1809799957.2753906
2011-06-28 00:27:00,1.42993,1.42994,1.4297,1.4297,1218300018.3105469
2011-06-28 00:28:00,1.4297,1.42984,1.4297,1.42975,726200027.4658203
2011-06-28 00:29:00,1.42974,1.43009,1.42974,1.42994,1093099975.5859375
2011-06-28 00:30:00,1.42988,1.43009,1.42988,1.42989,1059899978.6376953
2011-06-28 00:31:00,1.42988,1.42988,1.42966,1.42978,1109800033.569336
2011-06-28 00:32:00,1.42981,1.42985,1.42977,1.42985,698700027.4658203
2011-06-28 00:33:00,1.42985,1.42999,1.42984,1.4299,886399993.8964844
2011-06-28 00:34:00,1.4299,1.42993,1.42957,1.42973,1334700012.2070312
2011-06-28 00:35:00,1.42973,1.42983,1.42963,1.42968,1026800003.0517578
2011-06-28 00:36:00,1.42967,1.4297,1.42963,1.42963,755199966.4306641
2011-06-28 00:37:00,1.42963,1.42966,1.42945,1.42945,620499992.3706055
2011-06-28 00:38:00,1.42946,1.42961,1.42931,1.42948,1528800048.828125
2011-06-28 00:39:00,1.42951,1.4298,1.42951,1.4298,604399986.2670898
2011-06-28 00:40:00,1.42979,1.42985,1.42965,1.4298,705800018.3105469
2011-06-28 00:41:00,1.42976,1.43,1.42973,1.42978,699400024.4140625
2011-06-28 00:42:00,1.42979,1.42992,1.42979,1.42987,910800018.3105469
2011-06-28 00:43:00,1.42986,1.42986,1.4296,1.42968,644800033.5693359
2011-06-28 00:44:00,1.42971,1.43026,1.42971,1.43026,1148199996.9482422
2011-06-28 00:45:00,1.43024,1.43025,1.4299,1.43001,706299972.5341797
2011-06-28 00:46:00,1.43001,1.43005,1.42986,1.42986,307199993.1335449
2011-06-28 00:47:00,1.4298,1.42994,1.42963,1.42964,1475399932.8613281
2011-06-28 00:48:00,1.42964,1.42984,1.42964,1.42968,749400024.4140625
2011-06-28 00:49:00,1.42969,1.42987,1.42966,1.42978,653300018.3105469
2011-06-28 00:50:00,1.42978,1.42981,1.42965,1.42972,484399986.26708984
2011-06-28 00:51:00,1.4297,1.42972,1.42933,1.42945,1101100006.1035156
2011-06-28 00:52:00,1.42945,1.42977,1.42943,1.42972,1302500000.0
2011-06-28 00:53:00,1.42972,1.42972,1.4294,1.42952,1087500000.0
2011-06-28 00:54:00,1.42951,1.42954,1.42925,1.42925,1339499969.4824219
2011-06-28 00:55:00,1.42925,1.42952,1.42911,1.42915,1366600036.6210938
2011-06-28 00:56:00,1.42914,1.42954,1.4291,1.42941,1633899993.8964844
2011-06-28 00:57:00,1.42942,1.42953,1.42941,1.42951,624399986.2670898
2011-06-28 00:58:00,1.42951,1.42986,1.42951,1.4296,1666799926.7578125
2011-06-28 00:59:00,1.42962,1.42971,1.42958,1.42958,1073300018.3105469
2011-06-28 01:00:00,1.42957,1.42976,1.42936,1.42976,1265400009.1552734
2011-06-28 01:01:00,1.42976,1.42991,1.42973,1.42991,813899993.8964844
2011-06-28 01:02:00,1.42994,1.43018,1.4299,1.43004,1129100036.6210938
2011-06-28 01:03:00,1.43004,1.43025,1.43002,1.43009,1421600036.6210938
2011-06-28 01:04:00,1.43009,1.43022,1.4299,1.42993,1186100006.1035156
2011-06-28 01:05:00,1.42994,1.43007,1.42979,1.42982,1120800018.3105469
2011-06-28 01:06:00,1.42982,1.42989,1.4298,1.42982,361899986.26708984
2011-06-28 01:07:00,1.42982,1.42983,1.42938,1.42953,943000030.5175781
2011-06-28 01:08:00,1.42955,1.4298,1.42955,1.42971,1156600036.6210938
2011-06-28 01:09:00,1.42977,1.42983,1.4296,1.4296,368199996.9482422
2011-06-28 01:10:00,1.4296,1.42964,1.42939,1.42941,1296699981.6894531
2011-06-28 01:11:00,1.42941,1.42945,1.42939,1.4294,620800018.3105469
2011-06-28 01:12:00,1.4294,1.42952,1.42939,1.4295,601899986.2670898
2011-06-28 01:13:00,1.4295,1.42965,1.42946,1.42955,528600006.1035156
2011-06-28 01:14:00,1.42955,1.42971,1.42955,1.42971,356899986.26708984
2011-06-28 01:15:00,1.4297,1.42994,1.4296,1.4299,1150100021.3623047
2011-06-28 01:16:00,1.42991,1.43016,1.42991,1.43009,1501900024.4140625
2011-06-28 01:17:00,1.43009,1.4303,1.43006,1.43029,1129300003.0517578
2011-06-28 01:18:00,1.43029,1.43082,1.43025,1.43065,1863300018.3105469
2011-06-28 01:19:00,1.43065,1.43073,1.43028,1.43043,1375299987.7929688
2011-06-28 01:20:00,1.43044,1.43067,1.43044,1.43056,789000015.2587891
2011-06-28 01:21:00,1.43057,1.43057,1.43017,1.43032,1116999969.4824219
2011-06-28 01:22:00,1.43033,1.4305,1.43033,1.43046,486399993.8964844
2011-06-28 01:23:00,1.43044,1.43061,1.43025,1.4306,739000015.2587891
2011-06-28 01:24:00,1.4306,1.4306,1.43034,1.43055,724899978.6376953
2011-06-28 01:25:00,1.43056,1.43058,1.43052,1.43057,368899993.8964844
2011-06-28 01:26:00,1.43058,1.43146,1.43058,1.4314,1488500061.0351562
2011-06-28 01:27:00,1.4314,1.43198,1.43138,1.43172,2819400024.4140625
2011-06-28 01:28:00,1.43172,1.43172,1.43139,1.43139,1408899993.8964844
2011-06-28 01:29:00,1.43141,1.43145,1.43134,1.43134,661100006.1035156
2011-06-28 01:30:00,1.43131,1.43136,1.43126,1.43132,730000000.0
2011-06-28 01:31:00,1.4313,1.43138,1.43129,1.4313,970699996.9482422
2011-06-28 01:32:00,1.4313,1.43131,1.43119,1.43119,470200004.5776367
2011-06-28 01:33:00,1.43119,1.43119,1.43063,1.43077,2690499877.9296875
2011-06-28 01:34:00,1.43078,1.43078,1.43051,1.43057,1327599945.0683594
2011-06-28 01:35:00,1.43057,1.43063,1.43056,1.4306,286200008.392334
2011-06-28 01:36:00,1.4306,1.43081,1.4306,1.43079,366899986.26708984
2011-06-28 01:37:00,1.43079,1.43081,1.43064,1.43064,394099998.4741211
2011-06-28 01:38:00,1.43059,1.43065,1.43041,1.4305,659599990.8447266
2011-06-28 01:39:00,1.43048,1.43092,1.43045,1.4308,1554900054.9316406
2011-06-28 01:40:00,1.43082,1.43102,1.43062,1.43101,2189799957.2753906
2011-06-28 01:41:00,1.43099,1.43104,1.43091,1.43099,1296100006.1035156
2011-06-28 01:42:00,1.43097,1.43101,1.43072,1.43083,2085500030.5175781
2011-06-28 01:43:00,1.43084,1.43097,1.43077,1.43083,1586499938.9648438
2011-06-28 01:44:00,1.43083,1.43092,1.43066,1.43071,1701300048.828125
2011-06-28 01:45:00,1.43073,1.4308,1.43067,1.43071,734100036.6210938
2011-06-28 01:46:00,1.43071,1.43071,1.43044,1.43054,948499984.7412109
2011-06-28 01:47:00,1.43054,1.43077,1.43045,1.43071,980699996.9482422
2011-06-28 01:48:00,1.43071,1.43071,1.43035,1.43049,1336100006.1035156
2011-06-28 01:49:00,1.43049,1.43064,1.43049,1.43056,566500015.2587891
2011-06-28 01:50:00,1.43057,1.43063,1.43045,1.43056,1274899978.6376953
2011-06-28 01:51:00,1.43055,1.4308,1.43051,1.4308,1234700012.2070312
2011-06-28 01:52:00,1.43079,1.43079,1.43046,1.43046,1302700042.7246094
2011-06-28 01:53:00,1.43047,1.43073,1.43047,1.43061,843300018.3105469
2011-06-28 01:54:00,1.43061,1.43064,1.43039,1.43043,798099975.5859375
2011-06-28 01:55:00,1.43043,1.43045,1.42994,1.43016,1821699981.6894531
2011-06-28 01:56:00,1.43016,1.43016,1.42992,1.42992,1374400024.4140625
2011-06-28 01:57:00,1.42989,1.43021,1.42986,1.43017,912600021.3623047
2011-06-28 01:58:00,1.43016,1.43018,1.4301,1.43012,747699966.4306641
2011-06-28 01:59:00,1.43011,1.43011,1.42981,1.42981,960400009.1552734
2011-06-28 02:00:00,1.42982,1.43021,1.42982,1.43002,1413300018.3105469
2011-06-28 02:01:00,1.43003,1.43026,1.42991,1.42995,1075800018.3105469
2011-06-28 02:02:00,1.42996,1.43012,1.42996,1.43006,866900024.4140625
2011-06-28 02:03:00,1.43005,1.43032,1.43003,1.43003,851600036.6210938
2011-06-28 02:04:00,1.43001,1.43002,1.42985,1.42985,997900009.1552734
2011-06-28 02:05:00,1.42988,1.43014,1.42982,1.43004,1138000030.5175781
2011-06-28 02:06:00,1.43001,1.43008,1.42997,1.42997,1191399993.8964844
2011-06-28 02:07:00,1.42996,1.43023,1.42991,1.43023,984700012.2070312
2011-06-28 02:08:00,1.43023,1.43032,1.4301,1.43018,2009700012.2070312
2011-06-28 02:09:00,1.4302,1.4303,1.42995,1.4302,1571000061.0351562
2011-06-28 02:10:00,1.43019,1.43023,1.43012,1.43018,475299987.79296875
2011-06-28 02:11:00,1.43016,1.43017,1.43011,1.43017,482500000.0
2011-06-28 02:12:00,1.43019,1.43025,1.43016,1.43016,464000015.25878906
2011-06-28 02:13:00,1.43012,1.4305,1.43006,1.4305,1087799987.7929688
2011-06-28 02:14:00,1.43052,1.4308,1.43051,1.43061,1293000030.5175781
2011-06-28 02:15:00,1.43059,1.43065,1.43049,1.43059,1149499969.4824219
2011-06-28 02:16:00,1.43059,1.43075,1.43055,1.43062,1217300033.569336
2011-06-28 02:17:00,1.43062,1.43074,1.43058,1.43061,948499984.7412109
2011-06-28 02:18:00,1.43059,1.4306,1.43039,1.4304,675100021.3623047
2011-06-28 02:19:00,1.4304,1.43071,1.43037,1.43061,665899963.3789062
2011-06-28 02:20:00,1.43062,1.43068,1.4305,1.43054,2004100036.6210938
2011-06-28 02:21:00,1.43048,1.43065,1.43048,1.43051,859000015.2587891
2011-06-28 02:22:00,1.43051,1.43081,1.43051,1.43063,1085599975.5859375
2011-06-28 02:23:00,1.43062,1.43085,1.43061,1.43085,579399986.2670898
2011-06-28 02:24:00,1.43085,1.43112,1.43067,1.43081,1894100036.6210938
2011-06-28 02:25:00,1.43082,1.43087,1.43082,1.43084,255300006.86645508
2011-06-28 02:26:00,1.43082,1.43082,1.4306,1.4306,299400005.3405762
2011-06-28 02:27:00,1.4306,1.43065,1.43054,1.4306,578400001.5258789
2011-06-28 02:28:00,1.43053,1.43088,1.43053,1.43057,2008200073.2421875
2011-06-28 02:29:00,1.43057,1.43066,1.43034,1.43035,1510899963.3789062
2011-06-28 02:30:00,1.43035,1.43035,1.43007,1.43026,1192300033.569336
2011-06-28 02:31:00,1.43029,1.43035,1.43014,1.43035,626899986.2670898
2011-06-28 02:32:00,1.43036,1.43043,1.43031,1.43033,549300003.0517578
2011-06-28 02:33:00,1.43033,1.43034,1.43033,1.43034,80900001.5258789
2011-06-28 02:34:00,1.43033,1.43033,1.43033,1.43033,11499999.76158142
2011-06-28 02:35:00,1.43034,1.43057,1.43034,1.43057,530400009.15527344
2011-06-28 02:36:00,1.43057,1.43057,1.43035,1.43041,724000015.2587891
2011-06-28 02:37:00,1.43039,1.4305,1.43039,1.4305,412700004.5776367
2011-06-28 02:38:00,1.43053,1.43056,1.43051,1.43051,441199989.31884766
2011-06-28 02:39:00,1.43051,1.43051,1.43045,1.43046,437000007.62939453
2011-06-28 02:40:00,1.43045,1.43045,1.43027,1.43038,816399993.8964844
2011-06-28 02:41:00,1.43038,1.43064,1.43033,1.43053,681800003.0517578
2011-06-28 02:42:00,1.43057,1.4306,1.43039,1.43039,255200004.57763672
2011-06-28 02:43:00,1.43041,1.43043,1.43041,1.43041,185699996.9482422
2011-06-28 02:44:00,1.43041,1.43041,1.43041,1.43041,22799999.713897705
2011-06-28 02:45:00,1.4304,1.43041,1.4304,1.43041,127500000.0
2011-06-28 02:46:00,1.4304,1.43058,1.43032,1.43041,1085999984.741211
2011-06-28 02:47:00,1.43042,1.43064,1.43041,1.43054,1141800003.0517578
2011-06-28 02:48:00,1.43058,1.43069,1.43054,1.43069,1082099990.8447266
2011-06-28 02:49:00,1.43069,1.43074,1.43054,1.4307,739100036.6210938
2011-06-28 02:50:00,1.4307,1.43078,1.43059,1.43061,376399993.8964844
2011-06-28 02:51:00,1.43059,1.43067,1.43057,1.43057,308299999.23706055
2011-06-28 02:52:00,1.43055,1.43068,1.43041,1.43061,930400009.1552734
2011-06-28 02:53:00,1.4306,1.43073,1.43056,1.43058,538499984.7412109
2011-06-28 02:54:00,1.43059,1.43059,1.43051,1.43051,114399995.80383301
2011-06-28 02:55:00,1.4305,1.43057,1.43044,1.4305,274599990.84472656
2011-06-28 02:56:00,1.4305,1.43066,1.4305,1.43065,506599998.4741211
2011-06-28 02:57:00,1.43068,1.43068,1.4306,1.4306,268600006.1035156
2011-06-28 02:58:00,1.43062,1.43064,1.4305,1.4305,479900016.78466797
2011-06-28 02:59:00,1.43046,1.43046,1.43026,1.43034,781999969.4824219
2011-06-28 03:00:00,1.43033,1.43041,1.43031,1.43033,585900001.5258789
2011-06-28 03:01:00,1.43033,1.4304,1.43025,1.43038,669899978.6376953
2011-06-28 03:02:00,1.43038,1.43038,1.43026,1.43036,558699989.3188477
2011-06-28 03:03:00,1.43038,1.4304,1.4303,1.43032,357000007.62939453
2011-06-28 03:04:00,1.43028,1.4304,1.43026,1.4304,446800003.0517578
2011-06-28 03:05:00,1.43043,1.43046,1.4304,1.43045,245300006.86645508
2011-06-28 03:06:00,1.43045,1.43045,1.43038,1.43038,160400009.15527344
2011-06-28 03:07:00,1.43038,1.4305,1.43038,1.43041,225799999.23706055
2011-06-28 03:08:00,1.43049,1.43049,1.43042,1.43043,210599994.65942383
2011-06-28 03:09:00,1.43042,1.43046,1.43041,1.43042,372000007.62939453
2011-06-28 03:10:00,1.43042,1.43043,1.43031,1.43031,291100006.1035156
2011-06-28 03:11:00,1.43031,1.4304,1.43031,1.43035,425299987.79296875
2011-06-28 03:12:00,1.43035,1.43036,1.43032,1.43036,125500001.90734863
2011-06-28 03:13:00,1.43034,1.43034,1.42997,1.43018,1160899963.3789062
2011-06-28 03:14:00,1.43018,1.43019,1.43012,1.43019,213400001.5258789
2011-06-28 03:15:00,1.43018,1.43023,1.43018,1.4302,253299999.23706055
2011-06-28 03:16:00,1.4302,1.4302,1.43015,1.4302,344700012.20703125
2011-06-28 03:17:00,1.43019,1.43021,1.43016,1.43021,176499996.18530273
2011-06-28 03:18:00,1.43021,1.43021,1.43019,1.4302,90000000.0
2011-06-28 03:19:00,1.43019,1.43019,1.43003,1.43003,502299995.4223633
2011-06-28 03:20:00,1.43002,1.4301,1.42999,1.4301,648700027.4658203
2011-06-28 03:21:00,1.4301,1.43034,1.4301,1.43034,490200004.5776367
2011-06-28 03:22:00,1.43035,1.43045,1.4303,1.43043,589199981.6894531
2011-06-28 03:23:00,1.43041,1.43041,1.43027,1.4303,511899986.26708984
2011-06-28 03:24:00,1.43028,1.43028,1.43006,1.43007,725299987.7929688
2011-06-28 03:25:00,1.43007,1.43021,1.42986,1.42987,1642700042.7246094
2011-06-28 03:26:00,1.42987,1.42987,1.42955,1.42971,1194300003.0517578
2011-06-28 03:27:00,1.42971,1.42979,1.4296,1.4296,527099990.84472656
2011-06-28 03:28:00,1.42959,1.42962,1.42937,1.42938,894899978.6376953
2011-06-28 03:29:00,1.42937,1.42946,1.42929,1.42938,1151100006.1035156
2011-06-28 03:30:00,1.4294,1.42947,1.42934,1.42938,977799987.7929688
2011-06-28 03:31:00,1.42938,1.42951,1.42938,1.42951,541300010.6811523
2011-06-28 03:32:00,1.42953,1.42972,1.42953,1.42972,524799995.4223633
2011-06-28 03:33:00,1.42973,1.42987,1.42973,1.42979,665899963.3789062
2011-06-28 03:34:00,1.42979,1.42979,1.42969,1.42972,502000007.62939453
2011-06-28 03:35:00,1.4297,1.42972,1.42961,1.42965,720699996.9482422
2011-06-28 03:36:00,1.42965,1.42968,1.42962,1.42962,244500007.62939453
2011-06-28 03:37:00,1.42962,1.42985,1.42962,1.42972,613400001.5258789
2011-06-28 03:38:00,1.42972,1.42974,1.42964,1.42968,597799987.7929688
2011-06-28 03:39:00,1.42968,1.42975,1.42966,1.42966,676800003.0517578
2011-06-28 03:40:00,1.42966,1.4297,1.42962,1.42962,494599990.84472656
2011-06-28 03:41:00,1.42962,1.42966,1.42961,1.42964,158100004.196167
2011-06-28 03:42:00,1.42965,1.42965,1.4294,1.4294,270699996.9482422
2011-06-28 03:43:00,1.4294,1.4294,1.429,1.42921,1026500015.2587891
2011-06-28 03:44:00,1.42922,1.42922,1.42908,1.42915,933000030.5175781
2011-06-28 03:45:00,1.42912,1.42957,1.42911,1.42949,2043600006.1035156
2011-06-28 03:46:00,1.42947,1.42947,1.42934,1.42935,590400009.1552734
2011-06-28 03:47:00,1.42938,1.42939,1.42917,1.42919,792300033.5693359
2011-06-28 03:48:00,1.42918,1.42933,1.42916,1.42919,1033199996.9482422
2011-06-28 03:49:00,1.4292,1.42932,1.4292,1.42932,292999992.37060547
2011-06-28 03:50:00,1.4293,1.42938,1.42902,1.42902,1468099975.5859375
2011-06-28 03:51:00,1.42902,1.42902,1.42865,1.42882,1670500030.5175781
2011-06-28 03:52:00,1.42884,1.42906,1.42884,1.42891,1621999969.4824219
2011-06-28 03:53:00,1.42891,1.429,1.42889,1.42889,864400024.4140625
2011-06-28 03:54:00,1.42889,1.42899,1.42885,1.42891,733600006.1035156
2011-06-28 03:55:00,1.42895,1.42911,1.42895,1.42911,476699981.6894531
2011-06-28 03:56:00,1.42911,1.42915,1.42911,1.42912,315300006.8664551
2011-06-28 03:57:00,1.42914,1.42932,1.42914,1.4292,1014700012.2070312
2011-06-28 03:58:00,1.42921,1.42939,1.42921,1.42931,1323600006.1035156
2011-06-28 03:59:00,1.42931,1.42941,1.42931,1.42938,992300033.5693359
2011-06-28 04:00:00,1.42935,1.42952,1.42932,1.42949,1019499969.4824219
2011-06-28 04:01:00,1.4295,1.42959,1.42945,1.42959,1280599975.5859375
2011-06-28 04:02:00,1.42958,1.4296,1.42955,1.42955,235699996.9482422
2011-06-28 04:03:00,1.42951,1.42956,1.4295,1.42955,166599998.4741211
2011-06-28 04:04:00,1.42955,1.42955,1.4294,1.4294,998799972.5341797
2011-06-28 04:05:00,1.42941,1.4295,1.42938,1.42946,1012900009.1552734
2011-06-28 04:06:00,1.42945,1.4295,1.42945,1.42947,1045500030.5175781
2011-06-28 04:07:00,1.4295,1.4296,1.42947,1.42951,995000000.0
2011-06-28 04:08:00,1.42949,1.42954,1.42947,1.42949,681699981.6894531
2011-06-28 04:09:00,1.42949,1.42953,1.42943,1.42947,605600013.7329102
2011-06-28 04:10:00,1.42948,1.42966,1.42948,1.42958,1003600006.1035156
2011-06-28 04:11:00,1.42958,1.42965,1.42957,1.42963,172999992.37060547
2011-06-28 04:12:00,1.42964,1.42973,1.42958,1.4296,620800018.3105469
2011-06-28 04:13:00,1.4296,1.42963,1.42955,1.42955,322400016.78466797
2011-06-28 04:14:00,1.42957,1.42958,1.42952,1.42955,449599990.84472656
2011-06-28 04:15:00,1.42961,1.42976,1.42957,1.42972,944000015.2587891
