Datetime,Open,High,Low,Close,Volume
2011-06-28 04:16:00,1.42968,1.42974,1.42953,1.42964,1331199951.171875
2011-06-28 04:17:00,1.42967,1.4297,1.42961,1.42966,568100013.7329102
2011-06-28 04:18:00,1.42968,1.42969,1.42959,1.4296,391399993.8964844
2011-06-28 04:19:00,1.42965,1.42965,1.42945,1.42945,937300033.5693359
2011-06-28 04:20:00,1.42945,1.42945,1.42888,1.4289,1221699981.6894531
2011-06-28 04:21:00,1.42892,1.42904,1.42882,1.42889,1807700042.7246094
2011-06-28 04:22:00,1.42893,1.42905,1.42885,1.42888,806900024.4140625
2011-06-28 04:23:00,1.42888,1.429,1.42886,1.42894,799300003.0517578
2011-06-28 04:24:00,1.42892,1.429,1.42889,1.42899,860000000.0
2011-06-28 04:25:00,1.42899,1.42909,1.42893,1.42908,493300018.3105469
2011-06-28 04:26:00,1.42904,1.42906,1.42904,1.42906,45199999.80926514
2011-06-28 04:27:00,1.42906,1.42947,1.42906,1.4294,723600006.1035156
2011-06-28 04:28:00,1.4294,1.42944,1.4293,1.42932,285300006.8664551
2011-06-28 04:29:00,1.42932,1.42933,1.4293,1.42932,108999996.18530273
2011-06-28 04:30:00,1.42931,1.42932,1.42903,1.42914,612700004.5776367
2011-06-28 04:31:00,1.42913,1.42913,1.42904,1.42907,330900001.5258789
2011-06-28 04:32:00,1.42909,1.42913,1.42903,1.42906,413499984.74121094
2011-06-28 04:33:00,1.42907,1.42913,1.42906,1.42913,233600006.10351562
2011-06-28 04:34:00,1.42911,1.4292,1.42911,1.4292,237399997.71118164
2011-06-28 04:35:00,1.4292,1.42926,1.42915,1.42919,922300033.5693359
2011-06-28 04:36:00,1.42919,1.42924,1.42915,1.42919,522000007.62939453
2011-06-28 04:37:00,1.42919,1.42947,1.42919,1.42935,875000000.0
2011-06-28 04:38:00,1.42935,1.42935,1.42915,1.42918,660599975.5859375
2011-06-28 04:39:00,1.42918,1.42923,1.42916,1.42917,211200008.39233398
2011-06-28 04:40:00,1.42915,1.42936,1.42915,1.42936,277900009.15527344
2011-06-28 04:41:00,1.42935,1.42935,1.42932,1.42935,173099994.65942383
2011-06-28 04:42:00,1.42937,1.42943,1.42923,1.42941,1310899963.3789062
2011-06-28 04:43:00,1.42941,1.42961,1.42941,1.42953,642500000.0
2011-06-28 04:44:00,1.42952,1.42971,1.42952,1.42971,674100036.6210938
2011-06-28 04:45:00,1.4297,1.42991,1.42957,1.42962,1315200042.7246094
2011-06-28 04:46:00,1.42964,1.42964,1.42947,1.42947,633100013.7329102
2011-06-28 04:47:00,1.42948,1.42987,1.42948,1.42972,1019800033.5693359
2011-06-28 04:48:00,1.42974,1.42976,1.42956,1.42961,460699996.9482422
2011-06-28 04:49:00,1.42963,1.42985,1.42963,1.42967,999300003.0517578
2011-06-28 04:50:00,1.42971,1.4298,1.42968,1.4297,831800003.0517578
2011-06-28 04:51:00,1.4297,1.4297,1.42964,1.42964,161800003.0517578
2011-06-28 04:52:00,1.42963,1.42963,1.42936,1.42936,683700027.4658203
2011-06-28 04:53:00,1.42937,1.42951,1.42937,1.42949,732200012.2070312
2011-06-28 04:54:00,1.42949,1.42954,1.42936,1.42942,654499969.4824219
2011-06-28 04:55:00,1.42941,1.42941,1.4292,1.42922,667900009.1552734
2011-06-28 04:56:00,1.42918,1.42936,1.42918,1.42931,605600013.7329102
2011-06-28 04:57:00,1.4293,1.42943,1.42929,1.42942,465800018.3105469
2011-06-28 04:58:00,1.42943,1.42943,1.42928,1.42934,645199966.4306641
2011-06-28 04:59:00,1.42934,1.42941,1.4293,1.42941,645800018.3105469
2011-06-28 05:00:00,1.42939,1.4296,1.42935,1.42952,1537700042.7246094
2011-06-28 05:01:00,1.42952,1.42955,1.42937,1.4295,936800003.0517578
2011-06-28 05:02:00,1.42949,1.42965,1.42947,1.42965,602700004.5776367
2011-06-28 05:03:00,1.42964,1.42964,1.4294,1.42946,724400024.4140625
2011-06-28 05:04:00,1.42947,1.42968,1.42947,1.42968,453499984.74121094
2011-06-28 05:05:00,1.42968,1.42968,1.42951,1.42963,414799995.4223633
2011-06-28 05:06:00,1.42959,1.42959,1.42931,1.42955,686999969.4824219
2011-06-28 05:07:00,1.42953,1.42965,1.4295,1.42952,522400016.78466797
2011-06-28 05:08:00,1.42952,1.42952,1.42941,1.42948,349500007.62939453
2011-06-28 05:09:00,1.42948,1.42964,1.42948,1.42962,1078799972.5341797
2011-06-28 05:10:00,1.42964,1.42964,1.42923,1.42923,1037799987.7929688
2011-06-28 05:11:00,1.42922,1.42922,1.42902,1.42908,885800018.3105469
2011-06-28 05:12:00,1.42907,1.42912,1.42869,1.42873,1536799926.7578125
2011-06-28 05:13:00,1.42873,1.4288,1.42855,1.42874,1503000030.5175781
2011-06-28 05:14:00,1.42878,1.42887,1.42866,1.42868,1669600067.1386719
2011-06-28 05:15:00,1.42867,1.42869,1.4286,1.42869,730599975.5859375
2011-06-28 05:16:00,1.42869,1.42869,1.42856,1.42859,886600036.6210938
2011-06-28 05:17:00,1.42854,1.4286,1.4285,1.42851,655599975.5859375
2011-06-28 05:18:00,1.42853,1.42856,1.42814,1.42814,1076800003.0517578
2011-06-28 05:19:00,1.42814,1.42832,1.4279,1.4283,2033899993.8964844
2011-06-28 05:20:00,1.4283,1.42849,1.42788,1.42789,1789199981.6894531
2011-06-28 05:21:00,1.42787,1.42787,1.42749,1.42751,2710400085.4492188
2011-06-28 05:22:00,1.4275,1.42769,1.42721,1.42759,1961799926.7578125
2011-06-28 05:23:00,1.4276,1.42775,1.42737,1.42743,1425200042.7246094
2011-06-28 05:24:00,1.42743,1.42746,1.42721,1.42745,1828999938.9648438
2011-06-28 05:25:00,1.42745,1.4275,1.42726,1.42726,1078000030.5175781
2011-06-28 05:26:00,1.42728,1.42748,1.42728,1.42732,850199966.4306641
2011-06-28 05:27:00,1.42732,1.42744,1.42731,1.42744,754300003.0517578
2011-06-28 05:28:00,1.42746,1.42746,1.42676,1.42676,2119299926.7578125
2011-06-28 05:29:00,1.4268,1.42703,1.42668,1.42691,1675099945.0683594
2011-06-28 05:30:00,1.42691,1.42727,1.42691,1.42722,1422500000.0
2011-06-28 05:31:00,1.42722,1.4273,1.42717,1.42717,1148899993.8964844
2011-06-28 05:32:00,1.42712,1.42716,1.42695,1.42698,1776699981.6894531
2011-06-28 05:33:00,1.42698,1.42701,1.42668,1.42669,962799987.7929688
2011-06-28 05:34:00,1.42669,1.42677,1.4266,1.42677,1095199966.430664
2011-06-28 05:35:00,1.42678,1.42718,1.42678,1.42693,2336499938.9648438
2011-06-28 05:36:00,1.42692,1.42709,1.42688,1.42698,1327100067.1386719
2011-06-28 05:37:00,1.42697,1.42711,1.42694,1.42697,969400024.4140625
2011-06-28 05:38:00,1.42698,1.42736,1.42696,1.42729,1377299957.2753906
2011-06-28 05:39:00,1.42729,1.42772,1.42729,1.4277,1810000000.0
2011-06-28 05:40:00,1.4277,1.42771,1.42745,1.42749,1588899993.8964844
2011-06-28 05:41:00,1.42749,1.42754,1.42731,1.42742,1996499938.9648438
2011-06-28 05:42:00,1.42742,1.42749,1.42742,1.42749,495999984.74121094
2011-06-28 05:43:00,1.4275,1.4275,1.42743,1.42744,626100006.1035156
2011-06-28 05:44:00,1.42747,1.42749,1.42732,1.42732,382000007.62939453
2011-06-28 05:45:00,1.42732,1.42736,1.42678,1.42678,1595299987.7929688
2011-06-28 05:46:00,1.42679,1.42684,1.42655,1.4268,1747500000.0
2011-06-28 05:47:00,1.42681,1.427,1.42681,1.42695,794199981.6894531
2011-06-28 05:48:00,1.42698,1.42709,1.42695,1.42705,948799972.5341797
2011-06-28 05:49:00,1.42705,1.42708,1.42696,1.427,578699989.3188477
2011-06-28 05:50:00,1.427,1.42736,1.427,1.42736,1075299987.7929688
2011-06-28 05:51:00,1.42736,1.4275,1.42724,1.42725,980199966.4306641
2011-06-28 05:52:00,1.42725,1.42729,1.42718,1.42719,740599975.5859375
2011-06-28 05:53:00,1.4272,1.4272,1.42692,1.42692,836999969.4824219
2011-06-28 05:54:00,1.42692,1.42724,1.42685,1.42722,1899499969.4824219
2011-06-28 05:55:00,1.42722,1.42725,1.42713,1.42717,1415500030.5175781
2011-06-28 05:56:00,1.42717,1.42718,1.42691,1.42691,1055199966.4306641
2011-06-28 05:57:00,1.42692,1.42704,1.4269,1.4269,1135899963.3789062
2011-06-28 05:58:00,1.4269,1.42697,1.42683,1.42691,702300033.5693359
2011-06-28 05:59:00,1.42691,1.42707,1.42687,1.42693,1530899963.3789062
2011-06-28 06:00:00,1.42694,1.42739,1.42692,1.42734,2652200012.2070312
2011-06-28 06:01:00,1.42737,1.42744,1.42729,1.42744,1250400009.1552734
2011-06-28 06:02:00,1.42747,1.42752,1.42742,1.42751,1272699966.430664
2011-06-28 06:03:00,1.42751,1.42753,1.42735,1.42741,1837100067.1386719
2011-06-28 06:04:00,1.42742,1.42751,1.42712,1.42721,1459900054.9316406
2011-06-28 06:05:00,1.42721,1.42733,1.42713,1.42733,974199981.6894531
2011-06-28 06:06:00,1.42733,1.42741,1.42719,1.42735,1112099990.8447266
2011-06-28 06:07:00,1.42733,1.42748,1.42722,1.42741,1196999969.4824219
2011-06-28 06:08:00,1.42743,1.42753,1.4274,1.42753,1209199981.6894531
2011-06-28 06:09:00,1.42756,1.4277,1.42746,1.42751,2811600036.6210938
2011-06-28 06:10:00,1.42751,1.42751,1.4273,1.42735,1204100036.6210938
2011-06-28 06:11:00,1.42735,1.42742,1.42717,1.42737,1342500000.0
2011-06-28 06:12:00,1.42742,1.42782,1.42733,1.42782,985299987.7929688
2011-06-28 06:13:00,1.42781,1.42784,1.42766,1.42779,1349799957.2753906
2011-06-28 06:14:00,1.42777,1.4278,1.42751,1.42756,1421900024.4140625
2011-06-28 06:15:00,1.42756,1.42764,1.42734,1.42741,1908999938.9648438
2011-06-28 06:16:00,1.42741,1.42768,1.42741,1.42765,723000030.5175781
2011-06-28 06:17:00,1.42763,1.42784,1.4276,1.42781,2597099914.5507812
2011-06-28 06:18:00,1.42781,1.4279,1.42781,1.42782,2668800048.828125
2011-06-28 06:19:00,1.42782,1.42785,1.4276,1.4276,2327500000.0
2011-06-28 06:20:00,1.4276,1.4276,1.42722,1.4275,1368999938.9648438
2011-06-28 06:21:00,1.42757,1.42758,1.42726,1.42731,1936499938.9648438
2011-06-28 06:22:00,1.42731,1.42754,1.42729,1.42735,1516399993.8964844
2011-06-28 06:23:00,1.42735,1.4274,1.42729,1.42737,1245599975.5859375
2011-06-28 06:24:00,1.42737,1.42756,1.42736,1.42756,1732100067.1386719
2011-06-28 06:25:00,1.42756,1.42784,1.42749,1.42784,1693800048.828125
2011-06-28 06:26:00,1.42789,1.42842,1.42787,1.42842,2812099914.5507812
2011-06-28 06:27:00,1.42843,1.42858,1.42817,1.42822,2890100097.65625
2011-06-28 06:28:00,1.42824,1.4286,1.42821,1.42855,2009100036.6210938
2011-06-28 06:29:00,1.42861,1.42861,1.4282,1.42824,2427100067.138672
2011-06-28 06:30:00,1.42824,1.42862,1.42824,1.42843,1374499969.4824219
2011-06-28 06:31:00,1.42845,1.42847,1.42818,1.4282,2266699981.689453
2011-06-28 06:32:00,1.4282,1.42834,1.42808,1.42815,2385200042.7246094
2011-06-28 06:33:00,1.42815,1.42819,1.4279,1.42799,2529299926.7578125
2011-06-28 06:34:00,1.42796,1.42796,1.42771,1.42795,1740500030.5175781
2011-06-28 06:35:00,1.42793,1.42793,1.42736,1.42738,2434199981.689453
2011-06-28 06:36:00,1.42736,1.42743,1.42713,1.42721,2682200012.2070312
2011-06-28 06:37:00,1.42721,1.42733,1.42715,1.42728,1696199951.171875
2011-06-28 06:38:00,1.42725,1.42768,1.42723,1.42759,2257200012.2070312
2011-06-28 06:39:00,1.42758,1.42765,1.42742,1.42761,1811300048.828125
2011-06-28 06:40:00,1.42761,1.42762,1.42729,1.42758,2317599945.0683594
2011-06-28 06:41:00,1.42755,1.42755,1.42683,1.42707,2453600006.1035156
2011-06-28 06:42:00,1.42704,1.42762,1.42704,1.42741,2119499969.4824219
2011-06-28 06:43:00,1.4274,1.4274,1.4272,1.4272,1271399993.8964844
2011-06-28 06:44:00,1.42723,1.42731,1.42719,1.42731,1190100021.3623047
2011-06-28 06:45:00,1.42732,1.42756,1.42732,1.42739,2646400146.484375
2011-06-28 06:46:00,1.42741,1.42752,1.42723,1.42737,2425299987.7929688
2011-06-28 06:47:00,1.42739,1.42742,1.42725,1.42729,1828200073.2421875
2011-06-28 06:48:00,1.42728,1.4273,1.4265,1.42673,3290000000.0
2011-06-28 06:49:00,1.42674,1.4268,1.42628,1.42641,2551100006.1035156
2011-06-28 06:50:00,1.42643,1.42661,1.42637,1.42656,2105000000.0
2011-06-28 06:51:00,1.42654,1.42657,1.42631,1.42652,2026300048.828125
2011-06-28 06:52:00,1.42659,1.42664,1.4265,1.4266,1828399963.3789062
2011-06-28 06:53:00,1.42661,1.42692,1.42661,1.42688,1262300033.569336
2011-06-28 06:54:00,1.42688,1.42692,1.4267,1.4269,1526300048.828125
2011-06-28 06:55:00,1.42689,1.42703,1.42689,1.42694,1015699996.9482422
2011-06-28 06:56:00,1.42695,1.427,1.42683,1.42687,1259800033.569336
2011-06-28 06:57:00,1.42687,1.42687,1.42638,1.42652,1896100006.1035156
2011-06-28 06:58:00,1.42651,1.42682,1.42651,1.42678,1954700012.2070312
2011-06-28 06:59:00,1.42677,1.42691,1.42646,1.42646,2313600006.1035156
2011-06-28 07:00:00,1.42646,1.42646,1.42591,1.42612,3015100097.65625
2011-06-28 07:01:00,1.42612,1.42629,1.42603,1.42614,2209900054.9316406
2011-06-28 07:02:00,1.42614,1.42631,1.42598,1.42618,2115500030.5175781
2011-06-28 07:03:00,1.42619,1.42633,1.42611,1.42611,1432599945.0683594
2011-06-28 07:04:00,1.42611,1.42622,1.42579,1.42579,1459700012.2070312
2011-06-28 07:05:00,1.42578,1.42605,1.42549,1.42605,3036900024.4140625
2011-06-28 07:06:00,1.42605,1.42605,1.42539,1.42558,2462700042.7246094
2011-06-28 07:07:00,1.42561,1.42581,1.42554,1.42571,2061699981.6894531
2011-06-28 07:08:00,1.42572,1.42578,1.4254,1.42549,2219600067.138672
2011-06-28 07:09:00,1.42549,1.42601,1.42549,1.42595,2228600006.1035156
2011-06-28 07:10:00,1.42597,1.42642,1.42597,1.42634,2493399963.3789062
2011-06-28 07:11:00,1.42634,1.4268,1.42634,1.42677,2380299987.7929688
2011-06-28 07:12:00,1.42675,1.42699,1.42672,1.42677,2890799865.7226562
2011-06-28 07:13:00,1.42679,1.42732,1.42676,1.4273,2910000000.0
2011-06-28 07:14:00,1.4273,1.42735,1.42696,1.42711,2301600036.6210938
2011-06-28 07:15:00,1.42714,1.42728,1.42697,1.42725,2591400146.484375
2011-06-28 07:16:00,1.42725,1.42776,1.42709,1.42775,3118800048.828125
2011-06-28 07:17:00,1.42775,1.42778,1.42725,1.42725,3257300109.8632812
2011-06-28 07:18:00,1.42723,1.42761,1.42721,1.42755,2714899902.34375
2011-06-28 07:19:00,1.42756,1.42824,1.42756,1.42824,2507899932.861328
2011-06-28 07:20:00,1.42829,1.42846,1.42779,1.42781,3847699890.1367188
2011-06-28 07:21:00,1.42783,1.42821,1.42781,1.42807,3223099975.5859375
2011-06-28 07:22:00,1.42807,1.42807,1.42765,1.42788,2356499938.9648438
2011-06-28 07:23:00,1.42786,1.42793,1.42754,1.42763,2443999938.9648438
2011-06-28 07:24:00,1.42759,1.42779,1.42744,1.42779,1847200012.2070312
2011-06-28 07:25:00,1.42781,1.42801,1.42775,1.42789,1889900054.9316406
2011-06-28 07:26:00,1.4279,1.42842,1.4279,1.42839,2164400024.4140625
2011-06-28 07:27:00,1.42842,1.42844,1.42814,1.42815,2694899902.34375
2011-06-28 07:28:00,1.42815,1.42816,1.42784,1.42793,1726999969.4824219
2011-06-28 07:29:00,1.42793,1.42809,1.42781,1.42784,2075899963.3789062
2011-06-28 07:30:00,1.42784,1.42906,1.42771,1.42906,3821099853.515625
2011-06-28 07:31:00,1.42907,1.42982,1.42907,1.42975,4935599975.5859375
2011-06-28 07:32:00,1.42975,1.43048,1.42975,1.43047,3816199951.171875
2011-06-28 07:33:00,1.43049,1.43053,1.43023,1.43027,4252900085.4492188
2011-06-28 07:34:00,1.43025,1.43036,1.42997,1.43017,2802600097.65625
2011-06-28 07:35:00,1.43015,1.43075,1.43008,1.43057,2903099975.5859375
2011-06-28 07:36:00,1.43059,1.43119,1.43055,1.43119,2521300048.828125
2011-06-28 07:37:00,1.43122,1.43144,1.43111,1.43113,3341700134.2773438
2011-06-28 07:38:00,1.4311,1.4311,1.43081,1.43105,3114299926.7578125
2011-06-28 07:39:00,1.43105,1.43179,1.43098,1.43171,4031099853.515625
2011-06-28 07:40:00,1.43174,1.43182,1.4314,1.4314,3561499938.9648438
2011-06-28 07:41:00,1.43138,1.43151,1.43119,1.43119,2902900085.4492188
2011-06-28 07:42:00,1.43115,1.43136,1.43109,1.43115,2224799957.2753906
2011-06-28 07:43:00,1.43115,1.43125,1.43096,1.43104,2345399932.861328
2011-06-28 07:44:00,1.43104,1.43145,1.43104,1.43139,2370700073.2421875
2011-06-28 07:45:00,1.4314,1.43223,1.43135,1.43178,3586199951.171875
2011-06-28 07:46:00,1.43179,1.43192,1.43155,1.43158,2951499938.9648438
2011-06-28 07:47:00,1.43159,1.43177,1.43128,1.43131,2314400024.4140625
2011-06-28 07:48:00,1.43131,1.43139,1.43111,1.43118,2637000122.0703125
2011-06-28 07:49:00,1.43118,1.43132,1.43096,1.43132,2162599945.0683594
2011-06-28 07:50:00,1.43131,1.4314,1.43115,1.43133,2877999877.9296875
2011-06-28 07:51:00,1.43135,1.43137,1.43099,1.43099,2785100097.65625
2011-06-28 07:52:00,1.43099,1.43126,1.43099,1.43126,2675299987.7929688
2011-06-28 07:53:00,1.43132,1.43227,1.43132,1.43206,3213699951.171875
2011-06-28 07:54:00,1.43205,1.43205,1.43166,1.43169,3058099975.5859375
2011-06-28 07:55:00,1.43174,1.43174,1.43128,1.43149,2145200042.7246094
2011-06-28 07:56:00,1.43148,1.43149,1.43112,1.43112,1629700012.2070312
2011-06-28 07:57:00,1.4311,1.43145,1.43108,1.43114,1680299987.7929688
2011-06-28 07:58:00,1.43116,1.43116,1.43085,1.431,2095800018.3105469
2011-06-28 07:59:00,1.431,1.43181,1.43095,1.43181,2634800109.8632812
2011-06-28 08:00:00,1.43179,1.43275,1.43155,1.43245,3921099853.515625
2011-06-28 08:01:00,1.43244,1.43244,1.43192,1.43199,2908999938.9648438
2011-06-28 08:02:00,1.43199,1.43229,1.43175,1.43179,2404499969.482422
2011-06-28 08:03:00,1.43177,1.43227,1.4316,1.4316,3333500061.0351562
2011-06-28 08:04:00,1.43165,1.43188,1.43155,1.43165,2738500061.0351562
2011-06-28 08:05:00,1.43165,1.43165,1.43112,1.43131,3000299987.7929688
2011-06-28 08:06:00,1.43134,1.43154,1.43121,1.43121,1936999969.4824219
2011-06-28 08:07:00,1.43119,1.4312,1.43079,1.43085,2721799926.7578125
2011-06-28 08:08:00,1.43087,1.43087,1.43051,1.43053,2626300048.828125
2011-06-28 08:09:00,1.43052,1.43109,1.43052,1.43099,2686300048.828125
2011-06-28 08:10:00,1.43106,1.4311,1.43077,1.43087,3234500122.0703125
2011-06-28 08:11:00,1.43087,1.43087,1.43034,1.43038,2453200073.2421875
2011-06-28 08:12:00,1.43038,1.43041,1.42988,1.43019,3287000122.0703125
2011-06-28 08:13:00,1.4302,1.43053,1.43016,1.43031,3289200134.2773438
2011-06-28 08:14:00,1.43034,1.43052,1.43022,1.43052,2136799926.7578125
2011-06-28 08:15:00,1.43052,1.43073,1.43041,1.43065,3416600036.6210938
2011-06-28 08:16:00,1.43065,1.43065,1.43018,1.43036,3057900085.4492188
2011-06-28 08:17:00,1.43036,1.43045,1.43021,1.43024,2163300018.310547
2011-06-28 08:18:00,1.43025,1.43028,1.43,1.43005,2052500000.0
2011-06-28 08:19:00,1.43006,1.43021,1.42998,1.43,2112200012.2070312
2011-06-28 08:20:00,1.43001,1.43024,1.43001,1.43024,1603800048.828125
2011-06-28 08:21:00,1.43024,1.43024,1.42988,1.43016,2458999938.9648438
2011-06-28 08:22:00,1.43016,1.43065,1.43016,1.43057,2494400024.4140625
2011-06-28 08:23:00,1.43057,1.43077,1.43057,1.43065,1693800048.828125
2011-06-28 08:24:00,1.43067,1.43077,1.43056,1.43061,2713399963.3789062
2011-06-28 08:25:00,1.43061,1.43076,1.43053,1.43066,1549499969.4824219
2011-06-28 08:26:00,1.43066,1.43078,1.43044,1.43062,1970000000.0
2011-06-28 08:27:00,1.4306,1.4306,1.43037,1.43049,1192600021.3623047
2011-06-28 08:28:00,1.43049,1.43051,1.43038,1.43039,1176800003.0517578
2011-06-28 08:29:00,1.43037,1.43048,1.43027,1.43037,2038899993.8964844
2011-06-28 08:30:00,1.43041,1.43042,1.42982,1.42983,2161999969.482422
2011-06-28 08:31:00,1.42983,1.43015,1.42965,1.42969,2254700012.2070312
2011-06-28 08:32:00,1.42968,1.43005,1.42959,1.4297,2035099945.0683594
2011-06-28 08:33:00,1.4297,1.43046,1.4297,1.43045,2358899993.8964844
2011-06-28 08:34:00,1.43045,1.43088,1.43045,1.43057,4086600036.6210938
2011-06-28 08:35:00,1.43056,1.43061,1.43029,1.43042,2772099914.5507812
2011-06-28 08:36:00,1.43042,1.43069,1.43041,1.43066,2089700012.2070312
2011-06-28 08:37:00,1.43066,1.4308,1.43,1.43,2311499938.9648438
2011-06-28 08:38:00,1.42998,1.43047,1.42991,1.43035,2696400146.484375
2011-06-28 08:39:00,1.43035,1.43051,1.43019,1.4305,1956000061.0351562
2011-06-28 08:40:00,1.43051,1.43051,1.4302,1.43025,2210599975.5859375
2011-06-28 08:41:00,1.43026,1.43041,1.43005,1.43032,2077899932.8613281
2011-06-28 08:42:00,1.43036,1.43055,1.42987,1.4301,2267200012.2070312
2011-06-28 08:43:00,1.43012,1.43012,1.42916,1.42916,2480700073.2421875
2011-06-28 08:44:00,1.42912,1.42936,1.42879,1.42889,3231099853.515625
2011-06-28 08:45:00,1.42891,1.42891,1.42785,1.42816,4376199951.171875
2011-06-28 08:46:00,1.42816,1.42857,1.42802,1.42855,2988299865.7226562
2011-06-28 08:47:00,1.42856,1.42857,1.42833,1.42857,2601900024.4140625
2011-06-28 08:48:00,1.4286,1.42876,1.4286,1.4287,2758599853.515625
2011-06-28 08:49:00,1.4287,1.4287,1.42849,1.42856,1806900024.4140625
2011-06-28 08:50:00,1.42854,1.42854,1.42744,1.42744,3085400085.4492188
2011-06-28 08:51:00,1.42742,1.42762,1.42698,1.42755,3187200012.2070312
2011-06-28 08:52:00,1.42757,1.4276,1.42716,1.42717,2716499938.9648438
2011-06-28 08:53:00,1.42717,1.42767,1.42711,1.42753,3271199951.171875
2011-06-28 08:54:00,1.42752,1.42752,1.42722,1.42741,2433000030.517578
2011-06-28 08:55:00,1.4274,1.4281,1.4274,1.42808,2917799987.7929688
2011-06-28 08:56:00,1.42805,1.42812,1.42787,1.42809,2278399963.3789062
2011-06-28 08:57:00,1.42809,1.42828,1.4279,1.42794,2282700042.7246094
2011-06-28 08:58:00,1.42793,1.42795,1.4278,1.42791,1784900054.9316406
2011-06-28 08:59:00,1.42792,1.42826,1.42784,1.42784,1995399932.8613281
2011-06-28 09:00:00,1.42784,1.42803,1.42747,1.4275,2142799987.7929688
2011-06-28 09:01:00,1.4275,1.42758,1.4272,1.42757,2633500061.0351562
2011-06-28 09:02:00,1.42757,1.42784,1.42748,1.42748,1954799957.2753906
2011-06-28 09:03:00,1.42747,1.42765,1.42723,1.42741,2679100036.6210938
2011-06-28 09:04:00,1.42741,1.42782,1.42741,1.42782,1751600036.6210938
2011-06-28 09:05:00,1.42782,1.4281,1.42779,1.42795,3223800048.828125
2011-06-28 09:06:00,1.42795,1.42805,1.4277,1.42776,2814400024.4140625
2011-06-28 09:07:00,1.42778,1.42787,1.42743,1.42746,2656600036.6210938
2011-06-28 09:08:00,1.42744,1.42747,1.42715,1.42732,2670599975.5859375
2011-06-28 09:09:00,1.42731,1.42763,1.42725,1.42762,2650599975.5859375
2011-06-28 09:10:00,1.42763,1.42769,1.4266,1.42671,3122799987.7929688
2011-06-28 09:11:00,1.42671,1.42712,1.42665,1.42676,2396699981.689453
2011-06-28 09:12:00,1.42679,1.4273,1.42673,1.42722,2212200012.2070312
2011-06-28 09:13:00,1.42722,1.42725,1.42645,1.42659,3010199890.1367188
2011-06-28 09:14:00,1.4266,1.42667,1.42613,1.42633,2963399963.3789062
2011-06-28 09:15:00,1.42635,1.4267,1.42627,1.42654,3092500000.0
2011-06-28 09:16:00,1.42654,1.42686,1.42644,1.42686,2197100067.138672
2011-06-28 09:17:00,1.42687,1.42735,1.42687,1.42701,3013699951.171875
2011-06-28 09:18:00,1.42702,1.42702,1.42642,1.42642,2789800109.8632812
2011-06-28 09:19:00,1.42643,1.42674,1.42626,1.42673,1797500000.0
2011-06-28 09:20:00,1.42676,1.42696,1.4264,1.4269,3140499877.9296875
2011-06-28 09:21:00,1.4269,1.42721,1.4269,1.42721,2386000061.0351562
2011-06-28 09:22:00,1.4272,1.42739,1.42715,1.42737,2222599945.0683594
2011-06-28 09:23:00,1.42737,1.4278,1.42707,1.42729,2941300048.828125
2011-06-28 09:24:00,1.42731,1.42783,1.42731,1.42772,2656499938.9648438
2011-06-28 09:25:00,1.42766,1.42772,1.42739,1.42758,2448300018.310547
2011-06-28 09:26:00,1.42757,1.42757,1.42677,1.42699,2975799865.7226562
2011-06-28 09:27:00,1.42699,1.42719,1.4267,1.42719,2981700134.2773438
