Datetime,Open,High,Low,Close,Volume
2011-06-28 09:28:00,1.42723,1.42733,1.42702,1.42714,2200700073.2421875
2011-06-28 09:29:00,1.42714,1.42763,1.42713,1.42758,2208300018.310547
2011-06-28 09:30:00,1.42758,1.42758,1.42726,1.42727,1782400054.9316406
2011-06-28 09:31:00,1.42733,1.42797,1.42733,1.42794,2650599975.5859375
2011-06-28 09:32:00,1.42792,1.42801,1.42773,1.42789,2049499969.4824219
2011-06-28 09:33:00,1.42791,1.42796,1.42735,1.42751,2604400024.4140625
2011-06-28 09:34:00,1.42749,1.42774,1.42734,1.42774,1771799926.7578125
2011-06-28 09:35:00,1.42775,1.42791,1.4276,1.42765,2796900024.4140625
2011-06-28 09:36:00,1.42765,1.42777,1.42733,1.42743,2102700042.7246094
2011-06-28 09:37:00,1.42743,1.42758,1.42743,1.42752,1763000030.5175781
2011-06-28 09:38:00,1.42751,1.42768,1.42735,1.42768,1741199951.171875
2011-06-28 09:39:00,1.42769,1.42826,1.42769,1.42826,1387599945.0683594
2011-06-28 09:40:00,1.42827,1.42827,1.42789,1.42806,3587600097.65625
2011-06-28 09:41:00,1.42806,1.42852,1.428,1.42851,1935399932.8613281
2011-06-28 09:42:00,1.42851,1.4286,1.42815,1.42816,3053699951.171875
2011-06-28 09:43:00,1.42819,1.42823,1.42783,1.42791,1559299926.7578125
2011-06-28 09:44:00,1.42789,1.42789,1.42754,1.42762,2342400054.9316406
2011-06-28 09:45:00,1.42762,1.42773,1.42745,1.42764,2150700073.2421875
2011-06-28 09:46:00,1.42764,1.42764,1.42709,1.42721,2846900024.4140625
2011-06-28 09:47:00,1.42721,1.42739,1.427,1.42739,2785299987.7929688
2011-06-28 09:48:00,1.4274,1.42797,1.4274,1.42769,2966099853.515625
2011-06-28 09:49:00,1.42772,1.42776,1.42734,1.42747,2475800018.310547
2011-06-28 09:50:00,1.42747,1.4278,1.42735,1.42772,1661600036.6210938
2011-06-28 09:51:00,1.42769,1.42814,1.42769,1.42807,1967500000.0
2011-06-28 09:52:00,1.42807,1.42808,1.42752,1.42752,2001499938.9648438
2011-06-28 09:53:00,1.42752,1.42804,1.42752,1.42804,1901199951.171875
2011-06-28 09:54:00,1.42802,1.42802,1.42753,1.42758,2304400024.4140625
2011-06-28 09:55:00,1.42763,1.42781,1.42727,1.42744,2743900146.484375
2011-06-28 09:56:00,1.42743,1.42743,1.42708,1.42711,2062400054.9316406
2011-06-28 09:57:00,1.42713,1.42731,1.42694,1.42715,2464100036.6210938
2011-06-28 09:58:00,1.42716,1.42718,1.42666,1.4267,2495500030.517578
2011-06-28 09:59:00,1.42669,1.42681,1.42663,1.42672,1342799987.7929688
2011-06-28 10:00:00,1.42673,1.42713,1.42661,1.42711,1755200042.7246094
2011-06-28 10:01:00,1.42711,1.42717,1.4267,1.42676,2117599945.0683594
2011-06-28 10:02:00,1.42675,1.42679,1.42611,1.42617,2961400146.484375
2011-06-28 10:03:00,1.42617,1.42626,1.42528,1.42536,3199299926.7578125
2011-06-28 10:04:00,1.42536,1.42563,1.42533,1.4255,2356199951.171875
2011-06-28 10:05:00,1.42554,1.42555,1.42535,1.42552,2303399963.3789062
2011-06-28 10:06:00,1.42552,1.42582,1.4255,1.42569,2554100036.6210938
2011-06-28 10:07:00,1.42568,1.42568,1.42544,1.42552,2530899963.3789062
2011-06-28 10:08:00,1.42552,1.42592,1.42552,1.42592,2537200012.2070312
2011-06-28 10:09:00,1.42592,1.42606,1.42544,1.42551,3022300109.8632812
2011-06-28 10:10:00,1.42551,1.42628,1.42547,1.42628,2422100067.138672
2011-06-28 10:11:00,1.42631,1.42675,1.42631,1.42631,2571700134.2773438
2011-06-28 10:12:00,1.42626,1.42638,1.42585,1.42608,1996699981.6894531
2011-06-28 10:13:00,1.4261,1.42614,1.42566,1.42569,1941499938.9648438
2011-06-28 10:14:00,1.42572,1.42579,1.42565,1.4257,1672299957.2753906
2011-06-28 10:15:00,1.42569,1.42591,1.42559,1.42591,1697599945.0683594
2011-06-28 10:16:00,1.42592,1.42626,1.42592,1.42611,1773300018.3105469
2011-06-28 10:17:00,1.4261,1.42619,1.4259,1.42617,2159100036.6210938
2011-06-28 10:18:00,1.42618,1.42633,1.42616,1.42632,1942500000.0
2011-06-28 10:19:00,1.42633,1.42668,1.42591,1.42591,3594800109.8632812
2011-06-28 10:20:00,1.42591,1.42591,1.4256,1.42567,2655599975.5859375
2011-06-28 10:21:00,1.42564,1.42579,1.42544,1.42544,2153699951.171875
2011-06-28 10:22:00,1.4254,1.42547,1.4247,1.4247,3120799865.7226562
2011-06-28 10:23:00,1.42469,1.42501,1.42468,1.425,2952300109.8632812
2011-06-28 10:24:00,1.425,1.42523,1.42488,1.4252,1915399932.8613281
2011-06-28 10:25:00,1.4252,1.42538,1.42509,1.42535,2253000030.517578
2011-06-28 10:26:00,1.42539,1.42555,1.42515,1.42553,3153099975.5859375
2011-06-28 10:27:00,1.42553,1.42594,1.42543,1.42593,3205499877.9296875
2011-06-28 10:28:00,1.42592,1.42616,1.42585,1.42616,3425000000.0
2011-06-28 10:29:00,1.42616,1.42667,1.42616,1.42647,2680799865.7226562
2011-06-28 10:30:00,1.42646,1.42654,1.42626,1.42631,2580799865.7226562
2011-06-28 10:31:00,1.42632,1.42667,1.42632,1.42654,2381000061.0351562
2011-06-28 10:32:00,1.42654,1.42711,1.4265,1.42711,1934299926.7578125
2011-06-28 10:33:00,1.42712,1.42713,1.42697,1.42708,2442700042.7246094
2011-06-28 10:34:00,1.42707,1.42707,1.42667,1.42677,1911000061.0351562
2011-06-28 10:35:00,1.42682,1.42721,1.42666,1.42717,2326600036.6210938
2011-06-28 10:36:00,1.42716,1.42781,1.42716,1.42781,2259100036.6210938
2011-06-28 10:37:00,1.42785,1.42791,1.42718,1.42718,1938600006.1035156
2011-06-28 10:38:00,1.42716,1.42727,1.42695,1.42695,1975800018.3105469
2011-06-28 10:39:00,1.42694,1.42719,1.42671,1.42719,2050500030.5175781
2011-06-28 10:40:00,1.4272,1.42728,1.42691,1.42697,1919900054.9316406
2011-06-28 10:41:00,1.42695,1.42717,1.42694,1.42714,1240599975.5859375
2011-06-28 10:42:00,1.42717,1.42732,1.42698,1.42698,1873600006.1035156
2011-06-28 10:43:00,1.42697,1.42768,1.42691,1.42757,2466799926.7578125
2011-06-28 10:44:00,1.42756,1.42758,1.42696,1.42756,2349199981.689453
2011-06-28 10:45:00,1.42755,1.42757,1.42716,1.42729,2509600067.138672
2011-06-28 10:46:00,1.42731,1.42746,1.42707,1.42722,1969199981.6894531
2011-06-28 10:47:00,1.4272,1.42758,1.42696,1.42758,1941600036.6210938
2011-06-28 10:48:00,1.42764,1.42766,1.42725,1.42732,1834299926.7578125
2011-06-28 10:49:00,1.42732,1.42748,1.427,1.42703,1676399993.8964844
2011-06-28 10:50:00,1.42704,1.42747,1.42703,1.42745,1636699981.6894531
2011-06-28 10:51:00,1.42745,1.42759,1.4273,1.42743,2498300018.310547
2011-06-28 10:52:00,1.42742,1.42752,1.42701,1.42701,1655700073.2421875
2011-06-28 10:53:00,1.42701,1.42701,1.42663,1.42667,1795700073.2421875
2011-06-28 10:54:00,1.42665,1.42695,1.42662,1.42694,1546300048.828125
2011-06-28 10:55:00,1.42695,1.42716,1.42681,1.4271,2428399963.3789062
2011-06-28 10:56:00,1.42711,1.42757,1.42686,1.42754,2736400146.484375
2011-06-28 10:57:00,1.42756,1.42767,1.42691,1.42706,2697600097.65625
2011-06-28 10:58:00,1.42705,1.42719,1.42662,1.42667,2495700073.2421875
2011-06-28 10:59:00,1.42667,1.4269,1.42665,1.42682,2424799957.2753906
2011-06-28 11:00:00,1.4268,1.42686,1.42669,1.42679,2197899932.861328
2011-06-28 11:01:00,1.42678,1.42707,1.42676,1.42677,1863099975.5859375
2011-06-28 11:02:00,1.42675,1.42678,1.4262,1.4262,2117500000.0
2011-06-28 11:03:00,1.4262,1.42629,1.42575,1.42575,2161900024.4140625
2011-06-28 11:04:00,1.42575,1.42606,1.42566,1.42599,2141399993.8964844
2011-06-28 11:05:00,1.42599,1.42611,1.4255,1.4255,1938000030.5175781
2011-06-28 11:06:00,1.42545,1.42581,1.42542,1.42574,2155099945.0683594
2011-06-28 11:07:00,1.42574,1.4263,1.42574,1.42595,1926900024.4140625
2011-06-28 11:08:00,1.42595,1.42595,1.42556,1.42575,1951100006.1035156
2011-06-28 11:09:00,1.42579,1.42585,1.42553,1.42578,1979400024.4140625
2011-06-28 11:10:00,1.42575,1.42609,1.42566,1.42609,1680700073.2421875
2011-06-28 11:11:00,1.42609,1.42627,1.42596,1.42607,2139900054.9316406
2011-06-28 11:12:00,1.42609,1.42614,1.4257,1.42599,1552500000.0
2011-06-28 11:13:00,1.42598,1.42636,1.42585,1.42596,2355800018.310547
2011-06-28 11:14:00,1.42598,1.42606,1.42493,1.42505,2898900146.484375
2011-06-28 11:15:00,1.42505,1.42553,1.42499,1.42523,2860700073.2421875
2011-06-28 11:16:00,1.42522,1.42561,1.4252,1.42555,1155899963.3789062
2011-06-28 11:17:00,1.42552,1.42552,1.42508,1.42512,2114600067.1386719
2011-06-28 11:18:00,1.42513,1.42526,1.42506,1.42508,2790199890.1367188
2011-06-28 11:19:00,1.42509,1.42531,1.42477,1.42527,2456300048.828125
2011-06-28 11:20:00,1.42524,1.42558,1.42518,1.42549,1992100067.1386719
2011-06-28 11:21:00,1.42551,1.42588,1.4254,1.42578,2304900054.9316406
2011-06-28 11:22:00,1.42576,1.42576,1.42538,1.42563,1606699981.6894531
2011-06-28 11:23:00,1.42564,1.42577,1.42559,1.42565,1335399932.8613281
2011-06-28 11:24:00,1.42568,1.42568,1.42545,1.42558,1890099945.0683594
2011-06-28 11:25:00,1.42555,1.42555,1.42495,1.42502,2587399902.34375
2011-06-28 11:26:00,1.425,1.42502,1.42419,1.42444,3681700134.2773438
2011-06-28 11:27:00,1.42442,1.42447,1.42374,1.42375,3152300109.8632812
2011-06-28 11:28:00,1.42375,1.4244,1.4237,1.42437,2790000000.0
2011-06-28 11:29:00,1.42434,1.4248,1.42401,1.42407,3237500000.0
2011-06-28 11:30:00,1.42407,1.42478,1.42407,1.42476,2842799987.7929688
2011-06-28 11:31:00,1.42475,1.42487,1.42443,1.42451,2152200012.2070312
2011-06-28 11:32:00,1.42451,1.42674,1.42451,1.42674,4657200012.207031
2011-06-28 11:33:00,1.42675,1.42728,1.42649,1.4265,3521900024.4140625
2011-06-28 11:34:00,1.42648,1.42697,1.42625,1.42678,2947300109.8632812
2011-06-28 11:35:00,1.42679,1.42732,1.42678,1.42707,2972600097.65625
2011-06-28 11:36:00,1.42706,1.42706,1.42673,1.42676,2768900146.484375
2011-06-28 11:37:00,1.42678,1.42749,1.42678,1.42704,2903299865.7226562
2011-06-28 11:38:00,1.42699,1.42759,1.42695,1.42739,2519499969.482422
2011-06-28 11:39:00,1.42738,1.42738,1.4268,1.42696,2603800048.828125
2011-06-28 11:40:00,1.42693,1.42763,1.42687,1.42763,3007799987.7929688
2011-06-28 11:41:00,1.42765,1.42836,1.42684,1.42684,5292299804.6875
2011-06-28 11:42:00,1.42684,1.42684,1.42549,1.42601,4464299926.7578125
2011-06-28 11:43:00,1.426,1.42637,1.42575,1.4258,3960000000.0
2011-06-28 11:44:00,1.4258,1.42653,1.4258,1.42653,3179899902.34375
2011-06-28 11:45:00,1.42654,1.42667,1.4261,1.42618,2914899902.34375
2011-06-28 11:46:00,1.42617,1.42627,1.42554,1.42573,3096199951.171875
2011-06-28 11:47:00,1.42572,1.42621,1.42566,1.4262,2535700073.2421875
2011-06-28 11:48:00,1.4262,1.4274,1.42619,1.42723,3477600097.65625
2011-06-28 11:49:00,1.42723,1.42732,1.42677,1.42715,2985299987.7929688
2011-06-28 11:50:00,1.42714,1.42756,1.42696,1.42728,2835100097.65625
2011-06-28 11:51:00,1.42728,1.42737,1.42717,1.42729,1886199951.171875
2011-06-28 11:52:00,1.42731,1.4276,1.42721,1.42737,2201900024.4140625
2011-06-28 11:53:00,1.42736,1.42737,1.42702,1.42724,2065399932.8613281
2011-06-28 11:54:00,1.42724,1.42726,1.42685,1.42685,2132100067.1386719
2011-06-28 11:55:00,1.42685,1.42706,1.42653,1.42659,2456399993.8964844
2011-06-28 11:56:00,1.4266,1.42691,1.42654,1.42678,2120700073.2421875
2011-06-28 11:57:00,1.42679,1.42682,1.42639,1.42645,1532200012.2070312
2011-06-28 11:58:00,1.42646,1.42701,1.42646,1.42685,1478600006.1035156
2011-06-28 11:59:00,1.42685,1.42697,1.42635,1.42649,2143999938.9648438
2011-06-28 12:00:00,1.42649,1.4266,1.42609,1.42609,2161799926.7578125
2011-06-28 12:01:00,1.42608,1.42737,1.42592,1.42731,3857399902.34375
2011-06-28 12:02:00,1.4273,1.42749,1.42682,1.42682,3543800048.828125
2011-06-28 12:03:00,1.42682,1.4275,1.42671,1.42737,4043800048.828125
2011-06-28 12:04:00,1.42737,1.42744,1.42695,1.42705,2431999969.482422
2011-06-28 12:05:00,1.42703,1.42763,1.42693,1.42758,3536600036.6210938
2011-06-28 12:06:00,1.42758,1.4277,1.42703,1.42707,2790799865.7226562
2011-06-28 12:07:00,1.4271,1.42737,1.42708,1.42731,1765899963.3789062
2011-06-28 12:08:00,1.42731,1.42733,1.42676,1.42696,1815200042.7246094
2011-06-28 12:09:00,1.42696,1.42713,1.42675,1.42679,2759500122.0703125
2011-06-28 12:10:00,1.42678,1.42679,1.42645,1.42651,2403099975.5859375
2011-06-28 12:11:00,1.4265,1.42681,1.42633,1.42678,1846199951.171875
2011-06-28 12:12:00,1.42678,1.42679,1.42655,1.42656,2005200042.7246094
2011-06-28 12:13:00,1.42654,1.42685,1.42645,1.4267,1679100036.6210938
2011-06-28 12:14:00,1.42669,1.4267,1.42617,1.42629,3400499877.9296875
2011-06-28 12:15:00,1.42626,1.4267,1.42619,1.42667,2573599853.515625
2011-06-28 12:16:00,1.42668,1.42673,1.42625,1.42643,2614100036.6210938
2011-06-28 12:17:00,1.42646,1.4268,1.42625,1.42667,2699599914.5507812
2011-06-28 12:18:00,1.42664,1.42666,1.42622,1.42623,3194500122.0703125
2011-06-28 12:19:00,1.42625,1.42641,1.42615,1.42621,2720299987.7929688
2011-06-28 12:20:00,1.4262,1.4262,1.4258,1.4258,2795299987.7929688
2011-06-28 12:21:00,1.42579,1.42632,1.42575,1.42629,3476300048.828125
2011-06-28 12:22:00,1.42629,1.42667,1.42628,1.42665,2427400054.9316406
2011-06-28 12:23:00,1.42663,1.4271,1.42639,1.4268,3338500061.0351562
2011-06-28 12:24:00,1.42681,1.42763,1.42681,1.42746,2949899902.34375
2011-06-28 12:25:00,1.42747,1.42775,1.42747,1.42749,2550200042.7246094
2011-06-28 12:26:00,1.42748,1.42774,1.42739,1.42772,2792099914.5507812
2011-06-28 12:27:00,1.42772,1.42838,1.4277,1.42822,3297500000.0
2011-06-28 12:28:00,1.4282,1.42827,1.4279,1.4281,2911400146.484375
2011-06-28 12:29:00,1.42816,1.42831,1.42811,1.42815,2120500030.5175781
2011-06-28 12:30:00,1.42815,1.4295,1.42815,1.42947,3806199951.171875
2011-06-28 12:31:00,1.42947,1.43018,1.42944,1.42999,4367399902.34375
2011-06-28 12:32:00,1.42999,1.43006,1.42978,1.42994,2911700134.2773438
2011-06-28 12:33:00,1.42996,1.43039,1.42996,1.4301,4679800109.863281
2011-06-28 12:34:00,1.4301,1.43059,1.43,1.43031,3449700012.2070312
2011-06-28 12:35:00,1.43032,1.43067,1.43032,1.43039,2686300048.828125
2011-06-28 12:36:00,1.43039,1.43047,1.43003,1.43012,2277299957.2753906
2011-06-28 12:37:00,1.43016,1.43016,1.4298,1.43005,2821000061.0351562
2011-06-28 12:38:00,1.43006,1.43024,1.42993,1.43006,3317600097.65625
2011-06-28 12:39:00,1.43006,1.43018,1.42982,1.42987,1894799957.2753906
2011-06-28 12:40:00,1.42988,1.43019,1.42987,1.42996,3031199951.171875
2011-06-28 12:41:00,1.42996,1.43018,1.42985,1.42994,2580599975.5859375
2011-06-28 12:42:00,1.42995,1.43027,1.42993,1.43013,2697699890.1367188
2011-06-28 12:43:00,1.43017,1.43021,1.42996,1.43001,2256999969.482422
2011-06-28 12:44:00,1.42999,1.43029,1.42989,1.43026,2707300109.8632812
2011-06-28 12:45:00,1.43026,1.43059,1.43003,1.43048,2990499877.9296875
2011-06-28 12:46:00,1.43047,1.43157,1.43039,1.43125,3433500061.0351562
2011-06-28 12:47:00,1.43125,1.43157,1.43107,1.43123,2643500061.0351562
2011-06-28 12:48:00,1.43123,1.43156,1.43112,1.43113,3201900024.4140625
2011-06-28 12:49:00,1.43111,1.43152,1.43108,1.43142,2376499938.9648438
2011-06-28 12:50:00,1.43143,1.43149,1.43105,1.43149,3535299987.7929688
2011-06-28 12:51:00,1.43146,1.43214,1.43146,1.43207,4242200012.2070312
2011-06-28 12:52:00,1.43207,1.43207,1.43162,1.43172,3332099914.5507812
2011-06-28 12:53:00,1.43172,1.43174,1.43127,1.43128,2794599914.5507812
2011-06-28 12:54:00,1.43129,1.43139,1.43108,1.43119,2506900024.4140625
2011-06-28 12:55:00,1.4312,1.43157,1.43115,1.43149,2647900085.4492188
2011-06-28 12:56:00,1.43147,1.43147,1.43108,1.43123,2503000030.517578
2011-06-28 12:57:00,1.4312,1.43136,1.431,1.43134,2603599853.515625
2011-06-28 12:58:00,1.43133,1.43171,1.43133,1.43149,3539700012.2070312
2011-06-28 12:59:00,1.43148,1.43182,1.43134,1.43162,3208599853.515625
2011-06-28 13:00:00,1.43158,1.43193,1.43141,1.43193,3331000061.0351562
2011-06-28 13:01:00,1.43194,1.43226,1.43186,1.43201,3842999877.9296875
2011-06-28 13:02:00,1.43201,1.43236,1.43179,1.43179,3438800048.828125
2011-06-28 13:03:00,1.43181,1.43256,1.43181,1.43205,3716499938.9648438
2011-06-28 13:04:00,1.43202,1.43203,1.43134,1.43156,3001700134.2773438
2011-06-28 13:05:00,1.43155,1.43155,1.431,1.43123,3881400146.484375
2011-06-28 13:06:00,1.43123,1.43142,1.43106,1.43142,2442599945.0683594
2011-06-28 13:07:00,1.43143,1.43153,1.43128,1.43142,2085399932.8613281
2011-06-28 13:08:00,1.43142,1.43187,1.43128,1.43176,2496999969.482422
2011-06-28 13:09:00,1.43176,1.43275,1.43165,1.43275,4273699951.171875
2011-06-28 13:10:00,1.43277,1.43287,1.43243,1.43254,3150499877.9296875
2011-06-28 13:11:00,1.43253,1.4326,1.43213,1.43223,2415599975.5859375
2011-06-28 13:12:00,1.43223,1.43223,1.43199,1.43204,2237299957.2753906
2011-06-28 13:13:00,1.43208,1.43215,1.43136,1.43173,3014700012.2070312
2011-06-28 13:14:00,1.43175,1.43175,1.43132,1.43142,2528600006.1035156
2011-06-28 13:15:00,1.43147,1.43152,1.43111,1.43139,2206300048.828125
2011-06-28 13:16:00,1.43138,1.43156,1.43131,1.43141,2908399963.3789062
2011-06-28 13:17:00,1.43142,1.43154,1.43133,1.43152,1782599945.0683594
2011-06-28 13:18:00,1.43153,1.43166,1.43146,1.43159,1915000000.0
2011-06-28 13:19:00,1.43159,1.43159,1.43083,1.43102,1924799957.2753906
2011-06-28 13:20:00,1.43102,1.43103,1.4307,1.4307,3007300109.8632812
2011-06-28 13:21:00,1.43073,1.43089,1.43059,1.43066,3225100097.65625
2011-06-28 13:22:00,1.43067,1.43077,1.4306,1.43075,2537299957.2753906
2011-06-28 13:23:00,1.43074,1.43074,1.43011,1.43014,3164899902.34375
2011-06-28 13:24:00,1.43018,1.43081,1.43018,1.4307,3520499877.9296875
2011-06-28 13:25:00,1.43071,1.43086,1.43063,1.43071,2012799987.7929688
2011-06-28 13:26:00,1.43071,1.43113,1.43068,1.43103,2431399993.8964844
2011-06-28 13:27:00,1.43106,1.43116,1.43098,1.43115,1658200073.2421875
2011-06-28 13:28:00,1.43117,1.43134,1.43111,1.43118,1707400054.9316406
2011-06-28 13:29:00,1.4312,1.43125,1.43107,1.43116,2095000000.0
2011-06-28 13:30:00,1.43115,1.43115,1.4305,1.4305,2934599914.5507812
2011-06-28 13:31:00,1.43054,1.43066,1.43032,1.4305,3454200134.2773438
2011-06-28 13:32:00,1.43048,1.43078,1.43046,1.43059,2713900146.484375
2011-06-28 13:33:00,1.43055,1.43055,1.43033,1.43043,2515399932.861328
2011-06-28 13:34:00,1.43044,1.43084,1.43041,1.43083,1719600067.1386719
2011-06-28 13:35:00,1.43081,1.43081,1.43031,1.43061,2736099853.515625
2011-06-28 13:36:00,1.43062,1.43156,1.43062,1.4314,2975400085.4492188
2011-06-28 13:37:00,1.43145,1.43217,1.43135,1.43188,3445899963.3789062
2011-06-28 13:38:00,1.43189,1.43218,1.43157,1.43213,3502699890.1367188
2011-06-28 13:39:00,1.43215,1.43236,1.4317,1.43225,3408699951.171875
2011-06-28 13:40:00,1.43225,1.43277,1.4321,1.43243,4295799865.722656
2011-06-28 13:41:00,1.43243,1.43326,1.43243,1.43272,3883399963.3789062
2011-06-28 13:42:00,1.4327,1.43287,1.43263,1.43276,3048500061.0351562
2011-06-28 13:43:00,1.43277,1.43316,1.43243,1.43243,3061000061.0351562
2011-06-28 13:44:00,1.43243,1.43252,1.43214,1.43252,2643800048.828125
2011-06-28 13:45:00,1.43254,1.43276,1.43241,1.43263,2789299926.7578125
2011-06-28 13:46:00,1.43266,1.43312,1.43266,1.43273,3121900024.4140625
2011-06-28 13:47:00,1.43273,1.43276,1.43223,1.43233,3694700012.2070312
2011-06-28 13:48:00,1.43234,1.43264,1.43223,1.43231,1777400054.9316406
2011-06-28 13:49:00,1.4323,1.43266,1.43215,1.43254,1849799957.2753906
2011-06-28 13:50:00,1.43253,1.43271,1.43214,1.43229,2432100067.138672
2011-06-28 13:51:00,1.43227,1.43252,1.43224,1.43237,1815000000.0
2011-06-28 13:52:00,1.43238,1.43253,1.43217,1.43224,2259199981.689453
2011-06-28 13:53:00,1.43224,1.43257,1.43223,1.43227,2859299926.7578125
2011-06-28 13:54:00,1.43228,1.43228,1.43164,1.43193,2932300109.8632812
2011-06-28 13:55:00,1.43192,1.43204,1.43173,1.43201,3455400085.4492188
2011-06-28 13:56:00,1.43202,1.43222,1.43182,1.43191,2604700012.2070312
2011-06-28 13:57:00,1.43191,1.4322,1.43185,1.43206,2845799865.7226562
2011-06-28 13:58:00,1.43204,1.43205,1.43174,1.43174,2385399932.861328
2011-06-28 13:59:00,1.43175,1.43241,1.43175,1.43228,3334800109.8632812
2011-06-28 14:00:00,1.43228,1.43228,1.43201,1.4322,2930599975.5859375
2011-06-28 14:01:00,1.4322,1.43301,1.43217,1.43278,2974800109.8632812
2011-06-28 14:02:00,1.43275,1.43371,1.43252,1.43339,3953399963.3789062
2011-06-28 14:03:00,1.43339,1.43388,1.43339,1.43373,3717600097.65625
2011-06-28 14:04:00,1.43373,1.43438,1.43356,1.43404,4319200134.277344
2011-06-28 14:05:00,1.43404,1.43469,1.43402,1.43431,3616700134.2773438
2011-06-28 14:06:00,1.4343,1.43435,1.43355,1.43364,3755199890.1367188
2011-06-28 14:07:00,1.43365,1.43367,1.43349,1.43366,2054799957.2753906
2011-06-28 14:08:00,1.43368,1.43391,1.43367,1.43378,2508200073.2421875
2011-06-28 14:09:00,1.43378,1.43458,1.43376,1.4345,3295100097.65625
2011-06-28 14:10:00,1.4345,1.43509,1.43407,1.43509,4801499938.964844
2011-06-28 14:11:00,1.43511,1.43562,1.43499,1.43562,3097000122.0703125
2011-06-28 14:12:00,1.43561,1.436,1.43549,1.43561,3411499938.9648438
2011-06-28 14:13:00,1.43561,1.43576,1.43534,1.43549,3109500122.0703125
2011-06-28 14:14:00,1.4355,1.43567,1.43527,1.43557,3140400085.4492188
2011-06-28 14:15:00,1.43559,1.43636,1.43558,1.43614,4629599914.550781
2011-06-28 14:16:00,1.43614,1.4363,1.43561,1.43581,3323900146.484375
2011-06-28 14:17:00,1.4358,1.43599,1.43565,1.43593,3117799987.7929688
2011-06-28 14:18:00,1.43597,1.43681,1.43584,1.43633,4454800109.863281
2011-06-28 14:19:00,1.43634,1.4369,1.43634,1.4364,3709500122.0703125
2011-06-28 14:20:00,1.4364,1.4368,1.4364,1.43642,3659899902.34375
2011-06-28 14:21:00,1.43641,1.43661,1.43624,1.43624,3309800109.8632812
2011-06-28 14:22:00,1.43618,1.43644,1.43595,1.43604,3315100097.65625
2011-06-28 14:23:00,1.43608,1.43627,1.43577,1.43579,3002000122.0703125
2011-06-28 14:24:00,1.43577,1.43668,1.43577,1.43668,3408200073.2421875
2011-06-28 14:25:00,1.43674,1.43711,1.43668,1.43687,4693599853.515625
2011-06-28 14:26:00,1.43688,1.43728,1.4367,1.43676,4345100097.65625
2011-06-28 14:27:00,1.43674,1.43684,1.43653,1.43672,3489400024.4140625
2011-06-28 14:28:00,1.43672,1.43761,1.43662,1.43759,3228200073.2421875
2011-06-28 14:29:00,1.43759,1.43787,1.43752,1.43759,4102699890.1367188
2011-06-28 14:30:00,1.43759,1.43875,1.43759,1.43851,4638900146.484375
2011-06-28 14:31:00,1.43854,1.43873,1.43823,1.43852,3717500000.0
2011-06-28 14:32:00,1.43852,1.43872,1.43842,1.4385,2396000061.0351562
2011-06-28 14:33:00,1.43845,1.4385,1.43815,1.43822,3179200134.2773438
2011-06-28 14:34:00,1.43827,1.43847,1.43816,1.43835,2818099975.5859375
2011-06-28 14:35:00,1.43831,1.43846,1.438,1.438,3103900146.484375
2011-06-28 14:36:00,1.43793,1.4381,1.43785,1.43791,2678800048.828125
2011-06-28 14:37:00,1.4379,1.43809,1.4377,1.438,2169199981.689453
2011-06-28 14:38:00,1.43802,1.43809,1.43769,1.43771,2561300048.828125
