Datetime,Open,High,Low,Close,Volume
2011-06-28 14:39:00,1.43767,1.43787,1.43766,1.43778,2084299926.7578125
2011-06-28 14:40:00,1.43779,1.43792,1.43761,1.43779,2328099975.5859375
2011-06-28 14:41:00,1.43776,1.43817,1.43762,1.43805,2617200012.2070312
2011-06-28 14:42:00,1.43805,1.43876,1.43802,1.4385,3270100097.65625
2011-06-28 14:43:00,1.4385,1.4387,1.43841,1.43845,2483200073.2421875
2011-06-28 14:44:00,1.43845,1.43935,1.43845,1.43923,4100799865.7226562
2011-06-28 14:45:00,1.43923,1.43925,1.43893,1.43911,3355700073.2421875
2011-06-28 14:46:00,1.43912,1.43966,1.439,1.43966,3475899963.3789062
2011-06-28 14:47:00,1.43966,1.43966,1.43876,1.43895,3221600036.6210938
2011-06-28 14:48:00,1.43894,1.43894,1.43812,1.43812,3979599914.5507812
2011-06-28 14:49:00,1.43811,1.43824,1.43791,1.43791,2344700012.2070312
2011-06-28 14:50:00,1.43791,1.43794,1.43745,1.43756,2980000000.0
2011-06-28 14:51:00,1.43755,1.43779,1.43733,1.43751,2962699890.1367188
2011-06-28 14:52:00,1.43751,1.4376,1.43729,1.43729,2179400024.4140625
2011-06-28 14:53:00,1.43736,1.43746,1.4367,1.43683,3395899963.3789062
2011-06-28 14:54:00,1.4368,1.43714,1.43674,1.43701,2516900024.4140625
2011-06-28 14:55:00,1.43699,1.43712,1.4369,1.43703,3360499877.9296875
2011-06-28 14:56:00,1.437,1.43717,1.43683,1.43695,2602300109.8632812
2011-06-28 14:57:00,1.43695,1.43721,1.43683,1.43683,2458600006.1035156
2011-06-28 14:58:00,1.4368,1.43685,1.43668,1.43681,2648999938.9648438
2011-06-28 14:59:00,1.43681,1.43692,1.43601,1.43612,3506300048.828125
2011-06-28 15:00:00,1.43614,1.43641,1.43614,1.43634,3471499938.9648438
2011-06-28 15:01:00,1.43635,1.43638,1.43607,1.43621,2653500061.0351562
2011-06-28 15:02:00,1.43624,1.43631,1.43576,1.4359,2850700073.2421875
2011-06-28 15:03:00,1.43592,1.43603,1.43571,1.43583,2980199890.1367188
2011-06-28 15:04:00,1.43583,1.43604,1.43568,1.43601,2627300109.8632812
2011-06-28 15:05:00,1.436,1.43629,1.43596,1.43622,2256900024.4140625
2011-06-28 15:06:00,1.43621,1.43654,1.4361,1.43638,2066300048.828125
2011-06-28 15:07:00,1.43638,1.43641,1.43613,1.43636,1882599945.0683594
2011-06-28 15:08:00,1.43634,1.43639,1.43606,1.43626,2266900024.4140625
2011-06-28 15:09:00,1.43625,1.43636,1.43619,1.43633,2451300048.828125
2011-06-28 15:10:00,1.43633,1.43653,1.43622,1.43625,1703800048.828125
2011-06-28 15:11:00,1.43626,1.43635,1.43614,1.43625,1979100036.6210938
2011-06-28 15:12:00,1.43625,1.43647,1.43619,1.43619,2774599914.5507812
2011-06-28 15:13:00,1.43612,1.43648,1.43612,1.43634,1718200073.2421875
2011-06-28 15:14:00,1.43635,1.4365,1.43631,1.4365,1693200073.2421875
2011-06-28 15:15:00,1.43651,1.43686,1.43645,1.43664,2502400054.9316406
2011-06-28 15:16:00,1.43664,1.43693,1.43654,1.43691,2369199981.689453
2011-06-28 15:17:00,1.43691,1.43698,1.43679,1.43692,1890200042.7246094
2011-06-28 15:18:00,1.43693,1.43693,1.43651,1.43651,1366699981.6894531
2011-06-28 15:19:00,1.4365,1.43657,1.43621,1.43631,2267799987.7929688
2011-06-28 15:20:00,1.43632,1.43632,1.4356,1.43562,2513300018.310547
2011-06-28 15:21:00,1.43561,1.43561,1.43485,1.43518,3566799926.7578125
2011-06-28 15:22:00,1.43521,1.4354,1.43514,1.43514,2749800109.8632812
2011-06-28 15:23:00,1.43515,1.43578,1.43515,1.43562,3543800048.828125
2011-06-28 15:24:00,1.43563,1.43588,1.43552,1.43569,2682500000.0
2011-06-28 15:25:00,1.43571,1.4358,1.43553,1.43562,1763800048.828125
2011-06-28 15:26:00,1.43563,1.43573,1.43559,1.43566,1772700042.7246094
2011-06-28 15:27:00,1.43566,1.43622,1.43565,1.43616,2008899993.8964844
2011-06-28 15:28:00,1.43614,1.43614,1.43585,1.43613,1824199981.6894531
2011-06-28 15:29:00,1.43613,1.43625,1.43581,1.43617,2327400054.9316406
2011-06-28 15:30:00,1.43616,1.43677,1.43612,1.43676,3525700073.2421875
2011-06-28 15:31:00,1.43679,1.43682,1.43648,1.43648,2655000000.0
2011-06-28 15:32:00,1.43653,1.43676,1.43642,1.43659,2105800018.3105469
2011-06-28 15:33:00,1.43659,1.43679,1.43646,1.43664,2163699951.171875
2011-06-28 15:34:00,1.43664,1.43666,1.43622,1.43655,1720500030.5175781
2011-06-28 15:35:00,1.43656,1.43687,1.43639,1.43641,2090500030.5175781
2011-06-28 15:36:00,1.43642,1.43642,1.43606,1.43623,1748300018.3105469
2011-06-28 15:37:00,1.43623,1.43634,1.43609,1.43631,1317899932.8613281
2011-06-28 15:38:00,1.43631,1.43634,1.4361,1.4362,2019700012.2070312
2011-06-28 15:39:00,1.4362,1.4362,1.43583,1.43585,1449900054.9316406
2011-06-28 15:40:00,1.43583,1.43594,1.4357,1.4358,1670500030.5175781
2011-06-28 15:41:00,1.4358,1.43601,1.43578,1.43593,1495700073.2421875
2011-06-28 15:42:00,1.436,1.43614,1.43597,1.43597,1044100036.6210938
2011-06-28 15:43:00,1.43595,1.43595,1.43574,1.43584,1355500030.5175781
2011-06-28 15:44:00,1.43586,1.43618,1.43586,1.43614,1602500000.0
2011-06-28 15:45:00,1.4361,1.43648,1.4361,1.43627,2046900024.4140625
2011-06-28 15:46:00,1.43628,1.43705,1.43628,1.43684,2106300048.828125
2011-06-28 15:47:00,1.43682,1.43699,1.43682,1.43695,1222200012.2070312
2011-06-28 15:48:00,1.43696,1.43762,1.43695,1.43752,3443800048.828125
2011-06-28 15:49:00,1.43751,1.43751,1.4368,1.43699,1953600006.1035156
2011-06-28 15:50:00,1.43698,1.437,1.43645,1.43645,1642400054.9316406
2011-06-28 15:51:00,1.43645,1.43649,1.43618,1.43647,2015099945.0683594
2011-06-28 15:52:00,1.43646,1.43652,1.43622,1.43652,1782899932.8613281
2011-06-28 15:53:00,1.43653,1.43669,1.43634,1.43669,1661900024.4140625
2011-06-28 15:54:00,1.43669,1.43669,1.43628,1.43646,1586000061.0351562
2011-06-28 15:55:00,1.43647,1.43653,1.43589,1.43608,2283300018.310547
2011-06-28 15:56:00,1.43609,1.43619,1.43601,1.43619,1629299926.7578125
2011-06-28 15:57:00,1.43627,1.4366,1.43627,1.43642,1198300018.3105469
2011-06-28 15:58:00,1.43641,1.43666,1.43641,1.43657,1217900009.1552734
2011-06-28 15:59:00,1.43654,1.43674,1.4364,1.43673,1590800018.3105469
2011-06-28 16:00:00,1.43675,1.43681,1.43664,1.43669,1258600006.1035156
2011-06-28 16:01:00,1.43669,1.43685,1.43656,1.43667,2235500030.517578
2011-06-28 16:02:00,1.43665,1.43665,1.43645,1.4365,834199981.6894531
2011-06-28 16:03:00,1.4365,1.43667,1.43646,1.43662,1876999969.4824219
2011-06-28 16:04:00,1.43662,1.43702,1.43655,1.43702,2038899993.8964844
2011-06-28 16:05:00,1.43705,1.43707,1.4365,1.43674,2505299987.7929688
2011-06-28 16:06:00,1.43674,1.43674,1.43657,1.43662,1246100006.1035156
2011-06-28 16:07:00,1.43662,1.43663,1.43639,1.43653,1801100006.1035156
2011-06-28 16:08:00,1.43653,1.43659,1.43585,1.43602,2419299926.7578125
2011-06-28 16:09:00,1.43606,1.43608,1.43558,1.43558,1845599975.5859375
2011-06-28 16:10:00,1.43556,1.43603,1.43556,1.43588,2118800048.828125
2011-06-28 16:11:00,1.43587,1.43588,1.43505,1.43505,2231399993.8964844
2011-06-28 16:12:00,1.43505,1.43559,1.43505,1.43559,1433000030.5175781
2011-06-28 16:13:00,1.43559,1.43607,1.43559,1.43595,1817400054.9316406
2011-06-28 16:14:00,1.43595,1.43618,1.43593,1.43609,1858300018.3105469
2011-06-28 16:15:00,1.43609,1.43615,1.43596,1.436,820500030.5175781
2011-06-28 16:16:00,1.43597,1.43655,1.43597,1.43645,2003899993.8964844
2011-06-28 16:17:00,1.43645,1.43645,1.43615,1.43622,1153600006.1035156
2011-06-28 16:18:00,1.43622,1.43629,1.43584,1.43584,1326199951.171875
2011-06-28 16:19:00,1.43583,1.43605,1.43569,1.43583,1316000061.0351562
2011-06-28 16:20:00,1.43583,1.43634,1.43583,1.43618,1952299957.2753906
2011-06-28 16:21:00,1.43618,1.43622,1.43603,1.4361,1329700012.2070312
2011-06-28 16:22:00,1.43609,1.4361,1.43595,1.436,1436699981.6894531
2011-06-28 16:23:00,1.43599,1.43623,1.43599,1.43621,807699966.4306641
2011-06-28 16:24:00,1.43622,1.43623,1.43582,1.43584,1344499969.4824219
2011-06-28 16:25:00,1.43584,1.43589,1.43577,1.43584,1144800033.569336
2011-06-28 16:26:00,1.43582,1.43586,1.43564,1.43565,1540800018.3105469
2011-06-28 16:27:00,1.43564,1.43564,1.43534,1.43551,1988300018.3105469
2011-06-28 16:28:00,1.43551,1.43583,1.43545,1.43566,1556600036.6210938
2011-06-28 16:29:00,1.43564,1.43576,1.43535,1.43536,2508399963.3789062
2011-06-28 16:30:00,1.43538,1.43569,1.43538,1.43544,1858899993.8964844
2011-06-28 16:31:00,1.43546,1.43569,1.43532,1.43546,1731300048.828125
2011-06-28 16:32:00,1.43546,1.43581,1.43546,1.43565,1449900054.9316406
2011-06-28 16:33:00,1.43565,1.43579,1.43553,1.43569,1932799987.7929688
2011-06-28 16:34:00,1.43567,1.43576,1.43555,1.4357,1346600036.6210938
2011-06-28 16:35:00,1.43572,1.43595,1.43572,1.43582,1231800003.0517578
2011-06-28 16:36:00,1.43582,1.43604,1.43582,1.43604,1248600006.1035156
2011-06-28 16:37:00,1.43605,1.4363,1.43605,1.43629,1953899993.8964844
2011-06-28 16:38:00,1.43634,1.43655,1.43634,1.43635,1140299987.7929688
2011-06-28 16:39:00,1.43635,1.43639,1.43593,1.43594,1377799987.7929688
2011-06-28 16:40:00,1.43594,1.43608,1.43574,1.43592,1610299987.7929688
2011-06-28 16:41:00,1.43594,1.43614,1.43592,1.43614,1094300003.0517578
2011-06-28 16:42:00,1.43614,1.43624,1.43574,1.43575,1643099975.5859375
2011-06-28 16:43:00,1.43579,1.43585,1.43556,1.4356,1211100006.1035156
2011-06-28 16:44:00,1.4356,1.4357,1.43537,1.43559,1958600006.1035156
2011-06-28 16:45:00,1.43563,1.43577,1.43555,1.43575,1971699981.6894531
2011-06-28 16:46:00,1.43573,1.43577,1.43559,1.4357,1421499938.9648438
2011-06-28 16:47:00,1.4357,1.43577,1.43541,1.43576,1959600067.1386719
2011-06-28 16:48:00,1.43576,1.43583,1.43542,1.43547,1552200012.2070312
2011-06-28 16:49:00,1.43549,1.43567,1.43544,1.43567,1107200012.2070312
2011-06-28 16:50:00,1.43569,1.43581,1.43515,1.43515,1687799987.7929688
2011-06-28 16:51:00,1.43515,1.43538,1.43511,1.43513,1814700012.2070312
2011-06-28 16:52:00,1.43517,1.43555,1.43506,1.4355,2795899963.3789062
2011-06-28 16:53:00,1.43549,1.43554,1.43523,1.43523,1725200042.7246094
2011-06-28 16:54:00,1.43521,1.43521,1.43513,1.43517,764800033.5693359
2011-06-28 16:55:00,1.43518,1.43536,1.43517,1.43536,1164599990.8447266
2011-06-28 16:56:00,1.43536,1.43554,1.43534,1.43554,959700012.2070312
2011-06-28 16:57:00,1.43556,1.43572,1.43552,1.43563,1447400054.9316406
2011-06-28 16:58:00,1.43563,1.43563,1.43545,1.4356,1668300018.3105469
2011-06-28 16:59:00,1.4356,1.43566,1.43535,1.43545,2371799926.7578125
2011-06-28 17:00:00,1.43543,1.43558,1.43543,1.43552,1975399932.8613281
2011-06-28 17:01:00,1.4355,1.43561,1.43503,1.4352,2724700012.2070312
2011-06-28 17:02:00,1.43521,1.43555,1.43518,1.43538,1971900024.4140625
2011-06-28 17:03:00,1.43538,1.43572,1.43534,1.43565,1686100006.1035156
2011-06-28 17:04:00,1.43565,1.4359,1.43562,1.4359,1434199981.6894531
2011-06-28 17:05:00,1.4359,1.43628,1.4359,1.43614,2602900085.4492188
2011-06-28 17:06:00,1.43613,1.43617,1.43581,1.43581,1479100036.6210938
2011-06-28 17:07:00,1.43581,1.43604,1.43581,1.43587,1252200012.2070312
2011-06-28 17:08:00,1.43587,1.43601,1.43583,1.43594,1440200042.7246094
2011-06-28 17:09:00,1.43594,1.43602,1.43544,1.43562,1795500030.5175781
2011-06-28 17:10:00,1.43561,1.43564,1.43553,1.43562,1159700012.2070312
2011-06-28 17:11:00,1.43564,1.43579,1.43562,1.43579,812300033.5693359
2011-06-28 17:12:00,1.43583,1.43599,1.43571,1.43571,1733399963.3789062
2011-06-28 17:13:00,1.43569,1.43569,1.43518,1.43523,1511199951.171875
2011-06-28 17:14:00,1.43525,1.43525,1.43491,1.43515,2035800018.3105469
2011-06-28 17:15:00,1.43514,1.43539,1.43513,1.43518,1370200042.7246094
2011-06-28 17:16:00,1.43524,1.43536,1.43458,1.43458,1892599945.0683594
2011-06-28 17:17:00,1.43459,1.43482,1.43405,1.43421,1980500030.5175781
2011-06-28 17:18:00,1.43421,1.43466,1.43421,1.43466,1912299957.2753906
2011-06-28 17:19:00,1.43466,1.43501,1.43465,1.43501,1509799957.2753906
2011-06-28 17:20:00,1.43498,1.43509,1.43474,1.43477,1334799957.2753906
2011-06-28 17:21:00,1.43477,1.43488,1.43477,1.43486,1163799972.5341797
2011-06-28 17:22:00,1.43486,1.43492,1.4347,1.4347,1150599975.5859375
2011-06-28 17:23:00,1.43473,1.43485,1.43465,1.43485,934499969.4824219
2011-06-28 17:24:00,1.43485,1.43485,1.43454,1.43469,1275699996.9482422
2011-06-28 17:25:00,1.43471,1.43495,1.43471,1.43488,1673600006.1035156
2011-06-28 17:26:00,1.43489,1.43498,1.43484,1.43497,1100299987.7929688
2011-06-28 17:27:00,1.43496,1.43496,1.43442,1.43457,2091300048.828125
2011-06-28 17:28:00,1.43459,1.43489,1.43453,1.43472,1458300018.3105469
2011-06-28 17:29:00,1.43472,1.43483,1.43472,1.4348,1014100036.6210938
2011-06-28 17:30:00,1.4348,1.4348,1.43463,1.43469,1257600021.3623047
2011-06-28 17:31:00,1.43466,1.43486,1.43453,1.43459,1683300018.3105469
2011-06-28 17:32:00,1.43459,1.43459,1.43421,1.43457,1223399963.3789062
2011-06-28 17:33:00,1.43457,1.43465,1.43457,1.4346,450099983.21533203
2011-06-28 17:34:00,1.43462,1.43496,1.43459,1.43485,2071199951.171875
2011-06-28 17:35:00,1.43485,1.43485,1.43457,1.43468,1585399932.8613281
2011-06-28 17:36:00,1.43468,1.43493,1.43467,1.43471,1471799926.7578125
2011-06-28 17:37:00,1.43469,1.43489,1.43469,1.43485,917900009.1552734
2011-06-28 17:38:00,1.43484,1.43504,1.43481,1.43501,1140899963.3789062
2011-06-28 17:39:00,1.43501,1.43516,1.43497,1.43512,1071800003.0517578
2011-06-28 17:40:00,1.43512,1.43513,1.43494,1.435,1415700073.2421875
2011-06-28 17:41:00,1.435,1.43504,1.43495,1.43504,701600036.6210938
2011-06-28 17:42:00,1.43504,1.43506,1.43495,1.43498,760000000.0
2011-06-28 17:43:00,1.43498,1.43499,1.43486,1.43493,863199996.9482422
2011-06-28 17:44:00,1.43493,1.43499,1.43489,1.43497,1278399963.3789062
2011-06-28 17:45:00,1.43498,1.43507,1.43498,1.43499,1112900009.1552734
2011-06-28 17:46:00,1.43503,1.43512,1.43493,1.43504,1669700012.2070312
2011-06-28 17:47:00,1.43504,1.4351,1.43494,1.43498,814300003.0517578
2011-06-28 17:48:00,1.43498,1.43524,1.43498,1.43513,1498399963.3789062
2011-06-28 17:49:00,1.43511,1.43512,1.43494,1.435,1242900009.1552734
2011-06-28 17:50:00,1.435,1.43507,1.43495,1.43503,1053899993.8964844
2011-06-28 17:51:00,1.43501,1.43505,1.43498,1.43501,453600006.1035156
2011-06-28 17:52:00,1.43501,1.43507,1.43492,1.43502,1015800018.3105469
2011-06-28 17:53:00,1.43502,1.43504,1.43479,1.43503,1256100006.1035156
2011-06-28 17:54:00,1.43503,1.43527,1.43501,1.43525,634000015.2587891
2011-06-28 17:55:00,1.43524,1.4354,1.43506,1.43539,1427700042.7246094
2011-06-28 17:56:00,1.43539,1.43595,1.43539,1.43587,2023500061.0351562
2011-06-28 17:57:00,1.43588,1.43601,1.43588,1.43601,911299972.5341797
2011-06-28 17:58:00,1.43602,1.43621,1.4359,1.43598,1846699981.6894531
2011-06-28 17:59:00,1.43599,1.43602,1.4358,1.43585,1467599945.0683594
2011-06-28 18:00:00,1.43588,1.43588,1.43568,1.43584,1411300048.828125
2011-06-28 18:01:00,1.43585,1.43586,1.43574,1.43578,707099990.8447266
2011-06-28 18:02:00,1.43576,1.43584,1.43569,1.43579,774400024.4140625
2011-06-28 18:03:00,1.43578,1.43608,1.4357,1.43605,1166100006.1035156
2011-06-28 18:04:00,1.43604,1.43604,1.43564,1.43573,1836300048.828125
2011-06-28 18:05:00,1.43575,1.43576,1.4355,1.43553,1062300033.5693359
2011-06-28 18:06:00,1.43551,1.43578,1.43551,1.43564,1591699981.6894531
2011-06-28 18:07:00,1.43562,1.43565,1.43548,1.43548,872699966.4306641
2011-06-28 18:08:00,1.43546,1.43549,1.43536,1.43549,640999984.7412109
2011-06-28 18:09:00,1.43551,1.43551,1.43543,1.43551,812900009.1552734
2011-06-28 18:10:00,1.43549,1.4359,1.43547,1.43586,1568899993.8964844
2011-06-28 18:11:00,1.43588,1.43598,1.43586,1.43586,888899993.8964844
2011-06-28 18:12:00,1.43586,1.43586,1.43557,1.43567,961900024.4140625
2011-06-28 18:13:00,1.43567,1.43571,1.43553,1.43558,715800018.3105469
2011-06-28 18:14:00,1.43558,1.4356,1.43547,1.4356,1062699966.4306641
2011-06-28 18:15:00,1.4356,1.43593,1.4356,1.43585,1151699981.6894531
2011-06-28 18:16:00,1.43586,1.43599,1.43565,1.43566,777200012.2070312
2011-06-28 18:17:00,1.43566,1.43601,1.43559,1.43599,1146999969.4824219
2011-06-28 18:18:00,1.43597,1.43597,1.43593,1.43595,657500000.0
2011-06-28 18:19:00,1.43596,1.43614,1.43596,1.43606,1084899978.6376953
2011-06-28 18:20:00,1.43606,1.43612,1.43592,1.43594,691399993.8964844
2011-06-28 18:21:00,1.43593,1.43607,1.43593,1.43604,1602200012.2070312
2011-06-28 18:22:00,1.43606,1.43631,1.43606,1.43626,1450099945.0683594
2011-06-28 18:23:00,1.43631,1.43634,1.43608,1.43609,712600021.3623047
2011-06-28 18:24:00,1.43609,1.43609,1.43583,1.43583,583899993.8964844
2011-06-28 18:25:00,1.43583,1.43593,1.43583,1.43589,787300033.5693359
2011-06-28 18:26:00,1.43589,1.43608,1.43585,1.43602,1501999969.4824219
2011-06-28 18:27:00,1.43602,1.43607,1.43585,1.43607,766999969.4824219
2011-06-28 18:28:00,1.43608,1.4361,1.43604,1.43605,1095599975.5859375
2011-06-28 18:29:00,1.43604,1.43685,1.43593,1.43685,2424900054.9316406
2011-06-28 18:30:00,1.43687,1.43701,1.43646,1.43662,3447300109.8632812
2011-06-28 18:31:00,1.43662,1.43662,1.43615,1.43624,1754900054.9316406
2011-06-28 18:32:00,1.43624,1.43649,1.43616,1.43648,1279800033.569336
2011-06-28 18:33:00,1.43648,1.43649,1.43621,1.43622,1551000061.0351562
2011-06-28 18:34:00,1.43623,1.43666,1.43622,1.43654,1333399963.3789062
2011-06-28 18:35:00,1.43655,1.43703,1.43651,1.4368,1633099975.5859375
2011-06-28 18:36:00,1.43678,1.43678,1.4363,1.43659,1782799987.7929688
2011-06-28 18:37:00,1.43659,1.43672,1.43657,1.43662,859700012.2070312
2011-06-28 18:38:00,1.4366,1.43686,1.4366,1.43684,1295200042.7246094
2011-06-28 18:39:00,1.43683,1.43701,1.43677,1.43695,1257099990.8447266
2011-06-28 18:40:00,1.43696,1.43697,1.43659,1.43661,1587100067.1386719
2011-06-28 18:41:00,1.43655,1.43661,1.43624,1.43629,1167500000.0
2011-06-28 18:42:00,1.43628,1.43639,1.43611,1.43634,1104400024.4140625
2011-06-28 18:43:00,1.43634,1.43634,1.43592,1.43605,1127300033.569336
2011-06-28 18:44:00,1.43601,1.43621,1.43601,1.43619,517900009.15527344
2011-06-28 18:45:00,1.43619,1.43638,1.4361,1.43638,743000030.5175781
2011-06-28 18:46:00,1.43639,1.43652,1.4362,1.4362,1731100006.1035156
2011-06-28 18:47:00,1.43622,1.43642,1.43621,1.43635,755699996.9482422
2011-06-28 18:48:00,1.43634,1.43644,1.43627,1.43633,1171399993.8964844
2011-06-28 18:49:00,1.43633,1.43658,1.43631,1.43654,1062500000.0
2011-06-28 18:50:00,1.43655,1.43655,1.43633,1.43639,1018399963.3789062
2011-06-28 18:51:00,1.43639,1.43649,1.43625,1.43627,1247500000.0
2011-06-28 18:52:00,1.43627,1.43639,1.43627,1.43639,787200012.2070312
2011-06-28 18:53:00,1.4364,1.43641,1.43627,1.43632,757699966.4306641
2011-06-28 18:54:00,1.43631,1.43631,1.43603,1.43624,1364600067.1386719
2011-06-28 18:55:00,1.43622,1.43639,1.43622,1.43627,807699966.4306641
2011-06-28 18:56:00,1.43627,1.43628,1.43619,1.43627,673399963.3789062
2011-06-28 18:57:00,1.43627,1.43629,1.43603,1.43612,927900009.1552734
2011-06-28 18:58:00,1.43612,1.43619,1.43611,1.43619,1023700027.4658203
2011-06-28 18:59:00,1.43619,1.43629,1.43618,1.43629,776800003.0517578
2011-06-28 19:00:00,1.43629,1.43643,1.43625,1.43629,997799987.7929688
2011-06-28 19:01:00,1.43631,1.4364,1.43622,1.43625,905100021.3623047
2011-06-28 19:02:00,1.43624,1.43647,1.43619,1.43635,1243300018.3105469
2011-06-28 19:03:00,1.43633,1.43639,1.43625,1.43639,1153399963.3789062
2011-06-28 19:04:00,1.43641,1.43652,1.43641,1.43644,838000030.5175781
2011-06-28 19:05:00,1.43645,1.43645,1.43632,1.43632,621599998.4741211
2011-06-28 19:06:00,1.43628,1.43652,1.4362,1.43644,1127300033.569336
2011-06-28 19:07:00,1.43642,1.43652,1.43641,1.43652,256900005.34057617
2011-06-28 19:08:00,1.43655,1.43657,1.43645,1.43645,1513999938.9648438
2011-06-28 19:09:00,1.43645,1.43645,1.43632,1.43638,726200027.4658203
2011-06-28 19:10:00,1.43637,1.43654,1.43637,1.43642,815400009.1552734
2011-06-28 19:11:00,1.43641,1.43641,1.43629,1.43632,682699966.4306641
2011-06-28 19:12:00,1.43635,1.43638,1.43621,1.43621,1314199981.6894531
2011-06-28 19:13:00,1.43621,1.43632,1.43601,1.4361,1127399978.6376953
2011-06-28 19:14:00,1.4361,1.4361,1.43565,1.4357,1457100067.1386719
2011-06-28 19:15:00,1.43569,1.43586,1.43549,1.4358,1965700073.2421875
2011-06-28 19:16:00,1.43582,1.43598,1.43582,1.43582,1241699981.6894531
2011-06-28 19:17:00,1.4358,1.43596,1.43563,1.43594,1094499969.4824219
2011-06-28 19:18:00,1.43594,1.43595,1.43559,1.43559,1184899978.6376953
2011-06-28 19:19:00,1.43559,1.43578,1.43553,1.43571,1385200042.7246094
2011-06-28 19:20:00,1.4357,1.43575,1.43569,1.43575,318799991.607666
2011-06-28 19:21:00,1.43576,1.43588,1.4357,1.4358,1298500061.0351562
2011-06-28 19:22:00,1.4358,1.43586,1.43578,1.43579,760199966.4306641
2011-06-28 19:23:00,1.43583,1.43587,1.4358,1.43584,488300018.3105469
2011-06-28 19:24:00,1.43581,1.43589,1.43577,1.43577,858700027.4658203
2011-06-28 19:25:00,1.43578,1.4358,1.43565,1.43568,519000015.25878906
2011-06-28 19:26:00,1.43569,1.43595,1.43569,1.43592,753000030.5175781
2011-06-28 19:27:00,1.43592,1.43592,1.43578,1.43588,1232600021.3623047
2011-06-28 19:28:00,1.43587,1.43587,1.43575,1.43577,532200012.20703125
2011-06-28 19:29:00,1.43576,1.43576,1.43556,1.43566,993899993.8964844
2011-06-28 19:30:00,1.43568,1.43568,1.43544,1.43549,1473899993.8964844
2011-06-28 19:31:00,1.43552,1.43553,1.43536,1.43536,1296399993.8964844
2011-06-28 19:32:00,1.43535,1.43547,1.43529,1.43547,881600036.6210938
2011-06-28 19:33:00,1.43548,1.4355,1.43535,1.43545,1236200027.4658203
2011-06-28 19:34:00,1.43545,1.4355,1.4354,1.43543,884800033.5693359
2011-06-28 19:35:00,1.43541,1.4355,1.43533,1.43538,1399100036.6210938
2011-06-28 19:36:00,1.43539,1.43539,1.4351,1.43517,1443200073.2421875
2011-06-28 19:37:00,1.43518,1.43529,1.43518,1.43525,1191999969.4824219
2011-06-28 19:38:00,1.43526,1.4356,1.43526,1.43557,1113399963.3789062
2011-06-28 19:39:00,1.43557,1.43582,1.43557,1.43577,972600021.3623047
2011-06-28 19:40:00,1.43577,1.43577,1.4355,1.43552,1183899993.8964844
2011-06-28 19:41:00,1.43552,1.43562,1.43537,1.43561,915999984.7412109
2011-06-28 19:42:00,1.43563,1.43567,1.43547,1.43547,591399993.8964844
2011-06-28 19:43:00,1.43548,1.43566,1.43547,1.43554,1247799987.7929688
2011-06-28 19:44:00,1.43554,1.43559,1.43533,1.43533,1403800048.828125
2011-06-28 19:45:00,1.43532,1.43549,1.43514,1.43549,1743399963.3789062
2011-06-28 19:46:00,1.43551,1.43577,1.43544,1.43569,2115000000.0
2011-06-28 19:47:00,1.43569,1.43599,1.43569,1.43597,1891999969.4824219
2011-06-28 19:48:00,1.43599,1.43607,1.43595,1.43607,1144700012.2070312
