Datetime,Open,High,Low,Close,Volume
2011-06-28 19:49:00,1.43607,1.43621,1.43594,1.43596,1170100021.3623047
2011-06-28 19:50:00,1.43596,1.43627,1.43596,1.43626,1705800018.3105469
2011-06-28 19:51:00,1.43626,1.43626,1.436,1.43605,1888999938.9648438
2011-06-28 19:52:00,1.43608,1.43619,1.43598,1.43603,1240999984.741211
2011-06-28 19:53:00,1.43603,1.4362,1.43596,1.4362,1308300018.3105469
2011-06-28 19:54:00,1.43621,1.43621,1.43595,1.43613,912500000.0
2011-06-28 19:55:00,1.43613,1.43613,1.43596,1.43603,532700004.5776367
2011-06-28 19:56:00,1.43603,1.43628,1.43603,1.43627,1634799957.2753906
2011-06-28 19:57:00,1.43627,1.43627,1.43614,1.43623,841600036.6210938
2011-06-28 19:58:00,1.43624,1.43633,1.43606,1.43618,2130800018.3105469
2011-06-28 19:59:00,1.43617,1.43635,1.43615,1.43632,1348699951.171875
2011-06-28 20:00:00,1.43631,1.43638,1.43627,1.43636,912200012.2070312
2011-06-28 20:01:00,1.43636,1.43667,1.43636,1.43646,1744299926.7578125
2011-06-28 20:02:00,1.43646,1.43647,1.43634,1.43645,1352100067.1386719
2011-06-28 20:03:00,1.43645,1.43648,1.43639,1.43639,1177699966.430664
2011-06-28 20:04:00,1.43639,1.43639,1.43634,1.43635,576100006.1035156
2011-06-28 20:05:00,1.43633,1.43649,1.43631,1.43635,1155000000.0
2011-06-28 20:06:00,1.43637,1.43637,1.43621,1.43633,792799987.7929688
2011-06-28 20:07:00,1.43632,1.43639,1.43622,1.43632,543899993.8964844
2011-06-28 20:08:00,1.43632,1.43653,1.43631,1.43645,1041800003.0517578
2011-06-28 20:09:00,1.43645,1.43653,1.43641,1.43649,519000015.25878906
2011-06-28 20:10:00,1.43649,1.43649,1.43622,1.43629,740400009.1552734
2011-06-28 20:11:00,1.43629,1.4365,1.43625,1.4365,675400009.1552734
2011-06-28 20:12:00,1.4365,1.43651,1.43649,1.43651,180000000.0
2011-06-28 20:13:00,1.43649,1.43657,1.43644,1.43657,483800010.68115234
2011-06-28 20:14:00,1.43657,1.43668,1.43652,1.43665,729000015.2587891
2011-06-28 20:15:00,1.43665,1.43688,1.43665,1.4367,1264800033.569336
2011-06-28 20:16:00,1.43674,1.43682,1.43666,1.43682,829599990.8447266
2011-06-28 20:17:00,1.43682,1.43682,1.43662,1.43667,597000007.6293945
2011-06-28 20:18:00,1.43669,1.43669,1.4366,1.43663,314400005.3405762
2011-06-28 20:19:00,1.43662,1.43663,1.43662,1.43663,112500000.0
2011-06-28 20:20:00,1.43663,1.43663,1.43653,1.43655,405000000.0
2011-06-28 20:21:00,1.43654,1.43658,1.43653,1.43656,465099983.21533203
2011-06-28 20:22:00,1.43656,1.43656,1.43639,1.43643,1034300003.0517578
2011-06-28 20:23:00,1.43643,1.4366,1.43643,1.4366,738899993.8964844
2011-06-28 20:24:00,1.43662,1.43665,1.43648,1.43652,589500007.6293945
2011-06-28 20:25:00,1.43652,1.43652,1.4364,1.43649,709499969.4824219
2011-06-28 20:26:00,1.4365,1.43652,1.43641,1.43648,278999996.18530273
2011-06-28 20:27:00,1.43648,1.43653,1.43643,1.43653,474000015.25878906
2011-06-28 20:28:00,1.43653,1.43675,1.43653,1.43663,598699989.3188477
2011-06-28 20:29:00,1.43665,1.43669,1.43663,1.43669,167999992.37060547
2011-06-28 20:30:00,1.43669,1.43669,1.43653,1.43658,557200012.2070312
2011-06-28 20:31:00,1.43658,1.43665,1.43656,1.43658,591399993.8964844
2011-06-28 20:32:00,1.43655,1.43665,1.43645,1.43659,1781499938.9648438
2011-06-28 20:33:00,1.43659,1.43665,1.43653,1.43664,1142699966.430664
2011-06-28 20:34:00,1.43664,1.43664,1.43653,1.43658,749300003.0517578
2011-06-28 20:35:00,1.43658,1.43663,1.43658,1.43662,632999992.3706055
2011-06-28 20:36:00,1.43662,1.43674,1.43662,1.43667,888300018.3105469
2011-06-28 20:37:00,1.43671,1.43671,1.43651,1.43655,810000000.0
2011-06-28 20:38:00,1.43655,1.43655,1.4365,1.43651,382500000.0
2011-06-28 20:39:00,1.43649,1.43659,1.43649,1.43659,281399993.8964844
2011-06-28 20:40:00,1.4366,1.43683,1.43659,1.43679,519000015.25878906
2011-06-28 20:41:00,1.43679,1.43695,1.43674,1.43687,415600013.73291016
2011-06-28 20:42:00,1.43688,1.43701,1.43683,1.43701,436699981.6894531
2011-06-28 20:43:00,1.43699,1.43701,1.43689,1.4369,753000030.5175781
2011-06-28 20:44:00,1.43695,1.43709,1.43679,1.43682,1102699966.430664
2011-06-28 20:45:00,1.43682,1.43689,1.43673,1.43685,574000015.2587891
2011-06-28 20:46:00,1.43684,1.43687,1.43684,1.43687,75000000.0
2011-06-28 20:47:00,1.43691,1.43703,1.43683,1.43694,984800033.5693359
2011-06-28 20:48:00,1.43695,1.43706,1.43695,1.43695,1311999969.4824219
2011-06-28 20:49:00,1.43697,1.43702,1.43695,1.437,385000000.0
2011-06-28 20:50:00,1.43699,1.43699,1.43697,1.43698,163500003.81469727
2011-06-28 20:51:00,1.43697,1.4371,1.43694,1.43709,531899986.26708984
2011-06-28 20:52:00,1.43709,1.43718,1.43699,1.43699,444000015.25878906
2011-06-28 20:53:00,1.43701,1.43701,1.43687,1.4369,335499992.37060547
2011-06-28 20:54:00,1.43689,1.43694,1.43681,1.43692,490499992.37060547
2011-06-28 20:55:00,1.43692,1.43702,1.43692,1.437,402000007.62939453
2011-06-28 20:56:00,1.43696,1.43711,1.43689,1.43696,1104100036.6210938
2011-06-28 20:57:00,1.43695,1.43703,1.43689,1.43703,882600021.3623047
2011-06-28 20:58:00,1.43702,1.43702,1.43687,1.43698,1040999984.7412109
2011-06-28 20:59:00,1.43692,1.43708,1.4369,1.43702,912600021.3623047
2011-06-28 21:00:00,1.43694,1.43715,1.43694,1.43697,210000000.0
2011-06-28 21:01:00,1.43693,1.43693,1.43693,1.43693,25499999.52316284
2011-06-28 21:02:00,1.43695,1.43699,1.43682,1.43695,196499996.18530273
2011-06-28 21:03:00,1.43692,1.43692,1.43692,1.43692,45000000.0
2011-06-28 21:04:00,1.43692,1.43722,1.43692,1.4372,549399986.2670898
2011-06-28 21:05:00,1.43722,1.43739,1.43719,1.43724,539300003.0517578
2011-06-28 21:06:00,1.43721,1.43721,1.43689,1.43699,735000000.0
2011-06-28 21:07:00,1.43698,1.43706,1.43672,1.43681,383400001.5258789
2011-06-28 21:08:00,1.43681,1.43685,1.43672,1.43672,297900009.15527344
2011-06-28 21:09:00,1.43673,1.4369,1.4367,1.43687,274500007.62939453
2011-06-28 21:10:00,1.43691,1.43691,1.43681,1.43684,340499992.37060547
2011-06-28 21:11:00,1.43685,1.4369,1.43676,1.43689,261000003.81469727
2011-06-28 21:12:00,1.43689,1.43695,1.43684,1.43689,210000000.0
2011-06-28 21:13:00,1.43689,1.43689,1.43684,1.43684,81000003.81469727
2011-06-28 21:14:00,1.43684,1.43685,1.43677,1.43677,247500000.0
2011-06-28 21:15:00,1.43677,1.43683,1.43676,1.43683,105000000.0
2011-06-28 21:16:00,1.43679,1.43686,1.43678,1.43685,252000007.62939453
2011-06-28 21:17:00,1.43691,1.43694,1.43685,1.43688,167999992.37060547
2011-06-28 21:18:00,1.43688,1.43703,1.43685,1.43685,225000000.0
2011-06-28 21:19:00,1.4368,1.43681,1.43674,1.43681,345000000.0
2011-06-28 21:20:00,1.43681,1.43684,1.43675,1.43675,184500007.62939453
2011-06-28 21:21:00,1.43675,1.43687,1.43671,1.43687,244500007.62939453
2011-06-28 21:22:00,1.43686,1.43691,1.43681,1.43689,232500000.0
2011-06-28 21:23:00,1.43689,1.43689,1.43688,1.43688,218999996.18530273
2011-06-28 21:24:00,1.43691,1.43691,1.43691,1.43691,45000000.0
2011-06-28 21:25:00,1.43691,1.43703,1.43687,1.43702,212999992.37060547
2011-06-28 21:26:00,1.43705,1.4372,1.43695,1.43711,1108600006.1035156
2011-06-28 21:27:00,1.43709,1.43721,1.43699,1.43721,343499984.74121094
2011-06-28 21:28:00,1.43722,1.43739,1.43719,1.43725,1152699966.430664
2011-06-28 21:29:00,1.43722,1.43722,1.43707,1.43716,442500000.0
2011-06-28 21:30:00,1.43716,1.43717,1.43712,1.43714,187500000.0
2011-06-28 21:31:00,1.43714,1.43715,1.43712,1.43713,142500000.0
2011-06-28 21:32:00,1.43715,1.43715,1.43711,1.43712,96000003.81469727
2011-06-28 21:33:00,1.43713,1.43717,1.43709,1.43709,262500000.0
2011-06-28 21:34:00,1.43709,1.4371,1.43665,1.43668,880299987.7929688
2011-06-28 21:35:00,1.43668,1.43677,1.43639,1.43655,823000030.5175781
2011-06-28 21:36:00,1.43657,1.43669,1.43632,1.43651,478499984.74121094
2011-06-28 21:37:00,1.4365,1.43656,1.43614,1.43618,1098799972.5341797
2011-06-28 21:38:00,1.43618,1.43641,1.43611,1.43641,512000007.62939453
2011-06-28 21:39:00,1.43641,1.43651,1.43641,1.43651,240000000.0
2011-06-28 21:40:00,1.43649,1.43651,1.43642,1.43651,113999996.18530273
2011-06-28 21:41:00,1.43648,1.43648,1.43641,1.43641,201000003.81469727
2011-06-28 21:42:00,1.43641,1.4365,1.43641,1.4365,127500000.0
2011-06-28 21:43:00,1.43648,1.43649,1.43645,1.43645,97500000.0
2011-06-28 21:44:00,1.43646,1.43646,1.43645,1.43645,37500000.0
2011-06-28 21:45:00,1.43645,1.4365,1.43641,1.43649,435000000.0
2011-06-28 21:46:00,1.43648,1.43648,1.43639,1.43639,412500000.0
2011-06-28 21:47:00,1.43639,1.43649,1.43639,1.43647,307500000.0
2011-06-28 21:48:00,1.43646,1.43646,1.43626,1.43638,413300018.3105469
2011-06-28 21:49:00,1.43637,1.43646,1.43628,1.43639,405900001.5258789
2011-06-28 21:50:00,1.43641,1.43642,1.4364,1.43642,135000000.0
2011-06-28 21:51:00,1.43649,1.43662,1.43636,1.43644,635299987.7929688
2011-06-28 21:52:00,1.43645,1.43685,1.43645,1.43671,615000000.0
2011-06-28 21:53:00,1.43673,1.43689,1.43673,1.43676,528800010.68115234
2011-06-28 21:54:00,1.43675,1.43675,1.43663,1.43663,238500003.81469727
2011-06-28 21:55:00,1.43663,1.43663,1.43661,1.43661,30000000.0
2011-06-28 21:56:00,1.43659,1.43659,1.43648,1.43659,250499992.37060547
2011-06-28 21:57:00,1.43659,1.43659,1.43649,1.43659,168799991.60766602
2011-06-28 21:58:00,1.43659,1.43668,1.43659,1.43668,241499996.18530273
2011-06-28 21:59:00,1.43669,1.43681,1.43669,1.43676,331500015.25878906
2011-06-28 22:00:00,1.43676,1.43677,1.43667,1.43671,730000000.0
2011-06-28 22:01:00,1.43671,1.43684,1.43669,1.43681,922699966.4306641
2011-06-28 22:02:00,1.43684,1.437,1.43666,1.43666,670199966.4306641
2011-06-28 22:03:00,1.43665,1.4367,1.43662,1.43668,266299991.60766602
2011-06-28 22:04:00,1.43668,1.43668,1.43652,1.43659,437000007.62939453
2011-06-28 22:05:00,1.43658,1.43658,1.4364,1.4364,574599990.8447266
2011-06-28 22:06:00,1.43638,1.43638,1.43605,1.43607,1099599990.8447266
2011-06-28 22:07:00,1.43607,1.43613,1.43593,1.43596,572700004.5776367
2011-06-28 22:08:00,1.43596,1.43612,1.43596,1.43612,240100002.28881836
2011-06-28 22:09:00,1.43612,1.43628,1.43611,1.43627,440299987.79296875
2011-06-28 22:10:00,1.43628,1.43649,1.43628,1.43639,2105800018.3105469
2011-06-28 22:11:00,1.43638,1.43649,1.43634,1.43639,393199996.9482422
2011-06-28 22:12:00,1.43639,1.43647,1.43638,1.43638,295499992.37060547
2011-06-28 22:13:00,1.43638,1.43645,1.43638,1.43639,167900009.15527344
2011-06-28 22:14:00,1.43639,1.43641,1.43638,1.43641,210000000.0
2011-06-28 22:15:00,1.4364,1.43644,1.4364,1.43644,221299991.60766602
2011-06-28 22:16:00,1.43644,1.43644,1.43644,1.43644,75000000.0
2011-06-28 22:17:00,1.43641,1.43647,1.4363,1.4363,307500000.0
2011-06-28 22:18:00,1.43629,1.43657,1.43623,1.43645,439700012.20703125
2011-06-28 22:19:00,1.43642,1.4365,1.43639,1.4365,285000000.0
2011-06-28 22:20:00,1.4365,1.43661,1.4365,1.43661,206299991.60766602
2011-06-28 22:21:00,1.43661,1.43694,1.43661,1.43694,529500007.62939453
2011-06-28 22:22:00,1.43697,1.437,1.43677,1.43698,605699996.9482422
2011-06-28 22:23:00,1.43692,1.4371,1.43691,1.43704,759899978.6376953
2011-06-28 22:24:00,1.43705,1.43705,1.43691,1.43693,310799999.23706055
2011-06-28 22:25:00,1.43693,1.43701,1.43677,1.43678,868399963.3789062
2011-06-28 22:26:00,1.43676,1.43676,1.43651,1.43651,373600006.1035156
2011-06-28 22:27:00,1.43651,1.43665,1.43651,1.43665,357000007.62939453
2011-06-28 22:28:00,1.43664,1.43667,1.43662,1.43665,330000000.0
2011-06-28 22:29:00,1.43664,1.43665,1.43664,1.43665,67500000.0
2011-06-28 22:30:00,1.43665,1.43665,1.43639,1.43651,1316399993.8964844
2011-06-28 22:31:00,1.43651,1.43653,1.43643,1.43652,748600006.1035156
2011-06-28 22:32:00,1.43651,1.43651,1.43634,1.43647,615000000.0
2011-06-28 22:33:00,1.43647,1.43658,1.43647,1.43658,120000000.0
2011-06-28 22:34:00,1.43655,1.43655,1.43655,1.43655,22500000.0
2011-06-28 22:35:00,1.43655,1.43658,1.43654,1.43657,82500000.0
2011-06-28 22:36:00,1.43656,1.43656,1.43651,1.43652,172600002.28881836
2011-06-28 22:37:00,1.43649,1.43651,1.43647,1.43647,278299999.23706055
2011-06-28 22:38:00,1.43647,1.43647,1.43631,1.43631,430999984.74121094
2011-06-28 22:39:00,1.43629,1.43629,1.43621,1.43622,578800010.6811523
2011-06-28 22:40:00,1.43621,1.43621,1.43598,1.43605,783300018.3105469
2011-06-28 22:41:00,1.43605,1.43627,1.43605,1.43627,573899993.8964844
2011-06-28 22:42:00,1.43624,1.43635,1.43623,1.43624,418699989.31884766
2011-06-28 22:43:00,1.43623,1.43625,1.43623,1.43624,202500000.0
2011-06-28 22:44:00,1.43625,1.43625,1.43615,1.43624,640500030.5175781
2011-06-28 22:45:00,1.43625,1.43626,1.43623,1.43625,235499992.37060547
2011-06-28 22:46:00,1.43624,1.43626,1.43613,1.43614,424000015.25878906
2011-06-28 22:47:00,1.43615,1.43622,1.43613,1.43614,272299995.4223633
2011-06-28 22:48:00,1.43612,1.43632,1.43596,1.43621,1011399993.8964844
2011-06-28 22:49:00,1.4362,1.43622,1.43589,1.43589,458100013.73291016
2011-06-28 22:50:00,1.43589,1.43589,1.43542,1.43554,594199981.6894531
2011-06-28 22:51:00,1.43554,1.43563,1.4355,1.4355,303799991.607666
2011-06-28 22:52:00,1.4355,1.43553,1.43534,1.43546,650500030.5175781
2011-06-28 22:53:00,1.43546,1.43564,1.43544,1.43564,487900009.15527344
2011-06-28 22:54:00,1.43564,1.43576,1.43551,1.43569,637700004.5776367
2011-06-28 22:55:00,1.43567,1.43567,1.43556,1.43561,394500007.62939453
2011-06-28 22:56:00,1.43561,1.43561,1.43553,1.43553,405000000.0
2011-06-28 22:57:00,1.43554,1.43555,1.43534,1.43534,228799991.60766602
2011-06-28 22:58:00,1.43533,1.43566,1.43533,1.43559,834000015.2587891
2011-06-28 22:59:00,1.43559,1.43559,1.43551,1.43556,287999992.37060547
2011-06-28 23:00:00,1.43559,1.43581,1.43559,1.43579,972900009.1552734
2011-06-28 23:01:00,1.43579,1.4358,1.43565,1.43569,543800010.6811523
2011-06-28 23:02:00,1.43567,1.43577,1.43562,1.43577,307500000.0
2011-06-28 23:03:00,1.43576,1.43576,1.43564,1.43565,242999992.37060547
2011-06-28 23:04:00,1.43565,1.43565,1.43563,1.43563,60000000.0
2011-06-28 23:05:00,1.43563,1.43571,1.4356,1.4356,346500015.25878906
2011-06-28 23:06:00,1.43562,1.43567,1.43545,1.43553,249799995.42236328
2011-06-28 23:07:00,1.43552,1.43559,1.43552,1.43556,270000000.0
2011-06-28 23:08:00,1.43556,1.4356,1.43556,1.43559,150000000.0
2011-06-28 23:09:00,1.43559,1.43559,1.43553,1.43555,188999996.18530273
2011-06-28 23:10:00,1.43555,1.43556,1.43555,1.43555,236399993.89648438
2011-06-28 23:11:00,1.43555,1.43555,1.43552,1.43552,236200008.39233398
2011-06-28 23:12:00,1.43553,1.43559,1.43553,1.43557,191299991.60766602
2011-06-28 23:13:00,1.43555,1.43559,1.43552,1.43559,266800003.0517578
2011-06-28 23:14:00,1.43557,1.43557,1.4355,1.43551,175900001.5258789
2011-06-28 23:15:00,1.43551,1.43559,1.43551,1.43554,295300006.8664551
2011-06-28 23:16:00,1.43554,1.43558,1.43547,1.43547,340099983.21533203
2011-06-28 23:17:00,1.43547,1.43547,1.43533,1.43536,243400001.5258789
2011-06-28 23:18:00,1.43538,1.43546,1.43535,1.43546,277999992.37060547
2011-06-28 23:19:00,1.43547,1.43564,1.43547,1.43564,338199996.9482422
2011-06-28 23:20:00,1.43565,1.43609,1.43565,1.43602,1289100036.6210938
2011-06-28 23:21:00,1.43604,1.43604,1.43576,1.43576,1108899993.8964844
2011-06-28 23:22:00,1.43578,1.43578,1.43575,1.43575,240300006.86645508
2011-06-28 23:23:00,1.43575,1.43575,1.43566,1.43566,160699996.9482422
2011-06-28 23:24:00,1.43563,1.43568,1.43548,1.43552,700999984.7412109
2011-06-28 23:25:00,1.43559,1.43559,1.43529,1.4353,888000030.5175781
2011-06-28 23:26:00,1.43525,1.43532,1.43525,1.43532,213899993.89648438
2011-06-28 23:27:00,1.43533,1.43559,1.43532,1.43547,918399963.3789062
2011-06-28 23:28:00,1.43546,1.43558,1.43531,1.43549,567299995.4223633
2011-06-28 23:29:00,1.43549,1.43551,1.43543,1.43543,228199996.9482422
2011-06-28 23:30:00,1.43544,1.43554,1.43544,1.43549,561599998.4741211
2011-06-28 23:31:00,1.43548,1.43548,1.43527,1.43534,1024100036.6210938
2011-06-28 23:32:00,1.43532,1.43534,1.43522,1.43534,467299995.4223633
2011-06-28 23:33:00,1.43535,1.43535,1.43521,1.43521,156099996.56677246
2011-06-28 23:34:00,1.4352,1.43521,1.4352,1.43521,56399998.66485596
2011-06-28 23:35:00,1.43521,1.43533,1.4352,1.43532,232999992.37060547
2011-06-28 23:36:00,1.43533,1.43542,1.4352,1.43535,598199996.9482422
2011-06-28 23:37:00,1.43532,1.43542,1.43532,1.43542,427099990.84472656
2011-06-28 23:38:00,1.43544,1.43596,1.43544,1.43595,634000015.2587891
2011-06-28 23:39:00,1.43593,1.43648,1.43592,1.4364,1281999969.4824219
2011-06-28 23:40:00,1.4364,1.43645,1.43634,1.43636,764499969.4824219
2011-06-28 23:41:00,1.43636,1.43636,1.43619,1.4362,627700004.5776367
2011-06-28 23:42:00,1.43619,1.43619,1.43588,1.43596,1198199996.9482422
2011-06-28 23:43:00,1.43593,1.43593,1.43586,1.43586,875000000.0
2011-06-28 23:44:00,1.43586,1.43586,1.43582,1.43583,123800001.14440918
2011-06-28 23:45:00,1.43583,1.43583,1.43543,1.43549,986399993.8964844
2011-06-28 23:46:00,1.43545,1.43545,1.43499,1.43504,985800018.3105469
2011-06-28 23:47:00,1.43504,1.43504,1.43488,1.4349,485999984.74121094
2011-06-28 23:48:00,1.43491,1.43511,1.43485,1.43511,768300018.3105469
2011-06-28 23:49:00,1.43511,1.43524,1.43509,1.43524,527500000.0
2011-06-28 23:50:00,1.43525,1.43556,1.43525,1.43547,1011600036.6210938
2011-06-28 23:51:00,1.43541,1.43554,1.43531,1.43536,1112699966.430664
2011-06-28 23:52:00,1.43536,1.43543,1.43535,1.4354,376699981.6894531
2011-06-28 23:53:00,1.4354,1.43545,1.43538,1.4354,417099990.84472656
2011-06-28 23:54:00,1.43543,1.43575,1.43543,1.43571,723499984.7412109
2011-06-28 23:55:00,1.43571,1.43571,1.43564,1.43564,236499996.18530273
2011-06-28 23:56:00,1.43564,1.43567,1.4355,1.43559,677799987.7929688
2011-06-28 23:57:00,1.43559,1.43568,1.43559,1.43563,274200000.76293945
2011-06-28 23:58:00,1.43563,1.43565,1.43552,1.43552,593100013.7329102
2011-06-28 23:59:00,1.43551,1.43571,1.43551,1.43571,886800003.0517578
2011-06-29 00:00:00,1.4357,1.43575,1.43537,1.43539,1538600006.1035156
2011-06-29 00:01:00,1.43537,1.43542,1.43498,1.43498,1773500061.0351562
2011-06-29 00:02:00,1.43496,1.43531,1.43479,1.43531,1248399963.3789062
2011-06-29 00:03:00,1.43531,1.43541,1.43521,1.4354,1003199996.9482422
2011-06-29 00:04:00,1.43541,1.43553,1.43538,1.43538,887900009.1552734
2011-06-29 00:05:00,1.4354,1.43545,1.43512,1.43515,1004800033.5693359
2011-06-29 00:06:00,1.43514,1.43522,1.43513,1.4352,405600013.73291016
2011-06-29 00:07:00,1.4352,1.43523,1.43513,1.43514,592299995.4223633
2011-06-29 00:08:00,1.43514,1.43528,1.43508,1.43518,896800003.0517578
2011-06-29 00:09:00,1.43519,1.4352,1.43516,1.4352,289099998.4741211
2011-06-29 00:10:00,1.43522,1.43524,1.43498,1.43498,571399993.8964844
2011-06-29 00:11:00,1.43495,1.43502,1.43483,1.43488,1302799987.7929688
2011-06-29 00:12:00,1.43487,1.43488,1.43483,1.43485,322999992.37060547
2011-06-29 00:13:00,1.43485,1.43485,1.4347,1.43471,617299995.4223633
2011-06-29 00:14:00,1.43472,1.43476,1.43453,1.43455,667900009.1552734
2011-06-29 00:15:00,1.43455,1.43524,1.43454,1.43524,1629100036.6210938
2011-06-29 00:16:00,1.43525,1.43561,1.43525,1.4355,1516300048.828125
2011-06-29 00:17:00,1.43551,1.43552,1.43541,1.43549,459700012.20703125
2011-06-29 00:18:00,1.43549,1.43565,1.43549,1.4356,503199996.9482422
2011-06-29 00:19:00,1.4356,1.4356,1.43516,1.43517,1104300003.0517578
2011-06-29 00:20:00,1.43515,1.4352,1.43491,1.43491,1119700012.2070312
2011-06-29 00:21:00,1.4349,1.43511,1.43476,1.43511,980100021.3623047
2011-06-29 00:22:00,1.4351,1.4351,1.43463,1.43474,1322700042.7246094
2011-06-29 00:23:00,1.43473,1.43482,1.4346,1.43473,726299972.5341797
2011-06-29 00:24:00,1.43473,1.43473,1.43433,1.43439,824499969.4824219
2011-06-29 00:25:00,1.43439,1.43439,1.43421,1.43425,1356699981.6894531
2011-06-29 00:26:00,1.43427,1.43429,1.43415,1.43415,724100036.6210938
2011-06-29 00:27:00,1.43414,1.43474,1.43402,1.43474,1473600006.1035156
2011-06-29 00:28:00,1.43475,1.43501,1.4347,1.43499,1566100006.1035156
2011-06-29 00:29:00,1.43502,1.43505,1.43472,1.43472,593899993.8964844
2011-06-29 00:30:00,1.43473,1.43478,1.43451,1.43453,1200800018.3105469
2011-06-29 00:31:00,1.43453,1.43454,1.43433,1.43435,1110100021.3623047
2011-06-29 00:32:00,1.43435,1.4345,1.43433,1.4345,1338800048.828125
2011-06-29 00:33:00,1.43451,1.43517,1.43451,1.43509,2032200012.2070312
2011-06-29 00:34:00,1.43512,1.43521,1.43495,1.43495,1279199981.6894531
2011-06-29 00:35:00,1.43494,1.43494,1.43472,1.43473,656299972.5341797
2011-06-29 00:36:00,1.43472,1.43472,1.43442,1.43444,580499992.3706055
2011-06-29 00:37:00,1.43443,1.43481,1.43442,1.43481,688799972.5341797
2011-06-29 00:38:00,1.43481,1.43501,1.43479,1.43479,597500000.0
2011-06-29 00:39:00,1.43479,1.435,1.43479,1.43488,700800018.3105469
2011-06-29 00:40:00,1.43486,1.43498,1.43475,1.4349,1408300018.3105469
2011-06-29 00:41:00,1.43489,1.43498,1.43476,1.43498,1081200027.4658203
2011-06-29 00:42:00,1.43499,1.4351,1.43496,1.43509,970999984.7412109
2011-06-29 00:43:00,1.43506,1.43509,1.43493,1.43503,1033799972.5341797
2011-06-29 00:44:00,1.43499,1.43502,1.43484,1.43498,608800010.6811523
2011-06-29 00:45:00,1.43498,1.43499,1.43475,1.43475,679499969.4824219
2011-06-29 00:46:00,1.43475,1.43514,1.43475,1.43514,1487299957.2753906
2011-06-29 00:47:00,1.43515,1.43554,1.43515,1.43531,1281300048.828125
2011-06-29 00:48:00,1.43532,1.43552,1.43523,1.43541,1301699981.6894531
2011-06-29 00:49:00,1.43541,1.43548,1.43531,1.43548,828799972.5341797
2011-06-29 00:50:00,1.43547,1.43551,1.43531,1.43541,1315899963.3789062
2011-06-29 00:51:00,1.43541,1.43541,1.43515,1.43517,945299987.7929688
2011-06-29 00:52:00,1.43519,1.43546,1.43519,1.43536,1147500000.0
2011-06-29 00:53:00,1.43536,1.43539,1.4353,1.43538,728099975.5859375
2011-06-29 00:54:00,1.43537,1.43537,1.43511,1.4352,1348899993.8964844
2011-06-29 00:55:00,1.43519,1.4353,1.43515,1.43519,721699981.6894531
2011-06-29 00:56:00,1.4352,1.43534,1.43516,1.43531,1048099975.5859375
2011-06-29 00:57:00,1.43534,1.43561,1.43531,1.43561,859100036.6210938
2011-06-29 00:58:00,1.43562,1.43562,1.43545,1.43551,1306399993.8964844
2011-06-29 00:59:00,1.4355,1.43551,1.43536,1.43547,1025000000.0
2011-06-29 01:00:00,1.43548,1.43561,1.43537,1.43561,1172600021.3623047
2011-06-29 01:01:00,1.43558,1.43558,1.43536,1.43547,1334799957.2753906
2011-06-29 01:02:00,1.43548,1.43559,1.43532,1.43541,955899963.3789062
2011-06-29 01:03:00,1.43541,1.43541,1.43538,1.4354,239400005.34057617
