Datetime,Open,High,Low,Close,Volume
2011-06-29 01:04:00,1.4354,1.43541,1.43531,1.43535,368499984.74121094
2011-06-29 01:05:00,1.43535,1.43546,1.4351,1.43516,1319900054.9316406
2011-06-29 01:06:00,1.43516,1.43516,1.43489,1.43495,729499969.4824219
2011-06-29 01:07:00,1.43495,1.43536,1.4349,1.43536,882200012.2070312
2011-06-29 01:08:00,1.43536,1.43576,1.43534,1.43575,1006800003.0517578
2011-06-29 01:09:00,1.43575,1.43589,1.43572,1.43583,908499984.7412109
2011-06-29 01:10:00,1.43583,1.43583,1.43539,1.43539,1509600067.1386719
2011-06-29 01:11:00,1.4354,1.43561,1.4354,1.43559,725400009.1552734
2011-06-29 01:12:00,1.43559,1.43561,1.43552,1.43554,891399993.8964844
2011-06-29 01:13:00,1.43555,1.43562,1.4354,1.4354,772900009.1552734
2011-06-29 01:14:00,1.4354,1.43545,1.4348,1.43481,1936900024.4140625
2011-06-29 01:15:00,1.43481,1.43486,1.43461,1.43473,1028000030.5175781
2011-06-29 01:16:00,1.43474,1.43476,1.43462,1.43464,391300010.68115234
2011-06-29 01:17:00,1.43462,1.43462,1.43432,1.43454,1147200012.2070312
2011-06-29 01:18:00,1.43454,1.43477,1.43454,1.43474,554300003.0517578
2011-06-29 01:19:00,1.43474,1.43497,1.43473,1.43497,635699996.9482422
2011-06-29 01:20:00,1.43499,1.43507,1.43452,1.43458,1245599975.5859375
2011-06-29 01:21:00,1.43458,1.43462,1.43431,1.43435,1517599945.0683594
2011-06-29 01:22:00,1.43435,1.4346,1.43433,1.43458,1615200042.7246094
2011-06-29 01:23:00,1.4346,1.43481,1.4346,1.43466,811399993.8964844
2011-06-29 01:24:00,1.43466,1.43466,1.43464,1.43464,124099998.4741211
2011-06-29 01:25:00,1.43467,1.43467,1.4344,1.43441,1233700027.4658203
2011-06-29 01:26:00,1.43441,1.43455,1.43439,1.43439,584700012.2070312
2011-06-29 01:27:00,1.43438,1.43438,1.43422,1.43426,394000015.25878906
2011-06-29 01:28:00,1.43428,1.43449,1.43423,1.43438,831399993.8964844
2011-06-29 01:29:00,1.43439,1.43445,1.43421,1.43445,1205899963.3789062
2011-06-29 01:30:00,1.43441,1.43468,1.4344,1.43463,1562500000.0
2011-06-29 01:31:00,1.43463,1.43476,1.4346,1.43466,1036200027.4658203
2011-06-29 01:32:00,1.43467,1.4347,1.43464,1.43464,393100013.73291016
2011-06-29 01:33:00,1.43461,1.43461,1.43443,1.43443,631199989.3188477
2011-06-29 01:34:00,1.43442,1.43458,1.4344,1.43454,503699989.31884766
2011-06-29 01:35:00,1.43454,1.43455,1.43451,1.43454,138400001.5258789
2011-06-29 01:36:00,1.43454,1.43454,1.4344,1.43444,299099998.4741211
2011-06-29 01:37:00,1.43444,1.43449,1.43441,1.43442,327700004.5776367
2011-06-29 01:38:00,1.4344,1.4344,1.43419,1.43419,536500015.25878906
2011-06-29 01:39:00,1.43419,1.43419,1.43384,1.43393,1563200073.2421875
2011-06-29 01:40:00,1.43397,1.43411,1.43397,1.43406,756800003.0517578
2011-06-29 01:41:00,1.43406,1.43427,1.43406,1.43427,777799987.7929688
2011-06-29 01:42:00,1.43426,1.43427,1.43411,1.43419,497900009.15527344
2011-06-29 01:43:00,1.43418,1.43427,1.43414,1.43425,320099983.21533203
2011-06-29 01:44:00,1.43425,1.43467,1.43425,1.43461,1151900024.4140625
2011-06-29 01:45:00,1.4346,1.43471,1.43445,1.43459,1077300033.569336
2011-06-29 01:46:00,1.43459,1.43459,1.43441,1.43445,915599975.5859375
2011-06-29 01:47:00,1.43445,1.43449,1.43444,1.43449,372099990.84472656
2011-06-29 01:48:00,1.43449,1.43463,1.43449,1.43463,203700008.39233398
2011-06-29 01:49:00,1.43463,1.43473,1.43461,1.43473,204099998.4741211
2011-06-29 01:50:00,1.43475,1.43475,1.43462,1.43473,732600021.3623047
2011-06-29 01:51:00,1.43473,1.43475,1.4347,1.43475,323300018.3105469
2011-06-29 01:52:00,1.43473,1.43474,1.43473,1.43474,93900003.43322754
2011-06-29 01:53:00,1.43475,1.43492,1.43474,1.43492,588499984.7412109
2011-06-29 01:54:00,1.43491,1.43501,1.43485,1.43491,859000015.2587891
2011-06-29 01:55:00,1.43491,1.43501,1.43489,1.43498,293099994.6594238
2011-06-29 01:56:00,1.435,1.4351,1.43495,1.4351,467400016.78466797
2011-06-29 01:57:00,1.43511,1.43518,1.43511,1.43511,512000007.62939453
2011-06-29 01:58:00,1.43511,1.43526,1.43511,1.43525,824800033.5693359
2011-06-29 01:59:00,1.43525,1.43533,1.43518,1.43532,1216399993.8964844
2011-06-29 02:00:00,1.43536,1.43554,1.43536,1.43537,1119800033.569336
2011-06-29 02:01:00,1.43536,1.43536,1.43526,1.43531,359399986.26708984
2011-06-29 02:02:00,1.43533,1.43533,1.43529,1.43529,215200004.57763672
2011-06-29 02:03:00,1.43529,1.4353,1.43514,1.43528,847200012.2070312
2011-06-29 02:04:00,1.43529,1.43546,1.43529,1.43535,559099998.4741211
2011-06-29 02:05:00,1.43535,1.4355,1.43535,1.4355,485299987.79296875
2011-06-29 02:06:00,1.43551,1.4357,1.43551,1.4357,484900016.78466797
2011-06-29 02:07:00,1.4357,1.43582,1.43566,1.43579,1284700012.2070312
2011-06-29 02:08:00,1.43579,1.4358,1.43565,1.43569,627999992.3706055
2011-06-29 02:09:00,1.43569,1.4357,1.43545,1.43554,1035899963.3789062
2011-06-29 02:10:00,1.43552,1.43559,1.43532,1.43532,651800003.0517578
2011-06-29 02:11:00,1.43532,1.43532,1.43521,1.43525,684899978.6376953
2011-06-29 02:12:00,1.43527,1.4354,1.43501,1.43501,1147099990.8447266
2011-06-29 02:13:00,1.43501,1.43526,1.43501,1.43521,946800003.0517578
2011-06-29 02:14:00,1.43521,1.43531,1.43519,1.43525,709100036.6210938
2011-06-29 02:15:00,1.43525,1.43528,1.43522,1.43525,558699989.3188477
2011-06-29 02:16:00,1.43525,1.43528,1.43525,1.43525,1025500030.5175781
2011-06-29 02:17:00,1.43526,1.43543,1.43526,1.43542,279300003.0517578
2011-06-29 02:18:00,1.43544,1.43571,1.43544,1.43552,608600006.1035156
2011-06-29 02:19:00,1.43552,1.43569,1.43552,1.43568,655999984.7412109
2011-06-29 02:20:00,1.4357,1.43577,1.43554,1.43555,849899978.6376953
2011-06-29 02:21:00,1.4355,1.43559,1.43541,1.43559,611399993.8964844
2011-06-29 02:22:00,1.4356,1.4356,1.43543,1.43545,666200027.4658203
2011-06-29 02:23:00,1.43545,1.43545,1.43525,1.43525,896100006.1035156
2011-06-29 02:24:00,1.43526,1.43531,1.43513,1.4352,423400001.5258789
2011-06-29 02:25:00,1.43521,1.43523,1.43515,1.43518,247600002.28881836
2011-06-29 02:26:00,1.43519,1.43531,1.43519,1.43531,333899993.8964844
2011-06-29 02:27:00,1.4353,1.43531,1.43524,1.4353,299699993.1335449
2011-06-29 02:28:00,1.43532,1.43533,1.43528,1.43529,165200004.57763672
2011-06-29 02:29:00,1.43528,1.4353,1.43527,1.4353,71500000.95367432
2011-06-29 02:30:00,1.43531,1.43548,1.4353,1.43535,780699996.9482422
2011-06-29 02:31:00,1.43535,1.43563,1.43535,1.43559,759499969.4824219
2011-06-29 02:32:00,1.43558,1.43561,1.43537,1.43537,769599990.8447266
2011-06-29 02:33:00,1.43537,1.43561,1.43536,1.43554,758399963.3789062
2011-06-29 02:34:00,1.43555,1.43557,1.43545,1.43557,458600006.1035156
2011-06-29 02:35:00,1.43555,1.43555,1.43545,1.43551,532099990.84472656
2011-06-29 02:36:00,1.43551,1.43551,1.43547,1.43547,30099999.90463257
2011-06-29 02:37:00,1.43548,1.43557,1.43542,1.43554,613199996.9482422
2011-06-29 02:38:00,1.43552,1.43554,1.43551,1.43553,349099998.4741211
2011-06-29 02:39:00,1.43554,1.43554,1.43535,1.43535,561599998.4741211
2011-06-29 02:40:00,1.43537,1.43544,1.43533,1.43535,170699996.9482422
2011-06-29 02:41:00,1.43535,1.43555,1.43535,1.43555,232900009.15527344
2011-06-29 02:42:00,1.43554,1.43574,1.43545,1.43574,568600006.1035156
2011-06-29 02:43:00,1.43574,1.43574,1.43559,1.43561,937500000.0
2011-06-29 02:44:00,1.43561,1.43571,1.43557,1.43567,654800033.5693359
2011-06-29 02:45:00,1.43568,1.43571,1.43563,1.43565,496599998.4741211
2011-06-29 02:46:00,1.43565,1.43565,1.43564,1.43565,124099998.4741211
2011-06-29 02:47:00,1.43563,1.43565,1.43558,1.43562,570999984.7412109
2011-06-29 02:48:00,1.43562,1.43562,1.43554,1.43557,391500015.25878906
2011-06-29 02:49:00,1.43557,1.43558,1.43535,1.43538,515499992.37060547
2011-06-29 02:50:00,1.43538,1.43538,1.43519,1.43519,709800033.5693359
2011-06-29 02:51:00,1.43518,1.43518,1.43496,1.43502,922300033.5693359
2011-06-29 02:52:00,1.43505,1.43511,1.43496,1.43497,317800006.8664551
2011-06-29 02:53:00,1.43498,1.43511,1.43497,1.43509,388800010.68115234
2011-06-29 02:54:00,1.43506,1.43511,1.43503,1.43509,480499992.37060547
2011-06-29 02:55:00,1.43509,1.43517,1.43509,1.43516,517700004.5776367
2011-06-29 02:56:00,1.43515,1.43515,1.43485,1.43485,540000000.0
2011-06-29 02:57:00,1.43486,1.43492,1.43463,1.43464,609300003.0517578
2011-06-29 02:58:00,1.43464,1.43469,1.43461,1.43464,1188899993.8964844
2011-06-29 02:59:00,1.43464,1.43487,1.43462,1.43479,457000007.62939453
2011-06-29 03:00:00,1.43479,1.43479,1.4347,1.43479,467999992.37060547
2011-06-29 03:01:00,1.4348,1.43481,1.4348,1.43481,106000003.81469727
2011-06-29 03:02:00,1.43481,1.43481,1.43471,1.43471,127700004.57763672
2011-06-29 03:03:00,1.43473,1.43479,1.43471,1.43475,743700027.4658203
2011-06-29 03:04:00,1.43477,1.43479,1.43465,1.43479,710000000.0
2011-06-29 03:05:00,1.43479,1.43487,1.43473,1.43487,501699981.6894531
2011-06-29 03:06:00,1.43488,1.43527,1.43488,1.43524,791900024.4140625
2011-06-29 03:07:00,1.43525,1.43532,1.43515,1.43515,505999984.74121094
2011-06-29 03:08:00,1.43513,1.43524,1.43497,1.43501,833300018.3105469
2011-06-29 03:09:00,1.43501,1.43505,1.43485,1.43495,744000015.2587891
2011-06-29 03:10:00,1.43495,1.43512,1.43495,1.43511,460299987.79296875
2011-06-29 03:11:00,1.4351,1.4351,1.43501,1.43501,369099998.4741211
2011-06-29 03:12:00,1.43499,1.435,1.43489,1.4349,377099990.84472656
2011-06-29 03:13:00,1.43488,1.43499,1.43486,1.43495,269699993.1335449
2011-06-29 03:14:00,1.43495,1.43502,1.43495,1.43497,422099990.84472656
2011-06-29 03:15:00,1.43496,1.43501,1.43491,1.43495,621399993.8964844
2011-06-29 03:16:00,1.43496,1.435,1.43493,1.435,405800018.3105469
2011-06-29 03:17:00,1.43501,1.43501,1.43491,1.435,347599983.21533203
2011-06-29 03:18:00,1.43497,1.43505,1.43491,1.43492,620200004.5776367
2011-06-29 03:19:00,1.43491,1.43507,1.43491,1.43503,601399993.8964844
2011-06-29 03:20:00,1.43503,1.43504,1.43491,1.43492,719700012.2070312
2011-06-29 03:21:00,1.43491,1.43508,1.43491,1.43502,605900001.5258789
2011-06-29 03:22:00,1.43502,1.43515,1.43502,1.43513,436100006.1035156
2011-06-29 03:23:00,1.43513,1.43513,1.43504,1.43505,583499984.7412109
2011-06-29 03:24:00,1.43505,1.43519,1.43505,1.43519,493800010.68115234
2011-06-29 03:25:00,1.43517,1.43521,1.43513,1.43513,472099990.84472656
2011-06-29 03:26:00,1.43513,1.43513,1.43503,1.43507,505699996.9482422
2011-06-29 03:27:00,1.43507,1.43509,1.43504,1.43509,130699996.94824219
2011-06-29 03:28:00,1.43508,1.43521,1.43507,1.43509,562599983.215332
2011-06-29 03:29:00,1.43511,1.43515,1.43511,1.43513,120200004.57763672
2011-06-29 03:30:00,1.43513,1.43518,1.43501,1.43501,532099990.84472656
2011-06-29 03:31:00,1.43503,1.43518,1.43503,1.43514,309699993.1335449
2011-06-29 03:32:00,1.43516,1.43533,1.43512,1.43526,653899993.8964844
2011-06-29 03:33:00,1.43525,1.43525,1.43511,1.43514,260100002.28881836
2011-06-29 03:34:00,1.43515,1.43519,1.43514,1.43516,605999984.7412109
2011-06-29 03:35:00,1.43515,1.43517,1.43515,1.43517,230100002.28881836
2011-06-29 03:36:00,1.43515,1.43515,1.43503,1.43507,405800018.3105469
2011-06-29 03:37:00,1.43507,1.43514,1.43505,1.43514,232299995.42236328
2011-06-29 03:38:00,1.43515,1.43518,1.43515,1.43515,157899999.61853027
2011-06-29 03:39:00,1.43515,1.43532,1.43515,1.43529,495200004.5776367
2011-06-29 03:40:00,1.4353,1.4354,1.43524,1.4353,692300033.5693359
2011-06-29 03:41:00,1.43531,1.43535,1.43526,1.43535,398499984.74121094
2011-06-29 03:42:00,1.43533,1.43535,1.43531,1.43535,235200004.57763672
2011-06-29 03:43:00,1.43534,1.4354,1.43534,1.43534,290200004.5776367
2011-06-29 03:44:00,1.43532,1.43532,1.43521,1.43523,451500015.25878906
2011-06-29 03:45:00,1.43523,1.43523,1.43513,1.43515,380600013.73291016
2011-06-29 03:46:00,1.43516,1.43523,1.43516,1.43521,323100013.73291016
2011-06-29 03:47:00,1.43519,1.43519,1.43504,1.43504,289699993.1335449
2011-06-29 03:48:00,1.43504,1.43504,1.43476,1.43484,835500030.5175781
2011-06-29 03:49:00,1.43482,1.43484,1.43479,1.43484,602200012.2070312
2011-06-29 03:50:00,1.43484,1.43484,1.43477,1.43484,597700004.5776367
2011-06-29 03:51:00,1.43483,1.4349,1.43481,1.4349,477500000.0
2011-06-29 03:52:00,1.4349,1.43509,1.4349,1.43504,395600013.73291016
2011-06-29 03:53:00,1.43504,1.43509,1.43491,1.43491,929400024.4140625
2011-06-29 03:54:00,1.43491,1.43503,1.43491,1.43492,657699966.4306641
2011-06-29 03:55:00,1.43492,1.43501,1.43492,1.43501,180400009.15527344
2011-06-29 03:56:00,1.43501,1.43518,1.43501,1.43518,235100002.28881836
2011-06-29 03:57:00,1.43519,1.43519,1.43516,1.43516,259200000.76293945
2011-06-29 03:58:00,1.43515,1.43517,1.43507,1.43513,461800003.0517578
2011-06-29 03:59:00,1.43513,1.43515,1.43504,1.43506,406500015.25878906
2011-06-29 04:00:00,1.43502,1.43506,1.43495,1.43501,507000007.62939453
2011-06-29 04:01:00,1.435,1.435,1.43491,1.43495,460499992.37060547
2011-06-29 04:02:00,1.43494,1.43499,1.43494,1.43494,375800018.3105469
2011-06-29 04:03:00,1.43494,1.43496,1.43494,1.43496,30099999.90463257
2011-06-29 04:04:00,1.43496,1.43515,1.43496,1.43507,280400009.15527344
2011-06-29 04:05:00,1.43506,1.43511,1.43505,1.43509,259599990.84472656
2011-06-29 04:06:00,1.43508,1.43512,1.43507,1.43507,427000007.62939453
2011-06-29 04:07:00,1.43505,1.43507,1.43505,1.43507,116700000.76293945
2011-06-29 04:08:00,1.43508,1.43508,1.43502,1.43505,370699996.9482422
2011-06-29 04:09:00,1.43505,1.4351,1.43505,1.43508,145000000.0
2011-06-29 04:10:00,1.43507,1.43538,1.43507,1.43535,708199996.9482422
2011-06-29 04:11:00,1.43535,1.4354,1.43528,1.43539,753199996.9482422
2011-06-29 04:12:00,1.43539,1.43541,1.43533,1.43533,407799987.79296875
2011-06-29 04:13:00,1.43532,1.43533,1.43532,1.43533,262900009.15527344
2011-06-29 04:14:00,1.43533,1.43534,1.4353,1.43534,273999996.18530273
2011-06-29 04:15:00,1.43535,1.43535,1.43531,1.43531,247600002.28881836
2011-06-29 04:16:00,1.4353,1.43532,1.43521,1.43531,310300006.8664551
2011-06-29 04:17:00,1.43532,1.43532,1.43531,1.43532,199899997.71118164
2011-06-29 04:18:00,1.43531,1.43531,1.4352,1.43525,342799987.79296875
2011-06-29 04:19:00,1.43525,1.43526,1.43523,1.43526,231900005.34057617
2011-06-29 04:20:00,1.43526,1.43541,1.43523,1.43541,620800018.3105469
2011-06-29 04:21:00,1.43542,1.43547,1.43542,1.43547,382999992.37060547
2011-06-29 04:22:00,1.43548,1.43573,1.43544,1.43573,1046699981.6894531
2011-06-29 04:23:00,1.43573,1.43581,1.43562,1.43565,888700027.4658203
2011-06-29 04:24:00,1.43564,1.43582,1.43563,1.43576,938300018.3105469
2011-06-29 04:25:00,1.43574,1.43576,1.43572,1.43574,234200000.76293945
2011-06-29 04:26:00,1.43575,1.43581,1.43572,1.43581,697799987.7929688
2011-06-29 04:27:00,1.43581,1.43583,1.43578,1.43579,510699996.9482422
2011-06-29 04:28:00,1.43579,1.43591,1.43579,1.4359,326599998.4741211
2011-06-29 04:29:00,1.4359,1.4359,1.43574,1.43581,1071900024.4140625
2011-06-29 04:30:00,1.43584,1.43641,1.43583,1.43628,1516699981.6894531
2011-06-29 04:31:00,1.43628,1.4363,1.43611,1.43612,600400009.1552734
2011-06-29 04:32:00,1.43612,1.43622,1.43612,1.43622,154099998.4741211
2011-06-29 04:33:00,1.43625,1.43663,1.43625,1.4366,948000030.5175781
2011-06-29 04:34:00,1.4366,1.43663,1.43644,1.43655,1705399932.8613281
2011-06-29 04:35:00,1.43656,1.43664,1.43652,1.43654,1245299987.7929688
2011-06-29 04:36:00,1.43654,1.43718,1.43644,1.43712,1971399993.8964844
2011-06-29 04:37:00,1.43711,1.43733,1.43704,1.4372,1928200073.2421875
2011-06-29 04:38:00,1.4372,1.43727,1.43678,1.43708,1808999938.9648438
2011-06-29 04:39:00,1.43705,1.43728,1.43698,1.43707,1622599945.0683594
2011-06-29 04:40:00,1.43708,1.43718,1.43698,1.43706,1867899932.8613281
2011-06-29 04:41:00,1.43706,1.43706,1.43665,1.43676,1513000030.5175781
2011-06-29 04:42:00,1.43672,1.43676,1.43655,1.43667,861100006.1035156
2011-06-29 04:43:00,1.43666,1.43669,1.43661,1.43664,703399963.3789062
2011-06-29 04:44:00,1.43663,1.43671,1.43662,1.43663,548199996.9482422
2011-06-29 04:45:00,1.43666,1.43668,1.43661,1.43663,260699996.9482422
2011-06-29 04:46:00,1.43663,1.43667,1.43661,1.43663,270699996.9482422
2011-06-29 04:47:00,1.43663,1.43716,1.4366,1.43705,957200012.2070312
2011-06-29 04:48:00,1.43704,1.43704,1.43677,1.43688,999499969.4824219
2011-06-29 04:49:00,1.43687,1.43687,1.43674,1.43674,195599994.65942383
2011-06-29 04:50:00,1.43673,1.4368,1.43672,1.43677,502299995.4223633
2011-06-29 04:51:00,1.43677,1.43723,1.43673,1.43723,1150299987.7929688
2011-06-29 04:52:00,1.43725,1.43734,1.43718,1.43734,1210699996.9482422
2011-06-29 04:53:00,1.43734,1.4374,1.43728,1.43736,1197900009.1552734
2011-06-29 04:54:00,1.43736,1.43738,1.43722,1.43733,506300010.68115234
2011-06-29 04:55:00,1.43732,1.43735,1.43705,1.43711,819800033.5693359
2011-06-29 04:56:00,1.43711,1.43723,1.43692,1.43713,982500000.0
2011-06-29 04:57:00,1.43711,1.43714,1.43697,1.43697,1010100021.3623047
2011-06-29 04:58:00,1.437,1.43713,1.43698,1.43713,1136399993.8964844
2011-06-29 04:59:00,1.43712,1.43717,1.43707,1.43711,705800018.3105469
2011-06-29 05:00:00,1.43709,1.43711,1.43693,1.43704,726299972.5341797
2011-06-29 05:01:00,1.43706,1.43727,1.43698,1.4371,1089800033.569336
2011-06-29 05:02:00,1.4371,1.43723,1.4371,1.43721,475000000.0
2011-06-29 05:03:00,1.43722,1.43751,1.43721,1.43722,1364799957.2753906
2011-06-29 05:04:00,1.43727,1.43733,1.4372,1.43729,1013000030.5175781
2011-06-29 05:05:00,1.4373,1.43735,1.43722,1.43725,939199981.6894531
2011-06-29 05:06:00,1.43725,1.43736,1.43724,1.43732,1202099990.8447266
2011-06-29 05:07:00,1.43732,1.43741,1.43732,1.43734,615400009.1552734
2011-06-29 05:08:00,1.43736,1.43738,1.43721,1.43721,636599998.4741211
2011-06-29 05:09:00,1.43721,1.43729,1.437,1.437,713000030.5175781
2011-06-29 05:10:00,1.437,1.437,1.43691,1.43694,808700027.4658203
2011-06-29 05:11:00,1.43694,1.43701,1.4369,1.43698,579900016.784668
2011-06-29 05:12:00,1.437,1.43703,1.43683,1.4369,922900009.1552734
2011-06-29 05:13:00,1.4369,1.43691,1.4368,1.43689,816299972.5341797
2011-06-29 05:14:00,1.43689,1.43691,1.43662,1.43668,1211999969.4824219
2011-06-29 05:15:00,1.43667,1.43684,1.43666,1.4368,594500007.6293945
2011-06-29 05:16:00,1.4368,1.43706,1.4368,1.43706,1040000000.0
2011-06-29 05:17:00,1.43707,1.43721,1.43697,1.43703,1152500000.0
2011-06-29 05:18:00,1.43704,1.43734,1.43704,1.43734,1165400009.1552734
2011-06-29 05:19:00,1.43736,1.43736,1.43708,1.43718,861299972.5341797
2011-06-29 05:20:00,1.4372,1.43733,1.43715,1.43729,1125699996.9482422
2011-06-29 05:21:00,1.43728,1.43728,1.43696,1.43698,865599975.5859375
2011-06-29 05:22:00,1.43696,1.43698,1.43687,1.43693,795500030.5175781
2011-06-29 05:23:00,1.4369,1.43692,1.43668,1.43675,1120000000.0
2011-06-29 05:24:00,1.43672,1.43692,1.43668,1.43687,1569400024.4140625
2011-06-29 05:25:00,1.43689,1.43692,1.43681,1.4369,899000015.2587891
2011-06-29 05:26:00,1.43689,1.43711,1.43685,1.4371,940000000.0
2011-06-29 05:27:00,1.4371,1.43711,1.43701,1.43707,887699966.4306641
2011-06-29 05:28:00,1.43707,1.43711,1.4369,1.43696,717200012.2070312
2011-06-29 05:29:00,1.43693,1.43702,1.43691,1.43701,567400016.784668
2011-06-29 05:30:00,1.43702,1.43702,1.43677,1.43684,874599990.8447266
2011-06-29 05:31:00,1.43689,1.43714,1.43689,1.43714,1351499938.9648438
2011-06-29 05:32:00,1.4372,1.43771,1.4372,1.43754,2100000000.0
2011-06-29 05:33:00,1.43752,1.43752,1.43742,1.43742,681900024.4140625
2011-06-29 05:34:00,1.4374,1.4374,1.43724,1.43733,1556100006.1035156
2011-06-29 05:35:00,1.43733,1.43759,1.43727,1.43759,1770500030.5175781
2011-06-29 05:36:00,1.43759,1.43791,1.43759,1.43791,2499700012.2070312
2011-06-29 05:37:00,1.43793,1.43814,1.43763,1.43772,2111699981.6894531
2011-06-29 05:38:00,1.4377,1.43781,1.43767,1.43776,844499969.4824219
2011-06-29 05:39:00,1.43774,1.43775,1.43755,1.43766,928499984.7412109
2011-06-29 05:40:00,1.43766,1.43784,1.43764,1.43779,826699981.6894531
2011-06-29 05:41:00,1.4378,1.43789,1.43779,1.43779,529599990.84472656
2011-06-29 05:42:00,1.43779,1.43779,1.43755,1.43762,904400024.4140625
2011-06-29 05:43:00,1.43762,1.43801,1.43752,1.43795,2197100067.138672
2011-06-29 05:44:00,1.43791,1.43797,1.43782,1.43788,949499969.4824219
2011-06-29 05:45:00,1.43788,1.43789,1.43772,1.43776,1130899963.3789062
2011-06-29 05:46:00,1.43776,1.43779,1.43766,1.43773,864499969.4824219
2011-06-29 05:47:00,1.43773,1.43785,1.43772,1.43785,640899963.3789062
2011-06-29 05:48:00,1.43785,1.43792,1.43781,1.4379,801500015.2587891
2011-06-29 05:49:00,1.43788,1.43788,1.43773,1.43774,612900009.1552734
2011-06-29 05:50:00,1.43774,1.43779,1.43773,1.43778,369000015.25878906
2011-06-29 05:51:00,1.43782,1.43788,1.43773,1.43773,722200012.2070312
2011-06-29 05:52:00,1.43777,1.43778,1.4375,1.4375,788000030.5175781
2011-06-29 05:53:00,1.43752,1.43752,1.43732,1.43737,709599990.8447266
2011-06-29 05:54:00,1.4374,1.4374,1.43712,1.43717,1113600006.1035156
2011-06-29 05:55:00,1.43716,1.43721,1.43711,1.43711,471199989.31884766
2011-06-29 05:56:00,1.43713,1.4374,1.43713,1.43736,1832599945.0683594
2011-06-29 05:57:00,1.43738,1.43739,1.43716,1.43721,549300003.0517578
2011-06-29 05:58:00,1.43721,1.43729,1.43719,1.43725,693600006.1035156
2011-06-29 05:59:00,1.43724,1.43731,1.43666,1.4367,1745899963.3789062
2011-06-29 06:00:00,1.43672,1.43714,1.43669,1.43708,1937700042.7246094
2011-06-29 06:01:00,1.43705,1.43731,1.43702,1.43727,1580599975.5859375
2011-06-29 06:02:00,1.43727,1.4373,1.43678,1.43678,1791000061.0351562
2011-06-29 06:03:00,1.43677,1.43677,1.43635,1.43642,2117799987.7929688
2011-06-29 06:04:00,1.43642,1.43644,1.43602,1.4362,2513300018.310547
2011-06-29 06:05:00,1.43622,1.4364,1.43622,1.43635,1029599990.8447266
2011-06-29 06:06:00,1.43635,1.43654,1.43633,1.43651,771399993.8964844
2011-06-29 06:07:00,1.43653,1.43672,1.43629,1.4364,2141799926.7578125
2011-06-29 06:08:00,1.43639,1.4364,1.43631,1.4364,1248300018.3105469
2011-06-29 06:09:00,1.43644,1.43674,1.43639,1.43669,1792799987.7929688
2011-06-29 06:10:00,1.43668,1.43709,1.43666,1.437,1334299926.7578125
2011-06-29 06:11:00,1.43701,1.43711,1.43679,1.437,1259599990.8447266
2011-06-29 06:12:00,1.43698,1.4374,1.43696,1.43717,2155599975.5859375
2011-06-29 06:13:00,1.43717,1.4372,1.43682,1.4369,1529100036.6210938
2011-06-29 06:14:00,1.4369,1.4371,1.43689,1.4371,923899993.8964844
2011-06-29 06:15:00,1.43711,1.4377,1.43711,1.43769,1603300018.3105469
