Datetime,Open,High,Low,Close,Volume
2011-06-29 06:16:00,1.43769,1.43778,1.43718,1.43718,2496499938.9648438
2011-06-29 06:17:00,1.43719,1.43734,1.43717,1.43727,2078200073.2421875
2011-06-29 06:18:00,1.43722,1.4373,1.43685,1.43687,1767700042.7246094
2011-06-29 06:19:00,1.43687,1.43704,1.43686,1.43697,1675200042.7246094
2011-06-29 06:20:00,1.43695,1.43722,1.43691,1.43711,1228399963.3789062
2011-06-29 06:21:00,1.43711,1.43711,1.4369,1.43697,1048700027.4658203
2011-06-29 06:22:00,1.43697,1.43734,1.43691,1.43728,1816000061.0351562
2011-06-29 06:23:00,1.43727,1.43757,1.43723,1.43738,2272599945.0683594
2011-06-29 06:24:00,1.4374,1.43761,1.43713,1.43715,2467100067.138672
2011-06-29 06:25:00,1.43715,1.43719,1.43692,1.43718,2161900024.4140625
2011-06-29 06:26:00,1.43718,1.43721,1.43694,1.43694,1899400024.4140625
2011-06-29 06:27:00,1.43691,1.43716,1.43689,1.43702,1558500061.0351562
2011-06-29 06:28:00,1.43702,1.43768,1.43702,1.43767,1399499969.4824219
2011-06-29 06:29:00,1.43765,1.43768,1.4375,1.43754,1427400054.9316406
2011-06-29 06:30:00,1.43754,1.43755,1.43738,1.43744,2302599945.0683594
2011-06-29 06:31:00,1.43739,1.43758,1.43739,1.43743,1128300018.3105469
2011-06-29 06:32:00,1.43743,1.43745,1.4373,1.43742,1156399993.8964844
2011-06-29 06:33:00,1.43743,1.43743,1.43717,1.43719,1082099990.8447266
2011-06-29 06:34:00,1.4372,1.4372,1.43691,1.43699,1403399963.3789062
2011-06-29 06:35:00,1.43699,1.437,1.43688,1.43698,1221900024.4140625
2011-06-29 06:36:00,1.43702,1.43741,1.437,1.43729,1762599945.0683594
2011-06-29 06:37:00,1.43726,1.4374,1.43716,1.43721,1029899978.6376953
2011-06-29 06:38:00,1.43721,1.4374,1.43708,1.43709,1319799957.2753906
2011-06-29 06:39:00,1.43711,1.43731,1.43704,1.43723,1661000061.0351562
2011-06-29 06:40:00,1.43722,1.43722,1.43701,1.43711,1695700073.2421875
2011-06-29 06:41:00,1.43712,1.43727,1.43705,1.43721,1425599975.5859375
2011-06-29 06:42:00,1.43721,1.43825,1.43721,1.43815,3150299987.7929688
2011-06-29 06:43:00,1.43815,1.43829,1.43787,1.43789,3822799987.7929688
2011-06-29 06:44:00,1.43789,1.43844,1.43789,1.43837,3068299865.7226562
2011-06-29 06:45:00,1.43839,1.43839,1.43815,1.43839,2217500000.0
2011-06-29 06:46:00,1.43839,1.43839,1.43811,1.43811,1993899993.8964844
2011-06-29 06:47:00,1.43811,1.43832,1.43793,1.43801,2215299987.7929688
2011-06-29 06:48:00,1.43802,1.4386,1.43799,1.4386,2906700134.2773438
2011-06-29 06:49:00,1.43859,1.43861,1.43836,1.43852,2562500000.0
2011-06-29 06:50:00,1.43854,1.43861,1.43833,1.43834,1616900024.4140625
2011-06-29 06:51:00,1.43833,1.43849,1.43826,1.43826,1422899932.8613281
2011-06-29 06:52:00,1.43827,1.43851,1.43827,1.4385,1335899963.3789062
2011-06-29 06:53:00,1.4385,1.43851,1.43815,1.43839,1403500061.0351562
2011-06-29 06:54:00,1.43839,1.43863,1.43835,1.43855,2212899932.861328
2011-06-29 06:55:00,1.43858,1.43898,1.43849,1.43898,2592900085.4492188
2011-06-29 06:56:00,1.43902,1.43902,1.43869,1.43871,1776100006.1035156
2011-06-29 06:57:00,1.43872,1.43877,1.4386,1.43861,1179100036.6210938
2011-06-29 06:58:00,1.43861,1.43866,1.4386,1.4386,956200027.4658203
2011-06-29 06:59:00,1.4386,1.4386,1.43843,1.43848,1109100036.6210938
2011-06-29 07:00:00,1.43847,1.43903,1.43847,1.43903,1592299957.2753906
2011-06-29 07:01:00,1.43903,1.43935,1.43895,1.43903,2418699951.171875
2011-06-29 07:02:00,1.43901,1.43957,1.439,1.43955,2078600006.1035156
2011-06-29 07:03:00,1.43955,1.43955,1.43912,1.4392,2121600036.6210938
2011-06-29 07:04:00,1.4392,1.43948,1.43912,1.43935,1858699951.171875
2011-06-29 07:05:00,1.43936,1.43969,1.43932,1.43939,2138500061.0351562
2011-06-29 07:06:00,1.43938,1.43956,1.43911,1.43956,3059400024.4140625
2011-06-29 07:07:00,1.43956,1.43996,1.4395,1.43983,4005499877.9296875
2011-06-29 07:08:00,1.43981,1.43982,1.43946,1.43978,2313800048.828125
2011-06-29 07:09:00,1.43981,1.43981,1.43952,1.4397,2028800048.828125
2011-06-29 07:10:00,1.4397,1.44001,1.43964,1.43998,1914700012.2070312
2011-06-29 07:11:00,1.43997,1.43998,1.43957,1.43959,2451100006.1035156
2011-06-29 07:12:00,1.43959,1.43959,1.43929,1.43945,2519199981.689453
2011-06-29 07:13:00,1.43944,1.43968,1.43937,1.43965,2222299957.2753906
2011-06-29 07:14:00,1.43965,1.43965,1.43922,1.43953,2245599975.5859375
2011-06-29 07:15:00,1.43952,1.43952,1.43904,1.43915,1959400024.4140625
2011-06-29 07:16:00,1.43916,1.43927,1.43906,1.43911,1942400054.9316406
2011-06-29 07:17:00,1.43913,1.43931,1.43912,1.4392,1688399963.3789062
2011-06-29 07:18:00,1.4392,1.43923,1.43888,1.43895,1976999969.4824219
2011-06-29 07:19:00,1.43893,1.43905,1.43879,1.43879,1533200073.2421875
2011-06-29 07:20:00,1.43879,1.43888,1.43871,1.43887,1504400024.4140625
2011-06-29 07:21:00,1.43886,1.43946,1.43886,1.43927,2895199890.1367188
2011-06-29 07:22:00,1.43927,1.43927,1.43888,1.43893,1773500061.0351562
2011-06-29 07:23:00,1.43895,1.4396,1.43887,1.43958,2177500000.0
2011-06-29 07:24:00,1.43961,1.43963,1.43934,1.43942,2506900024.4140625
2011-06-29 07:25:00,1.43943,1.43952,1.43908,1.43933,2655899963.3789062
2011-06-29 07:26:00,1.43933,1.43961,1.43915,1.43957,2050399932.8613281
2011-06-29 07:27:00,1.43956,1.43959,1.4394,1.43951,2143600006.1035156
2011-06-29 07:28:00,1.43951,1.43954,1.43932,1.43932,1407899932.8613281
2011-06-29 07:29:00,1.4393,1.4393,1.43901,1.4392,2202500000.0
2011-06-29 07:30:00,1.4392,1.44063,1.4392,1.44063,3771499938.9648438
2011-06-29 07:31:00,1.44062,1.44118,1.44062,1.44111,3788299865.7226562
2011-06-29 07:32:00,1.44111,1.4417,1.44107,1.44111,3488200073.2421875
2011-06-29 07:33:00,1.44111,1.44112,1.44079,1.44082,3012799987.7929688
2011-06-29 07:34:00,1.44082,1.44103,1.44059,1.44095,2656300048.828125
2011-06-29 07:35:00,1.44093,1.44093,1.44074,1.44086,1722100067.1386719
2011-06-29 07:36:00,1.44085,1.44119,1.44084,1.44107,2145800018.3105469
2011-06-29 07:37:00,1.44107,1.44117,1.44084,1.4409,1747299957.2753906
2011-06-29 07:38:00,1.44089,1.44091,1.44042,1.44052,2284400024.4140625
2011-06-29 07:39:00,1.44053,1.44077,1.44027,1.44073,1876000061.0351562
2011-06-29 07:40:00,1.44071,1.44079,1.4406,1.4406,2708800048.828125
2011-06-29 07:41:00,1.44061,1.44061,1.44025,1.44026,1998600006.1035156
2011-06-29 07:42:00,1.44024,1.44031,1.43969,1.43972,2895499877.9296875
2011-06-29 07:43:00,1.43979,1.43984,1.43914,1.43942,2948599853.515625
2011-06-29 07:44:00,1.43942,1.43958,1.43895,1.43895,2346600036.6210938
2011-06-29 07:45:00,1.43899,1.43928,1.43889,1.43922,2346100006.1035156
2011-06-29 07:46:00,1.43924,1.4397,1.43924,1.43963,2593099975.5859375
2011-06-29 07:47:00,1.43963,1.43975,1.43913,1.4392,2564400024.4140625
2011-06-29 07:48:00,1.43922,1.43969,1.43922,1.43935,2871600036.6210938
2011-06-29 07:49:00,1.43934,1.43941,1.43923,1.43936,2009799957.2753906
2011-06-29 07:50:00,1.43937,1.43961,1.43921,1.4393,4044200134.2773438
2011-06-29 07:51:00,1.43929,1.43941,1.43911,1.43918,2134799957.2753906
2011-06-29 07:52:00,1.43911,1.43935,1.43904,1.43925,2311000061.0351562
2011-06-29 07:53:00,1.43926,1.43938,1.43872,1.43874,2092100067.1386719
2011-06-29 07:54:00,1.43874,1.43877,1.43837,1.43839,2119400024.4140625
2011-06-29 07:55:00,1.43839,1.43951,1.43839,1.43949,2543000030.517578
2011-06-29 07:56:00,1.43947,1.43947,1.43911,1.43923,2225899963.3789062
2011-06-29 07:57:00,1.43921,1.43949,1.43914,1.43946,2327200012.2070312
2011-06-29 07:58:00,1.43947,1.44008,1.43947,1.43979,3612000122.0703125
2011-06-29 07:59:00,1.43979,1.43984,1.43944,1.43947,2748900146.484375
2011-06-29 08:00:00,1.43944,1.43946,1.43888,1.43898,3017900085.4492188
2011-06-29 08:01:00,1.43905,1.43985,1.439,1.43964,3378099975.5859375
2011-06-29 08:02:00,1.43964,1.4402,1.43944,1.4402,3526600036.6210938
2011-06-29 08:03:00,1.44022,1.44058,1.44005,1.4404,2015899963.3789062
2011-06-29 08:04:00,1.4404,1.44072,1.44036,1.44036,1831100006.1035156
2011-06-29 08:05:00,1.44036,1.44036,1.43968,1.43985,2374199981.689453
2011-06-29 08:06:00,1.43983,1.43984,1.43945,1.43981,2197400054.9316406
2011-06-29 08:07:00,1.4398,1.44003,1.43974,1.44002,1452100067.1386719
2011-06-29 08:08:00,1.44003,1.44003,1.439,1.43907,2082299957.2753906
2011-06-29 08:09:00,1.43903,1.43973,1.439,1.43973,1974700012.2070312
2011-06-29 08:10:00,1.43972,1.43996,1.43968,1.43981,1905800018.3105469
2011-06-29 08:11:00,1.43982,1.43997,1.43976,1.43989,1887899932.8613281
2011-06-29 08:12:00,1.43989,1.43991,1.43975,1.43987,1828600006.1035156
2011-06-29 08:13:00,1.43986,1.44051,1.43977,1.44051,1884299926.7578125
2011-06-29 08:14:00,1.44053,1.44065,1.4403,1.44065,1915399932.8613281
2011-06-29 08:15:00,1.44065,1.44075,1.44018,1.44025,3250000000.0
2011-06-29 08:16:00,1.44027,1.44072,1.44022,1.44056,2622500000.0
2011-06-29 08:17:00,1.44055,1.44077,1.44052,1.44076,2123999938.9648438
2011-06-29 08:18:00,1.44076,1.44076,1.44028,1.44035,2020700073.2421875
2011-06-29 08:19:00,1.44035,1.44041,1.44033,1.44035,726800003.0517578
2011-06-29 08:20:00,1.44035,1.44128,1.44035,1.44115,2420200042.7246094
2011-06-29 08:21:00,1.44113,1.44143,1.4411,1.44114,2402200012.2070312
2011-06-29 08:22:00,1.44113,1.44122,1.44094,1.44114,2039700012.2070312
2011-06-29 08:23:00,1.44114,1.44114,1.44072,1.44072,1803699951.171875
2011-06-29 08:24:00,1.4407,1.44104,1.44064,1.44094,1783800048.828125
2011-06-29 08:25:00,1.44092,1.44139,1.44088,1.44114,2752600097.65625
2011-06-29 08:26:00,1.44114,1.44131,1.44092,1.44127,3033599853.515625
2011-06-29 08:27:00,1.44127,1.44129,1.44099,1.44101,1531699981.6894531
2011-06-29 08:28:00,1.44101,1.44113,1.44093,1.44097,1460899963.3789062
2011-06-29 08:29:00,1.44093,1.44099,1.44073,1.44097,2061699981.6894531
2011-06-29 08:30:00,1.44097,1.44105,1.44023,1.44027,2029100036.6210938
2011-06-29 08:31:00,1.44027,1.44061,1.44025,1.44058,1648699951.171875
2011-06-29 08:32:00,1.44055,1.44055,1.44009,1.44011,1255400009.1552734
2011-06-29 08:33:00,1.44011,1.44051,1.44011,1.44049,1967100067.1386719
2011-06-29 08:34:00,1.44049,1.4405,1.43938,1.43939,2635199890.1367188
2011-06-29 08:35:00,1.43939,1.43941,1.43908,1.43917,3034200134.2773438
2011-06-29 08:36:00,1.43917,1.43923,1.43893,1.43906,2343099975.5859375
2011-06-29 08:37:00,1.43905,1.43957,1.43895,1.43957,2197700042.7246094
2011-06-29 08:38:00,1.43957,1.43982,1.43942,1.43942,1312400054.9316406
2011-06-29 08:39:00,1.43941,1.43944,1.43927,1.43927,1733000030.5175781
2011-06-29 08:40:00,1.43925,1.43925,1.439,1.43919,2624899902.34375
2011-06-29 08:41:00,1.43919,1.43934,1.43918,1.43923,2156399993.8964844
2011-06-29 08:42:00,1.43923,1.43927,1.43858,1.43858,3169299926.7578125
2011-06-29 08:43:00,1.4386,1.43879,1.43858,1.43878,2212200012.2070312
2011-06-29 08:44:00,1.43879,1.439,1.43879,1.43898,1781799926.7578125
2011-06-29 08:45:00,1.43898,1.43942,1.43898,1.43942,2041300048.828125
2011-06-29 08:46:00,1.43941,1.4398,1.43934,1.43978,2411300048.828125
2011-06-29 08:47:00,1.43977,1.43991,1.43959,1.43965,2528500061.0351562
2011-06-29 08:48:00,1.43966,1.4397,1.43932,1.43949,1373000030.5175781
2011-06-29 08:49:00,1.43949,1.43953,1.4393,1.43951,2210800018.310547
2011-06-29 08:50:00,1.43952,1.43952,1.43931,1.43931,1260699996.9482422
2011-06-29 08:51:00,1.43931,1.43932,1.43912,1.43924,1565099945.0683594
2011-06-29 08:52:00,1.43923,1.43928,1.43846,1.43856,2255399932.861328
2011-06-29 08:53:00,1.43853,1.43853,1.43819,1.43847,1831399993.8964844
2011-06-29 08:54:00,1.43845,1.43845,1.438,1.43811,2303000030.517578
2011-06-29 08:55:00,1.43811,1.43837,1.43811,1.43835,1989299926.7578125
2011-06-29 08:56:00,1.43835,1.43843,1.43809,1.43823,1416900024.4140625
2011-06-29 08:57:00,1.43823,1.43824,1.4378,1.43809,1988699951.171875
2011-06-29 08:58:00,1.43808,1.43841,1.43794,1.43837,1984600067.1386719
2011-06-29 08:59:00,1.43837,1.4384,1.43801,1.43801,1891399993.8964844
2011-06-29 09:00:00,1.43801,1.43819,1.43801,1.43808,1776100006.1035156
2011-06-29 09:01:00,1.43809,1.43838,1.43809,1.43832,2370599975.5859375
2011-06-29 09:02:00,1.43831,1.43884,1.43831,1.43847,3393299865.7226562
2011-06-29 09:03:00,1.43848,1.43905,1.43838,1.43903,3935299987.7929688
2011-06-29 09:04:00,1.43905,1.43931,1.43887,1.43903,3657399902.34375
2011-06-29 09:05:00,1.43903,1.43904,1.4384,1.43859,2995000000.0
2011-06-29 09:06:00,1.4386,1.43893,1.43849,1.4388,1962400054.9316406
2011-06-29 09:07:00,1.4388,1.4388,1.4384,1.43863,2233200073.2421875
2011-06-29 09:08:00,1.43863,1.43865,1.43825,1.43843,2318999938.9648438
2011-06-29 09:09:00,1.43843,1.43849,1.43831,1.43834,2087700042.7246094
2011-06-29 09:10:00,1.43834,1.43879,1.43834,1.43851,2040500030.5175781
2011-06-29 09:11:00,1.43851,1.43862,1.43845,1.43856,1582200012.2070312
2011-06-29 09:12:00,1.43855,1.43881,1.43851,1.43874,1679799957.2753906
2011-06-29 09:13:00,1.43874,1.43894,1.4383,1.43831,2515899963.3789062
2011-06-29 09:14:00,1.43831,1.43852,1.43831,1.43844,1652700042.7246094
2011-06-29 09:15:00,1.43844,1.43844,1.4381,1.43835,1354199981.6894531
2011-06-29 09:16:00,1.43836,1.43857,1.43828,1.43851,1477299957.2753906
2011-06-29 09:17:00,1.43852,1.43922,1.43842,1.43922,2558600006.1035156
2011-06-29 09:18:00,1.43923,1.43925,1.43905,1.4391,1860200042.7246094
2011-06-29 09:19:00,1.43907,1.43907,1.43864,1.43864,3087300109.8632812
2011-06-29 09:20:00,1.43863,1.43921,1.43863,1.43921,2357299957.2753906
2011-06-29 09:21:00,1.43922,1.43939,1.4391,1.4391,2504199981.689453
2011-06-29 09:22:00,1.4391,1.4391,1.43875,1.43892,1908600006.1035156
2011-06-29 09:23:00,1.43892,1.43938,1.43892,1.43938,2517100067.138672
2011-06-29 09:24:00,1.43939,1.43939,1.43912,1.43925,1882599945.0683594
2011-06-29 09:25:00,1.43926,1.43927,1.43913,1.43917,1812899932.8613281
2011-06-29 09:26:00,1.43919,1.43919,1.43896,1.43898,1582599945.0683594
2011-06-29 09:27:00,1.43899,1.43899,1.43872,1.43879,1265400009.1552734
2011-06-29 09:28:00,1.4388,1.4388,1.43837,1.4384,1542700042.7246094
2011-06-29 09:29:00,1.43843,1.43897,1.43839,1.43897,2017599945.0683594
2011-06-29 09:30:00,1.43895,1.43899,1.43833,1.43847,2008200073.2421875
2011-06-29 09:31:00,1.43849,1.43875,1.43836,1.43836,2180200042.7246094
2011-06-29 09:32:00,1.43835,1.43858,1.43829,1.43829,2082299957.2753906
2011-06-29 09:33:00,1.4383,1.43869,1.4383,1.43857,2475299987.7929688
2011-06-29 09:34:00,1.43855,1.43857,1.43815,1.43818,2519199981.689453
2011-06-29 09:35:00,1.43819,1.43825,1.43791,1.43806,2605199890.1367188
2011-06-29 09:36:00,1.43805,1.43805,1.43787,1.438,1785099945.0683594
2011-06-29 09:37:00,1.43806,1.43825,1.43798,1.43821,1468399963.3789062
2011-06-29 09:38:00,1.43822,1.43824,1.438,1.43801,1521300048.828125
2011-06-29 09:39:00,1.43801,1.4386,1.43801,1.4386,2180800018.310547
2011-06-29 09:40:00,1.43862,1.43894,1.43861,1.43871,2478200073.2421875
2011-06-29 09:41:00,1.43872,1.4388,1.43871,1.43877,1240899963.3789062
2011-06-29 09:42:00,1.43879,1.43911,1.43871,1.43882,1898899993.8964844
2011-06-29 09:43:00,1.43882,1.43891,1.43867,1.43877,1199199981.6894531
2011-06-29 09:44:00,1.43877,1.43877,1.43826,1.43833,1359799957.2753906
2011-06-29 09:45:00,1.43832,1.43903,1.43831,1.43901,2084700012.2070312
2011-06-29 09:46:00,1.439,1.439,1.4386,1.4386,2388699951.171875
2011-06-29 09:47:00,1.43858,1.43888,1.43849,1.43888,1691999969.4824219
2011-06-29 09:48:00,1.4389,1.43917,1.4389,1.43914,1634600067.1386719
2011-06-29 09:49:00,1.43922,1.43993,1.43921,1.43946,3903399963.3789062
2011-06-29 09:50:00,1.43948,1.43988,1.43948,1.43982,1709199981.6894531
2011-06-29 09:51:00,1.43982,1.44039,1.43982,1.44,3379100036.6210938
2011-06-29 09:52:00,1.44,1.4402,1.43995,1.4402,2396999969.482422
2011-06-29 09:53:00,1.44021,1.44021,1.43992,1.44006,1413699951.171875
2011-06-29 09:54:00,1.44005,1.44029,1.44004,1.44029,1897700042.7246094
2011-06-29 09:55:00,1.4403,1.44087,1.4403,1.44087,2867500000.0
2011-06-29 09:56:00,1.44088,1.44106,1.44039,1.44039,3261499938.9648438
2011-06-29 09:57:00,1.44043,1.44046,1.44019,1.44027,1714900054.9316406
2011-06-29 09:58:00,1.4403,1.44051,1.44028,1.44035,1352299957.2753906
2011-06-29 09:59:00,1.44035,1.44066,1.44033,1.44059,2071799926.7578125
2011-06-29 10:00:00,1.44057,1.44097,1.44029,1.44095,2358399963.3789062
2011-06-29 10:01:00,1.44096,1.4414,1.44094,1.44109,2905499877.9296875
2011-06-29 10:02:00,1.44106,1.44106,1.44071,1.44083,2011900024.4140625
2011-06-29 10:03:00,1.44083,1.44144,1.44083,1.4412,2686700134.2773438
2011-06-29 10:04:00,1.4412,1.44129,1.44101,1.44111,2269400024.4140625
2011-06-29 10:05:00,1.44112,1.44132,1.44112,1.4413,2766499938.9648438
2011-06-29 10:06:00,1.44125,1.44155,1.44114,1.44154,2812600097.65625
2011-06-29 10:07:00,1.44155,1.44171,1.44124,1.44171,2158800048.828125
2011-06-29 10:08:00,1.44175,1.44179,1.44122,1.44128,2745400085.4492188
2011-06-29 10:09:00,1.44127,1.44133,1.44099,1.4412,2135000000.0
2011-06-29 10:10:00,1.44121,1.44143,1.44113,1.44127,1878399963.3789062
2011-06-29 10:11:00,1.44128,1.44134,1.44066,1.44081,2241999969.482422
2011-06-29 10:12:00,1.44081,1.44091,1.4407,1.44071,1458099975.5859375
2011-06-29 10:13:00,1.44071,1.4409,1.44071,1.44087,1246600036.6210938
2011-06-29 10:14:00,1.44087,1.44101,1.44078,1.44078,1135800018.3105469
2011-06-29 10:15:00,1.44071,1.44072,1.44041,1.44051,1807599945.0683594
2011-06-29 10:16:00,1.4405,1.44051,1.44022,1.4403,1422100067.1386719
2011-06-29 10:17:00,1.44031,1.44053,1.44031,1.44043,2045099945.0683594
2011-06-29 10:18:00,1.44043,1.4407,1.44042,1.44063,1613600006.1035156
2011-06-29 10:19:00,1.44062,1.44069,1.44053,1.44068,1815200042.7246094
2011-06-29 10:20:00,1.44068,1.44074,1.44056,1.44067,1528200073.2421875
2011-06-29 10:21:00,1.44065,1.44065,1.44024,1.44029,1874799957.2753906
2011-06-29 10:22:00,1.4403,1.44062,1.4403,1.44039,2180299987.7929688
2011-06-29 10:23:00,1.44034,1.44052,1.44026,1.44026,1328800048.828125
2011-06-29 10:24:00,1.44025,1.44027,1.44019,1.44021,1153700027.4658203
2011-06-29 10:25:00,1.44021,1.44022,1.43976,1.43987,1966799926.7578125
2011-06-29 10:26:00,1.43986,1.44,1.43981,1.43993,1692700042.7246094
2011-06-29 10:27:00,1.43992,1.44011,1.43983,1.43988,1730599975.5859375
2011-06-29 10:28:00,1.43988,1.44019,1.43986,1.44017,1940099945.0683594
2011-06-29 10:29:00,1.44018,1.4403,1.43995,1.43996,1460399932.8613281
2011-06-29 10:30:00,1.43996,1.44001,1.43982,1.43983,1622599945.0683594
2011-06-29 10:31:00,1.43983,1.44021,1.43981,1.44013,1249300003.0517578
2011-06-29 10:32:00,1.44011,1.44033,1.44011,1.44017,1785099945.0683594
2011-06-29 10:33:00,1.44019,1.44033,1.44019,1.44021,1038300018.3105469
2011-06-29 10:34:00,1.44022,1.44024,1.43991,1.44003,1112900009.1552734
2011-06-29 10:35:00,1.44003,1.44012,1.43994,1.44003,1305099945.0683594
2011-06-29 10:36:00,1.44004,1.44017,1.44004,1.44013,1332700042.7246094
2011-06-29 10:37:00,1.44009,1.44016,1.43997,1.44006,1784400024.4140625
2011-06-29 10:38:00,1.44006,1.44029,1.44006,1.44021,1252099990.8447266
2011-06-29 10:39:00,1.44019,1.44049,1.4401,1.44041,2069799957.2753906
2011-06-29 10:40:00,1.4404,1.44083,1.44039,1.44072,3366700134.2773438
2011-06-29 10:41:00,1.44072,1.44194,1.44062,1.44193,3862000122.0703125
2011-06-29 10:42:00,1.44193,1.44259,1.44189,1.44241,4934400024.4140625
2011-06-29 10:43:00,1.44241,1.44252,1.4417,1.44174,3852699890.1367188
2011-06-29 10:44:00,1.44179,1.44198,1.44139,1.44152,3184700012.2070312
2011-06-29 10:45:00,1.44152,1.44224,1.44144,1.44217,3133699951.171875
2011-06-29 10:46:00,1.44217,1.44229,1.44191,1.44218,3204899902.34375
2011-06-29 10:47:00,1.44215,1.44215,1.44171,1.4418,2865899963.3789062
2011-06-29 10:48:00,1.44179,1.44238,1.44171,1.44206,2409700012.2070312
2011-06-29 10:49:00,1.44206,1.44218,1.44157,1.44207,2543300018.310547
2011-06-29 10:50:00,1.4421,1.4424,1.44184,1.4424,2799500122.0703125
2011-06-29 10:51:00,1.44243,1.4427,1.44219,1.44235,2178099975.5859375
2011-06-29 10:52:00,1.44235,1.44235,1.44207,1.44223,2675400085.4492188
2011-06-29 10:53:00,1.44221,1.44247,1.44212,1.44243,2463999938.9648438
2011-06-29 10:54:00,1.44243,1.44371,1.44241,1.44351,4429200134.277344
2011-06-29 10:55:00,1.44352,1.44389,1.44331,1.44342,4137999877.9296875
2011-06-29 10:56:00,1.44344,1.44347,1.44262,1.44277,3688999938.9648438
2011-06-29 10:57:00,1.44275,1.44311,1.44271,1.44308,2801600036.6210938
2011-06-29 10:58:00,1.44308,1.44339,1.44304,1.44319,2415200042.7246094
2011-06-29 10:59:00,1.44319,1.44325,1.44283,1.44284,1916399993.8964844
2011-06-29 11:00:00,1.44284,1.44431,1.44284,1.44429,4201600036.6210938
2011-06-29 11:01:00,1.44429,1.44429,1.4439,1.4439,3212600097.65625
2011-06-29 11:02:00,1.44391,1.44391,1.44337,1.44344,3262500000.0
2011-06-29 11:03:00,1.44343,1.4441,1.44343,1.44376,2893999938.9648438
2011-06-29 11:04:00,1.44376,1.44397,1.44369,1.44391,2163899993.8964844
2011-06-29 11:05:00,1.44392,1.44401,1.44326,1.44334,3206900024.4140625
2011-06-29 11:06:00,1.44337,1.44382,1.44333,1.4438,2552799987.7929688
2011-06-29 11:07:00,1.44384,1.44477,1.44379,1.44457,4212500000.0
2011-06-29 11:08:00,1.44455,1.44455,1.44426,1.44436,2564599914.5507812
2011-06-29 11:09:00,1.44436,1.44455,1.44404,1.44404,3488699951.171875
2011-06-29 11:10:00,1.44402,1.44412,1.4436,1.44375,3140400085.4492188
2011-06-29 11:11:00,1.44375,1.44375,1.44319,1.44337,2765000000.0
2011-06-29 11:12:00,1.44335,1.44367,1.44327,1.44333,2309900054.9316406
2011-06-29 11:13:00,1.44332,1.44332,1.44293,1.44307,2581700134.2773438
2011-06-29 11:14:00,1.44306,1.44314,1.44284,1.44301,2755799865.7226562
2011-06-29 11:15:00,1.44301,1.44311,1.44263,1.44274,2697999877.9296875
2011-06-29 11:16:00,1.44271,1.44271,1.44226,1.4426,2192299957.2753906
2011-06-29 11:17:00,1.4426,1.44261,1.44232,1.44235,1591699981.6894531
2011-06-29 11:18:00,1.44236,1.44303,1.44236,1.44303,1794700012.2070312
2011-06-29 11:19:00,1.44302,1.44326,1.44286,1.44296,3823399963.3789062
2011-06-29 11:20:00,1.44293,1.44311,1.44291,1.44307,2412299957.2753906
2011-06-29 11:21:00,1.44306,1.44329,1.44284,1.44321,3149100036.6210938
2011-06-29 11:22:00,1.44321,1.44364,1.44319,1.44346,2401199951.171875
2011-06-29 11:23:00,1.44346,1.44435,1.44346,1.44423,2796700134.2773438
2011-06-29 11:24:00,1.4442,1.4442,1.44341,1.44356,2779299926.7578125
2011-06-29 11:25:00,1.44356,1.44363,1.44318,1.44363,2103999938.9648438
2011-06-29 11:26:00,1.44363,1.44377,1.44332,1.44335,2267299957.2753906
