Datetime,Open,High,Low,Close,Volume
2011-06-29 11:27:00,1.44337,1.44375,1.44337,1.4434,2109799957.2753906
2011-06-29 11:28:00,1.44348,1.44413,1.44348,1.44407,2293200073.2421875
2011-06-29 11:29:00,1.44403,1.44433,1.44386,1.44386,3850799865.7226562
2011-06-29 11:30:00,1.44388,1.44454,1.44387,1.44445,4193399963.3789062
2011-06-29 11:31:00,1.44443,1.44443,1.44352,1.44359,2677600097.65625
2011-06-29 11:32:00,1.44359,1.44359,1.44292,1.44311,2844100036.6210938
2011-06-29 11:33:00,1.44312,1.44332,1.44299,1.44325,2012200012.2070312
2011-06-29 11:34:00,1.44322,1.44322,1.44291,1.44294,2678900146.484375
2011-06-29 11:35:00,1.44297,1.44306,1.4428,1.44293,2771900024.4140625
2011-06-29 11:36:00,1.44295,1.44307,1.44272,1.44297,2432899932.861328
2011-06-29 11:37:00,1.44297,1.44299,1.44261,1.44265,1523000030.5175781
2011-06-29 11:38:00,1.44266,1.44288,1.44255,1.44286,1906399993.8964844
2011-06-29 11:39:00,1.44285,1.44285,1.44243,1.44268,2148999938.9648438
2011-06-29 11:40:00,1.44266,1.44277,1.44235,1.44236,2086399993.8964844
2011-06-29 11:41:00,1.44236,1.44251,1.44236,1.44248,1995099945.0683594
2011-06-29 11:42:00,1.44248,1.44277,1.44229,1.44246,2540399932.861328
2011-06-29 11:43:00,1.44246,1.44257,1.4423,1.44236,2085599975.5859375
2011-06-29 11:44:00,1.44235,1.44235,1.44191,1.44203,2013899993.8964844
2011-06-29 11:45:00,1.44205,1.44256,1.44205,1.44253,2124900054.9316406
2011-06-29 11:46:00,1.44252,1.4426,1.44235,1.4426,2599200134.2773438
2011-06-29 11:47:00,1.4426,1.4428,1.44247,1.44247,2258300018.310547
2011-06-29 11:48:00,1.44244,1.44247,1.44214,1.44238,2597399902.34375
2011-06-29 11:49:00,1.44236,1.44246,1.44225,1.44245,1566900024.4140625
2011-06-29 11:50:00,1.44242,1.44242,1.44217,1.44229,1107200012.2070312
2011-06-29 11:51:00,1.44231,1.44247,1.44196,1.44247,2719899902.34375
2011-06-29 11:52:00,1.44248,1.44257,1.4421,1.44218,2464199981.689453
2011-06-29 11:53:00,1.44217,1.44247,1.44217,1.44229,2298699951.171875
2011-06-29 11:54:00,1.44228,1.44235,1.44214,1.4422,2807399902.34375
2011-06-29 11:55:00,1.44219,1.44219,1.44175,1.44175,1726499938.9648438
2011-06-29 11:56:00,1.44175,1.44191,1.44162,1.44183,1366600036.6210938
2011-06-29 11:57:00,1.44182,1.44182,1.44123,1.44127,1934600067.1386719
2011-06-29 11:58:00,1.44124,1.44125,1.44085,1.44108,2786199951.171875
2011-06-29 11:59:00,1.44107,1.44133,1.44097,1.44114,2769200134.2773438
2011-06-29 12:00:00,1.44112,1.44138,1.44111,1.44127,1791199951.171875
2011-06-29 12:01:00,1.44126,1.4414,1.44119,1.44135,1968000030.5175781
2011-06-29 12:02:00,1.44135,1.44192,1.44134,1.44191,1743899993.8964844
2011-06-29 12:03:00,1.44189,1.44218,1.44176,1.44218,1862500000.0
2011-06-29 12:04:00,1.44219,1.4423,1.44193,1.44213,2293999938.9648438
2011-06-29 12:05:00,1.44211,1.44225,1.44202,1.44208,1723200073.2421875
2011-06-29 12:06:00,1.44208,1.44213,1.4419,1.44202,1575800018.3105469
2011-06-29 12:07:00,1.44207,1.44207,1.44185,1.44185,1902799987.7929688
2011-06-29 12:08:00,1.44185,1.44185,1.44153,1.44157,1702799987.7929688
2011-06-29 12:09:00,1.44155,1.44199,1.44151,1.44188,2200200042.7246094
2011-06-29 12:10:00,1.44189,1.44229,1.44178,1.44223,2210399932.861328
2011-06-29 12:11:00,1.44223,1.44223,1.44206,1.44209,1548000030.5175781
2011-06-29 12:12:00,1.44209,1.44255,1.44206,1.44227,2486499938.9648438
2011-06-29 12:13:00,1.44228,1.44262,1.44227,1.44261,1326499938.9648438
2011-06-29 12:14:00,1.44261,1.44277,1.44239,1.44252,2655199890.1367188
2011-06-29 12:15:00,1.44253,1.44266,1.44232,1.44249,2080399932.8613281
2011-06-29 12:16:00,1.44247,1.44247,1.44203,1.44229,2247100067.138672
2011-06-29 12:17:00,1.44226,1.44254,1.44225,1.44241,1188899993.8964844
2011-06-29 12:18:00,1.44239,1.44246,1.44221,1.44223,1742400054.9316406
2011-06-29 12:19:00,1.44223,1.44225,1.44208,1.44215,1043199996.9482422
2011-06-29 12:20:00,1.44213,1.44238,1.44195,1.44207,2261199951.171875
2011-06-29 12:21:00,1.44207,1.44228,1.44195,1.44222,2139400024.4140625
2011-06-29 12:22:00,1.44222,1.44236,1.44211,1.44211,1856799926.7578125
2011-06-29 12:23:00,1.4421,1.44218,1.44189,1.44196,1783099975.5859375
2011-06-29 12:24:00,1.44199,1.44247,1.44196,1.44232,2420299987.7929688
2011-06-29 12:25:00,1.44231,1.44241,1.44228,1.44238,1941000061.0351562
2011-06-29 12:26:00,1.44233,1.44236,1.44214,1.44232,1435500030.5175781
2011-06-29 12:27:00,1.44232,1.44235,1.44221,1.44235,996999969.4824219
2011-06-29 12:28:00,1.44235,1.44239,1.44211,1.44216,1389900054.9316406
2011-06-29 12:29:00,1.44216,1.44216,1.44186,1.44186,2106799926.7578125
2011-06-29 12:30:00,1.44185,1.44201,1.4416,1.4419,2375000000.0
2011-06-29 12:31:00,1.4419,1.44205,1.44165,1.44198,2809800109.8632812
2011-06-29 12:32:00,1.44197,1.44237,1.44197,1.44225,2676799926.7578125
2011-06-29 12:33:00,1.44225,1.44234,1.44185,1.44188,1995000000.0
2011-06-29 12:34:00,1.44187,1.44227,1.44187,1.44218,1887700042.7246094
2011-06-29 12:35:00,1.44218,1.44218,1.4418,1.44193,2200899963.3789062
2011-06-29 12:36:00,1.44193,1.44207,1.44185,1.44185,1756600036.6210938
2011-06-29 12:37:00,1.44185,1.44237,1.44175,1.44227,1732599945.0683594
2011-06-29 12:38:00,1.44229,1.44243,1.44213,1.44224,1809199981.6894531
2011-06-29 12:39:00,1.44221,1.44246,1.44212,1.4422,2445899963.3789062
2011-06-29 12:40:00,1.4422,1.44239,1.44209,1.4422,2309600067.138672
2011-06-29 12:41:00,1.4422,1.4422,1.44199,1.44204,1902599945.0683594
2011-06-29 12:42:00,1.44203,1.44203,1.44133,1.44144,2151900024.4140625
2011-06-29 12:43:00,1.44141,1.44158,1.44126,1.44133,2384299926.7578125
2011-06-29 12:44:00,1.44136,1.44186,1.44136,1.44179,2075099945.0683594
2011-06-29 12:45:00,1.4418,1.44186,1.44074,1.44074,2548699951.171875
2011-06-29 12:46:00,1.44079,1.44079,1.43806,1.43836,5506599731.4453125
2011-06-29 12:47:00,1.43833,1.4387,1.43769,1.4377,4606499938.964844
2011-06-29 12:48:00,1.43765,1.43956,1.4376,1.43917,4301499938.964844
2011-06-29 12:49:00,1.43917,1.43949,1.43902,1.43917,3592300109.8632812
2011-06-29 12:50:00,1.43919,1.43934,1.43851,1.43868,3634500122.0703125
2011-06-29 12:51:00,1.43869,1.44014,1.43857,1.44014,3796600036.6210938
2011-06-29 12:52:00,1.44014,1.44126,1.43997,1.44126,3541600036.6210938
2011-06-29 12:53:00,1.44125,1.44126,1.44033,1.44076,3189599914.5507812
2011-06-29 12:54:00,1.4408,1.44135,1.44078,1.44111,3201900024.4140625
2011-06-29 12:55:00,1.44114,1.44228,1.44114,1.44212,4271499938.9648438
2011-06-29 12:56:00,1.44215,1.44412,1.44215,1.44396,4992200012.207031
2011-06-29 12:57:00,1.44395,1.44396,1.44223,1.44241,4041499938.9648438
2011-06-29 12:58:00,1.44249,1.44299,1.44212,1.44224,3310700073.2421875
2011-06-29 12:59:00,1.44225,1.44259,1.44139,1.44139,3553599853.515625
2011-06-29 13:00:00,1.44137,1.44175,1.44105,1.4416,4382099914.550781
2011-06-29 13:01:00,1.44161,1.442,1.44161,1.44194,3644599914.5507812
2011-06-29 13:02:00,1.44193,1.44289,1.44188,1.44251,3617399902.34375
2011-06-29 13:03:00,1.44251,1.44296,1.44206,1.44264,3848200073.2421875
2011-06-29 13:04:00,1.44264,1.44326,1.44246,1.44305,3901700134.2773438
2011-06-29 13:05:00,1.44302,1.44302,1.44108,1.44108,5618499755.859375
2011-06-29 13:06:00,1.44105,1.44105,1.43947,1.43981,4837900085.449219
2011-06-29 13:07:00,1.43979,1.4405,1.4392,1.4392,3975100097.65625
2011-06-29 13:08:00,1.43917,1.43949,1.43868,1.43947,3244200134.2773438
2011-06-29 13:09:00,1.43949,1.44124,1.43945,1.44096,3889800109.8632812
2011-06-29 13:10:00,1.44094,1.44107,1.44061,1.44093,4220199890.1367188
2011-06-29 13:11:00,1.44095,1.44158,1.44037,1.44037,3638900146.484375
2011-06-29 13:12:00,1.44035,1.44035,1.43981,1.44023,3195899963.3789062
2011-06-29 13:13:00,1.44025,1.44025,1.43917,1.43937,3170700073.2421875
2011-06-29 13:14:00,1.43936,1.43936,1.43825,1.43863,4013900146.484375
2011-06-29 13:15:00,1.4386,1.43901,1.4386,1.4389,3607999877.9296875
2011-06-29 13:16:00,1.4389,1.43908,1.438,1.4381,3644800109.8632812
2011-06-29 13:17:00,1.4381,1.43925,1.43804,1.43896,3179599914.5507812
2011-06-29 13:18:00,1.43898,1.43921,1.4379,1.43829,3940499877.9296875
2011-06-29 13:19:00,1.43826,1.43939,1.43823,1.43935,4205199890.1367188
2011-06-29 13:20:00,1.43938,1.44042,1.43922,1.43971,3742000122.0703125
2011-06-29 13:21:00,1.43972,1.4409,1.43962,1.44089,3462200012.2070312
2011-06-29 13:22:00,1.4409,1.4411,1.43993,1.43993,4447000122.0703125
2011-06-29 13:23:00,1.43993,1.43993,1.43928,1.43952,3896700134.2773438
2011-06-29 13:24:00,1.43954,1.43981,1.43941,1.43963,3729700012.2070312
2011-06-29 13:25:00,1.43962,1.43962,1.43862,1.43881,3684700012.2070312
2011-06-29 13:26:00,1.4388,1.4388,1.43773,1.43808,4298999938.964844
2011-06-29 13:27:00,1.43806,1.43835,1.43792,1.43835,4019500122.0703125
2011-06-29 13:28:00,1.43835,1.43912,1.43835,1.43899,3694200134.2773438
2011-06-29 13:29:00,1.43899,1.43926,1.43873,1.43881,2673999938.9648438
2011-06-29 13:30:00,1.43877,1.43877,1.43811,1.4385,3483500061.0351562
2011-06-29 13:31:00,1.43855,1.43932,1.43854,1.43885,3097999877.9296875
2011-06-29 13:32:00,1.43887,1.43958,1.43881,1.43931,3178200073.2421875
2011-06-29 13:33:00,1.43929,1.43973,1.43909,1.43949,3210799865.7226562
2011-06-29 13:34:00,1.43947,1.43953,1.4382,1.43833,3664200134.2773438
2011-06-29 13:35:00,1.43834,1.43851,1.43781,1.43827,3453399963.3789062
2011-06-29 13:36:00,1.43829,1.43911,1.43829,1.4388,2929299926.7578125
2011-06-29 13:37:00,1.43881,1.43893,1.43829,1.43829,2795799865.7226562
2011-06-29 13:38:00,1.43823,1.43907,1.43823,1.43861,4091799926.7578125
2011-06-29 13:39:00,1.43863,1.43898,1.43835,1.43851,3001499938.9648438
2011-06-29 13:40:00,1.4385,1.43911,1.43812,1.43911,3355899963.3789062
2011-06-29 13:41:00,1.43914,1.43963,1.43871,1.43893,3663800048.828125
2011-06-29 13:42:00,1.43891,1.43909,1.43865,1.43877,3260799865.7226562
2011-06-29 13:43:00,1.43877,1.43883,1.43774,1.43774,4074700012.2070312
2011-06-29 13:44:00,1.43775,1.43808,1.4366,1.4366,3827500000.0
2011-06-29 13:45:00,1.43657,1.43725,1.43637,1.43708,3480400085.4492188
2011-06-29 13:46:00,1.43705,1.43707,1.43654,1.43654,3253399963.3789062
2011-06-29 13:47:00,1.43653,1.4373,1.43635,1.4372,3588999938.9648438
2011-06-29 13:48:00,1.43719,1.43721,1.43643,1.43664,3465899963.3789062
2011-06-29 13:49:00,1.43666,1.43685,1.43617,1.43617,4442200012.207031
2011-06-29 13:50:00,1.43617,1.43617,1.43548,1.4359,3804100036.6210938
2011-06-29 13:51:00,1.43595,1.43655,1.4359,1.43648,3222799987.7929688
2011-06-29 13:52:00,1.43647,1.43647,1.43551,1.43554,3014700012.2070312
2011-06-29 13:53:00,1.43553,1.43665,1.43553,1.4363,3703999938.9648438
2011-06-29 13:54:00,1.4363,1.43655,1.43585,1.43654,3497099914.5507812
2011-06-29 13:55:00,1.43653,1.43661,1.43606,1.43625,2670400085.4492188
2011-06-29 13:56:00,1.43625,1.43658,1.43602,1.43621,2666099853.515625
2011-06-29 13:57:00,1.43621,1.43635,1.4359,1.43623,3572500000.0
2011-06-29 13:58:00,1.43626,1.43645,1.43621,1.43638,1943699951.171875
2011-06-29 13:59:00,1.43637,1.43681,1.43636,1.4367,2983299865.7226562
2011-06-29 14:00:00,1.43665,1.43719,1.43634,1.43689,4378500061.035156
2011-06-29 14:01:00,1.43691,1.43701,1.43649,1.43674,3502399902.34375
2011-06-29 14:02:00,1.43672,1.43674,1.43592,1.43622,3967999877.9296875
2011-06-29 14:03:00,1.43621,1.43666,1.4362,1.43666,3196700134.2773438
2011-06-29 14:04:00,1.43668,1.43679,1.4364,1.43661,2957500000.0
2011-06-29 14:05:00,1.43661,1.43661,1.43531,1.4354,3240499877.9296875
2011-06-29 14:06:00,1.43542,1.43563,1.43515,1.43538,3737799987.7929688
2011-06-29 14:07:00,1.43539,1.43573,1.43507,1.43507,2869200134.2773438
2011-06-29 14:08:00,1.43506,1.43553,1.43474,1.43529,3857200012.2070312
2011-06-29 14:09:00,1.43529,1.43561,1.43522,1.43525,3199899902.34375
2011-06-29 14:10:00,1.43525,1.43543,1.43471,1.43543,2540700073.2421875
2011-06-29 14:11:00,1.43542,1.43552,1.43521,1.43526,1843800048.828125
2011-06-29 14:12:00,1.43526,1.43526,1.43463,1.4348,3137099914.5507812
2011-06-29 14:13:00,1.4348,1.43539,1.43473,1.43539,2806300048.828125
2011-06-29 14:14:00,1.4354,1.43569,1.4352,1.43569,2888200073.2421875
2011-06-29 14:15:00,1.43569,1.43641,1.43569,1.43625,3906300048.828125
2011-06-29 14:16:00,1.43622,1.43622,1.43588,1.4361,4330000000.0
2011-06-29 14:17:00,1.4361,1.43691,1.4361,1.43691,3005499877.9296875
2011-06-29 14:18:00,1.43692,1.43704,1.43669,1.43678,3411000061.0351562
2011-06-29 14:19:00,1.43679,1.43685,1.4367,1.43677,1704100036.6210938
2011-06-29 14:20:00,1.43675,1.43744,1.43671,1.43716,3672200012.2070312
2011-06-29 14:21:00,1.43719,1.43761,1.43713,1.43761,5107799987.792969
2011-06-29 14:22:00,1.43763,1.43822,1.43763,1.43809,4024599914.5507812
2011-06-29 14:23:00,1.43808,1.43808,1.43762,1.43785,2277599945.0683594
2011-06-29 14:24:00,1.43786,1.43787,1.43763,1.4377,2191699981.689453
2011-06-29 14:25:00,1.43769,1.4378,1.43735,1.43779,2326799926.7578125
2011-06-29 14:26:00,1.43779,1.43791,1.43765,1.43782,2338000030.517578
2011-06-29 14:27:00,1.43782,1.43786,1.43739,1.43746,2246499938.9648438
2011-06-29 14:28:00,1.43746,1.43762,1.43721,1.4373,2907000122.0703125
2011-06-29 14:29:00,1.4373,1.43752,1.43717,1.43752,1734900054.9316406
2011-06-29 14:30:00,1.43754,1.43816,1.43754,1.43786,3651099853.515625
2011-06-29 14:31:00,1.43788,1.4381,1.4377,1.4377,2433300018.310547
2011-06-29 14:32:00,1.43771,1.43829,1.43771,1.43806,2492200012.2070312
2011-06-29 14:33:00,1.43806,1.43824,1.43785,1.43819,2297799987.7929688
2011-06-29 14:34:00,1.43817,1.43884,1.43817,1.4387,2901300048.828125
2011-06-29 14:35:00,1.43871,1.43881,1.43819,1.43829,2701600036.6210938
2011-06-29 14:36:00,1.4383,1.43838,1.43769,1.43785,2324900054.9316406
2011-06-29 14:37:00,1.43786,1.43791,1.4376,1.43791,1941900024.4140625
2011-06-29 14:38:00,1.43792,1.4384,1.43792,1.43827,2051999969.4824219
2011-06-29 14:39:00,1.43827,1.43867,1.43827,1.43859,2739500122.0703125
2011-06-29 14:40:00,1.43859,1.43869,1.43838,1.43868,2091499938.9648438
2011-06-29 14:41:00,1.43869,1.43875,1.4385,1.43875,2073399963.3789062
2011-06-29 14:42:00,1.43874,1.43905,1.43861,1.43866,2338999938.9648438
2011-06-29 14:43:00,1.43866,1.43874,1.43841,1.43874,2217599945.0683594
2011-06-29 14:44:00,1.43875,1.43881,1.43867,1.4387,1912299957.2753906
2011-06-29 14:45:00,1.43869,1.43871,1.43821,1.43827,1690700073.2421875
2011-06-29 14:46:00,1.43825,1.43841,1.43797,1.43807,1433899993.8964844
2011-06-29 14:47:00,1.43803,1.43841,1.43802,1.43821,1773800048.828125
2011-06-29 14:48:00,1.43821,1.43823,1.43789,1.43789,1649499969.4824219
2011-06-29 14:49:00,1.4379,1.43837,1.4379,1.43833,2233999938.9648438
2011-06-29 14:50:00,1.43832,1.4385,1.43822,1.43842,1848399963.3789062
2011-06-29 14:51:00,1.43842,1.43851,1.43822,1.43833,1793600006.1035156
2011-06-29 14:52:00,1.43832,1.43835,1.4374,1.4374,2038399963.3789062
2011-06-29 14:53:00,1.43738,1.43767,1.4373,1.43748,2410800018.310547
2011-06-29 14:54:00,1.43748,1.43787,1.43748,1.43775,2275099945.0683594
2011-06-29 14:55:00,1.43776,1.43839,1.43776,1.43804,2553800048.828125
2011-06-29 14:56:00,1.43807,1.43867,1.43807,1.43865,2306399993.8964844
2011-06-29 14:57:00,1.43863,1.43867,1.43826,1.4386,2762300109.8632812
2011-06-29 14:58:00,1.43861,1.43944,1.43861,1.43938,2932999877.9296875
2011-06-29 14:59:00,1.4394,1.43969,1.43912,1.43957,3273200073.2421875
2011-06-29 15:00:00,1.43959,1.43962,1.43928,1.43957,2582000122.0703125
2011-06-29 15:01:00,1.43958,1.44013,1.43958,1.43978,4405799865.722656
2011-06-29 15:02:00,1.43979,1.43987,1.43953,1.43979,1966999969.4824219
2011-06-29 15:03:00,1.43977,1.43985,1.4395,1.43962,2079799957.2753906
2011-06-29 15:04:00,1.43962,1.44001,1.4395,1.44001,2423200073.2421875
2011-06-29 15:05:00,1.44,1.44,1.43956,1.43957,1905099945.0683594
2011-06-29 15:06:00,1.43955,1.44006,1.43925,1.44006,2278399963.3789062
2011-06-29 15:07:00,1.44012,1.44112,1.43999,1.44112,4379200134.277344
2011-06-29 15:08:00,1.44111,1.44198,1.44106,1.44198,4962000122.0703125
2011-06-29 15:09:00,1.44196,1.44245,1.44189,1.44222,3953999938.9648438
2011-06-29 15:10:00,1.44225,1.44227,1.44105,1.44131,3407099914.5507812
2011-06-29 15:11:00,1.44131,1.44168,1.44127,1.44161,2807200012.2070312
2011-06-29 15:12:00,1.4416,1.4416,1.44086,1.44104,2668999938.9648438
2011-06-29 15:13:00,1.44104,1.44131,1.4409,1.44096,3140199890.1367188
2011-06-29 15:14:00,1.44097,1.44118,1.4409,1.44115,2223099975.5859375
2011-06-29 15:15:00,1.44115,1.44153,1.44108,1.44153,2080500030.5175781
2011-06-29 15:16:00,1.44154,1.4419,1.44148,1.44189,2791199951.171875
2011-06-29 15:17:00,1.4419,1.44219,1.44172,1.44219,2673900146.484375
2011-06-29 15:18:00,1.44226,1.44279,1.44214,1.44244,2977000122.0703125
2011-06-29 15:19:00,1.44245,1.44271,1.44187,1.44189,2655899963.3789062
2011-06-29 15:20:00,1.44189,1.44276,1.44189,1.44232,2966900024.4140625
2011-06-29 15:21:00,1.44233,1.443,1.44233,1.44278,2640799865.7226562
2011-06-29 15:22:00,1.44278,1.44347,1.44278,1.44285,3380199890.1367188
2011-06-29 15:23:00,1.44285,1.44312,1.44254,1.44312,3354500122.0703125
2011-06-29 15:24:00,1.44313,1.44365,1.44307,1.44358,2864400024.4140625
2011-06-29 15:25:00,1.4436,1.44361,1.44315,1.44318,2678599853.515625
2011-06-29 15:26:00,1.44318,1.44372,1.44311,1.44372,2053899993.8964844
2011-06-29 15:27:00,1.44372,1.44382,1.44318,1.44318,2446900024.4140625
2011-06-29 15:28:00,1.44326,1.44326,1.44265,1.44297,2823699951.171875
2011-06-29 15:29:00,1.44297,1.44337,1.44295,1.44335,3462500000.0
2011-06-29 15:30:00,1.44335,1.4434,1.44307,1.44332,1924199981.6894531
2011-06-29 15:31:00,1.44331,1.44406,1.44328,1.44403,2937799987.7929688
2011-06-29 15:32:00,1.44401,1.44402,1.44346,1.44346,2173099975.5859375
2011-06-29 15:33:00,1.44341,1.4435,1.44321,1.44323,2089799957.2753906
2011-06-29 15:34:00,1.44322,1.44325,1.44259,1.44259,2465700073.2421875
2011-06-29 15:35:00,1.44259,1.44303,1.44247,1.44297,2391499938.9648438
2011-06-29 15:36:00,1.44296,1.44311,1.44285,1.44294,1988099975.5859375
2011-06-29 15:37:00,1.44293,1.44295,1.44242,1.44244,2198399963.3789062
2011-06-29 15:38:00,1.44248,1.4425,1.44173,1.44173,2884500122.0703125
2011-06-29 15:39:00,1.44173,1.44212,1.44163,1.44206,2099199981.6894531
2011-06-29 15:40:00,1.44207,1.4421,1.44181,1.44181,2056999969.4824219
2011-06-29 15:41:00,1.4418,1.44205,1.44153,1.44205,2599899902.34375
2011-06-29 15:42:00,1.44207,1.44223,1.44172,1.44213,2935400085.4492188
2011-06-29 15:43:00,1.44213,1.44213,1.44199,1.44207,1003199996.9482422
2011-06-29 15:44:00,1.44208,1.44219,1.44188,1.44199,1713200073.2421875
2011-06-29 15:45:00,1.44201,1.44208,1.44184,1.44186,1888000030.5175781
2011-06-29 15:46:00,1.44186,1.44209,1.44164,1.44195,2197299957.2753906
2011-06-29 15:47:00,1.44198,1.44255,1.44198,1.44226,2446000061.0351562
2011-06-29 15:48:00,1.44228,1.44238,1.44211,1.44217,1651000061.0351562
2011-06-29 15:49:00,1.4422,1.44239,1.44214,1.44223,1752799987.7929688
2011-06-29 15:50:00,1.44221,1.44269,1.44207,1.4422,1902299957.2753906
2011-06-29 15:51:00,1.44218,1.44223,1.44201,1.44216,1182200012.2070312
2011-06-29 15:52:00,1.44217,1.44219,1.44182,1.44197,1757899932.8613281
2011-06-29 15:53:00,1.44197,1.44221,1.4417,1.44219,1536199951.171875
2011-06-29 15:54:00,1.44219,1.44222,1.44195,1.44222,1066200027.4658203
2011-06-29 15:55:00,1.44221,1.44305,1.4421,1.44276,2719599914.5507812
2011-06-29 15:56:00,1.44276,1.44312,1.44261,1.44299,3398200073.2421875
2011-06-29 15:57:00,1.44298,1.4432,1.44285,1.44319,2222899932.861328
2011-06-29 15:58:00,1.44319,1.44319,1.44256,1.44256,2344100036.6210938
2011-06-29 15:59:00,1.44258,1.44281,1.4425,1.44267,1330200042.7246094
2011-06-29 16:00:00,1.44266,1.44278,1.44245,1.44266,2063800048.828125
2011-06-29 16:01:00,1.44266,1.44298,1.44265,1.44286,2098899993.8964844
2011-06-29 16:02:00,1.44286,1.44303,1.44284,1.443,1368099975.5859375
2011-06-29 16:03:00,1.44302,1.4432,1.44266,1.44297,2564200134.2773438
2011-06-29 16:04:00,1.44297,1.4433,1.44293,1.44321,1866000061.0351562
2011-06-29 16:05:00,1.4432,1.44329,1.443,1.44303,2399100036.6210938
2011-06-29 16:06:00,1.44303,1.4432,1.44296,1.44296,1545000000.0
2011-06-29 16:07:00,1.44295,1.44295,1.44274,1.4428,1312700042.7246094
2011-06-29 16:08:00,1.4428,1.4428,1.44263,1.44267,925800018.3105469
2011-06-29 16:09:00,1.44269,1.44307,1.44266,1.4429,1954299926.7578125
2011-06-29 16:10:00,1.4429,1.44304,1.44279,1.44293,2033200073.2421875
2011-06-29 16:11:00,1.44295,1.44297,1.44273,1.44273,1211800003.0517578
2011-06-29 16:12:00,1.44273,1.44283,1.44266,1.4428,874599990.8447266
2011-06-29 16:13:00,1.44281,1.44295,1.44279,1.44286,1402299957.2753906
2011-06-29 16:14:00,1.44286,1.443,1.44272,1.44274,1288099975.5859375
2011-06-29 16:15:00,1.44274,1.44276,1.44236,1.44249,1967400054.9316406
2011-06-29 16:16:00,1.44249,1.44265,1.44241,1.44242,1399400024.4140625
2011-06-29 16:17:00,1.44244,1.44244,1.44197,1.44203,1607299957.2753906
2011-06-29 16:18:00,1.44203,1.44235,1.44203,1.4423,1641300048.828125
2011-06-29 16:19:00,1.44229,1.44261,1.44217,1.44217,1880099945.0683594
2011-06-29 16:20:00,1.44218,1.44223,1.44192,1.44194,1320899963.3789062
2011-06-29 16:21:00,1.44194,1.44229,1.44184,1.44228,1589799957.2753906
2011-06-29 16:22:00,1.44228,1.4423,1.4419,1.44207,1680299987.7929688
2011-06-29 16:23:00,1.44205,1.44213,1.44191,1.44203,1499600067.1386719
2011-06-29 16:24:00,1.44201,1.44201,1.4418,1.44182,848799972.5341797
2011-06-29 16:25:00,1.44181,1.44203,1.4418,1.44199,1370700073.2421875
2011-06-29 16:26:00,1.44204,1.44206,1.44181,1.44186,1172300033.569336
2011-06-29 16:27:00,1.44186,1.44197,1.44179,1.44192,1320399932.8613281
2011-06-29 16:28:00,1.44196,1.44207,1.44188,1.44194,982600021.3623047
2011-06-29 16:29:00,1.44193,1.44198,1.44183,1.44185,1198499984.741211
2011-06-29 16:30:00,1.44184,1.44191,1.44177,1.44191,1217699966.430664
2011-06-29 16:31:00,1.44191,1.44217,1.44191,1.44217,988099975.5859375
2011-06-29 16:32:00,1.44222,1.44229,1.44187,1.4421,1800099945.0683594
2011-06-29 16:33:00,1.44215,1.44237,1.44195,1.44195,1788099975.5859375
2011-06-29 16:34:00,1.44196,1.44209,1.44191,1.44195,1024000015.2587891
2011-06-29 16:35:00,1.44195,1.44199,1.44175,1.44179,1202799987.7929688
2011-06-29 16:36:00,1.44179,1.44206,1.44167,1.44198,1900599975.5859375
2011-06-29 16:37:00,1.442,1.4423,1.442,1.44229,1558600006.1035156
