Datetime,Open,High,Low,Close,Volume
2011-06-29 16:38:00,1.44232,1.44238,1.44208,1.4421,1671000061.0351562
2011-06-29 16:39:00,1.44211,1.44231,1.44211,1.44227,1115100021.3623047
2011-06-29 16:40:00,1.44227,1.44233,1.44213,1.44213,1049899978.6376953
2011-06-29 16:41:00,1.44215,1.44219,1.44212,1.44214,774899978.6376953
2011-06-29 16:42:00,1.44213,1.44226,1.44212,1.44221,624199981.6894531
2011-06-29 16:43:00,1.44224,1.4424,1.44222,1.44235,1210500030.5175781
2011-06-29 16:44:00,1.44235,1.44261,1.44231,1.44256,1457899932.8613281
2011-06-29 16:45:00,1.44251,1.44259,1.44221,1.44243,2070500030.5175781
2011-06-29 16:46:00,1.44245,1.44249,1.44228,1.44233,1492299957.2753906
2011-06-29 16:47:00,1.44235,1.44246,1.44226,1.44246,953300018.3105469
2011-06-29 16:48:00,1.44247,1.44297,1.44247,1.44275,1685200042.7246094
2011-06-29 16:49:00,1.44276,1.44277,1.44265,1.44267,801299972.5341797
2011-06-29 16:50:00,1.44265,1.44287,1.44261,1.44285,1089000015.258789
2011-06-29 16:51:00,1.44285,1.44287,1.44275,1.4428,494799995.4223633
2011-06-29 16:52:00,1.44277,1.44283,1.44258,1.44263,989400024.4140625
2011-06-29 16:53:00,1.44261,1.44262,1.44228,1.44229,1322700042.7246094
2011-06-29 16:54:00,1.44225,1.44244,1.44201,1.44226,1925800018.3105469
2011-06-29 16:55:00,1.44228,1.44236,1.44217,1.44222,1745800018.3105469
2011-06-29 16:56:00,1.44215,1.44241,1.44215,1.44233,1572200012.2070312
2011-06-29 16:57:00,1.44233,1.44239,1.44197,1.44204,1637700042.7246094
2011-06-29 16:58:00,1.44204,1.44237,1.44199,1.44221,1818000030.5175781
2011-06-29 16:59:00,1.44222,1.44235,1.44208,1.44216,2123000030.5175781
2011-06-29 17:00:00,1.44214,1.44219,1.44193,1.44207,2325200042.7246094
2011-06-29 17:01:00,1.44207,1.44226,1.442,1.442,1715500030.5175781
2011-06-29 17:02:00,1.442,1.44215,1.44171,1.44171,1859900054.9316406
2011-06-29 17:03:00,1.44173,1.44181,1.44155,1.44181,1833300018.3105469
2011-06-29 17:04:00,1.44181,1.4419,1.44177,1.44184,1219899978.6376953
2011-06-29 17:05:00,1.44184,1.442,1.44184,1.44197,1068799972.5341797
2011-06-29 17:06:00,1.44198,1.442,1.44182,1.44196,1110899963.3789062
2011-06-29 17:07:00,1.44195,1.44278,1.44194,1.44272,1665000000.0
2011-06-29 17:08:00,1.44273,1.44278,1.44236,1.44255,1379600067.1386719
2011-06-29 17:09:00,1.44253,1.44264,1.44235,1.44263,1324799957.2753906
2011-06-29 17:10:00,1.44263,1.44281,1.4425,1.44266,1341999969.4824219
2011-06-29 17:11:00,1.44266,1.44301,1.44264,1.44284,2134900054.9316406
2011-06-29 17:12:00,1.44285,1.44285,1.44251,1.44253,1800700073.2421875
2011-06-29 17:13:00,1.44253,1.44257,1.44235,1.44237,1466799926.7578125
2011-06-29 17:14:00,1.44237,1.44249,1.44232,1.44245,1432400054.9316406
2011-06-29 17:15:00,1.44245,1.44257,1.44231,1.44233,1430099945.0683594
2011-06-29 17:16:00,1.44234,1.44245,1.44225,1.44228,870699996.9482422
2011-06-29 17:17:00,1.44228,1.44239,1.4419,1.44203,1526999969.4824219
2011-06-29 17:18:00,1.44202,1.44211,1.44194,1.44207,666800003.0517578
2011-06-29 17:19:00,1.44208,1.44232,1.44194,1.44196,946299972.5341797
2011-06-29 17:20:00,1.44196,1.44196,1.44169,1.44191,1163899993.8964844
2011-06-29 17:21:00,1.44191,1.44204,1.44187,1.44199,1067900009.1552734
2011-06-29 17:22:00,1.44199,1.44219,1.44199,1.44202,1264000015.258789
2011-06-29 17:23:00,1.44206,1.4422,1.44199,1.44213,1475500030.5175781
2011-06-29 17:24:00,1.44213,1.44233,1.44208,1.44212,1579299926.7578125
2011-06-29 17:25:00,1.44212,1.44227,1.44195,1.44195,1584600067.1386719
2011-06-29 17:26:00,1.44196,1.4421,1.44186,1.44208,1620099945.0683594
2011-06-29 17:27:00,1.4421,1.44213,1.44195,1.44196,1216200027.4658203
2011-06-29 17:28:00,1.44196,1.44234,1.44195,1.44216,1885000000.0
2011-06-29 17:29:00,1.44216,1.44246,1.44205,1.44237,1324299926.7578125
2011-06-29 17:30:00,1.44237,1.44246,1.44219,1.44224,1343699951.171875
2011-06-29 17:31:00,1.44223,1.44237,1.44223,1.44232,1167500000.0
2011-06-29 17:32:00,1.44233,1.44264,1.44225,1.44264,1646999969.4824219
2011-06-29 17:33:00,1.44265,1.44287,1.44265,1.44287,1078799972.5341797
2011-06-29 17:34:00,1.44286,1.44287,1.44262,1.44274,1151299972.5341797
2011-06-29 17:35:00,1.44273,1.44286,1.4426,1.4428,1101100006.1035156
2011-06-29 17:36:00,1.4428,1.44281,1.44264,1.44266,1186200027.4658203
2011-06-29 17:37:00,1.44266,1.44267,1.44245,1.44251,1065100021.3623047
2011-06-29 17:38:00,1.44252,1.44307,1.44252,1.44296,1689900054.9316406
2011-06-29 17:39:00,1.44298,1.44352,1.44298,1.44352,2700400085.4492188
2011-06-29 17:40:00,1.4435,1.44424,1.44347,1.44407,3050299987.7929688
2011-06-29 17:41:00,1.44405,1.44405,1.44369,1.44386,1702299957.2753906
2011-06-29 17:42:00,1.44386,1.44386,1.4433,1.44335,1598800048.828125
2011-06-29 17:43:00,1.44335,1.44372,1.44332,1.44355,1750299987.7929688
2011-06-29 17:44:00,1.44355,1.44398,1.44355,1.44398,1044800033.5693359
2011-06-29 17:45:00,1.44404,1.44417,1.44388,1.4439,1507799987.7929688
2011-06-29 17:46:00,1.44391,1.44392,1.44343,1.44348,1547500000.0
2011-06-29 17:47:00,1.44347,1.4435,1.44333,1.44345,903700027.4658203
2011-06-29 17:48:00,1.44345,1.44362,1.44335,1.44351,1375099945.0683594
2011-06-29 17:49:00,1.44351,1.44377,1.4435,1.44372,1431399993.8964844
2011-06-29 17:50:00,1.44372,1.44374,1.44338,1.44346,1505599975.5859375
2011-06-29 17:51:00,1.44351,1.44376,1.44347,1.44375,1644799957.2753906
2011-06-29 17:52:00,1.44375,1.44375,1.4434,1.4434,1600200042.7246094
2011-06-29 17:53:00,1.44336,1.44337,1.44279,1.44279,1931999969.4824219
2011-06-29 17:54:00,1.44275,1.44303,1.44265,1.44296,2045399932.8613281
2011-06-29 17:55:00,1.44296,1.44365,1.44296,1.4435,2438600006.1035156
2011-06-29 17:56:00,1.44349,1.44351,1.44331,1.44339,1633399963.3789062
2011-06-29 17:57:00,1.44338,1.44339,1.44304,1.44315,1493399963.3789062
2011-06-29 17:58:00,1.44315,1.44359,1.4431,1.4431,2456900024.4140625
2011-06-29 17:59:00,1.44308,1.44328,1.443,1.44316,1473899993.8964844
2011-06-29 18:00:00,1.44316,1.44337,1.44309,1.44335,1475299987.7929688
2011-06-29 18:01:00,1.44335,1.44342,1.44297,1.44299,1679299926.7578125
2011-06-29 18:02:00,1.44299,1.44337,1.44299,1.44337,1321300048.828125
2011-06-29 18:03:00,1.44338,1.44379,1.44335,1.44378,2003999938.9648438
2011-06-29 18:04:00,1.44381,1.44408,1.44381,1.44392,2383099975.5859375
2011-06-29 18:05:00,1.44393,1.44393,1.44358,1.44364,1926499938.9648438
2011-06-29 18:06:00,1.44364,1.44365,1.44318,1.44322,2241399993.8964844
2011-06-29 18:07:00,1.44322,1.4433,1.44311,1.44325,1789400024.4140625
2011-06-29 18:08:00,1.44325,1.44325,1.44309,1.44309,899599990.8447266
2011-06-29 18:09:00,1.44308,1.44308,1.44288,1.44292,1175899963.3789062
2011-06-29 18:10:00,1.44292,1.44294,1.44281,1.44281,922600021.3623047
2011-06-29 18:11:00,1.44281,1.44281,1.4426,1.44271,1455899963.3789062
2011-06-29 18:12:00,1.44271,1.44292,1.4427,1.4427,1631199951.171875
2011-06-29 18:13:00,1.44269,1.44287,1.44261,1.44268,1180800018.3105469
2011-06-29 18:14:00,1.44269,1.44284,1.44262,1.44271,1896199951.171875
2011-06-29 18:15:00,1.44272,1.44283,1.44263,1.44273,1846300048.828125
2011-06-29 18:16:00,1.44272,1.44285,1.44264,1.44285,1692799987.7929688
2011-06-29 18:17:00,1.44285,1.44285,1.44268,1.44275,922699966.4306641
2011-06-29 18:18:00,1.44274,1.44284,1.44262,1.44279,1225899963.3789062
2011-06-29 18:19:00,1.44285,1.44325,1.44284,1.44316,1210000000.0
2011-06-29 18:20:00,1.44316,1.44318,1.44302,1.44307,950800018.3105469
2011-06-29 18:21:00,1.44305,1.44306,1.44276,1.4428,2052899932.8613281
2011-06-29 18:22:00,1.44278,1.44278,1.44259,1.44267,1484499969.4824219
2011-06-29 18:23:00,1.44267,1.44282,1.44239,1.44239,2611199951.171875
2011-06-29 18:24:00,1.44238,1.44259,1.44235,1.44259,2068300018.3105469
2011-06-29 18:25:00,1.44256,1.44256,1.44247,1.4425,972200012.2070312
2011-06-29 18:26:00,1.44248,1.44257,1.44225,1.44225,1326399993.8964844
2011-06-29 18:27:00,1.44227,1.44229,1.44179,1.44219,3819400024.4140625
2011-06-29 18:28:00,1.44219,1.44239,1.4421,1.44237,1698800048.828125
2011-06-29 18:29:00,1.4424,1.44271,1.44233,1.44269,1686799926.7578125
2011-06-29 18:30:00,1.44267,1.44269,1.44252,1.44253,1414199981.6894531
2011-06-29 18:31:00,1.44253,1.44264,1.44244,1.44245,1180299987.7929688
2011-06-29 18:32:00,1.44248,1.44266,1.44244,1.44263,856600036.6210938
2011-06-29 18:33:00,1.44264,1.44264,1.44234,1.44248,909599990.8447266
2011-06-29 18:34:00,1.4425,1.44271,1.4425,1.44269,498800010.68115234
2011-06-29 18:35:00,1.44267,1.44308,1.44263,1.4429,1593699951.171875
2011-06-29 18:36:00,1.44289,1.44293,1.44235,1.44235,1371799926.7578125
2011-06-29 18:37:00,1.44231,1.44258,1.44231,1.44244,1417100067.1386719
2011-06-29 18:38:00,1.44244,1.44274,1.44244,1.44267,1062399978.6376953
2011-06-29 18:39:00,1.44267,1.44276,1.44253,1.44256,1338699951.171875
2011-06-29 18:40:00,1.44259,1.44266,1.44226,1.44227,1134599990.8447266
2011-06-29 18:41:00,1.44226,1.44227,1.44203,1.44206,1175500030.5175781
2011-06-29 18:42:00,1.44205,1.44211,1.44193,1.44197,1041200027.4658203
2011-06-29 18:43:00,1.44196,1.44216,1.44191,1.44195,805899963.3789062
2011-06-29 18:44:00,1.44195,1.44198,1.44194,1.44195,1107600021.3623047
2011-06-29 18:45:00,1.44195,1.44216,1.44193,1.44203,1426100006.1035156
2011-06-29 18:46:00,1.44203,1.44222,1.44201,1.44202,1567599945.0683594
2011-06-29 18:47:00,1.44202,1.44218,1.44199,1.44218,1528899993.8964844
2011-06-29 18:48:00,1.44219,1.44245,1.44205,1.44215,2474199981.689453
2011-06-29 18:49:00,1.44213,1.44216,1.44179,1.44184,1251399993.8964844
2011-06-29 18:50:00,1.44185,1.44227,1.44183,1.44193,2453399963.3789062
2011-06-29 18:51:00,1.44194,1.44233,1.44194,1.44233,1141600036.6210938
2011-06-29 18:52:00,1.4424,1.44256,1.44223,1.44223,952799987.7929688
2011-06-29 18:53:00,1.44223,1.44233,1.44203,1.44213,1159100036.6210938
2011-06-29 18:54:00,1.44213,1.44219,1.44207,1.44214,524099998.4741211
2011-06-29 18:55:00,1.44214,1.44231,1.44206,1.44228,1050299987.7929688
2011-06-29 18:56:00,1.44229,1.44262,1.44229,1.44262,1213000030.5175781
2011-06-29 18:57:00,1.44262,1.44272,1.44252,1.44264,1506699981.6894531
2011-06-29 18:58:00,1.44266,1.44281,1.44264,1.44273,1188399963.3789062
2011-06-29 18:59:00,1.44272,1.44272,1.44242,1.44263,1969700012.2070312
2011-06-29 19:00:00,1.44265,1.4428,1.4426,1.44271,2001100006.1035156
2011-06-29 19:01:00,1.44273,1.44273,1.4425,1.44255,1642500000.0
2011-06-29 19:02:00,1.44256,1.44274,1.44246,1.44247,1471000061.0351562
2011-06-29 19:03:00,1.44243,1.44261,1.44243,1.44253,1179499969.4824219
2011-06-29 19:04:00,1.44252,1.44255,1.44219,1.44221,1168499984.741211
2011-06-29 19:05:00,1.44221,1.44227,1.44217,1.44226,1567700042.7246094
2011-06-29 19:06:00,1.44227,1.44227,1.44202,1.44205,1353200073.2421875
2011-06-29 19:07:00,1.44206,1.44214,1.44203,1.44212,918600006.1035156
2011-06-29 19:08:00,1.44213,1.44219,1.44197,1.44207,1025100021.3623047
2011-06-29 19:09:00,1.44209,1.44211,1.44199,1.44201,766299972.5341797
2011-06-29 19:10:00,1.44201,1.44245,1.44199,1.44234,1324100036.6210938
2011-06-29 19:11:00,1.44234,1.44264,1.44227,1.44247,1776000061.0351562
2011-06-29 19:12:00,1.44247,1.44247,1.44231,1.44231,1652100067.1386719
2011-06-29 19:13:00,1.44231,1.44256,1.44221,1.44246,1344900054.9316406
2011-06-29 19:14:00,1.44247,1.4426,1.44226,1.44226,1483600006.1035156
2011-06-29 19:15:00,1.44225,1.4425,1.44225,1.4425,965899963.3789062
2011-06-29 19:16:00,1.44249,1.44254,1.44235,1.44246,2161600036.6210938
2011-06-29 19:17:00,1.44246,1.44251,1.4423,1.44239,1351900024.4140625
2011-06-29 19:18:00,1.4424,1.44255,1.44239,1.44239,916999969.4824219
2011-06-29 19:19:00,1.44239,1.44247,1.44231,1.44246,1111800003.0517578
2011-06-29 19:20:00,1.44246,1.44248,1.44229,1.44229,767099990.8447266
2011-06-29 19:21:00,1.44229,1.44241,1.44222,1.44236,1943999938.9648438
2011-06-29 19:22:00,1.44236,1.44247,1.44229,1.44243,1276600036.6210938
2011-06-29 19:23:00,1.44242,1.44242,1.44233,1.44235,974199981.6894531
2011-06-29 19:24:00,1.44233,1.44247,1.44231,1.44247,815599975.5859375
2011-06-29 19:25:00,1.44247,1.44264,1.44241,1.44248,1564799957.2753906
2011-06-29 19:26:00,1.4425,1.44269,1.4425,1.44269,2028500061.0351562
2011-06-29 19:27:00,1.4427,1.44292,1.44268,1.44274,1134100036.6210938
2011-06-29 19:28:00,1.44274,1.44278,1.44238,1.44238,1672100067.1386719
2011-06-29 19:29:00,1.44241,1.44263,1.4424,1.44263,1720500030.5175781
2011-06-29 19:30:00,1.4427,1.4427,1.44236,1.44242,1183499984.741211
2011-06-29 19:31:00,1.44243,1.44254,1.44236,1.44242,1139899978.6376953
2011-06-29 19:32:00,1.44243,1.44248,1.44235,1.44246,1125800018.3105469
2011-06-29 19:33:00,1.44245,1.44254,1.44243,1.44254,1000500030.5175781
2011-06-29 19:34:00,1.44255,1.44276,1.44251,1.44256,1453399963.3789062
2011-06-29 19:35:00,1.44254,1.44275,1.44253,1.44263,1025500030.5175781
2011-06-29 19:36:00,1.44263,1.44266,1.44246,1.44251,687200012.2070312
2011-06-29 19:37:00,1.4425,1.44266,1.44247,1.4426,739000015.2587891
2011-06-29 19:38:00,1.4426,1.44268,1.4425,1.44267,902300033.5693359
2011-06-29 19:39:00,1.44268,1.44291,1.44268,1.44291,710899963.3789062
2011-06-29 19:40:00,1.44291,1.44291,1.44279,1.44291,869300003.0517578
2011-06-29 19:41:00,1.44291,1.44293,1.44286,1.44291,708499984.7412109
2011-06-29 19:42:00,1.44291,1.44313,1.44285,1.443,1659799957.2753906
2011-06-29 19:43:00,1.44302,1.44307,1.4429,1.44306,2304700012.2070312
2011-06-29 19:44:00,1.44307,1.44307,1.44278,1.4428,1108700027.4658203
2011-06-29 19:45:00,1.44277,1.44288,1.4426,1.44269,2503800048.828125
2011-06-29 19:46:00,1.44269,1.44305,1.44267,1.44305,1683800048.828125
2011-06-29 19:47:00,1.44307,1.44307,1.44275,1.44286,1805399932.8613281
2011-06-29 19:48:00,1.44287,1.44292,1.4428,1.4428,955899963.3789062
2011-06-29 19:49:00,1.4428,1.44305,1.4428,1.44288,1175800018.3105469
2011-06-29 19:50:00,1.44288,1.44293,1.44272,1.44272,1105699996.9482422
2011-06-29 19:51:00,1.44274,1.44289,1.44272,1.44289,644599990.8447266
2011-06-29 19:52:00,1.4429,1.44326,1.4429,1.44325,2077799987.7929688
2011-06-29 19:53:00,1.44332,1.44332,1.443,1.44301,2795299987.7929688
2011-06-29 19:54:00,1.44304,1.44314,1.44304,1.44309,1080400009.1552734
2011-06-29 19:55:00,1.44307,1.44317,1.44303,1.4431,1063600006.1035156
2011-06-29 19:56:00,1.44312,1.44312,1.44285,1.44296,1097399978.6376953
2011-06-29 19:57:00,1.44296,1.44297,1.44284,1.44293,912600021.3623047
2011-06-29 19:58:00,1.44291,1.44301,1.44289,1.44289,543600006.1035156
2011-06-29 19:59:00,1.44289,1.44301,1.44288,1.443,1597400054.9316406
2011-06-29 20:00:00,1.44302,1.44316,1.44302,1.44316,818499984.7412109
2011-06-29 20:01:00,1.44316,1.44366,1.44309,1.44365,1654799957.2753906
2011-06-29 20:02:00,1.44366,1.44369,1.44356,1.4436,1140100021.3623047
2011-06-29 20:03:00,1.4436,1.4436,1.44337,1.44346,947300033.5693359
2011-06-29 20:04:00,1.44346,1.44346,1.44334,1.44337,477000007.62939453
2011-06-29 20:05:00,1.44337,1.4434,1.44328,1.44338,656999969.4824219
2011-06-29 20:06:00,1.44337,1.4434,1.44333,1.44333,442500000.0
2011-06-29 20:07:00,1.44333,1.44341,1.44333,1.4434,577500000.0
2011-06-29 20:08:00,1.4434,1.4434,1.44332,1.44333,421500015.25878906
2011-06-29 20:09:00,1.44333,1.44338,1.44332,1.44335,270000000.0
2011-06-29 20:10:00,1.44334,1.44338,1.44332,1.44337,496800003.0517578
2011-06-29 20:11:00,1.44335,1.44343,1.44319,1.44335,663799972.5341797
2011-06-29 20:12:00,1.44335,1.44339,1.44332,1.44335,347999992.37060547
2011-06-29 20:13:00,1.44336,1.44338,1.44325,1.44325,720000000.0
2011-06-29 20:14:00,1.44326,1.44345,1.44326,1.44338,801800003.0517578
2011-06-29 20:15:00,1.44339,1.44367,1.44337,1.44361,1153499984.741211
2011-06-29 20:16:00,1.44357,1.44367,1.44356,1.44366,717099990.8447266
2011-06-29 20:17:00,1.44365,1.44367,1.44323,1.44336,1136900024.4140625
2011-06-29 20:18:00,1.44334,1.44342,1.44329,1.44342,980400009.1552734
2011-06-29 20:19:00,1.44343,1.44343,1.44333,1.44341,564799995.4223633
2011-06-29 20:20:00,1.44346,1.4435,1.44346,1.44347,442500000.0
2011-06-29 20:21:00,1.44345,1.44352,1.44335,1.44335,1058399963.3789062
2011-06-29 20:22:00,1.44335,1.4435,1.44335,1.44347,949100036.6210938
2011-06-29 20:23:00,1.44346,1.44346,1.44337,1.44342,581500015.2587891
2011-06-29 20:24:00,1.44346,1.44349,1.44337,1.44344,780899963.3789062
2011-06-29 20:25:00,1.44343,1.44345,1.44338,1.44339,922300033.5693359
2011-06-29 20:26:00,1.44339,1.44351,1.44339,1.44347,620299987.7929688
2011-06-29 20:27:00,1.44349,1.44349,1.44346,1.44347,150000000.0
2011-06-29 20:28:00,1.44345,1.44348,1.44327,1.44327,1056900024.4140625
2011-06-29 20:29:00,1.44331,1.44333,1.44321,1.44327,531899986.26708984
2011-06-29 20:30:00,1.44327,1.44333,1.44326,1.44327,453100013.73291016
2011-06-29 20:31:00,1.44327,1.44328,1.44325,1.44328,262500000.0
2011-06-29 20:32:00,1.44328,1.44333,1.44321,1.44329,419300003.0517578
2011-06-29 20:33:00,1.44329,1.44341,1.44327,1.44338,644300003.0517578
2011-06-29 20:34:00,1.44338,1.44338,1.44323,1.44335,696800003.0517578
2011-06-29 20:35:00,1.44335,1.44335,1.44327,1.44327,212999992.37060547
2011-06-29 20:36:00,1.44327,1.44327,1.4432,1.44327,527999992.37060547
2011-06-29 20:37:00,1.44327,1.44335,1.44323,1.44329,1142699966.430664
2011-06-29 20:38:00,1.44329,1.44348,1.44329,1.44347,717300033.5693359
2011-06-29 20:39:00,1.44347,1.44347,1.44343,1.44343,135000000.0
2011-06-29 20:40:00,1.44343,1.4435,1.44343,1.44348,362999992.37060547
2011-06-29 20:41:00,1.44347,1.44347,1.4434,1.4434,274400005.3405762
2011-06-29 20:42:00,1.44341,1.44341,1.44318,1.44321,635699996.9482422
2011-06-29 20:43:00,1.44316,1.4433,1.44295,1.44306,1245199966.430664
2011-06-29 20:44:00,1.44306,1.44306,1.44296,1.44296,278600006.1035156
2011-06-29 20:45:00,1.44296,1.44301,1.44292,1.443,655299987.7929688
2011-06-29 20:46:00,1.443,1.44307,1.443,1.443,285000000.0
2011-06-29 20:47:00,1.443,1.443,1.443,1.443,135000000.0
2011-06-29 20:48:00,1.44298,1.44321,1.44296,1.44319,605699996.9482422
2011-06-29 20:49:00,1.4432,1.44361,1.44309,1.44361,999499969.4824219
2011-06-29 20:50:00,1.44361,1.44372,1.44349,1.44363,685800018.3105469
2011-06-29 20:51:00,1.44364,1.44364,1.44354,1.44354,194400005.34057617
2011-06-29 20:52:00,1.44353,1.44353,1.44344,1.44344,205699996.9482422
2011-06-29 20:53:00,1.4434,1.44349,1.44338,1.44344,300300006.8664551
2011-06-29 20:54:00,1.44344,1.44344,1.44338,1.44338,210100002.28881836
2011-06-29 20:55:00,1.44338,1.44349,1.44305,1.44343,955800018.3105469
2011-06-29 20:56:00,1.44341,1.44343,1.44339,1.4434,167299995.42236328
2011-06-29 20:57:00,1.44345,1.44353,1.4433,1.44339,522799987.79296875
2011-06-29 20:58:00,1.44339,1.44347,1.44336,1.44341,831900024.4140625
2011-06-29 20:59:00,1.44336,1.44345,1.44325,1.44339,732699966.4306641
2011-06-29 21:00:00,1.44339,1.44347,1.44325,1.44341,312800006.8664551
2011-06-29 21:01:00,1.44341,1.44357,1.44336,1.44357,302999992.37060547
2011-06-29 21:02:00,1.44349,1.44349,1.44349,1.44349,67500000.0
2011-06-29 21:03:00,1.44349,1.44354,1.44349,1.44354,55500001.90734863
2011-06-29 21:04:00,1.4435,1.44357,1.4435,1.44357,55500001.90734863
2011-06-29 21:05:00,1.44359,1.44394,1.44358,1.44393,601599998.4741211
2011-06-29 21:06:00,1.44395,1.44399,1.44359,1.4437,612099990.8447266
2011-06-29 21:07:00,1.44369,1.4437,1.44364,1.44369,289500007.62939453
2011-06-29 21:08:00,1.44367,1.44372,1.44364,1.44371,217500000.0
2011-06-29 21:09:00,1.44377,1.44406,1.44365,1.44365,957900009.1552734
2011-06-29 21:10:00,1.44369,1.44375,1.44354,1.44365,595600013.7329102
2011-06-29 21:11:00,1.44365,1.44373,1.4436,1.44373,180799999.23706055
2011-06-29 21:12:00,1.4437,1.4437,1.44358,1.44358,298600006.1035156
2011-06-29 21:13:00,1.44358,1.44358,1.44347,1.4435,295499992.37060547
2011-06-29 21:14:00,1.44349,1.44349,1.44347,1.44349,70500001.90734863
2011-06-29 21:15:00,1.44355,1.44355,1.44346,1.44354,123000001.90734863
2011-06-29 21:16:00,1.44354,1.44359,1.44348,1.44348,317999992.37060547
2011-06-29 21:17:00,1.44345,1.44351,1.44345,1.44349,172500000.0
2011-06-29 21:18:00,1.44348,1.44351,1.44348,1.44351,78000001.90734863
2011-06-29 21:19:00,1.44351,1.44351,1.44331,1.44337,270799999.23706055
2011-06-29 21:20:00,1.44337,1.44337,1.44322,1.44329,519799995.4223633
2011-06-29 21:21:00,1.44329,1.44333,1.44327,1.44333,255000000.0
2011-06-29 21:22:00,1.44337,1.44341,1.44337,1.44341,113999996.18530273
2011-06-29 21:23:00,1.44341,1.44341,1.44341,1.44341,30000000.0
2011-06-29 21:24:00,1.44342,1.44342,1.44342,1.44342,60000000.0
2011-06-29 21:25:00,1.44342,1.44347,1.44342,1.44347,135000000.0
2011-06-29 21:26:00,1.44344,1.44347,1.44321,1.44321,487599983.21533203
2011-06-29 21:27:00,1.44319,1.44327,1.44306,1.4431,1038899993.8964844
2011-06-29 21:28:00,1.44311,1.44319,1.44305,1.44319,291800003.0517578
2011-06-29 21:29:00,1.44318,1.44318,1.44309,1.44309,126000003.81469727
2011-06-29 21:30:00,1.44308,1.44309,1.44304,1.44308,212999992.37060547
2011-06-29 21:31:00,1.44313,1.44321,1.44313,1.4432,105000000.0
2011-06-29 21:32:00,1.44321,1.44321,1.44321,1.44321,45000000.0
2011-06-29 21:33:00,1.44321,1.44334,1.44321,1.44331,120000000.0
2011-06-29 21:34:00,1.4433,1.4433,1.44317,1.44317,112500000.0
2011-06-29 21:35:00,1.44317,1.44326,1.44317,1.44326,218999996.18530273
2011-06-29 21:36:00,1.4433,1.44336,1.44327,1.44336,284500007.62939453
2011-06-29 21:37:00,1.44336,1.44336,1.44316,1.44316,235499992.37060547
2011-06-29 21:38:00,1.44314,1.44326,1.44306,1.4432,483199996.9482422
2011-06-29 21:39:00,1.44324,1.44334,1.44321,1.44332,266299991.60766602
2011-06-29 21:40:00,1.44334,1.44336,1.44332,1.44332,90000000.0
2011-06-29 21:41:00,1.44332,1.44332,1.44328,1.44329,180100002.28881836
2011-06-29 21:42:00,1.44329,1.44332,1.44322,1.44332,210100002.28881836
2011-06-29 21:43:00,1.44331,1.44331,1.44327,1.44327,82500000.0
2011-06-29 21:44:00,1.44327,1.44327,1.4432,1.44323,180000000.0
2011-06-29 21:45:00,1.44324,1.44334,1.44324,1.44332,225000000.0
2011-06-29 21:46:00,1.44332,1.44334,1.44319,1.44333,339000015.25878906
2011-06-29 21:47:00,1.44335,1.44347,1.44335,1.44337,612000007.6293945
2011-06-29 21:48:00,1.44336,1.44345,1.44327,1.44329,1009499969.4824219
2011-06-29 21:49:00,1.4433,1.44334,1.44322,1.44322,489000015.25878906
2011-06-29 21:50:00,1.44322,1.44331,1.44322,1.44331,201000003.81469727
