Datetime,Open,High,Low,Close,Volume
2011-06-29 21:51:00,1.44331,1.44331,1.44331,1.44331,30000000.0
2011-06-29 21:52:00,1.44331,1.44335,1.44331,1.44335,232500000.0
2011-06-29 21:53:00,1.44333,1.4434,1.44331,1.4434,376500015.25878906
2011-06-29 21:54:00,1.4434,1.44349,1.4434,1.4434,175499992.37060547
2011-06-29 21:55:00,1.44338,1.44357,1.44334,1.44357,630699996.9482422
2011-06-29 21:56:00,1.44356,1.44359,1.44351,1.44358,325499992.37060547
2011-06-29 21:57:00,1.44358,1.44362,1.4435,1.4435,241499996.18530273
2011-06-29 21:58:00,1.4435,1.4435,1.44329,1.44344,235499992.37060547
2011-06-29 21:59:00,1.44344,1.44348,1.44344,1.44344,577500000.0
2011-06-29 22:00:00,1.44343,1.44345,1.4432,1.44333,1135599975.5859375
2011-06-29 22:01:00,1.44334,1.44347,1.44321,1.44321,917500000.0
2011-06-29 22:02:00,1.44321,1.44323,1.44294,1.44307,1297899932.8613281
2011-06-29 22:03:00,1.44308,1.44308,1.44306,1.44307,165000000.0
2011-06-29 22:04:00,1.44307,1.44308,1.44307,1.44308,105000000.0
2011-06-29 22:05:00,1.44308,1.44308,1.44305,1.44305,90000000.0
2011-06-29 22:06:00,1.44306,1.44306,1.44306,1.44306,60000000.0
2011-06-29 22:07:00,1.44307,1.44307,1.44292,1.44292,251299991.60766602
2011-06-29 22:08:00,1.4429,1.4429,1.44289,1.4429,146899995.803833
2011-06-29 22:09:00,1.4429,1.443,1.44289,1.443,150399999.61853027
2011-06-29 22:10:00,1.44297,1.44297,1.44273,1.44273,323199996.9482422
2011-06-29 22:11:00,1.44273,1.44286,1.44273,1.4428,671699981.6894531
2011-06-29 22:12:00,1.4428,1.44294,1.44275,1.44294,565600013.7329102
2011-06-29 22:13:00,1.44295,1.443,1.44294,1.44294,157600002.28881836
2011-06-29 22:14:00,1.44291,1.44291,1.44263,1.44278,651399993.8964844
2011-06-29 22:15:00,1.44279,1.44279,1.44279,1.44279,202500000.0
2011-06-29 22:16:00,1.44279,1.44285,1.44279,1.44285,180000000.0
2011-06-29 22:17:00,1.44285,1.44285,1.44269,1.44269,361399993.8964844
2011-06-29 22:18:00,1.44274,1.44329,1.44274,1.44329,769499969.4824219
2011-06-29 22:19:00,1.44329,1.44341,1.44327,1.44329,983099975.5859375
2011-06-29 22:20:00,1.44329,1.44329,1.44328,1.44329,146300001.14440918
2011-06-29 22:21:00,1.4433,1.4433,1.44308,1.44309,638600006.1035156
2011-06-29 22:22:00,1.44307,1.44321,1.44307,1.44309,285900001.5258789
2011-06-29 22:23:00,1.44308,1.44308,1.443,1.44305,318899993.8964844
2011-06-29 22:24:00,1.44301,1.44301,1.44295,1.443,221399993.89648438
2011-06-29 22:25:00,1.44305,1.44311,1.44304,1.4431,266800003.0517578
2011-06-29 22:26:00,1.44313,1.44336,1.44311,1.44336,299500007.62939453
2011-06-29 22:27:00,1.44335,1.44348,1.44333,1.44343,448600006.1035156
2011-06-29 22:28:00,1.44342,1.44348,1.44335,1.44343,329300003.0517578
2011-06-29 22:29:00,1.44342,1.44355,1.44342,1.44345,517500000.0
2011-06-29 22:30:00,1.44345,1.44355,1.44345,1.44347,287399997.71118164
2011-06-29 22:31:00,1.44347,1.44347,1.44333,1.44345,452599983.21533203
2011-06-29 22:32:00,1.44337,1.44349,1.44337,1.44348,796200027.4658203
2011-06-29 22:33:00,1.44347,1.44349,1.44338,1.44344,514300003.0517578
2011-06-29 22:34:00,1.44338,1.44346,1.44333,1.44346,442599983.21533203
2011-06-29 22:35:00,1.44347,1.44347,1.44334,1.44335,252000007.62939453
2011-06-29 22:36:00,1.44335,1.44339,1.44332,1.44335,171100006.10351562
2011-06-29 22:37:00,1.44337,1.44349,1.44335,1.44346,575999984.7412109
2011-06-29 22:38:00,1.44347,1.44359,1.44342,1.44351,668399963.3789062
2011-06-29 22:39:00,1.44351,1.44359,1.44345,1.44349,518300018.3105469
2011-06-29 22:40:00,1.44349,1.4435,1.44339,1.44349,669499969.4824219
2011-06-29 22:41:00,1.44349,1.44354,1.44347,1.44354,306000003.81469727
2011-06-29 22:42:00,1.44354,1.44355,1.44354,1.44355,60000000.0
2011-06-29 22:43:00,1.44355,1.44404,1.44355,1.44404,901999969.4824219
2011-06-29 22:44:00,1.44409,1.44415,1.44395,1.44415,1156800003.0517578
2011-06-29 22:45:00,1.44411,1.44483,1.44411,1.44473,2297500000.0
2011-06-29 22:46:00,1.4447,1.4447,1.44437,1.44449,1388399963.3789062
2011-06-29 22:47:00,1.44454,1.44568,1.44454,1.44568,1828300018.3105469
2011-06-29 22:48:00,1.44568,1.44757,1.44568,1.44737,5421199951.171875
2011-06-29 22:49:00,1.44734,1.44736,1.44669,1.44669,2612300109.8632812
2011-06-29 22:50:00,1.44673,1.44688,1.44645,1.44654,2502500000.0
2011-06-29 22:51:00,1.44657,1.44697,1.44649,1.44692,1368500061.0351562
2011-06-29 22:52:00,1.44694,1.44715,1.44679,1.44715,1373300018.3105469
2011-06-29 22:53:00,1.44714,1.44724,1.44655,1.44655,1407100067.1386719
2011-06-29 22:54:00,1.44653,1.44676,1.44643,1.4467,991800003.0517578
2011-06-29 22:55:00,1.44673,1.44674,1.4465,1.44652,812500000.0
2011-06-29 22:56:00,1.44654,1.44692,1.44654,1.44692,957600021.3623047
2011-06-29 22:57:00,1.44692,1.44721,1.44687,1.44712,855100021.3623047
2011-06-29 22:58:00,1.44712,1.44811,1.44695,1.44792,3647999877.9296875
2011-06-29 22:59:00,1.44788,1.44802,1.44761,1.44773,2033999938.9648438
2011-06-29 23:00:00,1.44773,1.44778,1.44746,1.44778,1765000000.0
2011-06-29 23:01:00,1.44778,1.448,1.44769,1.44769,1324400024.4140625
2011-06-29 23:02:00,1.44767,1.44767,1.44752,1.44756,875100021.3623047
2011-06-29 23:03:00,1.44756,1.44756,1.44726,1.44731,1333600006.1035156
2011-06-29 23:04:00,1.44732,1.44755,1.44729,1.44754,1260000000.0
2011-06-29 23:05:00,1.44753,1.44757,1.44713,1.4472,1676600036.6210938
2011-06-29 23:06:00,1.44719,1.44734,1.44713,1.44734,1338999938.9648438
2011-06-29 23:07:00,1.44734,1.44768,1.44734,1.44746,1777899932.8613281
2011-06-29 23:08:00,1.44746,1.44749,1.44728,1.44728,1206800003.0517578
2011-06-29 23:09:00,1.44727,1.44737,1.44716,1.44737,841500015.2587891
2011-06-29 23:10:00,1.44737,1.44739,1.44735,1.44737,285799999.23706055
2011-06-29 23:11:00,1.44734,1.44734,1.44719,1.44727,906299972.5341797
2011-06-29 23:12:00,1.44727,1.44727,1.44681,1.44718,1478399963.3789062
2011-06-29 23:13:00,1.44714,1.44721,1.44699,1.44702,957699966.4306641
2011-06-29 23:14:00,1.44702,1.44711,1.44694,1.44699,1385399932.8613281
2011-06-29 23:15:00,1.44695,1.44697,1.44688,1.44688,591199989.3188477
2011-06-29 23:16:00,1.44688,1.44729,1.44679,1.44719,2221499938.9648438
2011-06-29 23:17:00,1.44719,1.44727,1.44709,1.44719,1806999969.4824219
2011-06-29 23:18:00,1.44719,1.44753,1.44719,1.44752,948300018.3105469
2011-06-29 23:19:00,1.44752,1.44758,1.44736,1.44745,1269300003.0517578
2011-06-29 23:20:00,1.44744,1.448,1.44744,1.44779,1794400024.4140625
2011-06-29 23:21:00,1.44779,1.44795,1.44769,1.44779,1687100067.1386719
2011-06-29 23:22:00,1.44779,1.44779,1.4475,1.44766,1236399993.8964844
2011-06-29 23:23:00,1.4476,1.44765,1.4474,1.44755,1517700042.7246094
2011-06-29 23:24:00,1.44755,1.44759,1.44732,1.44743,930100021.3623047
2011-06-29 23:25:00,1.44745,1.44745,1.44716,1.44731,1474600067.1386719
2011-06-29 23:26:00,1.44731,1.44731,1.44684,1.44685,1766900024.4140625
2011-06-29 23:27:00,1.44688,1.44689,1.4465,1.44672,1696799926.7578125
2011-06-29 23:28:00,1.44672,1.44672,1.44608,1.44624,2007599945.0683594
2011-06-29 23:29:00,1.44624,1.44662,1.44624,1.4464,1305299987.7929688
2011-06-29 23:30:00,1.44638,1.44638,1.44605,1.44613,1856900024.4140625
2011-06-29 23:31:00,1.44613,1.44649,1.44613,1.44629,1516300048.828125
2011-06-29 23:32:00,1.44628,1.44635,1.44624,1.44629,749700012.2070312
2011-06-29 23:33:00,1.4463,1.44637,1.44628,1.44637,690800018.3105469
2011-06-29 23:34:00,1.44637,1.4464,1.4463,1.4464,634700012.2070312
2011-06-29 23:35:00,1.44642,1.44655,1.44635,1.4465,1512100067.1386719
2011-06-29 23:36:00,1.4465,1.44668,1.44642,1.4465,1041800003.0517578
2011-06-29 23:37:00,1.44647,1.44656,1.44641,1.44654,423400001.5258789
2011-06-29 23:38:00,1.44654,1.44678,1.44654,1.44672,397799987.79296875
2011-06-29 23:39:00,1.44668,1.44673,1.4466,1.44669,322700004.5776367
2011-06-29 23:40:00,1.44668,1.44679,1.44666,1.44666,887900009.1552734
2011-06-29 23:41:00,1.44666,1.44667,1.44666,1.44666,191700000.76293945
2011-06-29 23:42:00,1.44666,1.44669,1.44652,1.44662,709000015.2587891
2011-06-29 23:43:00,1.44659,1.44663,1.44655,1.44661,642799987.7929688
2011-06-29 23:44:00,1.44661,1.44668,1.44641,1.44641,851399993.8964844
2011-06-29 23:45:00,1.44641,1.44641,1.4461,1.44616,601100006.1035156
2011-06-29 23:46:00,1.44615,1.44639,1.4461,1.44614,1234499969.4824219
2011-06-29 23:47:00,1.44616,1.44674,1.44616,1.44666,1041800003.0517578
2011-06-29 23:48:00,1.44665,1.44676,1.4466,1.44663,526399993.8964844
2011-06-29 23:49:00,1.44662,1.44675,1.4466,1.44673,437700004.5776367
2011-06-29 23:50:00,1.4467,1.4467,1.44616,1.44633,1122300033.569336
2011-06-29 23:51:00,1.44632,1.44632,1.44591,1.44599,980100021.3623047
2011-06-29 23:52:00,1.44599,1.44618,1.44599,1.44617,468600006.1035156
2011-06-29 23:53:00,1.44616,1.44621,1.44616,1.44617,220599994.65942383
2011-06-29 23:54:00,1.44617,1.44644,1.44612,1.44644,525900001.5258789
2011-06-29 23:55:00,1.44644,1.44648,1.44643,1.44643,135100002.28881836
2011-06-29 23:56:00,1.44644,1.44647,1.44626,1.44631,278799991.607666
2011-06-29 23:57:00,1.44631,1.44644,1.44608,1.44612,950000000.0
2011-06-29 23:58:00,1.44614,1.44619,1.44614,1.44619,109099998.4741211
2011-06-29 23:59:00,1.4462,1.44635,1.4462,1.44635,394399986.26708984
2011-06-30 00:00:00,1.44636,1.44653,1.4459,1.446,1101100006.1035156
2011-06-30 00:01:00,1.446,1.44631,1.446,1.44627,1158099975.5859375
2011-06-30 00:02:00,1.44628,1.4469,1.44628,1.44684,1880200042.7246094
2011-06-30 00:03:00,1.44684,1.44688,1.44654,1.4467,1692100067.1386719
2011-06-30 00:04:00,1.4467,1.44726,1.44669,1.44726,1350800018.3105469
2011-06-30 00:05:00,1.44726,1.44756,1.44714,1.44714,1364799957.2753906
2011-06-30 00:06:00,1.44713,1.44719,1.44702,1.44702,493499984.74121094
2011-06-30 00:07:00,1.44701,1.44701,1.44639,1.44649,1616199951.171875
2011-06-30 00:08:00,1.44649,1.44668,1.44637,1.44652,1140199966.430664
2011-06-30 00:09:00,1.44652,1.44659,1.44635,1.44635,1786000061.0351562
2011-06-30 00:10:00,1.44635,1.44638,1.44619,1.44625,800000000.0
2011-06-30 00:11:00,1.44625,1.44625,1.446,1.44606,857699966.4306641
2011-06-30 00:12:00,1.44606,1.44619,1.4459,1.44609,1127900009.1552734
2011-06-30 00:13:00,1.44611,1.44619,1.44608,1.4461,608899993.8964844
2011-06-30 00:14:00,1.44611,1.44619,1.4461,1.44613,315599994.6594238
2011-06-30 00:15:00,1.44613,1.44616,1.44608,1.44614,676200027.4658203
2011-06-30 00:16:00,1.44614,1.44618,1.44587,1.44587,1058899993.8964844
2011-06-30 00:17:00,1.44588,1.44596,1.44585,1.44589,786500015.2587891
2011-06-30 00:18:00,1.44589,1.44591,1.44579,1.44584,1349700012.2070312
2011-06-30 00:19:00,1.44584,1.44587,1.44579,1.44587,439000015.25878906
2011-06-30 00:20:00,1.44586,1.44618,1.44582,1.44618,1448800048.828125
2011-06-30 00:21:00,1.44618,1.44658,1.44615,1.44632,1499900054.9316406
2011-06-30 00:22:00,1.44632,1.44658,1.44632,1.44658,1084599990.8447266
2011-06-30 00:23:00,1.44659,1.4466,1.44649,1.44649,703199996.9482422
2011-06-30 00:24:00,1.44649,1.44651,1.44636,1.4464,937200012.2070312
2011-06-30 00:25:00,1.44641,1.44682,1.44641,1.44681,1552200012.2070312
2011-06-30 00:26:00,1.4468,1.4468,1.44654,1.44662,1085699996.9482422
2011-06-30 00:27:00,1.44663,1.4467,1.44663,1.44668,429300003.0517578
2011-06-30 00:28:00,1.44668,1.4467,1.44645,1.4465,718600006.1035156
2011-06-30 00:29:00,1.44649,1.44651,1.44632,1.44632,359599990.84472656
2011-06-30 00:30:00,1.44633,1.44642,1.44606,1.44642,1928699951.171875
2011-06-30 00:31:00,1.44645,1.44645,1.44617,1.44622,998000030.5175781
2011-06-30 00:32:00,1.44624,1.44635,1.44624,1.44633,299599990.84472656
2011-06-30 00:33:00,1.44634,1.44635,1.44621,1.44625,727300033.5693359
2011-06-30 00:34:00,1.44627,1.4463,1.44621,1.44627,352200012.20703125
2011-06-30 00:35:00,1.44629,1.44635,1.44629,1.44633,484099998.4741211
2011-06-30 00:36:00,1.44632,1.44641,1.44631,1.4464,337900009.15527344
2011-06-30 00:37:00,1.44636,1.44677,1.44636,1.44677,1424900054.9316406
2011-06-30 00:38:00,1.4468,1.44712,1.4468,1.44699,1757700042.7246094
2011-06-30 00:39:00,1.44699,1.44699,1.44666,1.4467,1165500030.5175781
2011-06-30 00:40:00,1.44672,1.44676,1.44657,1.44668,1197600021.3623047
2011-06-30 00:41:00,1.44668,1.44668,1.44668,1.44668,176599998.4741211
2011-06-30 00:42:00,1.44668,1.44669,1.44642,1.44663,1521300048.828125
2011-06-30 00:43:00,1.44663,1.44663,1.44631,1.44641,993099975.5859375
2011-06-30 00:44:00,1.44643,1.44657,1.44643,1.44657,311800003.0517578
2011-06-30 00:45:00,1.4466,1.44676,1.44649,1.44651,709499969.4824219
2011-06-30 00:46:00,1.44651,1.44655,1.44627,1.44632,1333300018.3105469
2011-06-30 00:47:00,1.44632,1.44634,1.44625,1.44627,427400016.78466797
2011-06-30 00:48:00,1.44629,1.44639,1.44622,1.44628,594799995.4223633
2011-06-30 00:49:00,1.4463,1.44631,1.44626,1.44626,191499996.18530273
2011-06-30 00:50:00,1.44626,1.44649,1.44626,1.44647,816699981.6894531
2011-06-30 00:51:00,1.44647,1.44689,1.44643,1.44689,1295000000.0
2011-06-30 00:52:00,1.44695,1.44708,1.44676,1.44708,940199966.4306641
2011-06-30 00:53:00,1.44708,1.44729,1.44699,1.44699,1171299972.5341797
2011-06-30 00:54:00,1.44695,1.44701,1.44675,1.44688,1813999938.9648438
2011-06-30 00:55:00,1.4469,1.4469,1.44652,1.44671,1343099975.5859375
2011-06-30 00:56:00,1.44671,1.44679,1.44661,1.44667,641600036.6210938
2011-06-30 00:57:00,1.44668,1.447,1.44665,1.447,754599990.8447266
2011-06-30 00:58:00,1.44703,1.44739,1.447,1.44716,1322799987.7929688
2011-06-30 00:59:00,1.44716,1.44718,1.44699,1.44699,1352899932.8613281
2011-06-30 01:00:00,1.44699,1.44702,1.44687,1.44697,825899963.3789062
2011-06-30 01:01:00,1.44697,1.44707,1.44692,1.44694,781699981.6894531
2011-06-30 01:02:00,1.44694,1.44701,1.4467,1.4469,930400009.1552734
2011-06-30 01:03:00,1.44689,1.44709,1.44687,1.44706,791999969.4824219
2011-06-30 01:04:00,1.44706,1.44755,1.44706,1.4474,1545899963.3789062
2011-06-30 01:05:00,1.44741,1.44789,1.44739,1.4477,2024299926.7578125
2011-06-30 01:06:00,1.44772,1.44772,1.4472,1.44733,1858999938.9648438
2011-06-30 01:07:00,1.44732,1.44733,1.44711,1.44711,940299987.7929688
2011-06-30 01:08:00,1.44711,1.44718,1.44702,1.44706,880800018.3105469
2011-06-30 01:09:00,1.44706,1.44706,1.4469,1.44697,1073600006.1035156
2011-06-30 01:10:00,1.44697,1.44712,1.44694,1.4471,468300018.3105469
2011-06-30 01:11:00,1.44711,1.44725,1.44711,1.44725,558699989.3188477
2011-06-30 01:12:00,1.44725,1.44726,1.44699,1.44706,505699996.9482422
2011-06-30 01:13:00,1.44706,1.44724,1.44705,1.44719,364300003.0517578
2011-06-30 01:14:00,1.44719,1.44724,1.44718,1.44718,358899993.8964844
2011-06-30 01:15:00,1.44718,1.44762,1.44713,1.4474,1661399993.8964844
2011-06-30 01:16:00,1.44735,1.44743,1.44674,1.44674,2035599975.5859375
2011-06-30 01:17:00,1.44672,1.44672,1.44657,1.44661,1254100036.6210938
2011-06-30 01:18:00,1.44662,1.447,1.44662,1.44699,1908899993.8964844
2011-06-30 01:19:00,1.44699,1.44708,1.44639,1.4464,1421499938.9648438
2011-06-30 01:20:00,1.44636,1.4464,1.44628,1.44634,1299100036.6210938
2011-06-30 01:21:00,1.44635,1.44638,1.44614,1.4463,1764299926.7578125
2011-06-30 01:22:00,1.44634,1.44648,1.44628,1.44635,988600006.1035156
2011-06-30 01:23:00,1.44633,1.44654,1.44629,1.44632,1369799957.2753906
2011-06-30 01:24:00,1.44632,1.44657,1.44632,1.44652,1024800033.5693359
2011-06-30 01:25:00,1.44651,1.44651,1.4464,1.44642,688000030.5175781
2011-06-30 01:26:00,1.44642,1.44642,1.44602,1.44602,696500015.2587891
2011-06-30 01:27:00,1.44602,1.44608,1.446,1.44602,892300033.5693359
2011-06-30 01:28:00,1.44602,1.44638,1.44602,1.4463,820100021.3623047
2011-06-30 01:29:00,1.44629,1.44635,1.44627,1.4463,439099998.4741211
2011-06-30 01:30:00,1.4463,1.44643,1.4463,1.44641,604900016.784668
2011-06-30 01:31:00,1.4464,1.44672,1.44637,1.44672,898899993.8964844
2011-06-30 01:32:00,1.44671,1.44671,1.44661,1.44664,339599990.84472656
2011-06-30 01:33:00,1.44663,1.44668,1.44649,1.44653,619199981.6894531
2011-06-30 01:34:00,1.44653,1.44653,1.44627,1.44629,1210199966.430664
2011-06-30 01:35:00,1.44629,1.44629,1.44609,1.44611,641200027.4658203
2011-06-30 01:36:00,1.44611,1.44645,1.44608,1.44632,929599990.8447266
2011-06-30 01:37:00,1.44631,1.44641,1.44616,1.44638,966999969.4824219
2011-06-30 01:38:00,1.44634,1.44642,1.44629,1.44632,681699981.6894531
2011-06-30 01:39:00,1.4463,1.44632,1.4463,1.44632,90000000.0
2011-06-30 01:40:00,1.44632,1.44648,1.44619,1.44624,1010400009.1552734
2011-06-30 01:41:00,1.44621,1.44636,1.44618,1.44636,1058399963.3789062
2011-06-30 01:42:00,1.44636,1.44649,1.44619,1.44633,1789400024.4140625
2011-06-30 01:43:00,1.44633,1.4466,1.44633,1.44657,529599990.84472656
2011-06-30 01:44:00,1.44658,1.44666,1.4465,1.4466,703300018.3105469
2011-06-30 01:45:00,1.44663,1.44668,1.44658,1.4466,629099998.4741211
2011-06-30 01:46:00,1.4466,1.44681,1.4466,1.44679,513499984.74121094
2011-06-30 01:47:00,1.4468,1.44695,1.4468,1.44693,684800033.5693359
2011-06-30 01:48:00,1.44693,1.44703,1.44693,1.44698,430800018.3105469
2011-06-30 01:49:00,1.44696,1.44697,1.44683,1.44683,868000030.5175781
2011-06-30 01:50:00,1.44684,1.44684,1.44654,1.44654,953399963.3789062
2011-06-30 01:51:00,1.44654,1.44654,1.44634,1.4464,666699981.6894531
2011-06-30 01:52:00,1.44642,1.44658,1.44639,1.44647,1053300018.3105469
2011-06-30 01:53:00,1.44647,1.44647,1.44631,1.44635,775199966.4306641
2011-06-30 01:54:00,1.44635,1.44635,1.44587,1.44602,1885599975.5859375
2011-06-30 01:55:00,1.44603,1.44625,1.44603,1.44625,529099998.4741211
2011-06-30 01:56:00,1.44626,1.44626,1.44611,1.44623,444900016.78466797
2011-06-30 01:57:00,1.44623,1.44659,1.44623,1.44649,874400024.4140625
2011-06-30 01:58:00,1.4465,1.44659,1.44649,1.44649,746800003.0517578
2011-06-30 01:59:00,1.44648,1.4466,1.44644,1.4466,636800003.0517578
2011-06-30 02:00:00,1.44659,1.44665,1.44652,1.44665,247399997.71118164
2011-06-30 02:01:00,1.44665,1.44671,1.44652,1.44658,464300003.0517578
2011-06-30 02:02:00,1.44657,1.44657,1.44633,1.44633,537799987.7929688
2011-06-30 02:03:00,1.44632,1.44642,1.44631,1.44632,573899993.8964844
2011-06-30 02:04:00,1.44633,1.44652,1.44631,1.44652,616699981.6894531
2011-06-30 02:05:00,1.44655,1.44667,1.44655,1.44655,465400009.15527344
2011-06-30 02:06:00,1.44657,1.4466,1.44657,1.4466,133599996.56677246
2011-06-30 02:07:00,1.44661,1.4468,1.44661,1.44671,571899986.2670898
2011-06-30 02:08:00,1.44669,1.4467,1.44656,1.44662,1000000000.0
2011-06-30 02:09:00,1.44662,1.44674,1.44662,1.44668,487099990.84472656
2011-06-30 02:10:00,1.44667,1.44667,1.44662,1.44664,172800006.86645508
2011-06-30 02:11:00,1.44664,1.44664,1.44661,1.44664,210200004.57763672
2011-06-30 02:12:00,1.44663,1.44668,1.4466,1.44668,232800006.86645508
2011-06-30 02:13:00,1.4467,1.44674,1.44669,1.44673,123199996.94824219
2011-06-30 02:14:00,1.44673,1.44681,1.44668,1.44676,437599983.21533203
2011-06-30 02:15:00,1.44676,1.44677,1.44675,1.44676,153900003.43322754
2011-06-30 02:16:00,1.44676,1.44701,1.44674,1.44692,684499969.4824219
2011-06-30 02:17:00,1.44694,1.44699,1.44692,1.44692,315300006.8664551
2011-06-30 02:18:00,1.44692,1.44725,1.44692,1.44725,739599990.8447266
2011-06-30 02:19:00,1.44725,1.44755,1.44725,1.44742,1300899963.3789062
2011-06-30 02:20:00,1.44741,1.4475,1.44741,1.44745,611300010.6811523
2011-06-30 02:21:00,1.44745,1.44761,1.44745,1.4475,859100036.6210938
2011-06-30 02:22:00,1.44751,1.44761,1.44749,1.44754,587599983.215332
2011-06-30 02:23:00,1.44755,1.44777,1.44751,1.44777,1023199996.9482422
2011-06-30 02:24:00,1.44779,1.44798,1.44762,1.44764,1520800018.3105469
2011-06-30 02:25:00,1.44765,1.44783,1.44765,1.44779,627500000.0
2011-06-30 02:26:00,1.4478,1.44796,1.4478,1.44789,837300033.5693359
2011-06-30 02:27:00,1.44791,1.44921,1.44791,1.44911,4144700012.2070312
2011-06-30 02:28:00,1.44911,1.44911,1.44884,1.44896,1452599945.0683594
2011-06-30 02:29:00,1.44896,1.44897,1.44841,1.44877,2074700012.2070312
2011-06-30 02:30:00,1.44879,1.44899,1.44873,1.44891,848899993.8964844
2011-06-30 02:31:00,1.44889,1.45021,1.44889,1.44988,3438200073.2421875
2011-06-30 02:32:00,1.44984,1.44984,1.44941,1.44946,1496199951.171875
2011-06-30 02:33:00,1.44946,1.44946,1.44931,1.44934,1633899993.8964844
2011-06-30 02:34:00,1.44937,1.45022,1.44937,1.45022,2093899993.8964844
2011-06-30 02:35:00,1.45022,1.45032,1.44965,1.44967,1865399932.8613281
2011-06-30 02:36:00,1.44967,1.44981,1.44965,1.44968,971500015.2587891
2011-06-30 02:37:00,1.44968,1.44982,1.44958,1.44965,1816900024.4140625
2011-06-30 02:38:00,1.44965,1.44984,1.44957,1.44976,1180500030.5175781
2011-06-30 02:39:00,1.44978,1.4499,1.44966,1.44966,1722299957.2753906
2011-06-30 02:40:00,1.44967,1.44967,1.449,1.44901,1454299926.7578125
2011-06-30 02:41:00,1.44901,1.44914,1.4488,1.44894,1197900009.1552734
2011-06-30 02:42:00,1.44898,1.44899,1.44879,1.44896,1055999984.7412109
2011-06-30 02:43:00,1.44896,1.449,1.44887,1.44889,813399963.3789062
2011-06-30 02:44:00,1.44892,1.44905,1.44882,1.44884,1340000000.0
2011-06-30 02:45:00,1.44882,1.44902,1.44881,1.44902,475900001.5258789
2011-06-30 02:46:00,1.449,1.449,1.44864,1.44874,1253099975.5859375
2011-06-30 02:47:00,1.44875,1.449,1.44875,1.44882,1414199981.6894531
2011-06-30 02:48:00,1.4488,1.44892,1.44871,1.4489,1146399993.8964844
2011-06-30 02:49:00,1.44891,1.44909,1.44891,1.44909,525299987.79296875
2011-06-30 02:50:00,1.44911,1.44948,1.44911,1.44938,1430000000.0
2011-06-30 02:51:00,1.44935,1.4497,1.44932,1.44968,1326300048.828125
2011-06-30 02:52:00,1.44968,1.4498,1.44961,1.44961,1206900024.4140625
2011-06-30 02:53:00,1.44959,1.4496,1.44943,1.44957,954300003.0517578
2011-06-30 02:54:00,1.44956,1.44959,1.44942,1.44946,687300033.5693359
2011-06-30 02:55:00,1.44946,1.44946,1.44901,1.44901,1359499969.4824219
2011-06-30 02:56:00,1.44901,1.44959,1.44901,1.44959,1130000000.0
2011-06-30 02:57:00,1.44965,1.44988,1.44961,1.44988,833099975.5859375
2011-06-30 02:58:00,1.44989,1.45003,1.44974,1.44977,1256699981.6894531
2011-06-30 02:59:00,1.44972,1.44981,1.44962,1.44973,1378399963.3789062
2011-06-30 03:00:00,1.44973,1.45092,1.44972,1.45086,2717600097.65625
2011-06-30 03:01:00,1.45085,1.45097,1.45064,1.45064,2207500000.0
2011-06-30 03:02:00,1.45069,1.45074,1.4503,1.45032,1801499938.9648438
2011-06-30 03:03:00,1.4503,1.45057,1.45025,1.4503,1800800018.3105469
2011-06-30 03:04:00,1.45027,1.45103,1.45026,1.45103,1423999938.9648438
