Datetime,Open,High,Low,Close,Volume
2011-06-30 03:05:00,1.45107,1.45159,1.45104,1.45127,2550599975.5859375
2011-06-30 03:06:00,1.45129,1.45129,1.45107,1.45107,1501199951.171875
2011-06-30 03:07:00,1.45108,1.45111,1.45045,1.45047,1942400054.9316406
2011-06-30 03:08:00,1.45048,1.45085,1.45042,1.45063,2401199951.171875
2011-06-30 03:09:00,1.45064,1.45073,1.45061,1.45064,521300010.68115234
2011-06-30 03:10:00,1.45065,1.45091,1.45057,1.45087,756500015.2587891
2011-06-30 03:11:00,1.45081,1.451,1.45074,1.45097,884199981.6894531
2011-06-30 03:12:00,1.45096,1.4512,1.45096,1.45111,1375599975.5859375
2011-06-30 03:13:00,1.45113,1.45114,1.45059,1.45072,2100299987.7929688
2011-06-30 03:14:00,1.45073,1.45073,1.45039,1.45045,1393999938.9648438
2011-06-30 03:15:00,1.45041,1.45049,1.45033,1.45035,1458000030.5175781
2011-06-30 03:16:00,1.45037,1.45038,1.4497,1.44997,2233200073.2421875
2011-06-30 03:17:00,1.44995,1.44996,1.44976,1.44982,1140000000.0
2011-06-30 03:18:00,1.44985,1.45005,1.44976,1.44976,1712700042.7246094
2011-06-30 03:19:00,1.44976,1.45039,1.44972,1.45033,2196300048.828125
2011-06-30 03:20:00,1.45035,1.45037,1.45004,1.4501,2097500000.0
2011-06-30 03:21:00,1.45015,1.45034,1.45013,1.45023,1126200027.4658203
2011-06-30 03:22:00,1.45024,1.45039,1.45024,1.45039,535000000.0
2011-06-30 03:23:00,1.45039,1.45087,1.45039,1.45072,1211500015.258789
2011-06-30 03:24:00,1.45072,1.45072,1.45049,1.45049,394599990.84472656
2011-06-30 03:25:00,1.45047,1.45081,1.45046,1.45056,1868000030.5175781
2011-06-30 03:26:00,1.4506,1.45074,1.45057,1.45074,866900024.4140625
2011-06-30 03:27:00,1.45073,1.45073,1.45059,1.45068,640699996.9482422
2011-06-30 03:28:00,1.45068,1.45076,1.45061,1.45073,1149300003.0517578
2011-06-30 03:29:00,1.45071,1.45071,1.45022,1.45042,1421100006.1035156
2011-06-30 03:30:00,1.45042,1.45058,1.45035,1.45047,729599990.8447266
2011-06-30 03:31:00,1.45047,1.45047,1.45018,1.4502,565499992.3706055
2011-06-30 03:32:00,1.45019,1.45042,1.45014,1.45042,1024499969.4824219
2011-06-30 03:33:00,1.45041,1.45041,1.45024,1.45032,654300003.0517578
2011-06-30 03:34:00,1.45032,1.45034,1.45027,1.45032,1053000030.5175781
2011-06-30 03:35:00,1.45029,1.45037,1.4502,1.45031,884100036.6210938
2011-06-30 03:36:00,1.45032,1.45039,1.45031,1.45031,430099983.21533203
2011-06-30 03:37:00,1.45029,1.45038,1.45024,1.45026,1229199981.6894531
2011-06-30 03:38:00,1.45026,1.45033,1.45005,1.45015,1240000000.0
2011-06-30 03:39:00,1.45013,1.45022,1.45002,1.45016,1264899978.6376953
2011-06-30 03:40:00,1.45016,1.45039,1.45016,1.4503,1316199951.171875
2011-06-30 03:41:00,1.4503,1.4505,1.45028,1.4505,941200027.4658203
2011-06-30 03:42:00,1.45049,1.45089,1.45047,1.45081,1373699951.171875
2011-06-30 03:43:00,1.45081,1.45081,1.45061,1.45066,1508300018.3105469
2011-06-30 03:44:00,1.45069,1.45074,1.4504,1.45054,1059599990.8447266
2011-06-30 03:45:00,1.45054,1.45069,1.4505,1.45061,1239800033.569336
2011-06-30 03:46:00,1.45059,1.45059,1.45048,1.45056,534700012.20703125
2011-06-30 03:47:00,1.45056,1.45067,1.45056,1.45067,442599983.21533203
2011-06-30 03:48:00,1.45068,1.45081,1.45065,1.45081,931500015.2587891
2011-06-30 03:49:00,1.45081,1.45124,1.45076,1.45117,1465000000.0
2011-06-30 03:50:00,1.4512,1.45128,1.45098,1.4512,2753099975.5859375
2011-06-30 03:51:00,1.45122,1.45176,1.45107,1.45176,2463600006.1035156
2011-06-30 03:52:00,1.45178,1.45178,1.45134,1.45136,2587699890.1367188
2011-06-30 03:53:00,1.45135,1.4514,1.45119,1.45119,627099990.8447266
2011-06-30 03:54:00,1.45119,1.45128,1.45117,1.45123,1057399978.6376953
2011-06-30 03:55:00,1.45123,1.45129,1.45115,1.45115,326699981.6894531
2011-06-30 03:56:00,1.45115,1.45116,1.45089,1.45089,655000000.0
2011-06-30 03:57:00,1.45089,1.45105,1.45073,1.45084,1063700027.4658203
2011-06-30 03:58:00,1.45085,1.45085,1.45078,1.45081,899899978.6376953
2011-06-30 03:59:00,1.45081,1.45081,1.45072,1.45074,932900009.1552734
2011-06-30 04:00:00,1.45074,1.45074,1.45058,1.4506,635800018.3105469
2011-06-30 04:01:00,1.4506,1.45064,1.45045,1.45053,948600006.1035156
2011-06-30 04:02:00,1.45056,1.45061,1.45052,1.45055,910899963.3789062
2011-06-30 04:03:00,1.45054,1.45059,1.45047,1.45052,734800033.5693359
2011-06-30 04:04:00,1.45053,1.45061,1.45052,1.4506,391300010.68115234
2011-06-30 04:05:00,1.4506,1.45062,1.45035,1.45051,1451999969.4824219
2011-06-30 04:06:00,1.4505,1.45058,1.45037,1.45037,1120400009.1552734
2011-06-30 04:07:00,1.45037,1.4505,1.45024,1.4505,1645299987.7929688
2011-06-30 04:08:00,1.4505,1.45071,1.45037,1.45071,1056999969.4824219
2011-06-30 04:09:00,1.45071,1.45091,1.45066,1.45086,551399993.8964844
2011-06-30 04:10:00,1.45086,1.45086,1.45071,1.45079,1034700012.2070312
2011-06-30 04:11:00,1.45077,1.45084,1.45074,1.45084,686800003.0517578
2011-06-30 04:12:00,1.45084,1.45086,1.45082,1.45085,487900009.15527344
2011-06-30 04:13:00,1.45084,1.45101,1.45084,1.45101,592500000.0
2011-06-30 04:14:00,1.45101,1.45105,1.45096,1.45099,669700012.2070312
2011-06-30 04:15:00,1.45099,1.45105,1.45082,1.4509,915199966.4306641
2011-06-30 04:16:00,1.4509,1.4509,1.45064,1.45073,863700027.4658203
2011-06-30 04:17:00,1.45073,1.45085,1.45044,1.45081,1162699966.430664
2011-06-30 04:18:00,1.45081,1.45094,1.45064,1.45069,725500030.5175781
2011-06-30 04:19:00,1.45069,1.45072,1.45039,1.45052,1316199951.171875
2011-06-30 04:20:00,1.45051,1.45051,1.45019,1.45019,1183199996.9482422
2011-06-30 04:21:00,1.45017,1.45028,1.45017,1.45025,1272699966.430664
2011-06-30 04:22:00,1.45025,1.45041,1.45025,1.45041,343499984.74121094
2011-06-30 04:23:00,1.45039,1.45058,1.45037,1.45051,1250199966.430664
2011-06-30 04:24:00,1.45049,1.45052,1.45045,1.45052,1174100036.6210938
2011-06-30 04:25:00,1.45052,1.45053,1.4505,1.45052,830999984.7412109
2011-06-30 04:26:00,1.45052,1.45052,1.45029,1.45032,840599975.5859375
2011-06-30 04:27:00,1.45032,1.45044,1.45032,1.45043,896200027.4658203
2011-06-30 04:28:00,1.45046,1.4505,1.45046,1.45046,366199989.31884766
2011-06-30 04:29:00,1.45049,1.45065,1.45047,1.45065,459300003.0517578
2011-06-30 04:30:00,1.45065,1.45069,1.45063,1.45069,371100006.1035156
2011-06-30 04:31:00,1.45067,1.45089,1.45067,1.45088,644599990.8447266
2011-06-30 04:32:00,1.45089,1.45109,1.45084,1.45104,539399986.2670898
2011-06-30 04:33:00,1.45104,1.45125,1.45104,1.45122,1154100036.6210938
2011-06-30 04:34:00,1.45121,1.45178,1.45121,1.45138,1803500061.0351562
2011-06-30 04:35:00,1.45142,1.45153,1.45136,1.45138,1352500000.0
2011-06-30 04:36:00,1.45137,1.45137,1.45094,1.45095,918399963.3789062
2011-06-30 04:37:00,1.45095,1.45104,1.45076,1.451,2194100036.6210938
2011-06-30 04:38:00,1.45101,1.45104,1.45093,1.45097,826600036.6210938
2011-06-30 04:39:00,1.45094,1.45103,1.4509,1.45098,1136999969.4824219
2011-06-30 04:40:00,1.45098,1.45121,1.45098,1.45113,1047900009.1552734
2011-06-30 04:41:00,1.45111,1.45114,1.45087,1.45096,1245800018.3105469
2011-06-30 04:42:00,1.45096,1.45107,1.45088,1.45104,1404499969.4824219
2011-06-30 04:43:00,1.45105,1.45121,1.45099,1.45101,1727299957.2753906
2011-06-30 04:44:00,1.45101,1.4512,1.45099,1.45103,973799972.5341797
2011-06-30 04:45:00,1.45103,1.45112,1.45094,1.45112,1060999984.7412109
2011-06-30 04:46:00,1.45111,1.4513,1.45111,1.4513,992600021.3623047
2011-06-30 04:47:00,1.45132,1.45169,1.45132,1.45143,1336199951.171875
2011-06-30 04:48:00,1.45142,1.45144,1.4512,1.45128,1452899932.8613281
2011-06-30 04:49:00,1.45128,1.45134,1.45122,1.45131,597200012.2070312
2011-06-30 04:50:00,1.45135,1.45135,1.4512,1.45126,981600036.6210938
2011-06-30 04:51:00,1.45126,1.45127,1.45117,1.45117,561100006.1035156
2011-06-30 04:52:00,1.45118,1.45119,1.45095,1.45095,1718999938.9648438
2011-06-30 04:53:00,1.45093,1.45093,1.45071,1.4508,1459299926.7578125
2011-06-30 04:54:00,1.4508,1.4511,1.45078,1.45088,1597799987.7929688
2011-06-30 04:55:00,1.45088,1.45089,1.45069,1.45089,651200027.4658203
2011-06-30 04:56:00,1.45089,1.45124,1.45089,1.45113,1066600036.6210938
2011-06-30 04:57:00,1.45116,1.45123,1.45101,1.45103,1672500000.0
2011-06-30 04:58:00,1.45103,1.45117,1.45101,1.4511,869700012.2070312
2011-06-30 04:59:00,1.45109,1.45124,1.45109,1.45117,1187399978.6376953
2011-06-30 05:00:00,1.45117,1.45138,1.45116,1.45131,966399993.8964844
2011-06-30 05:01:00,1.4513,1.4513,1.45102,1.45114,1609100036.6210938
2011-06-30 05:02:00,1.45112,1.4513,1.45111,1.4513,1376900024.4140625
2011-06-30 05:03:00,1.45128,1.45133,1.45119,1.45131,853399963.3789062
2011-06-30 05:04:00,1.45131,1.4514,1.4513,1.45131,725400009.1552734
2011-06-30 05:05:00,1.45131,1.45136,1.4512,1.45122,1025199966.4306641
2011-06-30 05:06:00,1.4512,1.4512,1.45081,1.45107,2635499877.9296875
2011-06-30 05:07:00,1.45108,1.4511,1.45063,1.45069,1629600067.1386719
2011-06-30 05:08:00,1.45068,1.45073,1.45059,1.4506,1620200042.7246094
2011-06-30 05:09:00,1.45062,1.45069,1.45024,1.45036,1623600006.1035156
2011-06-30 05:10:00,1.45034,1.45059,1.45029,1.45033,1286100006.1035156
2011-06-30 05:11:00,1.45033,1.45036,1.45015,1.45019,1726799926.7578125
2011-06-30 05:12:00,1.4502,1.45039,1.45005,1.45039,1440200042.7246094
2011-06-30 05:13:00,1.45039,1.45066,1.45034,1.45065,1802500000.0
2011-06-30 05:14:00,1.45065,1.45065,1.4504,1.45049,1221699981.6894531
2011-06-30 05:15:00,1.45049,1.45049,1.45025,1.45029,1750899963.3789062
2011-06-30 05:16:00,1.45028,1.45047,1.45021,1.45022,1405399932.8613281
2011-06-30 05:17:00,1.45022,1.45024,1.45006,1.45011,931500015.2587891
2011-06-30 05:18:00,1.45008,1.45015,1.45004,1.45007,1038199996.9482422
2011-06-30 05:19:00,1.45004,1.45004,1.44986,1.44993,2048699951.171875
2011-06-30 05:20:00,1.44993,1.45008,1.44969,1.45008,1783600006.1035156
2011-06-30 05:21:00,1.45007,1.45038,1.45004,1.45031,1526600036.6210938
2011-06-30 05:22:00,1.45031,1.45045,1.4502,1.45027,1498899993.8964844
2011-06-30 05:23:00,1.45027,1.45038,1.45027,1.45034,599900016.784668
2011-06-30 05:24:00,1.45033,1.45036,1.45024,1.45036,465999984.74121094
2011-06-30 05:25:00,1.45036,1.45038,1.45031,1.45034,739199981.6894531
2011-06-30 05:26:00,1.45034,1.45035,1.45009,1.45009,1054400024.4140625
2011-06-30 05:27:00,1.45013,1.45029,1.44997,1.44999,1299700012.2070312
2011-06-30 05:28:00,1.44997,1.44999,1.44989,1.44999,954599990.8447266
2011-06-30 05:29:00,1.45002,1.45017,1.45002,1.45011,952900009.1552734
2011-06-30 05:30:00,1.45011,1.45015,1.45005,1.4501,654499969.4824219
2011-06-30 05:31:00,1.4501,1.4501,1.44978,1.44979,1531100006.1035156
2011-06-30 05:32:00,1.4498,1.44996,1.4498,1.44993,572999992.3706055
2011-06-30 05:33:00,1.44993,1.45004,1.44993,1.45003,450900001.5258789
2011-06-30 05:34:00,1.45002,1.45002,1.44972,1.44976,1353099975.5859375
2011-06-30 05:35:00,1.44976,1.44981,1.44972,1.44979,998399963.3789062
2011-06-30 05:36:00,1.44976,1.4499,1.44973,1.44976,1236800003.0517578
2011-06-30 05:37:00,1.44976,1.44985,1.44967,1.44979,1109700012.2070312
2011-06-30 05:38:00,1.44981,1.44989,1.44976,1.44989,1023700027.4658203
2011-06-30 05:39:00,1.44986,1.45013,1.44984,1.45003,982399978.6376953
2011-06-30 05:40:00,1.45001,1.45003,1.44993,1.45003,468800010.68115234
2011-06-30 05:41:00,1.45003,1.45029,1.45003,1.45023,1030000000.0
2011-06-30 05:42:00,1.45022,1.45027,1.4502,1.45024,555600013.7329102
2011-06-30 05:43:00,1.45025,1.4503,1.45022,1.4503,480299987.79296875
2011-06-30 05:44:00,1.4503,1.4503,1.45023,1.45029,490800018.3105469
2011-06-30 05:45:00,1.45029,1.4503,1.45022,1.45022,571199989.3188477
2011-06-30 05:46:00,1.45021,1.45028,1.45021,1.45025,582000007.6293945
2011-06-30 05:47:00,1.45025,1.45026,1.45023,1.45024,385999984.74121094
2011-06-30 05:48:00,1.45025,1.4503,1.45015,1.45015,672099990.8447266
2011-06-30 05:49:00,1.45015,1.45021,1.45013,1.4502,288099994.6594238
2011-06-30 05:50:00,1.45019,1.45021,1.45014,1.45016,675899963.3789062
2011-06-30 05:51:00,1.45017,1.45026,1.45012,1.45023,536300010.68115234
2011-06-30 05:52:00,1.45024,1.45027,1.45017,1.45018,548800010.6811523
2011-06-30 05:53:00,1.45015,1.45021,1.45012,1.45012,306299991.607666
2011-06-30 05:54:00,1.45012,1.45015,1.45011,1.45015,150000000.0
2011-06-30 05:55:00,1.45016,1.45025,1.45016,1.45021,605699996.9482422
2011-06-30 05:56:00,1.45021,1.45021,1.44998,1.45004,1031500015.2587891
2011-06-30 05:57:00,1.45004,1.45021,1.45,1.45021,796200027.4658203
2011-06-30 05:58:00,1.45022,1.45031,1.45018,1.45029,869899978.6376953
2011-06-30 05:59:00,1.45025,1.45029,1.45018,1.45029,1115100021.3623047
2011-06-30 06:00:00,1.45028,1.4503,1.4499,1.44991,3344700012.2070312
2011-06-30 06:01:00,1.44992,1.44992,1.4496,1.44961,1566300048.828125
2011-06-30 06:02:00,1.44961,1.44961,1.44909,1.44931,2070000000.0
2011-06-30 06:03:00,1.4493,1.44957,1.44926,1.44928,1435599975.5859375
2011-06-30 06:04:00,1.44926,1.44938,1.44921,1.4493,1279800033.569336
2011-06-30 06:05:00,1.4493,1.4495,1.4493,1.44941,1228399963.3789062
2011-06-30 06:06:00,1.44941,1.4497,1.44936,1.44965,2139100036.6210938
2011-06-30 06:07:00,1.44964,1.44978,1.44945,1.44955,2341000061.0351562
2011-06-30 06:08:00,1.44953,1.44953,1.44935,1.4494,1205699996.9482422
2011-06-30 06:09:00,1.44939,1.44956,1.44936,1.44936,1129899978.6376953
2011-06-30 06:10:00,1.44936,1.44936,1.4491,1.4492,1047500000.0
2011-06-30 06:11:00,1.4492,1.4492,1.44879,1.44884,2089199981.6894531
2011-06-30 06:12:00,1.44882,1.44905,1.44851,1.4489,2479199981.689453
2011-06-30 06:13:00,1.4489,1.44904,1.44885,1.44888,1050100021.3623047
2011-06-30 06:14:00,1.44888,1.44891,1.4488,1.4488,1186299972.5341797
2011-06-30 06:15:00,1.4488,1.4488,1.44861,1.44864,1465299987.7929688
2011-06-30 06:16:00,1.44864,1.44884,1.44861,1.44864,1701000061.0351562
2011-06-30 06:17:00,1.44866,1.44893,1.44863,1.4489,1761100006.1035156
2011-06-30 06:18:00,1.44891,1.44901,1.44855,1.44855,1394700012.2070312
2011-06-30 06:19:00,1.44855,1.44904,1.44855,1.44904,1486999969.4824219
2011-06-30 06:20:00,1.44909,1.44912,1.44903,1.44906,1002399978.6376953
2011-06-30 06:21:00,1.44904,1.44912,1.449,1.44908,1427299957.2753906
2011-06-30 06:22:00,1.44909,1.44918,1.44861,1.44871,1791199951.171875
2011-06-30 06:23:00,1.44873,1.44897,1.44873,1.44884,1808099975.5859375
2011-06-30 06:24:00,1.44879,1.44892,1.44868,1.44875,1498000030.5175781
2011-06-30 06:25:00,1.44875,1.44912,1.44875,1.44907,1063700027.4658203
2011-06-30 06:26:00,1.44907,1.44907,1.44883,1.44899,1288300018.3105469
2011-06-30 06:27:00,1.44899,1.44904,1.4487,1.44876,1404600067.1386719
2011-06-30 06:28:00,1.44875,1.4488,1.44847,1.44859,1888699951.171875
2011-06-30 06:29:00,1.44861,1.44892,1.44834,1.44836,2249199981.689453
2011-06-30 06:30:00,1.44839,1.44862,1.44812,1.4485,2382799987.7929688
2011-06-30 06:31:00,1.4485,1.4489,1.4485,1.44883,2127500000.0
2011-06-30 06:32:00,1.44883,1.4491,1.44883,1.4489,1643500061.0351562
2011-06-30 06:33:00,1.44889,1.44892,1.44867,1.44885,1148899993.8964844
2011-06-30 06:34:00,1.44886,1.44887,1.44862,1.44866,1373600006.1035156
2011-06-30 06:35:00,1.44868,1.44876,1.44864,1.4487,929499969.4824219
2011-06-30 06:36:00,1.44871,1.44905,1.44871,1.44885,1598300018.3105469
2011-06-30 06:37:00,1.44885,1.44897,1.44878,1.44885,1238700027.4658203
2011-06-30 06:38:00,1.44886,1.44938,1.44886,1.44924,2420599975.5859375
2011-06-30 06:39:00,1.4492,1.44936,1.44905,1.44931,2926400146.484375
2011-06-30 06:40:00,1.44932,1.44951,1.44931,1.44949,1922599945.0683594
2011-06-30 06:41:00,1.44946,1.44947,1.44923,1.44934,2438500061.0351562
2011-06-30 06:42:00,1.44934,1.44941,1.44931,1.44937,908099975.5859375
2011-06-30 06:43:00,1.44937,1.44959,1.44931,1.44942,1956499938.9648438
2011-06-30 06:44:00,1.44942,1.44957,1.44937,1.44952,1545399932.8613281
2011-06-30 06:45:00,1.44951,1.44954,1.4494,1.44946,2266600036.6210938
2011-06-30 06:46:00,1.44945,1.44945,1.44911,1.44917,1672899932.8613281
2011-06-30 06:47:00,1.44916,1.44941,1.44913,1.4493,1491000061.0351562
2011-06-30 06:48:00,1.44926,1.44946,1.44924,1.44931,1496499938.9648438
2011-06-30 06:49:00,1.44931,1.44933,1.44921,1.44923,960100021.3623047
2011-06-30 06:50:00,1.44922,1.44937,1.4492,1.4493,1385299987.7929688
2011-06-30 06:51:00,1.44929,1.44941,1.44914,1.44924,1361499938.9648438
2011-06-30 06:52:00,1.44923,1.44934,1.44909,1.44909,1301900024.4140625
2011-06-30 06:53:00,1.44909,1.44928,1.44908,1.44926,1271200027.4658203
2011-06-30 06:54:00,1.44927,1.44961,1.44927,1.44957,1575599975.5859375
2011-06-30 06:55:00,1.44955,1.44984,1.44954,1.44975,2100099945.0683594
2011-06-30 06:56:00,1.44977,1.45002,1.44977,1.45002,2046399993.8964844
2011-06-30 06:57:00,1.45001,1.45001,1.44969,1.44971,1996100006.1035156
2011-06-30 06:58:00,1.44971,1.45002,1.44971,1.45002,1480700073.2421875
2011-06-30 06:59:00,1.45002,1.45006,1.44959,1.44959,2260000000.0
2011-06-30 07:00:00,1.4496,1.44995,1.4496,1.44987,2425599975.5859375
2011-06-30 07:01:00,1.44987,1.44987,1.44966,1.44985,1759600067.1386719
2011-06-30 07:02:00,1.4499,1.45018,1.4499,1.45018,1523600006.1035156
2011-06-30 07:03:00,1.45018,1.45056,1.45015,1.45055,2112799987.7929688
2011-06-30 07:04:00,1.45056,1.4506,1.45037,1.45045,2441499938.9648438
2011-06-30 07:05:00,1.45046,1.45077,1.45034,1.45055,2097400054.9316406
2011-06-30 07:06:00,1.45054,1.45054,1.45025,1.45026,1848000030.5175781
2011-06-30 07:07:00,1.45026,1.45026,1.4499,1.44992,2063200073.2421875
2011-06-30 07:08:00,1.4499,1.45021,1.44979,1.45018,1950299987.7929688
2011-06-30 07:09:00,1.45018,1.4506,1.45016,1.45053,2720499877.9296875
2011-06-30 07:10:00,1.45057,1.45091,1.45042,1.4508,2649299926.7578125
2011-06-30 07:11:00,1.45081,1.45093,1.45052,1.45087,3350000000.0
2011-06-30 07:12:00,1.45087,1.45115,1.4508,1.45115,2319400024.4140625
2011-06-30 07:13:00,1.4512,1.4515,1.45112,1.45124,3355700073.2421875
2011-06-30 07:14:00,1.45128,1.45139,1.45079,1.45086,2618200073.2421875
2011-06-30 07:15:00,1.45087,1.45088,1.45062,1.45068,1626199951.171875
2011-06-30 07:16:00,1.45069,1.45086,1.45037,1.45038,1896999969.4824219
2011-06-30 07:17:00,1.45037,1.45081,1.45031,1.45081,2393600006.1035156
2011-06-30 07:18:00,1.45084,1.45116,1.45084,1.45096,2749200134.2773438
2011-06-30 07:19:00,1.45095,1.451,1.45057,1.45077,2452899932.861328
2011-06-30 07:20:00,1.45078,1.45087,1.45045,1.45086,2475200042.7246094
2011-06-30 07:21:00,1.45085,1.45137,1.45085,1.45116,2940899963.3789062
2011-06-30 07:22:00,1.45114,1.45158,1.45101,1.45158,2466799926.7578125
2011-06-30 07:23:00,1.45158,1.45213,1.45158,1.452,4045499877.9296875
2011-06-30 07:24:00,1.452,1.452,1.45156,1.45166,2265800018.310547
2011-06-30 07:25:00,1.45165,1.45179,1.45144,1.4517,2456300048.828125
2011-06-30 07:26:00,1.45171,1.45189,1.4515,1.45181,3252600097.65625
2011-06-30 07:27:00,1.45176,1.45187,1.4514,1.45143,2365899963.3789062
2011-06-30 07:28:00,1.45146,1.45161,1.4512,1.45121,2360299987.7929688
2011-06-30 07:29:00,1.4512,1.45122,1.45081,1.4512,2500500030.517578
2011-06-30 07:30:00,1.45121,1.4514,1.4508,1.4508,2600000000.0
2011-06-30 07:31:00,1.45079,1.45089,1.45051,1.45051,2551100006.1035156
2011-06-30 07:32:00,1.4505,1.45093,1.45041,1.4509,2127799987.7929688
2011-06-30 07:33:00,1.45091,1.45091,1.4506,1.45072,2415200042.7246094
2011-06-30 07:34:00,1.45068,1.45068,1.45019,1.45019,2330500030.517578
2011-06-30 07:35:00,1.45019,1.4502,1.44967,1.44974,2753800048.828125
2011-06-30 07:36:00,1.44971,1.45011,1.44967,1.44999,2401399993.8964844
2011-06-30 07:37:00,1.44996,1.45034,1.44983,1.44991,2759200134.2773438
2011-06-30 07:38:00,1.4499,1.44994,1.4495,1.44951,2061600036.6210938
2011-06-30 07:39:00,1.44951,1.44977,1.4495,1.44962,1920200042.7246094
2011-06-30 07:40:00,1.44961,1.44966,1.44898,1.44903,2356799926.7578125
2011-06-30 07:41:00,1.44905,1.44943,1.44905,1.44935,2208300018.310547
2011-06-30 07:42:00,1.44934,1.44956,1.44932,1.44943,2412700042.7246094
2011-06-30 07:43:00,1.44943,1.44959,1.44935,1.44957,2274400024.4140625
2011-06-30 07:44:00,1.44959,1.44971,1.44959,1.44961,1653699951.171875
2011-06-30 07:45:00,1.44961,1.44972,1.44954,1.44971,1278300018.3105469
2011-06-30 07:46:00,1.44971,1.44981,1.44943,1.44944,1236600036.6210938
2011-06-30 07:47:00,1.44944,1.44946,1.44908,1.4492,1756399993.8964844
2011-06-30 07:48:00,1.44918,1.44947,1.44911,1.44935,1940800018.3105469
2011-06-30 07:49:00,1.44935,1.44939,1.44912,1.44918,1798099975.5859375
2011-06-30 07:50:00,1.44919,1.44925,1.44909,1.44919,2067799987.7929688
2011-06-30 07:51:00,1.44919,1.44923,1.44858,1.4486,2397799987.7929688
2011-06-30 07:52:00,1.4486,1.4486,1.44831,1.44852,2151399993.8964844
2011-06-30 07:53:00,1.44853,1.44874,1.44844,1.44851,2161699981.689453
2011-06-30 07:54:00,1.44851,1.4487,1.44851,1.44859,1695000000.0
2011-06-30 07:55:00,1.44856,1.449,1.44847,1.44897,1571499938.9648438
2011-06-30 07:56:00,1.44898,1.44911,1.44886,1.44895,2661600036.6210938
2011-06-30 07:57:00,1.44896,1.44899,1.44873,1.44885,1763200073.2421875
2011-06-30 07:58:00,1.44886,1.44905,1.44881,1.44899,1911199951.171875
2011-06-30 07:59:00,1.44905,1.44912,1.44863,1.44893,2319700012.2070312
2011-06-30 08:00:00,1.44891,1.44891,1.44871,1.44876,1798999938.9648438
2011-06-30 08:01:00,1.44881,1.44909,1.44879,1.44879,2725899963.3789062
2011-06-30 08:02:00,1.44879,1.44929,1.44874,1.44929,2446000061.0351562
2011-06-30 08:03:00,1.4493,1.4496,1.4493,1.44941,3792999877.9296875
2011-06-30 08:04:00,1.44943,1.44961,1.44921,1.44936,3052999877.9296875
2011-06-30 08:05:00,1.44934,1.44975,1.44924,1.44949,3080899963.3789062
2011-06-30 08:06:00,1.44949,1.44972,1.44945,1.44951,3726099853.515625
2011-06-30 08:07:00,1.44951,1.44953,1.44931,1.44939,1584299926.7578125
2011-06-30 08:08:00,1.44939,1.44939,1.44875,1.44881,2826000061.0351562
2011-06-30 08:09:00,1.44879,1.44897,1.44822,1.44822,2566799926.7578125
2011-06-30 08:10:00,1.4482,1.44822,1.4478,1.44817,2731000061.0351562
2011-06-30 08:11:00,1.44815,1.4485,1.44811,1.44828,2301499938.9648438
2011-06-30 08:12:00,1.44826,1.44838,1.44811,1.44831,1776699981.6894531
2011-06-30 08:13:00,1.44828,1.44829,1.44754,1.44757,2880400085.4492188
2011-06-30 08:14:00,1.44756,1.44779,1.44744,1.44777,2541699981.689453
2011-06-30 08:15:00,1.44777,1.44853,1.44777,1.44853,2746700134.2773438
2011-06-30 08:16:00,1.44854,1.4486,1.44826,1.44831,1846799926.7578125
