Datetime,Open,High,Low,Close,Volume
2011-06-30 08:17:00,1.44827,1.44838,1.44809,1.44827,3859700012.2070312
2011-06-30 08:18:00,1.44826,1.44879,1.44807,1.44864,2665499877.9296875
2011-06-30 08:19:00,1.44867,1.44887,1.44831,1.4485,2387299957.2753906
2011-06-30 08:20:00,1.44851,1.449,1.4484,1.44893,2476999969.482422
2011-06-30 08:21:00,1.44894,1.44931,1.44873,1.4493,2931199951.171875
2011-06-30 08:22:00,1.4493,1.44931,1.44898,1.44907,1609900054.9316406
2011-06-30 08:23:00,1.44908,1.44911,1.44881,1.44895,2163099975.5859375
2011-06-30 08:24:00,1.44897,1.4491,1.44894,1.44904,2852300109.8632812
2011-06-30 08:25:00,1.44905,1.44906,1.44859,1.44888,2703699951.171875
2011-06-30 08:26:00,1.44888,1.44899,1.44879,1.44891,1576999969.4824219
2011-06-30 08:27:00,1.44892,1.44909,1.44886,1.44893,2045000000.0
2011-06-30 08:28:00,1.44895,1.44895,1.4485,1.4485,2524299926.7578125
2011-06-30 08:29:00,1.4485,1.4486,1.44834,1.44837,2103800048.828125
2011-06-30 08:30:00,1.44838,1.44838,1.44791,1.44792,1821300048.828125
2011-06-30 08:31:00,1.44794,1.44848,1.44794,1.44826,2101900024.4140625
2011-06-30 08:32:00,1.44826,1.44845,1.448,1.44802,1890099945.0683594
2011-06-30 08:33:00,1.44801,1.44829,1.44778,1.44825,2399700012.2070312
2011-06-30 08:34:00,1.44823,1.44858,1.4482,1.44858,2683900146.484375
2011-06-30 08:35:00,1.44857,1.4486,1.44833,1.44853,2233899993.8964844
2011-06-30 08:36:00,1.44851,1.44869,1.44838,1.44868,2037500000.0
2011-06-30 08:37:00,1.44868,1.4488,1.44852,1.44871,2036799926.7578125
2011-06-30 08:38:00,1.44869,1.44905,1.44859,1.44901,2920299987.7929688
2011-06-30 08:39:00,1.44901,1.44931,1.44883,1.44926,3030000000.0
2011-06-30 08:40:00,1.44923,1.44951,1.44923,1.4494,2753399963.3789062
2011-06-30 08:41:00,1.44941,1.44955,1.44939,1.44948,2297700042.7246094
2011-06-30 08:42:00,1.44946,1.44949,1.44933,1.44949,1525399932.8613281
2011-06-30 08:43:00,1.44946,1.44961,1.44931,1.4495,1919799957.2753906
2011-06-30 08:44:00,1.44951,1.44972,1.44941,1.44965,2076300048.828125
2011-06-30 08:45:00,1.44964,1.44964,1.44914,1.44914,2314600067.138672
2011-06-30 08:46:00,1.44912,1.44914,1.44869,1.4487,1816900024.4140625
2011-06-30 08:47:00,1.4487,1.44881,1.44862,1.44872,1529199981.6894531
2011-06-30 08:48:00,1.44876,1.44901,1.44869,1.44882,1771799926.7578125
2011-06-30 08:49:00,1.4488,1.44894,1.44851,1.44893,1706799926.7578125
2011-06-30 08:50:00,1.44894,1.44906,1.44875,1.44888,1451900024.4140625
2011-06-30 08:51:00,1.44889,1.44909,1.44883,1.449,1237300033.569336
2011-06-30 08:52:00,1.44899,1.44921,1.44888,1.44904,1814400024.4140625
2011-06-30 08:53:00,1.44904,1.44929,1.44902,1.44929,2117200012.2070312
2011-06-30 08:54:00,1.4493,1.44936,1.44893,1.44895,2104100036.6210938
2011-06-30 08:55:00,1.44895,1.44907,1.44876,1.44876,1377299957.2753906
2011-06-30 08:56:00,1.44876,1.44897,1.44867,1.44867,2381799926.7578125
2011-06-30 08:57:00,1.44866,1.44874,1.44849,1.44851,1335299987.7929688
2011-06-30 08:58:00,1.44851,1.44891,1.44851,1.44869,1626300048.828125
2011-06-30 08:59:00,1.44868,1.44868,1.44811,1.44824,2002100067.1386719
2011-06-30 09:00:00,1.44824,1.44855,1.44819,1.4485,2231499938.9648438
2011-06-30 09:01:00,1.4485,1.44873,1.44833,1.44858,1618699951.171875
2011-06-30 09:02:00,1.44859,1.44868,1.44847,1.4485,1284900054.9316406
2011-06-30 09:03:00,1.4485,1.44874,1.44837,1.44837,1746000061.0351562
2011-06-30 09:04:00,1.44836,1.44836,1.44789,1.44789,2066600036.6210938
2011-06-30 09:05:00,1.4479,1.4485,1.4479,1.44838,2698999938.9648438
2011-06-30 09:06:00,1.44837,1.44871,1.44829,1.44834,2653800048.828125
2011-06-30 09:07:00,1.44832,1.44859,1.44817,1.44836,2829899902.34375
2011-06-30 09:08:00,1.44837,1.44839,1.448,1.44802,2547200012.2070312
2011-06-30 09:09:00,1.44802,1.44829,1.44793,1.44813,2346699981.689453
2011-06-30 09:10:00,1.44812,1.44819,1.44795,1.44819,1431100006.1035156
2011-06-30 09:11:00,1.44824,1.4484,1.44806,1.44808,2574400024.4140625
2011-06-30 09:12:00,1.44807,1.44824,1.44801,1.44824,2031699981.6894531
2011-06-30 09:13:00,1.44822,1.44822,1.44805,1.44819,1148799972.5341797
2011-06-30 09:14:00,1.4482,1.4482,1.44759,1.44759,2206999969.482422
2011-06-30 09:15:00,1.44758,1.44758,1.44711,1.44725,2815299987.7929688
2011-06-30 09:16:00,1.44725,1.4475,1.44701,1.44703,2264199981.689453
2011-06-30 09:17:00,1.44701,1.44742,1.4469,1.4473,1745299987.7929688
2011-06-30 09:18:00,1.4473,1.44735,1.4465,1.44662,2370099945.0683594
2011-06-30 09:19:00,1.44662,1.44696,1.44655,1.44682,2181999969.482422
2011-06-30 09:20:00,1.44682,1.44685,1.44654,1.44668,1970599975.5859375
2011-06-30 09:21:00,1.44668,1.4468,1.44654,1.44668,2803699951.171875
2011-06-30 09:22:00,1.44668,1.44712,1.44668,1.44687,2654599914.5507812
2011-06-30 09:23:00,1.44687,1.44689,1.44639,1.44639,2364700012.2070312
2011-06-30 09:24:00,1.4464,1.44687,1.4464,1.44684,2343399963.3789062
2011-06-30 09:25:00,1.44683,1.44688,1.4467,1.44687,1717799987.7929688
2011-06-30 09:26:00,1.44686,1.44721,1.44677,1.44683,3237300109.8632812
2011-06-30 09:27:00,1.44684,1.4476,1.44683,1.4476,2770199890.1367188
2011-06-30 09:28:00,1.4476,1.44783,1.44747,1.4475,2639100036.6210938
2011-06-30 09:29:00,1.44751,1.44751,1.44709,1.44709,3151499938.9648438
2011-06-30 09:30:00,1.44711,1.4475,1.44702,1.44748,1796799926.7578125
2011-06-30 09:31:00,1.44749,1.44749,1.44731,1.44733,1492899932.8613281
2011-06-30 09:32:00,1.44731,1.44755,1.4472,1.44755,1822599945.0683594
2011-06-30 09:33:00,1.44755,1.44859,1.44755,1.44858,5138499755.859375
2011-06-30 09:34:00,1.44859,1.44876,1.44845,1.44869,3379400024.4140625
2011-06-30 09:35:00,1.44869,1.44898,1.44859,1.44867,3975799865.7226562
2011-06-30 09:36:00,1.44866,1.44875,1.44835,1.44836,2724899902.34375
2011-06-30 09:37:00,1.44836,1.44841,1.44819,1.44821,1199100036.6210938
2011-06-30 09:38:00,1.4482,1.44847,1.4481,1.44834,2115800018.3105469
2011-06-30 09:39:00,1.44833,1.44833,1.4481,1.44816,1543600006.1035156
2011-06-30 09:40:00,1.44816,1.44822,1.44811,1.44821,1122099990.8447266
2011-06-30 09:41:00,1.44825,1.4484,1.44795,1.44795,1678099975.5859375
2011-06-30 09:42:00,1.44793,1.44802,1.44781,1.44791,1593800048.828125
2011-06-30 09:43:00,1.4479,1.44794,1.44746,1.44759,2276600036.6210938
2011-06-30 09:44:00,1.44759,1.44772,1.4473,1.44741,2465099945.0683594
2011-06-30 09:45:00,1.44736,1.44743,1.44709,1.44709,2438399963.3789062
2011-06-30 09:46:00,1.44702,1.44711,1.44679,1.44708,2420000000.0
2011-06-30 09:47:00,1.44705,1.44721,1.44702,1.4471,2188999938.9648438
2011-06-30 09:48:00,1.44712,1.44714,1.44699,1.44706,1529600067.1386719
2011-06-30 09:49:00,1.44706,1.44706,1.44675,1.44682,1682500000.0
2011-06-30 09:50:00,1.44682,1.44685,1.44647,1.44658,3017099914.5507812
2011-06-30 09:51:00,1.44654,1.4466,1.44628,1.44639,2444499969.482422
2011-06-30 09:52:00,1.44639,1.44689,1.44639,1.44687,1947899932.8613281
2011-06-30 09:53:00,1.44687,1.44708,1.44684,1.44701,2275200042.7246094
2011-06-30 09:54:00,1.44701,1.44711,1.44695,1.447,1657299957.2753906
2011-06-30 09:55:00,1.44698,1.44722,1.44697,1.44711,1591499938.9648438
2011-06-30 09:56:00,1.44712,1.44717,1.44648,1.44654,1931300048.828125
2011-06-30 09:57:00,1.44653,1.44706,1.44653,1.4468,2915199890.1367188
2011-06-30 09:58:00,1.4468,1.44686,1.44669,1.44682,1226800003.0517578
2011-06-30 09:59:00,1.44681,1.44702,1.44665,1.44678,2246199951.171875
2011-06-30 10:00:00,1.4468,1.44761,1.4468,1.44733,3026900024.4140625
2011-06-30 10:01:00,1.44732,1.44745,1.44721,1.44724,1379700012.2070312
2011-06-30 10:02:00,1.44723,1.44724,1.44709,1.44723,1051800003.0517578
2011-06-30 10:03:00,1.44723,1.44738,1.44695,1.44695,1796300048.828125
2011-06-30 10:04:00,1.44695,1.44722,1.44687,1.44705,3253399963.3789062
2011-06-30 10:05:00,1.44708,1.44739,1.447,1.44731,2773099975.5859375
2011-06-30 10:06:00,1.4473,1.44731,1.44717,1.44725,1196900024.4140625
2011-06-30 10:07:00,1.4473,1.44749,1.44725,1.44734,2326900024.4140625
2011-06-30 10:08:00,1.44732,1.44746,1.44732,1.44741,1423500061.0351562
2011-06-30 10:09:00,1.44739,1.44774,1.44731,1.44771,2004499969.4824219
2011-06-30 10:10:00,1.44771,1.44793,1.44769,1.44786,2895000000.0
2011-06-30 10:11:00,1.44787,1.4479,1.44771,1.44775,1676900024.4140625
2011-06-30 10:12:00,1.44777,1.4479,1.44759,1.44761,1853899993.8964844
2011-06-30 10:13:00,1.44759,1.44759,1.44731,1.44731,1368500061.0351562
2011-06-30 10:14:00,1.44736,1.44739,1.44732,1.44736,1040999984.7412109
2011-06-30 10:15:00,1.44735,1.44735,1.44708,1.44725,1467799987.7929688
2011-06-30 10:16:00,1.44725,1.44778,1.44725,1.44773,2328000030.517578
2011-06-30 10:17:00,1.44774,1.44781,1.44761,1.44767,1449299926.7578125
2011-06-30 10:18:00,1.44764,1.44799,1.44761,1.44799,2497400054.9316406
2011-06-30 10:19:00,1.448,1.44829,1.4479,1.4479,2444400024.4140625
2011-06-30 10:20:00,1.44787,1.44791,1.44777,1.44778,1792899932.8613281
2011-06-30 10:21:00,1.44778,1.44779,1.44761,1.44779,1821900024.4140625
2011-06-30 10:22:00,1.44778,1.4481,1.44776,1.44798,2083200073.2421875
2011-06-30 10:23:00,1.44797,1.44826,1.44797,1.44806,2015599975.5859375
2011-06-30 10:24:00,1.44806,1.44877,1.44805,1.44877,2596300048.828125
2011-06-30 10:25:00,1.4488,1.44881,1.44833,1.44851,2193300018.310547
2011-06-30 10:26:00,1.44859,1.44863,1.44809,1.44809,2411999969.482422
2011-06-30 10:27:00,1.44804,1.4481,1.44779,1.44782,1840500030.5175781
2011-06-30 10:28:00,1.44783,1.44808,1.4478,1.44807,1360299987.7929688
2011-06-30 10:29:00,1.44807,1.44823,1.4479,1.44823,1542500000.0
2011-06-30 10:30:00,1.44824,1.44873,1.44824,1.44872,2491499938.9648438
2011-06-30 10:31:00,1.44871,1.44871,1.44843,1.44851,2127500000.0
2011-06-30 10:32:00,1.4485,1.44858,1.44832,1.44849,1403999938.9648438
2011-06-30 10:33:00,1.4485,1.44875,1.4485,1.4487,2251600036.6210938
2011-06-30 10:34:00,1.4487,1.44876,1.44842,1.44844,1552100067.1386719
2011-06-30 10:35:00,1.44845,1.44871,1.44843,1.44855,1258099975.5859375
2011-06-30 10:36:00,1.44855,1.44855,1.44814,1.44814,1111399993.8964844
2011-06-30 10:37:00,1.44814,1.44831,1.44814,1.44825,1582599945.0683594
2011-06-30 10:38:00,1.44827,1.44827,1.44791,1.44799,1500000000.0
2011-06-30 10:39:00,1.44801,1.44809,1.44747,1.44755,1849400024.4140625
2011-06-30 10:40:00,1.44753,1.44774,1.4475,1.44759,1687400054.9316406
2011-06-30 10:41:00,1.44759,1.44783,1.44759,1.4478,1416100006.1035156
2011-06-30 10:42:00,1.44779,1.44784,1.44763,1.44764,1127600021.3623047
2011-06-30 10:43:00,1.44765,1.44771,1.44753,1.44753,900199966.4306641
2011-06-30 10:44:00,1.44752,1.44759,1.44729,1.44753,1791600036.6210938
2011-06-30 10:45:00,1.44752,1.44752,1.44724,1.4473,1902599945.0683594
2011-06-30 10:46:00,1.44727,1.44758,1.44721,1.44757,2013000030.5175781
2011-06-30 10:47:00,1.44757,1.44757,1.44731,1.4474,924000015.2587891
2011-06-30 10:48:00,1.44736,1.44738,1.44662,1.44662,1611100006.1035156
2011-06-30 10:49:00,1.44667,1.44708,1.4466,1.44696,2423999938.9648438
2011-06-30 10:50:00,1.44697,1.44749,1.44695,1.44739,2180500030.517578
2011-06-30 10:51:00,1.4474,1.44764,1.44734,1.44758,1884400024.4140625
2011-06-30 10:52:00,1.44757,1.44769,1.44748,1.44748,2007899932.8613281
2011-06-30 10:53:00,1.44748,1.44789,1.44748,1.44771,3062099914.5507812
2011-06-30 10:54:00,1.44767,1.44795,1.44767,1.44783,1785099945.0683594
2011-06-30 10:55:00,1.44783,1.44793,1.44779,1.44782,1322200012.2070312
2011-06-30 10:56:00,1.44781,1.44782,1.44759,1.44761,1649499969.4824219
2011-06-30 10:57:00,1.44761,1.44774,1.4474,1.44754,2055399932.8613281
2011-06-30 10:58:00,1.44752,1.44781,1.44752,1.44774,1444600067.1386719
2011-06-30 10:59:00,1.44774,1.44776,1.44742,1.44752,1385599975.5859375
2011-06-30 11:00:00,1.44752,1.44754,1.44723,1.44725,1697299957.2753906
2011-06-30 11:01:00,1.44725,1.44725,1.44713,1.44714,928099975.5859375
2011-06-30 11:02:00,1.44714,1.44721,1.44713,1.44714,597099990.8447266
2011-06-30 11:03:00,1.44715,1.4473,1.44712,1.44712,1159199981.6894531
2011-06-30 11:04:00,1.44711,1.44711,1.44681,1.44699,1685000000.0
2011-06-30 11:05:00,1.447,1.4474,1.447,1.44736,1769900054.9316406
2011-06-30 11:06:00,1.44738,1.44738,1.44711,1.44711,1443099975.5859375
2011-06-30 11:07:00,1.44712,1.44713,1.4469,1.44691,1807799987.7929688
2011-06-30 11:08:00,1.44689,1.44689,1.44667,1.44679,1883000030.5175781
2011-06-30 11:09:00,1.4468,1.44751,1.4468,1.44749,2263699951.171875
2011-06-30 11:10:00,1.4475,1.44771,1.44747,1.44763,1278000030.5175781
2011-06-30 11:11:00,1.44763,1.44763,1.44741,1.44741,1534100036.6210938
2011-06-30 11:12:00,1.4474,1.4477,1.44739,1.44767,1416799926.7578125
2011-06-30 11:13:00,1.44767,1.44781,1.44761,1.44778,1511499938.9648438
2011-06-30 11:14:00,1.44779,1.44779,1.44741,1.44741,1034899978.6376953
2011-06-30 11:15:00,1.44744,1.44765,1.44734,1.44748,1743099975.5859375
2011-06-30 11:16:00,1.44746,1.44772,1.44746,1.44769,1558899993.8964844
2011-06-30 11:17:00,1.44769,1.44769,1.44733,1.44755,990800018.3105469
2011-06-30 11:18:00,1.44756,1.44778,1.44753,1.44762,1931900024.4140625
2011-06-30 11:19:00,1.44762,1.44772,1.44743,1.44772,2811799926.7578125
2011-06-30 11:20:00,1.44773,1.44778,1.44762,1.44775,1191600036.6210938
2011-06-30 11:21:00,1.44775,1.44781,1.44769,1.4477,1538399963.3789062
2011-06-30 11:22:00,1.44769,1.44773,1.44751,1.44754,1288999938.9648438
2011-06-30 11:23:00,1.44754,1.4477,1.44744,1.44744,1506199951.171875
2011-06-30 11:24:00,1.44746,1.44754,1.44721,1.44721,1463800048.828125
2011-06-30 11:25:00,1.44717,1.44727,1.44711,1.44727,1571999969.4824219
2011-06-30 11:26:00,1.44729,1.44743,1.44725,1.44743,1746799926.7578125
2011-06-30 11:27:00,1.44743,1.44759,1.44729,1.44746,2582399902.34375
2011-06-30 11:28:00,1.44745,1.44746,1.44726,1.44726,1277699966.430664
2011-06-30 11:29:00,1.44725,1.4474,1.44714,1.44732,2230899963.3789062
2011-06-30 11:30:00,1.44733,1.44769,1.44728,1.44766,1814799957.2753906
2011-06-30 11:31:00,1.44765,1.44767,1.4472,1.4472,1767700042.7246094
2011-06-30 11:32:00,1.4472,1.44723,1.44704,1.44704,1537700042.7246094
2011-06-30 11:33:00,1.44709,1.44718,1.44693,1.44705,1608200073.2421875
2011-06-30 11:34:00,1.44707,1.44723,1.44699,1.44707,1444600067.1386719
2011-06-30 11:35:00,1.44706,1.44717,1.44697,1.44712,2010599975.5859375
2011-06-30 11:36:00,1.44711,1.44712,1.44675,1.44676,1581499938.9648438
2011-06-30 11:37:00,1.44676,1.4469,1.44669,1.44671,1540700073.2421875
2011-06-30 11:38:00,1.4467,1.4467,1.44589,1.44623,2277700042.7246094
2011-06-30 11:39:00,1.44623,1.44663,1.44623,1.44663,2434600067.138672
2011-06-30 11:40:00,1.44662,1.44684,1.44652,1.44657,1545899963.3789062
2011-06-30 11:41:00,1.44657,1.4467,1.4465,1.44662,1314499969.4824219
2011-06-30 11:42:00,1.44658,1.44658,1.44591,1.44593,2001600036.6210938
2011-06-30 11:43:00,1.44592,1.44639,1.44543,1.4463,3387399902.34375
2011-06-30 11:44:00,1.44626,1.44629,1.44611,1.44611,2163699951.171875
2011-06-30 11:45:00,1.4461,1.4462,1.44584,1.4462,2108999938.9648438
2011-06-30 11:46:00,1.44621,1.44629,1.44602,1.44629,1609799957.2753906
2011-06-30 11:47:00,1.44629,1.44649,1.44622,1.44624,1655399932.8613281
2011-06-30 11:48:00,1.44625,1.4466,1.44624,1.44635,1628600006.1035156
2011-06-30 11:49:00,1.44636,1.44655,1.44603,1.44605,1782200012.2070312
2011-06-30 11:50:00,1.44604,1.44636,1.44604,1.44612,1678399963.3789062
2011-06-30 11:51:00,1.44611,1.44659,1.44611,1.44647,1786399993.8964844
2011-06-30 11:52:00,1.44645,1.44681,1.44643,1.44678,1755299987.7929688
2011-06-30 11:53:00,1.44677,1.44677,1.44637,1.44637,1948800048.828125
2011-06-30 11:54:00,1.44637,1.44663,1.4462,1.44655,1556499938.9648438
2011-06-30 11:55:00,1.44655,1.44657,1.44622,1.44625,1885000000.0
2011-06-30 11:56:00,1.44625,1.44645,1.44617,1.44644,1432700042.7246094
2011-06-30 11:57:00,1.44644,1.44649,1.44613,1.44617,1454400024.4140625
2011-06-30 11:58:00,1.44617,1.44619,1.44586,1.44611,1965599975.5859375
2011-06-30 11:59:00,1.44612,1.4464,1.44602,1.44606,1934400024.4140625
2011-06-30 12:00:00,1.44606,1.44606,1.44574,1.44597,1958000030.5175781
2011-06-30 12:01:00,1.44597,1.44607,1.4457,1.44587,1767899932.8613281
2011-06-30 12:02:00,1.44588,1.44611,1.44586,1.44596,1777599945.0683594
2011-06-30 12:03:00,1.44595,1.44607,1.44584,1.44605,1380899963.3789062
2011-06-30 12:04:00,1.44604,1.44621,1.44604,1.44617,1395200042.7246094
2011-06-30 12:05:00,1.44619,1.44641,1.44619,1.44633,1906000061.0351562
2011-06-30 12:06:00,1.44639,1.44641,1.44632,1.44634,1536100006.1035156
2011-06-30 12:07:00,1.44636,1.4465,1.44628,1.4463,1270199966.430664
2011-06-30 12:08:00,1.44631,1.44633,1.44624,1.44631,1169499969.4824219
2011-06-30 12:09:00,1.44632,1.4464,1.44595,1.44599,1892799987.7929688
2011-06-30 12:10:00,1.44599,1.44599,1.44565,1.4458,2364600067.138672
2011-06-30 12:11:00,1.4458,1.44591,1.44572,1.44589,1546499938.9648438
2011-06-30 12:12:00,1.44587,1.44602,1.44576,1.44592,1807899932.8613281
2011-06-30 12:13:00,1.44593,1.446,1.44563,1.44563,1479600067.1386719
2011-06-30 12:14:00,1.4456,1.4456,1.44526,1.44531,2713399963.3789062
2011-06-30 12:15:00,1.4453,1.4454,1.44496,1.44513,3727200012.2070312
2011-06-30 12:16:00,1.44515,1.44531,1.44508,1.44523,2404499969.482422
2011-06-30 12:17:00,1.44523,1.44537,1.44523,1.44525,1928600006.1035156
2011-06-30 12:18:00,1.44525,1.44528,1.44475,1.4448,2537599945.0683594
2011-06-30 12:19:00,1.4448,1.4452,1.4448,1.44507,2500200042.7246094
2011-06-30 12:20:00,1.4451,1.44535,1.4451,1.44535,1584199981.6894531
2011-06-30 12:21:00,1.44538,1.44566,1.44534,1.44565,2277200012.2070312
2011-06-30 12:22:00,1.44567,1.44602,1.44563,1.4457,2091799926.7578125
2011-06-30 12:23:00,1.4457,1.44581,1.44569,1.44576,1720399932.8613281
2011-06-30 12:24:00,1.44577,1.44584,1.44572,1.44574,2049299926.7578125
2011-06-30 12:25:00,1.44574,1.44597,1.44574,1.44591,1376699981.6894531
2011-06-30 12:26:00,1.44591,1.446,1.44585,1.44589,1221500015.258789
2011-06-30 12:27:00,1.44589,1.44611,1.44589,1.44609,1913800048.828125
2011-06-30 12:28:00,1.44609,1.44617,1.44605,1.44606,1290599975.5859375
2011-06-30 12:29:00,1.44605,1.44624,1.44594,1.44614,1534499969.4824219
2011-06-30 12:30:00,1.44614,1.44615,1.44566,1.4459,2601400146.484375
2011-06-30 12:31:00,1.44591,1.44617,1.44571,1.44573,2038500061.0351562
2011-06-30 12:32:00,1.44573,1.44613,1.44571,1.44597,1956100006.1035156
2011-06-30 12:33:00,1.44597,1.44631,1.44597,1.4463,1578999938.9648438
2011-06-30 12:34:00,1.44629,1.4463,1.44624,1.44626,1422899932.8613281
2011-06-30 12:35:00,1.44626,1.44644,1.44618,1.44633,1600700073.2421875
2011-06-30 12:36:00,1.44631,1.44658,1.44631,1.44645,2504499969.482422
2011-06-30 12:37:00,1.44643,1.44662,1.44641,1.44662,1463699951.171875
2011-06-30 12:38:00,1.44661,1.44663,1.44641,1.4465,1398300018.3105469
2011-06-30 12:39:00,1.4465,1.44667,1.44633,1.44663,2481000061.0351562
2011-06-30 12:40:00,1.44662,1.44682,1.4465,1.44679,1741000061.0351562
2011-06-30 12:41:00,1.44678,1.44697,1.44667,1.4468,2347500000.0
2011-06-30 12:42:00,1.4468,1.44681,1.4466,1.44667,1681699981.6894531
2011-06-30 12:43:00,1.44667,1.44668,1.44638,1.44641,1579600067.1386719
2011-06-30 12:44:00,1.4464,1.44651,1.44631,1.44632,1220400009.1552734
2011-06-30 12:45:00,1.44631,1.44631,1.4461,1.44618,1590200042.7246094
2011-06-30 12:46:00,1.44619,1.44622,1.44577,1.44601,1771399993.8964844
2011-06-30 12:47:00,1.44602,1.44631,1.44592,1.44631,2286600036.6210938
2011-06-30 12:48:00,1.44634,1.4467,1.44634,1.44662,2333200073.2421875
2011-06-30 12:49:00,1.44663,1.44725,1.44663,1.44725,2605299987.7929688
2011-06-30 12:50:00,1.44727,1.44759,1.44727,1.4473,4084200134.2773438
2011-06-30 12:51:00,1.44729,1.44766,1.44728,1.44756,3106900024.4140625
2011-06-30 12:52:00,1.44756,1.44769,1.44753,1.44768,2913200073.2421875
2011-06-30 12:53:00,1.44767,1.44771,1.44758,1.44765,3458399963.3789062
2011-06-30 12:54:00,1.44765,1.4478,1.44755,1.44778,1913999938.9648438
2011-06-30 12:55:00,1.44776,1.44832,1.44767,1.44811,2653900146.484375
2011-06-30 12:56:00,1.44811,1.44811,1.4475,1.44751,2140299987.7929688
2011-06-30 12:57:00,1.44751,1.44791,1.44741,1.44791,2533699951.171875
2011-06-30 12:58:00,1.4479,1.44862,1.4479,1.4486,2501199951.171875
2011-06-30 12:59:00,1.44859,1.44878,1.4485,1.4485,3156600036.6210938
2011-06-30 13:00:00,1.44852,1.44852,1.44831,1.44831,1913000030.5175781
2011-06-30 13:01:00,1.4483,1.4483,1.44774,1.44782,1853099975.5859375
2011-06-30 13:02:00,1.44778,1.44803,1.44777,1.44802,1940599975.5859375
2011-06-30 13:03:00,1.44801,1.44825,1.44788,1.44796,1885500030.5175781
2011-06-30 13:04:00,1.44796,1.44804,1.44771,1.44794,1899100036.6210938
2011-06-30 13:05:00,1.44792,1.4482,1.44779,1.44779,2235599975.5859375
2011-06-30 13:06:00,1.4478,1.44794,1.4476,1.44789,1646300048.828125
2011-06-30 13:07:00,1.44789,1.44798,1.44771,1.44788,2272599945.0683594
2011-06-30 13:08:00,1.44786,1.44789,1.44759,1.4478,1887100067.1386719
2011-06-30 13:09:00,1.4478,1.44797,1.44771,1.44778,2030800018.3105469
2011-06-30 13:10:00,1.44777,1.44784,1.44705,1.44736,2855899963.3789062
2011-06-30 13:11:00,1.44736,1.44761,1.44725,1.44753,1797899932.8613281
2011-06-30 13:12:00,1.44752,1.44767,1.44746,1.44751,2101100006.1035156
2011-06-30 13:13:00,1.44752,1.44825,1.44751,1.4482,2260200042.7246094
2011-06-30 13:14:00,1.44821,1.44822,1.44781,1.44781,2034299926.7578125
2011-06-30 13:15:00,1.4478,1.44782,1.44707,1.44714,2229400024.4140625
2011-06-30 13:16:00,1.44716,1.44737,1.44684,1.44684,2477700042.7246094
2011-06-30 13:17:00,1.44683,1.44717,1.44663,1.44714,3245599975.5859375
2011-06-30 13:18:00,1.44707,1.44712,1.44688,1.4469,2733900146.484375
2011-06-30 13:19:00,1.44694,1.44713,1.44674,1.44707,3143500061.0351562
2011-06-30 13:20:00,1.44706,1.44728,1.44697,1.44723,1616600036.6210938
2011-06-30 13:21:00,1.44723,1.44759,1.44723,1.44758,2442899932.861328
2011-06-30 13:22:00,1.44758,1.44788,1.44747,1.4476,3842099914.5507812
2011-06-30 13:23:00,1.44759,1.44779,1.44727,1.44737,2628599853.515625
2011-06-30 13:24:00,1.44738,1.44751,1.44694,1.44728,2919899902.34375
2011-06-30 13:25:00,1.44728,1.44751,1.44699,1.44737,2833500061.0351562
2011-06-30 13:26:00,1.44737,1.44765,1.44727,1.44765,3472399902.34375
2011-06-30 13:27:00,1.44765,1.44782,1.44751,1.44751,2660000000.0
2011-06-30 13:28:00,1.44752,1.44767,1.44715,1.44719,1846799926.7578125
