Datetime,Open,High,Low,Close,Volume
2011-06-30 13:29:00,1.44719,1.44722,1.44698,1.44715,1745599975.5859375
2011-06-30 13:30:00,1.44721,1.44735,1.44669,1.44722,3081300048.828125
2011-06-30 13:31:00,1.44721,1.44727,1.44661,1.44678,2284900054.9316406
2011-06-30 13:32:00,1.44677,1.4468,1.44659,1.44673,2825299987.7929688
2011-06-30 13:33:00,1.44674,1.44709,1.44671,1.44681,1659100036.6210938
2011-06-30 13:34:00,1.4468,1.44711,1.44674,1.44706,2031399993.8964844
2011-06-30 13:35:00,1.44709,1.44722,1.4465,1.4465,3528599853.515625
2011-06-30 13:36:00,1.4465,1.4465,1.44608,1.4461,2404100036.6210938
2011-06-30 13:37:00,1.44611,1.44671,1.4459,1.44663,3188399963.3789062
2011-06-30 13:38:00,1.44664,1.44668,1.44622,1.44665,2191399993.8964844
2011-06-30 13:39:00,1.44665,1.44671,1.44603,1.44641,3255199890.1367188
2011-06-30 13:40:00,1.44649,1.44669,1.4461,1.44669,2568099975.5859375
2011-06-30 13:41:00,1.44673,1.44687,1.44659,1.44676,2286300048.828125
2011-06-30 13:42:00,1.44677,1.4483,1.44677,1.44817,3359800109.8632812
2011-06-30 13:43:00,1.44815,1.44837,1.4479,1.44818,2842300109.8632812
2011-06-30 13:44:00,1.44817,1.44817,1.44775,1.44784,2828699951.171875
2011-06-30 13:45:00,1.44784,1.4485,1.44781,1.44829,3016499938.9648438
2011-06-30 13:46:00,1.44828,1.44829,1.44761,1.44789,3111199951.171875
2011-06-30 13:47:00,1.44789,1.44826,1.44756,1.44767,3210199890.1367188
2011-06-30 13:48:00,1.44765,1.44765,1.4466,1.4466,3258599853.515625
2011-06-30 13:49:00,1.44662,1.44692,1.44643,1.44681,4026400146.484375
2011-06-30 13:50:00,1.44684,1.44702,1.44604,1.44604,3094700012.2070312
2011-06-30 13:51:00,1.44603,1.44689,1.44591,1.44687,2704100036.6210938
2011-06-30 13:52:00,1.44687,1.44688,1.44628,1.44653,3259599914.5507812
2011-06-30 13:53:00,1.44652,1.44652,1.44619,1.44633,2554299926.7578125
2011-06-30 13:54:00,1.44631,1.44651,1.44601,1.44624,2836799926.7578125
2011-06-30 13:55:00,1.44629,1.44661,1.44627,1.44651,2837099914.5507812
2011-06-30 13:56:00,1.44651,1.44659,1.44609,1.44609,2340899963.3789062
2011-06-30 13:57:00,1.4461,1.44671,1.4461,1.44662,2710400085.4492188
2011-06-30 13:58:00,1.44662,1.44719,1.44662,1.44701,2171499938.9648438
2011-06-30 13:59:00,1.447,1.447,1.44659,1.44679,2834100036.6210938
2011-06-30 14:00:00,1.44679,1.44714,1.44667,1.44714,2378200073.2421875
2011-06-30 14:01:00,1.44716,1.4476,1.44716,1.44754,3061300048.828125
2011-06-30 14:02:00,1.44752,1.4478,1.4474,1.44752,2611700134.2773438
2011-06-30 14:03:00,1.44752,1.44781,1.44741,1.44743,2809800109.8632812
2011-06-30 14:04:00,1.44741,1.44812,1.4474,1.44809,3764500122.0703125
2011-06-30 14:05:00,1.44811,1.44852,1.44806,1.44827,3291400146.484375
2011-06-30 14:06:00,1.44826,1.44832,1.44798,1.44798,2909599914.5507812
2011-06-30 14:07:00,1.44794,1.44794,1.44766,1.44782,2550599975.5859375
2011-06-30 14:08:00,1.44782,1.44819,1.44758,1.44816,3023800048.828125
2011-06-30 14:09:00,1.44822,1.44848,1.44803,1.44819,3301400146.484375
2011-06-30 14:10:00,1.4482,1.44839,1.44818,1.44826,2803099975.5859375
2011-06-30 14:11:00,1.44825,1.44895,1.44825,1.44857,3755799865.7226562
2011-06-30 14:12:00,1.44858,1.44859,1.44799,1.44799,2283999938.9648438
2011-06-30 14:13:00,1.44799,1.44809,1.4475,1.44754,2171199951.171875
2011-06-30 14:14:00,1.44751,1.44789,1.44751,1.44768,2478600006.1035156
2011-06-30 14:15:00,1.44768,1.44781,1.4474,1.44758,2934599914.5507812
2011-06-30 14:16:00,1.44758,1.44787,1.44737,1.44787,2680499877.9296875
2011-06-30 14:17:00,1.4478,1.44787,1.44747,1.44754,2164900054.9316406
2011-06-30 14:18:00,1.44754,1.4477,1.44739,1.44741,1905299987.7929688
2011-06-30 14:19:00,1.44739,1.44739,1.44674,1.44724,3128099975.5859375
2011-06-30 14:20:00,1.44724,1.44767,1.44719,1.44721,2895100097.65625
2011-06-30 14:21:00,1.44721,1.44769,1.44706,1.44769,2975899963.3789062
2011-06-30 14:22:00,1.44769,1.4483,1.44769,1.44798,3091600036.6210938
2011-06-30 14:23:00,1.44797,1.4483,1.44795,1.44819,1956000061.0351562
2011-06-30 14:24:00,1.44819,1.4486,1.44813,1.4486,2373899993.8964844
2011-06-30 14:25:00,1.44861,1.44949,1.44861,1.44925,3704400024.4140625
2011-06-30 14:26:00,1.44928,1.44928,1.44886,1.44906,2396900024.4140625
2011-06-30 14:27:00,1.44908,1.44933,1.44903,1.44907,2647699890.1367188
2011-06-30 14:28:00,1.44905,1.44923,1.44866,1.44868,2459400024.4140625
2011-06-30 14:29:00,1.44867,1.44913,1.44867,1.44904,2683599853.515625
2011-06-30 14:30:00,1.44903,1.44916,1.4489,1.4491,1943399963.3789062
2011-06-30 14:31:00,1.44908,1.44908,1.44856,1.44856,1729799957.2753906
2011-06-30 14:32:00,1.44858,1.4489,1.44848,1.44889,1940599975.5859375
2011-06-30 14:33:00,1.44888,1.44906,1.44864,1.44883,2309799957.2753906
2011-06-30 14:34:00,1.44883,1.44903,1.4486,1.44895,2362500000.0
2011-06-30 14:35:00,1.44895,1.44955,1.44887,1.44943,2823599853.515625
2011-06-30 14:36:00,1.44943,1.44989,1.44935,1.44989,2763800048.828125
2011-06-30 14:37:00,1.44989,1.44998,1.44938,1.44944,2927300109.8632812
2011-06-30 14:38:00,1.44946,1.44971,1.44945,1.44959,2330399932.861328
2011-06-30 14:39:00,1.44958,1.44962,1.44934,1.44934,2193200073.2421875
2011-06-30 14:40:00,1.44933,1.44938,1.44912,1.44918,2530899963.3789062
2011-06-30 14:41:00,1.44918,1.44927,1.4488,1.4488,2315200042.7246094
2011-06-30 14:42:00,1.44879,1.44966,1.44879,1.44948,3111499938.9648438
2011-06-30 14:43:00,1.44949,1.44986,1.44941,1.44961,2381300048.828125
2011-06-30 14:44:00,1.44963,1.44971,1.44928,1.44933,2834700012.2070312
2011-06-30 14:45:00,1.44933,1.44961,1.44916,1.44932,2732200012.2070312
2011-06-30 14:46:00,1.44932,1.44939,1.44919,1.44936,1863300018.3105469
2011-06-30 14:47:00,1.44934,1.44949,1.4491,1.44925,2259199981.689453
2011-06-30 14:48:00,1.44924,1.44928,1.44906,1.44907,2158899993.8964844
2011-06-30 14:49:00,1.44907,1.4491,1.44884,1.44901,2661300048.828125
2011-06-30 14:50:00,1.44902,1.44937,1.44902,1.4493,1898399963.3789062
2011-06-30 14:51:00,1.4493,1.44931,1.44888,1.44907,1650599975.5859375
2011-06-30 14:52:00,1.44907,1.44913,1.44901,1.44908,1571399993.8964844
2011-06-30 14:53:00,1.44907,1.44907,1.44863,1.44863,2059900054.9316406
2011-06-30 14:54:00,1.44862,1.44882,1.44858,1.44871,2141199951.171875
2011-06-30 14:55:00,1.44871,1.44877,1.44834,1.44851,2427599945.0683594
2011-06-30 14:56:00,1.44851,1.44881,1.44836,1.4488,2340000000.0
2011-06-30 14:57:00,1.4488,1.44881,1.44842,1.44843,1628399963.3789062
2011-06-30 14:58:00,1.44843,1.44912,1.44842,1.44912,2919800109.8632812
2011-06-30 14:59:00,1.44914,1.45,1.44914,1.44991,3614800109.8632812
2011-06-30 15:00:00,1.44992,1.44992,1.44949,1.4496,3376799926.7578125
2011-06-30 15:01:00,1.44959,1.45076,1.44953,1.45075,4461000061.035156
2011-06-30 15:02:00,1.45076,1.45094,1.45072,1.45078,4846499938.964844
2011-06-30 15:03:00,1.45074,1.4516,1.45074,1.45136,3561099853.515625
2011-06-30 15:04:00,1.45135,1.45189,1.45118,1.45176,3521199951.171875
2011-06-30 15:05:00,1.45176,1.45178,1.45157,1.45169,2508000030.517578
2011-06-30 15:06:00,1.45169,1.45259,1.45166,1.45213,4432999877.9296875
2011-06-30 15:07:00,1.45214,1.45238,1.45194,1.452,2800700073.2421875
2011-06-30 15:08:00,1.45201,1.45204,1.45145,1.45145,2779599914.5507812
2011-06-30 15:09:00,1.45145,1.45153,1.45128,1.45128,2138500061.0351562
2011-06-30 15:10:00,1.45128,1.45179,1.45125,1.45157,1936199951.171875
2011-06-30 15:11:00,1.45156,1.45167,1.45138,1.45147,2812300109.8632812
2011-06-30 15:12:00,1.45147,1.45179,1.45138,1.45174,2877600097.65625
2011-06-30 15:13:00,1.45172,1.45234,1.45171,1.45229,3730100097.65625
2011-06-30 15:14:00,1.4523,1.4531,1.45226,1.45228,4372799987.792969
2011-06-30 15:15:00,1.45227,1.45227,1.45204,1.45204,3040199890.1367188
2011-06-30 15:16:00,1.45201,1.45201,1.45138,1.45145,2249700012.2070312
2011-06-30 15:17:00,1.45145,1.45184,1.45141,1.45184,1939400024.4140625
2011-06-30 15:18:00,1.45183,1.45201,1.4518,1.45185,2043800048.828125
2011-06-30 15:19:00,1.45185,1.45189,1.45138,1.45156,2103600006.1035156
2011-06-30 15:20:00,1.45156,1.45162,1.45089,1.45131,2794800109.8632812
2011-06-30 15:21:00,1.45132,1.45189,1.45132,1.45182,1522299957.2753906
2011-06-30 15:22:00,1.45184,1.45238,1.45184,1.45209,2477299957.2753906
2011-06-30 15:23:00,1.45209,1.45259,1.45204,1.45227,2556399993.8964844
2011-06-30 15:24:00,1.45229,1.45229,1.45197,1.45216,1613699951.171875
2011-06-30 15:25:00,1.45215,1.45215,1.45197,1.45198,1158499984.741211
2011-06-30 15:26:00,1.45196,1.45209,1.45191,1.45199,2035099945.0683594
2011-06-30 15:27:00,1.45199,1.4521,1.45157,1.45168,2531600036.6210938
2011-06-30 15:28:00,1.45167,1.45171,1.45138,1.45166,2018600006.1035156
2011-06-30 15:29:00,1.45174,1.45193,1.45159,1.45193,2063600006.1035156
2011-06-30 15:30:00,1.45192,1.45236,1.4519,1.45225,1997500000.0
2011-06-30 15:31:00,1.45225,1.45225,1.4516,1.45176,1593200073.2421875
2011-06-30 15:32:00,1.45175,1.45201,1.4516,1.45199,1451199951.171875
2011-06-30 15:33:00,1.45198,1.45201,1.45176,1.45201,2228800048.828125
2011-06-30 15:34:00,1.45199,1.4523,1.4519,1.45221,1700299987.7929688
2011-06-30 15:35:00,1.45218,1.45223,1.45207,1.45211,1503999938.9648438
2011-06-30 15:36:00,1.4521,1.4521,1.45189,1.45194,1208799972.5341797
2011-06-30 15:37:00,1.45194,1.45207,1.45171,1.45177,1880399932.8613281
2011-06-30 15:38:00,1.45176,1.4518,1.45154,1.45154,2075299987.7929688
2011-06-30 15:39:00,1.45154,1.45167,1.45147,1.45159,1723500061.0351562
2011-06-30 15:40:00,1.4516,1.45166,1.45149,1.45159,933700027.4658203
2011-06-30 15:41:00,1.45159,1.45175,1.45151,1.45174,1657500000.0
2011-06-30 15:42:00,1.45173,1.45179,1.45119,1.45121,1580299987.7929688
2011-06-30 15:43:00,1.45122,1.45129,1.45114,1.45119,1892200012.2070312
2011-06-30 15:44:00,1.45118,1.45118,1.45098,1.45101,1803899993.8964844
2011-06-30 15:45:00,1.45102,1.45127,1.45097,1.45122,1693099975.5859375
2011-06-30 15:46:00,1.45121,1.45135,1.45117,1.45128,1830899963.3789062
2011-06-30 15:47:00,1.45134,1.45157,1.45129,1.45154,1520599975.5859375
2011-06-30 15:48:00,1.45156,1.45166,1.45156,1.45164,1083399963.3789062
2011-06-30 15:49:00,1.45164,1.45165,1.45139,1.45151,1297799987.7929688
2011-06-30 15:50:00,1.45146,1.4515,1.4512,1.4512,1467599945.0683594
2011-06-30 15:51:00,1.45121,1.45125,1.4512,1.45121,841699981.6894531
2011-06-30 15:52:00,1.4512,1.45122,1.45098,1.45099,1166500015.258789
2011-06-30 15:53:00,1.45099,1.45131,1.45097,1.45121,1278600006.1035156
2011-06-30 15:54:00,1.4512,1.45125,1.45112,1.4512,1231200027.4658203
2011-06-30 15:55:00,1.45118,1.45159,1.45112,1.45159,1505299987.7929688
2011-06-30 15:56:00,1.45159,1.45183,1.45159,1.45172,1064400024.4140625
2011-06-30 15:57:00,1.4517,1.45181,1.45149,1.45172,1763999938.9648438
2011-06-30 15:58:00,1.45172,1.45202,1.45145,1.45192,1878699951.171875
2011-06-30 15:59:00,1.45197,1.4524,1.45197,1.45227,1506799926.7578125
2011-06-30 16:00:00,1.45231,1.45254,1.45221,1.45222,1991600036.6210938
2011-06-30 16:01:00,1.45222,1.45228,1.4521,1.4521,1467700042.7246094
2011-06-30 16:02:00,1.45208,1.45211,1.45187,1.45207,1285599975.5859375
2011-06-30 16:03:00,1.45209,1.45245,1.45209,1.45245,1493999938.9648438
2011-06-30 16:04:00,1.45244,1.45254,1.45229,1.45231,1449600067.1386719
2011-06-30 16:05:00,1.45228,1.45238,1.45221,1.45236,1038499984.7412109
2011-06-30 16:06:00,1.45235,1.45239,1.4523,1.45235,876999969.4824219
2011-06-30 16:07:00,1.45237,1.4525,1.45237,1.45249,1156500015.258789
2011-06-30 16:08:00,1.45251,1.45353,1.45248,1.45347,3451499938.9648438
2011-06-30 16:09:00,1.45346,1.45346,1.45314,1.45326,2193899993.8964844
2011-06-30 16:10:00,1.45327,1.45375,1.45325,1.45361,2095200042.7246094
2011-06-30 16:11:00,1.45361,1.45361,1.45301,1.45318,2612300109.8632812
2011-06-30 16:12:00,1.45317,1.45347,1.45305,1.45345,1355399932.8613281
2011-06-30 16:13:00,1.45344,1.45357,1.45325,1.45336,1450000000.0
2011-06-30 16:14:00,1.45335,1.45335,1.45294,1.45299,1207200012.2070312
2011-06-30 16:15:00,1.45299,1.453,1.45289,1.4529,1756000061.0351562
2011-06-30 16:16:00,1.4529,1.45291,1.45257,1.45258,1373600006.1035156
2011-06-30 16:17:00,1.45257,1.45271,1.4523,1.45231,1974299926.7578125
2011-06-30 16:18:00,1.45231,1.4525,1.4523,1.45239,971299972.5341797
2011-06-30 16:19:00,1.45241,1.45242,1.4523,1.45231,1145000000.0
2011-06-30 16:20:00,1.45233,1.45238,1.452,1.45208,1038099975.5859375
2011-06-30 16:21:00,1.45208,1.45219,1.45208,1.45219,1265800018.3105469
2011-06-30 16:22:00,1.45217,1.45219,1.45184,1.45192,1468399963.3789062
2011-06-30 16:23:00,1.45192,1.45231,1.45192,1.4522,1065899963.3789062
2011-06-30 16:24:00,1.4522,1.4522,1.45198,1.452,1412500000.0
2011-06-30 16:25:00,1.452,1.45231,1.452,1.45222,876600036.6210938
2011-06-30 16:26:00,1.45222,1.45231,1.45216,1.4523,882600021.3623047
2011-06-30 16:27:00,1.45235,1.45258,1.45235,1.45255,1533399963.3789062
2011-06-30 16:28:00,1.45255,1.45275,1.45253,1.45272,1048300018.3105469
2011-06-30 16:29:00,1.45272,1.45275,1.45242,1.45246,1069899978.6376953
2011-06-30 16:30:00,1.45249,1.45254,1.45221,1.45229,1144499969.4824219
2011-06-30 16:31:00,1.45229,1.45235,1.45201,1.45208,1366100006.1035156
2011-06-30 16:32:00,1.45207,1.4521,1.45185,1.45189,1093899993.8964844
2011-06-30 16:33:00,1.45189,1.45196,1.45188,1.45196,548800010.6811523
2011-06-30 16:34:00,1.45195,1.45209,1.45188,1.45191,1650500030.5175781
2011-06-30 16:35:00,1.45189,1.45189,1.45173,1.45179,1148600006.1035156
2011-06-30 16:36:00,1.45179,1.45212,1.4517,1.4521,1350000000.0
2011-06-30 16:37:00,1.45206,1.45218,1.45199,1.45201,1069400024.4140625
2011-06-30 16:38:00,1.452,1.452,1.45188,1.4519,853899993.8964844
2011-06-30 16:39:00,1.4519,1.45191,1.45187,1.45189,420999984.74121094
2011-06-30 16:40:00,1.45189,1.452,1.45181,1.45187,1396600036.6210938
2011-06-30 16:41:00,1.45188,1.45191,1.45187,1.45188,478400001.5258789
2011-06-30 16:42:00,1.45188,1.45189,1.45143,1.45145,1296000061.0351562
2011-06-30 16:43:00,1.45145,1.45181,1.45141,1.45171,1648200073.2421875
2011-06-30 16:44:00,1.45172,1.45192,1.45171,1.45189,454799995.4223633
2011-06-30 16:45:00,1.45187,1.45207,1.45179,1.45182,1226800003.0517578
2011-06-30 16:46:00,1.45181,1.45181,1.45168,1.4517,1250500030.5175781
2011-06-30 16:47:00,1.45168,1.45181,1.45161,1.45168,1404199981.6894531
2011-06-30 16:48:00,1.45167,1.45201,1.45167,1.45201,1059700012.2070312
2011-06-30 16:49:00,1.45201,1.45209,1.45185,1.45189,922600021.3623047
2011-06-30 16:50:00,1.4519,1.4519,1.45167,1.45175,1056600036.6210938
2011-06-30 16:51:00,1.45175,1.45176,1.45169,1.45171,982600021.3623047
2011-06-30 16:52:00,1.45171,1.45171,1.451,1.451,1800099945.0683594
2011-06-30 16:53:00,1.451,1.4513,1.45096,1.4513,1342799987.7929688
2011-06-30 16:54:00,1.4513,1.45142,1.45124,1.45134,1151600036.6210938
2011-06-30 16:55:00,1.45132,1.45152,1.4512,1.45152,935500030.5175781
2011-06-30 16:56:00,1.45153,1.45161,1.45128,1.45131,1018300018.3105469
2011-06-30 16:57:00,1.4513,1.45138,1.45127,1.45131,878499984.7412109
2011-06-30 16:58:00,1.45131,1.45141,1.45099,1.45099,1478699951.171875
2011-06-30 16:59:00,1.451,1.45125,1.45099,1.45115,2072200012.2070312
2011-06-30 17:00:00,1.45115,1.45159,1.45115,1.45156,1571900024.4140625
2011-06-30 17:01:00,1.45157,1.45178,1.45153,1.45178,1091200027.4658203
2011-06-30 17:02:00,1.45179,1.45184,1.45165,1.45182,937099990.8447266
2011-06-30 17:03:00,1.45181,1.45199,1.45174,1.45193,1267600021.3623047
2011-06-30 17:04:00,1.45196,1.45215,1.45196,1.45209,1125400009.1552734
2011-06-30 17:05:00,1.45211,1.45221,1.452,1.45211,1110999984.741211
2011-06-30 17:06:00,1.45211,1.45239,1.45211,1.45236,1547400054.9316406
2011-06-30 17:07:00,1.45236,1.45236,1.45218,1.4522,776600036.6210938
2011-06-30 17:08:00,1.4522,1.45223,1.452,1.45205,983000030.5175781
2011-06-30 17:09:00,1.45205,1.45205,1.4519,1.45202,898199996.9482422
2011-06-30 17:10:00,1.45202,1.45202,1.45189,1.45194,745199966.4306641
2011-06-30 17:11:00,1.45194,1.45195,1.4518,1.45186,861299972.5341797
2011-06-30 17:12:00,1.45186,1.45189,1.45179,1.4518,486800003.0517578
2011-06-30 17:13:00,1.4518,1.45195,1.45168,1.45192,950699996.9482422
2011-06-30 17:14:00,1.45193,1.45194,1.4519,1.4519,465900001.5258789
2011-06-30 17:15:00,1.45189,1.45189,1.45173,1.45179,419700012.20703125
2011-06-30 17:16:00,1.45176,1.45181,1.4516,1.45166,1100699996.9482422
2011-06-30 17:17:00,1.45166,1.45166,1.45138,1.4514,765599975.5859375
2011-06-30 17:18:00,1.45138,1.45148,1.45137,1.45141,618899993.8964844
2011-06-30 17:19:00,1.45143,1.45151,1.45143,1.45148,345200004.5776367
2011-06-30 17:20:00,1.45148,1.45175,1.45148,1.45172,919899978.6376953
2011-06-30 17:21:00,1.45173,1.45175,1.45172,1.45172,340800018.3105469
2011-06-30 17:22:00,1.45174,1.45186,1.45172,1.45183,374500007.62939453
2011-06-30 17:23:00,1.45182,1.45184,1.45161,1.45161,748199996.9482422
2011-06-30 17:24:00,1.45161,1.4517,1.45156,1.45157,589099998.4741211
2011-06-30 17:25:00,1.45156,1.45176,1.45156,1.45158,870100021.3623047
2011-06-30 17:26:00,1.45158,1.4517,1.45158,1.4516,1156800003.0517578
2011-06-30 17:27:00,1.4516,1.45169,1.45158,1.45162,680299987.7929688
2011-06-30 17:28:00,1.45162,1.45168,1.45156,1.45168,532500000.0
2011-06-30 17:29:00,1.4517,1.45186,1.4517,1.45176,772600021.3623047
2011-06-30 17:30:00,1.45176,1.45183,1.4517,1.45179,938099975.5859375
2011-06-30 17:31:00,1.45184,1.45184,1.45151,1.45155,1383399963.3789062
2011-06-30 17:32:00,1.45155,1.45171,1.45153,1.45157,925199966.4306641
2011-06-30 17:33:00,1.45156,1.45168,1.45145,1.45163,836299972.5341797
2011-06-30 17:34:00,1.45164,1.45164,1.45155,1.45158,493499984.74121094
2011-06-30 17:35:00,1.4516,1.45164,1.45151,1.45153,477299995.4223633
2011-06-30 17:36:00,1.45153,1.45153,1.45103,1.45109,971600036.6210938
2011-06-30 17:37:00,1.4511,1.45119,1.45102,1.45119,931100006.1035156
2011-06-30 17:38:00,1.45119,1.45119,1.45097,1.451,1202399978.6376953
2011-06-30 17:39:00,1.451,1.45107,1.45082,1.45104,1527500000.0
2011-06-30 17:40:00,1.45105,1.45134,1.45105,1.45129,882399978.6376953
2011-06-30 17:41:00,1.4513,1.45148,1.4513,1.45146,673499984.7412109
2011-06-30 17:42:00,1.45146,1.45152,1.45143,1.45143,1087300033.569336
2011-06-30 17:43:00,1.45143,1.45152,1.45142,1.45148,976600036.6210938
2011-06-30 17:44:00,1.45148,1.45156,1.45148,1.45154,505099983.21533203
2011-06-30 17:45:00,1.45153,1.45161,1.45151,1.45161,745000000.0
2011-06-30 17:46:00,1.45161,1.45165,1.45159,1.45162,716100006.1035156
2011-06-30 17:47:00,1.45161,1.45161,1.45139,1.45139,1023199996.9482422
2011-06-30 17:48:00,1.45138,1.45152,1.45128,1.45152,1053399963.3789062
2011-06-30 17:49:00,1.45157,1.45165,1.45154,1.45162,868799972.5341797
2011-06-30 17:50:00,1.45162,1.45165,1.45151,1.45158,729000015.2587891
2011-06-30 17:51:00,1.45158,1.45159,1.45149,1.45151,560800018.3105469
2011-06-30 17:52:00,1.45151,1.45153,1.4514,1.4514,1333500061.0351562
2011-06-30 17:53:00,1.4514,1.45147,1.45129,1.45131,1173899993.8964844
2011-06-30 17:54:00,1.45131,1.45138,1.45129,1.45134,607000007.6293945
2011-06-30 17:55:00,1.45136,1.4516,1.45131,1.45155,1149599990.8447266
2011-06-30 17:56:00,1.45153,1.45161,1.45147,1.45161,723099975.5859375
2011-06-30 17:57:00,1.45159,1.45162,1.45159,1.45162,176299991.60766602
2011-06-30 17:58:00,1.45164,1.45188,1.45164,1.45181,1361399993.8964844
2011-06-30 17:59:00,1.45182,1.45186,1.45172,1.45172,1325299987.7929688
2011-06-30 18:00:00,1.45168,1.45184,1.45168,1.45183,1018799972.5341797
2011-06-30 18:01:00,1.45183,1.45216,1.45179,1.4521,1163199996.9482422
2011-06-30 18:02:00,1.45209,1.45231,1.45201,1.45231,1374799957.2753906
2011-06-30 18:03:00,1.45231,1.45231,1.45219,1.45222,470000000.0
2011-06-30 18:04:00,1.45222,1.45222,1.4521,1.45215,482799987.79296875
2011-06-30 18:05:00,1.45213,1.45219,1.45201,1.45201,717799987.7929688
2011-06-30 18:06:00,1.45201,1.45207,1.45201,1.45207,533300018.3105469
2011-06-30 18:07:00,1.45208,1.45222,1.45208,1.45222,602099990.8447266
2011-06-30 18:08:00,1.45223,1.4525,1.45218,1.45241,1289600067.1386719
2011-06-30 18:09:00,1.45241,1.45249,1.45238,1.45244,648000030.5175781
2011-06-30 18:10:00,1.45244,1.45249,1.45223,1.45225,1633300018.3105469
2011-06-30 18:11:00,1.45228,1.45228,1.45216,1.45217,991800003.0517578
2011-06-30 18:12:00,1.45217,1.45218,1.45215,1.45217,584700012.2070312
2011-06-30 18:13:00,1.45217,1.45221,1.45195,1.45201,1370399932.8613281
2011-06-30 18:14:00,1.45202,1.45202,1.45182,1.45185,659300003.0517578
2011-06-30 18:15:00,1.45186,1.45201,1.45182,1.45195,806600036.6210938
2011-06-30 18:16:00,1.45195,1.45195,1.45181,1.45181,357200012.20703125
2011-06-30 18:17:00,1.4518,1.45188,1.45179,1.45179,966100006.1035156
2011-06-30 18:18:00,1.45179,1.45179,1.45157,1.45164,985599975.5859375
2011-06-30 18:19:00,1.45163,1.45167,1.45161,1.45167,456300010.68115234
2011-06-30 18:20:00,1.45165,1.45165,1.4515,1.45151,597200012.2070312
2011-06-30 18:21:00,1.45151,1.4516,1.45141,1.45159,1343699951.171875
2011-06-30 18:22:00,1.45158,1.45177,1.4515,1.45153,1571199951.171875
2011-06-30 18:23:00,1.45155,1.45166,1.4515,1.4515,1247500000.0
2011-06-30 18:24:00,1.45149,1.45169,1.45148,1.45167,1174700012.2070312
2011-06-30 18:25:00,1.45168,1.4517,1.45156,1.45159,832600021.3623047
2011-06-30 18:26:00,1.45159,1.45163,1.45146,1.45151,833700027.4658203
2011-06-30 18:27:00,1.45148,1.45158,1.45147,1.45151,575900001.5258789
2011-06-30 18:28:00,1.45151,1.45153,1.45145,1.45149,526100006.1035156
2011-06-30 18:29:00,1.45148,1.4515,1.45137,1.45137,414399986.26708984
2011-06-30 18:30:00,1.45138,1.45147,1.45136,1.45147,458699989.31884766
2011-06-30 18:31:00,1.45148,1.45151,1.45143,1.45147,497000007.62939453
2011-06-30 18:32:00,1.45147,1.45151,1.45137,1.45137,585999984.7412109
2011-06-30 18:33:00,1.45137,1.4516,1.45129,1.4516,652200012.2070312
2011-06-30 18:34:00,1.4516,1.45176,1.4516,1.45176,1048499984.7412109
2011-06-30 18:35:00,1.45176,1.45184,1.45174,1.45184,788099975.5859375
2011-06-30 18:36:00,1.45189,1.45205,1.45182,1.452,985899963.3789062
2011-06-30 18:37:00,1.45199,1.45203,1.45186,1.45193,811699981.6894531
2011-06-30 18:38:00,1.45194,1.45207,1.45191,1.45207,1266600036.6210938
2011-06-30 18:39:00,1.45207,1.45207,1.45177,1.4518,939700012.2070312
2011-06-30 18:40:00,1.45179,1.45183,1.45165,1.45179,1453300018.3105469
2011-06-30 18:41:00,1.45179,1.45202,1.45179,1.45198,1212600021.3623047
