Datetime,Open,High,Low,Close,Volume
2011-06-30 18:42:00,1.45195,1.45212,1.45191,1.45204,917900009.1552734
2011-06-30 18:43:00,1.45204,1.45239,1.45204,1.45227,1298800048.828125
2011-06-30 18:44:00,1.45227,1.45229,1.45211,1.45215,818000030.5175781
2011-06-30 18:45:00,1.45221,1.45221,1.45206,1.45207,772699966.4306641
2011-06-30 18:46:00,1.45206,1.45207,1.45182,1.45192,1241500015.258789
2011-06-30 18:47:00,1.45196,1.45196,1.45178,1.45182,765400009.1552734
2011-06-30 18:48:00,1.45182,1.45189,1.45169,1.4518,1157300033.569336
2011-06-30 18:49:00,1.45179,1.4518,1.45166,1.45167,322000007.62939453
2011-06-30 18:50:00,1.45166,1.45168,1.45152,1.45152,1251999969.4824219
2011-06-30 18:51:00,1.45154,1.4517,1.45152,1.4516,942200012.2070312
2011-06-30 18:52:00,1.45161,1.45173,1.45157,1.4517,715100021.3623047
2011-06-30 18:53:00,1.45168,1.45189,1.45168,1.45188,886699981.6894531
2011-06-30 18:54:00,1.4519,1.45202,1.45183,1.45187,707200012.2070312
2011-06-30 18:55:00,1.45188,1.45189,1.45174,1.45184,1495299987.7929688
2011-06-30 18:56:00,1.45185,1.45186,1.45169,1.45182,945400009.1552734
2011-06-30 18:57:00,1.45181,1.45188,1.45178,1.45187,747699966.4306641
2011-06-30 18:58:00,1.45185,1.45189,1.45179,1.45185,1595899963.3789062
2011-06-30 18:59:00,1.45187,1.45208,1.45175,1.45201,1346300048.828125
2011-06-30 19:00:00,1.45202,1.45205,1.45191,1.45201,784400024.4140625
2011-06-30 19:01:00,1.45198,1.45207,1.45195,1.45195,708000030.5175781
2011-06-30 19:02:00,1.45195,1.45197,1.45171,1.45173,1273600006.1035156
2011-06-30 19:03:00,1.45172,1.45181,1.45164,1.45169,1142900009.1552734
2011-06-30 19:04:00,1.45169,1.45177,1.45155,1.45161,1320399932.8613281
2011-06-30 19:05:00,1.45159,1.45189,1.45157,1.45174,1351499938.9648438
2011-06-30 19:06:00,1.45175,1.45177,1.4517,1.45177,999000015.2587891
2011-06-30 19:07:00,1.45175,1.45176,1.45167,1.45167,479500007.62939453
2011-06-30 19:08:00,1.45167,1.45177,1.45164,1.45167,442000007.62939453
2011-06-30 19:09:00,1.45167,1.45167,1.45165,1.45167,64000000.95367432
2011-06-30 19:10:00,1.45167,1.45168,1.45167,1.45168,22599999.90463257
2011-06-30 19:11:00,1.45167,1.45172,1.45167,1.45171,642099990.8447266
2011-06-30 19:12:00,1.45171,1.45171,1.45169,1.45171,211700000.76293945
2011-06-30 19:13:00,1.4517,1.4517,1.45168,1.4517,184599990.84472656
2011-06-30 19:14:00,1.45171,1.45171,1.45165,1.45168,589000015.2587891
2011-06-30 19:15:00,1.45168,1.4519,1.45165,1.45179,2056799926.7578125
2011-06-30 19:16:00,1.45179,1.45182,1.45179,1.45181,607099990.8447266
2011-06-30 19:17:00,1.45181,1.45181,1.45174,1.45174,275799999.23706055
2011-06-30 19:18:00,1.45175,1.45178,1.45162,1.45162,639000015.2587891
2011-06-30 19:19:00,1.45162,1.45174,1.45161,1.45169,1341600036.6210938
2011-06-30 19:20:00,1.45168,1.45182,1.45154,1.45182,1027799987.7929688
2011-06-30 19:21:00,1.45182,1.45182,1.45166,1.45172,459099998.4741211
2011-06-30 19:22:00,1.45171,1.45183,1.45171,1.45183,457500000.0
2011-06-30 19:23:00,1.45185,1.45189,1.45181,1.45185,618100013.7329102
2011-06-30 19:24:00,1.45184,1.45208,1.45181,1.45207,667500000.0
2011-06-30 19:25:00,1.45205,1.45213,1.452,1.45206,799300003.0517578
2011-06-30 19:26:00,1.45206,1.45206,1.45184,1.45203,645000000.0
2011-06-30 19:27:00,1.45203,1.45228,1.45196,1.4522,1359499969.4824219
2011-06-30 19:28:00,1.45219,1.45219,1.45176,1.45186,1169499969.4824219
2011-06-30 19:29:00,1.45186,1.45197,1.45178,1.45181,1018399963.3789062
2011-06-30 19:30:00,1.45182,1.45185,1.45182,1.45183,215400009.15527344
2011-06-30 19:31:00,1.45183,1.45219,1.45183,1.45219,871399993.8964844
2011-06-30 19:32:00,1.45218,1.45218,1.45193,1.45194,1008899993.8964844
2011-06-30 19:33:00,1.45193,1.45197,1.45177,1.45179,659000015.2587891
2011-06-30 19:34:00,1.45179,1.45187,1.45151,1.45157,900699996.9482422
2011-06-30 19:35:00,1.45159,1.45175,1.45159,1.45173,943499984.7412109
2011-06-30 19:36:00,1.45171,1.45175,1.45171,1.45175,146300001.14440918
2011-06-30 19:37:00,1.45175,1.45185,1.45175,1.45184,629900016.784668
2011-06-30 19:38:00,1.45182,1.45187,1.45173,1.45182,452900009.15527344
2011-06-30 19:39:00,1.45183,1.45185,1.45168,1.45168,569300003.0517578
2011-06-30 19:40:00,1.45168,1.45175,1.45151,1.45162,1059700012.2070312
2011-06-30 19:41:00,1.45163,1.45171,1.45157,1.45159,645299987.7929688
2011-06-30 19:42:00,1.45158,1.45163,1.45148,1.4515,1091500015.258789
2011-06-30 19:43:00,1.4515,1.4515,1.45142,1.45142,648700027.4658203
2011-06-30 19:44:00,1.4514,1.4514,1.45111,1.45115,1043700027.4658203
2011-06-30 19:45:00,1.45112,1.45116,1.45101,1.45115,979700012.2070312
2011-06-30 19:46:00,1.45115,1.45134,1.45106,1.45107,787900009.1552734
2011-06-30 19:47:00,1.45113,1.45127,1.45106,1.45127,1020100021.3623047
2011-06-30 19:48:00,1.45133,1.4514,1.45123,1.45131,1035699996.9482422
2011-06-30 19:49:00,1.45131,1.45131,1.45111,1.45118,1006200027.4658203
2011-06-30 19:50:00,1.45116,1.45117,1.45107,1.4511,1027600021.3623047
2011-06-30 19:51:00,1.45109,1.45117,1.45093,1.45096,1361199951.171875
2011-06-30 19:52:00,1.45097,1.45104,1.45089,1.45089,765699996.9482422
2011-06-30 19:53:00,1.45089,1.45111,1.45089,1.45105,722500000.0
2011-06-30 19:54:00,1.45107,1.45143,1.45105,1.45142,963499984.7412109
2011-06-30 19:55:00,1.4514,1.4514,1.45115,1.45118,903199996.9482422
2011-06-30 19:56:00,1.45117,1.45119,1.45105,1.45114,768700027.4658203
2011-06-30 19:57:00,1.45112,1.45112,1.45094,1.45096,830400009.1552734
2011-06-30 19:58:00,1.45094,1.45094,1.45033,1.45033,1222300033.569336
2011-06-30 19:59:00,1.45033,1.45038,1.44984,1.45005,2797099914.5507812
2011-06-30 20:00:00,1.45005,1.45043,1.45005,1.45024,1785200042.7246094
2011-06-30 20:01:00,1.45027,1.45051,1.45027,1.45051,1561499938.9648438
2011-06-30 20:02:00,1.45051,1.45056,1.45039,1.45045,1225599975.5859375
2011-06-30 20:03:00,1.45049,1.45051,1.45042,1.45046,402000007.62939453
2011-06-30 20:04:00,1.4505,1.4505,1.45047,1.45047,304500007.62939453
2011-06-30 20:05:00,1.45047,1.45047,1.4502,1.45021,981100006.1035156
2011-06-30 20:06:00,1.45017,1.45021,1.45003,1.45004,1360700073.2421875
2011-06-30 20:07:00,1.45008,1.45012,1.4499,1.45,1909400024.4140625
2011-06-30 20:08:00,1.45002,1.45022,1.45002,1.45014,1292299957.2753906
2011-06-30 20:09:00,1.45015,1.45031,1.45009,1.45031,1070400009.1552734
2011-06-30 20:10:00,1.45032,1.45052,1.45032,1.45045,733700027.4658203
2011-06-30 20:11:00,1.45045,1.45057,1.45045,1.45055,432000007.62939453
2011-06-30 20:12:00,1.45055,1.45057,1.45039,1.45045,1282200012.2070312
2011-06-30 20:13:00,1.45046,1.45046,1.45037,1.45042,495000000.0
2011-06-30 20:14:00,1.45042,1.4505,1.45041,1.45046,359300003.0517578
2011-06-30 20:15:00,1.45043,1.45043,1.45025,1.45037,1002300033.5693359
2011-06-30 20:16:00,1.4504,1.45047,1.45026,1.45029,579799995.4223633
2011-06-30 20:17:00,1.45028,1.4503,1.45021,1.45025,286499996.18530273
2011-06-30 20:18:00,1.45031,1.45033,1.45017,1.45028,836299972.5341797
2011-06-30 20:19:00,1.45027,1.45043,1.45027,1.45039,681900024.4140625
2011-06-30 20:20:00,1.45039,1.45043,1.45027,1.45031,948799972.5341797
2011-06-30 20:21:00,1.45031,1.45044,1.45029,1.45029,798199996.9482422
2011-06-30 20:22:00,1.45029,1.4503,1.45021,1.45029,511500015.25878906
2011-06-30 20:23:00,1.45028,1.45029,1.45019,1.45026,1102600021.3623047
2011-06-30 20:24:00,1.45029,1.45041,1.45023,1.45041,630000000.0
2011-06-30 20:25:00,1.45041,1.45042,1.4504,1.45042,82500000.0
2011-06-30 20:26:00,1.45042,1.45073,1.45042,1.45063,801100006.1035156
2011-06-30 20:27:00,1.45063,1.45064,1.45039,1.45039,1239100036.6210938
2011-06-30 20:28:00,1.45035,1.4505,1.45034,1.45045,495999984.74121094
2011-06-30 20:29:00,1.45044,1.45049,1.45019,1.45037,827399978.6376953
2011-06-30 20:30:00,1.45037,1.45054,1.45031,1.45051,476300010.68115234
2011-06-30 20:31:00,1.45051,1.45053,1.4505,1.4505,261000003.81469727
2011-06-30 20:32:00,1.45047,1.45047,1.45038,1.45038,195000000.0
2011-06-30 20:33:00,1.45042,1.45044,1.45025,1.4503,457599983.21533203
2011-06-30 20:34:00,1.4503,1.45036,1.45014,1.45021,392999992.37060547
2011-06-30 20:35:00,1.45022,1.45033,1.45022,1.45027,442500000.0
2011-06-30 20:36:00,1.45027,1.4503,1.45011,1.45013,649800033.5693359
2011-06-30 20:37:00,1.45011,1.45021,1.4501,1.4501,427500000.0
2011-06-30 20:38:00,1.45011,1.45013,1.45011,1.45013,52500000.0
2011-06-30 20:39:00,1.45012,1.45012,1.44997,1.44997,745400009.1552734
2011-06-30 20:40:00,1.44999,1.45042,1.44999,1.45039,766299972.5341797
2011-06-30 20:41:00,1.45038,1.45051,1.45037,1.45041,427200012.20703125
2011-06-30 20:42:00,1.45041,1.45042,1.45036,1.45036,310599994.6594238
2011-06-30 20:43:00,1.45036,1.45041,1.45031,1.45034,282800006.8664551
2011-06-30 20:44:00,1.45035,1.45041,1.45035,1.45041,82500000.0
2011-06-30 20:45:00,1.45039,1.45039,1.45031,1.45034,435900001.5258789
2011-06-30 20:46:00,1.45033,1.45033,1.45002,1.45002,856900024.4140625
2011-06-30 20:47:00,1.44998,1.44998,1.44988,1.44994,188999996.18530273
2011-06-30 20:48:00,1.44992,1.44993,1.44984,1.44987,464300003.0517578
2011-06-30 20:49:00,1.44984,1.44999,1.44984,1.44995,218999996.18530273
2011-06-30 20:50:00,1.44996,1.44999,1.44991,1.44991,298600006.1035156
2011-06-30 20:51:00,1.4499,1.4499,1.44979,1.44979,301499996.18530273
2011-06-30 20:52:00,1.44975,1.4498,1.44962,1.4498,676200027.4658203
2011-06-30 20:53:00,1.44987,1.44996,1.44987,1.44987,423100013.73291016
2011-06-30 20:54:00,1.44986,1.44995,1.44982,1.44995,507799987.79296875
2011-06-30 20:55:00,1.44998,1.44998,1.4499,1.4499,802500000.0
2011-06-30 20:56:00,1.4499,1.44995,1.44981,1.44985,779700012.2070312
2011-06-30 20:57:00,1.4499,1.45006,1.44982,1.45006,2428600006.1035156
2011-06-30 20:58:00,1.45008,1.45015,1.44997,1.4501,852600021.3623047
2011-06-30 20:59:00,1.45011,1.45017,1.45004,1.45014,227700004.57763672
2011-06-30 21:00:00,1.45014,1.45014,1.44995,1.45003,80299997.32971191
2011-06-30 21:01:00,1.45009,1.45009,1.44989,1.44995,156000003.81469727
2011-06-30 21:02:00,1.44994,1.45006,1.44994,1.45006,97500000.0
2011-06-30 21:03:00,1.45002,1.45008,1.45,1.45,70500001.90734863
2011-06-30 21:04:00,1.45,1.45,1.44994,1.44994,175499992.37060547
2011-06-30 21:05:00,1.44994,1.45,1.44991,1.44991,210000000.0
2011-06-30 21:06:00,1.44998,1.45009,1.44998,1.45009,148500003.81469727
2011-06-30 21:07:00,1.45012,1.45015,1.4501,1.45013,143999996.18530273
2011-06-30 21:08:00,1.45013,1.45028,1.45008,1.45028,230300006.86645508
2011-06-30 21:09:00,1.4502,1.45022,1.45019,1.45022,69800000.19073486
2011-06-30 21:10:00,1.45023,1.45035,1.45023,1.45031,143999996.18530273
2011-06-30 21:11:00,1.45027,1.45039,1.45027,1.45036,242999992.37060547
2011-06-30 21:12:00,1.45036,1.45041,1.45031,1.45039,335999984.74121094
2011-06-30 21:13:00,1.45039,1.45041,1.45039,1.45041,75000000.0
2011-06-30 21:14:00,1.45041,1.45044,1.45037,1.45038,165000000.0
2011-06-30 21:15:00,1.45044,1.45056,1.45037,1.45056,592500000.0
2011-06-30 21:16:00,1.45062,1.45108,1.45062,1.45074,1005000000.0
2011-06-30 21:17:00,1.45067,1.45089,1.45054,1.45064,1393500061.0351562
2011-06-30 21:18:00,1.45063,1.45088,1.45063,1.45081,477000007.62939453
2011-06-30 21:19:00,1.45081,1.45082,1.45067,1.4507,240000000.0
2011-06-30 21:20:00,1.4507,1.4507,1.45067,1.45069,97500000.0
2011-06-30 21:21:00,1.45068,1.45074,1.45065,1.45074,171000003.81469727
2011-06-30 21:22:00,1.45081,1.45083,1.45065,1.45065,628600006.1035156
2011-06-30 21:23:00,1.45065,1.45081,1.45065,1.45071,385499992.37060547
2011-06-30 21:24:00,1.45071,1.45074,1.45063,1.45073,478499984.74121094
2011-06-30 21:25:00,1.45073,1.45082,1.45063,1.45077,376500015.25878906
2011-06-30 21:26:00,1.45073,1.45079,1.45052,1.45052,435000000.0
2011-06-30 21:27:00,1.45052,1.45056,1.45052,1.45056,82500000.0
2011-06-30 21:28:00,1.4506,1.45076,1.45059,1.45062,516899986.26708984
2011-06-30 21:29:00,1.45062,1.45062,1.45049,1.45054,238500003.81469727
2011-06-30 21:30:00,1.45049,1.45064,1.45049,1.45059,570000000.0
2011-06-30 21:31:00,1.45061,1.45069,1.45013,1.45014,1026999969.4824219
2011-06-30 21:32:00,1.45019,1.45019,1.44987,1.44998,1169800033.569336
2011-06-30 21:33:00,1.44996,1.45,1.44996,1.44996,227099990.84472656
2011-06-30 21:34:00,1.4499,1.44991,1.44979,1.44984,481500015.25878906
2011-06-30 21:35:00,1.44984,1.44985,1.44977,1.44985,270000000.0
2011-06-30 21:36:00,1.44985,1.44997,1.44985,1.4499,225000000.0
2011-06-30 21:37:00,1.44989,1.44993,1.44965,1.4497,263999996.18530273
2011-06-30 21:38:00,1.4497,1.44986,1.44952,1.44979,744599990.8447266
2011-06-30 21:39:00,1.44975,1.44976,1.4496,1.44961,329300003.0517578
2011-06-30 21:40:00,1.44961,1.45,1.44961,1.44979,529500007.62939453
2011-06-30 21:41:00,1.44978,1.44978,1.44978,1.44978,15000000.0
2011-06-30 21:42:00,1.44973,1.44975,1.44951,1.44955,623199996.9482422
2011-06-30 21:43:00,1.44955,1.44971,1.44955,1.44971,300000000.0
2011-06-30 21:44:00,1.44971,1.44996,1.44968,1.44975,520499992.37060547
2011-06-30 21:45:00,1.44977,1.45004,1.44975,1.44996,1053099975.5859375
2011-06-30 21:46:00,1.44997,1.45004,1.44988,1.44988,373499984.74121094
2011-06-30 21:47:00,1.44988,1.4499,1.44988,1.4499,232500000.0
2011-06-30 21:48:00,1.4499,1.44991,1.4499,1.4499,67500000.0
2011-06-30 21:49:00,1.44998,1.45019,1.44998,1.45011,411800003.0517578
2011-06-30 21:50:00,1.4501,1.4501,1.44988,1.44988,535499992.37060547
2011-06-30 21:51:00,1.44989,1.44991,1.44989,1.4499,60000000.0
2011-06-30 21:52:00,1.4499,1.4499,1.4498,1.44982,172500000.0
2011-06-30 21:53:00,1.44984,1.44984,1.44969,1.44978,389300003.0517578
2011-06-30 21:54:00,1.4498,1.44982,1.44968,1.44968,422500000.0
2011-06-30 21:55:00,1.44966,1.44966,1.44942,1.44942,669000015.2587891
2011-06-30 21:56:00,1.44941,1.44949,1.44933,1.44941,647300033.5693359
2011-06-30 21:57:00,1.44941,1.44941,1.44931,1.44931,127500000.0
2011-06-30 21:58:00,1.44933,1.44939,1.44914,1.44927,705000000.0
2011-06-30 21:59:00,1.44927,1.44927,1.44899,1.44918,1142600021.3623047
2011-06-30 22:00:00,1.44921,1.4493,1.44915,1.4493,1179000015.258789
2011-06-30 22:01:00,1.44929,1.44946,1.44929,1.44944,620999984.7412109
2011-06-30 22:02:00,1.44946,1.44961,1.44941,1.44952,625499992.3706055
2011-06-30 22:03:00,1.44952,1.44971,1.44945,1.44952,560299987.7929688
2011-06-30 22:04:00,1.44961,1.44962,1.44959,1.44959,186000003.81469727
2011-06-30 22:05:00,1.44959,1.44959,1.44945,1.44945,471100006.1035156
2011-06-30 22:06:00,1.44947,1.44949,1.44929,1.44939,443300018.3105469
2011-06-30 22:07:00,1.44941,1.44942,1.4492,1.44929,534900016.78466797
2011-06-30 22:08:00,1.44929,1.44938,1.44914,1.44924,819000015.2587891
2011-06-30 22:09:00,1.44928,1.44936,1.44925,1.44925,330000000.0
2011-06-30 22:10:00,1.44925,1.44925,1.44908,1.44914,834000015.2587891
2011-06-30 22:11:00,1.44916,1.44947,1.44916,1.44927,1018499984.7412109
2011-06-30 22:12:00,1.44931,1.44944,1.44927,1.44927,382500000.0
2011-06-30 22:13:00,1.44928,1.44931,1.44924,1.44924,180000000.0
2011-06-30 22:14:00,1.44924,1.44926,1.44924,1.44926,97500000.0
2011-06-30 22:15:00,1.44924,1.4493,1.44924,1.44929,156000003.81469727
2011-06-30 22:16:00,1.4493,1.44989,1.4493,1.44941,1614100036.6210938
2011-06-30 22:17:00,1.4494,1.44952,1.44935,1.44952,1369600067.1386719
2011-06-30 22:18:00,1.44952,1.4497,1.44952,1.4496,706500015.2587891
2011-06-30 22:19:00,1.44964,1.44982,1.4496,1.44982,803399963.3789062
2011-06-30 22:20:00,1.4498,1.45002,1.4498,1.44988,1044899978.6376953
2011-06-30 22:21:00,1.44989,1.44999,1.44983,1.44989,505499992.37060547
2011-06-30 22:22:00,1.44989,1.45011,1.44983,1.45003,1005400009.1552734
2011-06-30 22:23:00,1.45002,1.4501,1.44999,1.45008,714000015.2587891
2011-06-30 22:24:00,1.45007,1.45013,1.45003,1.45005,360000000.0
2011-06-30 22:25:00,1.45013,1.45015,1.45012,1.45013,225000000.0
2011-06-30 22:26:00,1.45014,1.45014,1.45005,1.45005,405000000.0
2011-06-30 22:27:00,1.4501,1.45025,1.45006,1.45018,549000015.2587891
2011-06-30 22:28:00,1.45014,1.45024,1.45005,1.45017,549000015.2587891
2011-06-30 22:29:00,1.45017,1.45025,1.45017,1.45025,120000000.0
2011-06-30 22:30:00,1.45023,1.4505,1.45022,1.45029,1090899963.3789062
2011-06-30 22:31:00,1.45032,1.45043,1.45031,1.45031,525000000.0
2011-06-30 22:32:00,1.45039,1.45039,1.45031,1.45033,376500015.25878906
2011-06-30 22:33:00,1.45031,1.45032,1.44997,1.45018,1082399978.6376953
2011-06-30 22:34:00,1.45018,1.45018,1.44986,1.45006,552000007.6293945
2011-06-30 22:35:00,1.45006,1.45026,1.45006,1.45019,335999984.74121094
2011-06-30 22:36:00,1.45017,1.45019,1.45016,1.45016,382500000.0
2011-06-30 22:37:00,1.45018,1.4503,1.45015,1.45016,1154899978.6376953
2011-06-30 22:38:00,1.45019,1.45019,1.45002,1.45002,268899993.8964844
2011-06-30 22:39:00,1.45011,1.45013,1.45011,1.45012,75000000.0
2011-06-30 22:40:00,1.45009,1.45009,1.44985,1.44985,435000000.0
2011-06-30 22:41:00,1.44985,1.44985,1.44985,1.44985,60000000.0
2011-06-30 22:42:00,1.44985,1.44985,1.44954,1.44954,687099990.8447266
2011-06-30 22:43:00,1.44954,1.44957,1.44952,1.44955,388499984.74121094
2011-06-30 22:44:00,1.44957,1.44965,1.44953,1.44958,598499984.7412109
2011-06-30 22:45:00,1.44956,1.44956,1.4494,1.44952,508499984.74121094
2011-06-30 22:46:00,1.44953,1.44958,1.44947,1.44956,340499992.37060547
2011-06-30 22:47:00,1.44958,1.44963,1.44954,1.44963,382500000.0
2011-06-30 22:48:00,1.44963,1.44971,1.44962,1.44971,367500000.0
2011-06-30 22:49:00,1.44971,1.44977,1.44968,1.44977,415499992.37060547
2011-06-30 22:50:00,1.44977,1.44986,1.44974,1.44976,633100013.7329102
2011-06-30 22:51:00,1.44972,1.44976,1.44972,1.44973,116999998.09265137
2011-06-30 22:52:00,1.44974,1.44977,1.44961,1.44964,270000000.0
2011-06-30 22:53:00,1.44963,1.44963,1.449,1.44922,1544100036.6210938
2011-06-30 22:54:00,1.44922,1.44949,1.44922,1.44944,600900001.5258789
2011-06-30 22:55:00,1.44945,1.44945,1.44941,1.44941,253500003.81469727
2011-06-30 22:56:00,1.4494,1.4494,1.4494,1.4494,60000000.0
2011-06-30 22:57:00,1.4494,1.44942,1.4494,1.4494,52600002.28881836
2011-06-30 22:58:00,1.44946,1.44953,1.44941,1.44945,557999992.3706055
2011-06-30 22:59:00,1.44945,1.44948,1.44943,1.44944,300000000.0
2011-06-30 23:00:00,1.44945,1.44947,1.44942,1.44943,390099983.21533203
2011-06-30 23:01:00,1.44943,1.44964,1.44943,1.44954,499500007.62939453
2011-06-30 23:02:00,1.44954,1.4496,1.44954,1.44959,297099990.84472656
2011-06-30 23:03:00,1.44959,1.44959,1.44929,1.44949,889199981.6894531
2011-06-30 23:04:00,1.44949,1.4495,1.44931,1.4495,522000007.62939453
2011-06-30 23:05:00,1.44956,1.44956,1.44945,1.44949,306000003.81469727
2011-06-30 23:06:00,1.44943,1.44949,1.44937,1.44947,399799995.4223633
2011-06-30 23:07:00,1.44946,1.44946,1.44931,1.44932,382500000.0
2011-06-30 23:08:00,1.44933,1.44933,1.44922,1.44922,447000007.62939453
2011-06-30 23:09:00,1.44922,1.44922,1.44876,1.44877,1000400009.1552734
2011-06-30 23:10:00,1.44877,1.44889,1.44866,1.44884,807099990.8447266
2011-06-30 23:11:00,1.44884,1.44912,1.44884,1.44907,1005699996.9482422
2011-06-30 23:12:00,1.44907,1.4493,1.44907,1.44909,415999984.74121094
2011-06-30 23:13:00,1.44907,1.44916,1.44901,1.44913,497700004.5776367
2011-06-30 23:14:00,1.44912,1.44921,1.44908,1.44919,305499992.37060547
2011-06-30 23:15:00,1.44919,1.4492,1.44903,1.44907,743600006.1035156
2011-06-30 23:16:00,1.44905,1.44912,1.44899,1.44912,311299991.607666
2011-06-30 23:17:00,1.44912,1.44915,1.44908,1.44908,266499996.18530273
2011-06-30 23:18:00,1.44907,1.44925,1.44907,1.44923,366699981.6894531
2011-06-30 23:19:00,1.44923,1.44923,1.44917,1.44918,240400009.15527344
2011-06-30 23:20:00,1.44917,1.44921,1.44916,1.44916,240200004.57763672
2011-06-30 23:21:00,1.44916,1.44957,1.44916,1.44957,793300018.3105469
2011-06-30 23:22:00,1.44956,1.44969,1.44956,1.44963,318999996.18530273
2011-06-30 23:23:00,1.44962,1.44962,1.44936,1.44936,463600006.1035156
2011-06-30 23:24:00,1.44936,1.4494,1.44933,1.44936,355499992.37060547
2011-06-30 23:25:00,1.44935,1.44935,1.44932,1.44933,284799995.4223633
2011-06-30 23:26:00,1.44933,1.44937,1.44897,1.44897,786600036.6210938
2011-06-30 23:27:00,1.44896,1.44896,1.44878,1.44891,850599975.5859375
2011-06-30 23:28:00,1.44888,1.44888,1.44824,1.44832,1288800048.828125
2011-06-30 23:29:00,1.44831,1.44831,1.44774,1.44797,2522500000.0
2011-06-30 23:30:00,1.44793,1.44815,1.44704,1.44736,2949100036.6210938
2011-06-30 23:31:00,1.44736,1.44748,1.44723,1.44723,1409499969.4824219
2011-06-30 23:32:00,1.44721,1.44759,1.44721,1.44759,1148899993.8964844
2011-06-30 23:33:00,1.44759,1.44775,1.44759,1.44771,805899963.3789062
2011-06-30 23:34:00,1.44771,1.44771,1.44757,1.44766,870999984.7412109
2011-06-30 23:35:00,1.44768,1.44772,1.44766,1.44769,383199996.9482422
2011-06-30 23:36:00,1.44769,1.44789,1.44769,1.44779,794499969.4824219
2011-06-30 23:37:00,1.44779,1.44792,1.44763,1.4477,1603999938.9648438
2011-06-30 23:38:00,1.4477,1.4477,1.44736,1.44742,1353300018.3105469
2011-06-30 23:39:00,1.4474,1.44749,1.4471,1.44721,898399963.3789062
2011-06-30 23:40:00,1.44721,1.44721,1.44695,1.44703,601599998.4741211
2011-06-30 23:41:00,1.44707,1.44763,1.44707,1.44762,929400024.4140625
2011-06-30 23:42:00,1.44764,1.44784,1.44755,1.44772,1085199966.430664
2011-06-30 23:43:00,1.44775,1.44781,1.44768,1.44774,826299972.5341797
2011-06-30 23:44:00,1.44775,1.44804,1.44775,1.44804,539199981.6894531
2011-06-30 23:45:00,1.44809,1.44809,1.44768,1.4477,1002399978.6376953
2011-06-30 23:46:00,1.44767,1.44771,1.44742,1.44766,922600021.3623047
2011-06-30 23:47:00,1.44766,1.44774,1.44764,1.44774,306000003.81469727
2011-06-30 23:48:00,1.44774,1.44774,1.44764,1.44764,521199989.31884766
2011-06-30 23:49:00,1.44764,1.44771,1.44749,1.44771,793499984.7412109
2011-06-30 23:50:00,1.44771,1.44772,1.44721,1.44721,2006600036.6210938
2011-06-30 23:51:00,1.44718,1.44723,1.44685,1.44723,1094000015.258789
2011-06-30 23:52:00,1.44723,1.44757,1.44723,1.44741,721600036.6210938
2011-06-30 23:53:00,1.44741,1.44764,1.44741,1.44756,634700012.2070312
2011-06-30 23:54:00,1.44756,1.44758,1.44737,1.44744,601699981.6894531
2011-06-30 23:55:00,1.44746,1.44773,1.44746,1.44753,613699989.3188477
2011-06-30 23:56:00,1.44753,1.44778,1.44753,1.44774,542500000.0
2011-06-30 23:57:00,1.44773,1.44785,1.44755,1.44779,868199996.9482422
2011-06-30 23:58:00,1.44778,1.44789,1.4475,1.4475,786500015.2587891
2011-06-30 23:59:00,1.44749,1.44749,1.4474,1.44744,617099990.8447266
