Index,Type,Price,Profit
2011-05-30 02:21:00,Sell,1.42931,0
2011-05-30 02:22:00,Close,1.42925,-0.9999999999828966
2011-05-30 03:42:00,Sell,1.42884,0
2011-05-30 03:44:00,Close,1.42887,-9.99999999999745
2011-05-30 11:16:00,Sell,1.42849,0
2011-05-30 11:17:00,Close,1.42843,-1.000000000005101
2011-05-30 11:23:00,Sell,1.42856,0
2011-05-30 11:24:00,Close,1.42853,-4.00000000000255
2011-05-30 11:33:00,Sell,1.42886,0
2011-05-30 11:34:00,Close,1.42878,1.0000000000080014
2011-05-30 11:51:00,Sell,1.42895,0
2011-05-30 11:53:00,Close,1.42915,-26.999999999997794
2011-05-30 11:58:00,Sell,1.42899,0
2011-05-30 11:59:00,Close,1.42901,-8.999999999990898
2011-05-30 15:06:00,Sell,1.42703,0
2011-05-30 15:07:00,Close,1.42703,-6.999999999999999
2011-05-30 16:21:00,Sell,1.42722,0
2011-05-30 16:22:00,Close,1.42725,-9.99999999999745
2011-05-30 17:19:00,Sell,1.42763,0
2011-05-30 17:20:00,Close,1.42762,-5.999999999993448
2011-05-30 17:30:00,Sell,1.42741,0
2011-05-30 17:32:00,Close,1.42753,-18.999999999989797
2011-05-30 17:35:00,Sell,1.42761,0
2011-05-30 17:36:00,Close,1.42759,-4.999999999986897
2011-05-30 17:37:00,Sell,1.42757,0
2011-05-30 17:38:00,Close,1.42755,-5.000000000009101
2011-05-30 17:42:00,Sell,1.42761,0
2011-05-30 17:43:00,Close,1.4276,-5.999999999993448
2011-05-30 17:48:00,Sell,1.42752,0
2011-05-30 17:49:00,Close,1.42743,1.9999999999923481
2011-05-30 18:00:00,Sell,1.4281,0
2011-05-30 18:01:00,Close,1.42813,-9.99999999999745
2011-05-30 18:06:00,Sell,1.42743,0
2011-05-30 18:07:00,Close,1.42761,-25.000000000006896
2011-05-30 18:44:00,Sell,1.42754,0
2011-05-30 18:45:00,Close,1.42762,-14.999999999985796
2011-05-30 18:54:00,Sell,1.42828,0
2011-05-30 18:55:00,Close,1.42831,-9.99999999999745
2011-05-30 19:17:00,Sell,1.42777,0
2011-05-30 19:19:00,Close,1.42751,18.999999999992696
2011-05-30 19:22:00,Sell,1.42747,0
2011-05-30 19:25:00,Close,1.42731,8.999999999993797
2011-05-30 19:29:00,Sell,1.42747,0
2011-05-30 19:30:00,Close,1.42745,-5.000000000009101
2011-05-30 19:44:00,Sell,1.42773,0
2011-05-30 19:45:00,Close,1.42788,-22.00000000000945
2011-05-30 19:51:00,Sell,1.42785,0
2011-05-30 19:52:00,Close,1.42787,-8.999999999990898
2011-05-30 22:06:00,Sell,1.42881,0
2011-05-30 22:07:00,Close,1.42885,-11.000000000004
2011-05-30 22:19:00,Sell,1.42886,0
2011-05-30 22:20:00,Close,1.42895,-15.999999999992347
2011-05-30 22:25:00,Sell,1.42909,0
2011-05-30 22:26:00,Close,1.4291,-8.000000000006551
2011-05-31 04:03:00,Sell,1.43754,0
2011-05-31 04:04:00,Close,1.43752,-4.999999999986897
2011-05-31 21:33:00,Sell,1.43909,0
2011-05-31 21:34:00,Close,1.43901,1.0000000000080014
2011-06-01 02:32:00,Sell,1.44224,0
2011-06-01 02:33:00,Close,1.4423,-12.999999999994898
2011-06-01 03:11:00,Sell,1.44113,0
2011-06-01 03:12:00,Close,1.44113,-6.999999999999999
2011-06-01 03:19:00,Sell,1.44163,0
2011-06-01 03:20:00,Close,1.44192,-36.00000000001235
2011-06-01 03:27:00,Sell,1.4423,0
2011-06-01 03:28:00,Close,1.44209,13.999999999982144
2011-06-01 03:33:00,Sell,1.4429,0
2011-06-01 03:34:00,Close,1.44264,19.0000000000149
2011-06-01 22:57:00,Sell,1.43407,0
2011-06-01 22:58:00,Close,1.43407,-6.999999999999999
2011-06-01 23:04:00,Sell,1.43422,0
2011-06-01 23:05:00,Close,1.4341,5.000000000012002
2011-06-02 02:51:00,Sell,1.43567,0
2011-06-02 02:52:00,Close,1.43568,-8.000000000006551
2011-06-02 03:12:00,Sell,1.43604,0
2011-06-02 03:13:00,Close,1.43594,2.999999999998899
2011-06-02 03:28:00,Sell,1.43498,0
2011-06-02 03:29:00,Close,1.43503,-12.000000000010552
2011-06-02 03:55:00,Sell,1.43567,0
2011-06-02 03:56:00,Close,1.43582,-22.00000000000945
2011-06-02 21:17:00,Sell,1.44894,0
2011-06-02 21:18:00,Close,1.44893,-6.000000000015652
2011-06-02 22:13:00,Sell,1.44893,0
2011-06-02 22:14:00,Close,1.44892,-5.999999999993448
2011-06-02 22:22:00,Sell,1.44881,0
2011-06-02 22:23:00,Close,1.44863,10.999999999984695
2011-06-02 23:20:00,Sell,1.4482,0
2011-06-02 23:21:00,Close,1.44825,-12.000000000010552
2011-06-02 23:27:00,Sell,1.44823,0
2011-06-02 23:28:00,Close,1.44827,-11.000000000004
2011-06-03 02:19:00,Sell,1.44858,0
2011-06-03 02:20:00,Close,1.44843,7.999999999987247
2011-06-03 02:26:00,Sell,1.44864,0
2011-06-03 02:27:00,Close,1.44862,-5.000000000009101
2011-06-03 03:15:00,Sell,1.44944,0
2011-06-03 03:16:00,Close,1.44931,5.999999999996349
2011-06-03 03:22:00,Sell,1.44922,0
2011-06-03 03:23:00,Close,1.44915,1.4501204056993622e-12
2011-06-03 03:47:00,Sell,1.44885,0
2011-06-03 03:48:00,Close,1.44884,-5.999999999993448
2011-06-03 03:54:00,Sell,1.44837,0
2011-06-03 03:55:00,Close,1.44839,-9.000000000013102
2011-06-03 04:18:00,Sell,1.44882,0
2011-06-03 04:19:00,Close,1.44869,5.999999999996349
2011-06-03 04:56:00,Sell,1.44826,0
2011-06-03 04:57:00,Close,1.44823,-3.999999999980346
2011-06-03 20:58:00,Sell,1.46314,0
2011-06-03 20:59:00,Close,1.46348,-40.99999999997849
2011-06-05 21:02:00,Sell,1.46074,0
2011-06-05 21:03:00,Close,1.46075,-8.000000000006551
2011-06-05 21:04:00,Sell,1.46081,0
2011-06-05 21:05:00,Close,1.46121,-46.999999999995595
2011-06-05 21:06:00,Sell,1.46126,0
2011-06-05 21:08:00,Close,1.46147,-28.000000000004345
2011-06-05 21:11:00,Sell,1.46199,0
2011-06-05 21:12:00,Close,1.46199,-6.999999999999999
2011-06-05 21:13:00,Sell,1.46195,0
2011-06-05 21:17:00,Close,1.46188,1.4501204056993622e-12
2011-06-05 21:21:00,Sell,1.46199,0
2011-06-05 21:23:00,Close,1.46195,-3.0000000000182037
2011-06-05 21:28:00,Sell,1.46203,0
2011-06-05 21:29:00,Close,1.46202,-6.000000000015652
2011-06-05 21:35:00,Sell,1.46224,0
2011-06-05 21:36:00,Close,1.46223,-5.999999999993448
2011-06-05 21:49:00,Sell,1.46295,0
2011-06-05 21:50:00,Close,1.46298,-9.99999999999745
2011-06-05 21:52:00,Sell,1.4629,0
2011-06-05 21:53:00,Close,1.46287,-3.999999999980346
2011-06-05 21:59:00,Sell,1.46278,0
2011-06-05 22:00:00,Close,1.46305,-33.99999999999925
2011-06-05 22:03:00,Sell,1.46409,0
2011-06-05 22:04:00,Close,1.4635,51.99999999998684
2011-06-06 03:17:00,Sell,1.46421,0
2011-06-06 03:19:00,Close,1.46399,15.0000000000109
2011-06-06 03:24:00,Sell,1.464,0
2011-06-06 03:25:00,Close,1.46403,-9.99999999999745
2011-06-06 03:28:00,Sell,1.46415,0
2011-06-06 03:29:00,Close,1.4638,28.00000000000725
2011-06-06 03:35:00,Sell,1.46425,0
2011-06-06 03:36:00,Close,1.46414,4.000000000005451
2011-06-06 03:42:00,Sell,1.464,0
2011-06-06 03:43:00,Close,1.4639,2.999999999998899
2011-06-06 05:05:00,Sell,1.46344,0
2011-06-06 05:06:00,Close,1.46344,-6.999999999999999
2011-06-06 21:37:00,Sell,1.45782,0
2011-06-06 21:38:00,Close,1.45798,-23.000000000016
2011-06-06 23:06:00,Sell,1.45742,0
2011-06-06 23:07:00,Close,1.45772,-36.999999999996696
2011-06-06 23:12:00,Sell,1.45853,0
2011-06-06 23:13:00,Close,1.45886,-39.999999999994145
2011-06-06 23:48:00,Sell,1.4588,0
2011-06-06 23:49:00,Close,1.4591,-36.999999999996696
